cores,cpu,gpu,mem,skip_index,start_time,end_time,clean minibatches
6,576000,522750000,204000000,-1,19.99550772,45.32051373,49
8,576000,522750000,204000000,-1,19.7739222,44.85507321,49
10,576000,522750000,204000000,-1,18.36500454,43.45331931,49
12,576000,522750000,204000000,-1,20.81117582,45.79421329,49
2,576000,420750000,204000000,-1,39.57841849,77.60976577,49
2,576000,420750000,2133000000,-1,22.28633189,45.81280303,49
4,576000,420750000,204000000,-1,21.66582632,46.580338,49
6,576000,420750000,204000000,-1,19.97911334,45.57170582,49
8,576000,420750000,204000000,-1,19.68050146,44.87435508,49
10,576000,420750000,204000000,-1,19.67270923,44.753829,49
12,576000,420750000,204000000,-1,19.49231482,44.49778938,49
2,576000,318750000,204000000,-1,37.54700828,73.53400922,49
2,576000,318750000,2133000000,-1,22.22991371,44.59171677,49
2,576000,318750000,3199000000,-1,23.40485787,43.46964741,49
2,576000,318750000,665600000,-1,26.55498457,51.80173302,49
4,576000,318750000,204000000,-1,21.47475719,46.33398414,49
6,576000,318750000,204000000,-1,20.02156639,45.48071814,49
8,576000,318750000,204000000,-1,19.91063905,45.06304479,49
10,576000,318750000,204000000,-1,19.69160175,44.74424863,49
12,576000,318750000,204000000,-1,19.58619189,44.63502264,49
2,576000,216750000,204000000,-1,37.15457606,74.83944941,49
2,576000,216750000,2133000000,-1,23.56994271,46.08504438,49
2,576000,216750000,665600000,-1,25.27595544,50.97746253,49
4,576000,216750000,204000000,-1,22.66488671,48.95334315,49
6,576000,216750000,204000000,-1,19.84540439,45.28328896,49
8,576000,216750000,204000000,-1,19.5947659,46.11742473,49
10,576000,216750000,204000000,-1,21.08185554,45.97266078,49
12,576000,216750000,204000000,-1,21.04930687,46.01758552,49
2,576000,114750000,204000000,-1,39.19506359,75.72002959,49
2,576000,114750000,2133000000,-1,23.52696443,46.68548679,49
2,576000,114750000,3199000000,-1,21.24710679,44.75018978,49
2,576000,114750000,665600000,-1,24.63066339,51.03037453,49
4,576000,114750000,204000000,-1,23.05483484,51.37163401,49
4,576000,114750000,2133000000,-1,15.9735117,34.07352376,49
4,576000,114750000,3199000000,-1,14.45276046,33.31125402,49
4,576000,114750000,665600000,-1,16.60795403,35.54305172,49
6,576000,114750000,204000000,-1,21.32903004,50.37874413,49
6,576000,114750000,2133000000,-1,13.17728472,32.1928587,49
6,576000,114750000,3199000000,-1,13.94684052,32.59747148,49
6,576000,114750000,665600000,-1,15.10325122,33.5048089,49
8,576000,114750000,204000000,-1,21.2230401,50.25845504,49
8,576000,114750000,2133000000,-1,13.91248798,32.57232976,49
8,576000,114750000,3199000000,-1,14.03118229,32.58686852,49
8,576000,114750000,665600000,-1,15.76588798,34.03304505,49
10,576000,114750000,204000000,-1,21.07850385,49.90463853,49
10,576000,114750000,2133000000,-1,13.97556734,33.04977846,49
10,576000,114750000,3199000000,-1,13.87843156,32.46890068,49
10,576000,114750000,665600000,-1,14.59893179,33.00355506,49
12,576000,114750000,204000000,-1,20.90416789,49.5587976,49
12,576000,114750000,2133000000,-1,14.01327467,32.79009199,49
12,576000,114750000,3199000000,-1,13.72370219,32.16606331,49
12,576000,114750000,665600000,-1,15.73752093,33.94175792,49
2,729600,1134750000,2133000000,-1,16.49799657,33.51379967,49
2,729600,1134750000,665600000,-1,20.32501674,39.42479491,49
6,729600,1032750000,204000000,-1,18.31524229,43.00080943,49
2,729600,930750000,204000000,-1,34.02526188,64.62356663,49
2,729600,828750000,204000000,-1,31.07509112,63.60451078,49
4,729600,828750000,204000000,-1,19.14396787,43.46557641,49
6,729600,828750000,204000000,-1,18.08924794,43.16682839,49
8,729600,828750000,204000000,-1,18.08708286,42.72408152,49
10,729600,828750000,204000000,-1,17.87093067,42.52850914,49
12,729600,828750000,204000000,-1,17.80908966,42.12207913,49
2,729600,726750000,204000000,-1,29.99472737,60.85163784,49
4,729600,726750000,204000000,-1,19.3698163,43.58815384,49
6,729600,726750000,204000000,-1,18.41795468,43.318923,49
8,729600,726750000,204000000,-1,18.13206744,42.89289951,49
10,729600,726750000,204000000,-1,17.65396166,42.09443569,49
12,729600,726750000,204000000,-1,17.81626773,42.3066802,49
2,729600,624750000,204000000,-1,30.21278882,60.31562328,49
2,729600,624750000,3199000000,-1,15.48993206,30.87691712,49
4,729600,624750000,204000000,-1,21.04654765,44.97691798,49
6,729600,624750000,204000000,-1,16.86814833,41.55352783,49
8,729600,624750000,204000000,-1,17.99070597,42.57770562,49
10,729600,624750000,204000000,-1,17.98346972,42.40935135,49
12,729600,624750000,204000000,-1,17.79677892,42.3807919,49
2,729600,522750000,204000000,-1,32.93170094,64.35100174,49
2,729600,522750000,665600000,-1,19.36606622,38.87457418,49
4,729600,522750000,204000000,-1,20.5316,44.66629601,49
6,729600,522750000,204000000,-1,18.19623828,42.97588634,49
8,729600,522750000,204000000,-1,18.11518884,42.76758981,49
10,729600,522750000,204000000,-1,17.90126801,42.53465962,49
12,729600,522750000,204000000,-1,17.81917906,42.30594659,49
2,729600,420750000,204000000,-1,30.0706315,61.92243958,49
4,729600,420750000,204000000,-1,20.75308657,44.82626748,49
6,729600,420750000,204000000,-1,18.3380878,43.1853261,49
8,729600,420750000,204000000,-1,18.13296795,42.77800775,49
10,729600,420750000,204000000,-1,17.93207097,42.58661222,49
12,729600,420750000,204000000,-1,19.30145264,43.88198042,49
2,729600,318750000,204000000,-1,27.70332909,56.51612997,49
2,729600,318750000,665600000,-1,17.3347249,33.22666478,49
4,729600,318750000,204000000,-1,19.37965703,45.07122016,49
4,729600,318750000,2133000000,4,27.3658874,34.61934423,49
6,729600,318750000,204000000,-1,18.32604623,43.1860137,49
8,729600,318750000,204000000,-1,18.12830973,42.73855233,49
10,729600,318750000,204000000,-1,17.96965432,42.54046202,49
12,729600,318750000,204000000,-1,17.76211023,42.29303956,49
2,729600,216750000,204000000,-1,31.99935555,63.30136085,49
2,729600,216750000,665600000,-1,19.56643915,40.18501091,49
4,729600,216750000,204000000,-1,19.47733259,44.98733163,49
6,729600,216750000,204000000,-1,18.40637279,44.51524138,49
8,729600,216750000,204000000,-1,18.05369473,43.79085803,49
10,729600,216750000,204000000,-1,17.88123941,43.77723622,49
12,729600,216750000,204000000,-1,17.90809035,43.66061091,49
2,729600,114750000,204000000,-1,31.94844294,63.81185174,49
2,729600,114750000,2133000000,-1,18.91066456,38.40135121,49
2,729600,114750000,3199000000,-1,16.84062958,36.78372884,49
2,729600,114750000,665600000,-1,20.60348439,41.94212103,49
4,729600,114750000,204000000,-1,20.96003962,48.78169751,49
4,729600,114750000,2133000000,-1,11.86547351,30.4876442,49
4,729600,114750000,3199000000,-1,12.98995256,31.44465899,49
4,729600,114750000,665600000,-1,14.74896502,32.99940681,49
6,729600,114750000,204000000,-1,19.53279877,48.36514449,49
6,729600,114750000,2133000000,-1,12.53483915,30.90930915,49
6,729600,114750000,3199000000,-1,12.36790204,30.61661983,49
6,729600,114750000,665600000,-1,13.11227012,32.36055851,49
8,729600,114750000,204000000,-1,19.50799346,47.92918301,49
8,729600,114750000,2133000000,-1,12.44643331,30.91175222,49
8,729600,114750000,3199000000,-1,12.23698926,30.28205967,49
8,729600,114750000,665600000,-1,12.94643402,32.0548141,49
10,729600,114750000,204000000,-1,18.96746778,48.25518298,49
10,729600,114750000,2133000000,-1,12.45852089,30.93561554,49
10,729600,114750000,3199000000,-1,12.49190116,30.61921668,49
10,729600,114750000,665600000,-1,13.02039433,32.11203265,49
12,729600,114750000,204000000,-1,19.32471251,47.46835852,49
12,729600,114750000,2133000000,-1,12.44527721,30.76606894,49
12,729600,114750000,3199000000,-1,12.22298217,30.34763861,49
12,729600,114750000,665600000,-1,12.91644359,32.01799798,49
6,883200,1032750000,204000000,-1,16.55396104,41.4186697,49
4,883200,930750000,204000000,-1,18.87163591,42.64783478,49
8,883200,930750000,204000000,-1,16.45971036,40.71558619,49
10,883200,930750000,204000000,-1,16.26528239,40.48989415,49
12,883200,930750000,204000000,-1,16.26708198,40.3924911,49
2,883200,828750000,204000000,-1,28.04620934,55.7699492,49
4,883200,828750000,204000000,-1,18.93238449,42.93524623,49
6,883200,828750000,204000000,-1,16.45902252,40.94699359,49
8,883200,828750000,204000000,-1,17.72493982,41.98631954,49
10,883200,828750000,204000000,-1,16.35858154,40.6195066,49
12,883200,828750000,204000000,-1,16.33818936,40.53104687,49
2,883200,726750000,204000000,-1,28.7999506,56.19883299,49
4,883200,726750000,204000000,-1,19.26965618,43.17562008,49
6,883200,726750000,204000000,-1,16.79905629,41.4180665,49
8,883200,726750000,204000000,-1,17.95993519,42.38851237,49
10,883200,726750000,204000000,-1,16.41236782,40.66975188,49
12,883200,726750000,204000000,-1,17.6498003,41.64171553,49
2,883200,624750000,204000000,-1,28.7072804,57.98361826,49
2,883200,624750000,665600000,-1,15.30067492,31.67306018,49
4,883200,624750000,204000000,-1,19.0374465,44.4217546,49
6,883200,624750000,204000000,-1,16.70111799,41.24614668,49
8,883200,624750000,204000000,-1,16.59705591,40.86692977,49
10,883200,624750000,204000000,-1,16.41961932,40.79722118,49
12,883200,624750000,204000000,-1,17.70086527,41.96269417,49
2,883200,522750000,204000000,-1,26.61761427,55.49789143,49
4,883200,522750000,204000000,-1,17.60416865,42.79947615,49
6,883200,522750000,204000000,-1,16.74876642,41.83726907,49
8,883200,522750000,204000000,-1,16.54429841,40.939569,49
10,883200,522750000,204000000,-1,16.42487144,40.89500713,49
12,883200,522750000,204000000,-1,16.46869755,40.76286364,49
2,883200,420750000,204000000,-1,28.24863625,56.13724566,49
4,883200,420750000,204000000,-1,17.50952411,42.61413217,49
6,883200,420750000,204000000,-1,16.60953856,41.31291723,49
8,883200,420750000,204000000,-1,16.50905681,41.02077818,49
10,883200,420750000,204000000,-1,17.80409884,42.08191586,49
12,883200,420750000,204000000,-1,16.39218378,40.83774662,49
2,883200,318750000,204000000,-1,25.39531398,51.63420486,49
4,883200,318750000,204000000,-1,18.98395014,44.32944965,49
6,883200,318750000,204000000,-1,18.09037209,42.69136667,49
8,883200,318750000,204000000,-1,18.13948822,42.54783249,49
10,883200,318750000,204000000,-1,16.5062983,41.04414964,49
12,883200,318750000,204000000,-1,17.62473965,41.79397511,49
2,883200,216750000,204000000,-1,27.79858112,56.11222029,49
2,883200,216750000,665600000,-1,17.38391757,32.88263249,49
4,883200,216750000,204000000,-1,17.72547603,43.16486549,49
6,883200,216750000,204000000,-1,16.79356647,42.59778619,49
8,883200,216750000,204000000,-1,16.45341277,42.15990901,49
10,883200,216750000,204000000,-1,16.58391333,42.18266535,49
12,883200,216750000,204000000,-1,16.34652662,41.83532691,49
2,883200,114750000,204000000,-1,27.76049185,58.38599467,49
2,883200,114750000,2133000000,-1,16.59906125,35.53517604,49
2,883200,114750000,3199000000,-1,14.5641129,33.28646493,49
2,883200,114750000,665600000,-1,18.01093864,37.89630437,49
4,883200,114750000,204000000,-1,20.6995492,48.77058792,49
4,883200,114750000,2133000000,-1,11.71264958,30.1427834,49
4,883200,114750000,3199000000,-1,11.28981018,29.33957362,49
4,883200,114750000,665600000,-1,12.30701947,31.45402646,49
6,883200,114750000,204000000,-1,18.03952193,46.65102172,49
6,883200,114750000,2133000000,-1,11.3692646,29.60579824,49
6,883200,114750000,3199000000,-1,11.106457,29.1663909,49
6,883200,114750000,665600000,-1,11.80669284,30.89678645,49
8,883200,114750000,204000000,-1,19.31388307,47.60873199,49
8,883200,114750000,2133000000,-1,11.21671987,29.46304154,49
8,883200,114750000,3199000000,-1,10.04910994,29.08741736,49
8,883200,114750000,665600000,-1,11.64137483,30.57291842,49
10,883200,114750000,204000000,-1,19.38314271,47.72250271,49
10,883200,114750000,2133000000,-1,11.14289379,29.27784467,49
10,883200,114750000,3199000000,-1,11.00875759,28.92059493,49
10,883200,114750000,665600000,-1,11.73441458,30.54252219,49
12,883200,114750000,204000000,-1,19.12825203,47.11784649,49
12,883200,114750000,2133000000,-1,11.26395607,29.33566475,49
12,883200,114750000,3199000000,-1,9.948079348,28.91095328,49
12,883200,114750000,665600000,-1,11.58791256,30.32494712,49
8,1036800,1032750000,204000000,-1,16.11482048,39.8325386,49
2,1036800,930750000,204000000,-1,25.49737954,52.08720493,49
4,1036800,930750000,204000000,-1,18.22302341,42.67845345,49
8,1036800,930750000,204000000,-1,16.02944517,39.81179643,49
2,1036800,828750000,204000000,-1,25.24288487,51.72379375,49
4,1036800,828750000,204000000,-1,17.28620982,41.80200553,49
6,1036800,828750000,204000000,-1,16.05772114,40.22571421,49
8,1036800,828750000,204000000,-1,16.0954051,40.14507532,49
10,1036800,828750000,204000000,-1,16.04571748,39.99354243,49
12,1036800,828750000,204000000,-1,15.96564603,39.68849659,49
2,1036800,726750000,204000000,-1,27.066926,53.12385607,49
4,1036800,726750000,204000000,-1,17.27475333,42.19059968,49
6,1036800,726750000,204000000,-1,16.47943878,40.59902239,49
8,1036800,726750000,204000000,-1,17.4681375,41.4835968,49
10,1036800,726750000,204000000,-1,16.04544878,39.93534112,49
12,1036800,726750000,204000000,-1,15.97349691,39.82416415,49
2,1036800,624750000,204000000,-1,24.15249825,51.68164778,49
4,1036800,624750000,204000000,-1,17.37483072,42.0874989,49
6,1036800,624750000,204000000,-1,16.18193817,40.32005644,49
8,1036800,624750000,204000000,-1,16.15447378,40.07671762,49
10,1036800,624750000,204000000,-1,15.89900041,39.57662344,49
12,1036800,624750000,204000000,-1,15.87555361,39.7201314,49
2,1036800,522750000,204000000,-1,26.52602983,52.98110247,49
4,1036800,522750000,204000000,-1,16.80000854,41.67558193,49
6,1036800,522750000,204000000,-1,16.36077666,40.47348309,49
8,1036800,522750000,204000000,-1,16.0914402,41.18849015,49
10,1036800,522750000,204000000,-1,15.97034621,39.8302536,49
12,1036800,522750000,204000000,-1,15.97924209,39.92096186,49
2,1036800,420750000,204000000,-1,28.06493282,53.6227138,49
4,1036800,420750000,204000000,-1,18.50183463,43.02588558,49
6,1036800,420750000,204000000,-1,16.32425046,40.69054246,49
8,1036800,420750000,204000000,-1,16.14297795,40.10305452,49
10,1036800,420750000,204000000,-1,17.3899653,41.11317921,49
12,1036800,420750000,204000000,-1,17.29054332,41.13922286,49
2,1036800,318750000,204000000,-1,25.58565521,53.79230022,49
4,1036800,318750000,204000000,-1,18.44477892,43.15304804,49
6,1036800,318750000,204000000,-1,17.72267914,41.9292407,49
8,1036800,318750000,204000000,-1,17.70701861,41.74460125,49
10,1036800,318750000,204000000,-1,17.40653157,41.25230908,49
12,1036800,318750000,204000000,-1,16.04044437,41.21521831,49
2,1036800,216750000,204000000,-1,24.48946381,51.46019673,49
4,1036800,216750000,204000000,-1,17.15278077,43.27395225,49
6,1036800,216750000,204000000,-1,16.33155274,42.0900321,49
8,1036800,216750000,204000000,-1,17.47313023,42.56510711,49
10,1036800,216750000,204000000,-1,16.15810776,41.2903657,49
12,1036800,216750000,204000000,-1,16.04537416,41.17982221,49
2,1036800,114750000,204000000,-1,27.11842632,56.87908244,49
2,1036800,114750000,2133000000,-1,14.59091353,33.03410769,49
2,1036800,114750000,3199000000,-1,14.12402534,32.26064777,49
2,1036800,114750000,665600000,-1,15.42329359,34.35356569,49
4,1036800,114750000,204000000,-1,18.44497013,47.23901033,49
4,1036800,114750000,2133000000,-1,10.21660662,28.27767015,49
4,1036800,114750000,3199000000,-1,9.018693209,27.9401412,49
4,1036800,114750000,665600000,-1,10.84783196,29.7268064,49
6,1036800,114750000,204000000,-1,17.6864841,45.64961886,49
6,1036800,114750000,2133000000,-1,10.03551459,28.01246214,49
6,1036800,114750000,3199000000,-1,9.758185625,28.71005845,49
6,1036800,114750000,665600000,-1,10.47877836,29.28116751,49
8,1036800,114750000,204000000,-1,17.52852678,46.48199511,49
8,1036800,114750000,2133000000,-1,9.993569136,27.90661407,49
8,1036800,114750000,3199000000,-1,9.73468256,28.50869346,49
8,1036800,114750000,665600000,-1,11.46444488,30.08539701,49
10,1036800,114750000,204000000,-1,17.41487718,45.12254953,49
10,1036800,114750000,2133000000,-1,9.899957657,27.85757017,49
10,1036800,114750000,3199000000,-1,8.655452967,27.52462339,49
10,1036800,114750000,665600000,-1,10.36135888,28.97371078,49
12,1036800,114750000,204000000,-1,17.41567183,46.18479133,49
12,1036800,114750000,2133000000,-1,9.858755589,27.72681189,49
12,1036800,114750000,3199000000,-1,9.72852087,28.60463333,49
12,1036800,114750000,665600000,-1,10.26658893,28.85495377,49
2,1190400,1134750000,204000000,-1,23.22384238,49.70649529,49
6,1190400,1134750000,204000000,-1,16.06193352,40.1997354,49
2,1190400,1032750000,204000000,-1,22.96617222,49.51523781,49
4,1190400,1032750000,204000000,-1,16.86670089,41.38799095,49
6,1190400,1032750000,204000000,-1,16.19041133,40.21875119,49
8,1190400,1032750000,204000000,-1,15.9332397,39.83567476,49
10,1190400,1032750000,204000000,-1,15.84315038,39.5572722,49
12,1190400,1032750000,204000000,-1,15.89113235,39.54155207,49
2,1190400,930750000,204000000,-1,24.63820624,49.34190583,49
4,1190400,930750000,204000000,-1,16.72148991,41.29134607,49
6,1190400,930750000,204000000,-1,16.14526629,40.546175,49
8,1190400,930750000,204000000,-1,17.40454435,41.23051953,49
10,1190400,930750000,204000000,-1,14.65310764,38.73447466,49
12,1190400,930750000,204000000,-1,16.1268189,39.88492298,49
2,1190400,828750000,204000000,-1,23.09255672,49.48455691,49
4,1190400,828750000,204000000,-1,16.85774684,41.41748595,49
6,1190400,828750000,204000000,-1,16.07604957,39.93404698,49
8,1190400,828750000,204000000,-1,16.01587725,39.64876652,49
10,1190400,828750000,204000000,-1,15.84226346,39.96246028,49
12,1190400,828750000,204000000,-1,15.89508367,39.56502795,49
2,1190400,726750000,204000000,-1,22.73481464,49.6617012,49
4,1190400,726750000,204000000,-1,16.8927083,41.66667485,49
6,1190400,726750000,204000000,-1,16.23704195,40.30209303,49
8,1190400,726750000,204000000,-1,16.2249496,40.201087,49
10,1190400,726750000,204000000,-1,15.95155644,39.82479095,49
12,1190400,726750000,204000000,-1,15.77850509,39.54696941,49
2,1190400,624750000,204000000,-1,22.26798511,47.97460794,49
4,1190400,624750000,204000000,-1,16.8305335,41.26358581,49
6,1190400,624750000,204000000,-1,16.10571766,40.02584577,49
8,1190400,624750000,204000000,-1,15.98247004,39.86236453,49
10,1190400,624750000,204000000,-1,15.76216936,40.04503703,49
12,1190400,624750000,204000000,-1,15.82316303,39.62026453,49
2,1190400,522750000,204000000,-1,23.68113017,50.05775905,49
4,1190400,522750000,204000000,-1,18.25479269,42.72761631,49
6,1190400,522750000,204000000,-1,16.19825649,40.39246678,49
8,1190400,522750000,204000000,-1,16.02595353,39.89340377,49
10,1190400,522750000,204000000,-1,15.93282509,40.08673787,49
12,1190400,522750000,204000000,-1,15.93149662,39.81205297,49
2,1190400,420750000,204000000,-1,23.20039296,50.01675081,49
4,1190400,420750000,204000000,-1,16.90140271,41.7585113,49
6,1190400,420750000,204000000,-1,16.07309079,40.32122922,49
8,1190400,420750000,204000000,-1,16.04761696,39.91010427,49
10,1190400,420750000,204000000,-1,15.84883523,40.06520247,49
12,1190400,420750000,204000000,-1,16.22317672,40.12179422,49
2,1190400,318750000,204000000,-1,24.27984071,51.09343886,49
4,1190400,318750000,204000000,-1,18.29100275,43.09045672,49
6,1190400,318750000,204000000,-1,16.17192602,40.19557691,49
8,1190400,318750000,204000000,-1,16.05200648,41.27648664,49
10,1190400,318750000,204000000,-1,15.90606904,41.26130795,49
12,1190400,318750000,204000000,-1,14.56286526,39.7740016,49
2,1190400,216750000,204000000,-1,24.96497011,50.94139743,49
4,1190400,216750000,204000000,-1,17.30251598,43.17603207,49
6,1190400,216750000,204000000,-1,16.22300172,41.55765438,49
8,1190400,216750000,204000000,-1,16.21259832,41.12453794,49
10,1190400,216750000,204000000,-1,15.97215438,41.12166929,49
12,1190400,216750000,204000000,-1,15.94650316,41.05581117,49
2,1190400,114750000,204000000,-1,23.88629794,54.09542489,49
2,1190400,114750000,2133000000,-1,11.60219049,30.56738019,49
2,1190400,114750000,3199000000,-1,12.17720056,30.83618331,49
2,1190400,114750000,665600000,-1,13.51092291,33.10704637,49
4,1190400,114750000,204000000,-1,16.84169865,46.35515809,49
4,1190400,114750000,2133000000,-1,8.857267857,27.94915986,49
4,1190400,114750000,3199000000,-1,8.737709284,27.51044488,49
4,1190400,114750000,665600000,-1,10.64180994,29.4222157,49
6,1190400,114750000,204000000,-1,17.51307392,45.46691465,49
6,1190400,114750000,2133000000,-1,9.990311623,27.93848109,49
6,1190400,114750000,3199000000,-1,8.592350721,27.35481668,49
6,1190400,114750000,665600000,-1,10.39268899,28.99335122,49
8,1190400,114750000,204000000,-1,17.34134483,45.17714834,49
8,1190400,114750000,2133000000,-1,8.719040871,27.60449982,49
8,1190400,114750000,3199000000,-1,8.643821001,27.3935132,49
8,1190400,114750000,665600000,-1,10.24771595,28.69922018,49
10,1190400,114750000,204000000,-1,15.78146601,44.54306793,49
10,1190400,114750000,2133000000,-1,9.828948259,27.70713711,49
10,1190400,114750000,3199000000,-1,8.575058937,27.18091059,49
10,1190400,114750000,665600000,-1,10.23610163,28.68109846,49
12,1190400,114750000,204000000,-1,15.82930446,44.64891052,49
12,1190400,114750000,2133000000,-1,9.943485498,27.838624,49
12,1190400,114750000,3199000000,-1,8.559853315,27.17384052,49
12,1190400,114750000,665600000,-1,10.18463635,28.51953888,49
4,1344000,1134750000,204000000,-1,16.79638863,41.3807435,49
6,1344000,1134750000,204000000,-1,16.02184415,40.26598454,49
2,1344000,1032750000,204000000,-1,24.13764238,49.59292889,49
6,1344000,1032750000,204000000,-1,16.17346644,40.12134814,49
8,1344000,1032750000,204000000,-1,15.88174772,39.59294343,49
10,1344000,1032750000,204000000,-1,15.85773158,39.48998594,49
12,1344000,1032750000,204000000,-1,15.63143444,39.42926931,49
4,1344000,930750000,204000000,-1,16.93459058,41.26472259,49
6,1344000,930750000,204000000,-1,16.1961565,39.95408034,49
8,1344000,930750000,204000000,-1,15.81856275,40.66138268,49
10,1344000,930750000,204000000,-1,15.85016751,39.55239391,49
12,1344000,930750000,204000000,-1,15.71083355,39.34370899,49
2,1344000,828750000,204000000,-1,22.82170272,49.04833961,49
4,1344000,828750000,204000000,-1,16.8244822,41.18665457,49
6,1344000,828750000,204000000,-1,16.20059609,40.04756498,49
8,1344000,828750000,204000000,-1,15.93076539,39.52694511,49
10,1344000,828750000,204000000,-1,16.06908321,40.10584545,49
12,1344000,828750000,204000000,-1,15.65034389,39.27384377,49
2,1344000,726750000,204000000,-1,23.64789057,49.02835989,49
4,1344000,726750000,204000000,-1,16.73064041,41.06660581,49
6,1344000,726750000,204000000,-1,16.00418329,39.96805787,49
8,1344000,726750000,204000000,-1,15.82298732,39.52598834,49
10,1344000,726750000,204000000,-1,15.74184513,39.47532272,49
12,1344000,726750000,204000000,-1,15.71026826,39.46285939,49
2,1344000,624750000,204000000,-1,24.46051693,50.22317934,49
4,1344000,624750000,204000000,-1,16.97375131,41.3490262,49
6,1344000,624750000,204000000,-1,16.15777731,39.9553287,49
8,1344000,624750000,204000000,-1,15.88992262,39.60726333,49
10,1344000,624750000,204000000,-1,15.67294192,39.36524725,49
12,1344000,624750000,204000000,-1,15.88467717,39.47430778,49
2,1344000,522750000,204000000,-1,24.2912581,48.76222038,49
4,1344000,522750000,204000000,-1,16.70647717,41.05961299,49
6,1344000,522750000,204000000,-1,15.94877529,39.95808601,49
8,1344000,522750000,204000000,-1,15.92054343,39.58458805,49
10,1344000,522750000,204000000,-1,15.75191259,39.21228218,49
12,1344000,522750000,204000000,-1,15.73809767,39.27923632,49
2,1344000,420750000,204000000,-1,23.54920602,51.0078938,49
4,1344000,420750000,204000000,-1,16.74512243,41.39428234,49
6,1344000,420750000,204000000,-1,16.1710155,40.20528793,49
8,1344000,420750000,204000000,-1,15.82816362,39.42397308,49
10,1344000,420750000,204000000,-1,15.92707992,39.55386257,49
12,1344000,420750000,204000000,-1,15.61055589,40.55159998,49
2,1344000,318750000,204000000,-1,22.98048425,49.71612525,49
4,1344000,318750000,204000000,-1,16.80872202,41.47094154,49
6,1344000,318750000,204000000,-1,16.15278983,40.15946794,49
8,1344000,318750000,204000000,-1,15.76737928,40.85240316,49
10,1344000,318750000,204000000,-1,15.83450079,39.61874318,49
12,1344000,318750000,204000000,-1,14.40938735,39.45823789,49
2,1344000,216750000,204000000,-1,22.91697836,50.59261012,49
4,1344000,216750000,204000000,-1,16.78464723,42.47224569,49
6,1344000,216750000,204000000,-1,15.96047497,41.36349034,49
8,1344000,216750000,204000000,-1,15.79813004,40.92064881,49
10,1344000,216750000,204000000,-1,15.74590945,40.78453732,49
12,1344000,216750000,204000000,-1,15.80997801,40.77670574,49
2,1344000,114750000,204000000,-1,25.78241253,54.95300269,49
2,1344000,114750000,2133000000,-1,12.22927523,31.10920548,49
2,1344000,114750000,3199000000,-1,10.93765163,29.03283858,49
2,1344000,114750000,665600000,-1,13.64961863,32.73226404,49
4,1344000,114750000,204000000,-1,18.12260246,46.31408405,49
4,1344000,114750000,2133000000,-1,9.073062181,27.96567535,49
4,1344000,114750000,3199000000,-1,8.75503087,27.37935138,49
4,1344000,114750000,665600000,-1,10.35092068,28.94894075,49
6,1344000,114750000,204000000,-1,16.14383984,45.27616215,49
6,1344000,114750000,2133000000,-1,8.679021835,27.48550558,49
6,1344000,114750000,3199000000,-1,8.629092932,27.2633667,49
6,1344000,114750000,665600000,-1,10.24829435,28.68798208,49
8,1344000,114750000,204000000,-1,15.66287065,44.51292229,49
8,1344000,114750000,2133000000,-1,9.722303629,27.42633414,49
8,1344000,114750000,3199000000,-1,8.621644497,27.16566324,49
8,1344000,114750000,665600000,-1,10.25859141,28.54772449,49
10,1344000,114750000,204000000,-1,15.74086285,44.22115397,49
10,1344000,114750000,2133000000,-1,9.874308586,27.63719964,49
10,1344000,114750000,3199000000,-1,8.612138987,27.15055966,49
10,1344000,114750000,665600000,-1,10.11170721,28.36235905,49
12,1344000,114750000,204000000,-1,15.72801638,44.2507751,49
12,1344000,114750000,2133000000,-1,8.611198902,27.62877917,49
12,1344000,114750000,3199000000,-1,8.509845972,27.00943208,49
12,1344000,114750000,665600000,-1,10.1348505,28.4388113,49
4,1497600,1134750000,204000000,-1,16.30988145,40.50127578,49
8,1497600,1134750000,204000000,-1,15.89586592,39.53693509,49
12,1497600,1134750000,204000000,-1,14.13526344,38.62041163,49
6,1497600,1032750000,204000000,-1,15.99008131,39.53689218,49
8,1497600,1032750000,204000000,-1,15.8374989,39.37210226,49
12,1497600,1032750000,204000000,-1,15.61121321,38.97433972,49
4,1497600,930750000,204000000,-1,16.5293026,40.57804012,49
6,1497600,930750000,204000000,-1,15.90127707,39.76281595,49
8,1497600,930750000,204000000,-1,15.65498972,39.13220906,49
10,1497600,930750000,204000000,-1,15.76584744,39.29795408,49
12,1497600,930750000,204000000,-1,15.63460135,38.93218684,49
2,1497600,828750000,204000000,-1,24.00181723,48.67119813,49
4,1497600,828750000,204000000,-1,16.7033813,40.77091122,49
6,1497600,828750000,204000000,-1,16.1066277,39.86692071,49
8,1497600,828750000,204000000,-1,16.01690626,39.6611135,49
10,1497600,828750000,204000000,-1,15.705163,39.03011084,49
12,1497600,828750000,204000000,-1,14.28677464,39.01249647,49
2,1497600,726750000,204000000,-1,21.70072365,47.51596594,49
4,1497600,726750000,204000000,-1,16.56819367,40.86017537,49
6,1497600,726750000,204000000,-1,16.08222532,39.87938476,49
8,1497600,726750000,204000000,-1,14.53128219,39.28468466,49
10,1497600,726750000,204000000,-1,14.38977575,39.10846448,49
12,1497600,726750000,204000000,-1,15.58918595,38.91918731,49
2,1497600,624750000,204000000,-1,23.81842232,49.06887317,49
4,1497600,624750000,204000000,-1,16.88239002,41.19525242,49
