cores,cpu,gpu,mem,skip_index,start_time,end_time,clean minibatches
4,1036800,624750000,2133000000,-1,35.53507209,66.46312141,50
4,1036800,624750000,3199000000,-1,33.88129377,64.80090737,50
4,1036800,624750000,665600000,-1,38.76788855,75.46140361,50
6,1036800,624750000,204000000,-1,55.47767997,115.1190338,50
6,1036800,624750000,2133000000,-1,34.1581676,63.8478086,50
6,1036800,624750000,3199000000,-1,33.6078968,61.61466217,50
6,1036800,624750000,665600000,-1,38.38928914,73.25635791,50
8,1036800,624750000,204000000,-1,56.61192918,116.0074737,50
8,1036800,624750000,2133000000,-1,34.97698402,65.56175661,50
8,1036800,624750000,3199000000,-1,33.54596734,62.87340832,50
8,1036800,624750000,665600000,-1,39.22619319,74.05695105,50
10,1036800,624750000,204000000,-1,55.45470262,114.6976445,50
10,1036800,624750000,2133000000,-1,33.94907331,63.46601605,50
10,1036800,624750000,3199000000,-1,33.17114925,63.18441701,50
10,1036800,624750000,665600000,-1,37.98465824,72.74046254,50
12,1036800,624750000,204000000,-1,54.94975591,113.9832866,50
12,1036800,624750000,2133000000,-1,35.13936138,64.69749284,50
12,1036800,624750000,3199000000,-1,34.7181735,63.83174539,50
12,1036800,624750000,665600000,-1,39.19599915,73.69707298,50
2,1036800,522750000,204000000,-1,76.16633081,146.2066329,50
2,1036800,522750000,2133000000,-1,41.95502448,78.75519466,50
2,1036800,522750000,3199000000,-1,39.50030851,73.94049811,50
2,1036800,522750000,665600000,-1,47.73443031,89.01605129,50
4,1036800,522750000,204000000,-1,58.97275209,120.7817919,50
4,1036800,522750000,2133000000,-1,35.45833564,66.45446706,50
4,1036800,522750000,3199000000,-1,33.74516129,65.36620331,50
4,1036800,522750000,665600000,-1,39.09129024,74.48738647,50
6,1036800,522750000,204000000,-1,55.11509609,114.4780908,50
6,1036800,522750000,2133000000,-1,34.1295712,63.75504041,50
6,1036800,522750000,3199000000,-1,33.52220583,62.60915565,50
6,1036800,522750000,665600000,-1,38.20231271,73.06661367,50
8,1036800,522750000,204000000,-1,56.6309557,117.1104839,50
8,1036800,522750000,2133000000,-1,34.07099223,64.74762607,50
8,1036800,522750000,3199000000,-1,33.39218354,62.4054575,50
8,1036800,522750000,665600000,-1,38.26204395,73.10913634,50
10,1036800,522750000,204000000,-1,54.83012271,113.8363018,50
10,1036800,522750000,2133000000,-1,34.23544192,64.87968445,50
10,1036800,522750000,3199000000,-1,33.48886371,62.7477212,50
10,1036800,522750000,665600000,-1,38.78307557,73.10301685,50
12,1036800,522750000,204000000,-1,55.13385725,115.2815807,50
12,1036800,522750000,2133000000,-1,35.25266051,64.8409965,50
12,1036800,522750000,3199000000,-1,33.43010521,63.51086235,50
12,1036800,522750000,665600000,-1,39.13372469,73.87440062,50
2,1036800,420750000,204000000,-1,77.0685873,149.0429881,50
2,1036800,420750000,2133000000,-1,42.48324108,79.11906099,50
2,1036800,420750000,3199000000,-1,39.72171497,74.22035742,50
2,1036800,420750000,665600000,-1,48.70151639,90.02873111,50
4,1036800,420750000,204000000,-1,58.32474184,120.0423613,50
4,1036800,420750000,2133000000,-1,35.55010271,66.62146521,50
4,1036800,420750000,3199000000,-1,34.06141496,64.56673813,50
4,1036800,420750000,665600000,-1,40.31259036,76.81449318,50
6,1036800,420750000,204000000,-1,55.72522569,115.6942544,50
6,1036800,420750000,2133000000,-1,34.01462197,64.86670303,50
6,1036800,420750000,3199000000,-1,33.60756469,62.88654923,50
6,1036800,420750000,665600000,-1,38.33902001,74.40522408,50
8,1036800,420750000,204000000,-1,56.91202259,115.7972424,50
8,1036800,420750000,2133000000,-1,34.07489395,65.80796313,50
8,1036800,420750000,3199000000,-1,34.5503912,64.79126143,50
8,1036800,420750000,665600000,-1,39.16073465,74.02644467,50
10,1036800,420750000,204000000,-1,55.58152246,114.675467,50
10,1036800,420750000,2133000000,-1,35.02665091,65.80783987,50
10,1036800,420750000,3199000000,-1,33.35230041,63.79216242,50
10,1036800,420750000,665600000,-1,39.11097193,73.72820997,50
12,1036800,420750000,204000000,-1,55.20295286,114.9357433,50
12,1036800,420750000,2133000000,-1,35.07983041,65.69923544,50
12,1036800,420750000,3199000000,-1,34.46848369,63.70135808,50
12,1036800,420750000,665600000,-1,39.33331442,74.06108427,50
2,1036800,318750000,204000000,-1,75.94452381,147.5880284,50
2,1036800,318750000,2133000000,-1,42.43384004,81.391922,50
2,1036800,318750000,3199000000,-1,39.96967411,76.51383328,50
2,1036800,318750000,665600000,-1,48.31681395,91.47847819,50
4,1036800,318750000,204000000,-1,61.15890694,122.6853993,50
4,1036800,318750000,2133000000,-1,35.52375293,70.07183003,50
4,1036800,318750000,3199000000,-1,34.9645133,67.84261298,50
4,1036800,318750000,665600000,-1,39.93773866,77.68152332,50
6,1036800,318750000,204000000,-1,55.67967153,116.7515483,50
6,1036800,318750000,2133000000,-1,35.49061418,68.49459696,50
6,1036800,318750000,3199000000,-1,34.60253501,67.09707904,50
6,1036800,318750000,665600000,-1,38.30892849,75.93086195,50
8,1036800,318750000,204000000,-1,57.32789612,117.4326339,50
8,1036800,318750000,2133000000,-1,35.0505681,68.07623887,50
8,1036800,318750000,3199000000,-1,34.64510441,67.15761924,50
8,1036800,318750000,665600000,-1,38.47826934,75.72429252,50
10,1036800,318750000,204000000,-1,56.69098949,114.9985638,50
10,1036800,318750000,2133000000,-1,35.30062366,68.35700345,50
10,1036800,318750000,3199000000,-1,34.58737493,66.97165108,50
10,1036800,318750000,665600000,-1,39.50459146,75.34423661,50
12,1036800,318750000,204000000,-1,56.91960835,116.6689873,50
12,1036800,318750000,2133000000,-1,36.40476847,69.34825969,50
12,1036800,318750000,3199000000,-1,35.69172001,67.93892002,50
12,1036800,318750000,665600000,-1,39.82466412,76.28964114,50
2,1036800,216750000,204000000,-1,77.41013622,149.9424658,50
2,1036800,216750000,2133000000,-1,44.61958909,87.45513725,50
2,1036800,216750000,3199000000,-1,40.99187875,82.33087039,50
2,1036800,216750000,665600000,-1,50.10339689,95.82535839,50
4,1036800,216750000,204000000,-1,59.83427429,124.0074909,50
4,1036800,216750000,2133000000,-1,36.72989583,74.45257282,50
4,1036800,216750000,3199000000,-1,37.29394078,75.5435586,50
4,1036800,216750000,665600000,-1,40.59736562,81.37992144,50
6,1036800,216750000,204000000,-1,57.08060622,118.8169689,50
6,1036800,216750000,2133000000,-1,36.28865337,73.83616257,50
6,1036800,216750000,3199000000,-1,35.82525754,72.84527063,50
6,1036800,216750000,665600000,-1,39.53631234,79.11333323,50
8,1036800,216750000,204000000,-1,56.49583435,119.1656208,50
8,1036800,216750000,2133000000,-1,37.37533092,74.8405261,50
8,1036800,216750000,3199000000,-1,35.69104671,73.66265225,50
8,1036800,216750000,665600000,-1,40.51459885,80.11811852,50
10,1036800,216750000,204000000,-1,56.40034342,117.5762556,50
10,1036800,216750000,2133000000,-1,37.24039936,74.4682374,50
10,1036800,216750000,3199000000,-1,35.62696552,73.73953438,50
10,1036800,216750000,665600000,-1,40.07571173,80.23580599,50
12,1036800,216750000,204000000,-1,55.80399013,117.4743791,50
12,1036800,216750000,2133000000,-1,37.50739574,74.85188389,50
12,1036800,216750000,3199000000,-1,36.57777929,73.85799909,50
12,1036800,216750000,665600000,-1,40.32114053,79.52347326,50
2,1036800,114750000,204000000,-1,78.89158249,158.3469086,50
2,1036800,114750000,2133000000,-1,48.27298808,103.0075758,50
2,1036800,114750000,3199000000,-1,45.15300822,99.30297804,50
2,1036800,114750000,665600000,-1,52.56226873,109.620265,50
4,1036800,114750000,204000000,-1,61.22047043,130.2879457,50
4,1036800,114750000,2133000000,-1,42.25584674,93.33891225,50
4,1036800,114750000,3199000000,-1,40.45694089,90.98599744,50
4,1036800,114750000,665600000,-1,44.79567766,97.66768479,50
6,1036800,114750000,204000000,-1,58.02210164,125.9742932,50
6,1036800,114750000,2133000000,-1,40.93793154,91.31387877,50
6,1036800,114750000,3199000000,-1,40.09282804,89.32897472,50
6,1036800,114750000,665600000,-1,44.05155182,95.77179575,50
8,1036800,114750000,204000000,-1,58.66161656,126.0655653,50
8,1036800,114750000,2133000000,-1,40.67892694,91.63464427,50
8,1036800,114750000,3199000000,-1,40.36807084,90.44176459,50
8,1036800,114750000,665600000,-1,43.43745756,95.06817842,50
10,1036800,114750000,204000000,-1,58.51501393,125.0256543,50
10,1036800,114750000,2133000000,-1,40.56486082,91.65392375,50
10,1036800,114750000,3199000000,-1,40.22676253,90.57154632,50
10,1036800,114750000,665600000,-1,43.84027195,96.12946177,50
12,1036800,114750000,204000000,-1,58.5612781,125.5630236,50
12,1036800,114750000,2133000000,-1,40.9271369,91.78462148,50
12,1036800,114750000,3199000000,-1,40.04636264,90.54828501,50
12,1036800,114750000,665600000,-1,44.08133817,95.90420413,50
2,1190400,1300500000,204000000,-1,96.83338618,163.7393675,50
2,1190400,1300500000,3199000000,-1,34.43991947,64.26541448,50
4,1190400,1300500000,204000000,-1,54.08272696,111.8533039,50
4,1190400,1300500000,2133000000,-1,32.51487851,59.4975431,50
4,1190400,1300500000,3199000000,-1,31.03979468,57.74085617,50
6,1190400,1300500000,204000000,-1,52.35851741,107.8749518,50
6,1190400,1300500000,2133000000,-1,30.25269198,56.03784418,50
8,1190400,1300500000,2133000000,-1,31.35901785,57.18538833,50
8,1190400,1300500000,3199000000,-1,28.79404688,55.2890265,50
8,1190400,1300500000,665600000,1,25.6434958,58.65182543,50
10,1190400,1300500000,204000000,-1,51.05116892,106.4713068,50
10,1190400,1300500000,2133000000,-1,31.3073225,57.27802682,50
12,1190400,1300500000,2133000000,-1,31.33665252,57.30608869,50
12,1190400,1300500000,665600000,-1,35.20420051,65.91197634,50
2,1190400,1236750000,204000000,-1,70.31905556,137.6219769,50
2,1190400,1236750000,2133000000,-1,36.66456366,69.17190051,50
2,1190400,1236750000,3199000000,1,26.47848654,57.72574687,50
2,1190400,1236750000,665600000,-1,41.63660431,77.65028524,50
4,1190400,1236750000,204000000,-1,54.69960093,112.762044,50
6,1190400,1236750000,204000000,-1,50.88334632,107.6030989,50
6,1190400,1236750000,2133000000,-1,30.22587061,56.34933829,50
6,1190400,1236750000,3199000000,1,22.0102644,49.70388055,50
8,1190400,1236750000,204000000,-1,52.11512303,108.1646297,50
8,1190400,1236750000,665600000,-1,35.02009606,65.95579171,50
10,1190400,1236750000,204000000,-1,51.64895916,107.407748,50
10,1190400,1236750000,3199000000,-1,29.69702363,55.28232074,50
12,1190400,1236750000,204000000,-1,52.07196617,107.7738802,50
12,1190400,1236750000,2133000000,-1,30.42513323,56.47617579,50
12,1190400,1236750000,3199000000,-1,31.09943795,56.65040994,50
2,1190400,1134750000,204000000,-1,69.55900097,137.9640896,50
2,1190400,1134750000,2133000000,-1,36.71939015,67.87355685,50
2,1190400,1134750000,3199000000,-1,34.37483954,64.554919,50
2,1190400,1134750000,665600000,-1,42.34959531,79.27467608,50
4,1190400,1134750000,204000000,-1,56.65109968,114.1613529,50
4,1190400,1134750000,2133000000,-1,30.62872672,59.18200731,50
6,1190400,1134750000,204000000,-1,52.08206296,107.9482443,50
6,1190400,1134750000,3199000000,-1,28.92454076,54.62052703,50
8,1190400,1134750000,204000000,-1,52.25597787,108.6025794,50
8,1190400,1134750000,2133000000,-1,30.4925189,57.61248827,50
8,1190400,1134750000,3199000000,-1,29.86235142,55.38086796,50
8,1190400,1134750000,665600000,-1,35.18934298,65.95453882,50
10,1190400,1134750000,204000000,-1,51.25281739,106.4428046,50
10,1190400,1134750000,2133000000,-1,31.12755537,57.04445887,50
10,1190400,1134750000,3199000000,-1,29.74260259,55.20534015,50
10,1190400,1134750000,665600000,-1,35.23463702,66.11147428,50
12,1190400,1134750000,204000000,-1,52.66207218,107.619164,50
12,1190400,1134750000,2133000000,-1,31.39539766,57.28692079,50
12,1190400,1134750000,3199000000,-1,29.9416101,55.6022706,50
12,1190400,1134750000,665600000,-1,35.53194046,66.60563469,50
2,1190400,1032750000,204000000,-1,70.12704539,138.4473479,50
2,1190400,1032750000,2133000000,-1,36.40991044,68.80832219,50
2,1190400,1032750000,3199000000,-1,33.90940976,63.99686527,50
2,1190400,1032750000,665600000,-1,43.15540218,79.20181823,50
4,1190400,1032750000,204000000,-1,55.46811962,113.3801939,50
4,1190400,1032750000,2133000000,-1,32.61023712,58.64703202,50
4,1190400,1032750000,3199000000,-1,31.11745429,56.77259612,50
6,1190400,1032750000,204000000,-1,52.49213719,107.9416356,50
6,1190400,1032750000,3199000000,-1,28.97730303,54.63783813,50
8,1190400,1032750000,204000000,-1,52.39605403,109.3773832,50
8,1190400,1032750000,3199000000,-1,29.74451852,55.43252206,50
8,1190400,1032750000,665600000,-1,35.45077229,66.52809525,50
10,1190400,1032750000,204000000,-1,51.72129869,107.2577431,50
10,1190400,1032750000,2133000000,-1,30.13776541,57.00708818,50
10,1190400,1032750000,3199000000,-1,29.69432259,55.06458068,50
12,1190400,1032750000,204000000,-1,52.29107976,108.7329776,50
12,1190400,1032750000,2133000000,-1,30.56343365,56.49814558,50
12,1190400,1032750000,665600000,-1,35.30464721,66.30306029,50
2,1190400,930750000,204000000,-1,71.26323795,139.7554877,50
2,1190400,930750000,2133000000,-1,37.70085168,68.95414352,50
2,1190400,930750000,3199000000,-1,35.26534629,64.27382851,50
2,1190400,930750000,665600000,-1,43.3705833,80.18486524,50
4,1190400,930750000,204000000,-1,55.18192601,113.7005961,50
4,1190400,930750000,3199000000,-1,31.06978607,57.82020998,50
4,1190400,930750000,665600000,-1,36.04114556,67.4861269,50
6,1190400,930750000,204000000,-1,52.47821879,108.8207917,50
6,1190400,930750000,2133000000,-1,30.40517735,56.39716887,50
6,1190400,930750000,3199000000,-1,29.82399201,55.43171096,50
6,1190400,930750000,665600000,-1,34.34517217,65.5055511,50
8,1190400,930750000,204000000,-1,52.15860748,108.8313668,50
8,1190400,930750000,2133000000,1,23.49802279,50.74384499,50
8,1190400,930750000,3199000000,-1,29.12775779,54.68002868,50
8,1190400,930750000,665600000,-1,35.54690433,66.65606761,50
10,1190400,930750000,204000000,-1,51.86257863,107.6617768,50
10,1190400,930750000,2133000000,-1,30.47805643,56.49529362,50
10,1190400,930750000,3199000000,-1,30.08236527,55.9095583,50
10,1190400,930750000,665600000,-1,35.33178043,66.280303,50
12,1190400,930750000,204000000,-1,52.33909202,108.5287735,50
12,1190400,930750000,2133000000,-1,31.4366014,57.33699012,50
12,1190400,930750000,3199000000,-1,29.81850886,55.42328835,50
2,1190400,828750000,204000000,-1,71.10960364,139.3728051,50
2,1190400,828750000,2133000000,-1,36.62990451,69.01264858,50
2,1190400,828750000,3199000000,-1,34.03558254,63.29749203,50
2,1190400,828750000,665600000,-1,43.3315022,81.16525602,50
4,1190400,828750000,204000000,-1,55.69992423,113.9117758,50
4,1190400,828750000,2133000000,-1,31.7367475,59.10994864,50
4,1190400,828750000,3199000000,-1,30.169595,56.07634187,50
4,1190400,828750000,665600000,-1,36.08997726,67.64507365,50
6,1190400,828750000,204000000,-1,52.28195667,108.240962,50
6,1190400,828750000,2133000000,-1,30.35830331,56.53424335,50
6,1190400,828750000,665600000,-1,34.31088042,65.3293035,50
8,1190400,828750000,204000000,-1,52.11059976,109.0188262,50
8,1190400,828750000,2133000000,-1,30.40671349,56.43822026,50
8,1190400,828750000,3199000000,-1,29.84884048,55.56179714,50
8,1190400,828750000,665600000,1,26.24043632,59.66261172,50
10,1190400,828750000,204000000,-1,51.88701653,107.7880478,50
10,1190400,828750000,2133000000,-1,30.31214833,56.26710987,50
10,1190400,828750000,665600000,-1,34.61226988,65.62349749,50
12,1190400,828750000,204000000,-1,52.08390403,108.5611024,50
12,1190400,828750000,2133000000,-1,31.4154582,57.45613074,50
12,1190400,828750000,3199000000,-1,30.13866162,55.7308867,50
12,1190400,828750000,665600000,-1,35.41852355,66.37943697,50
2,1190400,726750000,204000000,-1,71.33656859,140.9628994,50
2,1190400,726750000,2133000000,-1,36.78206801,68.17434239,50
2,1190400,726750000,3199000000,-1,34.36168933,64.45521498,50
2,1190400,726750000,665600000,-1,42.8764348,79.69542527,50
4,1190400,726750000,204000000,-1,55.35756302,113.2057443,50
4,1190400,726750000,2133000000,-1,31.5253911,58.6743958,50
4,1190400,726750000,3199000000,-1,30.36943722,56.34812832,50
4,1190400,726750000,665600000,-1,36.12322235,67.83489966,50
6,1190400,726750000,204000000,-1,52.84650302,109.3847246,50
6,1190400,726750000,2133000000,-1,30.62823176,56.80901194,50
6,1190400,726750000,3199000000,-1,29.84143162,55.6457448,50
6,1190400,726750000,665600000,-1,34.32044935,66.72119355,50
8,1190400,726750000,204000000,-1,53.37215185,110.2412617,50
8,1190400,726750000,2133000000,-1,30.38100266,57.42543077,50
8,1190400,726750000,3199000000,-1,29.94385529,55.57627892,50
8,1190400,726750000,665600000,-1,35.58668661,66.33494115,50
10,1190400,726750000,204000000,-1,51.93890977,108.1070039,50
10,1190400,726750000,2133000000,-1,30.37985349,57.51927114,50
10,1190400,726750000,3199000000,-1,30.0009129,55.55000925,50
10,1190400,726750000,665600000,-1,35.47457194,66.56770706,50
12,1190400,726750000,204000000,-1,52.9526825,109.1922016,50
12,1190400,726750000,2133000000,-1,30.54288054,57.51085186,50
12,1190400,726750000,3199000000,-1,29.83531857,55.47820663,50
12,1190400,726750000,665600000,-1,35.81935787,66.83476591,50
2,1190400,624750000,204000000,-1,70.22419643,139.1155512,50
2,1190400,624750000,2133000000,-1,36.94694233,69.25635481,50
2,1190400,624750000,3199000000,-1,35.35921812,65.5077672,50
2,1190400,624750000,665600000,-1,43.17559028,79.34471107,50
4,1190400,624750000,204000000,-1,54.21960855,112.9678924,50
4,1190400,624750000,2133000000,-1,31.81647277,58.08205485,50
4,1190400,624750000,3199000000,-1,30.09261131,55.86214471,50
4,1190400,624750000,665600000,-1,36.08835077,68.73201013,50
6,1190400,624750000,204000000,-1,52.32242632,108.734592,50
6,1190400,624750000,2133000000,-1,30.52772427,56.60944319,50
6,1190400,624750000,3199000000,-1,29.991678,55.64597487,50
6,1190400,624750000,665600000,-1,34.59744143,66.90141082,50
8,1190400,624750000,204000000,-1,53.33098125,110.6131511,50
8,1190400,624750000,2133000000,-1,30.35214281,56.40389967,50
8,1190400,624750000,3199000000,-1,29.96048379,55.54626465,50
8,1190400,624750000,665600000,-1,35.48642254,67.6694653,50
10,1190400,624750000,204000000,-1,51.75913191,107.6832047,50
10,1190400,624750000,2133000000,-1,31.44540524,57.39041209,50
10,1190400,624750000,3199000000,-1,29.81734681,55.60829067,50
10,1190400,624750000,665600000,-1,34.25755429,66.40702271,50
12,1190400,624750000,204000000,-1,52.89732933,109.1772745,50
12,1190400,624750000,2133000000,-1,31.57889867,57.78261304,50
12,1190400,624750000,3199000000,-1,29.93429208,55.54832888,50
12,1190400,624750000,665600000,-1,35.399997,66.32010245,50
2,1190400,522750000,204000000,-1,70.01857638,138.1622121,50
2,1190400,522750000,2133000000,-1,36.46253848,67.72535729,50
2,1190400,522750000,3199000000,-1,34.32296443,64.19972253,50
2,1190400,522750000,665600000,-1,43.41813493,81.17894626,50
4,1190400,522750000,204000000,-1,55.42091322,113.6403632,50
4,1190400,522750000,2133000000,-1,30.69332051,58.04657078,50
4,1190400,522750000,3199000000,-1,31.24127674,56.93862271,50
4,1190400,522750000,665600000,-1,36.08517623,68.82338762,50
6,1190400,522750000,204000000,-1,52.68246031,109.5348034,50
6,1190400,522750000,2133000000,-1,30.36195493,57.68865132,50
6,1190400,522750000,3199000000,-1,30.10202479,55.672791,50
6,1190400,522750000,665600000,-1,34.41041422,66.98886871,50
8,1190400,522750000,204000000,-1,53.23601222,110.0999627,50
8,1190400,522750000,2133000000,-1,30.3640151,57.59463024,50
8,1190400,522750000,3199000000,-1,30.01635838,55.52674341,50
8,1190400,522750000,665600000,-1,36.83874416,69.05950284,50
10,1190400,522750000,204000000,-1,52.18239331,108.3545489,50
10,1190400,522750000,2133000000,-1,31.3980341,57.42766929,50
10,1190400,522750000,3199000000,-1,29.92904377,56.59873652,50
10,1190400,522750000,665600000,-1,35.42467856,67.56291795,50
12,1190400,522750000,204000000,-1,52.97460079,109.4531078,50
12,1190400,522750000,2133000000,-1,31.5090363,58.52988076,50
12,1190400,522750000,3199000000,-1,29.90907359,56.61556721,50
12,1190400,522750000,665600000,-1,35.4648385,67.55591011,50
2,1190400,420750000,204000000,-1,70.46532822,139.1955667,50
2,1190400,420750000,2133000000,-1,36.4624033,68.87740803,50
2,1190400,420750000,3199000000,-1,35.40129638,66.5357635,50
2,1190400,420750000,665600000,-1,43.03545952,80.9636848,50
4,1190400,420750000,204000000,-1,54.95722961,113.845777,50
4,1190400,420750000,2133000000,-1,31.60651159,59.84717703,50
4,1190400,420750000,3199000000,-1,31.1163547,59.16194773,50
4,1190400,420750000,665600000,-1,36.93245173,69.19364023,50
6,1190400,420750000,204000000,-1,52.75834203,109.5648046,50
6,1190400,420750000,2133000000,-1,31.63795042,58.79131436,50
6,1190400,420750000,3199000000,-1,30.08863926,58.11656189,50
6,1190400,420750000,665600000,-1,35.77130651,67.99740648,50
8,1190400,420750000,204000000,-1,53.2098732,109.9439127,50
8,1190400,420750000,2133000000,-1,31.48616219,59.62940812,50
8,1190400,420750000,3199000000,-1,29.69084477,57.47694659,50
8,1190400,420750000,665600000,-1,35.55909157,67.90214539,50
10,1190400,420750000,204000000,-1,52.20520687,108.9226358,50
10,1190400,420750000,2133000000,-1,31.55676842,59.76856136,50
10,1190400,420750000,3199000000,-1,31.1029973,57.92842507,50
10,1190400,420750000,665600000,-1,35.35406065,67.595016,50
12,1190400,420750000,204000000,-1,52.17597723,109.3178918,50
12,1190400,420750000,2133000000,-1,31.57266998,59.78087878,50
12,1190400,420750000,3199000000,-1,31.2042954,58.09883738,50
12,1190400,420750000,665600000,-1,36.26617098,68.23859358,50
2,1190400,318750000,204000000,-1,70.47814417,137.6480944,50
2,1190400,318750000,2133000000,-1,37.3259809,72.13968945,50
2,1190400,318750000,3199000000,-1,35.20331192,68.8680799,50
2,1190400,318750000,665600000,-1,43.26576042,83.4592762,50
4,1190400,318750000,204000000,-1,55.60515642,115.3184695,50
4,1190400,318750000,2133000000,-1,32.88456964,63.6202333,50
4,1190400,318750000,3199000000,-1,31.36767411,61.6428678,50
4,1190400,318750000,665600000,-1,37.35029054,71.0763948,50
6,1190400,318750000,204000000,-1,52.70707583,110.7913535,50
6,1190400,318750000,2133000000,-1,31.47596359,62.04287362,50
6,1190400,318750000,3199000000,-1,30.92363691,60.16746736,50
6,1190400,318750000,665600000,-1,35.66215515,69.09846497,50
8,1190400,318750000,204000000,-1,53.11112237,110.920053,50
8,1190400,318750000,2133000000,-1,32.36561632,61.53261256,50
8,1190400,318750000,3199000000,-1,31.023386,60.87926364,50
8,1190400,318750000,665600000,-1,36.22742748,70.29643059,50
10,1190400,318750000,204000000,-1,53.08723831,109.5750723,50
10,1190400,318750000,2133000000,-1,31.43036342,61.91284871,50
10,1190400,318750000,3199000000,-1,30.97265124,60.92785096,50
10,1190400,318750000,665600000,-1,35.45369887,69.87171459,50
12,1190400,318750000,204000000,-1,53.05070329,109.9259255,50
12,1190400,318750000,2133000000,-1,32.69813752,62.03225136,50
12,1190400,318750000,3199000000,-1,31.02610707,60.92935848,50
12,1190400,318750000,665600000,-1,36.52119589,69.67711115,50
2,1190400,216750000,204000000,-1,69.55451035,138.3722663,50
2,1190400,216750000,2133000000,-1,38.51621318,76.42729211,50
2,1190400,216750000,3199000000,-1,37.68923759,74.65138149,50
2,1190400,216750000,665600000,-1,43.92132807,85.87903333,50
4,1190400,216750000,204000000,-1,56.67844081,117.3698628,50
4,1190400,216750000,2133000000,-1,34.05463552,69.29925776,50
4,1190400,216750000,3199000000,-1,33.46811986,67.25414395,50
4,1190400,216750000,665600000,-1,37.3148036,74.69875312,50
6,1190400,216750000,204000000,-1,52.95207143,112.3252275,50
6,1190400,216750000,2133000000,-1,33.68549681,68.48097348,50
6,1190400,216750000,3199000000,-1,32.26178288,66.75251269,50
6,1190400,216750000,665600000,-1,36.60832477,73.66368484,50
8,1190400,216750000,204000000,-1,53.47785783,113.0581365,50
8,1190400,216750000,2133000000,-1,33.91777182,69.0063374,50
8,1190400,216750000,3199000000,-1,31.98134089,66.47638655,50
8,1190400,216750000,665600000,-1,36.75830555,73.51592517,50
10,1190400,216750000,204000000,-1,53.17265701,111.5511804,50
10,1190400,216750000,2133000000,-1,32.66154981,67.81573176,50
10,1190400,216750000,3199000000,-1,33.02887344,66.47243118,50
10,1190400,216750000,665600000,-1,37.38630915,73.87222362,50
12,1190400,216750000,204000000,-1,53.25848317,112.4819691,50
12,1190400,216750000,2133000000,-1,33.75914001,68.76416326,50
12,1190400,216750000,3199000000,-1,32.24812913,66.77015901,50
12,1190400,216750000,665600000,-1,36.60872579,74.39017725,50
2,1190400,114750000,204000000,-1,71.73283529,144.7058408,50
2,1190400,114750000,2133000000,-1,44.10179639,94.88746214,50
2,1190400,114750000,3199000000,-1,41.0661366,90.92706656,50
2,1190400,114750000,665600000,-1,47.89832044,101.9775348,50
4,1190400,114750000,204000000,-1,57.37282944,123.5651462,50
4,1190400,114750000,2133000000,-1,37.63413668,86.55524826,50
4,1190400,114750000,3199000000,-1,36.64025068,83.51911783,50
4,1190400,114750000,665600000,-1,40.8918407,89.89214206,50
6,1190400,114750000,204000000,-1,55.19371152,119.0979037,50
6,1190400,114750000,2133000000,-1,37.22072291,84.7355504,50
6,1190400,114750000,3199000000,-1,36.4893949,83.53293705,50
6,1190400,114750000,665600000,-1,40.00640321,89.52526546,50
8,1190400,114750000,204000000,-1,55.26721406,119.1583779,50
8,1190400,114750000,2133000000,-1,38.10917234,86.34984779,50
8,1190400,114750000,3199000000,-1,36.89189696,83.72741103,50
8,1190400,114750000,665600000,-1,40.32768607,88.74314904,50
10,1190400,114750000,204000000,-1,53.98777771,118.0631683,50
10,1190400,114750000,2133000000,-1,38.17926621,85.32230258,50
10,1190400,114750000,3199000000,-1,36.41123343,84.27403212,50
10,1190400,114750000,665600000,-1,40.17492342,89.6116395,50
12,1190400,114750000,204000000,-1,55.85895681,119.8632097,50
12,1190400,114750000,2133000000,-1,37.89716482,86.152179,50
12,1190400,114750000,3199000000,-1,36.24188781,84.91675687,50
12,1190400,114750000,665600000,-1,39.63927484,89.64796305,50
2,1344000,1300500000,204000000,-1,90.34004688,154.0252182,50
2,1344000,1300500000,2133000000,-1,10.61564398,10.61564398,50
2,1344000,1300500000,3199000000,-1,30.82641459,57.78357077,50
2,1344000,1300500000,665600000,-1,39.42774463,72.26395988,50
4,1344000,1300500000,204000000,-1,52.40983558,107.6569266,50
4,1344000,1300500000,3199000000,-1,28.4572587,52.80211735,50
6,1344000,1300500000,204000000,-1,49.14039016,102.9117873,50
6,1344000,1300500000,2133000000,-1,27.64776969,52.17050505,50
8,1344000,1300500000,204000000,-1,50.59628654,104.7215772,50
8,1344000,1300500000,2133000000,-1,28.85659766,52.53939605,50
8,1344000,1300500000,665600000,-1,32.46988082,60.72884321,50
10,1344000,1300500000,204000000,-1,49.24577594,102.7946887,50
10,1344000,1300500000,2133000000,-1,27.78587556,51.08912015,50
10,1344000,1300500000,665600000,-1,32.44435072,60.60592246,50
12,1344000,1300500000,204000000,-1,49.1892724,103.5289412,50
2,1344000,1236750000,204000000,-1,65.34813714,128.6942098,50
2,1344000,1236750000,2133000000,-1,32.97075629,60.8230257,50
2,1344000,1236750000,3199000000,-1,9.526863575,9.526863575,50
4,1344000,1236750000,204000000,-1,52.86009932,108.1205845,50
4,1344000,1236750000,3199000000,-1,27.81156802,51.28612328,50
4,1344000,1236750000,665600000,1,24.73954725,55.91960812,50
6,1344000,1236750000,204000000,-1,49.20666671,103.9475331,50
8,1344000,1236750000,204000000,-1,50.26396513,104.7843277,50
