cores,cpu,gpu,mem,observed_power,predicted_power,observed_time,predicted_time
12,1651200,1300500000,2133000000,19.833,37.9988787044771,248.37112426757807,202.5011692463435
12,1651200,1236750000,2133000000,20.538,37.16088253664784,243.0727481842041,212.15986747890852
12,1651200,1134750000,2133000000,19.331,35.82008866812102,249.01938438415527,229.78271789488204
12,1651200,1032750000,2133000000,18.322,34.47929479959421,248.28577041625977,250.74811099924315
12,1651200,930750000,2133000000,18.017,33.13850093106739,249.56154823303223,276.12423107210634
12,1651200,828750000,2133000000,18.826,31.79770706254057,259.3371868133545,307.4934259050345
12,1651200,726750000,2133000000,17.326,30.45691319401376,259.02533531188965,347.3061356747168
12,1651200,624750000,2133000000,18.131,29.11611932548694,271.6903686523437,399.5755478011773
12,1651200,522750000,2133000000,16.32,27.775325456960125,293.7273979187012,471.3707766665518
12,1651200,420750000,2133000000,16.521,26.43453158843331,321.56920433044434,576.4399309031626
12,1651200,318750000,2133000000,17.424,25.093737719906493,381.0102939605713,745.6416727948365
12,1651200,216750000,2133000000,16.719,23.75294385137968,502.7711391448975,1066.1052405649668
12,1651200,114750000,2133000000,15.109,22.41214998285286,832.6330184936523,1922.4398898224408
12,1804800,1300500000,2133000000,22.041,38.73769754068926,242.8798675537109,206.1542069629119
12,1804800,1236750000,2133000000,21.538,37.89970137286,244.41885948181152,215.98714413477708
12,1804800,1134750000,2133000000,21.333,36.55890750433319,225.49057006835932,233.92790351632635
12,1804800,1032750000,2133000000,19.932,35.21811363580637,232.4204444885254,255.27150368012295
12,1804800,930750000,2133000000,19.128,33.87731976727955,229.69555854797363,281.1053985108868
12,1804800,828750000,2133000000,17.923,32.536525898752735,236.5341186523437,313.040480702834
12,1804800,726750000,2133000000,17.216,31.19573203022592,243.4182167053223,353.5713953645113
12,1804800,624750000,2133000000,17.12,29.854938161699103,252.16078758239743,406.78372616463406
12,1804800,522750000,2133000000,16.919,28.514144293172286,273.4832763671875,479.8741113981963
12,1804800,420750000,2133000000,16.521,27.17335042464547,315.4926300048828,586.8386699166824
12,1804800,318750000,2133000000,16.514,25.832556556118654,372.2195625305176,759.0927415659561
12,1804800,216750000,2133000000,15.309,24.49176268759184,491.65868759155273,1085.3373401528825
12,1804800,114750000,2133000000,15.309,23.15096881906502,832.1893215179443,1957.1199139007897
12,1958400,1300500000,2133000000,22.45,39.476516376901415,213.064193725586,209.56670338432
12,1958400,1236750000,2133000000,21.936,38.63852020907216,213.05608749389648,219.56240639737388
12,1958400,1134750000,2133000000,20.942,37.29772634054534,213.32240104675293,237.8001414171545
12,1958400,1032750000,2133000000,20.637,35.95693247201852,218.79124641418457,259.497044869067
12,1958400,930750000,2133000000,20.636,34.616138603491706,224.3959903717041,285.7585713982558
12,1958400,828750000,2133000000,19.533,33.27534473496489,231.074333190918,318.2222790075683
12,1958400,726750000,2133000000,17.623,31.93455086643808,234.7695827484131,359.42410697864153
12,1958400,624750000,2133000000,17.723,30.59375699791126,246.39534950256348,413.5172681586307
12,1958400,522750000,2133000000,17.325,29.252963129384444,268.8887119293213,487.8175276980505
12,1958400,420750000,2133000000,18.232,27.912169260857628,305.7339191436768,596.5526839576125
12,1958400,318750000,2133000000,17.826,26.57137539233081,364.98165130615234,771.6580988403612
12,1958400,216750000,2133000000,17.223,25.230581523803995,482.349157333374,1103.303065149989
12,1958400,114750000,2133000000,16.517,23.88978765527718,832.3006629943848,1989.5163650857728
12,2112000,1300500000,2133000000,22.353,40.215335213113576,203.91130447387687,212.77162478512
12,2112000,1236750000,2133000000,21.946,39.37733904528432,207.33094215393064,222.9201929336426
12,2112000,1134750000,2133000000,21.736,38.0365451767575,219.78497505187988,241.4368391846593
12,2112000,1032750000,2133000000,21.848,36.69575130823068,209.6102237701416,263.4655552245506
12,2112000,930750000,2133000000,21.14,35.35495743970387,217.46420860290527,290.12870151027454
12,2112000,828750000,2133000000,18.731,34.01416357117705,228.2397747039795,323.088879358352
12,2112000,726750000,2133000000,18.129,32.673369702650234,233.572006225586,364.9208103853215
12,2112000,624750000,2133000000,18.129,31.332575834123418,250.50115585327148,419.84122287528976
12,2112000,522750000,2133000000,18.327,29.9917819655966,268.13459396362305,495.277762596806
12,2112000,420750000,2133000000,17.325,28.650988097069785,296.4060306549072,605.6758148397844
12,2112000,318750000,2133000000,17.325,27.31019422854297,357.90514945983887,783.4591317102573
12,2112000,216750000,2133000000,16.821,25.969400360016152,477.1952629089356,1120.1759726680446
12,2112000,114750000,2133000000,16.318,24.628606491489336,831.9857120513916,2019.942207897319
12,2201600,1300500000,2133000000,24.246,40.64631286757067,208.9228630065918,214.5560317633377
12,2201600,1236750000,2133000000,22.851,39.80831669974141,203.9501667022705,224.78971077117453
12,2201600,1134750000,2133000000,23.847,38.4675228312146,205.03711700439453,243.4616466799023
12,2201600,1032750000,2133000000,22.847,37.12672896268778,209.23948287963867,265.6751063135996
12,2201600,930750000,2133000000,21.44,35.78593509416096,211.475133895874,292.56186279331223
12,2201600,828750000,2133000000,21.24,34.445141225634146,219.67315673828125,325.7984608238967
12,2201600,726750000,2133000000,21.041,33.10434735710733,225.15249252319336,367.9812148974648
12,2201600,624750000,2133000000,18.934,31.76355348858051,237.32733726501465,423.3622168452269
12,2201600,522750000,2133000000,20.038,30.422759620053693,258.6898803710937,499.4314043083186
12,2201600,420750000,2133000000,18.63,29.08196575152688,294.33608055114746,610.7553086474259
12,2201600,318750000,2133000000,17.929,27.74117188300006,353.0380725860596,790.0296034222821
12,2201600,216750000,2133000000,17.324,26.400378014473244,475.2538204193115,1129.570316601261
12,2201600,114750000,2133000000,16.919,25.059584145946427,832.6783180236816,2036.882431834644
12,268800,1300500000,3199000000,17.725,29.163644833583383,1106.271743774414,181.9686950605081
12,268800,1236750000,3199000000,16.92,28.44849274898879,1115.7050132751465,189.9501227989704
12,268800,1134750000,3199000000,17.927,27.304249413637443,1143.2347297668457,204.44005670938128
12,268800,1032750000,3199000000,15.713,26.16000607828609,1121.0780143737793,221.56517436805464
12,268800,930750000,3199000000,14.501,25.015762742934747,1215.9950733184814,242.14354971589933
12,268800,828750000,3199000000,14.905,23.8715194075834,1108.874797821045,267.3781304454539
12,268800,726750000,3199000000,16.416,22.72727607223205,1114.4423484802246,299.1165566484762
12,268800,624750000,3199000000,15.812,21.583032736880703,1143.4316635131836,340.3567568118901
12,268800,522750000,3199000000,14.503,20.438789401529355,1120.0571060180664,396.3231346300072
12,268800,420750000,3199000000,13.699,19.294546066178007,1130.5546760559082,477.0479487123
12,268800,318750000,3199000000,14.0,18.15030273082666,1148.3256816864014,604.7000040057934
12,268800,216750000,3199000000,14.202,17.00605939547531,1138.377666473389,840.5976996682595
12,268800,114750000,3199000000,15.311,15.861816060123964,1454.3802738189695,1447.0593521686676
12,422400,1300500000,3199000000,19.532,30.796199173945933,723.5970497131348,179.36523742399143
12,422400,1236750000,3199000000,19.235,30.08104708935134,778.2962322235107,187.23247349344655
12,422400,1134750000,3199000000,14.906,28.936803753999992,720.7701206207275,201.5150974097998
12,422400,1032750000,3199000000,15.206,27.792560418648645,738.4617328643799,218.39520304412528
12,422400,930750000,3199000000,14.594,26.648317083297297,746.5860843658447,238.679160011772
12,422400,828750000,3199000000,13.992,25.50407374794595,748.0590343475342,263.5527052242954
12,422400,726750000,3199000000,14.105,24.3598304125946,731.5099239349365,294.8370442666564
12,422400,624750000,3199000000,14.301,23.215587077243253,855.5130958557129,335.4872137436864
12,422400,522750000,3199000000,15.309,22.071343741891905,737.555980682373,390.6528709011959
12,422400,420750000,3199000000,13.699,20.92710040654056,735.1264953613281,470.2227410871825
12,422400,318750000,3199000000,14.806,19.78285707118921,751.3885498046875,596.0484563167414
12,422400,216750000,3199000000,14.806,18.63861373583786,799.0899085998535,828.5711227907808
12,422400,114750000,3199000000,14.202,17.494370400486513,1098.691701889038,1426.3560233920136
12,576000,1300500000,3199000000,17.62,32.42875351430848,582.8289985656738,177.6003110500437
12,576000,1236750000,3199000000,17.121,31.71360142971389,555.0374984741211,185.39013472550064
12,576000,1134750000,3199000000,15.51,30.569358094362546,574.4154453277588,199.53221981726787
12,576000,1032750000,3199000000,18.22,29.425114759011198,552.9983043670654,216.24622780604668
12,576000,930750000,3199000000,17.119,28.28087142365985,661.1769199371338,236.33059375408243
12,576000,828750000,3199000000,15.411,27.1366280883085,549.0319728851318,260.959387103928
12,576000,726750000,3199000000,15.0,25.99238475295715,600.445032119751,291.93589305744547
12,576000,624750000,3199000000,15.312,24.8481414176058,560.6465339660645,332.1860711133627
12,576000,522750000,3199000000,15.514,23.70389808225445,569.2024230957031,386.8089066815176
12,576000,420750000,3199000000,13.893,22.559654746903107,563.2426738739014,465.5958215720426
12,576000,318750000,3199000000,15.511,21.41541141155176,571.5234279632568,590.183431098853
12,576000,216750000,3199000000,15.004,20.27116807620041,676.0029792785645,820.4181102655715
12,576000,114750000,3199000000,13.598,19.126924740849063,989.2525672912598,1412.3208993039889
12,729600,1300500000,3199000000,21.237,34.06130785467103,464.80417251586914,176.26681981066577
12,729600,1236750000,3199000000,19.829,33.34615577007644,453.4101486206055,183.99815450282017
12,729600,1134750000,3199000000,16.816,32.20191243472509,462.2571468353272,198.0340553966831
12,729600,1032750000,3199000000,16.012,31.057669099373744,496.5019226074219,214.622568204197
12,729600,930750000,3199000000,16.616,29.9134257640224,472.0814228057861,234.55613303098573
12,729600,828750000,3199000000,16.217,28.769182428671048,462.0175361633301,259.0000039560096
12,729600,726750000,3199000000,16.413,27.6249390933197,545.9728240966797,289.74392642433304
12,729600,624750000,3199000000,15.815,26.480695757968352,447.2856521606445,329.6918907087561
12,729600,522750000,3199000000,15.41,25.336452422617004,507.8225135803223,383.90459708136257
12,729600,420750000,3199000000,14.806,24.192209087265656,472.3997116088867,462.0999496026385
12,729600,318750000,3199000000,15.309,23.047965751914308,537.9624366760254,585.7521075817755
12,729600,216750000,3199000000,15.811,21.90372241656296,618.0140972137451,814.2580964897066
12,729600,114750000,3199000000,15.311,20.75947908121161,934.9870681762696,1401.7166524123174
12,883200,1300500000,3199000000,21.238,35.69386219503358,388.55838775634766,175.19637913665798
12,883200,1236750000,3199000000,18.728,34.97871011043899,386.8122100830078,182.88076264918743
12,883200,1134750000,3199000000,16.614,33.83446677508764,390.974760055542,196.8314257244452
12,883200,1032750000,3199000000,15.81,32.69022343973629,425.2698421478272,213.31919910266927
12,883200,930750000,3199000000,16.41,31.545980104384945,397.4087238311768,233.13171052535455
12,883200,828750000,3199000000,16.113,30.4017367690336,387.1011734008789,257.4271376667075
12,883200,726750000,3199000000,17.523,29.25749343368225,381.3843727111816,287.9843571291902
12,883200,624750000,3199000000,17.219,28.1132500983309,436.0451698303223,327.68972370940673
12,883200,522750000,3199000000,14.604,26.969006762979557,451.6329765319824,381.5732048426198
12,883200,420750000,3199000000,16.823,25.82476342762821,419.12293434143066,459.2936892863582
12,883200,318750000,3199000000,15.612,24.680520092276858,461.6744518280029,582.1949271577184
12,883200,216750000,3199000000,14.907,23.53627675692551,588.571310043335,809.3132351337297
12,883200,114750000,3199000000,15.008,22.39203342157416,908.4322452545166,1393.2042476398944
12,1036800,1300500000,3199000000,17.82,37.32641653539613,342.3945903778076,174.30303312442894
12,1036800,1236750000,3199000000,21.338,36.611264450801535,349.4908809661865,181.94823310245167
12,1036800,1134750000,3199000000,20.534,35.46702111545019,353.91831398010254,195.8277601799928
12,1036800,1032750000,3199000000,19.131,34.32277778009884,346.03285789489746,212.2314605501412
12,1036800,930750000,3199000000,16.012,33.17853444474749,376.7540454864502,231.94294575208545
12,1036800,828750000,3199000000,16.015,32.03429110939614,390.4392719268799,256.11448778200463
12,1036800,726750000,3199000000,15.11,30.890047774044795,341.95709228515625,286.51589255079256
12,1036800,624750000,3199000000,16.922,29.745804438693447,349.87807273864746,326.0187970078001
12,1036800,522750000,3199000000,15.514,28.6015611033421,370.8381652832031,379.6275202194592
12,1036800,420750000,3199000000,15.913,27.45731776799075,374.56774711608887,456.9516991848054
12,1036800,318750000,3199000000,15.713,26.313074432639404,438.8029575347901,579.2262498421294
12,1036800,216750000,3199000000,16.418,25.168831097288056,579.2219638824463,805.1864560597915
12,1036800,114750000,3199000000,14.909,24.024587761936708,887.1960639953613,1386.100142720701
12,1190400,1300500000,3199000000,21.645,38.95897087575868,322.9660987854004,173.5369852029941
12,1190400,1236750000,3199000000,18.724,38.24381879116409,312.1609687805176,181.14858513719008
12,1190400,1134750000,3199000000,16.614,37.09957545581274,336.4713191986084,194.9671128007929
12,1190400,1032750000,3199000000,19.832,35.95533212046139,314.09215927124023,211.2987202168077
12,1190400,930750000,3199000000,17.518,34.811088785110044,337.9325866699219,230.92357501423936
12,1190400,828750000,3199000000,16.717,33.666845449758696,305.2694797515869,254.98888504579352
12,1190400,726750000,3199000000,17.624,32.52260211440735,312.26515769958496,285.2566780666137
12,1190400,624750000,3199000000,16.717,31.378358779056,314.01801109313965,324.5859704108113
12,1190400,522750000,3199000000,15.815,30.234115443704653,347.9123115539551,377.9590875618589
12,1190400,420750000,3199000000,16.517,29.089872108353305,355.78083992004395,454.9434329310177
12,1190400,318750000,3199000000,15.21,27.94562877300196,415.47226905822754,576.6805966955469
12,1190400,216750000,3199000000,16.519,26.80138543765061,533.8752269744873,801.6477258382022
12,1190400,114750000,3199000000,15.412,25.65714210229926,868.1104183197021,1380.0083432023655
12,1344000,1300500000,3199000000,22.651,40.59152521612123,280.9927463531494,172.86681381686898
12,1344000,1236750000,3199000000,22.249,39.87637313152664,281.7511558532715,180.449019000012
12,1344000,1134750000,3199000000,18.228,38.732129796175286,277.6370048522949,194.21418177527303
12,1344000,1032750000,3199000000,20.635,37.58788646082394,283.94556045532227,210.48271920095212
12,1344000,930750000,3199000000,17.42,36.44364312547259,291.0463809967041,230.0317860265764
12,1344000,828750000,3199000000,19.234,35.29939979012124,311.0809326171875,254.0041597762048
12,1344000,726750000,3199000000,18.03,34.155156454769894,283.7393283843994,284.15506354266813
12,1344000,624750000,3199000000,17.627,33.01091311941855,291.9337749481201,323.3324726077203
12,1344000,522750000,3199000000,16.318,31.8666697840672,313.9665126800537,376.4994715306503
12,1344000,420750000,3199000000,16.621,30.72242644871585,344.9544906616211,453.186515979284
12,1344000,318750000,3199000000,15.913,29.578183113364503,423.54893684387207,574.4535507756998
12,1344000,216750000,3199000000,15.311,28.433939778013155,522.2976207733154,798.5518937481114
12,1344000,114750000,3199000000,15.507,27.289696442661807,854.1829586029053,1374.6789772280383
12,1497600,1300500000,3199000000,22.249,42.22407955648377,253.51834297180176,172.27142650495392
12,1497600,1236750000,3199000000,21.445,41.50892747188918,259.8836421966553,179.8275170819287
12,1497600,1134750000,3199000000,21.043,40.36468413653783,258.66246223449707,193.54526992880687
12,1497600,1032750000,3199000000,18.527,39.22044080118648,253.6036968231201,209.757775311361
12,1497600,930750000,3199000000,17.018,38.076197465835136,256.17480278015137,229.23951130528448
12,1497600,828750000,3199000000,18.935,36.93195413048379,262.326717376709,253.12931948404432
12,1497600,726750000,3199000000,17.228,35.78771079513244,259.0065002441406,283.1763776068647
12,1497600,624750000,3199000000,16.926,34.64346745978109,274.71137046813965,322.21885196839565
12,1497600,522750000,3199000000,16.322,33.499224124429745,297.55568504333496,375.2027332884013
12,1497600,420750000,3199000000,18.132,32.3549807890784,332.56006240844727,451.6256524706241
12,1497600,318750000,3199000000,17.424,31.21073745372705,386.3346576690674,572.4750197444126
12,1497600,216750000,3199000000,15.513,30.0664941183757,504.98294830322266,795.8015239405956
12,1497600,114750000,3199000000,15.713,28.922250783024356,837.6219272613525,1369.9443124133968
12,1651200,1300500000,3199000000,22.042,43.856633896846326,242.51174926757807,171.73598312707568
12,1651200,1236750000,3199000000,21.736,43.14148181225173,237.7493381500244,179.2685883313211
12,1651200,1134750000,3199000000,20.936,41.99723847690039,240.50593376159668,192.9437045084378
12,1651200,1032750000,3199000000,17.923,40.85299514154904,237.9980087280273,209.1058191859167
12,1651200,930750000,3199000000,18.528,39.70875180619769,237.5166416168213,228.52700325466515
12,1651200,828750000,3199000000,19.434,38.56450847084634,238.45410346984863,252.34255861130808
12,1651200,726750000,3199000000,17.93,37.420265135494994,245.5921173095703,282.2962263290973
12,1651200,624750000,3199000000,18.832,36.276021800143646,262.7379894256592,321.2173512899936
12,1651200,522750000,3199000000,18.938,35.1317784647923,287.8906726837158,374.0365513917458
12,1651200,420750000,3199000000,18.531,33.98753512944095,316.4236545562744,450.2219375899769
12,1651200,318750000,3199000000,17.121,32.8432917940896,376.9078254699707,570.6956883454587
12,1651200,216750000,3199000000,17.022,31.69904845873825,495.4826831817627,793.3280629334846
12,1651200,114750000,3199000000,15.913,30.554805123386902,827.6486396789551,1365.6863363518669
12,1804800,1300500000,3199000000,22.047,45.48918823720887,215.1498794555664,171.24964932384344
12,1804800,1236750000,3199000000,22.233,44.77403615261428,218.54138374328613,178.76092317707827
12,1804800,1134750000,3199000000,21.435,43.62979281726293,210.96396446228027,192.39731321690584
12,1804800,1032750000,3199000000,21.043,42.48554948191158,223.48308563232425,208.5136589031911
12,1804800,930750000,3199000000,18.527,41.34130614656024,216.48907661437988,227.8798447232357
12,1804800,828750000,3199000000,21.137,40.19706281120889,221.05073928833008,251.6279575474414
12,1804800,726750000,3199000000,19.733,39.05281947585754,227.0517349243164,281.49680040280697
12,1804800,624750000,3199000000,17.925,37.90857614050619,243.1933879852295,320.3077058372904
12,1804800,522750000,3199000000,17.826,36.76433280515485,267.5669193267822,372.9773288847676
12,1804800,420750000,3199000000,17.624,35.620089469803496,308.612585067749,448.9469680511545
12,1804800,318750000,3199000000,18.228,34.47584613445215,367.7241802215576,569.0795529290624
12,1804800,216750000,3199000000,16.618,33.3316027991008,485.3582382202149,791.0814618017239
