powermode_algo,infer_time_algo,bs_algo,interleaved_power_algo,power_budget,num_train_batches_algo,num_tries_algo,time_budget,arr_rate,powermode_optim,infer_time_optim,bs_optim,interleaved_power_optim,num_train_batches_optim,num_tries_optim,powermode_nn,infer_time_nn,bs_nn,interleaved_power_nn,num_train_batches_nn,powermode_random,infer_time_random,bs_random,interleaved_power_random,num_train_batches_random,flag,time_scaled,time_cond1,time_cond2,powermode_nn_50,infer_time_nn_50,bs_nn_50,interleaved_power_nn_50,num_train_batches_nn_50,powermode_random_50,infer_time_random_50,bs_random_50,interleaved_power_random_50,num_train_batches_random_50
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,47,9.0,11.0,0.7,50.0,12_1958400_1134750000_3199000000,55.48583984375,32.0,44.024,9.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,3.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,37.809,4.0,True,0.0606375827789306,0.3806375827789306,3.031879138946533,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,2.0,12_1036800_726750000_2133000000,50.1147689819336,16.0,28.095,2.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,48,9.0,11.0,0.7,50.0,12_1958400_1134750000_3199000000,55.48583984375,32.0,44.024,9.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,3.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,37.809,4.0,True,0.0606375827789306,0.3806375827789306,3.031879138946533,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,2.0,12_1036800_726750000_2133000000,50.1147689819336,16.0,28.095,2.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,49,9.0,11.0,0.7,50.0,12_1958400_1134750000_3199000000,55.48583984375,32.0,44.024,9.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,3.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,37.809,4.0,True,0.0606375827789306,0.3806375827789306,3.031879138946533,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,2.0,12_1036800_726750000_2133000000,50.1147689819336,16.0,28.095,2.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,50,9.0,11.0,0.7,50.0,12_1958400_1134750000_3199000000,55.48583984375,32.0,44.024,9.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,3.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,37.809,4.0,True,0.0606375827789306,0.3806375827789306,3.031879138946533,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,2.0,12_1036800_726750000_2133000000,50.1147689819336,16.0,28.095,2.0
,,,,10,,25.0,0.8,50.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
,,,,11,,25.0,0.8,50.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
,,,,12,,25.0,0.8,50.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
,,,,13,,25.0,0.8,50.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
,,,,14,,25.0,0.8,50.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
4_422400_114750000_665600000,281.2382049560547,16.0,14.751,15,0.0,21.0,0.8,50.0,4_422400_114750000_665600000,281.2382049560547,16.0,14.751,0.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
12_1958400_114750000_665600000,210.3362045288086,16.0,15.954,16,0.0,18.0,0.8,50.0,12_1958400_114750000_665600000,69.45711898803711,4.0,15.954,0.0,1.0,,,,,,12_1651200_114750000_665600000,69.83606338500977,4.0,15.754,0.0,True,,,,,,,,,8_1344000_114750000_665600000,70.80398178100586,4.0,15.254,0.0
8_1344000_114750000_3199000000,207.4351959228516,16.0,16.972,17,0.0,17.0,0.8,50.0,12_1958400_114750000_2133000000,67.64155197143555,4.0,16.958,0.0,1.0,,,,,,12_1651200_114750000_665600000,69.83606338500977,4.0,15.754,0.0,True,,,,,,,,,8_1344000_114750000_2133000000,68.49153900146484,4.0,16.159,0.0
12_1958400_114750000_3199000000,205.3474884033203,16.0,17.771,18,0.0,17.0,0.8,50.0,4_1344000_318750000_665600000,46.38345718383789,4.0,17.7725,0.0,1.0,4_1651200_318750000_665600000,76.47870254516602,4.0,18.263,0.0,8_729600_318750000_665600000,57.34284782409668,4.0,17.768,0.0,True,0.076478702545166,0.156478702545166,3.823935127258301,,,,,,12_2201600_114750000_2133000000,67.65948867797852,4.0,17.756,0.0
12_2201600_114750000_3199000000,205.2114028930664,16.0,18.569,19,0.0,17.0,0.8,50.0,12_1651200_318750000_665600000,33.993215560913086,4.0,18.674,0.0,1.0,4_1344000_522750000_665600000,65.53413009643555,4.0,18.975,0.0,4_1651200_318750000_665600000,39.49179267883301,4.0,18.263,0.0,True,0.0655341300964355,0.1455341300964355,3.2767065048217776,,,,,,12_2201600_114750000_2133000000,67.65948867797852,4.0,17.756,0.0
12_2201600_114750000_3199000000,205.2114028930664,16.0,18.569,20,0.0,17.0,0.8,50.0,12_1651200_522750000_665600000,99.8465576171875,16.0,19.774,1.0,1.0,12_1036800_522750000_665600000,65.20588684082031,4.0,19.376,0.0,12_1036800_522750000_665600000,103.33187103271484,16.0,19.376,1.0,True,0.0652058868408203,0.1452058868408203,3.2602943420410155,,,,,,8_1344000_522750000_665600000,101.41743850708008,16.0,19.373,1.0
8_1344000_726750000_665600000,97.85276794433594,16.0,20.575,21,1.0,16.0,0.8,50.0,12_422400_726750000_3199000000,109.5895538330078,32.0,20.968,4.0,1.0,4_1651200_726750000_665600000,60.69894409179688,4.0,20.575,0.0,12_1651200_726750000_665600000,94.66241455078124,16.0,20.579,1.0,True,0.0606989440917968,0.1406989440917969,3.034947204589844,,,,,,12_422400_522750000_2133000000,131.18854522705078,32.0,20.666,3.0
8_1344000_318750000_2133000000,149.0600814819336,32.0,21.083,22,2.0,13.0,0.8,50.0,12_422400_726750000_3199000000,109.5895538330078,32.0,20.968,4.0,1.0,4_729600_726750000_2133000000,119.46371078491212,16.0,21.062,1.0,12_1958400_318750000_2133000000,80.77505493164062,16.0,21.885,1.0,True,0.1194637107849121,0.4394637107849121,5.973185539245606,,,,,,12_422400_522750000_2133000000,131.18854522705078,32.0,20.666,3.0
8_422400_726750000_2133000000,143.68595123291016,32.0,22.567,23,3.0,13.0,0.8,50.0,12_422400_930750000_2133000000,109.04872131347656,32.0,22.57,4.0,1.0,4_729600_726750000_2133000000,119.46371078491212,16.0,21.062,1.0,8_422400_726750000_2133000000,143.68595123291016,32.0,22.567,3.0,True,0.1194637107849121,0.4394637107849121,5.973185539245606,,,,,,12_422400_522750000_2133000000,131.18854522705078,32.0,20.666,3.0
8_422400_726750000_2133000000,143.68595123291016,32.0,22.567,24,3.0,13.0,0.8,50.0,12_422400_930750000_2133000000,109.04872131347656,32.0,22.57,4.0,1.0,4_729600_726750000_2133000000,119.46371078491212,16.0,21.062,1.0,8_729600_522750000_2133000000,112.22025680541992,32.0,23.988,4.0,True,0.1194637107849121,0.4394637107849121,5.973185539245606,,,,,,12_422400_522750000_2133000000,131.18854522705078,32.0,20.666,3.0
8_1344000_522750000_2133000000,101.09936141967772,32.0,24.59,25,4.0,13.0,0.8,50.0,8_1344000_522750000_2133000000,101.09936141967772,32.0,24.59,4.0,1.0,4_729600_726750000_2133000000,119.46371078491212,16.0,21.062,1.0,8_729600_522750000_2133000000,112.22025680541992,32.0,23.988,4.0,True,0.1194637107849121,0.4394637107849121,5.973185539245606,12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,0.0,12_422400_522750000_2133000000,131.18854522705078,32.0,20.666,3.0
8_1344000_522750000_2133000000,101.09936141967772,32.0,24.59,26,4.0,13.0,0.8,50.0,12_1651200_522750000_2133000000,98.54161834716795,32.0,25.492,4.0,1.0,4_729600_726750000_2133000000,119.46371078491212,16.0,21.062,1.0,8_1651200_522750000_2133000000,99.30305480957033,32.0,25.143,4.0,True,0.1194637107849121,0.4394637107849121,5.973185539245606,12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,0.0,12_422400_522750000_2133000000,131.18854522705078,32.0,20.666,3.0
4_1344000_726750000_2133000000,126.59529876708984,32.0,26.377,27,5.0,13.0,0.8,50.0,8_729600_726750000_2133000000,93.1884307861328,32.0,26.39,5.0,1.0,12_1036800_522750000_3199000000,100.13971328735352,16.0,26.804,1.0,8_1651200_522750000_2133000000,99.30305480957033,32.0,25.143,4.0,True,0.1001397132873535,0.4201397132873535,5.006985664367676,12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,0.0,12_422400_522750000_2133000000,131.18854522705078,32.0,20.666,3.0
4_1344000_726750000_2133000000,126.59529876708984,32.0,26.377,28,5.0,13.0,0.8,50.0,8_729600_726750000_3199000000,81.91017532348633,32.0,27.932,6.0,1.0,12_422400_930750000_3199000000,141.01201629638672,32.0,24.771,4.0,8_1651200_522750000_2133000000,99.30305480957033,32.0,25.143,4.0,True,0.1410120162963867,0.7810120162963867,7.050600814819336,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,2.0,12_422400_522750000_2133000000,131.18854522705078,32.0,20.666,3.0
12_1344000_726750000_2133000000,86.2521743774414,32.0,28.1,29,5.0,11.0,0.8,50.0,8_729600_726750000_3199000000,81.91017532348633,32.0,27.932,6.0,1.0,12_422400_930750000_3199000000,141.01201629638672,32.0,24.771,4.0,8_1651200_726750000_2133000000,87.54300689697266,32.0,28.186,5.0,True,0.1410120162963867,0.7810120162963867,7.050600814819336,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,28.095,5.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,30,6.0,10.0,0.8,50.0,8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,6.0,1.0,12_422400_930750000_3199000000,141.01201629638672,32.0,24.771,4.0,8_1651200_726750000_2133000000,87.54300689697266,32.0,28.186,5.0,True,0.1410120162963867,0.7810120162963867,7.050600814819336,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,28.095,5.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,31,6.0,10.0,0.8,50.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,7.0,1.0,12_422400_930750000_3199000000,141.01201629638672,32.0,24.771,4.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,30.6905,6.0,True,0.1410120162963867,0.7810120162963867,7.050600814819336,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,28.095,5.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,32,6.0,10.0,0.8,50.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,7.0,1.0,12_422400_930750000_3199000000,141.01201629638672,32.0,24.771,4.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,30.6905,6.0,True,0.1410120162963867,0.7810120162963867,7.050600814819336,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,28.095,5.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,33,6.0,10.0,0.8,50.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,7.0,1.0,4_1651200_726750000_3199000000,148.54340362548828,32.0,32.502,5.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,30.6905,6.0,True,0.1485434036254883,0.7885434036254884,7.427170181274414,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,28.095,5.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,34,6.0,10.0,0.8,50.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,7.0,1.0,4_1651200_726750000_3199000000,148.54340362548828,32.0,32.502,5.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,30.6905,6.0,True,0.1485434036254883,0.7885434036254884,7.427170181274414,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,28.095,5.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,35,6.0,10.0,0.8,50.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,7.0,1.0,4_1651200_726750000_3199000000,148.54340362548828,32.0,32.502,5.0,12_2201600_726750000_3199000000,70.92747116088867,32.0,34.497,6.0,True,0.1485434036254883,0.7885434036254884,7.427170181274414,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,28.095,5.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,29.436,36,6.0,10.0,0.8,50.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,30.878,7.0,1.0,12_2201600_726750000_3199000000,141.7566909790039,32.0,35.905,6.0,4_1958400_930750000_3199000000,85.66182327270508,32.0,35.602,7.0,True,0.1417566909790039,0.7817566909790039,7.087834548950195,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,28.095,5.0
8_1651200_930750000_3199000000,63.76620864868164,32.0,36.101,37,8.0,11.0,0.8,50.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,9.0,1.0,12_2201600_726750000_3199000000,141.7566909790039,32.0,35.905,6.0,4_1958400_930750000_3199000000,85.66182327270508,32.0,35.602,7.0,True,0.1417566909790039,0.7817566909790039,7.087834548950195,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,28.095,5.0
8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,38,8.0,11.0,0.8,50.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,9.0,1.0,12_2201600_726750000_3199000000,141.7566909790039,32.0,35.905,6.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,8.0,True,0.1417566909790039,0.7817566909790039,7.087834548950195,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,28.095,5.0
8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,39,8.0,11.0,0.8,50.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,9.0,1.0,12_2201600_726750000_3199000000,141.7566909790039,32.0,35.905,6.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,8.0,True,0.1417566909790039,0.7817566909790039,7.087834548950195,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,28.095,5.0
8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,40,8.0,11.0,0.8,50.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,9.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,7.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,8.0,True,0.1179425430297851,0.7579425430297851,5.897127151489258,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,28.095,5.0
8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,41,8.0,11.0,0.8,50.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,9.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,7.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,8.0,True,0.1179425430297851,0.7579425430297851,5.897127151489258,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,28.095,5.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,42,9.0,11.0,0.8,50.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,9.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,7.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,8.0,True,0.1179425430297851,0.7579425430297851,5.897127151489258,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,28.095,5.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,43,9.0,11.0,0.8,50.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,9.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,7.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,8.0,True,0.1179425430297851,0.7579425430297851,5.897127151489258,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,28.095,5.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,44,9.0,11.0,0.8,50.0,12_1344000_1300500000_3199000000,57.04225540161133,32.0,43.924,9.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,7.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,8.0,True,0.1179425430297851,0.7579425430297851,5.897127151489258,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,28.095,5.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,45,9.0,11.0,0.8,50.0,12_1958400_1134750000_3199000000,55.48583984375,32.0,44.024,9.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,7.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,8.0,True,0.1179425430297851,0.7579425430297851,5.897127151489258,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,28.095,5.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,46,9.0,11.0,0.8,50.0,12_1958400_1134750000_3199000000,55.48583984375,32.0,44.024,9.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,7.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,8.0,True,0.1179425430297851,0.7579425430297851,5.897127151489258,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,28.095,5.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,47,9.0,11.0,0.8,50.0,12_1958400_1134750000_3199000000,55.48583984375,32.0,44.024,9.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,7.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,8.0,True,0.1179425430297851,0.7579425430297851,5.897127151489258,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,28.095,5.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,48,9.0,11.0,0.8,50.0,12_1958400_1134750000_3199000000,55.48583984375,32.0,44.024,9.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,7.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,8.0,True,0.1179425430297851,0.7579425430297851,5.897127151489258,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,28.095,5.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,49,9.0,11.0,0.8,50.0,12_1958400_1134750000_3199000000,55.48583984375,32.0,44.024,9.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,7.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,8.0,True,0.1179425430297851,0.7579425430297851,5.897127151489258,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,28.095,5.0
8_1344000_1300500000_3199000000,58.231008529663086,32.0,36.3445,50,9.0,11.0,0.8,50.0,12_1958400_1134750000_3199000000,55.48583984375,32.0,44.024,9.0,1.0,8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,7.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,37.809,8.0,True,0.1179425430297851,0.7579425430297851,5.897127151489258,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,28.095,5.0
,,,,10,,25.0,0.9,50.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
,,,,11,,25.0,0.9,50.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
,,,,12,,25.0,0.9,50.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
,,,,13,,25.0,0.9,50.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
,,,,14,,25.0,0.9,50.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
4_422400_114750000_665600000,281.2382049560547,16.0,14.751,15,0.0,21.0,0.9,50.0,4_422400_114750000_665600000,281.2382049560547,16.0,14.751,0.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
12_1958400_114750000_665600000,210.3362045288086,16.0,15.954,16,0.0,18.0,0.9,50.0,12_1958400_114750000_665600000,69.45711898803711,4.0,15.954,0.0,1.0,,,,,,12_1651200_114750000_665600000,69.83606338500977,4.0,15.754,0.0,True,,,,,,,,,8_1344000_114750000_665600000,70.80398178100586,4.0,15.254,0.0
8_1344000_114750000_3199000000,207.4351959228516,16.0,16.972,17,0.0,17.0,0.9,50.0,12_1958400_114750000_2133000000,67.64155197143555,4.0,16.958,0.0,1.0,,,,,,12_1651200_114750000_665600000,69.83606338500977,4.0,15.754,0.0,True,,,,,,,,,8_1344000_114750000_2133000000,68.49153900146484,4.0,16.159,0.0
12_1958400_114750000_3199000000,205.3474884033203,16.0,17.771,18,0.0,17.0,0.9,50.0,8_729600_318750000_665600000,220.39910888671875,32.0,17.768,1.0,1.0,4_1651200_318750000_665600000,76.47870254516602,4.0,18.263,0.0,8_729600_318750000_665600000,220.39910888671875,32.0,17.768,1.0,True,0.076478702545166,0.156478702545166,3.823935127258301,,,,,,12_2201600_114750000_2133000000,67.65948867797852,4.0,17.756,0.0
12_2201600_114750000_3199000000,205.2114028930664,16.0,18.569,19,0.0,17.0,0.9,50.0,8_729600_522750000_665600000,202.7797164916992,32.0,18.975,2.0,1.0,4_1344000_522750000_665600000,65.53413009643555,4.0,18.975,0.0,4_1651200_318750000_665600000,217.56964874267572,32.0,18.471,1.0,True,0.0655341300964355,0.1455341300964355,3.2767065048217776,,,,,,12_2201600_114750000_2133000000,67.65948867797852,4.0,17.756,0.0
12_2201600_114750000_3199000000,205.2114028930664,16.0,18.569,20,0.0,17.0,0.9,50.0,12_1651200_522750000_665600000,192.40528106689453,32.0,19.774,2.0,1.0,12_1036800_522750000_665600000,65.20588684082031,4.0,19.376,0.0,12_1036800_522750000_665600000,198.6249771118164,32.0,19.376,2.0,True,0.0652058868408203,0.1452058868408203,3.2602943420410155,,,,,,8_1344000_522750000_665600000,196.0290985107422,32.0,19.373,2.0
8_1344000_726750000_665600000,188.9557266235352,32.0,20.575,21,2.0,12.0,0.9,50.0,12_422400_726750000_3199000000,109.5895538330078,32.0,20.968,4.0,1.0,4_1651200_726750000_665600000,60.69894409179688,4.0,20.575,0.0,12_1651200_726750000_665600000,185.4442749023437,32.0,20.579,2.0,True,0.0606989440917968,0.1406989440917969,3.034947204589844,,,,,,12_422400_522750000_2133000000,131.18854522705078,32.0,20.666,3.0
8_1344000_318750000_2133000000,149.0600814819336,32.0,21.083,22,2.0,13.0,0.9,50.0,12_422400_726750000_3199000000,109.5895538330078,32.0,20.968,4.0,1.0,4_729600_726750000_2133000000,119.46371078491212,16.0,21.062,1.0,4_729600_726750000_2133000000,170.8824005126953,32.0,21.062,2.0,True,0.1194637107849121,0.4394637107849121,5.973185539245606,,,,,,12_422400_522750000_2133000000,131.18854522705078,32.0,20.666,3.0
8_422400_726750000_2133000000,143.68595123291016,32.0,22.567,23,3.0,13.0,0.9,50.0,12_422400_930750000_2133000000,109.04872131347656,32.0,22.57,4.0,1.0,4_729600_726750000_2133000000,265.0084991455078,32.0,22.976,2.0,8_422400_726750000_2133000000,143.68595123291016,32.0,22.567,3.0,True,0.2650084991455078,0.9050084991455078,13.250424957275392,,,,,,12_422400_522750000_2133000000,131.18854522705078,32.0,20.666,3.0
8_422400_726750000_2133000000,143.68595123291016,32.0,22.567,24,3.0,13.0,0.9,50.0,12_422400_930750000_2133000000,109.04872131347656,32.0,22.57,4.0,1.0,4_729600_726750000_2133000000,265.0084991455078,32.0,22.976,2.0,8_729600_522750000_2133000000,112.22025680541992,32.0,23.988,4.0,True,0.2650084991455078,0.9050084991455078,13.250424957275392,,,,,,12_422400_522750000_2133000000,131.18854522705078,32.0,20.666,3.0
8_1344000_522750000_2133000000,101.09936141967772,32.0,24.59,25,4.0,13.0,0.9,50.0,8_1344000_522750000_2133000000,101.09936141967772,32.0,24.59,4.0,1.0,4_729600_726750000_2133000000,265.0084991455078,32.0,22.976,2.0,8_729600_522750000_2133000000,112.22025680541992,32.0,23.988,4.0,True,0.2650084991455078,0.9050084991455078,13.250424957275392,12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,0.0,12_422400_522750000_2133000000,131.18854522705078,32.0,20.666,3.0
8_1344000_522750000_2133000000,101.09936141967772,32.0,24.59,26,4.0,13.0,0.9,50.0,12_1651200_522750000_2133000000,98.54161834716795,32.0,25.492,4.0,1.0,4_729600_726750000_2133000000,265.0084991455078,32.0,22.976,2.0,8_1651200_522750000_2133000000,99.30305480957033,32.0,25.143,4.0,True,0.2650084991455078,0.9050084991455078,13.250424957275392,12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,0.0,12_422400_522750000_2133000000,131.18854522705078,32.0,20.666,3.0
4_1344000_726750000_2133000000,126.59529876708984,32.0,26.377,27,5.0,13.0,0.9,50.0,8_729600_726750000_2133000000,93.1884307861328,32.0,26.39,5.0,1.0,4_729600_930750000_3199000000,154.99911499023438,32.0,25.1765,3.0,8_1651200_522750000_2133000000,99.30305480957033,32.0,25.143,4.0,True,0.1549991149902344,0.7949991149902345,7.749955749511719,12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,0.0,12_422400_522750000_2133000000,131.18854522705078,32.0,20.666,3.0
4_1344000_726750000_2133000000,126.59529876708984,32.0,26.377,28,5.0,13.0,0.9,50.0,8_729600_726750000_3199000000,81.91017532348633,32.0,27.932,6.0,1.0,12_422400_930750000_3199000000,141.01201629638672,32.0,24.771,4.0,8_1651200_522750000_2133000000,99.30305480957033,32.0,25.143,4.0,True,0.1410120162963867,0.7810120162963867,7.050600814819336,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,2.0,12_422400_522750000_2133000000,131.18854522705078,32.0,20.666,3.0
12_1344000_726750000_2133000000,86.2521743774414,32.0,28.1,29,5.0,11.0,0.9,50.0,8_729600_726750000_3199000000,81.91017532348633,32.0,27.932,6.0,1.0,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,8_1651200_726750000_2133000000,87.54300689697266,32.0,28.186,5.0,True,0.16926416015625,0.80926416015625,8.4632080078125,12_1036800_726750000_2133000000,169.26416015625,32.0,28.803,4.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,28.095,5.0
