total,used,free,shared,buff/cache,available,log_time
7.2Gi,5.2Gi,120Mi,103Mi,1.9Gi,1.7Gi,102.48564743995667
7.2Gi,5.2Gi,115Mi,103Mi,1.9Gi,1.7Gi,103.7015655040741
7.2Gi,5.2Gi,107Mi,103Mi,1.9Gi,1.7Gi,104.92293238639832
7.2Gi,5.2Gi,112Mi,94Mi,1.9Gi,1.7Gi,106.19005608558655
7.2Gi,5.2Gi,97Mi,103Mi,1.9Gi,1.7Gi,107.44386672973633
7.2Gi,5.2Gi,92Mi,103Mi,1.9Gi,1.7Gi,108.66790676116943
7.2Gi,5.2Gi,83Mi,103Mi,1.9Gi,1.7Gi,109.8734142780304
7.2Gi,5.2Gi,88Mi,94Mi,1.9Gi,1.7Gi,111.13494443893433
7.2Gi,5.2Gi,92Mi,102Mi,1.9Gi,1.7Gi,112.39833164215088
7.2Gi,5.2Gi,86Mi,103Mi,1.9Gi,1.7Gi,113.64742636680603
7.2Gi,5.2Gi,82Mi,103Mi,1.9Gi,1.7Gi,114.86830449104309
7.2Gi,5.2Gi,96Mi,94Mi,1.9Gi,1.7Gi,116.10943222045898
7.2Gi,5.2Gi,95Mi,94Mi,1.9Gi,1.7Gi,117.38314652442932
7.2Gi,5.2Gi,82Mi,103Mi,1.9Gi,1.7Gi,118.62831258773804
7.2Gi,5.2Gi,92Mi,103Mi,1.9Gi,1.7Gi,119.84750556945801
7.2Gi,5.2Gi,95Mi,94Mi,1.9Gi,1.7Gi,121.0669469833374
7.2Gi,5.2Gi,90Mi,94Mi,1.9Gi,1.7Gi,122.33558344841003
7.2Gi,5.0Gi,302Mi,29Mi,1.8Gi,1.9Gi,123.57830262184143
