powermode,observed_time,observed_power,predicted_time,predicted_power
8_1190400_726750000_2133000000,306405.2074661255,27.7945,351421.65625,25.3967
8_1190400_726750000_3199000000,271424.8332595825,30.6905,331950.59375,29.323113000000003
8_1190400_726750000_665600000,633640.7858428955,20.3755,644989.53125,20.748139
8_1190400_624750000_204000000,1927875.248413086,15.148,1931288.7499999998,15.3409795
8_1190400_624750000_2133000000,325917.358291626,26.596,355742.05,23.990799
8_1190400_624750000_3199000000,303764.859954834,28.785,336921.375,27.672016
8_1190400_624750000_665600000,642156.892791748,19.774,648204.46875,19.891852
8_1190400_522750000_204000000,1933403.5646362305,14.75,1933108.4375,15.145512
8_1190400_522750000_2133000000,364860.9764556885,24.189,392322.325,22.672188
8_1190400_522750000_3199000000,353676.5685272217,26.379,374773.46875,26.017984000000002
8_1190400_522750000_665600000,665270.65234375,19.376,654701.125,19.015736
8_1190400_420750000_204000000,1946675.8013305664,14.747,1940208.625,15.019870000000001
8_1190400_420750000_2133000000,433015.4607849121,22.734,440623.53125,21.426348
8_1190400_420750000_3199000000,426571.767364502,24.091,426216.24999999994,24.276701
8_1190400_420750000_665600000,692115.3759765625,18.771,668465.125,18.285873
8_1190400_318750000_204000000,1959050.6680297847,14.747,1962870.9375,14.829841
8_1190400_318750000_2133000000,556082.7893066406,20.8835,529800.09375,20.255057
8_1190400_318750000_3199000000,548951.384262085,22.187,521195.49999999994,22.12227
8_1190400_318750000_665600000,751004.0476837158,17.9665,715011.96875,17.712298999999998
8_1190400_216750000_204000000,2016224.5392456052,14.346,2016970.625,14.565102999999999
8_1190400_216750000_2133000000,791502.6422729492,18.375,795752.34375,18.268712999999998
8_1190400_216750000_3199000000,786451.9264831543,19.781,783378.96875,19.984209999999997
8_1190400_216750000_665600000,887742.6618652344,17.056,845823.1250000001,16.91824
8_1190400_114750000_204000000,2263580.5955810547,13.9965,2241294.875,14.169450999999999
8_1190400_114750000_2133000000,1461767.4296875,16.156,1468615.71875,16.448621
8_1190400_114750000_3199000000,1456638.572418213,16.969,1465190.40625,17.902662
8_1190400_114750000_665600000,1475760.6829528809,15.303,1462083.0625,16.096293
8_1344000_1300500000_204000000,1888066.502319336,19.558,1897070.4999999998,19.874865000000003
8_1344000_1300500000_2133000000,239248.3579483032,39.616,287313.84375,36.373754
8_1344000_1300500000_3199000000,192296.3470802307,36.3445,251379.56250000003,42.465117
8_1344000_1300500000_665600000,596285.6900024414,26.293,616331.09375,25.826430000000002
8_1344000_1236750000_204000000,1901737.5076904297,18.7575,1901020.9374999998,19.206928
8_1344000_1236750000_2133000000,245352.3592224121,35.0625,290204.25,34.954645
8_1344000_1236750000_3199000000,197334.10586166385,45.114,253883.125,40.706367
8_1344000_1236750000_665600000,600820.3928527832,25.5355,618303.3125,25.129831999999997
8_1344000_1134750000_204000000,1912170.262512207,17.955,1907523.90625,18.194113
8_1344000_1134750000_2133000000,253343.41426849365,35.853,299621.60625,32.849402000000005
8_1344000_1134750000_3199000000,206781.80842208865,41.407,260198.65625,38.205664
8_1344000_1134750000_665600000,605294.8435974121,23.881,621245.4375,24.120393
8_1344000_1032750000_204000000,1920156.5276489255,17.156,1915674.9999999998,17.328861
8_1344000_1032750000_2133000000,264071.2897872925,33.694,313285.21875,30.863875
8_1344000_1032750000_3199000000,214249.9949874878,38.701,270824.21875,35.949414
8_1344000_1032750000_665600000,614381.2678375244,23.08,624280.15625,23.197387
8_1344000_930750000_204000000,1919461.038330078,16.354,1920602.5937500002,16.644195
8_1344000_930750000_2133000000,273872.19945526123,31.4895,327233.53125,29.046478999999998
8_1344000_930750000_3199000000,224336.94458007807,36.597,285302.46875,33.859305
8_1344000_930750000_665600000,616450.2207336426,22.278,626424.59375,22.318361
8_1344000_828750000_204000000,1919272.7747192385,15.953,1924881.8750000002,16.09844
8_1344000_828750000_2133000000,285378.27734375,29.886,335586.953125,27.396871
8_1344000_828750000_3199000000,240528.02562713623,34.197,314170.5,31.861900000000002
8_1344000_828750000_665600000,623330.7466125488,21.375,632981.8125,21.54103
8_1344000_726750000_204000000,1922201.2401123047,15.552,1927838.4375000002,15.693456
8_1344000_726750000_2133000000,303747.5306777954,28.095,346405.578125,25.910098
8_1344000_726750000_3199000000,266688.398727417,29.436,324649.0625,30.018967
8_1344000_726750000_665600000,629573.3036499023,20.575,642705.8125,20.867441
8_1344000_624750000_204000000,1928778.2786865237,15.151,1929815.9375,15.390428
8_1344000_624750000_2133000000,324811.6576766968,26.49,350615.4375,24.468691
8_1344000_624750000_3199000000,299796.96418762207,28.885,331157.51875,28.279912
8_1344000_624750000_665600000,641413.4096374512,19.77,645928.28125,20.15326
8_1344000_522750000_204000000,1927531.514831543,14.75,1932403.9375000002,15.173645
8_1344000_522750000_2133000000,361766.5104751587,24.59,387796.53125,23.100418
8_1344000_522750000_3199000000,351154.255065918,26.384,372382.4375,26.394037
8_1344000_522750000_665600000,657555.6448974609,19.371,651678.375,19.323228999999998
8_1344000_420750000_204000000,1939089.051513672,14.75,1939803.125,15.018765
8_1344000_420750000_2133000000,430763.8542938232,22.985,434345.18750000006,21.808646
8_1344000_420750000_3199000000,422979.8242034912,24.592,419984.78125,24.49044
8_1344000_420750000_665600000,689070.0623321533,18.771,668864.4375,18.524168000000003
8_1344000_318750000_204000000,1960741.30847168,14.75,1961254.6875,14.874379999999999
8_1344000_318750000_2133000000,553273.4771575928,21.08,527675.8125,20.439031
8_1344000_318750000_3199000000,546783.1391906738,22.181,516455.5625,22.273738
8_1344000_318750000_665600000,746745.656829834,18.273,713623.0625,17.87477
8_1344000_216750000_204000000,2012875.8497314453,14.351,2014909.5625,14.650634
8_1344000_216750000_2133000000,790799.555557251,18.4255,795086.625,18.35556
8_1344000_216750000_3199000000,785367.7016448975,19.732,781662.03125,20.10488
8_1344000_216750000_665600000,885502.5869750977,17.059,845855.15625,17.0244
8_1344000_114750000_204000000,2261035.162902832,13.85,2238450.8125,14.188941000000002
8_1344000_114750000_2133000000,1459914.482879639,16.159,1468371.40625,16.467651999999998
8_1344000_114750000_3199000000,1455329.549835205,16.972,1463984.0,17.994287
8_1344000_114750000_665600000,1475378.0487670898,15.255,1461038.21875,16.135224
8_1497600_1300500000_204000000,1880790.2745361328,19.563,1895768.4375,20.006447
8_1497600_1300500000_2133000000,236991.63024139404,40.53,277759.6875,37.305105000000005
8_1497600_1300500000_3199000000,186990.86627960205,38.759,249198.0625,43.612792999999996
8_1497600_1300500000_665600000,593956.6472320557,26.045,614790.25,25.999852
8_1497600_1236750000_204000000,1898110.4697875977,19.157,1899596.96875,19.299297
8_1497600_1236750000_2133000000,243224.3017272949,37.626,280573.8125,35.882419999999996
8_1497600_1236750000_3199000000,193958.0119934082,45.4785,251561.31249999997,41.826769999999996
8_1497600_1236750000_665600000,604018.7526245117,25.589,616440.8125,25.297287
8_1497600_1134750000_204000000,1904471.8077392576,17.955,1906059.2499999998,18.269377
8_1497600_1134750000_2133000000,252653.90452575684,36.013,287781.15625,33.692516000000005
8_1497600_1134750000_3199000000,203117.47286987305,41.317,256637.40625,39.17054
8_1497600_1134750000_665600000,604405.0816955566,23.887,619414.34375,24.20391
8_1497600_1032750000_204000000,1912054.4530639648,17.554,1913828.75,17.419768
8_1497600_1032750000_2133000000,261156.08618927,33.803,301102.59375,31.649557
8_1497600_1032750000_3199000000,211481.7086181641,39.111,264785.09375,36.854293
8_1497600_1032750000_665600000,610840.4875640869,22.583,622311.3125,23.244053
8_1497600_930750000_204000000,1914904.7932739255,16.752,1919481.0937500002,16.74005
8_1497600_930750000_2133000000,272465.8770065308,30.89,322534.15625,29.756473000000003
8_1497600_930750000_3199000000,222218.81308746335,36.756,275339.84375,34.706773
8_1497600_930750000_665600000,614806.3291931152,22.175,624754.1875,22.333403999999998
8_1497600_828750000_204000000,1925656.2711791992,16.351,1923451.875,16.200952
8_1497600_828750000_2133000000,283640.1099624634,30.5495,331475.1875,28.006145
8_1497600_828750000_3199000000,236101.6364593506,34.191,296966.265625,32.655229
8_1497600_828750000_665600000,620300.7373046875,21.38,628560.3125,21.52606
8_1497600_726750000_204000000,1919686.3772583008,15.95,1926676.75,15.779437
8_1497600_726750000_2133000000,300283.9514770508,28.098,342399.95625,26.431901999999997
8_1497600_726750000_3199000000,265401.98265075684,31.397,320448.75,30.74298
8_1497600_726750000_665600000,628588.3055725098,20.575,640307.03125,20.887271000000002
8_1497600_624750000_204000000,1926583.7891235352,15.549,1928318.4375,15.457111000000001
8_1497600_624750000_2133000000,321822.7065124512,26.596,345866.8,24.976346000000003
8_1497600_624750000_3199000000,298130.7236557007,26.6815,324257.53125,28.837263999999998
8_1497600_624750000_665600000,637909.1689300537,20.178,643841.6875,20.323973000000002
8_1497600_522750000_204000000,1920972.9830932615,15.148,1931123.4375000002,15.2247
8_1497600_522750000_2133000000,359234.0115737915,24.991,384254.09375,23.557885
8_1497600_522750000_3199000000,346790.4899902344,26.785,369977.3125,26.824215
8_1497600_522750000_665600000,655992.1132354736,19.376,649809.9375,19.64618
8_1497600_420750000_204000000,1932734.022644043,15.148,1939407.5,15.039667
8_1497600_420750000_2133000000,430040.5370635986,22.784,432171.87499999994,22.225812
8_1497600_420750000_3199000000,421998.66648864746,24.7425,416673.5625,24.704346
8_1497600_420750000_665600000,684593.3372955322,18.775,669039.25,18.826113
8_1497600_318750000_204000000,1959483.3184204104,14.75,1959645.9374999998,14.907758
8_1497600_318750000_2133000000,551880.276763916,21.084,524162.71875,20.596004
8_1497600_318750000_3199000000,543953.456161499,22.289,511455.1875,22.462315999999998
8_1497600_318750000_665600000,742878.9729156494,18.273,713215.5,18.090636999999997
8_1497600_216750000_204000000,2014699.4528808596,14.747,2013963.3125,14.709204
8_1497600_216750000_2133000000,789967.9061431885,18.776,791291.625,18.495932
8_1497600_216750000_3199000000,781507.7472381592,20.182,782853.9375,20.258616999999997
8_1497600_216750000_665600000,883263.2572021484,17.46,846448.4375,17.136775
8_1497600_114750000_204000000,2261576.066101074,14.147,2237623.125,14.216773
8_1497600_114750000_2133000000,1457889.205657959,16.156,1468143.84375,16.530594
8_1497600_114750000_3199000000,1453732.5532531738,16.972,1463309.5625,18.103537
8_1497600_114750000_665600000,1473329.524597168,15.254,1460036.25,16.196664000000002
8_1651200_1300500000_204000000,1888532.4541015625,19.959,1894663.125,20.166488
8_1651200_1300500000_2133000000,236746.8034515381,40.719,267827.78125,38.31461
8_1651200_1300500000_3199000000,185234.58233261108,46.474,246612.90625,44.758027
8_1651200_1300500000_665600000,590347.3346099854,26.694,612730.875,26.1753
8_1651200_1236750000_204000000,1898356.1471557615,19.157,1898176.5625000002,19.454373
8_1651200_1236750000_2133000000,241039.6412200928,39.361,270829.34375,36.80959
8_1651200_1236750000_3199000000,191729.87091064453,46.017,248948.96875,42.9636
8_1651200_1236750000_665600000,597930.5404052734,25.886,614642.71875,25.422401999999998
8_1651200_1134750000_204000000,1907025.352416992,18.0065,1904637.3437500002,18.405592000000002
8_1651200_1134750000_2133000000,249047.5296173096,36.5,277429.34375,34.551258000000004
8_1651200_1134750000_3199000000,199471.24758529663,42.209,253682.828125,40.174336000000004
8_1651200_1134750000_665600000,602540.4293212891,24.2825,617383.96875,24.336834
8_1651200_1032750000_204000000,1911196.6022338867,17.55,1912002.9375000002,17.558322
8_1651200_1032750000_2133000000,259252.58470916748,34.3455,286066.5,32.473486
8_1651200_1032750000_3199000000,208330.88912200928,39.712,260857.4875,37.774805
8_1651200_1032750000_665600000,608016.8602905273,23.481,620293.125,23.302562
8_1651200_930750000_204000000,1918751.3947143557,16.8055,1918163.1249999998,16.882049
8_1651200_930750000_2133000000,270862.0876235962,32.191,309999.0125,30.502857
8_1651200_930750000_3199000000,220687.1449279785,36.101,269622.6875,35.560254
8_1651200_930750000_665600000,611515.6452484131,22.679,623081.875,22.370346
8_1651200_828750000_204000000,1913494.8091430664,16.354,1922155.625,16.338711
8_1651200_828750000_2133000000,279384.7296829224,30.545,329515.765625,28.677616999999998
8_1651200_828750000_3199000000,234938.14156341556,34.8995,284585.64375,33.47788
8_1651200_828750000_665600000,615789.4960479736,21.877,625818.34375,21.538824
8_1651200_726750000_204000000,1920579.737121582,15.953,1925516.6875,15.893654
8_1651200_726750000_2133000000,298698.0538864136,28.186,337955.640625,27.004475
8_1651200_726750000_3199000000,263060.3021469116,31.992,318536.75,31.492445
8_1651200_726750000_665600000,624659.4085235596,20.976,637546.8125,20.895456999999997
8_1651200_624750000_204000000,1922249.5289916992,15.552,1927105.9375,15.538706
8_1651200_624750000_2133000000,319727.6399536133,27.084,341859.40625,25.48866
8_1651200_624750000_3199000000,295667.52491760254,29.4355,320059.9375,29.409203
8_1651200_624750000_665600000,638826.6387329102,20.178,641812.90625,20.37582
8_1651200_522750000_204000000,1928648.0229492188,15.151,1929681.2500000002,15.297085
8_1651200_522750000_2133000000,354797.4178237915,25.143,382054.40625,24.049373
8_1651200_522750000_3199000000,344242.9428100586,27.033,365662.45625,27.323012
8_1651200_522750000_665600000,651419.4761047363,19.372,648013.5,19.884611
8_1651200_420750000_204000000,1933792.3747558596,15.151,1938908.7499999998,15.097129
8_1651200_420750000_2133000000,427519.7637023926,23.382,430689.53125,22.665926
8_1651200_420750000_3199000000,417956.7743835449,25.075,415525.71875,24.9711
8_1651200_420750000_665600000,680259.6748046875,19.0165,667239.34375,19.138625
8_1651200_318750000_204000000,1957479.3736572263,15.148,1958082.1875000002,14.952616
8_1651200_318750000_2133000000,549539.4496307373,21.075,520841.24999999994,20.790303
8_1651200_318750000_3199000000,540014.2881317139,22.5815,509201.8125,22.67623
8_1651200_318750000_665600000,740636.6339111328,18.266,711244.25,18.371062000000002
8_1651200_216750000_204000000,2008639.4161987305,14.75,2013100.4375,14.761280000000001
8_1651200_216750000_2133000000,787954.297668457,18.77,787251.71875,18.646389
8_1651200_216750000_3199000000,781043.5335693359,20.182,786438.75,20.438443
8_1651200_216750000_665600000,879587.3513183594,17.46,848231.0312499999,17.28715
8_1651200_114750000_204000000,2254699.940185547,14.448,2238251.5625,14.254667999999999
8_1651200_114750000_2133000000,1457010.8375549316,16.557,1465824.875,16.637743999999998
8_1651200_114750000_3199000000,1452197.019104004,17.27,1460720.15625,18.253418
8_1651200_114750000_665600000,1471069.3869018557,15.654,1459446.0625,16.287437
8_1804800_1300500000_204000000,1888779.5329589844,19.959,1893720.9374999998,20.43281
8_1804800_1300500000_2133000000,234266.6563796997,41.126,261468.0625,39.388453
8_1804800_1300500000_3199000000,184234.9574546814,49.336,243873.45312500003,45.90558
8_1804800_1300500000_665600000,588233.3640594482,27.095,610662.09375,26.44846
8_1804800_1236750000_204000000,1900391.335388184,19.558,1896995.0,19.676285
8_1804800_1236750000_2133000000,241040.4709777832,39.917,263179.65625,37.758227
8_1804800_1236750000_3199000000,189351.81813430783,44.525,245828.68750000003,44.110065999999996
8_1804800_1236750000_665600000,594021.3667449951,26.286,612730.5,25.631133000000002
8_1804800_1134750000_204000000,1908023.811035156,18.4025,1903202.6250000002,18.597947
8_1804800_1134750000_2133000000,247390.10083007807,37.051,269025.21875,35.461684
8_1804800_1134750000_3199000000,198065.33042907715,42.621,250170.6875,41.249472999999995
8_1804800_1134750000_665600000,599874.0463867188,24.282,615484.0625,24.436947
8_1804800_1032750000_204000000,1908883.254272461,17.651,1910264.59375,17.74213
8_1804800_1032750000_2133000000,256138.57431793213,34.896,278382.71875,33.31419
8_1804800_1032750000_3199000000,205153.01428222656,40.355,257000.90625,38.728316
8_1804800_1032750000_665600000,603569.5405426025,23.48,618485.0625,23.355879
8_1804800_930750000_204000000,1913740.158874512,17.153,1916759.0625,17.083336
8_1804800_930750000_2133000000,267598.051109314,32.7925,291265.39375,31.28435
8_1804800_930750000_3199000000,219207.24975585935,37.6495,265396.546875,36.425239999999995
8_1804800_930750000_665600000,609534.7735595703,22.679,621418.09375,22.386438
8_1804800_828750000_204000000,1915619.4119873047,16.449,1920647.6250000002,16.495865000000002
8_1804800_828750000_2133000000,277284.9736022949,31.187,322373.28125,29.391807
8_1804800_828750000_3199000000,233701.1326599121,35.605,275921.5,34.317116999999996
8_1804800_828750000_665600000,615326.3210601807,21.878,623846.625,21.57779
8_1804800_726750000_204000000,1916835.7824707031,15.95,1924060.8125000002,16.038604499999998
8_1804800_726750000_2133000000,295588.039604187,28.996,334967.6375,27.625785
8_1804800_726750000_3199000000,260486.57416534424,32.0925,311950.73125,32.252068
8_1804800_726750000_665600000,622500.5369567871,20.98,633665.46875,20.928012
8_1804800_624750000_204000000,1921937.831115723,15.552,1925931.25,15.675126
8_1804800_624750000_2133000000,317481.8305969238,26.992,337521.25,26.029473000000003
8_1804800_624750000_3199000000,294319.07164001465,29.593,318189.8125,30.006086
8_1804800_624750000_665600000,632071.1193237305,20.178,638265.46875,20.385195
8_1804800_522750000_204000000,1919312.0084838867,15.549,1928412.8124999998,15.4016875
8_1804800_522750000_2133000000,355210.83977508545,25.493,380582.59375,24.55645
8_1804800_522750000_3199000000,341964.17401885986,27.286,361146.1875,27.817025
8_1804800_522750000_665600000,651306.6215667725,20.174,645084.15625,19.954193
8_1804800_420750000_204000000,1935394.6561279297,15.549,1937597.65625,15.191322
8_1804800_420750000_2133000000,425383.3359985352,23.787,429451.5625,23.009619999999998
8_1804800_420750000_3199000000,417749.0975341797,24.8855,410910.9375,25.306734
8_1804800_420750000_665600000,679485.1879882812,19.168,664802.125,19.423395
8_1804800_318750000_204000000,1955531.477416992,15.151,1956656.8749999998,15.024007
8_1804800_318750000_2133000000,546720.1399841309,21.481,517371.125,21.046643
8_1804800_318750000_3199000000,538691.107421875,22.986,507435.18749999994,22.924238000000003
8_1804800_318750000_665600000,742404.8089904785,18.664,706585.125,18.677328000000003
8_1804800_216750000_204000000,2011846.6373901367,14.75,2012503.7500000002,14.811885
8_1804800_216750000_2133000000,785994.6764831543,19.177,785126.34375,18.826219000000002
8_1804800_216750000_3199000000,779600.480682373,20.583,788072.4375,20.650243999999997
8_1804800_216750000_665600000,879324.197052002,17.861,851474.75,17.523428
8_1804800_114750000_204000000,2259816.7384033203,14.647,2238718.21875,14.303361
8_1804800_114750000_2133000000,1455745.5688476562,16.557,1464137.0625,16.775932
8_1804800_114750000_3199000000,1450891.9285583496,17.37,1459351.875,18.425264
8_1804800_114750000_665600000,1469453.0221557615,15.704,1459109.375,16.415035
8_1958400_1300500000_204000000,1887495.1735839844,20.359,1892729.6875,20.74118
8_1958400_1300500000_2133000000,235095.41813659668,42.122,258101.21874999997,40.374504
8_1958400_1300500000_3199000000,184549.7060699463,49.687,242218.84375,47.05082
8_1958400_1300500000_665600000,587824.1469421387,27.495,609261.28125,26.762928
8_1958400_1236750000_204000000,1897332.1259155276,19.557,1895884.0625,19.949645
8_1958400_1236750000_2133000000,241576.1264419556,40.015,256726.78125,38.726258
8_1958400_1236750000_3199000000,190208.7594566345,47.419,243550.1875,45.254504000000004
8_1958400_1236750000_665600000,595464.7810058594,26.292,610635.90625,25.927877
8_1958400_1134750000_204000000,1910198.021118164,18.751,1901982.6875,18.830219
8_1958400_1134750000_2133000000,247550.66596221924,36.909,262546.40625,36.391086
8_1958400_1134750000_3199000000,196224.98640060425,43.623,247306.71875,42.380215
8_1958400_1134750000_665600000,599597.7937164307,25.0865,613543.4375,24.661533
8_1958400_1032750000_204000000,1916559.4184570312,18.05,1908528.1250000002,17.970965
8_1958400_1032750000_2133000000,255511.4811859131,34.712,271994.328125,34.16832
8_1958400_1032750000_3199000000,206898.01610565183,40.265,253358.125,39.698082
8_1958400_1032750000_665600000,606238.2041931152,23.886,616488.125,23.499807
8_1958400_930750000_204000000,1920789.753112793,17.548,1915250.7812500002,17.306248
8_1958400_930750000_2133000000,265269.2768173218,31.8505,282938.5,32.100506
8_1958400_930750000_3199000000,219765.11539459229,37.809,261301.15625,37.347964999999995
8_1958400_930750000_665600000,609440.2678070068,23.08,619609.40625,22.423285
8_1958400_828750000_204000000,1920998.135803223,16.8025,1919195.75,16.706629
8_1958400_828750000_2133000000,277952.91525268555,31.593,303981.8125,30.142107
8_1958400_828750000_3199000000,233166.54676055908,35.8035,269588.51875,35.169062
8_1958400_828750000_665600000,614145.8769073486,22.282,621911.5625,21.62812
8_1958400_726750000_204000000,1920394.6260986328,16.351,1922265.9375,16.214752
8_1958400_726750000_2133000000,296524.86780548096,28.7515,328638.15625,28.311086
8_1958400_726750000_3199000000,260831.4651107788,32.796,296886.109375,32.938953
8_1958400_726750000_665600000,621224.2421569824,21.478,627163.65625,20.980984
8_1958400_624750000_204000000,1925003.3280639648,15.95,1924559.2187500002,15.843923
8_1958400_624750000_2133000000,315981.25246429443,27.8995,334528.9375,26.61562
8_1958400_624750000_3199000000,293204.927986145,30.289,311729.66875,30.636432
8_1958400_624750000_665600000,630715.3988189697,20.576,634655.1875,20.410691
8_1958400_522750000_204000000,1935534.327758789,15.949,1927253.3437500002,15.559286
8_1958400_522750000_2133000000,353779.2574996948,25.894,378903.79375,25.0757
8_1958400_522750000_3199000000,343803.3169708252,27.688,349865.3875,28.246986
8_1958400_522750000_665600000,648765.07421875,20.375,640891.375,19.955662
8_1958400_420750000_204000000,1934122.004638672,15.549,1936389.6874999998,15.332109
8_1958400_420750000_2133000000,427517.8974609375,23.786,428957.46875,23.385098000000003
8_1958400_420750000_3199000000,417011.81156921387,25.494,406682.96875,25.686621
8_1958400_420750000_665600000,679869.5465393066,19.572,661808.625,19.506276999999997
8_1958400_318750000_204000000,1959424.5858154297,15.549,1954496.375,15.145493
8_1958400_318750000_2133000000,546688.2294158936,22.0365,514272.125,21.313762
8_1958400_318750000_3199000000,538550.3189849854,22.987,502899.25,23.231076
8_1958400_318750000_665600000,739401.0756835938,19.074,703209.625,18.990688
8_1958400_216750000_204000000,2008112.0974731443,15.148,2012212.9375,14.891765
8_1958400_216750000_2133000000,784282.8141021729,19.177,784547.75,19.0746
8_1958400_216750000_3199000000,779545.4913635254,20.583,787910.3125,20.881543
8_1958400_216750000_665600000,876785.7252197266,17.961,854066.875,17.825076
8_1958400_114750000_204000000,2263394.249938965,14.747,2239136.875,14.3934375
8_1958400_114750000_2133000000,1456880.2748718262,16.958,1463460.71875,16.953469000000002
8_1958400_114750000_3199000000,1450599.5787658691,17.373,1458241.875,18.630676
8_1958400_114750000_665600000,1470412.9519348145,15.754,1458999.4375,16.615873
8_2112000_1300500000_204000000,1884683.2063598635,20.86,1891817.28125,21.086504
8_2112000_1300500000_2133000000,233188.9575653076,43.125,257677.46875,41.379093999999995
8_2112000_1300500000_3199000000,185508.48126220703,50.9845,240581.59375,48.198347999999996
8_2112000_1300500000_665600000,588203.6620025635,27.991,613604.59375,27.111959
8_2112000_1236750000_204000000,1900173.4528808596,20.057,1894858.4375,20.267803
8_2112000_1236750000_2133000000,238972.74910736084,40.757,255734.20625000002,39.711242
8_2112000_1236750000_3199000000,189644.34324646,48.72,241759.20625,46.401477
8_2112000_1236750000_665600000,594573.6664123535,27.182,612197.9375,26.237192999999998
8_2112000_1134750000_204000000,1926530.146484375,19.2055,1900845.53125,19.11215
8_2112000_1134750000_2133000000,248721.6019897461,36.645,257269.125,37.300375
8_2112000_1134750000_3199000000,195962.51735305783,45.2145,244962.5625,43.524707
8_2112000_1134750000_665600000,602334.6263275146,25.479,611633.0625,24.926389999999998
8_2112000_1032750000_204000000,1939154.473388672,18.4035,1907019.6875,18.260457
8_2112000_1032750000_2133000000,255520.00411224365,35.999,265698.75,35.043055
8_2112000_1032750000_3199000000,205948.115852356,41.858,250254.78125,40.754598
8_2112000_1032750000_665600000,605589.879196167,24.382,614419.46875,23.712846000000003
8_2112000_930750000_204000000,1927478.187927246,17.953,1913464.3749999998,17.548385
8_2112000_930750000_2133000000,265345.5957336426,33.802,275998.46875,32.93696
8_2112000_930750000_3199000000,217477.04460144043,39.202,257433.71874999997,38.298227
8_2112000_930750000_665600000,611737.7453918457,23.48,617605.5,22.624258
8_2112000_828750000_204000000,1937287.612915039,17.253,1917589.375,16.943815999999998
8_2112000_828750000_2133000000,277173.27367401123,32.498,291297.84375,30.92136
8_2112000_828750000_3199000000,230924.18711853027,35.207,265055.5625,36.022445
8_2112000_828750000_665600000,614355.0598297119,22.679,620003.90625,21.776555000000002
8_2112000_726750000_204000000,1939315.5340576167,16.748,1920754.6874999998,16.430456999999997
8_2112000_726750000_2133000000,294927.07762908936,29.904,315359.54375,29.028200000000002
8_2112000_726750000_3199000000,258217.16970062256,32.8475,277932.14375,33.645277
8_2112000_726750000_665600000,623291.2878112793,21.878,622660.4375,21.065916
8_2112000_624750000_204000000,1946815.978088379,16.35,1923013.8749999998,16.040983
8_2112000_624750000_2133000000,316407.2927322388,28.5485,329623.390625,27.257066
8_2112000_624750000_3199000000,292686.8538513184,31.191,304719.71875,31.295424
8_2112000_624750000_665600000,637969.1126403809,21.878,631904.84375,20.452758000000003
8_2112000_522750000_204000000,1942846.2221069336,16.3485,1925823.1250000002,15.738662
8_2112000_522750000_2133000000,354823.6779098511,26.394,377599.65625,25.58302
8_2112000_522750000_3199000000,341434.70693969727,28.088,342418.9375,28.69735
8_2112000_522750000_665600000,649969.6887207031,20.578,638074.78125,19.975351999999997
8_2112000_420750000_204000000,1954732.9306030276,15.946,1935257.8125,15.4926455
8_2112000_420750000_2133000000,425932.4659576416,24.584,425634.4375,23.764765999999998
8_2112000_420750000_3199000000,417156.0556640625,26.195,403372.0,26.099943
8_2112000_420750000_665600000,682469.4322967529,20.2275,658579.3125,19.487236
8_2112000_318750000_204000000,1977242.3018798828,15.949,1952040.09375,15.284875
8_2112000_318750000_2133000000,546283.0640106201,22.282,512356.9375,21.600525
8_2112000_318750000_3199000000,538064.8002624512,23.788,498395.06250000006,23.579297
8_2112000_318750000_665600000,740528.1275634766,19.474,699266.5625,19.097898
8_2112000_216750000_204000000,2026481.4728393557,15.548,2011884.9999999998,14.995665
8_2112000_216750000_2133000000,785533.5680999756,19.577,783860.40625,19.336598000000002
8_2112000_216750000_3199000000,778592.957824707,20.98,790332.28125,21.180266
8_2112000_216750000_665600000,877972.6804199219,18.258,854575.0,18.142252
8_2112000_114750000_204000000,2275523.398498535,15.0975,2239579.375,14.533531
8_2112000_114750000_2133000000,1457521.1381225586,17.008,1462785.15625,17.201331999999997
8_2112000_114750000_3199000000,1451274.5359802246,17.823,1458603.65625,18.862164
8_2112000_114750000_665600000,1474889.6645812988,16.2535,1459207.5,16.787357
8_2201600_1300500000_204000000,1918385.8749389648,21.159,1891389.6875,21.308398
8_2201600_1300500000_2133000000,237487.93281555176,43.123,258109.84375,41.971883
8_2201600_1300500000_3199000000,185872.97914123532,51.328,239604.31249999997,48.86703
8_2201600_1300500000_665600000,596379.104309082,28.441,614766.3125,27.332814
8_2201600_1236750000_204000000,1912854.7709960935,20.454,1894193.4375,20.479781
8_2201600_1236750000_2133000000,242409.418800354,40.901,255984.93750000003,40.287715
8_2201600_1236750000_3199000000,190020.43955230716,49.123,240709.96875,47.069815999999996
8_2201600_1236750000_665600000,599745.0833740234,27.684,614955.03125,26.420793
8_2201600_1134750000_204000000,1930549.9453735352,19.657,1900178.75,19.308266
8_2201600_1134750000_2133000000,249755.1044845581,38.512,255451.4375,37.77979
8_2201600_1134750000_3199000000,198173.84114074707,45.5655,243907.90624999997,44.19331
8_2201600_1134750000_665600000,603716.9531402588,25.884,612305.59375,25.093387
8_2201600_1032750000_204000000,1927390.8731079104,18.855,1906309.6875,18.44584
8_2201600_1032750000_2133000000,257032.1755065918,35.3005,262792.70625,35.58445
8_2201600_1032750000_3199000000,206579.30852508545,41.708,248534.78125,41.380112999999994
8_2201600_1032750000_665600000,607828.5361022949,24.682,613207.625,23.855188
8_2201600_930750000_204000000,1939531.4448242188,18.355,1912456.5625,17.704988
