total,used,free,shared,buff/cache,available,log_time
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,35.89939856529236
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,37.08810210227966
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,38.29920411109924
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,39.462634325027466
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,40.651466369628906
7.2Gi,3.1Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,41.84953784942627
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,43.091604471206665
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,44.27597498893738
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,45.46105766296387
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.6Gi,46.6606011390686
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.6Gi,47.824238538742065
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,49.016358375549316
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,50.21872615814209
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,51.37732720375061
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,52.54724931716919
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,53.750060081481934
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,54.918381214141846
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,56.09087610244751
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,57.28412938117981
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,58.461785554885864
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,59.62348675727844
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.6Gi,60.79111051559448
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,61.99919009208679
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.5Gi,63.17055702209473
7.2Gi,3.3Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,64.34189319610596
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,65.54129314422607
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.5Gi,66.70113372802734
7.2Gi,3.4Gi,2.2Gi,103Mi,1.6Gi,3.4Gi,67.8658378124237
7.2Gi,3.4Gi,2.1Gi,103Mi,1.6Gi,3.4Gi,69.06764554977417
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.4Gi,70.27082252502441
7.2Gi,3.5Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,71.4666817188263
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,72.71085953712463
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.3Gi,73.90483021736145
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,75.06831288337708
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.2Gi,76.26701188087463
7.2Gi,3.7Gi,1.8Gi,103Mi,1.7Gi,3.1Gi,77.49206709861755
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,78.69043684005737
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,79.92533946037292
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.1Gi,81.14613223075867
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.1Gi,82.33648920059204
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,83.49686193466187
7.2Gi,4.0Gi,1.4Gi,103Mi,1.7Gi,2.8Gi,84.66530251502991
7.2Gi,4.6Gi,804Mi,103Mi,1.8Gi,2.3Gi,85.88778519630432
7.2Gi,4.9Gi,520Mi,103Mi,1.8Gi,2.0Gi,87.05849599838257
7.2Gi,4.9Gi,488Mi,103Mi,1.8Gi,2.0Gi,88.32480072975159
7.2Gi,4.9Gi,453Mi,103Mi,1.8Gi,2.0Gi,89.51484847068787
7.2Gi,4.9Gi,408Mi,103Mi,1.8Gi,1.9Gi,90.6851589679718
7.2Gi,5.0Gi,358Mi,103Mi,1.9Gi,1.9Gi,91.86530709266663
7.2Gi,5.0Gi,303Mi,103Mi,1.9Gi,1.9Gi,93.0610044002533
7.2Gi,5.0Gi,257Mi,103Mi,1.9Gi,1.8Gi,94.27235150337219
7.2Gi,5.2Gi,107Mi,103Mi,1.9Gi,1.7Gi,95.45847249031067
7.2Gi,5.2Gi,106Mi,94Mi,1.9Gi,1.7Gi,96.82373404502869
7.2Gi,5.2Gi,91Mi,103Mi,1.9Gi,1.7Gi,98.08158326148987
7.2Gi,5.2Gi,84Mi,103Mi,1.9Gi,1.7Gi,99.5660092830658
7.2Gi,5.2Gi,84Mi,103Mi,1.9Gi,1.7Gi,100.77542901039124
7.2Gi,5.2Gi,86Mi,94Mi,1.9Gi,1.7Gi,102.20038986206055
7.2Gi,5.2Gi,92Mi,103Mi,1.9Gi,1.7Gi,103.68070650100708
7.2Gi,5.2Gi,86Mi,103Mi,1.9Gi,1.7Gi,105.18465614318848
7.2Gi,5.2Gi,82Mi,103Mi,1.9Gi,1.7Gi,106.39485287666321
7.2Gi,5.2Gi,86Mi,103Mi,1.9Gi,1.7Gi,107.83413887023926
7.2Gi,5.2Gi,83Mi,103Mi,1.9Gi,1.7Gi,109.0523567199707
7.2Gi,5.2Gi,95Mi,94Mi,1.9Gi,1.7Gi,110.40818071365356
7.2Gi,5.2Gi,82Mi,103Mi,1.9Gi,1.7Gi,111.66380190849304
7.2Gi,5.2Gi,92Mi,103Mi,1.9Gi,1.7Gi,112.85920000076294
7.2Gi,5.2Gi,89Mi,103Mi,1.9Gi,1.7Gi,114.08350706100464
7.2Gi,5.2Gi,92Mi,94Mi,1.9Gi,1.7Gi,115.50725364685059
7.2Gi,5.0Gi,292Mi,29Mi,1.8Gi,1.9Gi,116.79927968978882
