powermode,bs,observed_time,predicted_time,observed_power,predicted_power
4_729600_1134750000_2133000000,1,106.86423873901369,143.89781,34.497,30.27841
4_729600_1134750000_3199000000,1,98.91795349121094,159.37044,35.807,29.949297
8_729600_1134750000_665600000,1,228.0786895751953,197.02011,24.389,25.068161
8_729600_1134750000_2133000000,1,110.03524780273438,124.68301,32.803,29.465097
8_729600_1134750000_3199000000,1,96.42403030395508,145.40929,34.891,28.208782
12_729600_1134750000_665600000,1,229.98900604248047,210.80672,24.283,25.833162
12_729600_1134750000_2133000000,1,96.78772735595705,118.48003,35.4555,33.169624
12_729600_1134750000_3199000000,1,104.50223922729492,137.35953,34.257,32.294376
4_729600_1300500000_665600000,1,244.97694396972656,291.8584,25.791,26.25792
4_729600_1300500000_2133000000,1,116.59954833984376,149.46074,35.002,29.656942
4_729600_1300500000_3199000000,1,99.2808609008789,165.67818,39.411,29.385633
8_729600_1300500000_665600000,1,233.84798431396484,238.56923,26.691,26.904526
8_729600_1300500000_2133000000,1,96.76480102539062,129.84196,33.918,32.889023
8_729600_1300500000_3199000000,1,95.98163223266602,151.45172,39.1655,32.454304
12_729600_1300500000_665600000,1,228.6417236328125,251.04242,26.795,27.189125
12_729600_1300500000_2133000000,1,98.11703872680664,124.1478,39.015,36.45056
12_729600_1300500000_3199000000,1,97.35760116577148,144.67978,39.0,38.120026
4_1036800_114750000_665600000,1,555.7756652832031,619.1825,15.464,15.997204
4_1036800_114750000_2133000000,1,556.7902221679688,384.58493,15.765,17.392017
4_1036800_114750000_3199000000,1,557.962158203125,450.17743,18.074,17.939852
8_1036800_114750000_665600000,1,567.9557495117188,516.65594,15.35,16.072918
8_1036800_114750000_2133000000,1,560.7033996582031,330.56967,16.166,17.494757
8_1036800_114750000_3199000000,1,577.0688171386719,481.54776,17.27,17.852215
12_1036800_114750000_665600000,1,554.1062622070312,617.7786,15.35,16.111286
12_1036800_114750000_2133000000,1,550.2712707519531,515.73,16.166,17.236969
12_1036800_114750000_3199000000,1,548.587646484375,649.5006,17.37,17.710999
4_1036800_318750000_665600000,1,267.2881622314453,280.88132,18.374,19.17422
4_1036800_318750000_2133000000,1,82.21088027954102,155.99939,42.92,20.203093
4_1036800_318750000_3199000000,1,208.20816040039065,172.7189,21.787,20.400229
8_1036800_318750000_665600000,1,266.69248962402344,218.42818,18.871,19.457556
8_1036800_318750000_2133000000,1,206.45104217529297,129.94545,21.184,21.70818
8_1036800_318750000_3199000000,1,209.9112319946289,153.35234,23.392,22.810068
12_1036800_318750000_665600000,1,262.5592346191406,216.03453,18.775,19.507425
12_1036800_318750000_2133000000,1,204.294677734375,116.46496,21.787,21.776867
12_1036800_318750000_3199000000,1,215.7957000732422,171.08754,22.188,23.739874
4_1036800_522750000_665600000,1,238.78756713867188,210.5262,19.477,19.604074
4_1036800_522750000_2133000000,1,82.0831527709961,132.77893,44.444,31.502905
4_1036800_522750000_3199000000,1,132.19332885742188,147.00786,26.9,26.729382
8_1036800_522750000_665600000,1,238.7052383422852,172.16075,19.774,19.854967
8_1036800_522750000_2133000000,1,130.67544555664062,115.48022,25.197,26.208944
8_1036800_522750000_3199000000,1,131.50718688964844,135.19498,27.0,26.93046
12_1036800_522750000_665600000,1,239.859375,174.76526,20.38,20.1811
12_1036800_522750000_2133000000,1,144.06761169433594,109.381584,23.992,24.267778
12_1036800_522750000_3199000000,1,130.52982330322266,128.7764,27.853,27.67417
4_1036800_726750000_665600000,1,231.9158706665039,191.4044,20.7275,19.988855
4_1036800_726750000_2133000000,1,92.5504150390625,132.11388,41.827,34.333466
4_1036800_726750000_3199000000,1,97.11767959594728,144.13097,31.392,30.227655
8_1036800_726750000_665600000,1,231.38937377929688,144.75998,20.676,20.26053
8_1036800_726750000_2133000000,1,103.02932739257812,114.24173,29.706,28.924067
8_1036800_726750000_3199000000,1,102.25089645385742,133.48616,30.4895,29.37625
12_1036800_726750000_665600000,1,231.778564453125,167.23616,20.676,20.465921
12_1036800_726750000_2133000000,1,103.5906867980957,103.894745,29.0035,29.27915
12_1036800_726750000_3199000000,1,98.16566467285156,120.79918,31.994,29.211079
4_1036800_930750000_665600000,1,230.24036407470703,200.5746,21.778,21.927423
4_1036800_930750000_2133000000,1,82.87639999389648,138.64734,42.418,34.005394
4_1036800_930750000_3199000000,1,83.70140838623047,152.94627,36.405,34.44962
8_1036800_930750000_665600000,1,230.54022216796875,148.10765,22.28,21.451231
8_1036800_930750000_2133000000,1,90.93958282470705,119.64548,33.52,29.838041
8_1036800_930750000_3199000000,1,84.47011184692383,140.5193,36.915,29.07431
12_1036800_930750000_665600000,1,239.75867462158203,165.46138,22.28,21.554272
12_1036800_930750000_2133000000,1,91.86831665039062,104.4763,32.6165,31.67727
12_1036800_930750000_3199000000,1,78.41203308105469,121.27815,37.909,30.96544
4_1036800_1134750000_665600000,1,230.29086303710935,234.94179,24.385,24.604994
4_1036800_1134750000_2133000000,1,83.15187072753906,144.81926,41.916,32.215782
4_1036800_1134750000_3199000000,1,81.62236785888672,160.70964,42.509,31.517992
8_1036800_1134750000_665600000,1,226.91310119628903,182.81816,24.385,25.143614
8_1036800_1134750000_2133000000,1,84.97900772094727,125.508896,38.8765,32.78786
8_1036800_1134750000_3199000000,1,81.14177703857422,146.65056,41.7185,32.818626
12_1036800_1134750000_665600000,1,225.570068359375,191.54163,24.786,25.68921
12_1036800_1134750000_2133000000,1,83.54550170898438,107.82009,38.0715,35.089706
12_1036800_1134750000_3199000000,1,70.52689743041992,128.3349,44.938,37.16528
4_1036800_1300500000_665600000,1,230.45263671875,276.81946,26.189,26.511236
4_1036800_1300500000_2133000000,1,91.05721282958984,150.36852,41.315,34.05704
4_1036800_1300500000_3199000000,1,80.42023849487305,167.01736,44.368,33.494247
8_1036800_1300500000_665600000,1,232.9296646118164,235.91377,26.691,27.031
8_1036800_1300500000_2133000000,1,84.61576080322266,130.68317,42.318,36.737167
8_1036800_1300500000_3199000000,1,80.4239387512207,151.99864,46.831,38.160202
12_1036800_1300500000_665600000,1,226.0285797119141,241.6856,26.791,27.288
12_1036800_1300500000_2133000000,1,81.85369491577148,114.536194,42.412,38.529007
12_1036800_1300500000_3199000000,1,84.74059295654297,135.33229,43.723,41.94146
4_1344000_114750000_665600000,1,554.6227416992188,584.8548,14.952,16.025097
4_1344000_114750000_2133000000,1,551.0220642089844,368.60092,16.361,17.413221
4_1344000_114750000_3199000000,1,550.4438171386719,441.5721,17.566,17.969185
8_1344000_114750000_665600000,1,557.4182434082031,514.88336,15.353,16.094803
8_1344000_114750000_2133000000,1,553.8834228515625,339.88083,16.166,17.355669
8_1344000_114750000_3199000000,1,554.122802734375,483.2335,17.37,17.871094
12_1344000_114750000_665600000,1,564.2271728515625,632.6251,15.252,16.160957
12_1344000_114750000_2133000000,1,551.8436889648438,551.3598,16.166,17.173758
12_1344000_114750000_3199000000,1,547.8310546875,685.73944,17.37,17.717684
4_1344000_318750000_665600000,1,264.0182342529297,285.25644,18.374,19.238289
4_1344000_318750000_2133000000,1,82.17758560180664,162.34831,43.527,21.36528
4_1344000_318750000_3199000000,1,201.84893035888672,173.90147,22.389,21.5668
8_1344000_318750000_665600000,1,264.4165802001953,227.37215,18.775,19.525946
8_1344000_318750000_2133000000,1,208.4920959472656,126.438446,21.134,21.967329
8_1344000_318750000_3199000000,1,210.4567642211914,155.00816,22.188,23.39533
12_1344000_318750000_665600000,1,262.04542541503906,214.59073,18.775,19.706724
12_1344000_318750000_2133000000,1,205.6275863647461,115.387314,21.084,22.017256
12_1344000_318750000_3199000000,1,208.19051361083984,176.28868,22.589,23.833426
4_1344000_522750000_665600000,1,238.12332916259768,204.66353,19.477,19.743475
4_1344000_522750000_2133000000,1,85.7898063659668,131.33817,42.323,34.612503
4_1344000_522750000_3199000000,1,129.46988677978516,146.43922,26.9,27.70513
8_1344000_522750000_665600000,1,238.20641326904297,174.77235,19.878,20.007322
8_1344000_522750000_2133000000,1,134.05374145507812,114.51588,24.944,26.320911
8_1344000_522750000_3199000000,1,129.9143524169922,134.35081,27.0,27.51756
12_1344000_522750000_665600000,1,239.2780532836914,177.45271,19.376,20.325562
12_1344000_522750000_2133000000,1,131.54556274414062,107.5306,25.292,24.163382
12_1344000_522750000_3199000000,1,132.41929626464844,127.431114,26.9,28.265589
4_1344000_726750000_665600000,1,233.8884506225586,174.35158,20.676,20.221151
4_1344000_726750000_2133000000,1,82.70137786865234,133.78569,42.92,36.44902
4_1344000_726750000_3199000000,1,99.59600067138672,145.04076,31.994,31.32408
8_1344000_726750000_665600000,1,230.4893264770508,139.23274,20.679,20.374897
8_1344000_726750000_2133000000,1,105.81649398803712,114.9247,29.007,29.378351
8_1344000_726750000_3199000000,1,103.69643020629884,133.70502,31.499,30.360046
12_1344000_726750000_665600000,1,237.41199493408203,169.99297,20.676,20.637327
12_1344000_726750000_2133000000,1,105.49894714355467,104.64953,29.4045,29.000193
12_1344000_726750000_3199000000,1,98.43204879760742,120.00857,32.094,31.227217
4_1344000_930750000_665600000,1,241.75513458251956,185.58772,21.778,22.024101
4_1344000_930750000_2133000000,1,84.50595092773438,139.8188,43.333,35.696293
4_1344000_930750000_3199000000,1,87.64368057250977,154.28548,36.4045,35.05749
8_1344000_930750000_665600000,1,231.7780303955078,139.37999,22.179,21.505648
8_1344000_930750000_2133000000,1,92.20774459838869,120.71995,33.215,31.78152
8_1344000_930750000_3199000000,1,86.46763229370117,141.70793,37.006,32.654385
12_1344000_930750000_665600000,1,224.98407745361328,176.044,22.38,21.896297
12_1344000_930750000_2133000000,1,98.37278366088869,104.7158,32.614,32.34008
12_1344000_930750000_3199000000,1,89.42652893066406,122.42319,37.608,35.24238
4_1344000_1134750000_665600000,1,226.1846389770508,221.85532,24.285,24.94914
4_1344000_1134750000_2133000000,1,80.17049407958984,146.02171,44.438,36.28601
4_1344000_1134750000_3199000000,1,69.47945785522461,162.04881,46.331,35.293808
8_1344000_1134750000_665600000,1,230.95201873779297,181.1795,24.285,24.999277
8_1344000_1134750000_2133000000,1,83.29584121704102,126.54568,39.025,35.925198
8_1344000_1134750000_3199000000,1,68.14575958251953,147.89188,46.331,38.552704
12_1344000_1134750000_665600000,1,230.05587005615237,208.65977,24.288,25.487017
12_1344000_1134750000_2133000000,1,82.48499298095703,108.667244,39.944,36.32794
12_1344000_1134750000_3199000000,1,70.60758209228516,128.2392,44.826,40.635574
4_1344000_1300500000_665600000,1,222.7178726196289,270.4007,26.791,26.697004
4_1344000_1300500000_2133000000,1,79.6440315246582,151.29391,42.331,38.728233
4_1344000_1300500000_3199000000,1,65.67404556274414,168.35657,52.345,39.69349
8_1344000_1300500000_665600000,1,223.0817108154297,243.54668,27.293,27.1331
8_1344000_1300500000_2133000000,1,79.74544143676758,131.52432,44.538,39.829544
8_1344000_1300500000_3199000000,1,67.03468704223633,153.2981,52.839,43.343594
12_1344000_1300500000_665600000,1,224.5030212402344,263.9733,26.795,27.249239
12_1344000_1300500000_2133000000,1,79.9993896484375,113.30845,43.528,40.08731
12_1344000_1300500000_3199000000,1,78.51518630981445,133.00212,50.247,44.646866
4_1651200_114750000_665600000,1,567.9882507324219,590.89825,15.152,16.06001
4_1651200_114750000_2133000000,1,560.1000061035156,385.31827,16.667,17.495655
4_1651200_114750000_3199000000,1,563.0707702636719,458.26807,17.3215,18.026968
8_1651200_114750000_665600000,1,556.5776062011719,557.4809,15.252,16.129011
8_1651200_114750000_2133000000,1,552.695068359375,388.12076,16.166,17.173853
8_1651200_114750000_3199000000,1,552.3992309570312,520.63855,17.373,17.881338
12_1651200_114750000_665600000,1,554.6401062011719,699.69904,15.555,16.223948
12_1651200_114750000_2133000000,1,553.2130126953125,634.27936,16.567,17.094995
12_1651200_114750000_3199000000,1,546.6948852539062,762.00006,17.771,17.724844
4_1651200_318750000_665600000,1,261.2362823486328,301.316,18.775,19.367338
4_1651200_318750000_2133000000,1,89.62184143066406,171.56837,42.938,23.072748
4_1651200_318750000_3199000000,1,211.4797592163086,178.48332,22.3935,23.150335
8_1651200_318750000_665600000,1,262.0985565185547,239.20668,18.7765,19.63725
8_1651200_318750000_2133000000,1,204.2384490966797,130.4796,21.285,22.174706
8_1651200_318750000_3199000000,1,214.8607177734375,161.95674,22.589,23.711834
12_1651200_318750000_665600000,1,260.3733215332031,233.79842,19.176,19.928091
12_1651200_318750000_2133000000,1,202.4569091796875,122.809,21.489,22.255938
12_1651200_318750000_3199000000,1,207.38609313964844,185.12514,23.191,23.895838
4_1651200_522750000_665600000,1,235.8092498779297,212.32301,19.878,19.941387
4_1651200_522750000_2133000000,1,88.73976135253906,132.0081,43.754,39.16834
4_1651200_522750000_3199000000,1,143.37897491455078,147.35869,26.906,28.651485
8_1651200_522750000_665600000,1,239.60238647460935,190.20232,19.878,20.212334
8_1651200_522750000_2133000000,1,134.848876953125,113.178635,25.097,26.073305
8_1651200_522750000_3199000000,1,131.18425750732422,133.50374,26.9,28.30414
12_1651200_522750000_665600000,1,235.07244873046875,196.42935,20.279,20.494545
12_1651200_522750000_2133000000,1,137.55155181884766,107.14675,25.498,24.066221
12_1651200_522750000_3199000000,1,140.7513885498047,126.145386,26.701,28.723345
4_1651200_726750000_665600000,1,229.46017456054688,177.41508,20.583,20.634123
4_1651200_726750000_2133000000,1,85.56612777709961,134.9522,43.648,39.92291
4_1651200_726750000_3199000000,1,98.0902214050293,146.90019,32.201,32.80703
8_1651200_726750000_665600000,1,227.8233108520508,152.1256,21.181,20.590757
8_1651200_726750000_2133000000,1,106.3881607055664,116.17829,29.6585,29.641565
8_1651200_726750000_3199000000,1,109.02631759643556,134.69344,31.405,31.744606
12_1651200_726750000_665600000,1,231.37885284423828,193.0703,20.979,20.955524
12_1651200_726750000_2133000000,1,103.33415985107422,105.47401,30.208,28.901346
12_1651200_726750000_3199000000,1,100.35395431518556,119.78977,32.71,32.666912
4_1651200_930750000_665600000,1,225.41033935546875,181.48763,22.33,22.476004
4_1651200_930750000_2133000000,1,82.82889556884766,141.00261,43.4345,38.34583
4_1651200_930750000_3199000000,1,87.41340637207031,155.62468,37.3615,36.680916
8_1651200_930750000_665600000,1,223.08518981933597,154.21988,22.781,21.833689
8_1651200_930750000_2133000000,1,89.00423812866211,121.83876,34.4655,33.98684
8_1651200_930750000_3199000000,1,79.29734420776367,142.8745,39.624,37.02774
12_1651200_930750000_665600000,1,223.2693328857422,200.76653,23.182,22.259012
12_1651200_930750000_2133000000,1,88.40779113769531,105.464775,35.33,33.19847
12_1651200_930750000_3199000000,1,85.89923477172852,123.532295,39.022,37.788242
4_1651200_1134750000_665600000,1,221.6006393432617,221.4651,24.891,24.96189
4_1651200_1134750000_2133000000,1,79.47022247314453,147.23552,44.3445,39.63111
4_1651200_1134750000_3199000000,1,77.92732620239258,163.38802,45.629,40.07685
8_1651200_1134750000_665600000,1,222.40796661376956,199.98474,24.842,24.776525
8_1651200_1134750000_2133000000,1,84.13756942749023,127.67546,38.93,38.501198
8_1651200_1134750000_3199000000,1,74.27613067626953,149.14125,46.434,42.581
12_1651200_1134750000_665600000,1,222.53438568115237,241.29047,25.191,25.24532
12_1651200_1134750000_2133000000,1,81.27753448486328,109.68917,40.935,37.26036
12_1651200_1134750000_3199000000,1,73.9937744140625,129.35802,46.035,42.658707
4_1651200_1300500000_665600000,1,221.668083190918,280.665,27.297,26.844774
4_1651200_1300500000_2133000000,1,80.19750213623047,152.51297,42.832,42.102432
4_1651200_1300500000_3199000000,1,69.81550216674805,169.69572,49.831,44.69224
8_1651200_1300500000_665600000,1,224.2418670654297,265.05038,27.196,27.048197
8_1651200_1300500000_2133000000,1,79.15090942382812,132.51385,45.345,42.72703
8_1651200_1300500000_3199000000,1,72.36491012573242,154.59758,48.133,46.20955
12_1651200_1300500000_665600000,1,222.91793823242188,301.17773,27.698,27.40043
12_1651200_1300500000_2133000000,1,78.8940658569336,114.0513,44.043,40.99847
12_1651200_1300500000_3199000000,1,70.97660827636719,134.18597,52.961,46.509293
4_1958400_114750000_665600000,1,559.1214294433594,646.25854,15.353,16.122799
4_1958400_114750000_2133000000,1,548.9737854003906,433.85455,16.166,17.57878
4_1958400_114750000_3199000000,1,549.129150390625,508.3646,17.37,18.132158
8_1958400_114750000_665600000,1,556.2896118164062,646.1422,15.553,16.205484
8_1958400_114750000_2133000000,1,552.1893005371094,493.52103,16.567,17.100744
8_1958400_114750000_3199000000,1,551.9252014160156,608.93616,17.771,17.897509
12_1958400_114750000_665600000,1,551.835693359375,811.3897,15.954,16.241169
12_1958400_114750000_2133000000,1,559.0761108398438,757.6352,16.968,17.05555
12_1958400_114750000_3199000000,1,561.4378051757812,872.46875,18.072,17.722464
4_1958400_318750000_665600000,1,264.0406951904297,324.6656,19.677,19.62971
4_1958400_318750000_2133000000,1,91.87371063232422,185.85735,43.3405,26.730484
4_1958400_318750000_3199000000,1,206.1508026123047,194.00856,22.9905,24.104628
8_1958400_318750000_665600000,1,261.0695343017578,268.23364,19.176,19.861567
8_1958400_318750000_2133000000,1,208.50862884521484,148.8615,22.288,22.595835
8_1958400_318750000_3199000000,1,213.08914947509768,177.72423,23.09,24.079145
12_1958400_318750000_665600000,1,261.99806213378906,268.67242,19.577,20.131569
12_1958400_318750000_2133000000,1,202.1840667724609,139.58128,22.087,22.435125
12_1958400_318750000_3199000000,1,209.38614654541016,202.59543,23.588,24.081562
4_1958400_522750000_665600000,1,233.077392578125,234.8558,20.178,20.313997
4_1958400_522750000_2133000000,1,87.11323547363281,141.85176,45.0515,43.447136
4_1958400_522750000_3199000000,1,128.61950302124023,152.36342,28.0025,30.122986
8_1958400_522750000_665600000,1,233.110954284668,218.81932,20.38,20.487362
8_1958400_522750000_2133000000,1,128.76868438720703,115.06358,26.0445,26.629225
8_1958400_522750000_3199000000,1,135.85350036621094,134.30544,27.902,29.50498
12_1958400_522750000_665600000,1,235.6408462524414,232.41322,20.178,20.74294
12_1958400_522750000_2133000000,1,127.94312286376952,113.21064,25.994,24.448442
12_1958400_522750000_3199000000,1,129.303955078125,125.79032,28.303,29.447348
4_1958400_726750000_665600000,1,225.43960571289065,194.2518,21.181,21.21422
4_1958400_726750000_2133000000,1,92.32270431518556,136.19565,41.4295,43.100067
4_1958400_726750000_3199000000,1,105.78656005859376,148.87662,31.799,34.74209
8_1958400_726750000_665600000,1,229.00479888916016,177.50127,21.38,21.119455
8_1958400_726750000_3199000000,1,100.23023986816406,136.5901,32.9055,33.977142
12_1958400_726750000_665600000,1,226.6034393310547,225.62653,21.979,21.406244
12_1958400_726750000_2133000000,1,107.92529296875,108.5976,30.609,29.080362
12_1958400_726750000_3199000000,1,100.52705764770508,120.63448,33.2535,34.377632
4_1958400_930750000_665600000,1,224.5295181274414,195.59195,23.182,22.76719
4_1958400_930750000_2133000000,1,85.44060516357422,142.18645,44.45,41.643738
4_1958400_930750000_3199000000,1,80.02644729614258,156.96385,37.654,39.106636
8_1958400_930750000_665600000,1,224.5819396972656,181.88933,23.283,22.308249
8_1958400_930750000_2133000000,1,94.17633819580078,122.957535,34.6185,35.583954
8_1958400_930750000_3199000000,1,77.86249542236328,144.0447,40.615,40.396866
12_1958400_930750000_665600000,1,224.13819885253903,234.22575,23.182,22.543554
12_1958400_930750000_2133000000,1,98.41702270507812,106.54937,34.218,33.920757
12_1958400_930750000_3199000000,1,82.62844848632812,124.651115,39.513,39.68461
4_1958400_1134750000_665600000,1,222.919059753418,233.4642,24.79,25.11893
4_1958400_1134750000_2133000000,1,81.20246124267578,148.45393,45.339,43.605637
