cores,cpu,gpu,mem,bs,predicted_time
12,1344000,318750000,2133000000,4,719.21576
12,1344000,318750000,3199000000,4,691.31683
4,1344000,522750000,665600000,4,947.95123
4,1344000,522750000,2133000000,4,522.50885
4,1344000,522750000,3199000000,4,448.15842
8,1344000,522750000,665600000,4,934.6523
8,1344000,522750000,2133000000,4,525.45044
8,1344000,522750000,3199000000,4,451.8024
12,1344000,522750000,665600000,4,947.78595
12,1344000,522750000,2133000000,4,530.3924
12,1344000,522750000,3199000000,4,479.07794
4,1344000,726750000,665600000,4,834.93
4,1344000,726750000,2133000000,4,397.44345
4,1344000,726750000,3199000000,4,345.67856
8,1344000,726750000,665600000,4,822.19696
8,1344000,726750000,2133000000,4,403.3021
8,1344000,726750000,3199000000,4,364.47556
12,1344000,726750000,665600000,4,866.00836
12,1344000,726750000,2133000000,4,422.72006
12,1344000,726750000,3199000000,4,384.02377
4,1344000,930750000,665600000,4,780.0318
4,1344000,930750000,2133000000,4,340.0737
4,1344000,930750000,3199000000,4,311.11765
8,1344000,930750000,665600000,4,772.7148
8,1344000,930750000,2133000000,4,347.91974
8,1344000,930750000,3199000000,4,327.5494
12,1344000,930750000,665600000,4,804.7083
12,1344000,930750000,2133000000,4,367.9766
12,1344000,930750000,3199000000,4,339.04623
4,1344000,1134750000,665600000,4,780.71014
4,1344000,1134750000,2133000000,4,308.8516
4,1344000,1134750000,3199000000,4,292.56454
8,1344000,1134750000,665600000,4,773.8082
8,1344000,1134750000,2133000000,4,314.70285
8,1344000,1134750000,3199000000,4,307.01114
12,1344000,1134750000,665600000,4,807.7432
12,1344000,1134750000,2133000000,4,331.95627
12,1344000,1134750000,3199000000,4,317.63733
4,1344000,1300500000,665600000,4,803.78796
4,1344000,1300500000,2133000000,4,289.1017
4,1344000,1300500000,3199000000,4,280.49106
8,1344000,1300500000,665600000,4,804.5119
8,1344000,1300500000,2133000000,4,296.9401
8,1344000,1300500000,3199000000,4,292.19174
12,1344000,1300500000,665600000,4,850.5184
12,1344000,1300500000,2133000000,4,311.03668
12,1344000,1300500000,3199000000,4,304.73105
4,1651200,114750000,665600000,4,2006.9612
4,1651200,114750000,2133000000,4,1699.4159
4,1651200,114750000,3199000000,4,1772.2206
8,1651200,114750000,665600000,4,2019.193
8,1651200,114750000,2133000000,4,1830.8387
8,1651200,114750000,3199000000,4,1932.2755
12,1651200,114750000,665600000,4,2260.9753
12,1651200,114750000,2133000000,4,2100.5823
12,1651200,114750000,3199000000,4,2203.5337
4,1651200,318750000,665600000,4,1111.9575
4,1651200,318750000,2133000000,4,796.32477
4,1651200,318750000,3199000000,4,669.7922
8,1651200,318750000,665600000,4,1080.6743
8,1651200,318750000,2133000000,4,776.3381
8,1651200,318750000,3199000000,4,676.6
12,1651200,318750000,665600000,4,1104.14
12,1651200,318750000,2133000000,4,749.9882
12,1651200,318750000,3199000000,4,719.00476
4,1651200,522750000,665600000,4,961.8813
4,1651200,522750000,2133000000,4,538.4134
4,1651200,522750000,3199000000,4,468.46378
8,1651200,522750000,665600000,4,943.36456
8,1651200,522750000,2133000000,4,540.1882
8,1651200,522750000,3199000000,4,468.3686
12,1651200,522750000,665600000,4,967.0717
12,1651200,522750000,2133000000,4,549.7719
12,1651200,522750000,3199000000,4,490.45242
4,1651200,726750000,665600000,4,854.37714
4,1651200,726750000,2133000000,4,411.03635
4,1651200,726750000,3199000000,4,355.356
8,1651200,726750000,665600000,4,855.377
8,1651200,726750000,2133000000,4,419.42288
8,1651200,726750000,3199000000,4,368.87424
12,1651200,726750000,665600000,4,904.4006
12,1651200,726750000,2133000000,4,436.33426
12,1651200,726750000,3199000000,4,389.9952
4,1651200,930750000,665600000,4,806.4024
4,1651200,930750000,2133000000,4,347.0076
4,1651200,930750000,3199000000,4,310.08994
8,1651200,930750000,665600000,4,812.1431
8,1651200,930750000,2133000000,4,355.00412
8,1651200,930750000,3199000000,4,327.0148
12,1651200,930750000,665600000,4,857.3945
12,1651200,930750000,2133000000,4,373.07034
12,1651200,930750000,3199000000,4,341.00333
4,1651200,1134750000,665600000,4,802.0235
4,1651200,1134750000,2133000000,4,309.37213
4,1651200,1134750000,3199000000,4,291.15875
8,1651200,1134750000,665600000,4,808.75775
8,1651200,1134750000,2133000000,4,313.943
8,1651200,1134750000,3199000000,4,304.89554
12,1651200,1134750000,665600000,4,849.01935
12,1651200,1134750000,2133000000,4,330.68738
12,1651200,1134750000,3199000000,4,315.29343
4,1651200,1300500000,665600000,4,835.8295
4,1651200,1300500000,2133000000,4,288.29935
4,1651200,1300500000,3199000000,4,279.99197
8,1651200,1300500000,665600000,4,854.966
8,1651200,1300500000,2133000000,4,294.59616
8,1651200,1300500000,3199000000,4,289.8478
12,1651200,1300500000,665600000,4,908.3962
12,1651200,1300500000,2133000000,4,310.0427
12,1651200,1300500000,3199000000,4,303.07162
4,1958400,114750000,665600000,4,2058.8613
4,1958400,114750000,2133000000,4,1758.5084
4,1958400,114750000,3199000000,4,1825.7363
8,1958400,114750000,665600000,4,2094.4077
8,1958400,114750000,2133000000,4,1918.3932
8,1958400,114750000,3199000000,4,2007.0585
12,1958400,114750000,665600000,4,2354.057
12,1958400,114750000,2133000000,4,2203.1602
12,1958400,114750000,3199000000,4,2315.546
4,1958400,318750000,665600000,4,1140.4546
4,1958400,318750000,2133000000,4,824.2956
4,1958400,318750000,3199000000,4,691.6946
8,1958400,318750000,665600000,4,1098.9545
8,1958400,318750000,2133000000,4,809.778
8,1958400,318750000,3199000000,4,704.4799
12,1958400,318750000,665600000,4,1127.9773
12,1958400,318750000,2133000000,4,794.1136
12,1958400,318750000,3199000000,4,758.7218
4,1958400,522750000,665600000,4,977.2972
4,1958400,522750000,2133000000,4,551.07513
4,1958400,522750000,3199000000,4,494.45334
8,1958400,522750000,665600000,4,960.94324
8,1958400,522750000,2133000000,4,563.87006
8,1958400,522750000,3199000000,4,492.17044
12,1958400,522750000,665600000,4,985.8376
12,1958400,522750000,2133000000,4,579.1766
12,1958400,522750000,3199000000,4,506.87097
4,1958400,726750000,665600000,4,885.1324
4,1958400,726750000,2133000000,4,429.62363
4,1958400,726750000,3199000000,4,371.73096
8,1958400,726750000,665600000,4,897.5622
8,1958400,726750000,2133000000,4,439.13327
8,1958400,726750000,3199000000,4,380.0892
12,1958400,726750000,665600000,4,954.0108
12,1958400,726750000,2133000000,4,463.90457
12,1958400,726750000,3199000000,4,399.37082
4,1958400,930750000,665600000,4,844.22595
4,1958400,930750000,2133000000,4,357.31735
4,1958400,930750000,3199000000,4,316.29993
8,1958400,930750000,665600000,4,856.54785
8,1958400,930750000,2133000000,4,367.44348
8,1958400,930750000,3199000000,4,328.27884
12,1958400,930750000,665600000,4,916.11127
12,1958400,930750000,2133000000,4,384.4085
12,1958400,930750000,3199000000,4,344.7837
4,1958400,1134750000,665600000,4,845.70197
4,1958400,1134750000,2133000000,4,315.30093
4,1958400,1134750000,3199000000,4,289.9791
8,1958400,1134750000,665600000,4,859.9335
8,1958400,1134750000,2133000000,4,315.5461
8,1958400,1134750000,3199000000,4,302.77988
12,1958400,1134750000,665600000,4,904.6191
12,1958400,1134750000,2133000000,4,333.2823
12,1958400,1134750000,3199000000,4,313.56747
4,1958400,1300500000,665600000,4,887.755
4,1958400,1300500000,2133000000,4,290.2431
4,1958400,1300500000,3199000000,4,279.49295
8,1958400,1300500000,665600000,4,908.89014
8,1958400,1300500000,2133000000,4,295.13742
8,1958400,1300500000,3199000000,4,287.58527
12,1958400,1300500000,665600000,4,965.9183
12,1958400,1300500000,2133000000,4,310.67816
12,1958400,1300500000,3199000000,4,301.41217
4,2201600,114750000,665600000,4,2125.7207
4,2201600,114750000,2133000000,4,1821.388
4,2201600,114750000,3199000000,4,1898.9406
8,2201600,114750000,665600000,4,2183.5803
8,2201600,114750000,2133000000,4,2001.9164
8,2201600,114750000,3199000000,4,2097.8406
12,2201600,114750000,665600000,4,2450.651
12,2201600,114750000,2133000000,4,2299.4028
12,2201600,114750000,3199000000,4,2422.068
4,2201600,318750000,665600000,4,1178.2788
4,2201600,318750000,2133000000,4,852.9422
4,2201600,318750000,3199000000,4,712.0015
8,2201600,318750000,665600000,4,1135.0608
8,2201600,318750000,2133000000,4,835.1799
8,2201600,318750000,3199000000,4,729.43024
12,2201600,318750000,665600000,4,1176.2402
12,2201600,318750000,2133000000,4,835.16034
12,2201600,318750000,3199000000,4,796.3731
4,2201600,522750000,665600000,4,1004.174
4,2201600,522750000,2133000000,4,571.2536
4,2201600,522750000,3199000000,4,515.1466
8,2201600,522750000,665600000,4,995.36365
8,2201600,522750000,2133000000,4,581.9646
8,2201600,522750000,3199000000,4,514.02856
12,2201600,522750000,665600000,4,1019.7163
12,2201600,522750000,2133000000,4,603.9859
12,2201600,522750000,3199000000,4,529.6371
4,2201600,726750000,665600000,4,919.89734
4,2201600,726750000,2133000000,4,449.59525
4,2201600,726750000,3199000000,4,388.51807
8,2201600,726750000,665600000,4,936.6885
8,2201600,726750000,2133000000,4,457.77023
8,2201600,726750000,3199000000,4,394.52356
12,2201600,726750000,665600000,4,994.335
12,2201600,726750000,2133000000,4,489.95737
12,2201600,726750000,3199000000,4,411.36725
4,2201600,930750000,665600000,4,882.0224
4,2201600,930750000,2133000000,4,365.67392
4,2201600,930750000,3199000000,4,324.05154
8,2201600,930750000,665600000,4,898.09503
8,2201600,930750000,2133000000,4,381.2981
8,2201600,930750000,3199000000,4,334.2864
12,2201600,930750000,665600000,4,962.8567
12,2201600,930750000,2133000000,4,406.96524
12,2201600,930750000,3199000000,4,348.53464
4,2201600,1134750000,665600000,4,892.2533
4,2201600,1134750000,2133000000,4,320.70996
4,2201600,1134750000,3199000000,4,291.54257
8,2201600,1134750000,665600000,4,911.485
8,2201600,1134750000,2133000000,4,321.69305
8,2201600,1134750000,3199000000,4,301.10507
12,2201600,1134750000,665600000,4,960.1628
12,2201600,1134750000,2133000000,4,345.32123
12,2201600,1134750000,3199000000,4,312.54422
4,2201600,1300500000,665600000,4,933.5081
4,2201600,1300500000,2133000000,4,294.73853
4,2201600,1300500000,3199000000,4,279.09787
8,2201600,1300500000,665600000,4,959.58716
8,2201600,1300500000,2133000000,4,295.5552
8,2201600,1300500000,3199000000,4,287.20642
12,2201600,1300500000,665600000,4,1015.9655
12,2201600,1300500000,2133000000,4,315.81857
12,2201600,1300500000,3199000000,4,300.09842
4,422400,114750000,665600000,8,3959.8613
4,422400,114750000,2133000000,8,3490.8862
4,422400,114750000,3199000000,8,3816.9805
8,422400,114750000,665600000,8,4083.0132
8,422400,114750000,2133000000,8,3749.1887
8,422400,114750000,3199000000,8,4022.0327
12,422400,114750000,665600000,8,4380.088
12,422400,114750000,2133000000,8,4049.2837
12,422400,114750000,3199000000,8,4284.633
4,422400,318750000,665600000,8,2157.4883
4,422400,318750000,2133000000,8,1285.3461
4,422400,318750000,3199000000,8,1258.0713
8,422400,318750000,665600000,8,2175.5122
8,422400,318750000,2133000000,8,1332.4409
8,422400,318750000,3199000000,8,1305.7239
12,422400,318750000,665600000,8,2222.6855
12,422400,318750000,2133000000,8,1436.2289
12,422400,318750000,3199000000,8,1465.3041
4,422400,522750000,665600000,8,2015.4436
4,422400,522750000,2133000000,8,999.92847
4,422400,522750000,3199000000,8,937.437
8,422400,522750000,665600000,8,2026.7333
8,422400,522750000,2133000000,8,1037.9891
8,422400,522750000,3199000000,8,952.91327
12,422400,522750000,665600000,8,2060.3408
12,422400,522750000,2133000000,8,1097.9684
12,422400,522750000,3199000000,8,1009.5339
4,422400,726750000,665600000,8,1932.7357
4,422400,726750000,2133000000,8,807.5553
4,422400,726750000,3199000000,8,742.36847
8,422400,726750000,665600000,8,1940.4279
8,422400,726750000,2133000000,8,834.4991
8,422400,726750000,3199000000,8,767.96747
12,422400,726750000,665600000,8,1965.7043
12,422400,726750000,2133000000,8,880.91833
12,422400,726750000,3199000000,8,811.49274
4,422400,930750000,665600000,8,1854.6578
4,422400,930750000,2133000000,8,689.18256
4,422400,930750000,3199000000,8,606.795
8,422400,930750000,665600000,8,1865.1415
8,422400,930750000,2133000000,8,709.5798
8,422400,930750000,3199000000,8,632.7874
12,422400,930750000,665600000,8,1890.0135
12,422400,930750000,2133000000,8,749.6479
12,422400,930750000,3199000000,8,670.8299
4,422400,1134750000,665600000,8,1758.6628
4,422400,1134750000,2133000000,8,605.7929
4,422400,1134750000,3199000000,8,549.1451
8,422400,1134750000,665600000,8,1780.3707
8,422400,1134750000,2133000000,8,634.49725
8,422400,1134750000,3199000000,8,577.05536
12,422400,1134750000,665600000,8,1812.2657
12,422400,1134750000,2133000000,8,679.2758
12,422400,1134750000,3199000000,8,611.4195
4,422400,1300500000,665600000,8,1715.4298
4,422400,1300500000,2133000000,8,560.4676
4,422400,1300500000,3199000000,8,522.42413
8,422400,1300500000,665600000,8,1736.1821
8,422400,1300500000,2133000000,8,592.5594
8,422400,1300500000,3199000000,8,549.5218
12,422400,1300500000,665600000,8,1777.88
12,422400,1300500000,2133000000,8,634.09174
12,422400,1300500000,3199000000,8,582.1714
4,729600,114750000,665600000,8,3897.005
4,729600,114750000,2133000000,8,3476.285
4,729600,114750000,3199000000,8,3820.413
8,729600,114750000,665600000,8,4043.8953
8,729600,114750000,2133000000,8,3753.0269
8,729600,114750000,3199000000,8,4018.7136
12,729600,114750000,665600000,8,4373.8936
12,729600,114750000,2133000000,8,4056.8496
12,729600,114750000,3199000000,8,4278.8115
4,729600,318750000,665600000,8,2100.763
4,729600,318750000,2133000000,8,1238.6677
4,729600,318750000,3199000000,8,1259.2313
8,729600,318750000,665600000,8,2133.5386
8,729600,318750000,2133000000,8,1286.9437
8,729600,318750000,3199000000,8,1313.4039
12,729600,318750000,665600000,8,2191.7832
12,729600,318750000,2133000000,8,1404.8025
12,729600,318750000,3199000000,8,1482.1908
4,729600,522750000,665600000,8,1965.7604
4,729600,522750000,2133000000,8,952.8424
4,729600,522750000,3199000000,8,926.31366
8,729600,522750000,665600000,8,1982.2253
8,729600,522750000,2133000000,8,988.2169
8,729600,522750000,3199000000,8,930.6833
12,729600,522750000,665600000,8,2035.8851
12,729600,522750000,2133000000,8,1054.8024
12,729600,522750000,3199000000,8,986.5848
4,729600,726750000,665600000,8,1900.5023
4,729600,726750000,2133000000,8,760.96576
4,729600,726750000,3199000000,8,725.6762
8,729600,726750000,665600000,8,1908.4786
8,729600,726750000,2133000000,8,787.9598
8,729600,726750000,3199000000,8,742.85895
12,729600,726750000,665600000,8,1946.1461
12,729600,726750000,2133000000,8,843.26764
12,729600,726750000,3199000000,8,787.9687
4,729600,930750000,665600000,8,1832.1417
4,729600,930750000,2133000000,8,657.99835
4,729600,930750000,3199000000,8,600.2713
8,729600,930750000,665600000,8,1840.5825
8,729600,930750000,2133000000,8,681.4424
8,729600,930750000,3199000000,8,613.8809
12,729600,930750000,665600000,8,1867.9379
12,729600,930750000,2133000000,8,721.53564
12,729600,930750000,3199000000,8,652.1181
4,729600,1134750000,665600000,8,1750.0925
4,729600,1134750000,2133000000,8,583.56433
4,729600,1134750000,3199000000,8,543.5245
8,729600,1134750000,665600000,8,1770.2025
8,729600,1134750000,2133000000,8,608.2476
8,729600,1134750000,3199000000,8,564.0678
12,729600,1134750000,665600000,8,1813.903
12,729600,1134750000,2133000000,8,647.9118
12,729600,1134750000,3199000000,8,596.78613
4,729600,1300500000,665600000,8,1706.7103
4,729600,1300500000,2133000000,8,545.0893
4,729600,1300500000,3199000000,8,514.3212
8,729600,1300500000,665600000,8,1732.4028
8,729600,1300500000,2133000000,8,569.6241
8,729600,1300500000,3199000000,8,537.5592
12,729600,1300500000,665600000,8,1779.3827
12,729600,1300500000,2133000000,8,609.69403
12,729600,1300500000,3199000000,8,568.17694
4,1036800,114750000,665600000,8,3867.7993
4,1036800,114750000,2133000000,8,3491.5244
4,1036800,114750000,3199000000,8,3852.8096
8,1036800,114750000,665600000,8,4058.7715
8,1036800,114750000,2133000000,8,3776.3843
8,1036800,114750000,3199000000,8,4038.5574
12,1036800,114750000,665600000,8,4388.643
12,1036800,114750000,2133000000,8,4079.8042
12,1036800,114750000,3199000000,8,4311.517
4,1036800,318750000,665600000,8,2054.1885
4,1036800,318750000,2133000000,8,1212.9438
4,1036800,318750000,3199000000,8,1284.1858
8,1036800,318750000,665600000,8,2095.0037
8,1036800,318750000,2133000000,8,1252.1576
8,1036800,318750000,3199000000,8,1350.8027
12,1036800,318750000,665600000,8,2155.4124
12,1036800,318750000,2133000000,8,1385.8958
12,1036800,318750000,3199000000,8,1523.7869
4,1036800,522750000,665600000,8,1932.0629
4,1036800,522750000,2133000000,8,918.9509
4,1036800,522750000,3199000000,8,917.471
8,1036800,522750000,665600000,8,1944.7458
8,1036800,522750000,2133000000,8,949.4948
8,1036800,522750000,3199000000,8,917.0197
12,1036800,522750000,665600000,8,2006.049
12,1036800,522750000,2133000000,8,1016.6352
12,1036800,522750000,3199000000,8,967.06305
4,1036800,726750000,665600000,8,1877.5018
4,1036800,726750000,2133000000,8,748.82263
4,1036800,726750000,3199000000,8,714.4357
8,1036800,726750000,665600000,8,1889.2516
8,1036800,726750000,2133000000,8,769.85345
8,1036800,726750000,3199000000,8,726.2211
12,1036800,726750000,665600000,8,1923.9597
12,1036800,726750000,2133000000,8,822.20557
12,1036800,726750000,3199000000,8,763.0528
4,1036800,930750000,665600000,8,1822.1134
4,1036800,930750000,2133000000,8,657.60333
4,1036800,930750000,3199000000,8,603.67065
8,1036800,930750000,665600000,8,1830.4257
8,1036800,930750000,2133000000,8,671.3637
8,1036800,930750000,3199000000,8,609.79584
12,1036800,930750000,665600000,8,1856.8976
12,1036800,930750000,2133000000,8,708.10504
12,1036800,930750000,3199000000,8,637.7406
4,1036800,1134750000,665600000,8,1760.2292
4,1036800,1134750000,2133000000,8,586.117
4,1036800,1134750000,3199000000,8,548.4991
8,1036800,1134750000,665600000,8,1774.4454
8,1036800,1134750000,2133000000,8,601.376
8,1036800,1134750000,3199000000,8,559.07526
12,1036800,1134750000,665600000,8,1826.9156
12,1036800,1134750000,2133000000,8,635.57074
12,1036800,1134750000,3199000000,8,583.2102
4,1036800,1300500000,665600000,8,1735.5646
4,1036800,1300500000,2133000000,8,550.332
4,1036800,1300500000,3199000000,8,514.3106
8,1036800,1300500000,665600000,8,1747.0369
8,1036800,1300500000,2133000000,8,562.1307
8,1036800,1300500000,3199000000,8,532.04486
12,1036800,1300500000,665600000,8,1810.7328
12,1036800,1300500000,2133000000,8,595.79193
12,1036800,1300500000,3199000000,8,556.1851
4,1344000,114750000,665600000,8,3873.733
4,1344000,114750000,2133000000,8,3530.7607
4,1344000,114750000,3199000000,8,3894.8901
8,1344000,114750000,665600000,8,4090.442
8,1344000,114750000,2133000000,8,3823.6758
8,1344000,114750000,3199000000,8,4081.2427
12,1344000,114750000,665600000,8,4427.417
12,1344000,114750000,2133000000,8,4126.6655
12,1344000,114750000,3199000000,8,4369.462
4,1344000,318750000,665600000,8,2022.578
4,1344000,318750000,2133000000,8,1223.241
4,1344000,318750000,3199000000,8,1327.0083
8,1344000,318750000,665600000,8,2062.923
8,1344000,318750000,2133000000,8,1270.6357
8,1344000,318750000,3199000000,8,1415.6129
12,1344000,318750000,665600000,8,2134.528
12,1344000,318750000,2133000000,8,1431.6827
12,1344000,318750000,3199000000,8,1579.5626
4,1344000,522750000,665600000,8,1915.5781
4,1344000,522750000,2133000000,8,909.7442
4,1344000,522750000,3199000000,8,912.5816
8,1344000,522750000,665600000,8,1923.0927
8,1344000,522750000,2133000000,8,944.1645
8,1344000,522750000,3199000000,8,909.6214
12,1344000,522750000,665600000,8,1973.5848
12,1344000,522750000,2133000000,8,999.0009
12,1344000,522750000,3199000000,8,953.4571
4,1344000,726750000,665600000,8,1864.0013
4,1344000,726750000,2133000000,8,754.52057
4,1344000,726750000,3199000000,8,705.25964
8,1344000,726750000,665600000,8,1873.3827
8,1344000,726750000,2133000000,8,773.3881
8,1344000,726750000,3199000000,8,717.2791
12,1344000,726750000,665600000,8,1907.6295
12,1344000,726750000,2133000000,8,813.98737
12,1344000,726750000,3199000000,8,745.8814
4,1344000,930750000,665600000,8,1823.8475
4,1344000,930750000,2133000000,8,662.9554
4,1344000,930750000,3199000000,8,608.2183
8,1344000,930750000,665600000,8,1833.3378
8,1344000,930750000,2133000000,8,678.79877
8,1344000,930750000,3199000000,8,615.72
12,1344000,930750000,665600000,8,1852.3317
12,1344000,930750000,2133000000,8,705.84515
12,1344000,930750000,3199000000,8,637.7149
4,1344000,1134750000,665600000,8,1780.9982
4,1344000,1134750000,2133000000,8,590.68005
4,1344000,1134750000,3199000000,8,554.2067
8,1344000,1134750000,665600000,8,1803.4718
8,1344000,1134750000,2133000000,8,606.5418
8,1344000,1134750000,3199000000,8,561.43475
12,1344000,1134750000,665600000,8,1841.1743
12,1344000,1134750000,2133000000,8,631.7569
12,1344000,1134750000,3199000000,8,580.1333
4,1344000,1300500000,665600000,8,1775.0425
4,1344000,1300500000,2133000000,8,556.8027
4,1344000,1300500000,3199000000,8,520.8038
8,1344000,1300500000,665600000,8,1798.2291
8,1344000,1300500000,2133000000,8,568.28107
8,1344000,1300500000,3199000000,8,532.1562
12,1344000,1300500000,665600000,8,1857.1118
12,1344000,1300500000,2133000000,8,593.0856
12,1344000,1300500000,3199000000,8,550.6707
4,1651200,114750000,665600000,8,3919.7544
4,1651200,114750000,2133000000,8,3596.8364
4,1651200,114750000,3199000000,8,3942.8447
8,1651200,114750000,665600000,8,4149.3687
8,1651200,114750000,2133000000,8,3890.3452
8,1651200,114750000,3199000000,8,4142.264
12,1651200,114750000,665600000,8,4489.5337
12,1651200,114750000,2133000000,8,4196.163
12,1651200,114750000,3199000000,8,4441.244
4,1651200,318750000,665600000,8,2024.1508
4,1651200,318750000,2133000000,8,1267.9675
4,1651200,318750000,3199000000,8,1391.5504
8,1651200,318750000,665600000,8,2065.6301
8,1651200,318750000,2133000000,8,1336.0868
8,1651200,318750000,3199000000,8,1486.2252
12,1651200,318750000,665600000,8,2127.7913
12,1651200,318750000,2133000000,8,1521.0472
12,1651200,318750000,3199000000,8,1650.9098
4,1651200,522750000,665600000,8,1906.6256
4,1651200,522750000,2133000000,8,904.1791
4,1651200,522750000,3199000000,8,917.3592
8,1651200,522750000,665600000,8,1918.058
8,1651200,522750000,2133000000,8,947.0334
8,1651200,522750000,3199000000,8,903.4401
12,1651200,522750000,665600000,8,1951.1124
12,1651200,522750000,2133000000,8,1008.1878
12,1651200,522750000,3199000000,8,956.07513
4,1651200,726750000,665600000,8,1854.9779
4,1651200,726750000,2133000000,8,763.7335
4,1651200,726750000,3199000000,8,700.4759
8,1651200,726750000,665600000,8,1861.0961
8,1651200,726750000,2133000000,8,783.6629
8,1651200,726750000,3199000000,8,710.7847
12,1651200,726750000,665600000,8,1900.713
12,1651200,726750000,2133000000,8,830.9686
12,1651200,726750000,3199000000,8,736.6514
4,1651200,930750000,665600000,8,1827.4453
4,1651200,930750000,2133000000,8,670.68243
4,1651200,930750000,3199000000,8,614.23395
8,1651200,930750000,665600000,8,1844.4883
8,1651200,930750000,2133000000,8,686.53766
8,1651200,930750000,3199000000,8,622.38257
12,1651200,930750000,665600000,8,1869.3496
12,1651200,930750000,2133000000,8,717.24396
12,1651200,930750000,3199000000,8,643.2112
4,1651200,1134750000,665600000,8,1831.562
4,1651200,1134750000,2133000000,8,598.76263
4,1651200,1134750000,3199000000,8,559.68866
8,1651200,1134750000,665600000,8,1855.8318
8,1651200,1134750000,2133000000,8,614.1343
8,1651200,1134750000,3199000000,8,567.6439
12,1651200,1134750000,665600000,8,1897.2812
12,1651200,1134750000,2133000000,8,637.85126
12,1651200,1134750000,3199000000,8,583.8548
4,1651200,1300500000,665600000,8,1833.5214
4,1651200,1300500000,2133000000,8,563.3082
4,1651200,1300500000,3199000000,8,528.6072
8,1651200,1300500000,665600000,8,1865.8198
8,1651200,1300500000,2133000000,8,579.83453
8,1651200,1300500000,3199000000,8,538.66345
12,1651200,1300500000,665600000,8,1921.35
12,1651200,1300500000,2133000000,8,602.1033
12,1651200,1300500000,3199000000,8,549.23285
4,1958400,114750000,665600000,8,3983.484
4,1958400,114750000,2133000000,8,3676.5327
4,1958400,114750000,3199000000,8,4006.756
8,1958400,114750000,665600000,8,4226.506
8,1958400,114750000,2133000000,8,3967.7373
8,1958400,114750000,3199000000,8,4219.3696
12,1958400,114750000,665600000,8,4571.058
12,1958400,114750000,2133000000,8,4274.8857
12,1958400,114750000,3199000000,8,4522.554
4,1958400,318750000,665600000,8,2044.4926
4,1958400,318750000,2133000000,8,1332.5836
4,1958400,318750000,3199000000,8,1457.234
8,1958400,318750000,665600000,8,2081.1433
8,1958400,318750000,2133000000,8,1423.7812
8,1958400,318750000,3199000000,8,1564.642
12,1958400,318750000,665600000,8,2152.3618
12,1958400,318750000,2133000000,8,1613.6337
12,1958400,318750000,3199000000,8,1730.3577
4,1958400,522750000,665600000,8,1898.7294
4,1958400,522750000,2133000000,8,909.07025
4,1958400,522750000,3199000000,8,922.1368
8,1958400,522750000,665600000,8,1914.3951
8,1958400,522750000,2133000000,8,954.20544
8,1958400,522750000,3199000000,8,909.873
12,1958400,522750000,665600000,8,1949.1077
12,1958400,522750000,2133000000,8,1020.18646
12,1958400,522750000,3199000000,8,962.9445
4,1958400,726750000,665600000,8,1850.5211
4,1958400,726750000,2133000000,8,777.1899
4,1958400,726750000,3199000000,8,702.17303
8,1958400,726750000,665600000,8,1859.317
8,1958400,726750000,2133000000,8,805.75287
8,1958400,726750000,3199000000,8,709.3687
12,1958400,726750000,665600000,8,1900.144
12,1958400,726750000,2133000000,8,855.2776
12,1958400,726750000,3199000000,8,728.7872
4,1958400,930750000,665600000,8,1846.6417
4,1958400,930750000,2133000000,8,679.6723
4,1958400,930750000,3199000000,8,621.988
8,1958400,930750000,665600000,8,1864.9263
8,1958400,930750000,2133000000,8,700.06866
8,1958400,930750000,3199000000,8,630.1735
12,1958400,930750000,665600000,8,1903.6224
12,1958400,930750000,2133000000,8,742.09125
12,1958400,930750000,3199000000,8,651.4047
4,1958400,1134750000,665600000,8,1888.945
4,1958400,1134750000,2133000000,8,608.90424
4,1958400,1134750000,3199000000,8,565.95636
8,1958400,1134750000,665600000,8,1917.6826
8,1958400,1134750000,2133000000,8,624.2239
8,1958400,1134750000,3199000000,8,576.4307
12,1958400,1134750000,665600000,8,1968.691
12,1958400,1134750000,2133000000,8,660.31415
12,1958400,1134750000,3199000000,8,591.8055
4,1958400,1300500000,665600000,8,1898.184
4,1958400,1300500000,2133000000,8,572.9364
4,1958400,1300500000,3199000000,8,535.88666
8,1958400,1300500000,665600000,8,1938.0958
8,1958400,1300500000,2133000000,8,593.61896
8,1958400,1300500000,3199000000,8,545.18164
12,1958400,1300500000,665600000,8,1994.5747
12,1958400,1300500000,2133000000,8,623.0171
12,1958400,1300500000,3199000000,8,556.5607
4,2201600,114750000,665600000,8,4043.785
4,2201600,114750000,2133000000,8,3740.3013
4,2201600,114750000,3199000000,8,4068.5525
8,2201600,114750000,665600000,8,4295.4937
8,2201600,114750000,2133000000,8,4036.4907
8,2201600,114750000,3199000000,8,4285.3975
12,2201600,114750000,665600000,8,4642.2886
12,2201600,114750000,2133000000,8,4347.8535
12,2201600,114750000,3199000000,8,4596.369
4,2201600,318750000,665600000,8,2075.0596
4,2201600,318750000,2133000000,8,1403.2721
4,2201600,318750000,3199000000,8,1514.1426
8,2201600,318750000,665600000,8,2112.997
8,2201600,318750000,2133000000,8,1512.8585
8,2201600,318750000,3199000000,8,1630.9603
12,2201600,318750000,665600000,8,2199.311
12,2201600,318750000,2133000000,8,1693.9471
12,2201600,318750000,3199000000,8,1792.8312
4,2201600,522750000,665600000,8,1903.2899
