cores,cpu,gpu,mem,bs,predicted_time
12,729600,318750000,2133000000,1,40.457172
12,729600,318750000,3199000000,1,27.412472
4,729600,522750000,665600000,1,89.05228
4,729600,522750000,2133000000,1,61.03925
4,729600,522750000,3199000000,1,47.534878
8,729600,522750000,665600000,1,62.63674
8,729600,522750000,2133000000,1,23.793205
8,729600,522750000,3199000000,1,16.552094
12,729600,522750000,665600000,1,98.33834
12,729600,522750000,2133000000,1,51.13725
12,729600,522750000,3199000000,1,44.523457
4,729600,726750000,665600000,1,108.575714
4,729600,726750000,2133000000,1,75.27412
4,729600,726750000,3199000000,1,49.13181
8,729600,726750000,665600000,1,76.62973
8,729600,726750000,2133000000,1,35.838226
8,729600,726750000,3199000000,1,33.100777
12,729600,726750000,665600000,1,107.11809
12,729600,726750000,2133000000,1,61.370796
12,729600,726750000,3199000000,1,51.136375
4,729600,930750000,665600000,1,131.1536
4,729600,930750000,2133000000,1,84.20125
4,729600,930750000,3199000000,1,59.635067
8,729600,930750000,665600000,1,97.93626
8,729600,930750000,2133000000,1,50.835598
8,729600,930750000,3199000000,1,41.65154
12,729600,930750000,665600000,1,118.6188
12,729600,930750000,2133000000,1,71.66837
12,729600,930750000,3199000000,1,59.811028
4,729600,1134750000,665600000,1,150.80554
4,729600,1134750000,2133000000,1,96.98926
4,729600,1134750000,3199000000,1,68.870125
8,729600,1134750000,665600000,1,118.13255
8,729600,1134750000,2133000000,1,66.65609
8,729600,1134750000,3199000000,1,54.138096
12,729600,1134750000,665600000,1,129.45984
12,729600,1134750000,2133000000,1,83.15095
12,729600,1134750000,3199000000,1,69.7964
4,729600,1300500000,665600000,1,167.37393
4,729600,1300500000,2133000000,1,107.907524
4,729600,1300500000,3199000000,1,76.68238
8,729600,1300500000,665600000,1,133.4523
8,729600,1300500000,2133000000,1,80.87917
8,729600,1300500000,3199000000,1,64.38267
12,729600,1300500000,665600000,1,139.96317
12,729600,1300500000,2133000000,1,93.767235
12,729600,1300500000,3199000000,1,78.82165
4,1036800,114750000,665600000,1,188.897
4,1036800,114750000,2133000000,1,117.63307
4,1036800,114750000,3199000000,1,111.01714
8,1036800,114750000,665600000,1,157.36288
8,1036800,114750000,2133000000,1,79.10091
8,1036800,114750000,3199000000,1,73.13207
12,1036800,114750000,665600000,1,256.3582
12,1036800,114750000,2133000000,1,192.39561
12,1036800,114750000,3199000000,1,179.417
4,1036800,318750000,665600000,1,116.83327
4,1036800,318750000,2133000000,1,47.488976
4,1036800,318750000,3199000000,1,36.22704
8,1036800,318750000,665600000,1,61.178738
8,1036800,318750000,2133000000,1,2.4525774
8,1036800,318750000,3199000000,1,4.9278197
12,1036800,318750000,665600000,1,97.09943
12,1036800,318750000,2133000000,1,29.297762
12,1036800,318750000,3199000000,1,12.605305
4,1036800,522750000,665600000,1,93.836914
4,1036800,522750000,2133000000,1,56.117657
4,1036800,522750000,3199000000,1,41.427402
8,1036800,522750000,665600000,1,43.01331
8,1036800,522750000,2133000000,1,17.611486
8,1036800,522750000,3199000000,1,17.345272
12,1036800,522750000,665600000,1,83.56454
12,1036800,522750000,2133000000,1,45.336353
12,1036800,522750000,3199000000,1,31.897242
4,1036800,726750000,665600000,1,116.61115
4,1036800,726750000,2133000000,1,68.69834
4,1036800,726750000,3199000000,1,47.13178
8,1036800,726750000,665600000,1,67.52136
8,1036800,726750000,2133000000,1,35.56265
8,1036800,726750000,3199000000,1,29.994024
12,1036800,726750000,665600000,1,95.729485
12,1036800,726750000,2133000000,1,55.365086
12,1036800,726750000,3199000000,1,43.589344
4,1036800,930750000,665600000,1,137.0665
4,1036800,930750000,2133000000,1,81.51849
4,1036800,930750000,3199000000,1,56.11751
8,1036800,930750000,665600000,1,100.52778
8,1036800,930750000,2133000000,1,53.47797
8,1036800,930750000,3199000000,1,42.293873
12,1036800,930750000,665600000,1,110.49062
12,1036800,930750000,2133000000,1,69.64147
12,1036800,930750000,3199000000,1,55.179478
4,1036800,1134750000,665600000,1,156.16653
4,1036800,1134750000,2133000000,1,95.85918
4,1036800,1134750000,3199000000,1,65.51324
8,1036800,1134750000,665600000,1,121.7893
8,1036800,1134750000,2133000000,1,71.467125
8,1036800,1134750000,3199000000,1,56.418194
12,1036800,1134750000,665600000,1,126.87333
12,1036800,1134750000,2133000000,1,82.7898
12,1036800,1134750000,3199000000,1,68.12064
4,1036800,1300500000,665600000,1,172.43073
4,1036800,1300500000,2133000000,1,108.274475
4,1036800,1300500000,3199000000,1,75.80663
8,1036800,1300500000,665600000,1,137.89929
8,1036800,1300500000,2133000000,1,86.859184
8,1036800,1300500000,3199000000,1,67.17805
12,1036800,1300500000,665600000,1,141.96384
12,1036800,1300500000,2133000000,1,94.516365
12,1036800,1300500000,3199000000,1,78.38203
4,1344000,114750000,665600000,1,185.45758
4,1344000,114750000,2133000000,1,116.13491
4,1344000,114750000,3199000000,1,111.894005
8,1344000,114750000,665600000,1,131.40302
8,1344000,114750000,2133000000,1,61.494144
8,1344000,114750000,3199000000,1,71.69633
12,1344000,114750000,665600000,1,213.02834
12,1344000,114750000,2133000000,1,147.8558
12,1344000,114750000,3199000000,1,141.76704
4,1344000,318750000,665600000,1,125.200775
4,1344000,318750000,2133000000,1,47.13584
4,1344000,318750000,3199000000,1,36.84221
8,1344000,318750000,665600000,1,57.283665
8,1344000,318750000,2133000000,1,2.363615
8,1344000,318750000,3199000000,1,4.223499
12,1344000,318750000,665600000,1,80.958336
12,1344000,318750000,2133000000,1,15.269234
12,1344000,318750000,3199000000,1,4.2488284
4,1344000,522750000,665600000,1,104.63407
4,1344000,522750000,2133000000,1,54.097122
4,1344000,522750000,3199000000,1,36.467636
8,1344000,522750000,665600000,1,36.41775
8,1344000,522750000,2133000000,1,16.555635
8,1344000,522750000,3199000000,1,18.392067
12,1344000,522750000,665600000,1,63.61061
12,1344000,522750000,2133000000,1,29.611832
12,1344000,522750000,3199000000,1,22.124796
4,1344000,726750000,665600000,1,124.55455
4,1344000,726750000,2133000000,1,69.06226
4,1344000,726750000,3199000000,1,47.477253
8,1344000,726750000,665600000,1,69.94137
8,1344000,726750000,2133000000,1,35.640545
8,1344000,726750000,3199000000,1,31.395416
12,1344000,726750000,665600000,1,82.33875
12,1344000,726750000,2133000000,1,45.098064
12,1344000,726750000,3199000000,1,34.516
4,1344000,930750000,665600000,1,143.83154
4,1344000,930750000,2133000000,1,83.32193
4,1344000,930750000,3199000000,1,55.260853
8,1344000,930750000,665600000,1,101.87994
8,1344000,930750000,2133000000,1,55.78905
8,1344000,930750000,3199000000,1,43.625523
12,1344000,930750000,665600000,1,103.98481
12,1344000,930750000,2133000000,1,65.005745
12,1344000,930750000,3199000000,1,51.49991
4,1344000,1134750000,665600000,1,162.36601
4,1344000,1134750000,2133000000,1,97.368706
4,1344000,1134750000,3199000000,1,66.16059
8,1344000,1134750000,665600000,1,124.3113
8,1344000,1134750000,2133000000,1,75.7387
8,1344000,1134750000,3199000000,1,57.63711
12,1344000,1134750000,665600000,1,124.84086
12,1344000,1134750000,2133000000,1,81.704124
12,1344000,1134750000,3199000000,1,65.52708
4,1344000,1300500000,665600000,1,175.60558
4,1344000,1300500000,2133000000,1,110.88026
4,1344000,1300500000,3199000000,1,77.77556
8,1344000,1300500000,665600000,1,142.05406
8,1344000,1300500000,2133000000,1,92.008224
8,1344000,1300500000,3199000000,1,70.22407
12,1344000,1300500000,665600000,1,139.70828
12,1344000,1300500000,2133000000,1,94.93771
12,1344000,1300500000,3199000000,1,77.42594
4,1651200,114750000,665600000,1,201.03961
4,1651200,114750000,2133000000,1,118.88384
4,1651200,114750000,3199000000,1,121.369354
8,1651200,114750000,665600000,1,130.87221
8,1651200,114750000,2133000000,1,62.501884
8,1651200,114750000,3199000000,1,81.21032
12,1651200,114750000,665600000,1,182.35864
12,1651200,114750000,2133000000,1,112.8872
12,1651200,114750000,3199000000,1,107.87055
4,1651200,318750000,665600000,1,132.9057
4,1651200,318750000,2133000000,1,51.343494
4,1651200,318750000,3199000000,1,42.773376
8,1651200,318750000,665600000,1,71.07621
8,1651200,318750000,2133000000,1,3.337096
8,1651200,318750000,3199000000,1,4.399011
12,1651200,318750000,665600000,1,73.34879
12,1651200,318750000,2133000000,1,5.0054665
12,1651200,318750000,3199000000,1,3.2490044
4,1651200,522750000,665600000,1,118.175255
4,1651200,522750000,2133000000,1,57.433853
4,1651200,522750000,3199000000,1,42.735912
8,1651200,522750000,665600000,1,51.791317
8,1651200,522750000,2133000000,1,19.51057
8,1651200,522750000,3199000000,1,19.282078
12,1651200,522750000,665600000,1,53.3348
12,1651200,522750000,2133000000,1,19.544216
12,1651200,522750000,3199000000,1,18.0968
4,1651200,726750000,665600000,1,134.31569
4,1651200,726750000,2133000000,1,76.5196
4,1651200,726750000,3199000000,1,51.63167
8,1651200,726750000,665600000,1,78.230354
8,1651200,726750000,2133000000,1,38.74771
8,1651200,726750000,3199000000,1,35.58421
12,1651200,726750000,665600000,1,73.32679
12,1651200,726750000,2133000000,1,37.564785
12,1651200,726750000,3199000000,1,32.87066
4,1651200,930750000,665600000,1,153.3124
4,1651200,930750000,2133000000,1,88.691956
4,1651200,930750000,3199000000,1,61.053185
8,1651200,930750000,665600000,1,105.6789
8,1651200,930750000,2133000000,1,57.90284
8,1651200,930750000,3199000000,1,47.724865
12,1651200,930750000,665600000,1,100.20211
12,1651200,930750000,2133000000,1,58.92284
12,1651200,930750000,3199000000,1,49.30633
4,1651200,1134750000,665600000,1,170.16757
4,1651200,1134750000,2133000000,1,102.18075
4,1651200,1134750000,3199000000,1,71.61724
8,1651200,1134750000,665600000,1,126.92951
8,1651200,1134750000,2133000000,1,77.406624
8,1651200,1134750000,3199000000,1,59.793056
12,1651200,1134750000,665600000,1,122.016396
12,1651200,1134750000,2133000000,1,77.3189
12,1651200,1134750000,3199000000,1,63.83264
4,1651200,1300500000,665600000,1,181.35368
4,1651200,1300500000,2133000000,1,114.67884
4,1651200,1300500000,3199000000,1,82.24572
8,1651200,1300500000,665600000,1,144.16742
8,1651200,1300500000,2133000000,1,93.60629
8,1651200,1300500000,3199000000,1,71.616745
12,1651200,1300500000,665600000,1,138.31755
12,1651200,1300500000,2133000000,1,91.988594
12,1651200,1300500000,3199000000,1,76.58149
4,1958400,114750000,665600000,1,222.43611
4,1958400,114750000,2133000000,1,136.29591
4,1958400,114750000,3199000000,1,143.1169
8,1958400,114750000,665600000,1,139.52728
8,1958400,114750000,2133000000,1,75.17887
8,1958400,114750000,3199000000,1,94.300735
12,1958400,114750000,665600000,1,163.49478
12,1958400,114750000,2133000000,1,82.28335
12,1958400,114750000,3199000000,1,91.382805
4,1958400,318750000,665600000,1,148.92273
4,1958400,318750000,2133000000,1,63.757954
4,1958400,318750000,3199000000,1,56.870247
8,1958400,318750000,665600000,1,85.620674
8,1958400,318750000,2133000000,1,14.031204
8,1958400,318750000,3199000000,1,8.153533
12,1958400,318750000,665600000,1,72.72428
12,1958400,318750000,2133000000,1,3.9743567
12,1958400,318750000,3199000000,1,2.7399561
4,1958400,522750000,665600000,1,132.95981
4,1958400,522750000,2133000000,1,69.06931
4,1958400,522750000,3199000000,1,53.445118
8,1958400,522750000,665600000,1,69.838326
8,1958400,522750000,2133000000,1,29.131538
8,1958400,522750000,3199000000,1,24.363663
12,1958400,522750000,665600000,1,50.6792
12,1958400,522750000,2133000000,1,20.483448
12,1958400,522750000,3199000000,1,17.186264
4,1958400,726750000,665600000,1,146.15558
4,1958400,726750000,2133000000,1,86.06194
4,1958400,726750000,3199000000,1,61.86081
8,1958400,726750000,665600000,1,89.99465
8,1958400,726750000,2133000000,1,46.425213
8,1958400,726750000,3199000000,1,41.278316
12,1958400,726750000,665600000,1,72.739845
12,1958400,726750000,2133000000,1,37.998253
12,1958400,726750000,3199000000,1,34.94183
4,1958400,930750000,665600000,1,162.85269
4,1958400,930750000,2133000000,1,98.50474
4,1958400,930750000,3199000000,1,70.9253
8,1958400,930750000,665600000,1,113.59427
8,1958400,930750000,2133000000,1,61.93382
8,1958400,930750000,3199000000,1,52.61766
12,1958400,930750000,665600000,1,100.80081
12,1958400,930750000,2133000000,1,58.29209
12,1958400,930750000,3199000000,1,49.225098
4,1958400,1134750000,665600000,1,177.48807
4,1958400,1134750000,2133000000,1,111.690994
4,1958400,1134750000,3199000000,1,80.04611
8,1958400,1134750000,665600000,1,131.41324
8,1958400,1134750000,2133000000,1,81.22422
8,1958400,1134750000,3199000000,1,63.100086
12,1958400,1134750000,665600000,1,122.08431
12,1958400,1134750000,2133000000,1,76.76139
12,1958400,1134750000,3199000000,1,63.867817
4,1958400,1300500000,665600000,1,188.26694
4,1958400,1300500000,2133000000,1,123.18735
4,1958400,1300500000,3199000000,1,88.72736
8,1958400,1300500000,665600000,1,147.77922
8,1958400,1300500000,2133000000,1,97.04998
8,1958400,1300500000,3199000000,1,74.58867
12,1958400,1300500000,665600000,1,138.3306
12,1958400,1300500000,2133000000,1,92.23739
12,1958400,1300500000,3199000000,1,77.447754
4,2201600,114750000,665600000,1,245.97348
4,2201600,114750000,2133000000,1,157.42133
4,2201600,114750000,3199000000,1,166.5907
8,2201600,114750000,665600000,1,157.45067
8,2201600,114750000,2133000000,1,89.37571
8,2201600,114750000,3199000000,1,107.7443
12,2201600,114750000,665600000,1,156.6597
12,2201600,114750000,2133000000,1,70.24022
12,2201600,114750000,3199000000,1,90.168724
4,2201600,318750000,665600000,1,164.84065
4,2201600,318750000,2133000000,1,77.78687
4,2201600,318750000,3199000000,1,72.02137
8,2201600,318750000,665600000,1,96.41619
8,2201600,318750000,2133000000,1,26.696964
8,2201600,318750000,3199000000,1,15.623457
12,2201600,318750000,665600000,1,79.956215
12,2201600,318750000,2133000000,1,6.549232
12,2201600,318750000,3199000000,1,3.3189375
4,2201600,522750000,665600000,1,146.62903
4,2201600,522750000,2133000000,1,79.666466
4,2201600,522750000,3199000000,1,63.159874
8,2201600,522750000,665600000,1,83.544495
8,2201600,522750000,2133000000,1,40.142536
8,2201600,522750000,3199000000,1,31.414307
12,2201600,522750000,665600000,1,55.250534
12,2201600,522750000,2133000000,1,25.65147
12,2201600,522750000,3199000000,1,19.412357
4,2201600,726750000,665600000,1,157.04236
4,2201600,726750000,2133000000,1,94.885826
4,2201600,726750000,3199000000,1,72.41828
8,2201600,726750000,665600000,1,100.121704
8,2201600,726750000,2133000000,1,57.655445
8,2201600,726750000,3199000000,1,48.052914
12,2201600,726750000,665600000,1,75.92031
12,2201600,726750000,2133000000,1,44.282757
12,2201600,726750000,3199000000,1,38.346077
4,2201600,930750000,665600000,1,169.60834
4,2201600,930750000,2133000000,1,108.19376
4,2201600,930750000,3199000000,1,81.20252
8,2201600,930750000,665600000,1,123.16374
8,2201600,930750000,2133000000,1,69.424164
8,2201600,930750000,3199000000,1,57.956444
12,2201600,930750000,665600000,1,102.54732
12,2201600,930750000,2133000000,1,61.879616
12,2201600,930750000,3199000000,1,52.055885
4,2201600,1134750000,665600000,1,182.98946
4,2201600,1134750000,2133000000,1,119.820625
4,2201600,1134750000,3199000000,1,89.995834
8,2201600,1134750000,665600000,1,137.7052
8,2201600,1134750000,2133000000,1,85.74752
8,2201600,1134750000,3199000000,1,69.00686
12,2201600,1134750000,665600000,1,123.553215
12,2201600,1134750000,2133000000,1,79.465645
12,2201600,1134750000,3199000000,1,65.00968
4,2201600,1300500000,665600000,1,193.82542
4,2201600,1300500000,2133000000,1,130.78293
4,2201600,1300500000,3199000000,1,98.0008
8,2201600,1300500000,665600000,1,152.18811
8,2201600,1300500000,2133000000,1,101.48271
8,2201600,1300500000,3199000000,1,78.98626
12,2201600,1300500000,665600000,1,140.13367
12,2201600,1300500000,2133000000,1,94.64347
12,2201600,1300500000,3199000000,1,78.07892
4,422400,114750000,665600000,4,268.4913
4,422400,114750000,2133000000,4,174.6816
4,422400,114750000,3199000000,4,157.61748
8,422400,114750000,665600000,4,301.9453
8,422400,114750000,2133000000,4,219.62482
8,422400,114750000,3199000000,4,192.20407
12,422400,114750000,665600000,4,404.63153
12,422400,114750000,2133000000,4,341.44516
12,422400,114750000,3199000000,4,318.85025
4,422400,318750000,665600000,4,162.3286
4,422400,318750000,2133000000,4,67.840935
4,422400,318750000,3199000000,4,60.984287
8,422400,318750000,665600000,4,131.65181
8,422400,318750000,2133000000,4,35.94903
8,422400,318750000,3199000000,4,22.108788
12,422400,318750000,665600000,4,158.21451
12,422400,318750000,2133000000,4,69.10528
12,422400,318750000,3199000000,4,63.64771
4,422400,522750000,665600000,4,123.69907
4,422400,522750000,2133000000,4,79.92217
4,422400,522750000,3199000000,4,63.085865
8,422400,522750000,665600000,4,95.84772
8,422400,522750000,2133000000,4,46.44856
8,422400,522750000,3199000000,4,26.96711
12,422400,522750000,665600000,4,120.65597
12,422400,522750000,2133000000,4,65.84103
12,422400,522750000,3199000000,4,63.443424
4,422400,726750000,665600000,4,122.7851
4,422400,726750000,2133000000,4,98.17791
4,422400,726750000,3199000000,4,65.8767
8,422400,726750000,665600000,4,97.633804
8,422400,726750000,2133000000,4,47.094894
8,422400,726750000,3199000000,4,44.089115
12,422400,726750000,665600000,4,120.455055
12,422400,726750000,2133000000,4,71.397896
12,422400,726750000,3199000000,4,61.658787
4,422400,930750000,665600000,4,130.6121
4,422400,930750000,2133000000,4,103.33573
4,422400,930750000,3199000000,4,76.06769
8,422400,930750000,665600000,4,106.444984
8,422400,930750000,2133000000,4,54.999157
8,422400,930750000,3199000000,4,48.422333
12,422400,930750000,665600000,4,131.39029
12,422400,930750000,2133000000,4,79.07493
12,422400,930750000,3199000000,4,67.58575
4,422400,1134750000,665600000,4,149.86127
4,422400,1134750000,2133000000,4,108.815796
4,422400,1134750000,3199000000,4,85.51533
8,422400,1134750000,665600000,4,121.74839
8,422400,1134750000,2133000000,4,69.41619
8,422400,1134750000,3199000000,4,56.714962
12,422400,1134750000,665600000,4,139.48746
12,422400,1134750000,2133000000,4,87.56952
12,422400,1134750000,3199000000,4,76.51911
4,422400,1300500000,665600000,4,167.39944
4,422400,1300500000,2133000000,4,119.840515
4,422400,1300500000,3199000000,4,87.91395
8,422400,1300500000,665600000,4,136.26251
8,422400,1300500000,2133000000,4,83.00672
8,422400,1300500000,3199000000,4,65.63955
12,422400,1300500000,665600000,4,147.65434
12,422400,1300500000,2133000000,4,97.65603
12,422400,1300500000,3199000000,4,83.78124
4,729600,114750000,665600000,4,240.32947
4,729600,114750000,2133000000,4,155.0842
4,729600,114750000,3199000000,4,149.5516
8,729600,114750000,665600000,4,244.76558
8,729600,114750000,2133000000,4,166.75395
8,729600,114750000,3199000000,4,148.8463
12,729600,114750000,665600000,4,352.71414
12,729600,114750000,2133000000,4,292.02094
12,729600,114750000,3199000000,4,271.9638
4,729600,318750000,665600000,4,149.8693
4,729600,318750000,2133000000,4,66.12623
4,729600,318750000,3199000000,4,54.409985
8,729600,318750000,665600000,4,105.231514
8,729600,318750000,2133000000,4,15.85397
8,729600,318750000,3199000000,4,10.947483
12,729600,318750000,665600000,4,143.04185
12,729600,318750000,2133000000,4,51.173393
12,729600,318750000,3199000000,4,39.61245
4,729600,522750000,665600000,4,115.29078
4,729600,522750000,2133000000,4,77.44837
4,729600,522750000,3199000000,4,59.389317
8,729600,522750000,665600000,4,82.5879
8,729600,522750000,2133000000,4,30.744219
8,729600,522750000,3199000000,4,21.658606
12,729600,522750000,665600000,4,115.3605
12,729600,522750000,2133000000,4,57.585217
12,729600,522750000,3199000000,4,50.11918
4,729600,726750000,665600000,4,129.01584
4,729600,726750000,2133000000,4,88.475746
4,729600,726750000,3199000000,4,60.26102
8,729600,726750000,665600000,4,92.77979
8,729600,726750000,2133000000,4,40.12498
8,729600,726750000,3199000000,4,37.779606
12,729600,726750000,665600000,4,119.04302
12,729600,726750000,2133000000,4,66.30546
12,729600,726750000,3199000000,4,54.87206
4,729600,930750000,665600000,4,144.16699
4,729600,930750000,2133000000,4,93.937325
4,729600,930750000,3199000000,4,72.29157
8,729600,930750000,665600000,4,109.4736
8,729600,930750000,2133000000,4,55.332005
8,729600,930750000,3199000000,4,44.88767
12,729600,930750000,665600000,4,129.36755
12,729600,930750000,2133000000,4,75.59599
12,729600,930750000,3199000000,4,62.968456
4,729600,1134750000,665600000,4,161.75711
4,729600,1134750000,2133000000,4,105.933784
4,729600,1134750000,3199000000,4,77.40365
8,729600,1134750000,665600000,4,128.13574
8,729600,1134750000,2133000000,4,71.5347
8,729600,1134750000,3199000000,4,57.61076
12,729600,1134750000,665600000,4,138.18063
12,729600,1134750000,2133000000,4,87.82061
12,729600,1134750000,3199000000,4,72.98874
4,729600,1300500000,665600000,4,178.22333
4,729600,1300500000,2133000000,4,116.57701
4,729600,1300500000,3199000000,4,84.013725
8,729600,1300500000,665600000,4,143.28775
8,729600,1300500000,2133000000,4,86.51227
8,729600,1300500000,3199000000,4,67.71118
12,729600,1300500000,665600000,4,148.2993
12,729600,1300500000,2133000000,4,98.6069
12,729600,1300500000,3199000000,4,81.81724
4,1036800,114750000,665600000,4,225.54694
4,1036800,114750000,2133000000,4,152.1779
4,1036800,114750000,3199000000,4,146.29834
8,1036800,114750000,665600000,4,196.49612
8,1036800,114750000,2133000000,4,122.31056
8,1036800,114750000,3199000000,4,121.65306
12,1036800,114750000,665600000,4,304.4034
12,1036800,114750000,2133000000,4,244.71947
12,1036800,114750000,3199000000,4,230.81277
4,1036800,318750000,665600000,4,146.92567
4,1036800,318750000,2133000000,4,64.582664
4,1036800,318750000,3199000000,4,50.070644
8,1036800,318750000,665600000,4,88.44723
8,1036800,318750000,2133000000,4,6.2925653
8,1036800,318750000,3199000000,4,10.595826
12,1036800,318750000,665600000,4,122.313194
12,1036800,318750000,2133000000,4,40.44195
12,1036800,318750000,3199000000,4,22.906616
4,1036800,522750000,665600000,4,120.06138
4,1036800,522750000,2133000000,4,72.442116
4,1036800,522750000,3199000000,4,52.45822
8,1036800,522750000,665600000,4,65.0797
8,1036800,522750000,2133000000,4,24.058727
8,1036800,522750000,3199000000,4,22.176104
12,1036800,522750000,665600000,4,102.35175
12,1036800,522750000,2133000000,4,52.73281
12,1036800,522750000,3199000000,4,37.833122
4,1036800,726750000,665600000,4,138.95471
4,1036800,726750000,2133000000,4,81.36867
4,1036800,726750000,3199000000,4,59.32047
8,1036800,726750000,665600000,4,86.79008
8,1036800,726750000,2133000000,4,42.88845
8,1036800,726750000,3199000000,4,34.01852
12,1036800,726750000,665600000,4,111.046875
12,1036800,726750000,2133000000,4,61.097065
12,1036800,726750000,3199000000,4,48.46504
4,1036800,930750000,665600000,4,152.3269
4,1036800,930750000,2133000000,4,90.40225
4,1036800,930750000,3199000000,4,66.5032
8,1036800,930750000,665600000,4,113.29885
8,1036800,930750000,2133000000,4,59.606205
8,1036800,930750000,3199000000,4,47.075176
12,1036800,930750000,665600000,4,123.92672
12,1036800,930750000,2133000000,4,74.36689
12,1036800,930750000,3199000000,4,59.790302
4,1036800,1134750000,665600000,4,170.02232
4,1036800,1134750000,2133000000,4,104.1005
4,1036800,1134750000,3199000000,4,73.29902
8,1036800,1134750000,665600000,4,132.72823
8,1036800,1134750000,2133000000,4,77.772354
8,1036800,1134750000,3199000000,4,60.75637
12,1036800,1134750000,665600000,4,136.65192
12,1036800,1134750000,2133000000,4,87.67227
12,1036800,1134750000,3199000000,4,72.18578
4,1036800,1300500000,665600000,4,184.8622
4,1036800,1300500000,2133000000,4,116.763016
4,1036800,1300500000,3199000000,4,83.3886
8,1036800,1300500000,665600000,4,148.37936
8,1036800,1300500000,2133000000,4,93.1804
8,1036800,1300500000,3199000000,4,71.18156
12,1036800,1300500000,665600000,4,151.06174
12,1036800,1300500000,2133000000,4,99.32275
12,1036800,1300500000,3199000000,4,81.992485
4,1344000,114750000,665600000,4,226.99652
4,1344000,114750000,2133000000,4,153.51802
4,1344000,114750000,3199000000,4,148.46281
8,1344000,114750000,665600000,4,166.38733
8,1344000,114750000,2133000000,4,110.91219
8,1344000,114750000,3199000000,4,111.83173
12,1344000,114750000,665600000,4,258.4277
12,1344000,114750000,2133000000,4,201.02142
12,1344000,114750000,3199000000,4,191.84262
4,1344000,318750000,665600000,4,155.46931
4,1344000,318750000,2133000000,4,68.56408
4,1344000,318750000,3199000000,4,53.23093
8,1344000,318750000,665600000,4,86.28037
8,1344000,318750000,2133000000,4,6.0311394
8,1344000,318750000,3199000000,4,10.468099
12,1344000,318750000,665600000,4,104.29725
12,1344000,318750000,2133000000,4,25.648342
