powermode,bs,observed_time,predicted_time,observed_power,predicted_power
12_1958400_930750000_3199000000,1,19.61541175842285,32.88264,21.6695,22.209614
4_1958400_1134750000_665600000,1,32.10759162902832,55.244106,17.657,18.684097
4_1958400_1134750000_2133000000,1,27.507543563842773,33.649967,20.966,19.76416
4_1958400_1134750000_3199000000,1,21.71456813812256,32.393345,21.7685,19.887547
8_1958400_1134750000_665600000,1,28.30684185028076,55.268917,19.1625,19.12188
8_1958400_1134750000_2133000000,1,21.861791610717773,32.88951,21.072,21.116985
8_1958400_1134750000_3199000000,1,19.934773445129395,32.44875,22.421,21.815014
12_1958400_1134750000_665600000,1,27.73106098175049,57.53217,19.6645,20.20264
12_1958400_1134750000_2133000000,1,21.679043769836422,34.145164,21.169,22.339355
12_1958400_1134750000_3199000000,1,21.172046661376957,33.080917,22.571,23.533108
4_1958400_1300500000_665600000,1,31.428933143615723,59.838184,19.861,19.7146
4_1958400_1300500000_2133000000,1,23.91183376312256,34.322693,21.5195,20.788605
4_1958400_1300500000_3199000000,1,21.06952667236328,32.599506,23.1775,20.957783
8_1958400_1300500000_665600000,1,27.9841423034668,58.734367,20.4125,20.490654
8_1958400_1300500000_2133000000,1,21.743416786193848,34.309235,22.6255,22.29274
8_1958400_1300500000_3199000000,1,20.114541053771973,32.76827,23.774,22.9814
12_1958400_1300500000_665600000,1,26.80528163909912,61.454723,21.0145,21.329826
12_1958400_1300500000_2133000000,1,21.39878273010254,34.901863,22.5725,23.483494
12_1958400_1300500000_3199000000,1,20.212531089782715,34.06653,24.476,24.690544
4_2201600_114750000_665600000,1,68.20011138916016,120.39707,14.746,15.340381
4_2201600_114750000_2133000000,1,66.78509712219238,85.56682,15.651,15.476573
4_2201600_114750000_3199000000,1,65.79971313476562,103.254036,16.5535,15.944022
8_2201600_114750000_665600000,1,68.33875179290771,115.41508,15.1975,15.548804
8_2201600_114750000_2133000000,1,66.63024425506592,85.18094,15.951,15.75143
8_2201600_114750000_3199000000,1,65.94812870025635,95.94976,16.954,16.11837
12_2201600_114750000_665600000,1,68.12858581542969,127.63038,15.398,16.023216
12_2201600_114750000_2133000000,1,66.45214557647705,97.03472,16.2505,16.137177
12_2201600_114750000_3199000000,1,65.90878963470459,102.746376,17.4045,16.274471
4_2201600_318750000_665600000,1,31.807899475097656,64.296425,16.25,15.795059
4_2201600_318750000_2133000000,1,26.60596370697021,42.547325,18.371,17.34385
4_2201600_318750000_3199000000,1,25.628328323364254,48.86308,19.073,18.363857
8_2201600_318750000_665600000,1,30.90345859527588,63.08798,17.654,16.47538
8_2201600_318750000_2133000000,1,26.28922462463379,41.433598,18.357,18.241695
8_2201600_318750000_3199000000,1,25.713562965393063,45.401196,18.869,18.702106
12_2201600_318750000_665600000,1,30.74657917022705,67.86006,18.055,17.16177
12_2201600_318750000_2133000000,1,26.2526273727417,42.574867,19.16,18.770267
12_2201600_318750000_3199000000,1,25.37548542022705,43.751568,20.374,19.706135
4_2201600_522750000_665600000,1,31.24368190765381,55.242344,16.752,16.095304
4_2201600_522750000_2133000000,1,22.38607406616211,34.429905,18.775,18.886192
4_2201600_522750000_3199000000,1,20.549893379211422,36.495747,20.062,18.897854
8_2201600_522750000_665600000,1,27.87137031555176,55.974483,18.052,17.032341
8_2201600_522750000_2133000000,1,20.13683319091797,34.205753,19.66,18.976059
8_2201600_522750000_3199000000,1,20.383834838867188,34.174324,20.875,19.593353
12_2201600_522750000_665600000,1,27.657389640808105,60.792812,18.456,17.468456
12_2201600_522750000_2133000000,1,20.51389217376709,36.951958,19.961,19.636326
12_2201600_522750000_3199000000,1,19.517898559570312,33.474316,21.521,20.994598
4_2201600_726750000_665600000,1,31.20279312133789,53.96954,17.052,17.06548
4_2201600_726750000_2133000000,1,22.092103958129883,33.8005,19.567,19.189075
4_2201600_726750000_3199000000,1,20.898938179016117,33.374733,20.664,18.87244
8_2201600_726750000_665600000,1,27.698993682861328,55.27074,18.456,17.91703
8_2201600_726750000_2133000000,1,20.99549770355225,33.246742,19.961,19.844059
8_2201600_726750000_3199000000,1,18.8596248626709,32.590164,21.166,20.488857
12_2201600_726750000_665600000,1,25.699615478515625,58.26004,18.957,18.292469
12_2201600_726750000_2133000000,1,19.80733871459961,34.60884,20.762,20.950138
12_2201600_726750000_3199000000,1,18.24653148651123,32.453278,22.5205,22.118793
4_2201600_930750000_665600000,1,31.84652328491211,54.138184,18.255,18.492626
4_2201600_930750000_2133000000,1,22.312641143798828,33.326492,20.266,19.852139
4_2201600_930750000_3199000000,1,20.386695861816406,32.369324,21.967,19.713676
8_2201600_930750000_665600000,1,27.7634859085083,55.458897,19.659,18.88694
8_2201600_930750000_2133000000,1,21.318435668945312,32.699104,21.164,21.044144
8_2201600_930750000_3199000000,1,18.54157447814941,31.867058,22.8185,21.87185
12_2201600_930750000_665600000,1,26.120662689208984,59.440266,20.164,19.499329
12_2201600_930750000_2133000000,1,19.022226333618164,33.83548,21.967,22.197063
12_2201600_930750000_3199000000,1,18.141746520996094,32.407265,23.623,23.502834
4_2201600_1134750000_665600000,1,31.37624263763428,58.581436,19.16,19.462997
4_2201600_1134750000_2133000000,1,28.030037879943848,33.413002,21.872,21.070988
4_2201600_1134750000_3199000000,1,20.716428756713867,31.929289,22.57,21.337933
8_2201600_1134750000_665600000,1,26.131629943847656,58.49964,20.465,20.037128
8_2201600_1134750000_2133000000,1,21.1259126663208,32.677395,22.369,22.681084
8_2201600_1134750000_3199000000,1,17.80104637145996,32.07143,24.375,23.615036
12_2201600_1134750000_665600000,1,29.523491859436035,60.670437,20.865,20.954258
12_2201600_1134750000_2133000000,1,19.57070827484131,34.09834,23.571,23.696224
12_2201600_1134750000_3199000000,1,18.167614936828613,32.850002,25.0265,25.185703
4_2201600_1300500000_665600000,1,29.49059009552002,63.10513,20.5125,20.513245
4_2201600_1300500000_2133000000,1,23.801803588867188,34.244514,22.82,22.414852
4_2201600_1300500000_3199000000,1,20.209074020385746,32.08438,24.175,22.839825
8_2201600_1300500000_665600000,1,28.050899505615234,62.590767,22.068,21.275112
8_2201600_1300500000_2133000000,1,19.53411102294922,34.02199,24.5245,24.02697
8_2201600_1300500000_3199000000,1,18.36848258972168,32.66592,25.979,24.894997
12_2201600_1300500000_665600000,1,27.89294719696045,64.585144,22.6685,22.10611
12_2201600_1300500000_2133000000,1,19.184350967407227,34.845608,25.177,25.112045
12_2201600_1300500000_3199000000,1,17.943620681762695,33.747627,25.677,26.619331
4_422400_114750000_665600000,4,222.23234176635745,322.47345,13.847,14.723699
4_422400_114750000_2133000000,4,219.31326389312744,141.70886,15.249,15.2373
4_422400_114750000_3199000000,4,217.82231330871585,168.40822,15.564,15.43299
8_422400_114750000_665600000,4,217.41175651550293,229.27765,14.349,14.719658
8_422400_114750000_2133000000,4,211.2522125244141,120.784065,15.252,15.200622
8_422400_114750000_3199000000,4,212.61119842529297,144.90784,16.065,15.403687
12_422400_114750000_665600000,4,214.8070335388184,199.78165,14.349,14.743115
12_422400_114750000_2133000000,4,212.70012855529785,126.20646,15.262,15.179305
12_422400_114750000_3199000000,4,210.8285427093506,145.14494,15.965,15.438337
4_422400_318750000_665600000,4,145.23744583129883,206.25676,14.75,15.199005
4_422400_318750000_2133000000,4,121.02913856506348,75.67947,19.261,15.6766615
4_422400_318750000_3199000000,4,132.5463056564331,83.022446,16.7675,16.151236
8_422400_318750000_665600000,4,123.87406826019289,128.11052,15.352,15.233571
8_422400_318750000_2133000000,4,105.46386241912842,67.008766,16.5655,15.768282
8_422400_318750000_3199000000,4,103.70004177093506,77.07596,17.27,16.98906
12_422400_318750000_665600000,4,121.25027179718018,112.783615,15.553,15.289686
12_422400_318750000_2133000000,4,102.25284099578856,65.50845,16.564,15.879519
12_422400_318750000_3199000000,4,99.79891777038574,73.62389,17.872,16.999275
4_422400_522750000_665600000,4,135.1550817489624,178.66173,15.0515,15.688123
4_422400_522750000_2133000000,4,128.67498397827148,66.78254,19.2115,16.593887
4_422400_522750000_3199000000,4,127.2205114364624,74.2105,16.955,17.694286
8_422400_522750000_665600000,4,113.7254238128662,113.11634,15.352,15.822199
8_422400_522750000_2133000000,4,104.5440435409546,58.329403,16.306,16.623802
8_422400_522750000_3199000000,4,100.90649127960204,67.728905,17.66,18.102608
12_422400_522750000_665600000,4,109.7043752670288,100.05627,15.954,15.979542
12_422400_522750000_2133000000,4,97.53406047821044,57.167458,16.6565,16.50792
12_422400_522750000_3199000000,4,97.4479913711548,63.155533,17.66,17.953693
4_422400_726750000_665600000,4,141.679048538208,166.02805,15.552,16.02703
4_422400_726750000_2133000000,4,127.87914276123048,61.576385,19.367,17.215736
4_422400_726750000_3199000000,4,120.11218070983888,68.744415,17.158,18.397926
8_422400_726750000_665600000,4,114.31562900543211,106.90197,16.254,16.231728
8_422400_726750000_2133000000,4,100.43811798095705,52.90754,17.158,17.20037
8_422400_726750000_3199000000,4,96.87459468841551,61.77233,17.9595,18.52681
12_422400_726750000_665600000,4,111.33360862731934,95.48174,16.254,16.564156
12_422400_726750000_2133000000,4,100.7528305053711,51.43928,17.258,17.011395
12_422400_726750000_3199000000,4,99.29049015045166,57.665974,17.76,18.25914
4_422400_930750000_665600000,4,147.497296333313,163.29916,16.354,16.224419
4_422400_930750000_2133000000,4,131.16323947906494,58.6134,19.261,17.82737
4_422400_930750000_3199000000,4,130.1400661468506,65.048386,17.958,19.053555
8_422400_930750000_665600000,4,112.11109161376952,108.2181,16.956,16.627296
8_422400_930750000_2133000000,4,101.07254981994627,49.773228,17.857,17.79078
8_422400_930750000_3199000000,4,99.8525619506836,57.173046,18.559,18.685658
12_422400_930750000_665600000,4,111.95456981658936,97.057335,16.956,17.20457
12_422400_930750000_2133000000,4,97.01228141784668,48.30975,18.358,17.98124
12_422400_930750000_3199000000,4,96.85301780700684,54.886024,19.164,18.5284
4_422400_1134750000_665600000,4,148.40030670166016,165.36551,17.156,16.488358
4_422400_1134750000_2133000000,4,132.81607627868652,60.323692,19.261,18.43489
4_422400_1134750000_3199000000,4,120.53918838500977,66.12831,18.76,19.304958
8_422400_1134750000_665600000,4,113.75653743743896,115.42354,17.755,17.4221
8_422400_1134750000_2133000000,4,102.91612148284912,51.861156,18.8595,18.47028
8_422400_1134750000_3199000000,4,98.46699237823486,56.485313,19.862,19.085361
12_422400_1134750000_665600000,4,108.07406902313232,103.64426,18.156,17.917206
12_422400_1134750000_2133000000,4,100.74913501739502,51.00064,19.06,18.734585
12_422400_1134750000_3199000000,4,95.50333023071288,53.251125,19.761,19.900616
4_422400_1300500000_665600000,4,141.89636707305908,170.41446,18.256,17.499844
4_422400_1300500000_2133000000,4,119.61078643798828,67.25837,19.259,18.658325
4_422400_1300500000_3199000000,4,130.0889253616333,82.60597,19.861,19.35897
8_422400_1300500000_665600000,4,111.43195629119872,125.33755,19.358,18.081177
8_422400_1300500000_2133000000,4,104.24625873565674,57.21433,19.761,18.941586
8_422400_1300500000_3199000000,4,95.74568271636964,57.574753,20.964,19.66264
12_422400_1300500000_665600000,4,110.10873317718506,113.111626,19.71,18.81723
12_422400_1300500000_2133000000,4,97.76568412780762,55.4049,20.759,19.80223
12_422400_1300500000_3199000000,4,96.10283374786376,53.7795,20.969,20.718113
4_729600_114750000_665600000,4,205.366849899292,261.01776,14.349,14.853155
4_729600_114750000_2133000000,4,202.8005123138428,120.252464,15.3615,15.316217
4_729600_114750000_3199000000,4,200.40929317474365,148.11215,16.163,15.483912
8_729600_114750000_665600000,4,203.2846212387085,174.03998,14.45,14.866001
8_729600_114750000_2133000000,4,201.31075382232663,102.34774,15.363,15.296546
8_729600_114750000_3199000000,4,199.34332370758057,123.020195,16.163,15.461927
12_729600_114750000_665600000,4,203.40466499328613,171.12115,14.448,14.89263
12_729600_114750000_2133000000,4,200.3183364868164,108.96573,15.461,15.329373
12_729600_114750000_3199000000,4,199.12517070770264,124.69599,16.163,15.585415
4_729600_318750000_665600000,4,116.28878116607666,157.97739,15.553,15.6596575
4_729600_318750000_2133000000,4,75.23274421691895,61.89895,21.917,16.440037
4_729600_318750000_3199000000,4,87.94665336608887,71.40788,18.073,16.84348
8_729600_318750000_665600000,4,111.0149621963501,101.082756,15.6585,15.907974
8_729600_318750000_2133000000,4,86.98868751525879,55.615925,17.771,16.443832
8_729600_318750000_3199000000,4,86.0670804977417,64.37787,18.976,18.100151
12_729600_318750000_665600000,4,110.60047149658205,96.61274,16.165,16.062273
12_729600_318750000_2133000000,4,86.6307020187378,55.350334,17.771,16.6031
12_729600_318750000_3199000000,4,84.20562744140625,60.360218,19.076,18.389797
4_729600_522750000_665600000,4,102.59103775024414,126.748924,16.0595,16.221703
4_729600_522750000_2133000000,4,79.25820350646973,53.337986,21.864,17.590816
4_729600_522750000_3199000000,4,69.8927640914917,62.077435,18.673,18.62899
8_729600_522750000_665600000,4,99.62081909179688,85.81104,16.553,16.430473
8_729600_522750000_2133000000,4,66.97094440460205,48.543953,18.373,18.006836
8_729600_522750000_3199000000,4,63.45105171203613,56.18839,20.128,19.10085
12_729600_522750000_665600000,4,99.17843341827393,82.516556,16.957,16.679611
12_729600_522750000_2133000000,4,65.01448154449463,47.838722,18.971,17.689945
12_729600_522750000_3199000000,4,62.54887580871582,51.526825,20.279,19.273853
4_729600_726750000_665600000,4,102.71906852722168,114.26929,16.352,16.487091
4_729600_726750000_2133000000,4,75.40667057037354,48.10923,21.764,18.487007
4_729600_726750000_3199000000,4,74.65112209320068,56.568546,19.163,19.485432
8_729600_726750000_665600000,4,96.38619422912598,81.097496,17.465,16.960724
8_729600_726750000_2133000000,4,68.09628009796143,43.818283,18.864,18.672451
8_729600_726750000_3199000000,4,63.89820575714111,51.139973,20.315,19.57742
12_729600_726750000_665600000,4,96.10843658447266,77.87434,17.358,17.513206
12_729600_726750000_2133000000,4,65.28246402740479,43.427544,19.2125,18.984867
12_729600_726750000_3199000000,4,62.15989589691162,47.27804,20.716,20.039776
4_729600_930750000_665600000,4,100.730299949646,109.372154,17.654,16.656826
4_729600_930750000_2133000000,4,75.89960098266602,45.747856,21.569,19.424038
4_729600_930750000_3199000000,4,69.55194473266602,52.736153,20.41,20.149288
8_729600_930750000_665600000,4,94.23422813415527,80.855965,18.557,17.598835
8_729600_930750000_2133000000,4,66.54727458953857,41.950336,19.8615,19.417358
8_729600_930750000_3199000000,4,64.96977806091309,47.489685,21.114,19.849895
12_729600_930750000_665600000,4,94.28203105926514,75.23263,18.873,18.108364
12_729600_930750000_2133000000,4,65.95802307128906,41.699814,20.663,20.31144
12_729600_930750000_3199000000,4,61.92851066589356,45.400623,21.164,20.962448
4_729600_1134750000_665600000,4,99.64978694915771,113.82592,19.257,17.821346
4_729600_1134750000_2133000000,4,77.11732387542725,47.319798,21.77,19.920155
4_729600_1134750000_3199000000,4,71.43473625183105,51.522835,21.666,20.342049
8_729600_1134750000_665600000,4,93.3448076248169,85.995155,19.974,18.474796
8_729600_1134750000_2133000000,4,67.4203634262085,42.913433,21.2185,20.269855
8_729600_1134750000_3199000000,4,61.47849559783936,46.743046,23.021,20.499031
12_729600_1134750000_665600000,4,93.11032295227052,80.01903,19.763,19.190052
12_729600_1134750000_2133000000,4,63.991665840148926,43.182674,21.917,21.236603
12_729600_1134750000_3199000000,4,61.32113933563232,44.80823,22.7705,21.601868
4_729600_1300500000_665600000,4,98.75309467315674,123.270424,20.464,18.521988
4_729600_1300500000_2133000000,4,78.80246639251709,50.74384,21.364,20.02885
4_729600_1300500000_3199000000,4,75.46579837799072,63.101395,22.4695,20.45993
8_729600_1300500000_665600000,4,93.87648105621338,95.213585,21.468,19.62481
8_729600_1300500000_2133000000,4,66.76852703094482,47.531982,22.9225,20.919937
8_729600_1300500000_3199000000,4,62.24453449249268,47.035744,24.5725,21.013657
12_729600_1300500000_665600000,4,93.18041801452635,88.61739,21.464,20.845734
12_729600_1300500000_2133000000,4,64.30447101593018,45.983185,23.6205,21.697243
12_729600_1300500000_3199000000,4,64.13960456848145,45.42788,24.1235,22.084412
4_1036800_114750000_665600000,4,200.7776498794556,214.30145,14.45,14.931451
4_1036800_114750000_2133000000,4,196.76709175109863,110.34295,15.464,15.349477
4_1036800_114750000_3199000000,4,195.6883668899536,136.6024,16.567,15.501249
8_1036800_114750000_665600000,4,199.2344856262207,149.65906,14.45,14.959306
8_1036800_114750000_2133000000,4,196.0068941116333,92.87191,15.454,15.351037
8_1036800_114750000_3199000000,4,195.1432228088379,111.819084,16.668,15.56247
12_1036800_114750000_665600000,4,199.393630027771,161.08405,14.45,15.133843
12_1036800_114750000_2133000000,4,195.8615779876709,102.51678,15.454,15.528075
12_1036800_114750000_3199000000,4,194.5708990097046,113.57759,16.668,15.810014
4_1036800_318750000_665600000,4,108.29436779022215,120.64361,16.155,16.098526
4_1036800_318750000_2133000000,4,60.82785129547119,55.401352,23.8235,16.795353
4_1036800_318750000_3199000000,4,82.41093158721924,64.47755,18.877,17.188358
8_1036800_318750000_665600000,4,104.5478582382202,86.12324,16.657,16.346466
8_1036800_318750000_2133000000,4,82.62944221496582,49.83567,18.474,17.073418
8_1036800_318750000_3199000000,4,80.39391040802002,56.197975,19.729,18.947247
12_1036800_318750000_665600000,4,104.8191785812378,88.453316,16.657,16.623413
12_1036800_318750000_2133000000,4,82.53490924835205,50.08589,18.373,17.518478
12_1036800_318750000_3199000000,4,80.26564121246338,52.179398,19.679,19.3004
4_1036800_522750000_665600000,4,95.99292278289796,90.74781,16.155,16.634808
4_1036800_522750000_2133000000,4,57.65724182128906,48.34758,24.1775,18.331985
4_1036800_522750000_3199000000,4,58.70580673217773,53.79878,20.4815,19.271904
8_1036800_522750000_665600000,4,94.10905838012695,71.62025,17.258,17.041977
8_1036800_522750000_2133000000,4,60.00173091888428,44.987602,19.5275,18.955425
8_1036800_522750000_3199000000,4,57.892799377441406,48.390903,21.383,19.81903
12_1036800_522750000_665600000,4,93.2842493057251,74.22822,17.168,17.346817
12_1036800_522750000_2133000000,4,59.96370315551758,43.734203,20.1795,18.572876
12_1036800_522750000_3199000000,4,57.305097579956055,44.529583,21.282,20.534424
4_1036800_726750000_665600000,4,94.03514862060548,82.268005,17.058,17.086693
4_1036800_726750000_2133000000,4,60.86897850036621,43.9551,23.375,19.60025
4_1036800_726750000_3199000000,4,57.43575096130371,48.65282,21.368,20.240509
8_1036800_726750000_665600000,4,91.39573574066162,67.129814,17.963,17.656055
8_1036800_726750000_2133000000,4,52.40249633789063,40.47819,20.7325,19.798702
8_1036800_726750000_3199000000,4,48.86734485626221,44.111866,21.669,20.445362
12_1036800_726750000_665600000,4,91.14396572113036,69.68244,17.96,17.963829
12_1036800_726750000_2133000000,4,50.95350742340088,40.093407,21.783,20.781773
12_1036800_726750000_3199000000,4,48.5457181930542,41.735966,22.676,21.393448
4_1036800_930750000_665600000,4,91.92895889282228,82.632484,18.261,17.635033
4_1036800_930750000_2133000000,4,60.73272228240967,41.552456,23.374,20.254913
4_1036800_930750000_3199000000,4,53.51400375366211,45.464012,22.571,20.712978
8_1036800_930750000_665600000,4,89.16127681732178,64.681595,19.163,18.1134
8_1036800_930750000_2133000000,4,52.62768268585205,39.51689,21.871,20.479183
8_1036800_930750000_3199000000,4,48.63405227661133,42.031906,23.177,20.618061
12_1036800_930750000_665600000,4,89.65730667114258,67.887146,19.263,18.637966
12_1036800_930750000_2133000000,4,48.70963096618652,39.253685,22.475,21.799496
12_1036800_930750000_3199000000,4,47.82259464263916,39.901424,24.075,22.159576
4_1036800_1134750000_665600000,4,90.94464778900146,88.31809,19.563,18.861656
4_1036800_1134750000_2133000000,4,58.412909507751465,41.620792,23.922,20.807919
4_1036800_1134750000_3199000000,4,55.61912059783936,44.175587,23.4725,20.916805
8_1036800_1134750000_665600000,4,88.80603313446045,69.30801,20.365,19.681229
8_1036800_1134750000_2133000000,4,52.96289920806885,39.50591,23.2715,21.517113
8_1036800_1134750000_3199000000,4,48.45905303955078,41.267807,24.877,21.572865
12_1036800_1134750000_665600000,4,87.46480941772461,69.20241,20.766,20.08731
12_1036800_1134750000_2133000000,4,50.809383392333984,40.046806,24.274,22.519684
12_1036800_1134750000_3199000000,4,47.78075218200684,40.403362,25.183,23.044823
4_1036800_1300500000_665600000,4,89.7148847579956,97.01909,21.067,20.00766
4_1036800_1300500000_2133000000,4,60.50455570220947,43.688225,23.471,21.018555
4_1036800_1300500000_3199000000,4,59.305787086486816,49.926834,25.076,21.066872
8_1036800_1300500000_665600000,4,87.77332305908203,76.33475,22.024,21.085472
8_1036800_1300500000_2133000000,4,52.91092395782471,42.432087,24.875,21.980106
8_1036800_1300500000_3199000000,4,50.07481575012207,42.13924,26.38,21.960335
12_1036800_1300500000_665600000,4,86.71772480010986,75.746796,22.367,21.692299
12_1036800_1300500000_2133000000,4,50.66382884979248,42.027515,25.985,22.984852
12_1036800_1300500000_3199000000,4,47.48058319091797,41.690636,27.076,23.684711
4_1344000_114750000_665600000,4,197.9987621307373,186.17816,14.45,15.003862
4_1344000_114750000_2133000000,4,194.6173906326294,106.36417,15.464,15.378552
4_1344000_114750000_3199000000,4,193.29392910003665,132.02414,16.169,15.586137
8_1344000_114750000_665600000,4,197.3906755447388,143.19836,14.55,15.032708
8_1344000_114750000_2133000000,4,193.57919692993164,91.84101,15.464,15.443728
8_1344000_114750000_3199000000,4,192.48199462890625,108.17986,16.567,15.820979
12_1344000_114750000_665600000,4,196.4784860610962,158.9343,14.951,15.327919
12_1344000_114750000_2133000000,4,193.3988332748413,103.37063,15.855,15.671504
12_1344000_114750000_3199000000,4,192.5930976867676,112.868385,16.968,16.166317
4_1344000_318750000_665600000,4,105.0013303756714,96.01781,16.556,16.49301
4_1344000_318750000_2133000000,4,51.49304866790772,52.387444,25.48,17.463367
4_1344000_318750000_3199000000,4,78.90152931213379,60.10921,19.779,17.907341
8_1344000_318750000_665600000,4,102.60605812072754,80.46569,16.757,16.838873
8_1344000_318750000_2133000000,4,80.79683780670166,47.47439,18.4255,18.029285
8_1344000_318750000_3199000000,4,77.55422592163086,52.30655,19.8295,19.569122
12_1344000_318750000_665600000,4,102.33557224273682,85.865,16.767,17.14544
12_1344000_318750000_2133000000,4,80.05964756011963,47.374565,18.6745,18.185627
12_1344000_318750000_3199000000,4,77.69167423248291,48.91655,19.7795,20.09742
4_1344000_522750000_665600000,4,94.70653533935548,75.25223,17.158,17.245403
4_1344000_522750000_2133000000,4,49.67594146728516,45.12464,25.48,19.296154
4_1344000_522750000_3199000000,4,57.097792625427246,47.377827,20.7825,20.091835
8_1344000_522750000_665600000,4,92.57256984710692,66.3171,17.669,17.567326
8_1344000_522750000_2133000000,4,57.48426914215088,42.15969,19.9805,19.780579
8_1344000_522750000_3199000000,4,54.98528480529785,43.455505,21.8855,20.589909
12_1344000_522750000_665600000,4,92.58925914764404,71.54473,17.268,17.866009
12_1344000_522750000_2133000000,4,56.91182613372803,41.654133,20.432,19.484852
12_1344000_522750000_3199000000,4,54.93617057800293,41.064945,21.9385,21.459229
4_1344000_726750000_665600000,4,90.35491943359376,69.763535,17.96,17.7075
4_1344000_726750000_2133000000,4,52.03711986541748,41.897278,24.979,20.629883
4_1344000_726750000_3199000000,4,47.208547592163086,43.274338,22.079,20.853748
8_1344000_726750000_665600000,4,89.27798271179199,62.77521,18.07,18.01096
8_1344000_726750000_2133000000,4,48.99942874908447,39.46379,21.783,20.69933
8_1344000_726750000_3199000000,4,45.85099220275879,39.987663,23.775,21.087059
12_1344000_726750000_665600000,4,87.51702308654785,67.01345,18.171,18.402874
12_1344000_726750000_2133000000,4,49.11613464355469,38.602985,21.783,21.721348
12_1344000_726750000_3199000000,4,44.64840888977051,38.141182,23.775,22.483814
4_1344000_930750000_665600000,4,88.59193325042725,69.94315,19.273,18.175102
4_1344000_930750000_2133000000,4,50.31895637512207,40.329018,25.079,21.227474
4_1344000_930750000_3199000000,4,45.88913917541504,40.999363,23.674,21.154335
8_1344000_930750000_665600000,4,86.23218536376953,62.67192,19.276,18.566757
8_1344000_930750000_2133000000,4,45.73702812194824,38.63585,23.392,21.609127
8_1344000_930750000_3199000000,4,40.42363166809082,37.740784,25.284,22.084358
12_1344000_930750000_665600000,4,85.32679080963135,66.091446,19.276,19.180328
12_1344000_930750000_2133000000,4,44.60430145263672,38.348988,23.989,22.710083
12_1344000_930750000_3199000000,4,39.84594345092773,36.70264,25.78,23.515606
4_1344000_1134750000_665600000,4,87.07916736602783,75.42587,19.969,20.073402
4_1344000_1134750000_2133000000,4,53.24268341064453,40.51182,25.228,22.012917
4_1344000_1134750000_3199000000,4,46.93150520324707,39.369595,24.683,21.557858
8_1344000_1134750000_665600000,4,85.40201187133789,65.69831,20.678,20.575214
8_1344000_1134750000_2133000000,4,44.21651363372803,38.731552,25.499,23.172852
8_1344000_1134750000_3199000000,4,41.27693176269531,36.99621,26.989,23.07383
12_1344000_1134750000_665600000,4,84.71691608428955,68.42547,20.8775,20.908772
12_1344000_1134750000_2133000000,4,44.148802757263184,38.95838,25.588,23.589905
12_1344000_1134750000_3199000000,4,39.44516181945801,37.130257,27.384,24.622189
4_1344000_1300500000_665600000,4,86.44688129425049,82.36771,21.568,20.900192
4_1344000_1300500000_2133000000,4,51.15044116973877,42.554535,24.584,22.222698
4_1344000_1300500000_3199000000,4,47.01697826385498,41.942112,26.787,21.939304
8_1344000_1300500000_665600000,4,85.13367176055908,71.43145,22.687,21.921951
8_1344000_1300500000_2133000000,4,44.94261741638184,40.964314,27.085,23.60059
8_1344000_1300500000_3199000000,4,41.3048267364502,37.956207,29.195,23.694904
12_1344000_1300500000_665600000,4,84.39874649047852,72.97939,22.8345,22.139183
12_1344000_1300500000_2133000000,4,41.70024394989014,41.09927,27.594,24.289234
12_1344000_1300500000_3199000000,4,40.726661682128906,38.65378,28.795,25.416733
4_1651200_114750000_665600000,4,196.4881420135498,180.76797,14.55,15.084179
4_1651200_114750000_2133000000,4,192.7700042724609,109.6594,15.456,15.411633
4_1651200_114750000_3199000000,4,191.30778312683103,130.6039,16.668,15.921081
8_1651200_114750000_665600000,4,195.21117210388184,149.69579,14.853,15.208112
8_1651200_114750000_2133000000,4,192.4229860305786,99.891075,15.865,15.548789
8_1651200_114750000_3199000000,4,191.22719764709475,111.38714,16.971,16.299702
12_1651200_114750000_665600000,4,195.23191452026367,164.87549,14.851,15.59924
12_1651200_114750000_2133000000,4,192.00921058654785,113.23651,15.865,15.794723
12_1651200_114750000_3199000000,4,191.0860538482666,117.92107,17.069,16.449608
4_1651200_318750000_665600000,4,102.9282808303833,91.565834,16.757,16.95076
4_1651200_318750000_2133000000,4,44.7462797164917,51.69652,26.891,17.839539
4_1651200_318750000_3199000000,4,76.73847675323486,56.858425,20.0805,18.589474
8_1651200_318750000_665600000,4,101.49645805358888,81.085464,17.168,17.310959
8_1651200_318750000_2133000000,4,78.2620906829834,46.061535,19.3765,18.808971
8_1651200_318750000_3199000000,4,76.17723941802979,50.203156,20.4815,20.425533
12_1651200_318750000_665600000,4,100.93367099761964,87.247574,17.158,17.673172
12_1651200_318750000_2133000000,4,78.50277423858643,47.191032,19.376,18.980682
12_1651200_318750000_3199000000,4,76.00414752960205,48.121025,20.732,20.823853
4_1651200_522750000_665600000,4,92.6976203918457,73.92694,17.268,17.631336
4_1651200_522750000_2133000000,4,43.16902160644531,42.80963,27.386,21.201294
4_1651200_522750000_3199000000,4,54.54635620117188,44.29299,21.886,20.90651
8_1651200_522750000_665600000,4,91.70079231262208,67.05758,18.07,17.869652
8_1651200_522750000_2133000000,4,55.89616298675537,40.157696,20.481,20.365223
8_1651200_522750000_3199000000,4,53.21526527404785,40.728043,22.392,21.448284
12_1651200_522750000_665600000,4,90.82353115081789,71.67959,18.171,18.334106
12_1651200_522750000_2133000000,4,55.67944049835205,40.549725,20.982,20.755726
