observed_time,observed_power,powermode,predicted_time,predicted_power
270.6175079345703,25.5875,12_1651200_1300500000_665600000,254.7688,27.225266
130.5213394165039,31.6355,12_1651200_1134750000_2133000000,145.42577,28.486458
110.29159927368164,35.893,12_1651200_1134750000_3199000000,131.66922,31.730396
273.4960021972656,23.781,12_1651200_1134750000_665600000,256.12164,25.273308
136.82666015625,28.486,12_1651200_930750000_2133000000,150.74826,25.888031
120.7235221862793,31.885,12_1651200_930750000_3199000000,128.171,28.338348
281.7842254638672,21.577,12_1651200_930750000_665600000,261.53677,22.975336
155.59056091308594,25.573,12_1651200_726750000_2133000000,162.90363,23.631424
139.74433135986328,27.9815,12_1651200_726750000_3199000000,136.23022,25.858334
296.7734680175781,19.978,12_1651200_726750000_665600000,278.41254,20.926943
190.63294219970703,22.931,12_1651200_522750000_2133000000,195.35846,21.505299
190.12097930908203,24.175,12_1651200_522750000_3199000000,174.46991,23.708134
318.3927307128906,18.573,12_1651200_522750000_665600000,302.47455,19.004246
293.6177520751953,19.578,12_1651200_318750000_2133000000,274.34305,19.502192
287.0165100097656,20.984,12_1651200_318750000_3199000000,276.13364,21.7759
375.80613708496094,17.861,12_1651200_318750000_665600000,352.606,17.192186
777.1460266113281,16.054,12_1651200_114750000_2133000000,708.8866,16.868956
772.3481140136719,16.857,12_1651200_114750000_3199000000,730.5199,20.040665
784.5555725097656,15.252,12_1651200_114750000_665600000,737.40625,15.2489195
120.10330963134766,36.908,12_1958400_1300500000_2133000000,149.29411,33.896347
99.86552047729492,42.017,12_1958400_1300500000_3199000000,130.03874,37.215164
270.6346740722656,26.592,12_1958400_1300500000_665600000,254.77841,29.489342
124.3915672302246,33.542,12_1958400_1134750000_2133000000,153.54529,31.11784
107.28547286987305,37.696,12_1958400_1134750000_3199000000,123.290535,34.425674
275.3735656738281,24.3865,12_1958400_1134750000_665600000,257.62033,26.885601
135.98925018310547,29.883,12_1958400_930750000_2133000000,157.80731,27.743353
113.3576316833496,33.896,12_1958400_930750000_3199000000,122.312355,30.992466
282.7718811035156,22.382,12_1958400_930750000_665600000,265.406,24.40437
157.3435821533203,26.382,12_1958400_726750000_2133000000,173.98294,25.08998
138.31884765625,29.135,12_1958400_726750000_3199000000,134.16124,27.585003
295.6822509765625,20.775,12_1958400_726750000_665600000,284.18124,22.061361
194.8042526245117,23.579,12_1958400_522750000_2133000000,206.68402,22.721743
188.29513549804688,24.977,12_1958400_522750000_3199000000,178.92496,24.947145
317.28102111816406,19.762,12_1958400_522750000_665600000,309.91037,19.95128
292.88014221191406,20.377,12_1958400_318750000_2133000000,282.8758,20.567022
287.5629577636719,21.782,12_1958400_318750000_3199000000,278.1223,22.854433
373.7644348144531,18.659,12_1958400_318750000_665600000,359.52423,18.109798
775.9085388183594,16.555,12_1958400_114750000_2133000000,717.64465,18.505312
772.213623046875,17.358,12_1958400_114750000_3199000000,733.5642,21.004654
782.9894104003906,15.748,12_1958400_114750000_665600000,748.927,16.240255
116.5508804321289,38.822,12_2201600_1300500000_2133000000,157.23817,36.026577
96.18417739868164,43.839,12_2201600_1300500000_3199000000,126.027054,39.348927
267.84283447265625,27.795,12_2201600_1300500000_665600000,258.03842,31.545965
124.30023956298828,34.894,12_2201600_1134750000_2133000000,158.7678,33.241123
102.9185791015625,39.503,12_2201600_1134750000_3199000000,122.08649,36.55944
274.7032470703125,25.389,12_2201600_1134750000_665600000,261.65704,28.813005
135.78489685058594,31.286,12_2201600_930750000_2133000000,166.31119,29.82142
112.86300659179688,35.6,12_2201600_930750000_3199000000,125.31811,33.126232
280.2919921875,23.633,12_2201600_930750000_665600000,272.17282,25.748875
153.2063980102539,28.179,12_2201600_726750000_2133000000,184.81483,26.502773
138.03695678710938,30.392,12_2201600_726750000_3199000000,141.32675,29.69302
294.77020263671875,21.582,12_2201600_726750000_665600000,292.0177,23.283644
187.6797637939453,24.688,12_2201600_522750000_2133000000,217.46017,23.989367
187.54577636718747,26.18,12_2201600_522750000_3199000000,185.26224,26.333698
317.1197662353516,20.569,12_2201600_522750000_665600000,319.11862,20.946102
292.2509002685547,21.179,12_2201600_318750000_2133000000,289.6348,21.561073
287.2763214111328,22.587,12_2201600_318750000_3199000000,282.48544,23.850557
373.7943115234375,19.465,12_2201600_318750000_665600000,368.3093,19.041904
775.2670593261719,17.357,12_2201600_114750000_2133000000,728.3506,19.467365
772.271240234375,18.163,12_2201600_114750000_3199000000,738.07074,21.830395
782.7193603515625,16.551,12_2201600_114750000_665600000,760.0929,17.341516
