cores,cpu,gpu,mem,bs,predicted_power
12,1344000,318750000,665600000,4,16.812683
12,1344000,318750000,2133000000,4,14.931531
12,1344000,318750000,3199000000,4,16.29753
4,1344000,522750000,665600000,4,16.462204
4,1344000,522750000,2133000000,4,15.173544
4,1344000,522750000,3199000000,4,16.82631
8,1344000,522750000,665600000,4,16.85339
8,1344000,522750000,2133000000,4,14.190641
8,1344000,522750000,3199000000,4,15.564379
12,1344000,522750000,665600000,4,19.624847
12,1344000,522750000,2133000000,4,18.37082
12,1344000,522750000,3199000000,4,18.78402
4,1344000,726750000,665600000,4,18.948359
4,1344000,726750000,2133000000,4,16.99379
4,1344000,726750000,3199000000,4,17.972301
8,1344000,726750000,665600000,4,19.996983
8,1344000,726750000,2133000000,4,18.179855
8,1344000,726750000,3199000000,4,18.66956
12,1344000,726750000,665600000,4,23.245522
12,1344000,726750000,2133000000,4,22.414398
12,1344000,726750000,3199000000,4,22.414589
4,1344000,930750000,665600000,4,22.156406
4,1344000,930750000,2133000000,4,20.353844
4,1344000,930750000,3199000000,4,20.838219
8,1344000,930750000,665600000,4,23.82346
8,1344000,930750000,2133000000,4,22.500046
8,1344000,930750000,3199000000,4,22.701939
12,1344000,930750000,665600000,4,27.265518
12,1344000,930750000,2133000000,4,26.524817
12,1344000,930750000,3199000000,4,26.328276
4,1344000,1134750000,665600000,4,25.820068
4,1344000,1134750000,2133000000,4,24.378216
4,1344000,1134750000,3199000000,4,24.573273
8,1344000,1134750000,665600000,4,28.020363
8,1344000,1134750000,2133000000,4,26.898708
8,1344000,1134750000,3199000000,4,26.894539
12,1344000,1134750000,665600000,4,31.524601
12,1344000,1134750000,2133000000,4,30.725052
12,1344000,1134750000,3199000000,4,30.453259
4,1344000,1300500000,665600000,4,28.987108
4,1344000,1300500000,2133000000,4,27.830784
4,1344000,1300500000,3199000000,4,27.916716
8,1344000,1300500000,665600000,4,31.545027
8,1344000,1300500000,2133000000,4,30.512268
8,1344000,1300500000,3199000000,4,30.381918
12,1344000,1300500000,665600000,4,35.118027
12,1344000,1300500000,2133000000,4,34.29406
12,1344000,1300500000,3199000000,4,33.95899
4,1651200,114750000,665600000,4,17.694056
4,1651200,114750000,2133000000,4,18.833584
4,1651200,114750000,3199000000,4,20.450718
8,1651200,114750000,665600000,4,15.151503
8,1651200,114750000,2133000000,4,15.858342
8,1651200,114750000,3199000000,4,17.577822
12,1651200,114750000,665600000,4,15.268278
12,1651200,114750000,2133000000,4,14.38988
12,1651200,114750000,3199000000,4,16.548506
4,1651200,318750000,665600000,4,17.113413
4,1651200,318750000,2133000000,4,17.538742
4,1651200,318750000,3199000000,4,19.149942
8,1651200,318750000,665600000,4,15.4782
8,1651200,318750000,2133000000,4,14.149642
8,1651200,318750000,3199000000,4,16.404507
12,1651200,318750000,665600000,4,17.162188
12,1651200,318750000,2133000000,4,15.470708
12,1651200,318750000,3199000000,4,17.067318
4,1651200,522750000,665600000,4,18.095976
4,1651200,522750000,2133000000,4,17.331703
4,1651200,522750000,3199000000,4,19.115974
8,1651200,522750000,665600000,4,18.036343
8,1651200,522750000,2133000000,4,15.817992
8,1651200,522750000,3199000000,4,17.28089
12,1651200,522750000,665600000,4,20.183422
12,1651200,522750000,2133000000,4,19.069256
12,1651200,522750000,3199000000,4,19.585827
4,1651200,726750000,665600000,4,20.472492
4,1651200,726750000,2133000000,4,19.03507
4,1651200,726750000,3199000000,4,20.229069
8,1651200,726750000,665600000,4,21.310263
8,1651200,726750000,2133000000,4,19.631664
8,1651200,726750000,3199000000,4,20.130785
12,1651200,726750000,665600000,4,23.969995
12,1651200,726750000,2133000000,4,23.0842
12,1651200,726750000,3199000000,4,23.188007
4,1651200,930750000,665600000,4,23.67131
4,1651200,930750000,2133000000,4,22.221796
4,1651200,930750000,3199000000,4,22.664425
8,1651200,930750000,665600000,4,25.11346
8,1651200,930750000,2133000000,4,23.829918
8,1651200,930750000,3199000000,4,24.03144
12,1651200,930750000,665600000,4,28.18728
12,1651200,930750000,2133000000,4,27.319221
12,1651200,930750000,3199000000,4,27.153906
4,1651200,1134750000,665600000,4,27.289783
4,1651200,1134750000,2133000000,4,26.084602
4,1651200,1134750000,3199000000,4,26.197397
8,1651200,1134750000,665600000,4,29.314898
8,1651200,1134750000,2133000000,4,28.164946
8,1651200,1134750000,3199000000,4,28.161983
12,1651200,1134750000,665600000,4,32.526096
12,1651200,1134750000,2133000000,4,31.65778
12,1651200,1134750000,3199000000,4,31.384796
4,1651200,1300500000,665600000,4,30.457771
4,1651200,1300500000,2133000000,4,29.426964
4,1651200,1300500000,3199000000,4,29.47506
8,1651200,1300500000,665600000,4,32.81831
8,1651200,1300500000,2133000000,4,31.736616
8,1651200,1300500000,3199000000,4,31.619232
12,1651200,1300500000,665600000,4,36.12868
12,1651200,1300500000,2133000000,4,35.24599
12,1651200,1300500000,3199000000,4,34.908268
4,1958400,114750000,665600000,4,19.260342
4,1958400,114750000,2133000000,4,20.572866
4,1958400,114750000,3199000000,4,22.13295
8,1958400,114750000,665600000,4,16.368668
8,1958400,114750000,2133000000,4,17.033709
8,1958400,114750000,3199000000,4,18.94063
12,1958400,114750000,665600000,4,15.843041
12,1958400,114750000,2133000000,4,15.324368
12,1958400,114750000,3199000000,4,17.57748
4,1958400,318750000,665600000,4,18.861012
4,1958400,318750000,2133000000,4,19.491146
4,1958400,318750000,3199000000,4,21.140396
8,1958400,318750000,665600000,4,16.9801
8,1958400,318750000,2133000000,4,16.234837
8,1958400,318750000,3199000000,4,18.456577
12,1958400,318750000,665600000,4,17.901703
12,1958400,318750000,2133000000,4,16.394888
12,1958400,318750000,3199000000,4,18.17612
4,1958400,522750000,665600000,4,19.904133
4,1958400,522750000,2133000000,4,19.65132
4,1958400,522750000,3199000000,4,21.455437
8,1958400,522750000,665600000,4,19.431396
8,1958400,522750000,2133000000,4,17.775375
8,1958400,522750000,3199000000,4,19.444208
12,1958400,522750000,665600000,4,21.104864
12,1958400,522750000,2133000000,4,19.948326
12,1958400,522750000,3199000000,4,20.665161
4,1958400,726750000,665600000,4,22.192158
4,1958400,726750000,2133000000,4,21.179943
4,1958400,726750000,3199000000,4,22.65986
8,1958400,726750000,665600000,4,22.74364
8,1958400,726750000,2133000000,4,21.260048
8,1958400,726750000,3199000000,4,21.923195
12,1958400,726750000,665600000,4,25.071667
12,1958400,726750000,2133000000,4,24.02945
12,1958400,726750000,3199000000,4,24.238224
4,1958400,930750000,665600000,4,25.344795
4,1958400,930750000,2133000000,4,24.135113
4,1958400,930750000,3199000000,4,24.73904
8,1958400,930750000,665600000,4,26.520159
8,1958400,930750000,2133000000,4,25.329742
8,1958400,930750000,3199000000,4,25.535587
12,1958400,930750000,665600000,4,29.263948
12,1958400,930750000,2133000000,4,28.31905
12,1958400,930750000,3199000000,4,28.33463
4,1958400,1134750000,665600000,4,28.903152
4,1958400,1134750000,2133000000,4,27.867706
4,1958400,1134750000,3199000000,4,27.981285
8,1958400,1134750000,665600000,4,30.676483
8,1958400,1134750000,2133000000,4,29.551296
8,1958400,1134750000,3199000000,4,29.593252
12,1958400,1134750000,665600000,4,33.58144
12,1958400,1134750000,2133000000,4,32.663074
12,1958400,1134750000,3199000000,4,32.547665
4,1958400,1300500000,665600000,4,32.049183
4,1958400,1300500000,2133000000,4,31.091293
4,1958400,1300500000,3199000000,4,31.121834
8,1958400,1300500000,665600000,4,34.146244
8,1958400,1300500000,2133000000,4,33.068584
8,1958400,1300500000,3199000000,4,32.968777
12,1958400,1300500000,665600000,4,37.169365
12,1958400,1300500000,2133000000,4,36.252666
12,1958400,1300500000,3199000000,4,36.040855
4,2201600,114750000,665600000,4,20.625328
4,2201600,114750000,2133000000,4,21.97422
4,2201600,114750000,3199000000,4,23.464636
8,2201600,114750000,665600000,4,17.587675
8,2201600,114750000,2133000000,4,18.223518
8,2201600,114750000,3199000000,4,20.278984
12,2201600,114750000,665600000,4,16.41388
12,2201600,114750000,2133000000,4,16.411613
12,2201600,114750000,3199000000,4,18.675817
4,2201600,318750000,665600000,4,20.453197
4,2201600,318750000,2133000000,4,21.088144
4,2201600,318750000,3199000000,4,22.81114
8,2201600,318750000,665600000,4,18.286016
8,2201600,318750000,2133000000,4,18.040525
8,2201600,318750000,3199000000,4,20.268337
12,2201600,318750000,665600000,4,18.63723
12,2201600,318750000,2133000000,4,17.518253
12,2201600,318750000,3199000000,4,19.40115
4,2201600,522750000,665600000,4,21.433142
4,2201600,522750000,2133000000,4,21.516508
4,2201600,522750000,3199000000,4,23.344181
8,2201600,522750000,665600000,4,20.68517
8,2201600,522750000,2133000000,4,19.543571
8,2201600,522750000,3199000000,4,21.315945
12,2201600,522750000,665600000,4,22.03011
12,2201600,522750000,2133000000,4,20.914867
12,2201600,522750000,3199000000,4,21.830326
4,2201600,726750000,665600000,4,23.689528
4,2201600,726750000,2133000000,4,23.013622
4,2201600,726750000,3199000000,4,24.59848
8,2201600,726750000,665600000,4,23.939198
8,2201600,726750000,2133000000,4,22.669106
8,2201600,726750000,3199000000,4,23.518314
12,2201600,726750000,665600000,4,26.039413
12,2201600,726750000,2133000000,4,24.992096
12,2201600,726750000,3199000000,4,25.3548
4,2201600,930750000,665600000,4,26.720432
4,2201600,930750000,2133000000,4,25.704971
4,2201600,930750000,3199000000,4,26.497314
8,2201600,930750000,665600000,4,27.650024
8,2201600,930750000,2133000000,4,26.617561
8,2201600,930750000,3199000000,4,26.895088
12,2201600,930750000,665600000,4,30.197624
12,2201600,930750000,2133000000,4,29.214722
12,2201600,930750000,3199000000,4,29.379538
4,2201600,1134750000,665600000,4,30.2353
4,2201600,1134750000,2133000000,4,29.31163
4,2201600,1134750000,3199000000,4,29.504265
8,2201600,1134750000,665600000,4,31.748974
8,2201600,1134750000,2133000000,4,30.770037
8,2201600,1134750000,3199000000,4,30.836906
12,2201600,1134750000,665600000,4,34.489082
12,2201600,1134750000,2133000000,4,33.527966
12,2201600,1134750000,3199000000,4,33.557186
4,2201600,1300500000,665600000,4,33.353874
4,2201600,1300500000,2133000000,4,32.468082
4,2201600,1300500000,3199000000,4,32.522427
8,2201600,1300500000,665600000,4,35.202316
8,2201600,1300500000,2133000000,4,34.231068
8,2201600,1300500000,3199000000,4,34.166027
12,2201600,1300500000,665600000,4,38.058475
12,2201600,1300500000,2133000000,4,37.112926
12,2201600,1300500000,3199000000,4,37.01094
4,422400,114750000,665600000,16,14.239008
4,422400,114750000,2133000000,16,14.618548
4,422400,114750000,3199000000,16,16.244795
8,422400,114750000,665600000,16,14.096505
8,422400,114750000,2133000000,16,13.562158
8,422400,114750000,3199000000,16,15.262399
12,422400,114750000,665600000,16,16.16515
12,422400,114750000,2133000000,16,15.25145
12,422400,114750000,3199000000,16,16.458267
4,422400,318750000,665600000,16,13.808443
4,422400,318750000,2133000000,16,12.892409
4,422400,318750000,3199000000,16,14.511747
8,422400,318750000,665600000,16,14.494028
8,422400,318750000,2133000000,16,12.913836
8,422400,318750000,3199000000,16,14.104835
12,422400,318750000,665600000,16,17.622795
12,422400,318750000,2133000000,16,15.964283
12,422400,318750000,3199000000,16,16.767193
4,422400,522750000,665600000,16,14.410531
4,422400,522750000,2133000000,16,12.268792
4,422400,522750000,3199000000,16,13.464044
8,422400,522750000,665600000,16,16.23434
8,422400,522750000,2133000000,16,13.737017
8,422400,522750000,3199000000,16,14.557794
12,422400,522750000,665600000,16,19.895105
12,422400,522750000,2133000000,16,18.335388
12,422400,522750000,3199000000,16,18.679861
4,422400,726750000,665600000,16,16.614395
4,422400,726750000,2133000000,16,13.992526
4,422400,726750000,3199000000,16,14.591464
8,422400,726750000,665600000,16,19.241352
8,422400,726750000,2133000000,16,17.181002
8,422400,726750000,3199000000,16,17.526314
12,422400,726750000,665600000,16,23.157703
12,422400,726750000,2133000000,16,22.352592
12,422400,726750000,3199000000,16,22.416157
4,422400,930750000,665600000,16,19.877693
4,422400,930750000,2133000000,16,17.676613
4,422400,930750000,3199000000,16,18.254108
8,422400,930750000,665600000,16,22.795914
8,422400,930750000,2133000000,16,21.556923
8,422400,930750000,3199000000,16,21.668327
12,422400,930750000,665600000,16,27.152615
12,422400,930750000,2133000000,16,26.71561
12,422400,930750000,3199000000,16,26.627277
4,422400,1134750000,665600000,16,23.680714
4,422400,1134750000,2133000000,16,22.136805
4,422400,1134750000,3199000000,16,22.361149
8,422400,1134750000,665600000,16,26.91108
8,422400,1134750000,2133000000,16,26.038189
8,422400,1134750000,3199000000,16,25.866016
12,422400,1134750000,665600000,16,31.451927
12,422400,1134750000,2133000000,16,30.987093
12,422400,1134750000,3199000000,16,30.790672
4,422400,1300500000,665600000,16,27.098732
4,422400,1300500000,2133000000,16,25.799522
4,422400,1300500000,3199000000,16,25.860046
8,422400,1300500000,665600000,16,30.477413
8,422400,1300500000,2133000000,16,29.57399
8,422400,1300500000,3199000000,16,29.319092
12,422400,1300500000,665600000,16,34.969795
12,422400,1300500000,2133000000,16,34.34014
12,422400,1300500000,3199000000,16,34.106724
4,729600,114750000,665600000,16,14.749019
4,729600,114750000,2133000000,16,15.53657
4,729600,114750000,3199000000,16,17.243702
8,729600,114750000,665600000,16,14.095887
8,729600,114750000,2133000000,16,13.951223
8,729600,114750000,3199000000,16,15.7876215
12,729600,114750000,665600000,16,15.826514
12,729600,114750000,2133000000,16,14.952943
12,729600,114750000,3199000000,16,16.47089
4,729600,318750000,665600000,16,14.155747
4,729600,318750000,2133000000,16,13.753756
4,729600,318750000,3199000000,16,15.503734
8,729600,318750000,665600000,16,14.445447
8,729600,318750000,2133000000,16,12.690683
8,729600,318750000,3199000000,16,14.404603
12,729600,318750000,665600000,16,17.436007
12,729600,318750000,2133000000,16,15.640213
12,729600,318750000,3199000000,16,16.765442
4,729600,522750000,665600000,16,15.063725
4,729600,522750000,2133000000,16,13.168757
4,729600,522750000,3199000000,16,14.544945
8,729600,522750000,665600000,16,16.443111
8,729600,522750000,2133000000,16,13.783246
8,729600,522750000,3199000000,16,14.908387
12,729600,522750000,665600000,16,20.055565
12,729600,522750000,2133000000,16,18.690218
12,729600,522750000,3199000000,16,19.063063
4,729600,726750000,665600000,16,17.604794
4,729600,726750000,2133000000,16,15.113684
4,729600,726750000,3199000000,16,15.815706
8,729600,726750000,665600000,16,19.652819
8,729600,726750000,2133000000,16,17.854881
8,729600,726750000,3199000000,16,18.240898
12,729600,726750000,665600000,16,23.628265
12,729600,726750000,2133000000,16,22.99517
12,729600,726750000,3199000000,16,23.015095
4,729600,930750000,665600000,16,20.953804
4,729600,930750000,2133000000,16,18.925955
4,729600,930750000,3199000000,16,19.468407
8,729600,930750000,665600000,16,23.4342
8,729600,930750000,2133000000,16,22.373451
8,729600,930750000,3199000000,16,22.41722
12,729600,930750000,665600000,16,27.769726
12,729600,930750000,2133000000,16,27.358847
12,729600,930750000,3199000000,16,27.25249
4,729600,1134750000,665600000,16,24.817856
4,729600,1134750000,2133000000,16,23.383614
4,729600,1134750000,3199000000,16,23.584692
8,729600,1134750000,665600000,16,27.689137
8,729600,1134750000,2133000000,16,26.872093
8,729600,1134750000,3199000000,16,26.646627
12,729600,1134750000,665600000,16,32.103336
12,729600,1134750000,2133000000,16,31.58751
12,729600,1134750000,3199000000,16,31.342007
4,729600,1300500000,665600000,16,28.290113
4,729600,1300500000,2133000000,16,27.032673
4,729600,1300500000,3199000000,16,27.047508
8,729600,1300500000,665600000,16,31.365463
8,729600,1300500000,2133000000,16,30.480438
8,729600,1300500000,3199000000,16,30.172707
12,729600,1300500000,665600000,16,35.69689
12,729600,1300500000,2133000000,16,34.944332
12,729600,1300500000,3199000000,16,34.656147
4,1036800,114750000,665600000,16,15.618932
4,1036800,114750000,2133000000,16,16.655643
4,1036800,114750000,3199000000,16,18.36533
8,1036800,114750000,665600000,16,14.329671
8,1036800,114750000,2133000000,16,14.684172
8,1036800,114750000,3199000000,16,16.526434
12,1036800,114750000,665600000,16,15.588529
12,1036800,114750000,2133000000,16,14.75237
12,1036800,114750000,3199000000,16,16.623985
4,1036800,318750000,665600000,16,14.988328
4,1036800,318750000,2133000000,16,14.999879
4,1036800,318750000,3199000000,16,16.837482
8,1036800,318750000,665600000,16,14.696977
8,1036800,318750000,2133000000,16,12.885996
8,1036800,318750000,3199000000,16,15.124608
12,1036800,318750000,665600000,16,17.397766
12,1036800,318750000,2133000000,16,15.582841
12,1036800,318750000,3199000000,16,16.96037
4,1036800,522750000,665600000,16,16.0887
4,1036800,522750000,2133000000,16,14.563367
4,1036800,522750000,3199000000,16,16.341879
8,1036800,522750000,665600000,16,17.110058
8,1036800,522750000,2133000000,16,14.326125
8,1036800,522750000,3199000000,16,15.751594
12,1036800,522750000,665600000,16,20.357748
12,1036800,522750000,2133000000,16,19.23302
12,1036800,522750000,3199000000,16,19.670427
4,1036800,726750000,665600000,16,18.850307
4,1036800,726750000,2133000000,16,16.650011
4,1036800,726750000,3199000000,16,17.572939
8,1036800,726750000,665600000,16,20.407991
8,1036800,726750000,2133000000,16,18.685024
8,1036800,726750000,3199000000,16,19.149576
12,1036800,726750000,665600000,16,24.12911
12,1036800,726750000,2133000000,16,23.640327
12,1036800,726750000,3199000000,16,23.6903
4,1036800,930750000,665600000,16,22.243437
4,1036800,930750000,2133000000,16,20.459396
4,1036800,930750000,3199000000,16,20.876575
8,1036800,930750000,665600000,16,24.40201
8,1036800,930750000,2133000000,16,23.343918
8,1036800,930750000,3199000000,16,23.422855
12,1036800,930750000,665600000,16,28.420628
12,1036800,930750000,2133000000,16,28.002426
12,1036800,930750000,3199000000,16,27.827831
4,1036800,1134750000,665600000,16,26.17693
4,1036800,1134750000,2133000000,16,24.812237
4,1036800,1134750000,3199000000,16,24.93589
8,1036800,1134750000,665600000,16,28.798653
8,1036800,1134750000,2133000000,16,27.890667
8,1036800,1134750000,3199000000,16,27.742008
12,1036800,1134750000,665600000,16,32.8224
12,1036800,1134750000,2133000000,16,32.225605
12,1036800,1134750000,3199000000,16,31.90665
4,1036800,1300500000,665600000,16,29.562613
4,1036800,1300500000,2133000000,16,28.376354
4,1036800,1300500000,3199000000,16,28.371323
8,1036800,1300500000,665600000,16,32.409702
8,1036800,1300500000,2133000000,16,31.524185
8,1036800,1300500000,3199000000,16,31.301003
12,1036800,1300500000,665600000,16,36.422474
12,1036800,1300500000,2133000000,16,35.645412
12,1036800,1300500000,3199000000,16,35.31582
4,1344000,114750000,665600000,16,16.861012
4,1344000,114750000,2133000000,16,18.022629
4,1344000,114750000,3199000000,16,19.745779
8,1344000,114750000,665600000,16,14.822206
8,1344000,114750000,2133000000,16,15.561127
8,1344000,114750000,3199000000,16,17.4902
12,1344000,114750000,665600000,16,15.472099
12,1344000,114750000,2133000000,16,14.723196
12,1344000,114750000,3199000000,16,16.994003
4,1344000,318750000,665600000,16,16.266535
4,1344000,318750000,2133000000,16,16.726198
4,1344000,318750000,3199000000,16,18.632845
8,1344000,318750000,665600000,16,15.197739
8,1344000,318750000,2133000000,16,13.833043
8,1344000,318750000,3199000000,16,16.360155
12,1344000,318750000,665600000,16,17.531395
12,1344000,318750000,2133000000,16,15.939179
12,1344000,318750000,3199000000,16,17.546078
4,1344000,522750000,665600000,16,17.457857
4,1344000,522750000,2133000000,16,16.506128
4,1344000,522750000,3199000000,16,18.636126
8,1344000,522750000,665600000,16,18.064905
8,1344000,522750000,2133000000,16,15.552624
8,1344000,522750000,3199000000,16,17.106388
12,1344000,522750000,665600000,16,20.782387
12,1344000,522750000,2133000000,16,19.874947
12,1344000,522750000,3199000000,16,20.440151
4,1344000,726750000,665600000,16,20.214428
4,1344000,726750000,2133000000,16,18.56379
4,1344000,726750000,3199000000,16,19.908718
8,1344000,726750000,665600000,16,21.45762
8,1344000,726750000,2133000000,16,19.875813
8,1344000,726750000,3199000000,16,20.442463
12,1344000,726750000,665600000,16,24.762188
12,1344000,726750000,2133000000,16,24.302301
12,1344000,726750000,3199000000,16,24.408092
4,1344000,930750000,665600000,16,23.688591
4,1344000,930750000,2133000000,16,22.152935
4,1344000,930750000,3199000000,16,22.606562
8,1344000,930750000,665600000,16,25.578568
8,1344000,930750000,2133000000,16,24.52658
8,1344000,930750000,3199000000,16,24.702528
12,1344000,930750000,665600000,16,29.172789
12,1344000,930750000,2133000000,16,28.693388
12,1344000,930750000,3199000000,16,28.438694
4,1344000,1134750000,665600000,16,27.583763
4,1344000,1134750000,2133000000,16,26.369547
4,1344000,1134750000,3199000000,16,26.473467
8,1344000,1134750000,665600000,16,29.98903
8,1344000,1134750000,2133000000,16,29.007921
8,1344000,1134750000,3199000000,16,28.976305
12,1344000,1134750000,665600000,16,33.642384
12,1344000,1134750000,2133000000,16,32.967
12,1344000,1134750000,3199000000,16,32.634136
4,1344000,1300500000,665600000,16,30.871208
4,1344000,1300500000,2133000000,16,29.84666
4,1344000,1300500000,3199000000,16,29.844734
8,1344000,1300500000,665600000,16,33.574764
8,1344000,1300500000,2133000000,16,32.641064
8,1344000,1300500000,3199000000,16,32.513153
12,1344000,1300500000,665600000,16,37.283916
12,1344000,1300500000,2133000000,16,36.477932
12,1344000,1300500000,3199000000,16,36.157394
4,1651200,114750000,665600000,16,18.241627
4,1651200,114750000,2133000000,16,19.66789
4,1651200,114750000,3199000000,16,21.454473
8,1651200,114750000,665600000,16,15.545119
8,1651200,114750000,2133000000,16,16.559929
8,1651200,114750000,3199000000,16,18.671814
12,1651200,114750000,665600000,16,15.716605
12,1651200,114750000,2133000000,16,15.166088
12,1651200,114750000,3199000000,16,17.684647
4,1651200,318750000,665600000,16,17.87798
4,1651200,318750000,2133000000,16,18.69149
4,1651200,318750000,3199000000,16,20.606276
8,1651200,318750000,665600000,16,16.278252
8,1651200,318750000,2133000000,16,15.410982
8,1651200,318750000,3199000000,16,18.031635
12,1651200,318750000,665600000,16,17.983952
12,1651200,318750000,2133000000,16,16.595436
12,1651200,318750000,3199000000,16,18.410048
4,1651200,522750000,665600000,16,19.143307
4,1651200,522750000,2133000000,16,18.807693
4,1651200,522750000,3199000000,16,21.012932
8,1651200,522750000,665600000,16,19.2103
8,1651200,522750000,2133000000,16,17.384491
8,1651200,522750000,3199000000,16,19.249943
12,1651200,522750000,665600000,16,21.382803
12,1651200,522750000,2133000000,16,20.625233
12,1651200,522750000,3199000000,16,21.363548
4,1651200,726750000,665600000,16,21.74543
4,1651200,726750000,2133000000,16,20.671402
4,1651200,726750000,3199000000,16,22.398392
8,1651200,726750000,665600000,16,22.777452
8,1651200,726750000,2133000000,16,21.404228
8,1651200,726750000,3199000000,16,22.084293
12,1651200,726750000,665600000,16,25.566135
12,1651200,726750000,2133000000,16,25.037958
12,1651200,726750000,3199000000,16,25.22231
4,1651200,930750000,665600000,16,25.22703
4,1651200,930750000,2133000000,16,24.007778
4,1651200,930750000,3199000000,16,24.640587
8,1651200,930750000,665600000,16,26.918737
8,1651200,930750000,2133000000,16,25.891792
8,1651200,930750000,3199000000,16,26.109438
12,1651200,930750000,665600000,16,30.128578
12,1651200,930750000,2133000000,16,29.5284
12,1651200,930750000,3199000000,16,29.308802
4,1651200,1134750000,665600000,16,29.054518
4,1651200,1134750000,2133000000,16,28.044294
4,1651200,1134750000,3199000000,16,28.201214
8,1651200,1134750000,665600000,16,31.255116
8,1651200,1134750000,2133000000,16,30.28862
8,1651200,1134750000,3199000000,16,30.295538
12,1651200,1134750000,665600000,16,34.597507
12,1651200,1134750000,2133000000,16,33.882572
12,1651200,1134750000,3199000000,16,33.591183
4,1651200,1300500000,665600000,16,32.320293
4,1651200,1300500000,2133000000,16,31.40728
4,1651200,1300500000,3199000000,16,31.49113
8,1651200,1300500000,665600000,16,34.80534
8,1651200,1300500000,2133000000,16,33.883224
8,1651200,1300500000,3199000000,16,33.75668
12,1651200,1300500000,665600000,16,38.24045
12,1651200,1300500000,2133000000,16,37.429104
12,1651200,1300500000,3199000000,16,37.12795
4,1958400,114750000,665600000,16,19.853123
4,1958400,114750000,2133000000,16,21.371597
4,1958400,114750000,3199000000,16,23.22039
8,1958400,114750000,665600000,16,16.811966
8,1958400,114750000,2133000000,16,17.882217
8,1958400,114750000,3199000000,16,20.187847
12,1958400,114750000,665600000,16,16.269815
12,1958400,114750000,2133000000,16,16.217007
12,1958400,114750000,3199000000,16,18.911175
4,1958400,318750000,665600000,16,19.693674
4,1958400,318750000,2133000000,16,20.727045
4,1958400,318750000,3199000000,16,22.725035
8,1958400,318750000,665600000,16,17.798038
8,1958400,318750000,2133000000,16,17.678326
8,1958400,318750000,3199000000,16,20.363493
12,1958400,318750000,665600000,16,18.750473
12,1958400,318750000,2133000000,16,17.673374
12,1958400,318750000,3199000000,16,19.742414
4,1958400,522750000,665600000,16,20.967457
4,1958400,522750000,2133000000,16,21.22469
4,1958400,522750000,3199000000,16,23.462627
8,1958400,522750000,665600000,16,20.652784
8,1958400,522750000,2133000000,16,19.566107
8,1958400,522750000,3199000000,16,21.649769
12,1958400,522750000,665600000,16,22.371017
12,1958400,522750000,2133000000,16,21.634998
12,1958400,522750000,3199000000,16,22.543858
4,1958400,726750000,665600000,16,23.541557
4,1958400,726750000,2133000000,16,23.06992
4,1958400,726750000,3199000000,16,24.91908
8,1958400,726750000,665600000,16,24.25314
8,1958400,726750000,2133000000,16,23.171005
8,1958400,726750000,3199000000,16,24.101322
12,1958400,726750000,665600000,16,26.77145
12,1958400,726750000,2133000000,16,26.123688
12,1958400,726750000,3199000000,16,26.353699
4,1958400,930750000,665600000,16,26.89938
4,1958400,930750000,2133000000,16,26.032011
4,1958400,930750000,3199000000,16,27.007256
8,1958400,930750000,665600000,16,28.345343
8,1958400,930750000,2133000000,16,27.411255
8,1958400,930750000,3199000000,16,27.71759
12,1958400,930750000,665600000,16,31.267635
12,1958400,930750000,2133000000,16,30.537819
12,1958400,930750000,3199000000,16,30.481049
4,1958400,1134750000,665600000,16,30.649094
4,1958400,1134750000,2133000000,16,29.841055
4,1958400,1134750000,3199000000,16,30.049847
8,1958400,1134750000,665600000,16,32.595486
8,1958400,1134750000,2133000000,16,31.728252
8,1958400,1134750000,3199000000,16,31.776228
12,1958400,1134750000,665600000,16,35.65694
12,1958400,1134750000,2133000000,16,34.897846
12,1958400,1134750000,3199000000,16,34.72542
4,1958400,1300500000,665600000,16,33.85709
4,1958400,1300500000,2133000000,16,33.118763
4,1958400,1300500000,3199000000,16,33.226902
8,1958400,1300500000,665600000,16,36.1238
8,1958400,1300500000,2133000000,16,35.267033
8,1958400,1300500000,3199000000,16,35.13042
12,1958400,1300500000,665600000,16,39.264633
12,1958400,1300500000,2133000000,16,38.440327
12,1958400,1300500000,3199000000,16,38.227955
4,2201600,114750000,665600000,16,21.239956
4,2201600,114750000,2133000000,16,22.8243
4,2201600,114750000,3199000000,16,24.649734
8,2201600,114750000,665600000,16,18.107712
8,2201600,114750000,2133000000,16,19.247087
8,2201600,114750000,3199000000,16,21.700834
12,2201600,114750000,665600000,16,16.941021
12,2201600,114750000,2133000000,16,17.390285
12,2201600,114750000,3199000000,16,20.153408
4,2201600,318750000,665600000,16,21.290249
4,2201600,318750000,2133000000,16,22.424301
4,2201600,318750000,3199000000,16,24.49765
8,2201600,318750000,665600000,16,19.2347
8,2201600,318750000,2133000000,16,19.573072
8,2201600,318750000,3199000000,16,22.289158
12,2201600,318750000,665600000,16,19.592096
12,2201600,318750000,2133000000,16,18.920479
12,2201600,318750000,3199000000,16,21.141745
4,2201600,522750000,665600000,16,22.522686
4,2201600,522750000,2133000000,16,23.197538
4,2201600,522750000,3199000000,16,25.430634
8,2201600,522750000,665600000,16,21.947771
8,2201600,522750000,2133000000,16,21.484606
8,2201600,522750000,3199000000,16,23.6532
12,2201600,522750000,665600000,16,23.401596
12,2201600,522750000,2133000000,16,22.76139
12,2201600,522750000,3199000000,16,23.83666
