powermode,bs,observed_time,predicted_time,observed_power,predicted_power
12_1958400_930750000_3199000000,1,19.61541175842285,1.0708188,21.6695,27.81021
4_1958400_1134750000_665600000,1,32.10759162902832,246.25557,17.657,28.296616
4_1958400_1134750000_2133000000,1,27.507543563842773,131.80069,20.966,27.310112
4_1958400_1134750000_3199000000,1,21.71456813812256,93.25573,21.7685,27.42862
8_1958400_1134750000_665600000,1,28.30684185028076,178.97032,19.1625,30.084301
8_1958400_1134750000_2133000000,1,21.861791610717773,88.87441,21.072,29.001469
8_1958400_1134750000_3199000000,1,19.934773445129395,46.84101,22.421,29.052898
12_1958400_1134750000_665600000,1,27.73106098175049,163.1947,19.6645,33.03662
12_1958400_1134750000_2133000000,1,21.679043769836422,64.29818,21.169,32.104618
12_1958400_1134750000_3199000000,1,21.172046661376957,23.084686,22.571,32.014584
4_1958400_1300500000_665600000,1,31.428933143615723,270.54117,19.861,31.442661
4_1958400_1300500000_2133000000,1,23.91183376312256,154.2299,21.5195,30.547924
4_1958400_1300500000_3199000000,1,21.06952667236328,107.1442,23.1775,30.583092
8_1958400_1300500000_665600000,1,27.9841423034668,214.38647,20.4125,33.561077
8_1958400_1300500000_2133000000,1,21.743416786193848,113.56428,22.6255,32.533054
8_1958400_1300500000_3199000000,1,20.114541053771973,65.16197,23.774,32.437237
12_1958400_1300500000_665600000,1,26.80528163909912,194.02788,21.0145,36.62856
12_1958400_1300500000_2133000000,1,21.39878273010254,91.97907,22.5725,35.71326
12_1958400_1300500000_3199000000,1,20.212531089782715,44.94806,24.476,35.51795
4_2201600_114750000_665600000,1,68.20011138916016,446.43228,14.746,20.237808
4_2201600_114750000_2133000000,1,66.78509712219238,288.9619,15.651,21.366001
4_2201600_114750000_3199000000,1,65.79971313476562,313.38345,16.5535,22.823856
8_2201600_114750000_665600000,1,68.33875179290771,291.1431,15.1975,16.984142
8_2201600_114750000_2133000000,1,66.63024425506592,216.79259,15.951,17.604383
8_2201600_114750000_3199000000,1,65.94812870025635,223.1053,16.954,19.638266
12_2201600_114750000_665600000,1,68.12858581542969,294.62512,15.398,15.882146
12_2201600_114750000_2133000000,1,66.45214557647705,158.81453,16.2505,15.846491
12_2201600_114750000_3199000000,1,65.90878963470459,170.67839,17.4045,18.14338
4_2201600_318750000_665600000,1,31.807899475097656,288.09543,16.25,19.832108
4_2201600_318750000_2133000000,1,26.60596370697021,159.48843,18.371,20.425224
4_2201600_318750000_3199000000,1,25.628328323364254,157.04369,19.073,22.141783
8_2201600_318750000_665600000,1,30.90345859527588,156.88039,17.654,17.664263
8_2201600_318750000_2133000000,1,26.28922462463379,50.921913,18.357,17.381233
8_2201600_318750000_3199000000,1,25.713562965393063,49.003216,18.869,19.57809
12_2201600_318750000_665600000,1,30.74657917022705,132.68932,18.055,18.103748
12_2201600_318750000_2133000000,1,26.2526273727417,11.087948,19.16,16.98101
12_2201600_318750000_3199000000,1,25.37548542022705,-3.469564,20.374,18.869131
4_2201600_522750000_665600000,1,31.24368190765381,218.09178,16.752,20.786232
4_2201600_522750000_2133000000,1,22.38607406616211,112.44767,18.775,20.857677
4_2201600_522750000_3199000000,1,20.549893379211422,92.53117,20.062,22.66639
8_2201600_522750000_665600000,1,27.87137031555176,110.93403,18.052,20.079235
8_2201600_522750000_2133000000,1,20.13683319091797,34.612106,19.66,18.91187
8_2201600_522750000_3199000000,1,20.383834838867188,24.569675,20.875,20.683468
12_2201600_522750000_665600000,1,27.657389640808105,86.4702,18.456,21.476044
12_2201600_522750000_2133000000,1,20.51389217376709,-2.4446712,19.961,20.356142
12_2201600_522750000_3199000000,1,19.517898559570312,-11.970708,21.521,21.297272
4_2201600_726750000_665600000,1,31.20279312133789,208.0313,17.052,23.048374
4_2201600_726750000_2133000000,1,22.092103958129883,108.96343,19.567,22.3645
4_2201600_726750000_3199000000,1,20.898938179016117,81.92273,20.664,23.923534
8_2201600_726750000_665600000,1,27.698993682861328,123.642784,18.456,23.368431
8_2201600_726750000_2133000000,1,20.99549770355225,46.31648,19.961,22.117573
8_2201600_726750000_3199000000,1,18.8596248626709,31.218529,21.166,22.958172
12_2201600_726750000_665600000,1,25.699615478515625,102.56658,18.957,25.477964
12_2201600_726750000_2133000000,1,19.80733871459961,6.678424,20.762,24.43998
12_2201600_726750000_3199000000,1,18.24653148651123,-7.2392316,22.5205,24.814201
4_2201600_930750000_665600000,1,31.84652328491211,231.47261,18.255,26.120983
4_2201600_930750000_2133000000,1,22.312641143798828,120.7653,20.266,25.146008
4_2201600_930750000_3199000000,1,20.386695861816406,90.39531,21.967,25.887402
8_2201600_930750000_665600000,1,27.7634859085083,152.12573,19.659,27.085617
8_2201600_930750000_2133000000,1,21.318435668945312,65.52558,21.164,26.0668
8_2201600_930750000_3199000000,1,18.54157447814941,43.21402,22.8185,26.340595
12_2201600_930750000_665600000,1,26.120662689208984,130.05345,20.164,29.6353
12_2201600_930750000_2133000000,1,19.022226333618164,32.258198,21.967,28.663857
12_2201600_930750000_3199000000,1,18.141746520996094,3.0726492,23.623,28.837769
4_2201600_1134750000_665600000,1,31.37624263763428,255.44429,19.16,29.657602
4_2201600_1134750000_2133000000,1,28.030037879943848,138.8981,21.872,28.752474
4_2201600_1134750000_3199000000,1,20.716428756713867,105.25231,22.57,28.94355
8_2201600_1134750000_665600000,1,26.131629943847656,187.76715,20.465,31.20235
8_2201600_1134750000_2133000000,1,21.1259126663208,93.7091,22.369,30.220068
8_2201600_1134750000_3199000000,1,17.80104637145996,57.364544,24.375,30.288794
12_2201600_1134750000_665600000,1,29.523491859436035,164.0648,20.865,33.947033
12_2201600_1134750000_2133000000,1,19.57070827484131,64.15641,23.571,32.97217
12_2201600_1134750000_3199000000,1,18.167614936828613,24.821823,25.0265,33.01743
4_2201600_1300500000_665600000,1,29.49059009552002,276.29813,20.5125,32.789284
4_2201600_1300500000_2133000000,1,23.801803588867188,158.04906,22.82,31.924038
4_2201600_1300500000_3199000000,1,20.209074020385746,118.54932,24.175,31.965988
8_2201600_1300500000_665600000,1,28.050899505615234,218.24693,22.068,34.652546
8_2201600_1300500000_2133000000,1,19.53411102294922,119.21685,24.5245,33.693523
8_2201600_1300500000_3199000000,1,18.36848258972168,74.396454,25.979,33.62428
12_2201600_1300500000_665600000,1,27.89294719696045,193.983,22.6685,37.517727
12_2201600_1300500000_2133000000,1,19.184350967407227,91.0185,25.177,36.571968
12_2201600_1300500000_3199000000,1,17.943620681762695,45.813564,25.677,36.4892
4_422400_114750000_665600000,4,222.23234176635745,430.39642,13.847,13.785251
4_422400_114750000_2133000000,4,219.31326389312744,256.519,15.249,13.934547
4_422400_114750000_3199000000,4,217.82231330871585,266.95303,15.564,15.464307
8_422400_114750000_665600000,4,217.41175651550293,599.7562,14.349,13.712693
8_422400_114750000_2133000000,4,211.2522125244141,451.71915,15.252,13.033561
8_422400_114750000_3199000000,4,212.61119842529297,420.70374,16.065,14.453148
12_422400_114750000_665600000,4,214.8070335388184,996.99255,14.349,15.840335
12_422400_114750000_2133000000,4,212.70012855529785,878.87476,15.262,14.635585
12_422400_114750000_3199000000,4,210.8285427093506,824.0307,15.965,15.586007
4_422400_318750000_665600000,4,145.23744583129883,302.30792,14.75,13.363286
4_422400_318750000_2133000000,4,121.02913856506348,144.23291,19.261,12.250632
4_422400_318750000_3199000000,4,132.5463056564331,119.20522,16.7675,13.678846
8_422400_318750000_665600000,4,123.87406826019289,297.86322,15.352,14.0822935
8_422400_318750000_2133000000,4,105.46386241912842,120.11057,16.5655,12.308267
8_422400_318750000_3199000000,4,103.70004177093506,80.40548,17.27,13.208186
12_422400_318750000_665600000,4,121.25027179718018,405.57254,15.553,17.041616
12_422400_318750000_2133000000,4,102.25284099578856,213.7635,16.564,15.046401
12_422400_318750000_3199000000,4,99.79891777038574,186.39792,17.872,15.737504
4_422400_522750000_665600000,4,135.1550817489624,264.3771,15.0515,13.77992
4_422400_522750000_2133000000,4,128.67498397827148,134.58861,19.2115,11.574317
4_422400_522750000_3199000000,4,127.2205114364624,90.21408,16.955,12.46445
8_422400_522750000_665600000,4,113.7254238128662,228.91348,15.352,15.53769
8_422400_522750000_2133000000,4,104.5440435409546,100.19579,16.306,12.8102255
8_422400_522750000_3199000000,4,100.90649127960204,56.95846,17.66,13.391631
12_422400_522750000_665600000,4,109.7043752670288,285.3903,15.954,18.998901
12_422400_522750000_2133000000,4,97.53406047821044,121.242744,16.6565,16.914345
12_422400_522750000_3199000000,4,97.4479913711548,90.18914,17.66,17.253212
4_422400_726750000_665600000,4,141.679048538208,280.65878,15.552,15.667234
4_422400_726750000_2133000000,4,127.87914276123048,156.48825,19.367,12.990489
4_422400_726750000_3199000000,4,120.11218070983888,90.33911,17.158,13.394277
8_422400_726750000_665600000,4,114.31562900543211,219.24362,16.254,18.157402
8_422400_726750000_2133000000,4,100.43811798095705,111.06022,17.158,15.787271
8_422400_726750000_3199000000,4,96.87459468841551,58.496475,17.9595,15.974183
12_422400_726750000_665600000,4,111.33360862731934,256.27466,16.254,21.837753
12_422400_726750000_2133000000,4,100.7528305053711,132.4976,17.258,20.576805
12_422400_726750000_3199000000,4,99.29049015045166,83.391495,17.76,20.61356
4_422400_930750000_665600000,4,147.497296333313,296.12448,16.354,18.612892
4_422400_930750000_2133000000,4,131.16323947906494,198.66264,19.261,16.380903
4_422400_930750000_3199000000,4,130.1400661468506,113.77627,17.958,16.732521
8_422400_930750000_665600000,4,112.11109161376952,245.7552,16.956,21.381777
8_422400_930750000_2133000000,4,101.07254981994627,143.2118,17.857,19.800499
8_422400_930750000_3199000000,4,99.8525619506836,83.69449,18.559,19.780954
12_422400_930750000_665600000,4,111.95456981658936,266.61514,16.956,25.442451
12_422400_930750000_2133000000,4,97.01228141784668,151.85973,18.358,24.593082
12_422400_930750000_3199000000,4,96.85301780700684,95.71897,19.164,24.497608
4_422400_1134750000_665600000,4,148.40030670166016,321.24722,17.156,22.17413
4_422400_1134750000_2133000000,4,132.81607627868652,244.90855,19.261,20.490616
4_422400_1134750000_3199000000,4,120.53918838500977,153.56621,18.76,20.568878
8_422400_1134750000_665600000,4,113.75653743743896,282.5803,17.755,25.191187
8_422400_1134750000_2133000000,4,102.91612148284912,176.76704,18.8595,23.972776
8_422400_1134750000_3199000000,4,98.46699237823486,115.85771,19.862,23.777676
12_422400_1134750000_665600000,4,108.07406902313232,290.99203,18.156,29.49479
12_422400_1134750000_2133000000,4,100.74913501739502,179.24901,19.06,28.663727
12_422400_1134750000_3199000000,4,95.50333023071288,115.877945,19.761,28.54255
4_422400_1300500000_665600000,4,141.89636707305908,350.26358,18.256,25.458284
4_422400_1300500000_2133000000,4,119.61078643798828,272.80325,19.259,23.999672
4_422400_1300500000_3199000000,4,130.0889253616333,185.76495,19.861,23.959362
8_422400_1300500000_665600000,4,111.43195629119872,313.54913,19.358,28.571074
8_422400_1300500000_2133000000,4,104.24625873565674,205.06422,19.761,27.483736
8_422400_1300500000_3199000000,4,95.74568271636964,139.5964,20.964,27.173674
12_422400_1300500000_665600000,4,110.10873317718506,314.22607,19.71,32.869053
12_422400_1300500000_2133000000,4,97.76568412780762,202.39886,20.759,32.034428
12_422400_1300500000_3199000000,4,96.10283374786376,136.90938,20.969,31.878014
4_729600_114750000_665600000,4,205.366849899292,364.60632,14.349,14.255562
4_729600_114750000_2133000000,4,202.8005123138428,195.56157,15.3615,14.820433
4_729600_114750000_3199000000,4,200.40929317474365,231.81169,16.163,16.420061
8_729600_114750000_665600000,4,203.2846212387085,461.01178,14.45,13.648468
8_729600_114750000_2133000000,4,201.31075382232663,314.51718,15.363,13.274243
8_729600_114750000_3199000000,4,199.34332370758057,273.71957,16.163,14.931392
12_729600_114750000_665600000,4,203.40466499328613,856.451,14.448,15.435227
12_729600_114750000_2133000000,4,200.3183364868164,750.29755,15.461,14.260718
12_729600_114750000_3199000000,4,199.12517070770264,684.9761,16.163,15.573138
4_729600_318750000_665600000,4,116.28878116607666,253.4532,15.553,13.635657
4_729600_318750000_2133000000,4,75.23274421691895,93.13665,21.917,12.932353
4_729600_318750000_3199000000,4,87.94665336608887,83.17426,18.073,14.472402
8_729600_318750000_665600000,4,111.0149621963501,231.19884,15.6585,13.921343
8_729600_318750000_2133000000,4,86.98868751525879,51.262154,17.771,11.93024
8_729600_318750000_3199000000,4,86.0670804977417,21.795685,18.976,13.359225
12_729600_318750000_665600000,4,110.60047149658205,323.9626,16.165,16.801214
12_729600_318750000_2133000000,4,86.6307020187378,164.02797,17.771,14.68776
12_729600_318750000_3199000000,4,84.20562744140625,113.22579,19.076,15.697787
4_729600_522750000_665600000,4,102.59103775024414,218.62395,16.0595,14.310567
4_729600_522750000_2133000000,4,79.25820350646973,85.37387,21.864,12.165195
4_729600_522750000_3199000000,4,69.8927640914917,55.961674,18.673,13.2899685
8_729600_522750000_665600000,4,99.62081909179688,190.95796,16.553,15.58382
8_729600_522750000_2133000000,4,66.97094440460205,48.563557,18.373,12.681693
8_729600_522750000_3199000000,4,63.45105171203613,9.939318,20.128,13.669578
12_729600_522750000_665600000,4,99.17843341827393,257.0635,16.957,19.008411
12_729600_522750000_2133000000,4,65.01448154449463,90.32828,18.971,17.24202
12_729600_522750000_3199000000,4,62.54887580871582,45.873653,20.279,17.578815
4_729600_726750000_665600000,4,102.71906852722168,236.95839,16.352,16.478226
4_729600_726750000_2133000000,4,75.40667057037354,112.010704,21.764,13.897116
4_729600_726750000_3199000000,4,74.65112209320068,60.053375,19.163,14.392735
8_729600_726750000_665600000,4,96.38619422912598,187.33089,17.465,18.44327
8_729600_726750000_2133000000,4,68.09628009796143,73.98791,18.864,16.282598
8_729600_726750000_3199000000,4,63.89820575714111,13.397976,20.315,16.65178
12_729600_726750000_665600000,4,96.10843658447266,233.83125,17.358,22.173626
12_729600_726750000_2133000000,4,65.28246402740479,99.518654,19.2125,21.155624
12_729600_726750000_3199000000,4,62.15989589691162,43.83015,20.716,21.135746
4_729600_930750000_665600000,4,100.730299949646,256.4561,17.654,19.58691
4_729600_930750000_2133000000,4,75.89960098266602,160.35004,21.569,17.381554
4_729600_930750000_3199000000,4,69.55194473266602,77.8579,20.41,17.839811
8_729600_930750000_665600000,4,94.23422813415527,217.3457,18.557,21.869305
8_729600_930750000_2133000000,4,66.54727458953857,104.51194,19.8615,20.432934
8_729600_930750000_3199000000,4,64.96977806091309,39.64017,21.114,20.455853
12_729600_930750000_665600000,4,94.28203105926514,240.86047,18.873,25.92957
12_729600_930750000_2133000000,4,65.95802307128906,119.38642,20.663,25.212223
12_729600_930750000_3199000000,4,61.92851066589356,63.343582,21.164,25.088724
4_729600_1134750000_665600000,4,99.64978694915771,287.8588,19.257,23.261415
4_729600_1134750000_2133000000,4,77.11732387542725,204.33287,21.77,21.542515
4_729600_1134750000_3199000000,4,71.43473625183105,114.37546,21.666,21.76644
8_729600_1134750000_665600000,4,93.3448076248169,254.26863,19.974,25.835724
8_729600_1134750000_2133000000,4,67.4203634262085,137.20201,21.2185,24.714153
8_729600_1134750000_3199000000,4,61.47849559783936,72.64265,23.021,24.566307
12_729600_1134750000_665600000,4,93.11032295227052,264.5063,19.763,30.06875
12_729600_1134750000_2133000000,4,63.991665840148926,147.97939,21.917,29.28339
12_729600_1134750000_3199000000,4,61.32113933563232,85.65046,22.7705,29.147045
4_729600_1300500000_665600000,4,98.75309467315674,319.88974,20.464,26.546951
4_729600_1300500000_2133000000,4,78.80246639251709,230.84883,21.364,25.059105
4_729600_1300500000_3199000000,4,75.46579837799072,147.82327,22.4695,25.162964
8_729600_1300500000_665600000,4,93.87648105621338,282.61652,21.468,29.377207
8_729600_1300500000_2133000000,4,66.76852703094482,166.63506,22.9225,28.299007
8_729600_1300500000_3199000000,4,62.24453449249268,98.92674,24.5725,28.013924
12_729600_1300500000_665600000,4,93.18041801452635,286.6336,21.464,33.495094
12_729600_1300500000_2133000000,4,64.30447101593018,172.45204,23.6205,32.659615
12_729600_1300500000_3199000000,4,64.13960456848145,106.83759,24.1235,32.47897
4_1036800_114750000_665600000,4,200.7776498794556,345.0991,14.45,15.083447
4_1036800_114750000_2133000000,4,196.76709175109863,217.25996,15.464,15.917111
4_1036800_114750000_3199000000,4,195.6883668899536,245.14644,16.567,17.468735
8_1036800_114750000_665600000,4,199.2344856262207,340.0679,14.45,13.851349
8_1036800_114750000_2133000000,4,196.0068941116333,200.39673,15.454,13.923436
8_1036800_114750000_3199000000,4,195.1432228088379,178.17128,16.668,15.558649
12_1036800_114750000_665600000,4,199.393630027771,724.6476,14.45,15.154613
12_1036800_114750000_2133000000,4,195.8615779876709,626.79987,15.454,14.039395
12_1036800_114750000_3199000000,4,194.5708990097046,561.9147,16.668,15.682269
4_1036800_318750000_665600000,4,108.29436779022215,228.27106,16.155,14.328467
4_1036800_318750000_2133000000,4,60.82785129547119,95.33571,23.8235,14.097463
4_1036800_318750000_3199000000,4,82.41093158721924,88.5848,18.877,15.648577
8_1036800_318750000_665600000,4,104.5478582382202,172.22171,16.657,14.10692
8_1036800_318750000_2133000000,4,82.62944221496582,19.427933,18.474,12.027331
8_1036800_318750000_3199000000,4,80.39391040802002,0.3726079,19.729,13.922992
12_1036800_318750000_665600000,4,104.8191785812378,259.5679,16.657,16.712399
12_1036800_318750000_2133000000,4,82.53490924835205,103.45634,18.373,14.6219635
12_1036800_318750000_3199000000,4,80.26564121246338,58.42088,19.679,15.827966
4_1036800_522750000_665600000,4,95.99292278289796,188.3077,16.155,15.183232
4_1036800_522750000_2133000000,4,57.65724182128906,83.26177,24.1775,13.390338
4_1036800_522750000_3199000000,4,58.70580673217773,48.944885,20.4815,14.773257
8_1036800_522750000_665600000,4,94.10905838012695,134.87509,17.258,16.036541
8_1036800_522750000_2133000000,4,60.00173091888428,24.49255,19.5275,13.179527
8_1036800_522750000_3199000000,4,57.892799377441406,-2.5166194,21.383,14.401905
12_1036800_522750000_665600000,4,93.2842493057251,205.36934,17.168,19.214836
12_1036800_522750000_2133000000,4,59.96370315551758,67.31176,20.1795,17.761797
12_1036800_522750000_3199000000,4,57.305097579956055,11.19504,21.282,18.098577
4_1036800_726750000_665600000,4,94.03514862060548,206.64403,17.058,17.60263
4_1036800_726750000_2133000000,4,60.86897850036621,104.02502,23.375,15.255576
4_1036800_726750000_3199000000,4,57.43575096130371,48.75369,21.368,15.965976
8_1036800_726750000_665600000,4,91.39573574066162,161.39825,17.963,18.987534
8_1036800_726750000_2133000000,4,52.40249633789063,46.246487,20.7325,17.05051
8_1036800_726750000_3199000000,4,48.86734485626221,3.5452538,21.669,17.510914
12_1036800_726750000_665600000,4,91.14396572113036,210.61514,17.96,22.609293
12_1036800_726750000_2133000000,4,50.95350742340088,77.35291,21.783,21.772217
12_1036800_726750000_3199000000,4,48.5457181930542,16.166964,22.676,21.755287
4_1036800_930750000_665600000,4,91.92895889282228,234.60652,18.261,20.739021
4_1036800_930750000_2133000000,4,60.73272228240967,140.80887,23.374,18.711813
4_1036800_930750000_3199000000,4,53.51400375366211,64.35517,22.571,19.203304
8_1036800_930750000_665600000,4,89.16127681732178,195.78313,19.163,22.688269
8_1036800_930750000_2133000000,4,52.62768268585205,76.49155,21.871,21.337559
8_1036800_930750000_3199000000,4,48.63405227661133,21.444088,23.177,21.437763
12_1036800_930750000_665600000,4,89.65730667114258,218.30399,19.263,26.570292
12_1036800_930750000_2133000000,4,48.70963096618652,98.22128,22.475,25.84284
12_1036800_930750000_3199000000,4,47.82259464263916,35.04694,24.075,25.70853
4_1036800_1134750000_665600000,4,90.94464778900146,268.51718,19.563,24.44571
4_1036800_1134750000_2133000000,4,58.412909507751465,172.29486,23.922,22.859962
4_1036800_1134750000_3199000000,4,55.61912059783936,95.06737,23.4725,23.096739
8_1036800_1134750000_665600000,4,88.80603313446045,229.76903,20.365,26.823048
8_1036800_1134750000_2133000000,4,52.96289920806885,108.896385,23.2715,25.746735
8_1036800_1134750000_3199000000,4,48.45905303955078,51.795296,24.877,25.631207
12_1036800_1134750000_665600000,4,87.46480941772461,242.00343,20.766,30.733082
12_1036800_1134750000_2133000000,4,50.809383392333984,124.03886,24.274,29.944462
12_1036800_1134750000_3199000000,4,47.78075218200684,60.634724,25.183,29.753843
4_1036800_1300500000_665600000,4,89.7148847579956,300.10944,21.067,27.701498
4_1036800_1300500000_2133000000,4,60.50455570220947,199.40056,23.471,26.375883
4_1036800_1300500000_3199000000,4,59.305787086486816,127.31548,25.076,26.48788
8_1036800_1300500000_665600000,4,87.77332305908203,257.66098,22.024,30.365639
8_1036800_1300500000_2133000000,4,52.91092395782471,136.4007,24.875,29.368282
8_1036800_1300500000_3199000000,4,50.07481575012207,79.36855,26.38,29.138012
12_1036800_1300500000_665600000,4,86.71772480010986,263.89044,22.367,34.224728
12_1036800_1300500000_2133000000,4,50.66382884979248,145.94212,25.985,33.408566
12_1036800_1300500000_3199000000,4,47.48058319091797,83.129585,27.076,33.15021
4_1344000_114750000_665600000,4,197.9987621307373,359.59613,14.45,16.257986
4_1344000_114750000_2133000000,4,194.6173906326294,265.68716,15.464,17.195206
4_1344000_114750000_3199000000,4,193.29392910003665,284.27588,16.169,18.779411
8_1344000_114750000_665600000,4,197.3906755447388,248.33453,14.55,14.350534
8_1344000_114750000_2133000000,4,193.57919692993164,164.06688,15.464,14.862382
8_1344000_114750000_3199000000,4,192.48199462890625,156.94861,16.567,16.471409
12_1344000_114750000_665600000,4,196.4784860610962,599.2361,14.951,15.008077
12_1344000_114750000_2133000000,4,193.3988332748413,510.6346,15.855,14.024966
12_1344000_114750000_3199000000,4,192.5930976867676,451.58237,16.968,16.001022
4_1344000_318750000_665600000,4,105.0013303756714,233.39604,16.556,15.485951
4_1344000_318750000_2133000000,4,51.49304866790772,129.21642,25.48,15.649131
4_1344000_318750000_3199000000,4,78.90152931213379,124.02556,19.779,17.27008
8_1344000_318750000_665600000,4,102.60605812072754,133.84557,16.757,14.539302
8_1344000_318750000_2133000000,4,80.79683780670166,15.984303,18.4255,12.785073
8_1344000_318750000_3199000000,4,77.55422592163086,-2.5652072,19.8295,14.97545
12_1344000_318750000_665600000,4,102.33557224273682,205.64223,16.767,16.812683
12_1344000_318750000_2133000000,4,80.05964756011963,58.77705,18.6745,14.931531
12_1344000_318750000_3199000000,4,77.69167423248291,29.027605,19.7795,16.29753
4_1344000_522750000_665600000,4,94.70653533935548,181.7759,17.158,16.462204
4_1344000_522750000_2133000000,4,49.67594146728516,98.26565,25.48,15.173544
4_1344000_522750000_3199000000,4,57.097792625427246,55.254395,20.7825,16.82631
8_1344000_522750000_665600000,4,92.57256984710692,95.79615,17.669,16.85339
8_1344000_522750000_2133000000,4,57.48426914215088,16.879704,19.9805,14.190641
8_1344000_522750000_3199000000,4,54.98528480529785,1.2002989,21.8855,15.564379
12_1344000_522750000_665600000,4,92.58925914764404,154.72386,17.268,19.624847
12_1344000_522750000_2133000000,4,56.91182613372803,34.69547,20.432,18.37082
12_1344000_522750000_3199000000,4,54.93617057800293,-3.7599905,21.9385,18.78402
4_1344000_726750000_665600000,4,90.35491943359376,196.4304,17.96,18.948359
4_1344000_726750000_2133000000,4,52.03711986541748,105.17191,24.979,16.99379
4_1344000_726750000_3199000000,4,47.208547592163086,53.28303,22.079,17.972301
8_1344000_726750000_665600000,4,89.27798271179199,131.73558,18.07,19.996983
8_1344000_726750000_2133000000,4,48.99942874908447,39.863743,21.783,18.179855
8_1344000_726750000_3199000000,4,45.85099220275879,8.125615,23.775,18.66956
12_1344000_726750000_665600000,4,87.51702308654785,166.58464,18.171,23.245522
12_1344000_726750000_2133000000,4,49.11613464355469,52.34091,21.783,22.414398
12_1344000_726750000_3199000000,4,44.64840888977051,3.8841753,23.775,22.414589
4_1344000_930750000_665600000,4,88.59193325042725,230.06743,19.273,22.156406
4_1344000_930750000_2133000000,4,50.31895637512207,129.15108,25.079,20.353844
4_1344000_930750000_3199000000,4,45.88913917541504,67.08736,23.674,20.838219
8_1344000_930750000_665600000,4,86.23218536376953,174.52214,19.276,23.82346
8_1344000_930750000_2133000000,4,45.73702812194824,69.61925,23.392,22.500046
8_1344000_930750000_3199000000,4,40.42363166809082,24.525991,25.284,22.701939
12_1344000_930750000_665600000,4,85.32679080963135,193.14882,19.276,27.265518
12_1344000_930750000_2133000000,4,44.60430145263672,79.19764,23.989,26.524817
12_1344000_930750000_3199000000,4,39.84594345092773,17.873756,25.78,26.328276
4_1344000_1134750000_665600000,4,87.07916736602783,265.47153,19.969,25.820068
4_1344000_1134750000_2133000000,4,53.24268341064453,158.26654,25.228,24.378216
4_1344000_1134750000_3199000000,4,46.93150520324707,92.06296,24.683,24.573273
8_1344000_1134750000_665600000,4,85.40201187133789,209.46239,20.678,28.020363
8_1344000_1134750000_2133000000,4,44.21651363372803,100.16346,25.499,26.898708
8_1344000_1134750000_3199000000,4,41.27693176269531,50.763348,26.989,26.894539
12_1344000_1134750000_665600000,4,84.71691608428955,223.55634,20.8775,31.524601
12_1344000_1134750000_2133000000,4,44.148802757263184,108.47433,25.588,30.725052
12_1344000_1134750000_3199000000,4,39.44516181945801,42.173462,27.384,30.453259
4_1344000_1300500000_665600000,4,86.44688129425049,293.20203,21.568,28.987108
4_1344000_1300500000_2133000000,4,51.15044116973877,185.10219,24.584,27.830784
4_1344000_1300500000_3199000000,4,47.01697826385498,119.19636,26.787,27.916716
8_1344000_1300500000_665600000,4,85.13367176055908,238.25838,22.687,31.545027
8_1344000_1300500000_2133000000,4,44.94261741638184,125.9532,27.085,30.512268
8_1344000_1300500000_3199000000,4,41.3048267364502,75.71625,29.195,30.381918
12_1344000_1300500000_665600000,4,84.39874649047852,246.66286,22.8345,35.118027
12_1344000_1300500000_2133000000,4,41.70024394989014,130.40202,27.594,34.29406
12_1344000_1300500000_3199000000,4,40.726661682128906,64.94137,28.795,33.95899
4_1651200_114750000_665600000,4,196.4881420135498,403.50485,14.55,17.694056
4_1651200_114750000_2133000000,4,192.7700042724609,300.2656,15.456,18.833584
4_1651200_114750000_3199000000,4,191.30778312683103,324.40112,16.668,20.450718
8_1651200_114750000_665600000,4,195.21117210388184,262.3627,14.853,15.151503
8_1651200_114750000_2133000000,4,192.4229860305786,182.16211,15.865,15.858342
8_1651200_114750000_3199000000,4,191.22719764709475,187.4929,16.971,17.577822
12_1651200_114750000_665600000,4,195.23191452026367,488.80942,14.851,15.268278
12_1651200_114750000_2133000000,4,192.00921058654785,408.21432,15.865,14.38988
12_1651200_114750000_3199000000,4,191.0860538482666,363.82367,17.069,16.548506
4_1651200_318750000_665600000,4,102.9282808303833,262.97305,16.757,17.113413
4_1651200_318750000_2133000000,4,44.7462797164917,151.22536,26.891,17.538742
4_1651200_318750000_3199000000,4,76.73847675323486,168.21198,20.0805,19.149942
8_1651200_318750000_665600000,4,101.49645805358888,145.96767,17.168,15.4782
8_1651200_318750000_2133000000,4,78.2620906829834,29.323843,19.3765,14.149642
8_1651200_318750000_3199000000,4,76.17723941802979,13.553539,20.4815,16.404507
12_1651200_318750000_665600000,4,100.93367099761964,165.62459,17.158,17.162188
12_1651200_318750000_2133000000,4,78.50277423858643,39.889767,19.376,15.470708
12_1651200_318750000_3199000000,4,76.00414752960205,16.743488,20.732,17.067318
4_1651200_522750000_665600000,4,92.6976203918457,197.35243,17.268,18.095976
4_1651200_522750000_2133000000,4,43.16902160644531,105.47494,27.386,17.331703
4_1651200_522750000_3199000000,4,54.54635620117188,82.799644,21.886,19.115974
8_1651200_522750000_665600000,4,91.70079231262208,102.62759,18.07,18.036343
8_1651200_522750000_2133000000,4,55.89616298675537,27.24681,20.481,15.817992
8_1651200_522750000_3199000000,4,53.21526527404785,12.304645,22.392,17.28089
12_1651200_522750000_665600000,4,90.82353115081789,115.920975,18.171,20.183422
