cores,cpu,gpu,mem,bs,predicted_time
12,1344000,318750000,665600000,4,36.856075
12,1344000,318750000,2133000000,4,32.03682
12,1344000,318750000,3199000000,4,33.17734
4,1344000,522750000,665600000,4,41.316494
4,1344000,522750000,2133000000,4,31.443493
4,1344000,522750000,3199000000,4,36.702198
8,1344000,522750000,665600000,4,36.987446
8,1344000,522750000,2133000000,4,31.82476
8,1344000,522750000,3199000000,4,34.154144
12,1344000,522750000,665600000,4,37.41744
12,1344000,522750000,2133000000,4,33.066753
12,1344000,522750000,3199000000,4,33.695293
4,1344000,726750000,665600000,4,42.726322
4,1344000,726750000,2133000000,4,32.330563
4,1344000,726750000,3199000000,4,37.321186
8,1344000,726750000,665600000,4,37.943764
8,1344000,726750000,2133000000,4,32.554035
8,1344000,726750000,3199000000,4,34.99238
12,1344000,726750000,665600000,4,38.987743
12,1344000,726750000,2133000000,4,33.33016
12,1344000,726750000,3199000000,4,32.906914
4,1344000,930750000,665600000,4,43.139336
4,1344000,930750000,2133000000,4,33.85692
4,1344000,930750000,3199000000,4,38.369186
8,1344000,930750000,665600000,4,39.29092
8,1344000,930750000,2133000000,4,33.110703
8,1344000,930750000,3199000000,4,34.09284
12,1344000,930750000,665600000,4,39.552265
12,1344000,930750000,2133000000,4,31.753767
12,1344000,930750000,3199000000,4,30.202108
4,1344000,1134750000,665600000,4,43.438087
4,1344000,1134750000,2133000000,4,35.85213
4,1344000,1134750000,3199000000,4,40.215828
8,1344000,1134750000,665600000,4,39.746937
8,1344000,1134750000,2133000000,4,32.035294
8,1344000,1134750000,3199000000,4,32.72971
12,1344000,1134750000,665600000,4,39.81228
12,1344000,1134750000,2133000000,4,31.204609
12,1344000,1134750000,3199000000,4,28.05354
4,1344000,1300500000,665600000,4,44.10856
4,1344000,1300500000,2133000000,4,36.605045
4,1344000,1300500000,3199000000,4,41.052193
8,1344000,1300500000,665600000,4,39.955334
8,1344000,1300500000,2133000000,4,32.05238
8,1344000,1300500000,3199000000,4,31.96178
12,1344000,1300500000,665600000,4,40.46465
12,1344000,1300500000,2133000000,4,31.978462
12,1344000,1300500000,3199000000,4,27.59974
4,1651200,114750000,665600000,4,55.05323
4,1651200,114750000,2133000000,4,46.02972
4,1651200,114750000,3199000000,4,56.865337
8,1651200,114750000,665600000,4,54.977646
8,1651200,114750000,2133000000,4,44.47003
8,1651200,114750000,3199000000,4,46.371883
12,1651200,114750000,665600000,4,54.208668
12,1651200,114750000,2133000000,4,43.51575
12,1651200,114750000,3199000000,4,46.83059
4,1651200,318750000,665600000,4,38.36025
4,1651200,318750000,2133000000,4,30.494179
4,1651200,318750000,3199000000,4,35.910282
8,1651200,318750000,665600000,4,36.57964
8,1651200,318750000,2133000000,4,30.000034
8,1651200,318750000,3199000000,4,29.74419
12,1651200,318750000,665600000,4,34.816303
12,1651200,318750000,2133000000,4,30.30951
12,1651200,318750000,3199000000,4,30.136562
4,1651200,522750000,665600000,4,36.321777
4,1651200,522750000,2133000000,4,28.769087
4,1651200,522750000,3199000000,4,32.28806
8,1651200,522750000,665600000,4,34.777622
8,1651200,522750000,2133000000,4,30.218668
8,1651200,522750000,3199000000,4,29.015425
12,1651200,522750000,665600000,4,34.41804
12,1651200,522750000,2133000000,4,30.676907
12,1651200,522750000,3199000000,4,29.701382
4,1651200,726750000,665600000,4,36.953
4,1651200,726750000,2133000000,4,28.35211
4,1651200,726750000,3199000000,4,31.801208
8,1651200,726750000,665600000,4,35.135574
8,1651200,726750000,2133000000,4,30.146353
8,1651200,726750000,3199000000,4,28.383568
12,1651200,726750000,665600000,4,35.310497
12,1651200,726750000,2133000000,4,30.252901
12,1651200,726750000,3199000000,4,28.866879
4,1651200,930750000,665600000,4,37.99172
4,1651200,930750000,2133000000,4,28.603287
4,1651200,930750000,3199000000,4,31.449701
8,1651200,930750000,665600000,4,35.395214
8,1651200,930750000,2133000000,4,28.839878
8,1651200,930750000,3199000000,4,26.657253
12,1651200,930750000,665600000,4,34.67513
12,1651200,930750000,2133000000,4,27.831337
12,1651200,930750000,3199000000,4,26.667782
4,1651200,1134750000,665600000,4,38.0128
4,1651200,1134750000,2133000000,4,28.826977
4,1651200,1134750000,3199000000,4,30.784115
8,1651200,1134750000,665600000,4,35.134014
8,1651200,1134750000,2133000000,4,27.759754
8,1651200,1134750000,3199000000,4,24.990059
12,1651200,1134750000,665600000,4,34.839287
12,1651200,1134750000,2133000000,4,26.408295
12,1651200,1134750000,3199000000,4,24.705357
4,1651200,1300500000,665600000,4,38.22423
4,1651200,1300500000,2133000000,4,29.16705
4,1651200,1300500000,3199000000,4,30.878283
8,1651200,1300500000,665600000,4,35.345165
8,1651200,1300500000,2133000000,4,27.919888
8,1651200,1300500000,3199000000,4,24.426693
12,1651200,1300500000,665600000,4,35.44502
12,1651200,1300500000,2133000000,4,26.705631
12,1651200,1300500000,3199000000,4,23.386679
4,1958400,114750000,665600000,4,56.48695
4,1958400,114750000,2133000000,4,45.696716
4,1958400,114750000,3199000000,4,54.917774
8,1958400,114750000,665600000,4,58.882732
8,1958400,114750000,2133000000,4,45.466557
8,1958400,114750000,3199000000,4,46.915867
12,1958400,114750000,665600000,4,56.645557
12,1958400,114750000,2133000000,4,46.47602
12,1958400,114750000,3199000000,4,49.51508
4,1958400,318750000,665600000,4,37.73241
4,1958400,318750000,2133000000,4,28.512974
4,1958400,318750000,3199000000,4,31.488317
8,1958400,318750000,665600000,4,37.659306
8,1958400,318750000,2133000000,4,28.690172
8,1958400,318750000,3199000000,4,28.42623
12,1958400,318750000,665600000,4,35.237705
12,1958400,318750000,2133000000,4,29.790844
12,1958400,318750000,3199000000,4,28.411556
4,1958400,522750000,665600000,4,34.21094
4,1958400,522750000,2133000000,4,27.002785
4,1958400,522750000,3199000000,4,28.452505
8,1958400,522750000,665600000,4,34.950256
8,1958400,522750000,2133000000,4,28.82285
8,1958400,522750000,3199000000,4,26.76961
12,1958400,522750000,665600000,4,35.320396
12,1958400,522750000,2133000000,4,29.11008
12,1958400,522750000,3199000000,4,26.486223
4,1958400,726750000,665600000,4,34.058647
4,1958400,726750000,2133000000,4,26.498646
4,1958400,726750000,3199000000,4,27.553614
8,1958400,726750000,665600000,4,34.723877
8,1958400,726750000,2133000000,4,28.184017
8,1958400,726750000,3199000000,4,25.363453
12,1958400,726750000,665600000,4,33.97853
12,1958400,726750000,2133000000,4,27.36308
12,1958400,726750000,3199000000,4,25.197338
4,1958400,930750000,665600000,4,34.276806
4,1958400,930750000,2133000000,4,26.037668
4,1958400,930750000,3199000000,4,26.58724
8,1958400,930750000,665600000,4,33.60537
8,1958400,930750000,2133000000,4,25.792015
8,1958400,930750000,3199000000,4,23.887718
12,1958400,930750000,665600000,4,32.067837
12,1958400,930750000,2133000000,4,24.837341
12,1958400,930750000,3199000000,4,23.651787
4,1958400,1134750000,665600000,4,34.55091
4,1958400,1134750000,2133000000,4,25.694077
4,1958400,1134750000,3199000000,4,25.123245
8,1958400,1134750000,665600000,4,32.26716
8,1958400,1134750000,2133000000,4,24.413069
8,1958400,1134750000,3199000000,4,22.119396
12,1958400,1134750000,665600000,4,32.04416
12,1958400,1134750000,2133000000,4,23.10878
12,1958400,1134750000,3199000000,4,22.191235
4,1958400,1300500000,665600000,4,34.704426
4,1958400,1300500000,2133000000,4,25.789928
4,1958400,1300500000,3199000000,4,24.870747
8,1958400,1300500000,665600000,4,32.006115
8,1958400,1300500000,2133000000,4,24.464111
8,1958400,1300500000,3199000000,4,20.840885
12,1958400,1300500000,665600000,4,32.027992
12,1958400,1300500000,2133000000,4,23.428411
12,1958400,1300500000,3199000000,4,21.254837
4,2201600,114750000,665600000,4,58.92942
4,2201600,114750000,2133000000,4,46.106625
4,2201600,114750000,3199000000,4,54.979206
8,2201600,114750000,665600000,4,63.05908
8,2201600,114750000,2133000000,4,47.56598
8,2201600,114750000,3199000000,4,48.793987
12,2201600,114750000,665600000,4,59.880695
12,2201600,114750000,2133000000,4,49.00198
12,2201600,114750000,3199000000,4,52.820816
4,2201600,318750000,665600000,4,38.824898
4,2201600,318750000,2133000000,4,28.115465
4,2201600,318750000,3199000000,4,29.178143
8,2201600,318750000,665600000,4,39.273346
8,2201600,318750000,2133000000,4,28.45804
8,2201600,318750000,3199000000,4,27.641973
12,2201600,318750000,665600000,4,36.834766
12,2201600,318750000,2133000000,4,29.578026
12,2201600,318750000,3199000000,4,27.86565
4,2201600,522750000,665600000,4,34.178226
4,2201600,522750000,2133000000,4,26.008358
4,2201600,522750000,3199000000,4,26.073961
8,2201600,522750000,665600000,4,35.83289
8,2201600,522750000,2133000000,4,27.436356
8,2201600,522750000,3199000000,4,25.090862
12,2201600,522750000,665600000,4,35.827446
12,2201600,522750000,2133000000,4,27.951366
12,2201600,522750000,3199000000,4,24.84685
4,2201600,726750000,665600000,4,32.9207
4,2201600,726750000,2133000000,4,25.649996
4,2201600,726750000,3199000000,4,25.339542
8,2201600,726750000,665600000,4,34.884037
8,2201600,726750000,2133000000,4,26.510004
8,2201600,726750000,3199000000,4,24.130207
12,2201600,726750000,665600000,4,33.792835
12,2201600,726750000,2133000000,4,25.706196
12,2201600,726750000,3199000000,4,23.610958
4,2201600,930750000,665600000,4,32.626728
4,2201600,930750000,2133000000,4,25.160961
4,2201600,930750000,3199000000,4,24.208195
8,2201600,930750000,665600000,4,32.85371
8,2201600,930750000,2133000000,4,24.501377
8,2201600,930750000,3199000000,4,22.796188
12,2201600,930750000,665600000,4,31.033194
12,2201600,930750000,2133000000,4,23.41598
12,2201600,930750000,3199000000,4,22.159985
4,2201600,1134750000,665600000,4,32.04565
4,2201600,1134750000,2133000000,4,24.477314
4,2201600,1134750000,3199000000,4,22.658958
8,2201600,1134750000,665600000,4,31.201721
8,2201600,1134750000,2133000000,4,22.847054
8,2201600,1134750000,3199000000,4,21.246883
12,2201600,1134750000,665600000,4,30.342121
12,2201600,1134750000,2133000000,4,21.701504
12,2201600,1134750000,3199000000,4,20.700537
4,2201600,1300500000,665600000,4,31.719557
4,2201600,1300500000,2133000000,4,24.269733
4,2201600,1300500000,3199000000,4,21.756693
8,2201600,1300500000,665600000,4,30.563206
8,2201600,1300500000,2133000000,4,22.601166
8,2201600,1300500000,3199000000,4,19.876032
12,2201600,1300500000,665600000,4,30.5878
12,2201600,1300500000,2133000000,4,21.35575
12,2201600,1300500000,3199000000,4,19.9269
4,422400,114750000,665600000,16,218.32352
4,422400,114750000,2133000000,16,208.23552
4,422400,114750000,3199000000,16,220.69269
8,422400,114750000,665600000,16,209.35889
8,422400,114750000,2133000000,16,188.02258
8,422400,114750000,3199000000,16,219.1804
12,422400,114750000,665600000,16,225.41461
12,422400,114750000,2133000000,16,199.50073
12,422400,114750000,3199000000,16,231.31125
4,422400,318750000,665600000,16,159.08122
4,422400,318750000,2133000000,16,154.43604
4,422400,318750000,3199000000,16,149.07788
8,422400,318750000,665600000,16,123.92233
8,422400,318750000,2133000000,16,109.25074
8,422400,318750000,3199000000,16,127.938545
12,422400,318750000,665600000,16,128.54639
12,422400,318750000,2133000000,16,103.531166
12,422400,318750000,3199000000,16,125.492874
4,422400,522750000,665600000,16,153.66408
4,422400,522750000,2133000000,16,164.93799
4,422400,522750000,3199000000,16,143.888
8,422400,522750000,665600000,16,122.418495
8,422400,522750000,2133000000,16,113.55868
8,422400,522750000,3199000000,16,118.24462
12,422400,522750000,665600000,16,121.648605
12,422400,522750000,2133000000,16,96.822296
12,422400,522750000,3199000000,16,110.96857
4,422400,726750000,665600000,16,159.34685
4,422400,726750000,2133000000,16,183.6672
4,422400,726750000,3199000000,16,150.40327
8,422400,726750000,665600000,16,126.061806
8,422400,726750000,2133000000,16,119.16616
8,422400,726750000,3199000000,16,120.69244
12,422400,726750000,665600000,16,113.68671
12,422400,726750000,2133000000,16,94.93294
12,422400,726750000,3199000000,16,107.72862
4,422400,930750000,665600000,16,161.86728
4,422400,930750000,2133000000,16,195.63388
4,422400,930750000,3199000000,16,162.6234
8,422400,930750000,665600000,16,127.39744
8,422400,930750000,2133000000,16,130.04388
8,422400,930750000,3199000000,16,124.94633
12,422400,930750000,665600000,16,112.89245
12,422400,930750000,2133000000,16,93.79972
12,422400,930750000,3199000000,16,103.87302
4,422400,1134750000,665600000,16,165.87222
4,422400,1134750000,2133000000,16,202.58395
4,422400,1134750000,3199000000,16,183.68332
8,422400,1134750000,665600000,16,132.1177
8,422400,1134750000,2133000000,16,140.20584
8,422400,1134750000,3199000000,16,140.65056
12,422400,1134750000,665600000,16,116.678955
12,422400,1134750000,2133000000,16,95.76369
12,422400,1134750000,3199000000,16,101.34266
4,422400,1300500000,665600000,16,171.646
4,422400,1300500000,2133000000,16,206.03896
4,422400,1300500000,3199000000,16,219.87949
8,422400,1300500000,665600000,16,138.3313
8,422400,1300500000,2133000000,16,142.64252
8,422400,1300500000,3199000000,16,146.44336
12,422400,1300500000,665600000,16,120.27746
12,422400,1300500000,2133000000,16,98.229
12,422400,1300500000,3199000000,16,100.71345
4,729600,114750000,665600000,16,205.27936
4,729600,114750000,2133000000,16,185.11685
4,729600,114750000,3199000000,16,213.67168
8,729600,114750000,665600000,16,206.55925
8,729600,114750000,2133000000,16,179.2029
8,729600,114750000,3199000000,16,210.87622
12,729600,114750000,665600000,16,221.56061
12,729600,114750000,2133000000,16,194.27759
12,729600,114750000,3199000000,16,220.44899
4,729600,318750000,665600000,16,142.77199
4,729600,318750000,2133000000,16,119.82003
4,729600,318750000,3199000000,16,125.734055
8,729600,318750000,665600000,16,122.6221
8,729600,318750000,2133000000,16,91.51433
8,729600,318750000,3199000000,16,105.770226
12,729600,318750000,665600000,16,124.18908
12,729600,318750000,2133000000,16,91.96114
12,729600,318750000,3199000000,16,104.96044
4,729600,522750000,665600000,16,137.24286
4,729600,522750000,2133000000,16,127.398705
4,729600,522750000,3199000000,16,115.43615
8,729600,522750000,665600000,16,117.235405
8,729600,522750000,2133000000,16,90.07162
8,729600,522750000,3199000000,16,96.06631
12,729600,522750000,665600000,16,112.73284
12,729600,522750000,2133000000,16,79.41593
12,729600,522750000,3199000000,16,86.618675
4,729600,726750000,665600000,16,145.86398
4,729600,726750000,2133000000,16,140.51518
4,729600,726750000,3199000000,16,118.1706
8,729600,726750000,665600000,16,115.81126
8,729600,726750000,2133000000,16,90.136604
8,729600,726750000,3199000000,16,96.24168
12,729600,726750000,665600000,16,106.00612
12,729600,726750000,2133000000,16,76.49434
12,729600,726750000,3199000000,16,81.994896
4,729600,930750000,665600000,16,146.06989
4,729600,930750000,2133000000,16,152.93639
4,729600,930750000,3199000000,16,125.989815
8,729600,930750000,665600000,16,114.97698
8,729600,930750000,2133000000,16,93.68125
8,729600,930750000,3199000000,16,99.8153
12,729600,930750000,665600000,16,104.72179
12,729600,930750000,2133000000,16,74.772606
12,729600,930750000,3199000000,16,79.113556
4,729600,1134750000,665600000,16,149.60597
4,729600,1134750000,2133000000,16,164.55174
4,729600,1134750000,3199000000,16,140.57779
8,729600,1134750000,665600000,16,118.40281
8,729600,1134750000,2133000000,16,101.91714
8,729600,1134750000,3199000000,16,103.452614
12,729600,1134750000,665600000,16,107.76011
12,729600,1134750000,2133000000,16,77.26667
12,729600,1134750000,3199000000,16,77.776276
4,729600,1300500000,665600000,16,154.22934
4,729600,1300500000,2133000000,16,172.55167
4,729600,1300500000,3199000000,16,171.51523
8,729600,1300500000,665600000,16,123.73174
8,729600,1300500000,2133000000,16,107.48464
8,729600,1300500000,3199000000,16,107.47262
12,729600,1300500000,665600000,16,110.41284
12,729600,1300500000,2133000000,16,80.54649
12,729600,1300500000,3199000000,16,77.963524
4,1036800,114750000,665600000,16,202.99716
4,1036800,114750000,2133000000,16,176.97385
4,1036800,114750000,3199000000,16,213.7904
8,1036800,114750000,665600000,16,199.29504
8,1036800,114750000,2133000000,16,175.64389
8,1036800,114750000,3199000000,16,211.11525
12,1036800,114750000,665600000,16,219.78708
12,1036800,114750000,2133000000,16,196.04605
12,1036800,114750000,3199000000,16,214.80035
4,1036800,318750000,665600000,16,134.80464
4,1036800,318750000,2133000000,16,97.22282
4,1036800,318750000,3199000000,16,112.1948
8,1036800,318750000,665600000,16,116.71153
8,1036800,318750000,2133000000,16,83.81282
8,1036800,318750000,3199000000,16,94.391014
12,1036800,318750000,665600000,16,124.77992
12,1036800,318750000,2133000000,16,83.076614
12,1036800,318750000,3199000000,16,87.76891
4,1036800,522750000,665600000,16,126.16692
4,1036800,522750000,2133000000,16,94.79337
4,1036800,522750000,3199000000,16,98.39182
8,1036800,522750000,665600000,16,113.0032
8,1036800,522750000,2133000000,16,76.86211
8,1036800,522750000,3199000000,16,82.501686
12,1036800,522750000,665600000,16,108.39393
12,1036800,522750000,2133000000,16,66.83802
12,1036800,522750000,3199000000,16,66.70908
4,1036800,726750000,665600000,16,134.09622
4,1036800,726750000,2133000000,16,100.93934
4,1036800,726750000,3199000000,16,98.98241
8,1036800,726750000,665600000,16,107.76098
8,1036800,726750000,2133000000,16,74.23948
8,1036800,726750000,3199000000,16,80.01925
12,1036800,726750000,665600000,16,99.070015
12,1036800,726750000,2133000000,16,62.806767
12,1036800,726750000,3199000000,16,60.138004
4,1036800,930750000,665600000,16,134.4437
4,1036800,930750000,2133000000,16,111.04032
4,1036800,930750000,3199000000,16,102.98621
8,1036800,930750000,665600000,16,107.328285
8,1036800,930750000,2133000000,16,72.35212
8,1036800,930750000,3199000000,16,82.00984
12,1036800,930750000,665600000,16,96.64756
12,1036800,930750000,2133000000,16,61.468548
12,1036800,930750000,3199000000,16,57.206165
4,1036800,1134750000,665600000,16,136.93317
4,1036800,1134750000,2133000000,16,124.65457
4,1036800,1134750000,3199000000,16,116.370544
8,1036800,1134750000,665600000,16,109.22866
8,1036800,1134750000,2133000000,16,74.536896
8,1036800,1134750000,3199000000,16,78.27744
12,1036800,1134750000,665600000,16,97.651665
12,1036800,1134750000,2133000000,16,63.180126
12,1036800,1134750000,3199000000,16,56.798878
4,1036800,1300500000,665600000,16,141.07748
4,1036800,1300500000,2133000000,16,134.09096
4,1036800,1300500000,3199000000,16,139.76839
8,1036800,1300500000,665600000,16,112.47552
8,1036800,1300500000,2133000000,16,80.47021
8,1036800,1300500000,3199000000,16,78.52485
12,1036800,1300500000,665600000,16,100.05512
12,1036800,1300500000,2133000000,16,65.87954
12,1036800,1300500000,3199000000,16,58.396183
4,1344000,114750000,665600000,16,196.921
4,1344000,114750000,2133000000,16,175.41061
4,1344000,114750000,3199000000,16,216.76897
8,1344000,114750000,665600000,16,199.91232
8,1344000,114750000,2133000000,16,177.22925
8,1344000,114750000,3199000000,16,211.75143
12,1344000,114750000,665600000,16,221.37173
12,1344000,114750000,2133000000,16,196.96811
12,1344000,114750000,3199000000,16,217.27042
4,1344000,318750000,665600000,16,127.32941
4,1344000,318750000,2133000000,16,87.42525
4,1344000,318750000,3199000000,16,105.089226
8,1344000,318750000,665600000,16,116.83613
8,1344000,318750000,2133000000,16,80.25847
8,1344000,318750000,3199000000,16,88.94965
12,1344000,318750000,665600000,16,123.37451
12,1344000,318750000,2133000000,16,79.78289
12,1344000,318750000,3199000000,16,79.883286
4,1344000,522750000,665600000,16,118.04427
4,1344000,522750000,2133000000,16,78.53823
4,1344000,522750000,3199000000,16,89.69152
8,1344000,522750000,665600000,16,105.02188
8,1344000,522750000,2133000000,16,69.339966
8,1344000,522750000,3199000000,16,74.70702
12,1344000,522750000,665600000,16,102.442924
12,1344000,522750000,2133000000,16,61.503788
12,1344000,522750000,3199000000,16,57.159096
4,1344000,726750000,665600000,16,120.866875
4,1344000,726750000,2133000000,16,80.03983
4,1344000,726750000,3199000000,16,86.29764
8,1344000,726750000,665600000,16,98.235344
8,1344000,726750000,2133000000,16,66.944046
8,1344000,726750000,3199000000,16,69.95582
12,1344000,726750000,665600000,16,95.93418
12,1344000,726750000,2133000000,16,55.63694
12,1344000,726750000,3199000000,16,50.03666
4,1344000,930750000,665600000,16,123.073524
4,1344000,930750000,2133000000,16,83.78311
4,1344000,930750000,3199000000,16,87.124306
8,1344000,930750000,665600000,16,96.776474
8,1344000,930750000,2133000000,16,64.32169
8,1344000,930750000,3199000000,16,64.20657
12,1344000,930750000,665600000,16,93.16468
12,1344000,930750000,2133000000,16,52.382236
12,1344000,930750000,3199000000,16,46.583958
4,1344000,1134750000,665600000,16,127.09864
4,1344000,1134750000,2133000000,16,91.60703
4,1344000,1134750000,3199000000,16,99.72514
8,1344000,1134750000,665600000,16,97.7053
8,1344000,1134750000,2133000000,16,64.23964
8,1344000,1134750000,3199000000,16,58.829403
12,1344000,1134750000,665600000,16,92.47512
12,1344000,1134750000,2133000000,16,53.57047
12,1344000,1134750000,3199000000,16,45.001667
4,1344000,1300500000,665600000,16,130.72229
4,1344000,1300500000,2133000000,16,100.004845
4,1344000,1300500000,3199000000,16,107.04424
8,1344000,1300500000,665600000,16,101.79423
8,1344000,1300500000,2133000000,16,64.92875
8,1344000,1300500000,3199000000,16,57.36227
12,1344000,1300500000,665600000,16,94.11803
12,1344000,1300500000,2133000000,16,56.21475
12,1344000,1300500000,3199000000,16,45.9073
4,1651200,114750000,665600000,16,199.1099
4,1651200,114750000,2133000000,16,177.73698
4,1651200,114750000,3199000000,16,221.84421
8,1651200,114750000,665600000,16,207.14026
8,1651200,114750000,2133000000,16,183.38089
8,1651200,114750000,3199000000,16,214.25127
12,1651200,114750000,665600000,16,223.27005
12,1651200,114750000,2133000000,16,201.78658
12,1651200,114750000,3199000000,16,221.37291
4,1651200,318750000,665600000,16,121.21061
4,1651200,318750000,2133000000,16,83.27721
4,1651200,318750000,3199000000,16,102.209885
8,1651200,318750000,665600000,16,120.58893
8,1651200,318750000,2133000000,16,77.68455
8,1651200,318750000,3199000000,16,84.49244
12,1651200,318750000,665600000,16,115.80642
12,1651200,318750000,2133000000,16,80.35832
12,1651200,318750000,3199000000,16,78.05306
4,1651200,522750000,665600000,16,111.133934
4,1651200,522750000,2133000000,16,71.80527
4,1651200,522750000,3199000000,16,82.93719
8,1651200,522750000,665600000,16,102.154755
8,1651200,522750000,2133000000,16,64.11642
8,1651200,522750000,3199000000,16,64.68456
12,1651200,522750000,665600000,16,94.56726
12,1651200,522750000,2133000000,16,59.378124
12,1651200,522750000,3199000000,16,52.373497
4,1651200,726750000,665600000,16,106.076035
4,1651200,726750000,2133000000,16,67.135284
4,1651200,726750000,3199000000,16,77.76173
8,1651200,726750000,665600000,16,94.115074
8,1651200,726750000,2133000000,16,61.74612
8,1651200,726750000,3199000000,16,56.823208
12,1651200,726750000,665600000,16,93.40551
12,1651200,726750000,2133000000,16,52.19278
12,1651200,726750000,3199000000,16,46.894672
4,1651200,930750000,665600000,16,107.38337
4,1651200,930750000,2133000000,16,67.8629
4,1651200,930750000,3199000000,16,74.141655
8,1651200,930750000,665600000,16,92.766716
8,1651200,930750000,2133000000,16,58.822468
8,1651200,930750000,3199000000,16,49.498394
12,1651200,930750000,665600000,16,91.97136
12,1651200,930750000,2133000000,16,48.487247
12,1651200,930750000,3199000000,16,43.444473
4,1651200,1134750000,665600000,16,113.13379
4,1651200,1134750000,2133000000,16,71.19717
4,1651200,1134750000,3199000000,16,72.04598
8,1651200,1134750000,665600000,16,93.42149
8,1651200,1134750000,2133000000,16,56.418224
8,1651200,1134750000,3199000000,16,45.197323
12,1651200,1134750000,665600000,16,92.33311
12,1651200,1134750000,2133000000,16,47.561443
12,1651200,1134750000,3199000000,16,40.25643
4,1651200,1300500000,665600000,16,120.93831
4,1651200,1300500000,2133000000,16,76.332794
4,1651200,1300500000,3199000000,16,73.76977
8,1651200,1300500000,665600000,16,95.17889
8,1651200,1300500000,2133000000,16,55.927895
8,1651200,1300500000,3199000000,16,44.734005
12,1651200,1300500000,665600000,16,91.74469
12,1651200,1300500000,2133000000,16,48.43068
12,1651200,1300500000,3199000000,16,39.212627
4,1958400,114750000,665600000,16,205.30447
4,1958400,114750000,2133000000,16,182.53471
4,1958400,114750000,3199000000,16,224.23087
8,1958400,114750000,665600000,16,216.86111
8,1958400,114750000,2133000000,16,192.0663
8,1958400,114750000,3199000000,16,218.08644
12,1958400,114750000,665600000,16,228.70389
12,1958400,114750000,2133000000,16,208.38193
12,1958400,114750000,3199000000,16,227.13214
4,1958400,318750000,665600000,16,120.083595
4,1958400,318750000,2133000000,16,82.072395
4,1958400,318750000,3199000000,16,95.69582
8,1958400,318750000,665600000,16,121.08106
8,1958400,318750000,2133000000,16,79.97565
8,1958400,318750000,3199000000,16,82.8656
12,1958400,318750000,665600000,16,118.096146
12,1958400,318750000,2133000000,16,83.64512
12,1958400,318750000,3199000000,16,78.84988
4,1958400,522750000,665600000,16,108.114784
4,1958400,522750000,2133000000,16,67.23048
4,1958400,522750000,3199000000,16,71.27802
8,1958400,522750000,665600000,16,101.877525
8,1958400,522750000,2133000000,16,61.12878
8,1958400,522750000,3199000000,16,55.578026
12,1958400,522750000,665600000,16,96.16831
12,1958400,522750000,2133000000,16,57.53097
12,1958400,522750000,3199000000,16,48.553524
4,1958400,726750000,665600000,16,97.82123
4,1958400,726750000,2133000000,16,60.06348
4,1958400,726750000,3199000000,16,62.419693
8,1958400,726750000,665600000,16,94.52446
8,1958400,726750000,2133000000,16,55.606853
8,1958400,726750000,3199000000,16,47.730736
12,1958400,726750000,665600000,16,92.87363
12,1958400,726750000,2133000000,16,50.353718
12,1958400,726750000,3199000000,16,43.371403
4,1958400,930750000,665600000,16,96.677986
4,1958400,930750000,2133000000,16,57.15217
4,1958400,930750000,3199000000,16,56.31336
8,1958400,930750000,665600000,16,90.52001
8,1958400,930750000,2133000000,16,50.75408
8,1958400,930750000,3199000000,16,43.623173
12,1958400,930750000,665600000,16,91.66181
12,1958400,930750000,2133000000,16,45.42764
12,1958400,930750000,3199000000,16,40.156734
4,1958400,1134750000,665600000,16,100.01297
4,1958400,1134750000,2133000000,16,58.188145
4,1958400,1134750000,3199000000,16,52.644886
8,1958400,1134750000,665600000,16,90.33542
8,1958400,1134750000,2133000000,16,49.04739
8,1958400,1134750000,3199000000,16,40.94179
12,1958400,1134750000,665600000,16,90.52945
12,1958400,1134750000,2133000000,16,43.2456
12,1958400,1134750000,3199000000,16,37.337635
4,1958400,1300500000,665600000,16,103.7286
4,1958400,1300500000,2133000000,16,60.396954
4,1958400,1300500000,3199000000,16,52.50644
8,1958400,1300500000,665600000,16,90.76548
8,1958400,1300500000,2133000000,16,49.265274
8,1958400,1300500000,3199000000,16,39.519226
12,1958400,1300500000,665600000,16,89.03069
12,1958400,1300500000,2133000000,16,44.001514
12,1958400,1300500000,3199000000,16,36.248398
4,2201600,114750000,665600000,16,212.2963
4,2201600,114750000,2133000000,16,187.87848
4,2201600,114750000,3199000000,16,226.87286
8,2201600,114750000,665600000,16,225.44481
8,2201600,114750000,2133000000,16,200.26779
8,2201600,114750000,3199000000,16,222.60965
12,2201600,114750000,665600000,16,235.73363
12,2201600,114750000,2133000000,16,215.9908
12,2201600,114750000,3199000000,16,233.82214
4,2201600,318750000,665600000,16,123.43411
4,2201600,318750000,2133000000,16,82.62092
4,2201600,318750000,3199000000,16,91.67191
8,2201600,318750000,665600000,16,125.51118
8,2201600,318750000,2133000000,16,84.31806
8,2201600,318750000,3199000000,16,80.12345
12,2201600,318750000,665600000,16,121.74332
12,2201600,318750000,2133000000,16,87.54333
12,2201600,318750000,3199000000,16,78.60678
4,2201600,522750000,665600000,16,108.198524
4,2201600,522750000,2133000000,16,64.11686
4,2201600,522750000,3199000000,16,63.585632
8,2201600,522750000,665600000,16,104.23826
8,2201600,522750000,2133000000,16,60.607983
8,2201600,522750000,3199000000,16,50.23503
12,2201600,522750000,665600000,16,101.20338
12,2201600,522750000,2133000000,16,57.06235
12,2201600,522750000,3199000000,16,46.05585
