cores,cpu,gpu,mem,bs,predicted_time
12,1344000,318750000,665600000,4,85.865
12,1344000,318750000,2133000000,4,47.374565
12,1344000,318750000,3199000000,4,48.91655
4,1344000,522750000,665600000,4,75.25223
4,1344000,522750000,2133000000,4,45.12464
4,1344000,522750000,3199000000,4,47.377827
8,1344000,522750000,665600000,4,66.3171
8,1344000,522750000,2133000000,4,42.15969
8,1344000,522750000,3199000000,4,43.455505
12,1344000,522750000,665600000,4,71.54473
12,1344000,522750000,2133000000,4,41.654133
12,1344000,522750000,3199000000,4,41.064945
4,1344000,726750000,665600000,4,69.763535
4,1344000,726750000,2133000000,4,41.897278
4,1344000,726750000,3199000000,4,43.274338
8,1344000,726750000,665600000,4,62.77521
8,1344000,726750000,2133000000,4,39.46379
8,1344000,726750000,3199000000,4,39.987663
12,1344000,726750000,665600000,4,67.01345
12,1344000,726750000,2133000000,4,38.602985
12,1344000,726750000,3199000000,4,38.141182
4,1344000,930750000,665600000,4,69.94315
4,1344000,930750000,2133000000,4,40.329018
4,1344000,930750000,3199000000,4,40.999363
8,1344000,930750000,665600000,4,62.67192
8,1344000,930750000,2133000000,4,38.63585
8,1344000,930750000,3199000000,4,37.740784
12,1344000,930750000,665600000,4,66.091446
12,1344000,930750000,2133000000,4,38.348988
12,1344000,930750000,3199000000,4,36.70264
4,1344000,1134750000,665600000,4,75.42587
4,1344000,1134750000,2133000000,4,40.51182
4,1344000,1134750000,3199000000,4,39.369595
8,1344000,1134750000,665600000,4,65.69831
8,1344000,1134750000,2133000000,4,38.731552
8,1344000,1134750000,3199000000,4,36.99621
12,1344000,1134750000,665600000,4,68.42547
12,1344000,1134750000,2133000000,4,38.95838
12,1344000,1134750000,3199000000,4,37.130257
4,1344000,1300500000,665600000,4,82.36771
4,1344000,1300500000,2133000000,4,42.554535
4,1344000,1300500000,3199000000,4,41.942112
8,1344000,1300500000,665600000,4,71.43145
8,1344000,1300500000,2133000000,4,40.964314
8,1344000,1300500000,3199000000,4,37.956207
12,1344000,1300500000,665600000,4,72.97939
12,1344000,1300500000,2133000000,4,41.09927
12,1344000,1300500000,3199000000,4,38.65378
4,1651200,114750000,665600000,4,180.76797
4,1651200,114750000,2133000000,4,109.6594
4,1651200,114750000,3199000000,4,130.6039
8,1651200,114750000,665600000,4,149.69579
8,1651200,114750000,2133000000,4,99.891075
8,1651200,114750000,3199000000,4,111.38714
12,1651200,114750000,665600000,4,164.87549
12,1651200,114750000,2133000000,4,113.23651
12,1651200,114750000,3199000000,4,117.92107
4,1651200,318750000,665600000,4,91.565834
4,1651200,318750000,2133000000,4,51.69652
4,1651200,318750000,3199000000,4,56.858425
8,1651200,318750000,665600000,4,81.085464
8,1651200,318750000,2133000000,4,46.061535
8,1651200,318750000,3199000000,4,50.203156
12,1651200,318750000,665600000,4,87.247574
12,1651200,318750000,2133000000,4,47.191032
12,1651200,318750000,3199000000,4,48.121025
4,1651200,522750000,665600000,4,73.92694
4,1651200,522750000,2133000000,4,42.80963
4,1651200,522750000,3199000000,4,44.29299
8,1651200,522750000,665600000,4,67.05758
8,1651200,522750000,2133000000,4,40.157696
8,1651200,522750000,3199000000,4,40.728043
12,1651200,522750000,665600000,4,71.67959
12,1651200,522750000,2133000000,4,40.549725
12,1651200,522750000,3199000000,4,39.20803
4,1651200,726750000,665600000,4,68.86785
4,1651200,726750000,2133000000,4,40.95247
4,1651200,726750000,3199000000,4,40.776478
8,1651200,726750000,665600000,4,64.64737
8,1651200,726750000,2133000000,4,38.73038
8,1651200,726750000,3199000000,4,37.38401
12,1651200,726750000,665600000,4,68.10982
12,1651200,726750000,2133000000,4,38.030228
12,1651200,726750000,3199000000,4,36.089565
4,1651200,930750000,665600000,4,69.929855
4,1651200,930750000,2133000000,4,39.734406
4,1651200,930750000,3199000000,4,38.67254
8,1651200,930750000,665600000,4,65.43951
8,1651200,930750000,2133000000,4,37.977547
8,1651200,930750000,3199000000,4,35.846
12,1651200,930750000,665600000,4,69.15272
12,1651200,930750000,2133000000,4,37.676712
12,1651200,930750000,3199000000,4,35.622498
4,1651200,1134750000,665600000,4,74.39246
4,1651200,1134750000,2133000000,4,39.885048
4,1651200,1134750000,3199000000,4,37.00977
8,1651200,1134750000,665600000,4,68.60566
8,1651200,1134750000,2133000000,4,38.029964
8,1651200,1134750000,3199000000,4,35.40567
12,1651200,1134750000,665600000,4,71.71573
12,1651200,1134750000,2133000000,4,38.478153
12,1651200,1134750000,3199000000,4,35.786633
4,1651200,1300500000,665600000,4,81.28576
4,1651200,1300500000,2133000000,4,41.480072
4,1651200,1300500000,3199000000,4,38.161255
8,1651200,1300500000,665600000,4,73.60107
8,1651200,1300500000,2133000000,4,40.134987
8,1651200,1300500000,3199000000,4,36.103485
12,1651200,1300500000,665600000,4,75.62748
12,1651200,1300500000,2133000000,4,40.234287
12,1651200,1300500000,3199000000,4,37.27341
4,1958400,114750000,665600000,4,194.40057
4,1958400,114750000,2133000000,4,117.279816
4,1958400,114750000,3199000000,4,134.4824
8,1958400,114750000,665600000,4,165.67654
8,1958400,114750000,2133000000,4,112.31205
8,1958400,114750000,3199000000,4,120.551926
12,1958400,114750000,665600000,4,180.79208
12,1958400,114750000,2133000000,4,128.23465
12,1958400,114750000,3199000000,4,130.14975
4,1958400,318750000,665600000,4,96.8143
4,1958400,318750000,2133000000,4,51.647556
4,1958400,318750000,3199000000,4,55.86922
8,1958400,318750000,665600000,4,87.17511
8,1958400,318750000,2133000000,4,46.57234
8,1958400,318750000,3199000000,4,50.270836
12,1958400,318750000,665600000,4,91.50608
12,1958400,318750000,2133000000,4,48.64667
12,1958400,318750000,3199000000,4,48.351154
4,1958400,522750000,665600000,4,78.20265
4,1958400,522750000,2133000000,4,41.879078
4,1958400,522750000,3199000000,4,42.55155
8,1958400,522750000,665600000,4,71.8698
8,1958400,522750000,2133000000,4,39.299362
8,1958400,522750000,3199000000,4,38.602493
12,1958400,522750000,665600000,4,76.07351
12,1958400,522750000,2133000000,4,40.339764
12,1958400,522750000,3199000000,4,37.18186
4,1958400,726750000,665600000,4,74.03341
4,1958400,726750000,2133000000,4,40.34476
4,1958400,726750000,3199000000,4,38.555573
8,1958400,726750000,665600000,4,68.6901
8,1958400,726750000,2133000000,4,38.179485
8,1958400,726750000,3199000000,4,35.8614
12,1958400,726750000,665600000,4,71.984245
12,1958400,726750000,2133000000,4,38.290405
12,1958400,726750000,3199000000,4,35.021255
4,1958400,930750000,665600000,4,75.46362
4,1958400,930750000,2133000000,4,39.27485
4,1958400,930750000,3199000000,4,36.772923
8,1958400,930750000,665600000,4,69.93118
8,1958400,930750000,2133000000,4,37.390636
8,1958400,930750000,3199000000,4,34.74817
12,1958400,930750000,665600000,4,74.38029
12,1958400,930750000,2133000000,4,37.53689
12,1958400,930750000,3199000000,4,34.783928
4,1958400,1134750000,665600000,4,79.92513
4,1958400,1134750000,2133000000,4,39.518806
4,1958400,1134750000,3199000000,4,35.417988
8,1958400,1134750000,665600000,4,75.01594
8,1958400,1134750000,2133000000,4,37.588154
8,1958400,1134750000,3199000000,4,34.81978
12,1958400,1134750000,665600000,4,76.25828
12,1958400,1134750000,2133000000,4,38.21434
12,1958400,1134750000,3199000000,4,35.086388
4,1958400,1300500000,665600000,4,85.18546
4,1958400,1300500000,2133000000,4,40.6765
4,1958400,1300500000,3199000000,4,36.291637
8,1958400,1300500000,665600000,4,79.308395
8,1958400,1300500000,2133000000,4,39.70921
8,1958400,1300500000,3199000000,4,35.436234
12,1958400,1300500000,665600000,4,81.23443
12,1958400,1300500000,2133000000,4,39.523537
12,1958400,1300500000,3199000000,4,36.66536
4,2201600,114750000,665600000,4,217.96819
4,2201600,114750000,2133000000,4,127.71
4,2201600,114750000,3199000000,4,142.24973
8,2201600,114750000,665600000,4,186.90036
8,2201600,114750000,2133000000,4,125.49168
8,2201600,114750000,3199000000,4,132.6721
12,2201600,114750000,665600000,4,199.57251
12,2201600,114750000,2133000000,4,142.5838
12,2201600,114750000,3199000000,4,144.0968
4,2201600,318750000,665600000,4,105.94225
4,2201600,318750000,2133000000,4,52.332146
4,2201600,318750000,3199000000,4,56.11689
8,2201600,318750000,665600000,4,95.29035
8,2201600,318750000,2133000000,4,48.846893
8,2201600,318750000,3199000000,4,51.164677
12,2201600,318750000,665600000,4,97.66032
12,2201600,318750000,2133000000,4,50.833817
12,2201600,318750000,3199000000,4,49.434708
4,2201600,522750000,665600000,4,85.13099
4,2201600,522750000,2133000000,4,41.550472
4,2201600,522750000,3199000000,4,41.233437
8,2201600,522750000,665600000,4,77.063644
8,2201600,522750000,2133000000,4,39.39532
8,2201600,522750000,3199000000,4,37.21995
12,2201600,522750000,665600000,4,81.29143
12,2201600,522750000,2133000000,4,41.030163
12,2201600,522750000,3199000000,4,36.040733
4,2201600,726750000,665600000,4,81.33731
4,2201600,726750000,2133000000,4,39.993763
4,2201600,726750000,3199000000,4,37.047737
8,2201600,726750000,665600000,4,72.44984
8,2201600,726750000,2133000000,4,37.86269
8,2201600,726750000,3199000000,4,35.019043
12,2201600,726750000,665600000,4,76.00312
12,2201600,726750000,2133000000,4,38.690334
12,2201600,726750000,3199000000,4,34.380646
4,2201600,930750000,665600000,4,82.456
4,2201600,930750000,2133000000,4,38.96948
4,2201600,930750000,3199000000,4,35.637245
8,2201600,930750000,665600000,4,74.73818
8,2201600,930750000,2133000000,4,37.031063
8,2201600,930750000,3199000000,4,34.153137
12,2201600,930750000,665600000,4,78.20165
12,2201600,930750000,2133000000,4,37.951473
12,2201600,930750000,3199000000,4,34.239937
4,2201600,1134750000,665600000,4,87.20754
4,2201600,1134750000,2133000000,4,39.24546
4,2201600,1134750000,3199000000,4,34.875427
8,2201600,1134750000,665600000,4,80.384926
8,2201600,1134750000,2133000000,4,37.35333
8,2201600,1134750000,3199000000,4,34.425175
12,2201600,1134750000,665600000,4,80.61806
12,2201600,1134750000,2133000000,4,38.347374
12,2201600,1134750000,3199000000,4,34.8278
4,2201600,1300500000,665600000,4,91.943825
4,2201600,1300500000,2133000000,4,40.83396
4,2201600,1300500000,3199000000,4,35.6009
8,2201600,1300500000,665600000,4,85.129234
8,2201600,1300500000,2133000000,4,39.38304
8,2201600,1300500000,3199000000,4,35.28871
12,2201600,1300500000,665600000,4,85.95092
12,2201600,1300500000,2133000000,4,39.492573
12,2201600,1300500000,3199000000,4,36.196297
4,422400,114750000,665600000,16,845.95483
4,422400,114750000,2133000000,16,702.33466
4,422400,114750000,3199000000,16,756.9995
8,422400,114750000,665600000,16,819.15356
8,422400,114750000,2133000000,16,668.08374
8,422400,114750000,3199000000,16,726.36035
12,422400,114750000,665600000,16,825.8236
12,422400,114750000,2133000000,16,690.8933
12,422400,114750000,3199000000,16,741.3907
4,422400,318750000,665600000,16,541.5509
4,422400,318750000,2133000000,16,352.4131
4,422400,318750000,3199000000,16,330.7089
8,422400,318750000,665600000,16,518.2154
8,422400,318750000,2133000000,16,321.1632
8,422400,318750000,3199000000,16,310.93588
12,422400,318750000,665600000,16,507.5747
12,422400,318750000,2133000000,16,322.54538
12,422400,318750000,3199000000,16,316.43713
4,422400,522750000,665600000,16,504.20828
4,422400,522750000,2133000000,16,306.102
4,422400,522750000,3199000000,16,279.2549
8,422400,522750000,665600000,16,486.01096
8,422400,522750000,2133000000,16,273.6041
8,422400,522750000,3199000000,16,257.08075
12,422400,522750000,665600000,16,473.78668
12,422400,522750000,2133000000,16,271.50165
12,422400,522750000,3199000000,16,256.66022
4,422400,726750000,665600000,16,484.81787
4,422400,726750000,2133000000,16,275.18143
4,422400,726750000,3199000000,16,252.62302
8,422400,726750000,665600000,16,460.5697
8,422400,726750000,2133000000,16,246.68997
8,422400,726750000,3199000000,16,229.71362
12,422400,726750000,665600000,16,450.781
12,422400,726750000,2133000000,16,244.07964
12,422400,726750000,3199000000,16,228.18428
4,422400,930750000,665600000,16,478.88364
4,422400,930750000,2133000000,16,270.34607
4,422400,930750000,3199000000,16,242.64722
8,422400,930750000,665600000,16,452.11945
8,422400,930750000,2133000000,16,237.90675
8,422400,930750000,3199000000,16,219.70575
12,422400,930750000,665600000,16,436.30438
12,422400,930750000,2133000000,16,235.4114
12,422400,930750000,3199000000,16,218.78592
4,422400,1134750000,665600000,16,475.14774
4,422400,1134750000,2133000000,16,267.04404
4,422400,1134750000,3199000000,16,263.516
8,422400,1134750000,665600000,16,442.39276
8,422400,1134750000,2133000000,16,238.79185
8,422400,1134750000,3199000000,16,220.06598
12,422400,1134750000,665600000,16,428.44592
12,422400,1134750000,2133000000,16,234.16055
12,422400,1134750000,3199000000,16,218.39072
4,422400,1300500000,665600000,16,483.01205
4,422400,1300500000,2133000000,16,283.92587
4,422400,1300500000,3199000000,16,311.84482
8,422400,1300500000,665600000,16,446.06366
8,422400,1300500000,2133000000,16,246.47119
8,422400,1300500000,3199000000,16,231.48186
12,422400,1300500000,665600000,16,430.43842
12,422400,1300500000,2133000000,16,238.24155
12,422400,1300500000,3199000000,16,219.33554
4,729600,114750000,665600000,16,792.2449
4,729600,114750000,2133000000,16,654.1861
4,729600,114750000,3199000000,16,715.01917
8,729600,114750000,665600000,16,771.93207
8,729600,114750000,2133000000,16,636.0451
8,729600,114750000,3199000000,16,697.959
12,729600,114750000,665600000,16,784.4794
12,729600,114750000,2133000000,16,664.2517
12,729600,114750000,3199000000,16,713.7221
4,729600,318750000,665600000,16,495.00485
4,729600,318750000,2133000000,16,312.61966
4,729600,318750000,3199000000,16,303.31543
8,729600,318750000,665600000,16,478.7775
8,729600,318750000,2133000000,16,294.11627
8,729600,318750000,3199000000,16,289.39917
12,729600,318750000,665600000,16,473.06342
12,729600,318750000,2133000000,16,302.1236
12,729600,318750000,3199000000,16,293.14795
4,729600,522750000,665600000,16,461.03473
4,729600,522750000,2133000000,16,258.43997
4,729600,522750000,3199000000,16,245.28104
8,729600,522750000,665600000,16,442.58533
8,729600,522750000,2133000000,16,240.78273
8,729600,522750000,3199000000,16,232.74646
12,729600,522750000,665600000,16,433.0631
12,729600,522750000,2133000000,16,246.34885
12,729600,522750000,3199000000,16,230.62784
4,729600,726750000,665600000,16,442.07892
4,729600,726750000,2133000000,16,223.2956
4,729600,726750000,3199000000,16,216.15662
8,729600,726750000,665600000,16,420.16534
8,729600,726750000,2133000000,16,204.94296
8,729600,726750000,3199000000,16,203.38712
12,729600,726750000,665600000,16,412.41522
12,729600,726750000,2133000000,16,210.4955
12,729600,726750000,3199000000,16,202.26994
4,729600,930750000,665600000,16,437.21848
4,729600,930750000,2133000000,16,216.49048
4,729600,930750000,3199000000,16,202.4285
8,729600,930750000,665600000,16,412.296
8,729600,930750000,2133000000,16,196.29568
8,729600,930750000,3199000000,16,187.91956
12,729600,930750000,665600000,16,400.7868
12,729600,930750000,2133000000,16,200.71738
12,729600,930750000,3199000000,16,189.03922
4,729600,1134750000,665600000,16,436.2374
4,729600,1134750000,2133000000,16,221.82486
4,729600,1134750000,3199000000,16,203.29019
8,729600,1134750000,665600000,16,405.14572
8,729600,1134750000,2133000000,16,203.33531
8,729600,1134750000,3199000000,16,182.48407
12,729600,1134750000,665600000,16,394.734
12,729600,1134750000,2133000000,16,204.17728
12,729600,1134750000,3199000000,16,182.64188
4,729600,1300500000,665600000,16,441.12018
4,729600,1300500000,2133000000,16,231.15472
4,729600,1300500000,3199000000,16,244.08989
8,729600,1300500000,665600000,16,409.59836
8,729600,1300500000,2133000000,16,211.25702
8,729600,1300500000,3199000000,16,186.97096
12,729600,1300500000,665600000,16,398.7234
12,729600,1300500000,2133000000,16,209.4103
12,729600,1300500000,3199000000,16,184.72066
4,1036800,114750000,665600000,16,758.5154
4,1036800,114750000,2133000000,16,628.57935
4,1036800,114750000,3199000000,16,692.8298
8,1036800,114750000,665600000,16,741.2787
8,1036800,114750000,2133000000,16,623.2427
8,1036800,114750000,3199000000,16,680.6758
12,1036800,114750000,665600000,16,763.2486
12,1036800,114750000,2133000000,16,649.2465
12,1036800,114750000,3199000000,16,696.8208
4,1036800,318750000,665600000,16,461.92734
4,1036800,318750000,2133000000,16,285.638
4,1036800,318750000,3199000000,16,286.81586
8,1036800,318750000,665600000,16,451.66254
8,1036800,318750000,2133000000,16,281.51422
8,1036800,318750000,3199000000,16,273.55106
12,1036800,318750000,665600000,16,454.1274
12,1036800,318750000,2133000000,16,293.4016
12,1036800,318750000,3199000000,16,277.2274
4,1036800,522750000,665600000,16,428.51907
4,1036800,522750000,2133000000,16,229.40817
4,1036800,522750000,3199000000,16,220.78032
8,1036800,522750000,665600000,16,411.91968
8,1036800,522750000,2133000000,16,224.47475
8,1036800,522750000,3199000000,16,211.95929
12,1036800,522750000,665600000,16,410.85223
12,1036800,522750000,2133000000,16,234.20724
12,1036800,522750000,3199000000,16,209.35066
4,1036800,726750000,665600000,16,410.16013
4,1036800,726750000,2133000000,16,195.86908
4,1036800,726750000,3199000000,16,191.63068
8,1036800,726750000,665600000,16,387.96512
8,1036800,726750000,2133000000,16,190.12454
8,1036800,726750000,3199000000,16,184.56413
12,1036800,726750000,665600000,16,380.87012
12,1036800,726750000,2133000000,16,200.49449
12,1036800,726750000,3199000000,16,182.06212
4,1036800,930750000,665600000,16,404.07407
4,1036800,930750000,2133000000,16,187.2312
4,1036800,930750000,3199000000,16,175.61829
8,1036800,930750000,665600000,16,378.711
8,1036800,930750000,2133000000,16,183.12521
8,1036800,930750000,3199000000,16,170.5738
12,1036800,930750000,665600000,16,367.2082
12,1036800,930750000,2133000000,16,189.94781
12,1036800,930750000,3199000000,16,170.69458
4,1036800,1134750000,665600000,16,402.63943
4,1036800,1134750000,2133000000,16,193.10202
4,1036800,1134750000,3199000000,16,170.01498
8,1036800,1134750000,665600000,16,376.27267
8,1036800,1134750000,2133000000,16,184.43762
8,1036800,1134750000,3199000000,16,164.6041
12,1036800,1134750000,665600000,16,367.94077
12,1036800,1134750000,2133000000,16,187.27402
12,1036800,1134750000,3199000000,16,167.4642
4,1036800,1300500000,665600000,16,407.83844
4,1036800,1300500000,2133000000,16,196.3762
4,1036800,1300500000,3199000000,16,198.26149
8,1036800,1300500000,665600000,16,379.1671
8,1036800,1300500000,2133000000,16,188.37378
8,1036800,1300500000,3199000000,16,163.18588
12,1036800,1300500000,665600000,16,373.3757
12,1036800,1300500000,2133000000,16,187.75586
12,1036800,1300500000,3199000000,16,167.98
4,1344000,114750000,665600000,16,740.5855
4,1344000,114750000,2133000000,16,621.55457
4,1344000,114750000,3199000000,16,693.7471
8,1344000,114750000,665600000,16,722.19366
8,1344000,114750000,2133000000,16,622.28796
8,1344000,114750000,3199000000,16,683.62115
12,1344000,114750000,665600000,16,750.7445
12,1344000,114750000,2133000000,16,649.6217
12,1344000,114750000,3199000000,16,692.93976
4,1344000,318750000,665600000,16,442.3752
4,1344000,318750000,2133000000,16,273.5677
4,1344000,318750000,3199000000,16,279.57693
8,1344000,318750000,665600000,16,434.6254
8,1344000,318750000,2133000000,16,274.91446
8,1344000,318750000,3199000000,16,268.6125
12,1344000,318750000,665600000,16,442.86554
12,1344000,318750000,2133000000,16,291.7386
12,1344000,318750000,3199000000,16,274.9602
4,1344000,522750000,665600000,16,402.9938
4,1344000,522750000,2133000000,16,214.26245
4,1344000,522750000,3199000000,16,206.04517
8,1344000,522750000,665600000,16,390.3282
8,1344000,522750000,2133000000,16,214.6552
8,1344000,522750000,3199000000,16,198.79082
12,1344000,522750000,665600000,16,398.516
12,1344000,522750000,2133000000,16,227.97275
12,1344000,522750000,3199000000,16,199.32088
4,1344000,726750000,665600000,16,386.82242
4,1344000,726750000,2133000000,16,185.08539
4,1344000,726750000,3199000000,16,176.48256
8,1344000,726750000,665600000,16,367.82883
8,1344000,726750000,2133000000,16,181.95561
8,1344000,726750000,3199000000,16,171.8598
12,1344000,726750000,665600000,16,366.56558
12,1344000,726750000,2133000000,16,193.06824
12,1344000,726750000,3199000000,16,172.5323
4,1344000,930750000,665600000,16,377.7874
4,1344000,930750000,2133000000,16,177.26294
4,1344000,930750000,3199000000,16,160.97574
8,1344000,930750000,665600000,16,357.27917
8,1344000,930750000,2133000000,16,176.07782
8,1344000,930750000,3199000000,16,158.70468
12,1344000,930750000,665600000,16,355.7312
12,1344000,930750000,2133000000,16,182.06294
12,1344000,930750000,3199000000,16,160.89691
4,1344000,1134750000,665600000,16,375.02237
4,1344000,1134750000,2133000000,16,181.212
4,1344000,1134750000,3199000000,16,150.57877
8,1344000,1134750000,665600000,16,354.83575
8,1344000,1134750000,2133000000,16,176.74582
8,1344000,1134750000,3199000000,16,152.24332
12,1344000,1134750000,665600000,16,353.01373
12,1344000,1134750000,2133000000,16,179.07706
12,1344000,1134750000,3199000000,16,158.49376
4,1344000,1300500000,665600000,16,377.51624
4,1344000,1300500000,2133000000,16,180.46263
4,1344000,1300500000,3199000000,16,165.4154
8,1344000,1300500000,665600000,16,355.35815
8,1344000,1300500000,2133000000,16,177.76346
8,1344000,1300500000,3199000000,16,151.30385
12,1344000,1300500000,665600000,16,356.43475
12,1344000,1300500000,2133000000,16,178.07892
12,1344000,1300500000,3199000000,16,158.64523
4,1651200,114750000,665600000,16,734.7398
4,1651200,114750000,2133000000,16,631.59924
4,1651200,114750000,3199000000,16,699.9143
8,1651200,114750000,665600000,16,720.1848
8,1651200,114750000,2133000000,16,632.95184
8,1651200,114750000,3199000000,16,689.98315
12,1651200,114750000,665600000,16,748.6042
12,1651200,114750000,2133000000,16,657.0189
12,1651200,114750000,3199000000,16,700.3351
4,1651200,318750000,665600000,16,432.09375
4,1651200,318750000,2133000000,16,273.57367
4,1651200,318750000,3199000000,16,275.47754
8,1651200,318750000,665600000,16,426.0016
8,1651200,318750000,2133000000,16,275.2779
8,1651200,318750000,3199000000,16,268.7746
12,1651200,318750000,665600000,16,439.00446
12,1651200,318750000,2133000000,16,295.14246
12,1651200,318750000,3199000000,16,277.85236
4,1651200,522750000,665600000,16,387.4277
4,1651200,522750000,2133000000,16,203.00049
4,1651200,522750000,3199000000,16,194.57434
8,1651200,522750000,665600000,16,382.2834
8,1651200,522750000,2133000000,16,208.2753
8,1651200,522750000,3199000000,16,187.67792
12,1651200,522750000,665600000,16,394.1538
12,1651200,522750000,2133000000,16,225.40523
12,1651200,522750000,3199000000,16,192.65045
4,1651200,726750000,665600000,16,370.70203
4,1651200,726750000,2133000000,16,180.74977
4,1651200,726750000,3199000000,16,167.4654
8,1651200,726750000,665600000,16,359.08356
8,1651200,726750000,2133000000,16,177.39874
8,1651200,726750000,3199000000,16,163.97763
12,1651200,726750000,665600000,16,366.16156
12,1651200,726750000,2133000000,16,189.91629
12,1651200,726750000,3199000000,16,165.43182
4,1651200,930750000,665600000,16,360.0504
4,1651200,930750000,2133000000,16,173.15671
4,1651200,930750000,3199000000,16,150.65558
8,1651200,930750000,665600000,16,348.58795
8,1651200,930750000,2133000000,16,170.61528
8,1651200,930750000,3199000000,16,151.25543
12,1651200,930750000,665600000,16,355.92075
12,1651200,930750000,2133000000,16,176.76962
12,1651200,930750000,3199000000,16,154.75867
4,1651200,1134750000,665600000,16,357.6841
4,1651200,1134750000,2133000000,16,174.13368
4,1651200,1134750000,3199000000,16,141.66014
8,1651200,1134750000,665600000,16,348.48505
8,1651200,1134750000,2133000000,16,170.74896
8,1651200,1134750000,3199000000,16,142.37865
12,1651200,1134750000,665600000,16,351.7153
12,1651200,1134750000,2133000000,16,172.74423
12,1651200,1134750000,3199000000,16,151.94774
4,1651200,1300500000,665600000,16,354.74643
4,1651200,1300500000,2133000000,16,170.38736
4,1651200,1300500000,3199000000,16,147.8818
8,1651200,1300500000,665600000,16,346.32672
8,1651200,1300500000,2133000000,16,168.9493
8,1651200,1300500000,3199000000,16,142.07999
12,1651200,1300500000,665600000,16,352.13968
12,1651200,1300500000,2133000000,16,172.23366
12,1651200,1300500000,3199000000,16,150.55113
4,1958400,114750000,665600000,16,748.4516
4,1958400,114750000,2133000000,16,651.0088
4,1958400,114750000,3199000000,16,711.38794
8,1958400,114750000,665600000,16,733.1913
8,1958400,114750000,2133000000,16,651.1637
8,1958400,114750000,3199000000,16,702.69653
12,1958400,114750000,665600000,16,761.2783
12,1958400,114750000,2133000000,16,679.74475
12,1958400,114750000,3199000000,16,713.9166
4,1958400,318750000,665600000,16,437.0607
4,1958400,318750000,2133000000,16,278.22235
4,1958400,318750000,3199000000,16,276.529
8,1958400,318750000,665600000,16,431.14
8,1958400,318750000,2133000000,16,282.9685
8,1958400,318750000,3199000000,16,275.59906
12,1958400,318750000,665600000,16,442.91736
12,1958400,318750000,2133000000,16,301.85645
12,1958400,318750000,3199000000,16,286.78314
4,1958400,522750000,665600000,16,385.85437
4,1958400,522750000,2133000000,16,196.28642
4,1958400,522750000,3199000000,16,190.12367
8,1958400,522750000,665600000,16,386.05838
8,1958400,522750000,2133000000,16,206.79228
8,1958400,522750000,3199000000,16,182.08832
12,1958400,522750000,665600000,16,399.14484
12,1958400,522750000,2133000000,16,225.42136
12,1958400,522750000,3199000000,16,188.85129
4,1958400,726750000,665600000,16,367.76086
4,1958400,726750000,2133000000,16,178.2966
4,1958400,726750000,3199000000,16,163.1775
8,1958400,726750000,665600000,16,362.5753
8,1958400,726750000,2133000000,16,174.698
8,1958400,726750000,3199000000,16,159.12543
12,1958400,726750000,665600000,16,372.99295
12,1958400,726750000,2133000000,16,189.62149
12,1958400,726750000,3199000000,16,161.19745
4,1958400,930750000,665600000,16,355.00693
4,1958400,930750000,2133000000,16,169.78322
4,1958400,930750000,3199000000,16,145.19766
8,1958400,930750000,665600000,16,353.6211
8,1958400,930750000,2133000000,16,165.31918
8,1958400,930750000,3199000000,16,146.23825
12,1958400,930750000,665600000,16,362.08905
12,1958400,930750000,2133000000,16,174.5235
12,1958400,930750000,3199000000,16,150.3724
4,1958400,1134750000,665600000,16,354.1162
4,1958400,1134750000,2133000000,16,169.00995
4,1958400,1134750000,3199000000,16,135.86032
8,1958400,1134750000,665600000,16,350.16406
8,1958400,1134750000,2133000000,16,164.83804
8,1958400,1134750000,3199000000,16,138.07993
12,1958400,1134750000,665600000,16,357.9776
12,1958400,1134750000,2133000000,16,169.47113
12,1958400,1134750000,3199000000,16,145.96938
4,1958400,1300500000,665600000,16,351.7365
4,1958400,1300500000,2133000000,16,162.65521
4,1958400,1300500000,3199000000,16,140.06558
8,1958400,1300500000,665600000,16,348.55292
8,1958400,1300500000,2133000000,16,160.13402
8,1958400,1300500000,3199000000,16,135.11768
12,1958400,1300500000,665600000,16,354.96722
12,1958400,1300500000,2133000000,16,165.9737
12,1958400,1300500000,3199000000,16,145.94894
4,2201600,114750000,665600000,16,769.2411
4,2201600,114750000,2133000000,16,668.9968
4,2201600,114750000,3199000000,16,725.1063
8,2201600,114750000,665600000,16,756.72864
8,2201600,114750000,2133000000,16,671.2221
8,2201600,114750000,3199000000,16,716.15314
12,2201600,114750000,665600000,16,781.3218
12,2201600,114750000,2133000000,16,703.9236
12,2201600,114750000,3199000000,16,731.25244
4,2201600,318750000,665600000,16,445.83682
4,2201600,318750000,2133000000,16,285.14624
4,2201600,318750000,3199000000,16,286.22253
8,2201600,318750000,665600000,16,439.01862
8,2201600,318750000,2133000000,16,292.81354
8,2201600,318750000,3199000000,16,286.4381
12,2201600,318750000,665600000,16,450.4853
12,2201600,318750000,2133000000,16,311.53717
12,2201600,318750000,3199000000,16,298.8994
4,2201600,522750000,665600000,16,388.91513
4,2201600,522750000,2133000000,16,195.77243
4,2201600,522750000,3199000000,16,189.9801
8,2201600,522750000,665600000,16,392.05212
8,2201600,522750000,2133000000,16,208.86963
8,2201600,522750000,3199000000,16,182.12729
12,2201600,522750000,665600000,16,405.6543
12,2201600,522750000,2133000000,16,226.55585
12,2201600,522750000,3199000000,16,187.12234
4,2201600,726750000,665600000,16,369.4129
