observed_time,observed_power,powermode,predicted_time,predicted_power
1294.239501953125,44.572,4_1958400_1300500000_2133000000,1630.1827,37.729916
940.1156311035156,55.559,4_1958400_1300500000_3199000000,1151.0623,44.957653
3938.92724609375,26.996,8_1958400_1300500000_665600000,4276.6636,28.596977
1295.9280395507812,44.948,8_1958400_1300500000_2133000000,1782.1301,37.14489
927.8932800292968,56.431,8_1958400_1300500000_3199000000,1199.6702,44.32895
3926.48876953125,27.296,12_1958400_1300500000_665600000,4384.6157,29.71243
1305.3268432617188,44.96,12_1958400_1300500000_2133000000,2012.1128,37.53957
931.2680053710938,56.948,12_1958400_1300500000_3199000000,1326.761,44.604126
7881.034912109375,16.469,4_2201600_114750000_665600000,8007.683,18.11823
7854.7265625,17.471,4_2201600_114750000_2133000000,7501.784,18.303864
7850.226806640625,18.277,4_2201600_114750000_3199000000,8152.037,21.059053
7911.070068359375,16.87,8_2201600_114750000_665600000,7917.746,17.623293
7883.491455078125,17.875,8_2201600_114750000_2133000000,7426.694,18.282066
7878.81591796875,18.678,8_2201600_114750000_3199000000,8027.2393,22.157347
7882.3203125,17.271,12_2201600_114750000_665600000,7848.0366,19.998669
7859.53759765625,18.272,12_2201600_114750000_2133000000,7412.7554,21.183435
7851.3837890625,19.079,12_2201600_114750000_3199000000,7929.155,25.136282
4149.69970703125,19.578,4_2201600_318750000_665600000,4667.302,19.14105
2866.6053466796875,22.895,4_2201600_318750000_2133000000,3274.0237,20.54629
2849.3145751953125,24.793,4_2201600_318750000_3199000000,3544.4255,24.943628
4142.7666015625,20.23,8_2201600_318750000_665600000,4514.1333,18.553478
2863.2437744140625,23.5915,8_2201600_318750000_2133000000,3075.9968,20.485113
2848.122314453125,24.904,8_2201600_318750000_3199000000,3308.533,25.246174
4146.983154296875,20.68,12_2201600_318750000_665600000,4468.058,20.903954
2859.4132080078125,23.697,12_2201600_318750000_2133000000,3046.9907,23.054152
2843.609130859375,25.305,12_2201600_318750000_3199000000,3231.6619,27.544777
3968.8388671875,20.172,4_2201600_522750000_665600000,4307.229,20.519432
1784.8610229492188,28.203,4_2201600_522750000_2133000000,2098.715,23.43523
1757.0084228515625,30.112,4_2201600_522750000_3199000000,2066.809,29.036036
3966.4127197265625,20.877,8_2201600_522750000_665600000,4232.4277,19.964031
1785.6688232421875,28.704,8_2201600_522750000_2133000000,2091.5193,23.24561
1754.9710083007812,30.814,8_2201600_522750000_3199000000,1915.5726,28.899384
3968.21923828125,21.2785,12_2201600_522750000_665600000,4248.723,22.091492
1806.0181884765625,28.911,12_2201600_522750000_2133000000,2200.2354,25.526363
1752.4824829101562,31.008,12_2201600_522750000_3199000000,1926.1262,30.484928
3934.190673828125,21.378,4_2201600_726750000_665600000,4246.1694,22.445566
1573.7277221679688,31.419,4_2201600_726750000_2133000000,1721.3296,27.018324
1309.3378295898438,36.306,4_2201600_726750000_3199000000,1448.0161,33.181633
3930.7255859375,21.783,8_2201600_726750000_665600000,4187.499,21.846437
1466.0614013671875,33.017,8_2201600_726750000_2133000000,1784.1066,26.715088
1300.7615966796875,37.008,8_2201600_726750000_3199000000,1405.0273,32.875416
3936.8089599609375,22.183,12_2201600_726750000_665600000,4237.156,23.59069
1558.4591674804688,32.414,12_2201600_726750000_2133000000,1985.7705,28.377457
1303.833251953125,37.363,12_2201600_726750000_3199000000,1466.7773,33.993267
3923.29638671875,22.581,4_2201600_930750000_665600000,4199.0674,24.806227
1479.912353515625,35.013,4_2201600_930750000_2133000000,1566.3184,30.907127
1108.4402465820312,42.522,4_2201600_930750000_3199000000,1246.7212,37.502125
3920.111083984375,23.286,8_2201600_930750000_665600000,4201.822,24.234283
1356.8348388671875,37.033,8_2201600_930750000_2133000000,1709.8254,30.546041
1123.9912109375,42.512,8_2201600_930750000_3199000000,1254.6089,36.985085
3927.712036132813,23.783,12_2201600_930750000_665600000,4282.397,25.74454
1359.46435546875,37.52,12_2201600_930750000_2133000000,1939.934,31.66316
1114.5064697265625,43.9145,12_2201600_930750000_3199000000,1342.3557,37.680424
3930.073364257813,24.885,4_2201600_1134750000_665600000,4187.602,27.658358
1310.9830322265625,40.8325,4_2201600_1134750000_2133000000,1589.0138,34.966244
968.724151611328,50.315,4_2201600_1134750000_3199000000,1171.7618,41.931915
3912.615112304688,25.385,8_2201600_1134750000_665600000,4254.843,26.961754
1440.607666015625,39.313,8_2201600_1134750000_2133000000,1743.1868,34.549248
1064.1326904296875,48.9,8_2201600_1134750000_3199000000,1208.7034,41.297337
3925.682495117188,25.786,12_2201600_1134750000_665600000,4355.8027,28.331966
1312.3895263671875,41.729,12_2201600_1134750000_2133000000,1972.8912,35.29075
1041.372314453125,49.013,12_2201600_1134750000_3199000000,1323.9595,41.65922
3917.853637695313,27.397,4_2201600_1300500000_665600000,4231.378,30.446054
1281.4769287109375,45.461,4_2201600_1300500000_2133000000,1665.7795,38.380966
930.2513122558594,56.53,4_2201600_1300500000_3199000000,1175.8606,45.537334
3933.906494140625,27.797,8_2201600_1300500000_665600000,4325.262,29.6639
1299.3724975585938,45.349,8_2201600_1300500000_2133000000,1818.1931,37.88368
923.1809692382812,57.934,8_2201600_1300500000_3199000000,1226.4965,44.868927
3924.558715820313,28.198,12_2201600_1300500000_665600000,4433.248,30.800861
1291.59033203125,46.652,12_2201600_1300500000_2133000000,2039.1831,38.412773
1021.8374938964844,54.726,12_2201600_1300500000_3199000000,1360.8894,45.07454
