cores,cpu,gpu,mem,predicted_power
4.0,1344000.0,318750000.0,2133000000.0,18.473326
4.0,1344000.0,318750000.0,3199000000.0,20.326113
4.0,1344000.0,522750000.0,665600000.0,18.317106
4.0,1344000.0,522750000.0,2133000000.0,20.12095
4.0,1344000.0,522750000.0,3199000000.0,23.149591
4.0,1344000.0,726750000.0,665600000.0,19.807528
4.0,1344000.0,726750000.0,2133000000.0,22.245413
4.0,1344000.0,726750000.0,3199000000.0,25.631912
4.0,1344000.0,930750000.0,665600000.0,21.589968
4.0,1344000.0,930750000.0,2133000000.0,25.046152
4.0,1344000.0,930750000.0,3199000000.0,29.210983
4.0,1344000.0,1134750000.0,665600000.0,23.673622
4.0,1344000.0,1134750000.0,2133000000.0,28.831518
4.0,1344000.0,1134750000.0,3199000000.0,32.87704
4.0,1344000.0,1300500000.0,665600000.0,26.470957
4.0,1344000.0,1300500000.0,2133000000.0,32.011097
4.0,1344000.0,1300500000.0,3199000000.0,36.090733
4.0,1651200.0,114750000.0,665600000.0,15.572378
4.0,1651200.0,114750000.0,2133000000.0,16.187456
4.0,1651200.0,114750000.0,3199000000.0,18.233318
4.0,1651200.0,318750000.0,665600000.0,17.461521
4.0,1651200.0,318750000.0,2133000000.0,19.060846
4.0,1651200.0,318750000.0,3199000000.0,21.35505
4.0,1651200.0,522750000.0,665600000.0,18.810246
4.0,1651200.0,522750000.0,2133000000.0,21.724615
4.0,1651200.0,522750000.0,3199000000.0,24.717213
4.0,1651200.0,726750000.0,665600000.0,20.400732
4.0,1651200.0,726750000.0,2133000000.0,24.488712
4.0,1651200.0,726750000.0,3199000000.0,28.69862
4.0,1651200.0,930750000.0,665600000.0,22.696075
4.0,1651200.0,930750000.0,2133000000.0,28.18824
4.0,1651200.0,930750000.0,3199000000.0,32.30568
4.0,1651200.0,1134750000.0,665600000.0,26.498917
4.0,1651200.0,1134750000.0,2133000000.0,32.035202
4.0,1651200.0,1134750000.0,3199000000.0,36.08699
4.0,1651200.0,1300500000.0,665600000.0,29.674215
4.0,1651200.0,1300500000.0,2133000000.0,35.222546
4.0,1651200.0,1300500000.0,3199000000.0,39.3235
4.0,1958400.0,114750000.0,665600000.0,15.873096
4.0,1958400.0,114750000.0,2133000000.0,17.081678
4.0,1958400.0,114750000.0,3199000000.0,19.262253
4.0,1958400.0,318750000.0,665600000.0,18.056555
4.0,1958400.0,318750000.0,2133000000.0,20.19673
4.0,1958400.0,318750000.0,3199000000.0,22.622795
4.0,1958400.0,522750000.0,665600000.0,19.69909
4.0,1958400.0,522750000.0,2133000000.0,23.777868
4.0,1958400.0,522750000.0,3199000000.0,26.961763
4.0,1958400.0,726750000.0,665600000.0,22.09924
4.0,1958400.0,726750000.0,2133000000.0,27.617174
4.0,1958400.0,726750000.0,3199000000.0,31.317482
4.0,1958400.0,930750000.0,665600000.0,25.821228
4.0,1958400.0,930750000.0,2133000000.0,31.35176
4.0,1958400.0,930750000.0,3199000000.0,35.273746
4.0,1958400.0,1134750000.0,665600000.0,29.698322
4.0,1958400.0,1134750000.0,2133000000.0,35.246647
4.0,1958400.0,1134750000.0,3199000000.0,39.319984
4.0,1958400.0,1300500000.0,665600000.0,32.885666
4.0,1958400.0,1300500000.0,2133000000.0,38.433983
4.0,1958400.0,1300500000.0,3199000000.0,42.56285
4.0,2201600.0,114750000.0,665600000.0,16.341835
4.0,2201600.0,114750000.0,2133000000.0,18.033627
4.0,2201600.0,114750000.0,3199000000.0,20.103956
4.0,2201600.0,318750000.0,665600000.0,18.92586
4.0,2201600.0,318750000.0,2133000000.0,21.289955
4.0,2201600.0,318750000.0,3199000000.0,24.3944
4.0,2201600.0,522750000.0,665600000.0,21.300566
4.0,2201600.0,522750000.0,2133000000.0,25.65893
4.0,2201600.0,522750000.0,3199000000.0,28.745966
4.0,2201600.0,726750000.0,665600000.0,24.584173
4.0,2201600.0,726750000.0,2133000000.0,29.823881
4.0,2201600.0,726750000.0,3199000000.0,33.120426
4.0,2201600.0,930750000.0,665600000.0,28.34698
4.0,2201600.0,930750000.0,2133000000.0,33.875885
4.0,2201600.0,930750000.0,3199000000.0,37.381054
4.0,2201600.0,1134750000.0,665600000.0,32.240715
4.0,2201600.0,1134750000.0,2133000000.0,37.78904
4.0,2201600.0,1134750000.0,3199000000.0,41.579914
4.0,2201600.0,1300500000.0,665600000.0,35.428055
4.0,2201600.0,1300500000.0,2133000000.0,40.976383
4.0,2201600.0,1300500000.0,3199000000.0,45.030228
8.0,422400.0,114750000.0,665600000.0,16.007952
8.0,422400.0,114750000.0,2133000000.0,16.59225
8.0,422400.0,114750000.0,3199000000.0,17.856428
8.0,422400.0,318750000.0,665600000.0,18.022509
8.0,422400.0,318750000.0,2133000000.0,19.10049
8.0,422400.0,318750000.0,3199000000.0,20.339746
8.0,422400.0,522750000.0,665600000.0,19.387392
8.0,422400.0,522750000.0,2133000000.0,20.790337
8.0,422400.0,522750000.0,3199000000.0,22.071115
8.0,422400.0,726750000.0,665600000.0,20.509724
8.0,422400.0,726750000.0,2133000000.0,22.012724
8.0,422400.0,726750000.0,3199000000.0,23.361013
8.0,422400.0,930750000.0,665600000.0,21.68164
8.0,422400.0,930750000.0,2133000000.0,23.262463
8.0,422400.0,930750000.0,3199000000.0,24.724627
8.0,422400.0,1134750000.0,665600000.0,22.88737
8.0,422400.0,1134750000.0,2133000000.0,24.634935
8.0,422400.0,1134750000.0,3199000000.0,26.777767
8.0,422400.0,1300500000.0,665600000.0,23.950474
8.0,422400.0,1300500000.0,2133000000.0,26.091713
8.0,422400.0,1300500000.0,3199000000.0,28.905922
8.0,729600.0,114750000.0,665600000.0,15.448382
8.0,729600.0,114750000.0,2133000000.0,16.17256
8.0,729600.0,114750000.0,3199000000.0,17.406565
8.0,729600.0,318750000.0,665600000.0,17.416267
8.0,729600.0,318750000.0,2133000000.0,18.68965
8.0,729600.0,318750000.0,3199000000.0,19.935404
8.0,729600.0,522750000.0,665600000.0,18.579393
8.0,729600.0,522750000.0,2133000000.0,20.160986
8.0,729600.0,522750000.0,3199000000.0,21.64745
8.0,729600.0,726750000.0,665600000.0,19.77582
8.0,729600.0,726750000.0,2133000000.0,21.431494
8.0,729600.0,726750000.0,3199000000.0,23.162197
8.0,729600.0,930750000.0,665600000.0,21.024857
8.0,729600.0,930750000.0,2133000000.0,22.90028
8.0,729600.0,930750000.0,3199000000.0,25.69168
8.0,729600.0,1134750000.0,665600000.0,22.407923
8.0,729600.0,1134750000.0,2133000000.0,24.818998
8.0,729600.0,1134750000.0,3199000000.0,28.265173
8.0,729600.0,1300500000.0,665600000.0,23.793545
8.0,729600.0,1300500000.0,2133000000.0,26.824831
8.0,729600.0,1300500000.0,3199000000.0,30.508255
8.0,1036800.0,114750000.0,665600000.0,14.92341
8.0,1036800.0,114750000.0,2133000000.0,15.771997
8.0,1036800.0,114750000.0,3199000000.0,17.066715
8.0,1036800.0,318750000.0,665600000.0,16.803541
8.0,1036800.0,318750000.0,2133000000.0,18.253721
8.0,1036800.0,318750000.0,3199000000.0,19.715307
8.0,1036800.0,522750000.0,665600000.0,17.950336
8.0,1036800.0,522750000.0,2133000000.0,19.748522
8.0,1036800.0,522750000.0,3199000000.0,22.118677
8.0,1036800.0,726750000.0,665600000.0,19.244585
8.0,1036800.0,726750000.0,2133000000.0,21.307236
8.0,1036800.0,726750000.0,3199000000.0,24.644827
8.0,1036800.0,930750000.0,665600000.0,20.690617
8.0,1036800.0,930750000.0,2133000000.0,23.677608
8.0,1036800.0,930750000.0,3199000000.0,27.220112
8.0,1036800.0,1134750000.0,665600000.0,22.454498
8.0,1036800.0,1134750000.0,2133000000.0,26.251932
8.0,1036800.0,1134750000.0,3199000000.0,30.052267
8.0,1036800.0,1300500000.0,665600000.0,24.068306
8.0,1036800.0,1300500000.0,2133000000.0,28.559345
8.0,1036800.0,1300500000.0,3199000000.0,32.981483
8.0,1344000.0,114750000.0,665600000.0,14.602792
8.0,1344000.0,114750000.0,2133000000.0,15.537313
8.0,1344000.0,114750000.0,3199000000.0,17.2402
8.0,1344000.0,318750000.0,665600000.0,16.357418
8.0,1344000.0,318750000.0,2133000000.0,18.172283
8.0,1344000.0,318750000.0,3199000000.0,20.294716
8.0,1344000.0,522750000.0,665600000.0,17.575756
8.0,1344000.0,522750000.0,2133000000.0,20.208103
8.0,1344000.0,522750000.0,3199000000.0,23.69351
8.0,1344000.0,726750000.0,665600000.0,19.102514
8.0,1344000.0,726750000.0,2133000000.0,22.840397
8.0,1344000.0,726750000.0,3199000000.0,26.412764
8.0,1344000.0,930750000.0,665600000.0,21.052284
8.0,1344000.0,930750000.0,2133000000.0,25.560259
8.0,1344000.0,930750000.0,3199000000.0,29.356455
8.0,1344000.0,1134750000.0,665600000.0,23.426258
8.0,1344000.0,1134750000.0,2133000000.0,28.587475
8.0,1344000.0,1134750000.0,3199000000.0,33.015156
8.0,1344000.0,1300500000.0,665600000.0,25.795513
8.0,1344000.0,1300500000.0,2133000000.0,31.570354
8.0,1344000.0,1300500000.0,3199000000.0,36.04317
8.0,1651200.0,114750000.0,665600000.0,14.655543
8.0,1651200.0,114750000.0,2133000000.0,15.859829
8.0,1651200.0,114750000.0,3199000000.0,18.102182
8.0,1651200.0,318750000.0,665600000.0,16.418076
8.0,1651200.0,318750000.0,2133000000.0,19.192171
8.0,1651200.0,318750000.0,3199000000.0,21.851936
8.0,1651200.0,522750000.0,665600000.0,17.996296
8.0,1651200.0,522750000.0,2133000000.0,22.336767
8.0,1651200.0,522750000.0,3199000000.0,25.625463
8.0,1651200.0,726750000.0,665600000.0,20.18251
8.0,1651200.0,726750000.0,2133000000.0,25.056631
8.0,1651200.0,726750000.0,3199000000.0,28.827326
8.0,1651200.0,930750000.0,665600000.0,22.879744
8.0,1651200.0,930750000.0,2133000000.0,28.035664
8.0,1651200.0,930750000.0,3199000000.0,32.422894
8.0,1651200.0,1134750000.0,665600000.0,25.681952
8.0,1651200.0,1134750000.0,2133000000.0,31.662521
8.0,1651200.0,1134750000.0,3199000000.0,36.11692
8.0,1651200.0,1300500000.0,665600000.0,28.816538
8.0,1651200.0,1300500000.0,2133000000.0,34.659782
8.0,1651200.0,1300500000.0,3199000000.0,39.147793
8.0,1958400.0,114750000.0,665600000.0,15.212331
8.0,1958400.0,114750000.0,2133000000.0,17.167154
8.0,1958400.0,114750000.0,3199000000.0,19.791864
8.0,1958400.0,318750000.0,665600000.0,17.285057
8.0,1958400.0,318750000.0,2133000000.0,20.860167
8.0,1958400.0,318750000.0,3199000000.0,23.533539
8.0,1958400.0,522750000.0,665600000.0,19.745358
8.0,1958400.0,522750000.0,2133000000.0,24.420692
8.0,1958400.0,522750000.0,3199000000.0,27.43146
8.0,1958400.0,726750000.0,665600000.0,22.369465
8.0,1958400.0,726750000.0,2133000000.0,27.52528
8.0,1958400.0,726750000.0,3199000000.0,31.546923
8.0,1958400.0,930750000.0,665600000.0,25.130901
8.0,1958400.0,930750000.0,2133000000.0,31.081045
8.0,1958400.0,930750000.0,3199000000.0,35.491104
8.0,1958400.0,1134750000.0,665600000.0,28.839708
8.0,1958400.0,1134750000.0,2133000000.0,34.73757
8.0,1958400.0,1134750000.0,3199000000.0,39.218697
8.0,1958400.0,1300500000.0,665600000.0,32.009136
8.0,1958400.0,1300500000.0,2133000000.0,37.771305
8.0,1958400.0,1300500000.0,3199000000.0,42.26593
8.0,2201600.0,114750000.0,665600000.0,16.048714
8.0,2201600.0,114750000.0,2133000000.0,18.606209
8.0,2201600.0,114750000.0,3199000000.0,21.178736
8.0,2201600.0,318750000.0,665600000.0,18.839415
8.0,2201600.0,318750000.0,2133000000.0,22.191435
8.0,2201600.0,318750000.0,3199000000.0,24.882023
8.0,2201600.0,522750000.0,665600000.0,21.54274
8.0,2201600.0,522750000.0,2133000000.0,25.952208
8.0,2201600.0,522750000.0,3199000000.0,29.190857
8.0,2201600.0,726750000.0,665600000.0,24.137608
8.0,2201600.0,726750000.0,2133000000.0,29.807156
8.0,2201600.0,726750000.0,3199000000.0,33.541992
8.0,2201600.0,930750000.0,665600000.0,27.548405
8.0,2201600.0,930750000.0,2133000000.0,33.501694
8.0,2201600.0,930750000.0,3199000000.0,37.534687
8.0,2201600.0,1134750000.0,665600000.0,31.366943
8.0,2201600.0,1134750000.0,2133000000.0,37.18774
8.0,2201600.0,1134750000.0,3199000000.0,41.544525
8.0,2201600.0,1300500000.0,665600000.0,34.551533
8.0,2201600.0,1300500000.0,2133000000.0,40.267273
8.0,2201600.0,1300500000.0,3199000000.0,44.756912
12.0,422400.0,114750000.0,665600000.0,15.936726
12.0,422400.0,114750000.0,2133000000.0,17.451372
12.0,422400.0,114750000.0,3199000000.0,18.694971
12.0,422400.0,318750000.0,665600000.0,18.373262
12.0,422400.0,318750000.0,2133000000.0,19.964073
12.0,422400.0,318750000.0,3199000000.0,21.216427
12.0,422400.0,522750000.0,665600000.0,20.577095
12.0,422400.0,522750000.0,2133000000.0,22.253267
12.0,422400.0,522750000.0,3199000000.0,23.496454
12.0,422400.0,726750000.0,665600000.0,21.812244
12.0,422400.0,726750000.0,2133000000.0,23.57262
12.0,422400.0,726750000.0,3199000000.0,25.152935
12.0,422400.0,930750000.0,665600000.0,23.118706
12.0,422400.0,930750000.0,2133000000.0,25.199001
12.0,422400.0,930750000.0,3199000000.0,27.036139
12.0,422400.0,1134750000.0,665600000.0,24.667156
12.0,422400.0,1134750000.0,2133000000.0,26.926619
12.0,422400.0,1134750000.0,3199000000.0,29.574419
12.0,422400.0,1300500000.0,665600000.0,26.075445
12.0,422400.0,1300500000.0,2133000000.0,28.448744
12.0,422400.0,1300500000.0,3199000000.0,31.710806
12.0,729600.0,114750000.0,665600000.0,15.619024
12.0,729600.0,114750000.0,2133000000.0,16.990505
12.0,729600.0,114750000.0,3199000000.0,18.234821
12.0,729600.0,318750000.0,665600000.0,18.004627
12.0,729600.0,318750000.0,2133000000.0,19.53851
12.0,729600.0,318750000.0,3199000000.0,20.774088
12.0,729600.0,522750000.0,665600000.0,19.940653
12.0,729600.0,522750000.0,2133000000.0,21.661886
12.0,729600.0,522750000.0,3199000000.0,23.357603
12.0,729600.0,726750000.0,665600000.0,21.230118
12.0,729600.0,726750000.0,2133000000.0,23.303774
12.0,729600.0,726750000.0,3199000000.0,25.846928
12.0,729600.0,930750000.0,665600000.0,22.767893
12.0,729600.0,930750000.0,2133000000.0,25.11176
12.0,729600.0,930750000.0,3199000000.0,28.386797
12.0,729600.0,1134750000.0,665600000.0,24.50885
12.0,729600.0,1134750000.0,2133000000.0,27.420706
12.0,729600.0,1134750000.0,3199000000.0,31.005537
12.0,729600.0,1300500000.0,665600000.0,25.969706
12.0,729600.0,1300500000.0,2133000000.0,29.474474
12.0,729600.0,1300500000.0,3199000000.0,33.170734
12.0,1036800.0,114750000.0,665600000.0,15.453584
12.0,1036800.0,114750000.0,2133000000.0,16.56981
12.0,1036800.0,114750000.0,3199000000.0,17.83436
12.0,1036800.0,318750000.0,665600000.0,17.649689
12.0,1036800.0,318750000.0,2133000000.0,19.202993
12.0,1036800.0,318750000.0,3199000000.0,21.25383
12.0,1036800.0,522750000.0,665600000.0,19.382675
12.0,1036800.0,522750000.0,2133000000.0,21.46906
12.0,1036800.0,522750000.0,3199000000.0,24.696678
12.0,1036800.0,726750000.0,665600000.0,20.925943
12.0,1036800.0,726750000.0,2133000000.0,23.731724
12.0,1036800.0,726750000.0,3199000000.0,27.223782
12.0,1036800.0,930750000.0,665600000.0,22.665539
12.0,1036800.0,930750000.0,2133000000.0,26.21659
12.0,1036800.0,930750000.0,3199000000.0,29.8248
12.0,1036800.0,1134750000.0,665600000.0,24.50324
12.0,1036800.0,1134750000.0,2133000000.0,28.776278
12.0,1036800.0,1134750000.0,3199000000.0,32.49777
12.0,1036800.0,1300500000.0,665600000.0,26.27567
12.0,1036800.0,1300500000.0,2133000000.0,30.90314
12.0,1036800.0,1300500000.0,3199000000.0,34.804695
12.0,1344000.0,114750000.0,665600000.0,15.359547
12.0,1344000.0,114750000.0,2133000000.0,16.326946
12.0,1344000.0,114750000.0,3199000000.0,18.745445
12.0,1344000.0,318750000.0,665600000.0,17.484507
12.0,1344000.0,318750000.0,2133000000.0,19.643345
12.0,1344000.0,318750000.0,3199000000.0,22.380693
12.0,1344000.0,522750000.0,665600000.0,19.12811
12.0,1344000.0,522750000.0,2133000000.0,22.553974
12.0,1344000.0,522750000.0,3199000000.0,26.02678
12.0,1344000.0,726750000.0,665600000.0,20.892927
12.0,1344000.0,726750000.0,2133000000.0,25.073624
12.0,1344000.0,726750000.0,3199000000.0,28.708076
12.0,1344000.0,930750000.0,665600000.0,22.959623
12.0,1344000.0,930750000.0,2133000000.0,27.632193
12.0,1344000.0,930750000.0,3199000000.0,31.350832
12.0,1344000.0,1134750000.0,665600000.0,25.439856
12.0,1344000.0,1134750000.0,2133000000.0,30.257166
12.0,1344000.0,1134750000.0,3199000000.0,34.297234
12.0,1344000.0,1300500000.0,665600000.0,27.545174
12.0,1344000.0,1300500000.0,2133000000.0,32.611656
12.0,1344000.0,1300500000.0,3199000000.0,37.170017
12.0,1651200.0,114750000.0,665600000.0,15.472316
12.0,1651200.0,114750000.0,2133000000.0,17.30605
12.0,1651200.0,114750000.0,3199000000.0,19.946447
12.0,1651200.0,318750000.0,665600000.0,17.618315
12.0,1651200.0,318750000.0,2133000000.0,20.787464
12.0,1651200.0,318750000.0,3199000000.0,23.536352
12.0,1651200.0,522750000.0,665600000.0,19.387274
12.0,1651200.0,522750000.0,2133000000.0,23.997116
12.0,1651200.0,522750000.0,3199000000.0,27.218126
12.0,1651200.0,726750000.0,665600000.0,21.808954
12.0,1651200.0,726750000.0,2133000000.0,26.568071
12.0,1651200.0,726750000.0,3199000000.0,30.223373
12.0,1651200.0,930750000.0,665600000.0,24.305717
12.0,1651200.0,930750000.0,2133000000.0,29.16114
12.0,1651200.0,930750000.0,3199000000.0,33.145798
12.0,1651200.0,1134750000.0,665600000.0,26.925777
12.0,1651200.0,1134750000.0,2133000000.0,32.130524
12.0,1651200.0,1134750000.0,3199000000.0,36.65879
12.0,1651200.0,1300500000.0,665600000.0,29.167057
12.0,1651200.0,1300500000.0,2133000000.0,35.044044
12.0,1651200.0,1300500000.0,3199000000.0,39.61135
12.0,1958400.0,114750000.0,665600000.0,16.079077
12.0,1958400.0,114750000.0,2133000000.0,18.637272
12.0,1958400.0,114750000.0,3199000000.0,21.225758
12.0,1958400.0,318750000.0,665600000.0,18.711134
12.0,1958400.0,318750000.0,2133000000.0,22.001867
12.0,1958400.0,318750000.0,3199000000.0,24.722244
12.0,1958400.0,522750000.0,665600000.0,20.851093
12.0,1958400.0,522750000.0,2133000000.0,25.414362
12.0,1958400.0,522750000.0,3199000000.0,28.410086
12.0,1958400.0,726750000.0,665600000.0,23.350805
12.0,1958400.0,726750000.0,2133000000.0,28.227571
12.0,1958400.0,726750000.0,3199000000.0,31.982183
12.0,1958400.0,930750000.0,665600000.0,26.060478
12.0,1958400.0,930750000.0,2133000000.0,31.332499
12.0,1958400.0,930750000.0,3199000000.0,35.867992
12.0,1958400.0,1134750000.0,665600000.0,28.974792
12.0,1958400.0,1134750000.0,2133000000.0,34.999798
12.0,1958400.0,1134750000.0,3199000000.0,39.570065
12.0,1958400.0,1300500000.0,665600000.0,31.95429
12.0,1958400.0,1300500000.0,2133000000.0,38.029316
12.0,1958400.0,1300500000.0,3199000000.0,42.60301
12.0,2201600.0,114750000.0,665600000.0,17.284807
12.0,2201600.0,114750000.0,2133000000.0,19.844378
12.0,2201600.0,114750000.0,3199000000.0,22.407393
12.0,2201600.0,318750000.0,665600000.0,20.009596
12.0,2201600.0,318750000.0,2133000000.0,23.199514
12.0,2201600.0,318750000.0,3199000000.0,25.901638
12.0,2201600.0,522750000.0,665600000.0,22.436672
12.0,2201600.0,522750000.0,2133000000.0,26.814188
12.0,2201600.0,522750000.0,3199000000.0,29.770365
12.0,2201600.0,726750000.0,665600000.0,25.02916
12.0,2201600.0,726750000.0,2133000000.0,30.12101
12.0,2201600.0,726750000.0,3199000000.0,33.99554
12.0,2201600.0,930750000.0,665600000.0,27.827604
12.0,2201600.0,930750000.0,2133000000.0,33.747177
12.0,2201600.0,930750000.0,3199000000.0,37.974556
12.0,2201600.0,1134750000.0,665600000.0,31.382254
12.0,2201600.0,1134750000.0,2133000000.0,37.445183
12.0,2201600.0,1134750000.0,3199000000.0,41.98062
12.0,2201600.0,1300500000.0,665600000.0,34.375298
12.0,2201600.0,1300500000.0,2133000000.0,40.474705
12.0,2201600.0,1300500000.0,3199000000.0,45.03935
