observed_time,observed_power,powermode,predicted_time,predicted_power
3916.540283203125,26.601,4_1958400_1300500000_665600000,4120.7534,28.339363
1294.239501953125,44.572,4_1958400_1300500000_2133000000,1407.7379,38.633255
940.1156311035156,55.559,4_1958400_1300500000_3199000000,1193.6427,46.534065
3938.92724609375,26.996,8_1958400_1300500000_665600000,4132.365,28.40754
1295.9280395507812,44.948,8_1958400_1300500000_2133000000,1405.8336,39.345417
927.8932800292968,56.431,8_1958400_1300500000_3199000000,1210.7982,47.43122
3926.48876953125,27.296,12_1958400_1300500000_665600000,4142.675,29.21961
1305.3268432617188,44.96,12_1958400_1300500000_2133000000,1481.681,40.269764
931.2680053710938,56.948,12_1958400_1300500000_3199000000,1227.2489,48.402885
7881.034912109375,16.469,4_2201600_114750000_665600000,7916.6855,17.827143
7854.7265625,17.471,4_2201600_114750000_2133000000,7735.585,19.177643
7850.226806640625,18.277,4_2201600_114750000_3199000000,7684.6104,22.084179
7911.070068359375,16.87,8_2201600_114750000_665600000,7860.837,17.938211
7883.491455078125,17.875,8_2201600_114750000_2133000000,7685.747,19.107323
7878.81591796875,18.678,8_2201600_114750000_3199000000,7644.368,21.5391
7882.3203125,17.271,12_2201600_114750000_665600000,7855.4766,18.355816
7859.53759765625,18.272,12_2201600_114750000_2133000000,7648.07,19.612766
7851.3837890625,19.079,12_2201600_114750000_3199000000,7646.3267,21.715014
4149.69970703125,19.578,4_2201600_318750000_665600000,4372.667,19.034397
2866.6053466796875,22.895,4_2201600_318750000_2133000000,2973.944,22.143812
2849.3145751953125,24.793,4_2201600_318750000_3199000000,2922.5283,25.493635
4142.7666015625,20.23,8_2201600_318750000_665600000,4345.7812,19.141531
2863.2437744140625,23.5915,8_2201600_318750000_2133000000,2892.795,21.669352
2848.122314453125,24.904,8_2201600_318750000_3199000000,2838.6733,25.286398
4146.983154296875,20.68,12_2201600_318750000_665600000,4410.8135,19.599972
2859.4132080078125,23.697,12_2201600_318750000_2133000000,2925.2732,22.11792
2843.609130859375,25.305,12_2201600_318750000_3199000000,2898.6453,26.21057
3968.8388671875,20.172,4_2201600_522750000_665600000,4178.27,20.382906
1784.8610229492188,28.203,4_2201600_522750000_2133000000,1969.1631,24.905645
1757.0084228515625,30.112,4_2201600_522750000_3199000000,1860.0974,29.337988
3966.4127197265625,20.877,8_2201600_522750000_665600000,4158.9106,20.460024
1785.6688232421875,28.704,8_2201600_522750000_2133000000,1900.577,24.326614
1754.9710083007812,30.814,8_2201600_522750000_3199000000,1788.1458,29.862831
3968.21923828125,21.2785,12_2201600_522750000_665600000,4144.3164,20.947075
1806.0181884765625,28.911,12_2201600_522750000_2133000000,1891.768,24.52407
1752.4824829101562,31.008,12_2201600_522750000_3199000000,1757.3024,30.855156
3934.190673828125,21.378,4_2201600_726750000_665600000,4102.1255,21.912355
1573.7277221679688,31.419,4_2201600_726750000_2133000000,1742.3856,27.872532
1309.3378295898438,36.306,4_2201600_726750000_3199000000,1445.2253,33.831436
3930.7255859375,21.783,8_2201600_726750000_665600000,4090.1091,21.8814
1466.0614013671875,33.017,8_2201600_726750000_2133000000,1677.4923,27.607315
1300.7615966796875,37.008,8_2201600_726750000_3199000000,1408.8555,34.51403
3936.8089599609375,22.183,12_2201600_726750000_665600000,4089.1462,22.406519
1558.4591674804688,32.414,12_2201600_726750000_2133000000,1666.1218,28.452589
1303.833251953125,37.363,12_2201600_726750000_3199000000,1395.701,35.54148
3923.29638671875,22.581,4_2201600_930750000_665600000,4102.4043,23.933414
1479.912353515625,35.013,4_2201600_930750000_2133000000,1586.5472,31.337934
1108.4402465820312,42.522,4_2201600_930750000_3199000000,1291.0852,38.434456
3920.111083984375,23.286,8_2201600_930750000_665600000,4098.0767,23.592915
1356.8348388671875,37.033,8_2201600_930750000_2133000000,1536.9718,31.8071
1123.9912109375,42.512,8_2201600_930750000_3199000000,1277.4366,39.18852
3927.712036132813,23.783,12_2201600_930750000_665600000,4097.0596,24.090328
1359.46435546875,37.52,12_2201600_930750000_2133000000,1565.851,32.73291
1114.5064697265625,43.9145,12_2201600_930750000_3199000000,1293.5397,40.250584
3930.073364257813,24.885,4_2201600_1134750000_665600000,4133.186,26.419981
1310.9830322265625,40.8325,4_2201600_1134750000_2133000000,1476.9385,35.472214
968.724151611328,50.315,4_2201600_1134750000_3199000000,1210.1481,43.066364
3912.615112304688,25.385,8_2201600_1134750000_665600000,4129.8564,25.893166
1440.607666015625,39.313,8_2201600_1134750000_2133000000,1466.1934,36.095486
1064.1326904296875,48.9,8_2201600_1134750000_3199000000,1225.3279,43.902214
3925.682495117188,25.786,12_2201600_1134750000_665600000,4131.4272,26.513607
1312.3895263671875,41.729,12_2201600_1134750000_2133000000,1496.4033,37.067726
1041.372314453125,49.013,12_2201600_1134750000_3199000000,1243.7164,44.96827
3917.853637695313,27.397,4_2201600_1300500000_665600000,4118.66,28.833462
1281.4769287109375,45.461,4_2201600_1300500000_2133000000,1450.0054,38.906094
930.2513122558594,56.53,4_2201600_1300500000_3199000000,1171.4164,46.836124
3933.906494140625,27.797,8_2201600_1300500000_665600000,4130.251,28.683449
1299.3724975585938,45.349,8_2201600_1300500000_2133000000,1441.4371,39.60875
923.1809692382812,57.934,8_2201600_1300500000_3199000000,1190.2584,47.747276
3924.558715820313,28.198,12_2201600_1300500000_665600000,4148.6147,29.545029
1291.59033203125,46.652,12_2201600_1300500000_2133000000,1495.0186,40.607338
1021.8374938964844,54.726,12_2201600_1300500000_3199000000,1210.5164,48.74885
