cores,cpu,gpu,mem,predicted_power
4.0,1958400.0,930750000.0,665600000.0,23.449675
4.0,1958400.0,930750000.0,2133000000.0,30.009575
4.0,1958400.0,930750000.0,3199000000.0,36.894524
4.0,1958400.0,1134750000.0,665600000.0,26.4673
4.0,1958400.0,1134750000.0,2133000000.0,34.173744
4.0,1958400.0,1134750000.0,3199000000.0,41.338215
4.0,1958400.0,1300500000.0,665600000.0,29.31906
4.0,1958400.0,1300500000.0,2133000000.0,37.729916
4.0,1958400.0,1300500000.0,3199000000.0,44.957653
4.0,2201600.0,114750000.0,665600000.0,18.11823
4.0,2201600.0,114750000.0,2133000000.0,18.303864
4.0,2201600.0,114750000.0,3199000000.0,21.059053
4.0,2201600.0,318750000.0,665600000.0,19.14105
4.0,2201600.0,318750000.0,2133000000.0,20.54629
4.0,2201600.0,318750000.0,3199000000.0,24.943628
4.0,2201600.0,522750000.0,665600000.0,20.519432
4.0,2201600.0,522750000.0,2133000000.0,23.43523
4.0,2201600.0,522750000.0,3199000000.0,29.036036
4.0,2201600.0,726750000.0,665600000.0,22.445566
4.0,2201600.0,726750000.0,2133000000.0,27.018324
4.0,2201600.0,726750000.0,3199000000.0,33.181633
4.0,2201600.0,930750000.0,665600000.0,24.806227
4.0,2201600.0,930750000.0,2133000000.0,30.907127
4.0,2201600.0,930750000.0,3199000000.0,37.502125
4.0,2201600.0,1134750000.0,665600000.0,27.658358
4.0,2201600.0,1134750000.0,2133000000.0,34.966244
4.0,2201600.0,1134750000.0,3199000000.0,41.931915
4.0,2201600.0,1300500000.0,665600000.0,30.446054
4.0,2201600.0,1300500000.0,2133000000.0,38.380966
4.0,2201600.0,1300500000.0,3199000000.0,45.537334
8.0,422400.0,114750000.0,665600000.0,17.14922
8.0,422400.0,114750000.0,2133000000.0,17.669939
8.0,422400.0,114750000.0,3199000000.0,22.516106
8.0,422400.0,318750000.0,665600000.0,18.104723
8.0,422400.0,318750000.0,2133000000.0,20.487394
8.0,422400.0,318750000.0,3199000000.0,26.057602
8.0,422400.0,522750000.0,665600000.0,19.209293
8.0,422400.0,522750000.0,2133000000.0,23.720547
8.0,422400.0,522750000.0,3199000000.0,29.78633
8.0,422400.0,726750000.0,665600000.0,20.842285
8.0,422400.0,726750000.0,2133000000.0,27.281239
8.0,422400.0,726750000.0,3199000000.0,33.57746
8.0,422400.0,930750000.0,665600000.0,23.43372
8.0,422400.0,930750000.0,2133000000.0,30.988125
8.0,422400.0,930750000.0,3199000000.0,37.48021
8.0,422400.0,1134750000.0,665600000.0,26.668602
8.0,422400.0,1134750000.0,2133000000.0,34.799053
8.0,422400.0,1134750000.0,3199000000.0,41.45768
8.0,422400.0,1300500000.0,665600000.0,29.527027
8.0,422400.0,1300500000.0,2133000000.0,37.961655
8.0,422400.0,1300500000.0,3199000000.0,44.808407
8.0,729600.0,114750000.0,665600000.0,15.887648
8.0,729600.0,114750000.0,2133000000.0,16.140219
8.0,729600.0,114750000.0,3199000000.0,20.840792
8.0,729600.0,318750000.0,665600000.0,16.721788
8.0,729600.0,318750000.0,2133000000.0,18.832062
8.0,729600.0,318750000.0,3199000000.0,24.314022
8.0,729600.0,522750000.0,665600000.0,17.703903
8.0,729600.0,522750000.0,2133000000.0,22.155191
8.0,729600.0,522750000.0,3199000000.0,28.056807
8.0,729600.0,726750000.0,665600000.0,19.204205
8.0,729600.0,726750000.0,2133000000.0,25.596338
8.0,729600.0,726750000.0,3199000000.0,31.96033
8.0,729600.0,930750000.0,665600000.0,21.727812
8.0,729600.0,930750000.0,2133000000.0,29.411606
8.0,729600.0,930750000.0,3199000000.0,36.113827
8.0,729600.0,1134750000.0,665600000.0,25.027184
8.0,729600.0,1134750000.0,2133000000.0,33.32409
8.0,729600.0,1134750000.0,3199000000.0,40.426003
8.0,729600.0,1300500000.0,665600000.0,27.981876
8.0,729600.0,1300500000.0,2133000000.0,36.66125
8.0,729600.0,1300500000.0,3199000000.0,43.964718
8.0,1036800.0,114750000.0,665600000.0,14.953702
8.0,1036800.0,114750000.0,2133000000.0,15.0929
8.0,1036800.0,114750000.0,3199000000.0,19.574038
8.0,1036800.0,318750000.0,665600000.0,15.625278
8.0,1036800.0,318750000.0,2133000000.0,17.678085
8.0,1036800.0,318750000.0,3199000000.0,23.16209
8.0,1036800.0,522750000.0,665600000.0,16.60367
8.0,1036800.0,522750000.0,2133000000.0,20.939175
8.0,1036800.0,522750000.0,3199000000.0,27.102703
8.0,1036800.0,726750000.0,665600000.0,18.288195
8.0,1036800.0,726750000.0,2133000000.0,24.54523
8.0,1036800.0,726750000.0,3199000000.0,31.332865
8.0,1036800.0,930750000.0,665600000.0,20.733335
8.0,1036800.0,930750000.0,2133000000.0,28.511656
8.0,1036800.0,930750000.0,3199000000.0,35.619194
8.0,1036800.0,1134750000.0,665600000.0,23.90096
8.0,1036800.0,1134750000.0,2133000000.0,32.74309
8.0,1036800.0,1134750000.0,3199000000.0,39.95764
8.0,1036800.0,1300500000.0,665600000.0,26.751545
8.0,1036800.0,1300500000.0,2133000000.0,36.239075
8.0,1036800.0,1300500000.0,3199000000.0,43.56932
8.0,1344000.0,114750000.0,665600000.0,14.759393
8.0,1344000.0,114750000.0,2133000000.0,14.882924
8.0,1344000.0,114750000.0,3199000000.0,19.33525
8.0,1344000.0,318750000.0,665600000.0,15.325528
8.0,1344000.0,318750000.0,2133000000.0,17.495949
8.0,1344000.0,318750000.0,3199000000.0,23.094355
8.0,1344000.0,522750000.0,665600000.0,16.26821
8.0,1344000.0,522750000.0,2133000000.0,20.919914
8.0,1344000.0,522750000.0,3199000000.0,27.08534
8.0,1344000.0,726750000.0,665600000.0,18.036465
8.0,1344000.0,726750000.0,2133000000.0,24.611586
8.0,1344000.0,726750000.0,3199000000.0,31.22757
8.0,1344000.0,930750000.0,665600000.0,20.613739
8.0,1344000.0,930750000.0,2133000000.0,28.548874
8.0,1344000.0,930750000.0,3199000000.0,35.47911
8.0,1344000.0,1134750000.0,665600000.0,24.023281
8.0,1344000.0,1134750000.0,2133000000.0,32.679405
8.0,1344000.0,1134750000.0,3199000000.0,39.853092
8.0,1344000.0,1300500000.0,665600000.0,27.016068
8.0,1344000.0,1300500000.0,2133000000.0,36.15878
8.0,1344000.0,1300500000.0,3199000000.0,43.474743
8.0,1651200.0,114750000.0,665600000.0,15.237755
8.0,1651200.0,114750000.0,2133000000.0,15.369395
8.0,1651200.0,114750000.0,3199000000.0,19.986128
8.0,1651200.0,318750000.0,665600000.0,15.695999
8.0,1651200.0,318750000.0,2133000000.0,18.189367
8.0,1651200.0,318750000.0,3199000000.0,23.677696
8.0,1651200.0,522750000.0,665600000.0,16.836584
8.0,1651200.0,522750000.0,2133000000.0,21.573004
8.0,1651200.0,522750000.0,3199000000.0,27.451452
8.0,1651200.0,726750000.0,665600000.0,18.818804
8.0,1651200.0,726750000.0,2133000000.0,25.264566
8.0,1651200.0,726750000.0,3199000000.0,31.526073
8.0,1651200.0,930750000.0,665600000.0,21.479395
8.0,1651200.0,930750000.0,2133000000.0,29.01353
8.0,1651200.0,930750000.0,3199000000.0,35.816845
8.0,1651200.0,1134750000.0,665600000.0,24.677048
8.0,1651200.0,1134750000.0,2133000000.0,33.07419
8.0,1651200.0,1134750000.0,3199000000.0,40.183975
8.0,1651200.0,1300500000.0,665600000.0,27.676762
8.0,1651200.0,1300500000.0,2133000000.0,36.545357
8.0,1651200.0,1300500000.0,3199000000.0,43.770157
8.0,1958400.0,114750000.0,665600000.0,16.232576
8.0,1958400.0,114750000.0,2133000000.0,16.789383
8.0,1958400.0,114750000.0,3199000000.0,20.999514
8.0,1958400.0,318750000.0,665600000.0,17.052958
8.0,1958400.0,318750000.0,2133000000.0,19.306152
8.0,1958400.0,318750000.0,3199000000.0,24.355469
8.0,1958400.0,522750000.0,665600000.0,18.456932
8.0,1958400.0,522750000.0,2133000000.0,22.321972
8.0,1958400.0,522750000.0,3199000000.0,28.151184
8.0,1958400.0,726750000.0,665600000.0,20.399027
8.0,1958400.0,726750000.0,2133000000.0,25.946571
8.0,1958400.0,726750000.0,3199000000.0,32.139927
8.0,1958400.0,930750000.0,665600000.0,22.790411
8.0,1958400.0,930750000.0,2133000000.0,29.793053
8.0,1958400.0,930750000.0,3199000000.0,36.37992
8.0,1958400.0,1134750000.0,665600000.0,25.662113
8.0,1958400.0,1134750000.0,2133000000.0,33.78067
8.0,1958400.0,1134750000.0,3199000000.0,40.751637
8.0,1958400.0,1300500000.0,665600000.0,28.596977
8.0,1958400.0,1300500000.0,2133000000.0,37.14489
8.0,1958400.0,1300500000.0,3199000000.0,44.32895
8.0,2201600.0,114750000.0,665600000.0,17.623293
8.0,2201600.0,114750000.0,2133000000.0,18.282066
8.0,2201600.0,114750000.0,3199000000.0,22.157347
8.0,2201600.0,318750000.0,665600000.0,18.553478
8.0,2201600.0,318750000.0,2133000000.0,20.485113
8.0,2201600.0,318750000.0,3199000000.0,25.246174
8.0,2201600.0,522750000.0,665600000.0,19.964031
8.0,2201600.0,522750000.0,2133000000.0,23.24561
8.0,2201600.0,522750000.0,3199000000.0,28.899384
8.0,2201600.0,726750000.0,665600000.0,21.846437
8.0,2201600.0,726750000.0,2133000000.0,26.715088
8.0,2201600.0,726750000.0,3199000000.0,32.875416
8.0,2201600.0,930750000.0,665600000.0,24.234283
8.0,2201600.0,930750000.0,2133000000.0,30.546041
8.0,2201600.0,930750000.0,3199000000.0,36.985085
8.0,2201600.0,1134750000.0,665600000.0,26.961754
8.0,2201600.0,1134750000.0,2133000000.0,34.549248
8.0,2201600.0,1134750000.0,3199000000.0,41.297337
8.0,2201600.0,1300500000.0,665600000.0,29.6639
8.0,2201600.0,1300500000.0,2133000000.0,37.88368
8.0,2201600.0,1300500000.0,3199000000.0,44.868927
12.0,422400.0,114750000.0,665600000.0,17.087027
12.0,422400.0,114750000.0,2133000000.0,19.442543
12.0,422400.0,114750000.0,3199000000.0,23.861254
12.0,422400.0,318750000.0,665600000.0,18.501177
12.0,422400.0,318750000.0,2133000000.0,21.950098
12.0,422400.0,318750000.0,3199000000.0,27.230383
12.0,422400.0,522750000.0,665600000.0,20.241762
12.0,422400.0,522750000.0,2133000000.0,24.8797
12.0,422400.0,522750000.0,3199000000.0,30.882778
12.0,422400.0,726750000.0,665600000.0,22.083364
12.0,422400.0,726750000.0,2133000000.0,28.257187
12.0,422400.0,726750000.0,3199000000.0,34.666447
12.0,422400.0,930750000.0,665600000.0,24.347683
12.0,422400.0,930750000.0,2133000000.0,31.943363
12.0,422400.0,930750000.0,3199000000.0,38.61796
12.0,422400.0,1134750000.0,665600000.0,27.271605
12.0,422400.0,1134750000.0,2133000000.0,35.733196
12.0,422400.0,1134750000.0,3199000000.0,42.69464
12.0,422400.0,1300500000.0,665600000.0,30.057571
12.0,422400.0,1300500000.0,2133000000.0,38.96178
12.0,422400.0,1300500000.0,3199000000.0,46.081272
12.0,729600.0,114750000.0,665600000.0,16.456133
12.0,729600.0,114750000.0,2133000000.0,17.967344
12.0,729600.0,114750000.0,3199000000.0,21.932354
12.0,729600.0,318750000.0,665600000.0,17.534992
12.0,729600.0,318750000.0,2133000000.0,20.164404
12.0,729600.0,318750000.0,3199000000.0,25.417297
12.0,729600.0,522750000.0,665600000.0,19.050667
12.0,729600.0,522750000.0,2133000000.0,22.987785
12.0,729600.0,522750000.0,3199000000.0,29.177227
12.0,729600.0,726750000.0,665600000.0,20.788225
12.0,729600.0,726750000.0,2133000000.0,26.463509
12.0,729600.0,726750000.0,3199000000.0,33.217335
12.0,729600.0,930750000.0,665600000.0,22.746937
12.0,729600.0,930750000.0,2133000000.0,30.260391
12.0,729600.0,930750000.0,3199000000.0,37.330814
12.0,729600.0,1134750000.0,665600000.0,25.485128
12.0,729600.0,1134750000.0,2133000000.0,34.315388
12.0,729600.0,1134750000.0,3199000000.0,41.541767
12.0,729600.0,1300500000.0,665600000.0,28.210205
12.0,729600.0,1300500000.0,2133000000.0,37.713905
12.0,729600.0,1300500000.0,3199000000.0,45.000217
12.0,1036800.0,114750000.0,665600000.0,16.220913
12.0,1036800.0,114750000.0,2133000000.0,17.107077
12.0,1036800.0,114750000.0,3199000000.0,20.562317
12.0,1036800.0,318750000.0,665600000.0,17.11291
12.0,1036800.0,318750000.0,2133000000.0,19.03255
12.0,1036800.0,318750000.0,3199000000.0,24.275574
12.0,1036800.0,522750000.0,665600000.0,18.438223
12.0,1036800.0,522750000.0,2133000000.0,21.882599
12.0,1036800.0,522750000.0,3199000000.0,28.161684
12.0,1036800.0,726750000.0,665600000.0,19.950678
12.0,1036800.0,726750000.0,2133000000.0,25.478338
12.0,1036800.0,726750000.0,3199000000.0,32.223625
12.0,1036800.0,930750000.0,665600000.0,21.814932
12.0,1036800.0,930750000.0,2133000000.0,29.301668
12.0,1036800.0,930750000.0,3199000000.0,36.417416
12.0,1036800.0,1134750000.0,665600000.0,24.779804
12.0,1036800.0,1134750000.0,2133000000.0,33.378838
12.0,1036800.0,1134750000.0,3199000000.0,40.676704
12.0,1036800.0,1300500000.0,665600000.0,27.563461
12.0,1036800.0,1300500000.0,2133000000.0,36.793697
12.0,1036800.0,1300500000.0,3199000000.0,44.190163
12.0,1344000.0,114750000.0,665600000.0,16.238361
12.0,1344000.0,114750000.0,2133000000.0,17.085346
12.0,1344000.0,114750000.0,3199000000.0,20.821953
12.0,1344000.0,318750000.0,665600000.0,16.995853
12.0,1344000.0,318750000.0,2133000000.0,19.045897
12.0,1344000.0,318750000.0,3199000000.0,24.07491
12.0,1344000.0,522750000.0,665600000.0,18.226818
12.0,1344000.0,522750000.0,2133000000.0,21.871819
12.0,1344000.0,522750000.0,3199000000.0,27.827414
12.0,1344000.0,726750000.0,665600000.0,19.983036
12.0,1344000.0,726750000.0,2133000000.0,25.334719
12.0,1344000.0,726750000.0,3199000000.0,31.857958
12.0,1344000.0,930750000.0,665600000.0,22.05894
12.0,1344000.0,930750000.0,2133000000.0,29.100452
12.0,1344000.0,930750000.0,3199000000.0,36.104683
12.0,1344000.0,1134750000.0,665600000.0,24.9423
12.0,1344000.0,1134750000.0,2133000000.0,33.143955
12.0,1344000.0,1134750000.0,3199000000.0,40.432186
12.0,1344000.0,1300500000.0,665600000.0,27.770313
12.0,1344000.0,1300500000.0,2133000000.0,36.576374
12.0,1344000.0,1300500000.0,3199000000.0,44.02235
12.0,1651200.0,114750000.0,665600000.0,16.798353
12.0,1651200.0,114750000.0,2133000000.0,18.13755
12.0,1651200.0,114750000.0,3199000000.0,21.96673
12.0,1651200.0,318750000.0,665600000.0,17.778833
12.0,1651200.0,318750000.0,2133000000.0,20.091991
12.0,1651200.0,318750000.0,3199000000.0,24.839567
12.0,1651200.0,522750000.0,665600000.0,19.080103
12.0,1651200.0,522750000.0,2133000000.0,22.758951
12.0,1651200.0,522750000.0,3199000000.0,28.28735
12.0,1651200.0,726750000.0,665600000.0,20.808533
12.0,1651200.0,726750000.0,2133000000.0,26.046192
12.0,1651200.0,726750000.0,3199000000.0,32.11797
12.0,1651200.0,930750000.0,665600000.0,23.001087
12.0,1651200.0,930750000.0,2133000000.0,29.67007
12.0,1651200.0,930750000.0,3199000000.0,36.28866
12.0,1651200.0,1134750000.0,665600000.0,25.840738
12.0,1651200.0,1134750000.0,2133000000.0,33.447056
12.0,1651200.0,1134750000.0,3199000000.0,40.623405
12.0,1651200.0,1300500000.0,665600000.0,28.605589
12.0,1651200.0,1300500000.0,2133000000.0,36.823025
12.0,1651200.0,1300500000.0,3199000000.0,44.182896
12.0,1958400.0,114750000.0,665600000.0,18.468481
12.0,1958400.0,114750000.0,2133000000.0,19.73717
12.0,1958400.0,114750000.0,3199000000.0,23.594063
12.0,1958400.0,318750000.0,665600000.0,19.462101
12.0,1958400.0,318750000.0,2133000000.0,21.64603
12.0,1958400.0,318750000.0,3199000000.0,26.170084
12.0,1958400.0,522750000.0,665600000.0,20.614716
12.0,1958400.0,522750000.0,2133000000.0,24.207277
12.0,1958400.0,522750000.0,3199000000.0,29.37521
12.0,1958400.0,726750000.0,665600000.0,22.158546
12.0,1958400.0,726750000.0,2133000000.0,27.164669
12.0,1958400.0,726750000.0,3199000000.0,32.93681
12.0,1958400.0,930750000.0,665600000.0,24.430527
12.0,1958400.0,930750000.0,2133000000.0,30.613214
12.0,1958400.0,930750000.0,3199000000.0,36.839172
12.0,1958400.0,1134750000.0,665600000.0,27.119219
12.0,1958400.0,1134750000.0,2133000000.0,34.362686
12.0,1958400.0,1134750000.0,3199000000.0,41.058075
12.0,1958400.0,1300500000.0,665600000.0,29.71243
12.0,1958400.0,1300500000.0,2133000000.0,37.53957
12.0,1958400.0,1300500000.0,3199000000.0,44.604126
12.0,2201600.0,114750000.0,665600000.0,19.998669
12.0,2201600.0,114750000.0,2133000000.0,21.183435
12.0,2201600.0,114750000.0,3199000000.0,25.136282
12.0,2201600.0,318750000.0,665600000.0,20.903954
12.0,2201600.0,318750000.0,2133000000.0,23.054152
12.0,2201600.0,318750000.0,3199000000.0,27.544777
12.0,2201600.0,522750000.0,665600000.0,22.091492
12.0,2201600.0,522750000.0,2133000000.0,25.526363
12.0,2201600.0,522750000.0,3199000000.0,30.484928
12.0,2201600.0,726750000.0,665600000.0,23.59069
12.0,2201600.0,726750000.0,2133000000.0,28.377457
12.0,2201600.0,726750000.0,3199000000.0,33.993267
12.0,2201600.0,930750000.0,665600000.0,25.74454
12.0,2201600.0,930750000.0,2133000000.0,31.66316
12.0,2201600.0,930750000.0,3199000000.0,37.680424
12.0,2201600.0,1134750000.0,665600000.0,28.331966
12.0,2201600.0,1134750000.0,2133000000.0,35.29075
12.0,2201600.0,1134750000.0,3199000000.0,41.65922
12.0,2201600.0,1300500000.0,665600000.0,30.800861
12.0,2201600.0,1300500000.0,2133000000.0,38.412773
12.0,2201600.0,1300500000.0,3199000000.0,45.07454
