cores,cpu,gpu,mem,bs,predicted_power
12,1344000,318750000,665600000,4,15.785694
12,1344000,318750000,2133000000,4,17.600557
12,1344000,318750000,3199000000,4,18.647976
4,1344000,522750000,665600000,4,16.017195
4,1344000,522750000,2133000000,4,18.816385
4,1344000,522750000,3199000000,4,18.65999
8,1344000,522750000,665600000,4,16.253857
8,1344000,522750000,2133000000,4,18.633871
8,1344000,522750000,3199000000,4,19.376368
12,1344000,522750000,665600000,4,16.617804
12,1344000,522750000,2133000000,4,19.44628
12,1344000,522750000,3199000000,4,19.587568
4,1344000,726750000,665600000,4,16.58179
4,1344000,726750000,2133000000,4,20.287859
4,1344000,726750000,3199000000,4,19.847395
8,1344000,726750000,665600000,4,17.07154
8,1344000,726750000,2133000000,4,19.639174
8,1344000,726750000,3199000000,4,20.309862
12,1344000,726750000,665600000,4,17.231236
12,1344000,726750000,2133000000,4,20.131105
12,1344000,726750000,3199000000,4,20.454369
4,1344000,930750000,665600000,4,17.136185
4,1344000,930750000,2133000000,4,20.902895
4,1344000,930750000,3199000000,4,21.032196
8,1344000,930750000,665600000,4,17.706976
8,1344000,930750000,2133000000,4,20.3723
8,1344000,930750000,3199000000,4,21.44631
12,1344000,930750000,665600000,4,17.919413
12,1344000,930750000,2133000000,4,20.57003
12,1344000,930750000,3199000000,4,21.402151
4,1344000,1134750000,665600000,4,18.284113
4,1344000,1134750000,2133000000,4,21.348398
4,1344000,1134750000,3199000000,4,22.64113
8,1344000,1134750000,665600000,4,19.006536
8,1344000,1134750000,2133000000,4,21.684212
8,1344000,1134750000,3199000000,4,22.98797
12,1344000,1134750000,665600000,4,19.530584
12,1344000,1134750000,2133000000,4,22.007664
12,1344000,1134750000,3199000000,4,22.801943
4,1344000,1300500000,665600000,4,19.761883
4,1344000,1300500000,2133000000,4,22.512403
4,1344000,1300500000,3199000000,4,24.026106
8,1344000,1300500000,665600000,4,20.571463
8,1344000,1300500000,2133000000,4,22.978317
8,1344000,1300500000,3199000000,4,24.129337
12,1344000,1300500000,665600000,4,21.153944
12,1344000,1300500000,2133000000,4,23.09905
12,1344000,1300500000,3199000000,4,23.974464
4,1651200,114750000,665600000,4,14.676296
4,1651200,114750000,2133000000,4,15.2428875
4,1651200,114750000,3199000000,4,15.980082
8,1651200,114750000,665600000,4,14.702324
8,1651200,114750000,2133000000,4,15.782547
8,1651200,114750000,3199000000,4,16.205626
12,1651200,114750000,665600000,4,14.797388
12,1651200,114750000,2133000000,4,16.010239
12,1651200,114750000,3199000000,4,16.321743
4,1651200,318750000,665600000,4,15.80299
4,1651200,318750000,2133000000,4,17.136528
4,1651200,318750000,3199000000,4,16.9922
8,1651200,318750000,665600000,4,15.932772
8,1651200,318750000,2133000000,4,18.01447
8,1651200,318750000,3199000000,4,19.300089
12,1651200,318750000,665600000,4,16.364697
12,1651200,318750000,2133000000,4,19.934729
12,1651200,318750000,3199000000,4,19.763731
4,1651200,522750000,665600000,4,16.318272
4,1651200,522750000,2133000000,4,20.6104
4,1651200,522750000,3199000000,4,19.76119
8,1651200,522750000,665600000,4,16.9235
8,1651200,522750000,2133000000,4,20.335028
8,1651200,522750000,3199000000,4,20.470215
12,1651200,522750000,665600000,4,17.17697
12,1651200,522750000,2133000000,4,21.617834
12,1651200,522750000,3199000000,4,20.51868
4,1651200,726750000,665600000,4,17.07399
4,1651200,726750000,2133000000,4,21.896297
4,1651200,726750000,3199000000,4,20.987032
8,1651200,726750000,665600000,4,17.63038
8,1651200,726750000,2133000000,4,21.448723
8,1651200,726750000,3199000000,4,21.356405
12,1651200,726750000,665600000,4,17.748682
12,1651200,726750000,2133000000,4,21.131802
12,1651200,726750000,3199000000,4,21.522638
4,1651200,930750000,665600000,4,17.782545
4,1651200,930750000,2133000000,4,21.813025
4,1651200,930750000,3199000000,4,22.33884
8,1651200,930750000,665600000,4,18.259363
8,1651200,930750000,2133000000,4,21.53785
8,1651200,930750000,3199000000,4,22.7632
12,1651200,930750000,665600000,4,18.620245
12,1651200,930750000,2133000000,4,21.825274
12,1651200,930750000,3199000000,4,22.995785
4,1651200,1134750000,665600000,4,19.153265
4,1651200,1134750000,2133000000,4,22.569529
4,1651200,1134750000,3199000000,4,23.98046
8,1651200,1134750000,665600000,4,19.856451
8,1651200,1134750000,2133000000,4,23.037275
8,1651200,1134750000,3199000000,4,24.461506
12,1651200,1134750000,665600000,4,20.437572
12,1651200,1134750000,2133000000,4,23.318945
12,1651200,1134750000,3199000000,4,24.408201
4,1651200,1300500000,665600000,4,20.640078
4,1651200,1300500000,2133000000,4,23.930193
4,1651200,1300500000,3199000000,4,25.43956
8,1651200,1300500000,665600000,4,21.426447
8,1651200,1300500000,2133000000,4,24.341707
8,1651200,1300500000,3199000000,4,25.824759
12,1651200,1300500000,665600000,4,22.02865
12,1651200,1300500000,2133000000,4,24.601902
12,1651200,1300500000,3199000000,4,25.552923
4,1958400,114750000,665600000,4,14.80706
4,1958400,114750000,2133000000,4,15.546743
4,1958400,114750000,3199000000,4,16.38282
8,1958400,114750000,665600000,4,14.967188
8,1958400,114750000,2133000000,4,15.9849415
8,1958400,114750000,3199000000,4,16.434042
12,1958400,114750000,665600000,4,15.168659
12,1958400,114750000,2133000000,4,16.586498
12,1958400,114750000,3199000000,4,17.05372
4,1958400,318750000,665600000,4,16.039314
4,1958400,318750000,2133000000,4,18.477564
4,1958400,318750000,3199000000,4,18.451557
8,1958400,318750000,665600000,4,16.54478
8,1958400,318750000,2133000000,4,21.038034
8,1958400,318750000,3199000000,4,20.346292
12,1958400,318750000,665600000,4,17.01852
12,1958400,318750000,2133000000,4,24.04578
12,1958400,318750000,3199000000,4,20.690554
4,1958400,522750000,665600000,4,16.912245
4,1958400,522750000,2133000000,4,22.597383
4,1958400,522750000,3199000000,4,20.600742
8,1958400,522750000,665600000,4,17.5555
8,1958400,522750000,2133000000,4,22.743868
8,1958400,522750000,3199000000,4,21.247383
12,1958400,522750000,665600000,4,17.804094
12,1958400,522750000,2133000000,4,24.217093
12,1958400,522750000,3199000000,4,21.45773
4,1958400,726750000,665600000,4,17.576712
4,1958400,726750000,2133000000,4,22.946198
4,1958400,726750000,3199000000,4,22.029242
8,1958400,726750000,665600000,4,18.063986
8,1958400,726750000,2133000000,4,22.834457
8,1958400,726750000,3199000000,4,22.338083
12,1958400,726750000,665600000,4,18.313335
12,1958400,726750000,2133000000,4,22.183035
12,1958400,726750000,3199000000,4,22.678577
4,1958400,930750000,665600000,4,18.380196
4,1958400,930750000,2133000000,4,22.511084
4,1958400,930750000,3199000000,4,23.532095
8,1958400,930750000,665600000,4,18.96868
8,1958400,930750000,2133000000,4,22.710424
8,1958400,930750000,3199000000,4,23.959158
12,1958400,930750000,665600000,4,19.43522
12,1958400,930750000,2133000000,4,23.09944
12,1958400,930750000,3199000000,4,24.261717
4,1958400,1134750000,665600000,4,19.941576
4,1958400,1134750000,2133000000,4,23.798876
4,1958400,1134750000,3199000000,4,25.276426
8,1958400,1134750000,665600000,4,20.677288
8,1958400,1134750000,2133000000,4,24.257954
8,1958400,1134750000,3199000000,4,25.713652
12,1958400,1134750000,665600000,4,21.324991
12,1958400,1134750000,2133000000,4,24.633343
12,1958400,1134750000,3199000000,4,25.967411
4,1958400,1300500000,665600000,4,21.522242
4,1958400,1300500000,2133000000,4,25.173346
4,1958400,1300500000,3199000000,4,26.76482
8,1958400,1300500000,665600000,4,22.34756
8,1958400,1300500000,2133000000,4,25.574911
8,1958400,1300500000,3199000000,4,27.145899
12,1958400,1300500000,665600000,4,22.972792
12,1958400,1300500000,2133000000,4,25.916803
12,1958400,1300500000,3199000000,4,27.09241
4,2201600,114750000,665600000,4,15.026323
4,2201600,114750000,2133000000,4,15.93679
4,2201600,114750000,3199000000,4,16.673618
8,2201600,114750000,665600000,4,15.238276
8,2201600,114750000,2133000000,4,16.400871
8,2201600,114750000,3199000000,4,16.834076
12,2201600,114750000,665600000,4,15.6270275
12,2201600,114750000,2133000000,4,17.83862
12,2201600,114750000,3199000000,4,18.371077
4,2201600,318750000,665600000,4,16.400017
4,2201600,318750000,2133000000,4,19.331331
4,2201600,318750000,3199000000,4,19.583364
8,2201600,318750000,665600000,4,17.167894
8,2201600,318750000,2133000000,4,22.936596
8,2201600,318750000,3199000000,4,20.847937
12,2201600,318750000,665600000,4,17.620893
12,2201600,318750000,2133000000,4,25.524483
12,2201600,318750000,3199000000,4,21.417025
4,2201600,522750000,665600000,4,17.395271
4,2201600,522750000,2133000000,4,23.603226
4,2201600,522750000,3199000000,4,21.104168
8,2201600,522750000,665600000,4,17.941002
8,2201600,522750000,2133000000,4,24.20849
8,2201600,522750000,3199000000,4,21.887686
12,2201600,522750000,665600000,4,18.280643
12,2201600,522750000,2133000000,4,25.585451
12,2201600,522750000,3199000000,4,22.329264
4,2201600,726750000,665600000,4,17.928204
4,2201600,726750000,2133000000,4,23.67489
4,2201600,726750000,3199000000,4,22.723942
8,2201600,726750000,665600000,4,18.41635
8,2201600,726750000,2133000000,4,23.678703
8,2201600,726750000,3199000000,4,23.18886
12,2201600,726750000,665600000,4,18.747438
12,2201600,726750000,2133000000,4,23.136576
12,2201600,726750000,3199000000,4,23.690632
4,2201600,930750000,665600000,4,18.869448
4,2201600,930750000,2133000000,4,23.294054
4,2201600,930750000,3199000000,4,24.441235
8,2201600,930750000,665600000,4,19.55453
8,2201600,930750000,2133000000,4,23.64892
8,2201600,930750000,3199000000,4,24.887548
12,2201600,930750000,665600000,4,20.115816
12,2201600,930750000,2133000000,4,24.16107
12,2201600,930750000,3199000000,4,25.339127
4,2201600,1134750000,665600000,4,20.556849
4,2201600,1134750000,2133000000,4,24.739069
4,2201600,1134750000,3199000000,4,26.218546
8,2201600,1134750000,665600000,4,21.398914
8,2201600,1134750000,2133000000,4,25.250273
8,2201600,1134750000,3199000000,4,26.69812
12,2201600,1134750000,665600000,4,22.043142
12,2201600,1134750000,2133000000,4,25.65467
12,2201600,1134750000,3199000000,4,27.055176
4,2201600,1300500000,665600000,4,22.233038
4,2201600,1300500000,2133000000,4,26.092909
4,2201600,1300500000,3199000000,4,27.711145
8,2201600,1300500000,665600000,4,23.05148
8,2201600,1300500000,2133000000,4,26.562586
8,2201600,1300500000,3199000000,4,28.120752
12,2201600,1300500000,665600000,4,23.713459
12,2201600,1300500000,2133000000,4,26.929466
12,2201600,1300500000,3199000000,4,28.323734
4,422400,114750000,665600000,16,14.221811
4,422400,114750000,2133000000,16,14.600262
4,422400,114750000,3199000000,16,14.764444
8,422400,114750000,665600000,16,14.158691
8,422400,114750000,2133000000,16,14.552994
8,422400,114750000,3199000000,16,14.804749
12,422400,114750000,665600000,16,14.123354
12,422400,114750000,2133000000,16,14.521999
12,422400,114750000,3199000000,16,15.048023
4,422400,318750000,665600000,16,14.563469
4,422400,318750000,2133000000,16,14.73974
4,422400,318750000,3199000000,16,14.827017
8,422400,318750000,665600000,16,14.5294
8,422400,318750000,2133000000,16,14.775234
8,422400,318750000,3199000000,16,15.1103115
12,422400,318750000,665600000,16,14.5139885
12,422400,318750000,2133000000,16,14.870771
12,422400,318750000,3199000000,16,15.706757
4,422400,522750000,665600000,16,14.966503
4,422400,522750000,2133000000,16,15.183868
4,422400,522750000,3199000000,16,15.603632
8,422400,522750000,665600000,16,15.008099
8,422400,522750000,2133000000,16,15.536829
8,422400,522750000,3199000000,16,16.659372
12,422400,522750000,665600000,16,15.22253
12,422400,522750000,2133000000,16,15.811741
12,422400,522750000,3199000000,16,16.84232
4,422400,726750000,665600000,16,15.821993
4,422400,726750000,2133000000,16,16.28889
4,422400,726750000,3199000000,16,17.319529
8,422400,726750000,665600000,16,15.971216
8,422400,726750000,2133000000,16,16.141687
8,422400,726750000,3199000000,16,17.198202
12,422400,726750000,665600000,16,16.080482
12,422400,726750000,2133000000,16,16.566305
12,422400,726750000,3199000000,16,17.021957
4,422400,930750000,665600000,16,16.267597
4,422400,930750000,2133000000,16,17.379522
4,422400,930750000,3199000000,16,17.657122
8,422400,930750000,665600000,16,16.332602
8,422400,930750000,2133000000,16,17.230196
8,422400,930750000,3199000000,16,17.350956
12,422400,930750000,665600000,16,16.467415
12,422400,930750000,2133000000,16,17.076534
12,422400,930750000,3199000000,16,17.136797
4,422400,1134750000,665600000,16,16.661951
4,422400,1134750000,2133000000,16,17.95627
4,422400,1134750000,3199000000,16,18.011545
8,422400,1134750000,665600000,16,16.702826
8,422400,1134750000,2133000000,16,17.501368
8,422400,1134750000,3199000000,16,17.752445
12,422400,1134750000,665600000,16,16.807774
12,422400,1134750000,2133000000,16,17.35391
12,422400,1134750000,3199000000,16,17.680994
4,422400,1300500000,665600000,16,17.425856
4,422400,1300500000,2133000000,16,18.306112
4,422400,1300500000,3199000000,16,18.708914
8,422400,1300500000,665600000,16,17.381207
8,422400,1300500000,2133000000,16,18.073153
8,422400,1300500000,3199000000,16,18.633148
12,422400,1300500000,665600000,16,17.392057
12,422400,1300500000,2133000000,16,18.013815
12,422400,1300500000,3199000000,16,18.585041
4,729600,114750000,665600000,16,14.30349
4,729600,114750000,2133000000,16,14.69293
4,729600,114750000,3199000000,16,14.800007
8,729600,114750000,665600000,16,14.242207
8,729600,114750000,2133000000,16,14.653978
8,729600,114750000,3199000000,16,15.053295
12,729600,114750000,665600000,16,14.208557
12,729600,114750000,2133000000,16,14.614767
12,729600,114750000,3199000000,16,15.501627
4,729600,318750000,665600000,16,14.783466
4,729600,318750000,2133000000,16,14.980091
4,729600,318750000,3199000000,16,15.035906
8,729600,318750000,665600000,16,14.799107
8,729600,318750000,2133000000,16,15.25679
8,729600,318750000,3199000000,16,15.79517
12,729600,318750000,665600000,16,14.857105
12,729600,318750000,2133000000,16,15.719772
12,729600,318750000,3199000000,16,16.625746
4,729600,522750000,665600000,16,15.508247
4,729600,522750000,2133000000,16,15.845476
4,729600,522750000,3199000000,16,16.947851
8,729600,522750000,665600000,16,15.570183
8,729600,522750000,2133000000,16,16.054989
8,729600,522750000,3199000000,16,17.594675
12,729600,522750000,665600000,16,15.795574
12,729600,522750000,2133000000,16,16.25696
12,729600,522750000,3199000000,16,17.583002
4,729600,726750000,665600000,16,16.108437
4,729600,726750000,2133000000,16,16.935476
4,729600,726750000,3199000000,16,18.025423
8,729600,726750000,665600000,16,16.192423
8,729600,726750000,2133000000,16,16.759953
8,729600,726750000,3199000000,16,18.140652
12,729600,726750000,665600000,16,16.325113
12,729600,726750000,2133000000,16,17.327938
12,729600,726750000,3199000000,16,17.746426
4,729600,930750000,665600000,16,16.466476
4,729600,930750000,2133000000,16,17.98024
4,729600,930750000,3199000000,16,18.618956
8,729600,930750000,665600000,16,16.568766
8,729600,930750000,2133000000,16,18.113817
8,729600,930750000,3199000000,16,18.383924
12,729600,930750000,665600000,16,16.737705
12,729600,930750000,2133000000,16,17.705343
12,729600,930750000,3199000000,16,18.09031
4,729600,1134750000,665600000,16,16.952763
4,729600,1134750000,2133000000,16,18.667833
4,729600,1134750000,3199000000,16,19.390665
8,729600,1134750000,665600000,16,17.127497
8,729600,1134750000,2133000000,16,18.485903
8,729600,1134750000,3199000000,16,19.341085
12,729600,1134750000,665600000,16,17.384554
12,729600,1134750000,2133000000,16,18.59651
12,729600,1134750000,3199000000,16,19.246004
4,729600,1300500000,665600000,16,17.991745
4,729600,1300500000,2133000000,16,19.551254
4,729600,1300500000,3199000000,16,20.66351
8,729600,1300500000,665600000,16,18.29599
8,729600,1300500000,2133000000,16,19.705446
8,729600,1300500000,3199000000,16,20.526228
12,729600,1300500000,665600000,16,18.392832
12,729600,1300500000,2133000000,16,19.56821
12,729600,1300500000,3199000000,16,20.27165
4,1036800,114750000,665600000,16,14.393259
4,1036800,114750000,2133000000,16,14.765469
4,1036800,114750000,3199000000,16,14.927782
8,1036800,114750000,665600000,16,14.344543
8,1036800,114750000,2133000000,16,14.785114
8,1036800,114750000,3199000000,16,15.536537
12,1036800,114750000,665600000,16,14.339981
12,1036800,114750000,2133000000,16,15.033117
12,1036800,114750000,3199000000,16,16.029493
4,1036800,318750000,665600000,16,15.120638
4,1036800,318750000,2133000000,16,15.681807
4,1036800,318750000,3199000000,16,15.607473
8,1036800,318750000,665600000,16,15.266254
8,1036800,318750000,2133000000,16,15.89172
8,1036800,318750000,3199000000,16,16.571987
12,1036800,318750000,665600000,16,15.316591
12,1036800,318750000,2133000000,16,16.141018
12,1036800,318750000,3199000000,16,17.48916
4,1036800,522750000,665600000,16,15.886171
4,1036800,522750000,2133000000,16,16.513367
4,1036800,522750000,3199000000,16,17.89749
8,1036800,522750000,665600000,16,15.94335
8,1036800,522750000,2133000000,16,16.898472
8,1036800,522750000,3199000000,16,18.519884
12,1036800,522750000,665600000,16,16.236284
12,1036800,522750000,2133000000,16,17.03987
12,1036800,522750000,3199000000,16,18.657938
4,1036800,726750000,665600000,16,16.36064
4,1036800,726750000,2133000000,16,17.793888
4,1036800,726750000,3199000000,16,18.9261
8,1036800,726750000,665600000,16,16.636839
8,1036800,726750000,2133000000,16,17.896776
8,1036800,726750000,3199000000,16,19.249763
12,1036800,726750000,665600000,16,16.841278
12,1036800,726750000,2133000000,16,18.485949
12,1036800,726750000,3199000000,16,19.076027
4,1036800,930750000,665600000,16,16.746542
4,1036800,930750000,2133000000,16,19.140444
4,1036800,930750000,3199000000,16,19.797338
8,1036800,930750000,665600000,16,17.094734
8,1036800,930750000,2133000000,16,19.089434
8,1036800,930750000,3199000000,16,19.9578
12,1036800,930750000,665600000,16,17.211533
12,1036800,930750000,2133000000,16,19.167171
12,1036800,930750000,3199000000,16,19.821674
4,1036800,1134750000,665600000,16,17.63037
4,1036800,1134750000,2133000000,16,19.905449
4,1036800,1134750000,3199000000,16,21.311575
8,1036800,1134750000,665600000,16,18.002165
8,1036800,1134750000,2133000000,16,20.308805
8,1036800,1134750000,3199000000,16,21.319265
12,1036800,1134750000,665600000,16,18.341143
12,1036800,1134750000,2133000000,16,20.293175
12,1036800,1134750000,3199000000,16,21.027697
4,1036800,1300500000,665600000,16,19.079344
4,1036800,1300500000,2133000000,16,21.164862
4,1036800,1300500000,3199000000,16,22.648424
8,1036800,1300500000,665600000,16,19.55298
8,1036800,1300500000,2133000000,16,21.50464
8,1036800,1300500000,3199000000,16,22.397669
12,1036800,1300500000,665600000,16,19.877844
12,1036800,1300500000,2133000000,16,21.24168
12,1036800,1300500000,3199000000,16,22.03452
4,1344000,114750000,665600000,16,14.538452
4,1344000,114750000,2133000000,16,14.927765
4,1344000,114750000,3199000000,16,15.4552
8,1344000,114750000,665600000,16,14.506302
8,1344000,114750000,2133000000,16,15.247606
8,1344000,114750000,3199000000,16,16.05312
12,1344000,114750000,665600000,16,14.536364
12,1344000,114750000,2133000000,16,15.466316
12,1344000,114750000,3199000000,16,16.22688
4,1344000,318750000,665600000,16,15.6651325
4,1344000,318750000,2133000000,16,16.071693
4,1344000,318750000,3199000000,16,16.203844
8,1344000,318750000,665600000,16,15.684093
8,1344000,318750000,2133000000,16,16.399002
8,1344000,318750000,3199000000,16,17.933847
12,1344000,318750000,665600000,16,15.860733
12,1344000,318750000,2133000000,16,16.68667
12,1344000,318750000,3199000000,16,18.760471
4,1344000,522750000,665600000,16,16.16729
4,1344000,522750000,2133000000,16,17.473234
4,1344000,522750000,3199000000,16,18.794994
8,1344000,522750000,665600000,16,16.534853
8,1344000,522750000,2133000000,16,18.0588
8,1344000,522750000,3199000000,16,19.52509
12,1344000,522750000,665600000,16,16.81198
12,1344000,522750000,2133000000,16,18.186577
12,1344000,522750000,3199000000,16,19.632854
4,1344000,726750000,665600000,16,16.934593
4,1344000,726750000,2133000000,16,18.615725
4,1344000,726750000,3199000000,16,19.922344
8,1344000,726750000,665600000,16,17.201193
8,1344000,726750000,2133000000,16,18.831335
8,1344000,726750000,3199000000,16,20.35863
12,1344000,726750000,665600000,16,17.273737
12,1344000,726750000,2133000000,16,19.618982
12,1344000,726750000,3199000000,16,20.456415
4,1344000,930750000,665600000,16,17.469322
4,1344000,930750000,2133000000,16,20.146843
4,1344000,930750000,3199000000,16,21.132168
8,1344000,930750000,665600000,16,17.692709
8,1344000,930750000,2133000000,16,20.280783
8,1344000,930750000,3199000000,16,21.539963
12,1344000,930750000,665600000,16,17.86477
12,1344000,930750000,2133000000,16,20.48874
12,1344000,930750000,3199000000,16,21.468779
4,1344000,1134750000,665600000,16,18.502071
4,1344000,1134750000,2133000000,16,21.357237
4,1344000,1134750000,3199000000,16,22.86264
8,1344000,1134750000,665600000,16,18.859043
8,1344000,1134750000,2133000000,16,21.8173
8,1344000,1134750000,3199000000,16,23.182562
12,1344000,1134750000,665600000,16,19.217371
12,1344000,1134750000,2133000000,16,21.940939
12,1344000,1134750000,3199000000,16,22.86585
4,1344000,1300500000,665600000,16,19.98604
4,1344000,1300500000,2133000000,16,22.721949
4,1344000,1300500000,3199000000,16,24.311079
8,1344000,1300500000,665600000,16,20.43603
8,1344000,1300500000,2133000000,16,23.06476
8,1344000,1300500000,3199000000,16,24.318983
12,1344000,1300500000,665600000,16,20.85946
12,1344000,1300500000,2133000000,16,22.832335
12,1344000,1300500000,3199000000,16,23.828867
4,1651200,114750000,665600000,16,14.7370205
4,1651200,114750000,2133000000,16,15.186924
4,1651200,114750000,3199000000,16,15.95513
8,1651200,114750000,665600000,16,14.791962
8,1651200,114750000,2133000000,16,15.657625
8,1651200,114750000,3199000000,16,16.194767
12,1651200,114750000,665600000,16,14.853476
12,1651200,114750000,2133000000,16,15.757294
12,1651200,114750000,3199000000,16,16.312164
4,1651200,318750000,665600000,16,15.995209
4,1651200,318750000,2133000000,16,16.538237
4,1651200,318750000,3199000000,16,16.776636
8,1651200,318750000,665600000,16,16.243332
8,1651200,318750000,2133000000,16,17.28522
8,1651200,318750000,3199000000,16,19.25937
12,1651200,318750000,665600000,16,16.527882
12,1651200,318750000,2133000000,16,17.914099
12,1651200,318750000,3199000000,16,19.723057
4,1651200,522750000,665600000,16,16.705566
4,1651200,522750000,2133000000,16,18.360815
4,1651200,522750000,3199000000,16,19.718077
8,1651200,522750000,665600000,16,17.184639
8,1651200,522750000,2133000000,16,18.740316
8,1651200,522750000,3199000000,16,20.39933
12,1651200,522750000,665600000,16,17.297863
12,1651200,522750000,2133000000,16,19.044724
12,1651200,522750000,3199000000,16,20.477278
4,1651200,726750000,665600000,16,17.386133
4,1651200,726750000,2133000000,16,19.422619
4,1651200,726750000,3199000000,16,21.03036
8,1651200,726750000,665600000,16,17.7214
8,1651200,726750000,2133000000,16,19.53362
8,1651200,726750000,3199000000,16,21.307804
12,1651200,726750000,665600000,16,17.738695
12,1651200,726750000,2133000000,16,20.585808
12,1651200,726750000,3199000000,16,21.54607
4,1651200,930750000,665600000,16,17.946161
4,1651200,930750000,2133000000,16,21.148346
4,1651200,930750000,3199000000,16,22.473454
8,1651200,930750000,665600000,16,18.15677
8,1651200,930750000,2133000000,16,21.45076
8,1651200,930750000,3199000000,16,22.842333
12,1651200,930750000,665600000,16,18.512424
12,1651200,930750000,2133000000,16,21.772036
12,1651200,930750000,3199000000,16,23.076637
4,1651200,1134750000,665600000,16,19.21544
4,1651200,1134750000,2133000000,16,22.772608
4,1651200,1134750000,3199000000,16,24.245474
8,1651200,1134750000,665600000,16,19.63434
8,1651200,1134750000,2133000000,16,23.139463
8,1651200,1134750000,3199000000,16,24.639505
12,1651200,1134750000,665600000,16,20.115496
12,1651200,1134750000,2133000000,16,23.313738
12,1651200,1134750000,3199000000,16,24.5283
4,1651200,1300500000,665600000,16,20.724443
4,1651200,1300500000,2133000000,16,24.146011
4,1651200,1300500000,3199000000,16,25.756254
8,1651200,1300500000,665600000,16,21.218443
8,1651200,1300500000,2133000000,16,24.440641
8,1651200,1300500000,3199000000,16,25.976324
12,1651200,1300500000,665600000,16,21.735323
12,1651200,1300500000,2133000000,16,24.468937
12,1651200,1300500000,3199000000,16,25.509491
4,1958400,114750000,665600000,16,14.991369
4,1958400,114750000,2133000000,16,15.465187
4,1958400,114750000,3199000000,16,16.367737
8,1958400,114750000,665600000,16,15.07254
8,1958400,114750000,2133000000,16,15.8026085
8,1958400,114750000,3199000000,16,16.393293
12,1958400,114750000,665600000,16,15.211531
12,1958400,114750000,2133000000,16,16.054886
12,1958400,114750000,3199000000,16,16.786957
4,1958400,318750000,665600000,16,16.457222
4,1958400,318750000,2133000000,16,17.341114
4,1958400,318750000,3199000000,16,18.012264
8,1958400,318750000,665600000,16,16.883392
8,1958400,318750000,2133000000,16,18.390312
8,1958400,318750000,3199000000,16,20.154696
12,1958400,318750000,665600000,16,17.368725
12,1958400,318750000,2133000000,16,19.128246
12,1958400,318750000,3199000000,16,20.60155
4,1958400,522750000,665600000,16,17.328457
4,1958400,522750000,2133000000,16,19.198448
4,1958400,522750000,3199000000,16,20.45552
8,1958400,522750000,665600000,16,17.757822
8,1958400,522750000,2133000000,16,19.43841
8,1958400,522750000,3199000000,16,21.158472
12,1958400,522750000,665600000,16,17.96487
12,1958400,522750000,2133000000,16,19.990881
12,1958400,522750000,3199000000,16,21.445305
4,1958400,726750000,665600000,16,17.86231
4,1958400,726750000,2133000000,16,20.401255
4,1958400,726750000,3199000000,16,21.992218
8,1958400,726750000,665600000,16,18.130087
8,1958400,726750000,2133000000,16,20.724842
8,1958400,726750000,3199000000,16,22.353788
12,1958400,726750000,665600000,16,18.330864
12,1958400,726750000,2133000000,16,21.573862
12,1958400,726750000,3199000000,16,22.77587
4,1958400,930750000,665600000,16,18.460617
4,1958400,930750000,2133000000,16,22.272139
4,1958400,930750000,3199000000,16,23.611334
8,1958400,930750000,665600000,16,18.837866
8,1958400,930750000,2133000000,16,22.669622
8,1958400,930750000,3199000000,16,24.06178
12,1958400,930750000,665600000,16,19.228394
12,1958400,930750000,2133000000,16,23.002092
12,1958400,930750000,3199000000,16,24.42183
4,1958400,1134750000,665600000,16,19.927786
4,1958400,1134750000,2133000000,16,23.983934
4,1958400,1134750000,3199000000,16,25.458204
8,1958400,1134750000,665600000,16,20.484077
8,1958400,1134750000,2133000000,16,24.3598
8,1958400,1134750000,3199000000,16,25.900835
12,1958400,1134750000,665600000,16,21.040163
12,1958400,1134750000,2133000000,16,24.59821
12,1958400,1134750000,3199000000,16,26.069832
4,1958400,1300500000,665600000,16,21.52523
4,1958400,1300500000,2133000000,16,25.346508
4,1958400,1300500000,3199000000,16,26.97124
8,1958400,1300500000,665600000,16,22.107973
8,1958400,1300500000,2133000000,16,25.699932
8,1958400,1300500000,3199000000,16,27.33403
12,1958400,1300500000,665600000,16,22.656353
12,1958400,1300500000,2133000000,16,25.864864
12,1958400,1300500000,3199000000,16,27.183176
4,2201600,114750000,665600000,16,15.204065
4,2201600,114750000,2133000000,16,15.778381
4,2201600,114750000,3199000000,16,16.64595
8,2201600,114750000,665600000,16,15.368071
8,2201600,114750000,2133000000,16,16.042166
8,2201600,114750000,3199000000,16,16.750528
12,2201600,114750000,665600000,16,15.609217
12,2201600,114750000,2133000000,16,16.832237
12,2201600,114750000,3199000000,16,17.697773
4,2201600,318750000,665600000,16,16.812208
4,2201600,318750000,2133000000,16,17.892736
4,2201600,318750000,3199000000,16,19.09603
8,2201600,318750000,665600000,16,17.437721
8,2201600,318750000,2133000000,16,19.110699
8,2201600,318750000,3199000000,16,20.65588
12,2201600,318750000,665600000,16,17.908697
12,2201600,318750000,2133000000,16,20.022532
12,2201600,318750000,3199000000,16,21.285202
4,2201600,522750000,665600000,16,17.785494
4,2201600,522750000,2133000000,16,19.944942
4,2201600,522750000,3199000000,16,20.948423
8,2201600,522750000,665600000,16,18.09796
8,2201600,522750000,2133000000,16,20.190489
8,2201600,522750000,3199000000,16,21.820799
12,2201600,522750000,665600000,16,18.435337
12,2201600,522750000,2133000000,16,20.91447
12,2201600,522750000,3199000000,16,22.307974
