powermode,bs,observed_time,predicted_time,observed_power,predicted_power
8_1036800_114750000_2133000000,1,36.85231971740723,51.067192,13.749,12.896516
8_1036800_114750000_3199000000,1,35.41075134277344,41.54544,14.752,14.680507
12_1036800_114750000_665600000,1,38.018911361694336,171.00325,13.144,14.094554
12_1036800_114750000_2133000000,1,36.07769584655762,156.17453,14.15,13.192557
12_1036800_114750000_3199000000,1,35.11686325073242,134.08704,14.75,14.911013
4_1036800_318750000_665600000,1,42.67104148864746,69.439896,12.744,13.197737
4_1036800_318750000_2133000000,1,39.71235275268555,37.290913,15.952,12.847679
4_1036800_318750000_3199000000,1,39.05420875549317,33.279446,14.351,14.523135
8_1036800_318750000_665600000,1,38.65403366088867,40.81472,12.644,12.478414
8_1036800_318750000_2133000000,1,35.89262390136719,12.674939,14.148,10.894889
8_1036800_318750000_3199000000,1,34.78371238708496,11.856482,14.752,12.913776
12_1036800_318750000_665600000,1,38.67582321166992,76.84274,13.144,14.526988
12_1036800_318750000_2133000000,1,35.93476867675781,46.822807,14.048,12.882619
12_1036800_318750000_3199000000,1,34.17350387573242,34.676327,14.75,13.964713
4_1036800_522750000_665600000,1,41.87705612182617,76.26756,12.743,13.54926
4_1036800_522750000_2133000000,1,38.94112014770508,49.473442,15.955,11.943004
4_1036800_522750000_3199000000,1,36.10601615905762,38.422676,14.65,13.268893
8_1036800_522750000_665600000,1,38.86647987365723,40.533882,13.146,13.461539
8_1036800_522750000_2133000000,1,35.91761589050293,17.188,13.347,11.44709
8_1036800_522750000_3199000000,1,38.27056121826172,9.159021,15.153,12.592183
12_1036800_522750000_665600000,1,38.95222473144531,62.517166,13.144,16.1804
12_1036800_522750000_2133000000,1,35.32423973083496,32.400692,14.05,14.469857
12_1036800_522750000_3199000000,1,34.91791915893555,19.836864,14.95,14.622347
4_1036800_726750000_665600000,1,43.23000144958496,96.13286,13.144,15.320842
4_1036800_726750000_2133000000,1,39.70587158203125,64.16258,16.056,13.535863
4_1036800_726750000_3199000000,1,36.72889518737793,45.06504,14.75,14.230727
8_1036800_726750000_665600000,1,38.42633628845215,60.160645,13.146,15.898423
8_1036800_726750000_2133000000,1,39.2148323059082,27.396091,13.947,14.047414
8_1036800_726750000_3199000000,1,34.46793556213379,13.007448,14.549,14.486699
12_1036800_726750000_665600000,1,39.26043128967285,65.32278,13.547,18.808376
12_1036800_726750000_2133000000,1,35.532958984375,32.795197,14.35,17.412132
12_1036800_726750000_3199000000,1,34.22313499450684,18.949959,15.053,17.026276
4_1036800_930750000_665600000,1,42.59096145629883,118.68089,13.346,17.62973
4_1036800_930750000_2133000000,1,38.10268783569336,83.18628,16.056,16.049568
4_1036800_930750000_3199000000,1,37.54523277282715,55.58701,15.455,16.476997
8_1036800_930750000_665600000,1,37.79435348510742,83.57381,13.948,18.980804
8_1036800_930750000_2133000000,1,36.13734436035156,42.76161,14.853,17.223751
8_1036800_930750000_3199000000,1,34.57771110534668,21.155914,15.856,17.13746
12_1036800_930750000_665600000,1,38.473344802856445,75.71817,14.247,21.821785
12_1036800_930750000_2133000000,1,35.445823669433594,43.29335,14.751,20.519838
12_1036800_930750000_3199000000,1,34.00075149536133,23.17112,15.856,19.985577
4_1036800_1134750000_665600000,1,43.3673267364502,141.72136,14.347,20.519978
4_1036800_1134750000_2133000000,1,37.83784103393555,102.59729,15.955,19.176762
4_1036800_1134750000_3199000000,1,36.34515190124512,70.069305,15.853,19.243238
8_1036800_1134750000_665600000,1,39.98366355895996,107.00555,14.25,22.271261
8_1036800_1134750000_2133000000,1,35.714847564697266,62.184284,15.153,20.611881
8_1036800_1134750000_3199000000,1,34.183664321899414,31.666655,16.257,20.273878
12_1036800_1134750000_665600000,1,36.96115112304688,93.60133,14.652,24.999664
12_1036800_1134750000_2133000000,1,35.36409568786621,55.698982,15.554,23.650414
12_1036800_1134750000_3199000000,1,34.84035301208496,30.637749,16.156,23.048168
4_1036800_1300500000_665600000,1,42.78289604187012,160.39934,15.553,23.124544
4_1036800_1300500000_2133000000,1,38.98915100097656,118.29186,16.056,21.83026
4_1036800_1300500000_3199000000,1,36.12673568725586,83.226906,17.059,21.785889
8_1036800_1300500000_665600000,1,39.0260009765625,125.995346,15.954,24.994213
8_1036800_1300500000_2133000000,1,36.47987174987793,77.8777,15.955,23.40535
8_1036800_1300500000_3199000000,1,34.19209671020508,42.30251,16.958,22.98131
12_1036800_1300500000_665600000,1,37.01107215881348,109.53746,15.954,27.686523
12_1036800_1300500000_2133000000,1,34.7194709777832,66.38439,16.757,26.245377
12_1036800_1300500000_3199000000,1,34.59471893310547,38.52206,17.359,25.613491
4_1344000_114750000_665600000,1,33.711265563964844,88.57704,12.844,15.13403
4_1344000_114750000_2133000000,1,33.41316795349121,51.117672,13.848,15.890441
4_1344000_114750000_3199000000,1,30.26646423339844,61.22039,14.851,17.734064
8_1344000_114750000_665600000,1,32.14587116241455,59.67453,13.142,13.036962
8_1344000_114750000_2133000000,1,30.24022388458252,34.234123,14.249,13.818662
8_1344000_114750000_3199000000,1,28.713552474975582,36.836952,14.853,15.634424
12_1344000_114750000_665600000,1,31.67193603515625,149.65192,13.243,13.935748
12_1344000_114750000_2133000000,1,29.026047706604004,126.60331,14.146,13.247301
12_1344000_114750000_3199000000,1,28.064847946166992,95.56285,14.849,15.438909
4_1344000_318750000_665600000,1,34.02367973327637,69.02854,13.144,14.112432
4_1344000_318750000_2133000000,1,31.282320022583008,30.122921,16.955,13.937854
4_1344000_318750000_3199000000,1,31.47772789001465,29.569862,14.75,15.605644
8_1344000_318750000_665600000,1,34.85955238342285,24.67868,13.144,12.648921
8_1344000_318750000_2133000000,1,29.647664070129395,6.141844,14.148,11.4395075
8_1344000_318750000_3199000000,1,29.4530086517334,9.440905,15.151,13.64486
12_1344000_318750000_665600000,1,32.14726448059082,58.153572,13.144,14.399493
12_1344000_318750000_2133000000,1,29.658960342407227,28.284492,14.148,12.936813
12_1344000_318750000_3199000000,1,28.5806884765625,19.172821,14.75,14.397242
4_1344000_522750000_665600000,1,36.87155151367188,73.5405,13.545,14.625458
4_1344000_522750000_2133000000,1,31.9576473236084,40.873684,16.955,13.401364
4_1344000_522750000_3199000000,1,30.176464080810547,35.681038,15.151,14.743009
8_1344000_522750000_665600000,1,32.83671951293945,28.7037,13.545,13.942472
8_1344000_522750000_2133000000,1,30.127615928649902,8.884026,14.148,12.138698
8_1344000_522750000_3199000000,1,28.245792388916016,6.271125,15.151,13.565188
12_1344000_522750000_665600000,1,32.38663864135742,45.812187,13.545,16.428091
12_1344000_522750000_2133000000,1,29.59379196166992,17.400967,14.047,14.866755
12_1344000_522750000_3199000000,1,28.746031761169437,10.953487,15.151,15.290286
4_1344000_726750000_665600000,1,37.60214424133301,92.38777,13.545,16.393345
4_1344000_726750000_2133000000,1,31.251903533935547,55.352142,16.554,14.937014
4_1344000_726750000_3199000000,1,29.97103977203369,41.873,15.552,15.697295
8_1344000_726750000_665600000,1,32.63043212890625,49.48735,13.946,16.478619
8_1344000_726750000_2133000000,1,29.63475227355957,18.17743,14.549,14.816006
8_1344000_726750000_3199000000,1,28.93785572052002,10.101461,15.552,15.339616
12_1344000_726750000_665600000,1,32.39569664001465,50.026043,13.946,19.170998
12_1344000_726750000_2133000000,1,29.31441593170166,21.272264,14.549,17.828161
12_1344000_726750000_3199000000,1,28.149439811706543,10.935918,15.552,17.607338
4_1344000_930750000_665600000,1,35.20633506774902,114.26928,13.946,18.733238
4_1344000_930750000_2133000000,1,32.523088455200195,72.69327,16.955,17.317001
4_1344000_930750000_3199000000,1,30.897536277771,53.12323,15.953,17.670933
8_1344000_930750000_665600000,1,33.46382522583008,71.83432,14.347,19.600224
8_1344000_930750000_2133000000,1,29.97324848175049,31.845108,15.351,18.066277
8_1344000_930750000_3199000000,1,28.473072052001957,17.733795,15.953,18.114788
12_1344000_930750000_665600000,1,31.95073509216309,63.659855,14.347,22.290197
12_1344000_930750000_2133000000,1,29.17411231994629,30.777922,15.351,20.9281
12_1344000_930750000_3199000000,1,28.03102397918701,15.293489,15.953,20.549397
4_1344000_1134750000_665600000,1,36.37542343139648,136.4338,14.748,21.478945
4_1344000_1134750000_2133000000,1,32.00551986694336,91.90422,16.955,20.339367
4_1344000_1134750000_3199000000,1,29.142911911010746,66.08769,16.755,20.372128
8_1344000_1134750000_665600000,1,32.963008880615234,94.666534,15.149,22.951975
8_1344000_1134750000_2133000000,1,30.125120162963867,49.743336,16.153,21.439495
8_1344000_1134750000_3199000000,1,28.456144332885746,27.207191,16.655,21.2885
12_1344000_1134750000_665600000,1,32.08070373535156,81.16893,15.149,25.627888
12_1344000_1134750000_2133000000,1,29.56811141967773,41.873993,16.156,24.138077
12_1344000_1134750000_3199000000,1,28.1147518157959,22.27615,16.755,23.608294
4_1344000_1300500000_665600000,1,36.64228820800781,154.69759,15.951,24.04072
4_1344000_1300500000_2133000000,1,31.976447105407715,107.8776,16.955,22.93157
4_1344000_1300500000_3199000000,1,30.713536262512207,77.06193,17.557,22.920523
8_1344000_1300500000_665600000,1,32.76211166381836,113.56389,15.954,25.745789
8_1344000_1300500000_2133000000,1,29.90167999267578,64.75818,16.958,24.2472
8_1344000_1300500000_3199000000,1,28.47183990478516,36.76951,17.557,23.98143
12_1344000_1300500000_665600000,1,33.101423263549805,97.438705,15.951,28.387785
12_1344000_1300500000_2133000000,1,29.449359893798828,52.472992,16.955,26.845303
12_1344000_1300500000_3199000000,1,29.20883178710937,28.896233,17.557,26.272915
4_1651200_114750000_665600000,1,31.949135780334476,95.04126,13.343,16.16657
4_1651200_114750000_2133000000,1,27.6364803314209,57.630653,14.65,17.12534
4_1651200_114750000_3199000000,1,27.044368743896484,71.295166,14.851,18.917662
8_1651200_114750000_665600000,1,28.968048095703125,57.930843,13.744,13.690521
8_1651200_114750000_2133000000,1,27.62977600097656,32.28232,14.648,14.757693
8_1651200_114750000_3199000000,1,27.06174373626709,43.52112,15.25,16.77964
12_1651200_114750000_665600000,1,28.95889568328857,129.48161,13.744,14.0346365
12_1651200_114750000_2133000000,1,27.49775981903076,95.54209,14.648,13.855709
12_1651200_114750000_3199000000,1,26.976719856262207,72.33847,15.252,16.146322
4_1651200_318750000_665600000,1,29.19398403167725,70.84506,13.646,15.269469
4_1651200_318750000_2133000000,1,25.24796772003174,30.247835,17.356,15.308795
4_1651200_318750000_3199000000,1,25.767024040222168,31.935432,15.252,17.130291
8_1651200_318750000_665600000,1,27.07155132293701,23.66166,13.746,13.390724
8_1651200_318750000_2133000000,1,27.00099277496338,6.1760163,14.549,12.598398
8_1651200_318750000_3199000000,1,23.55473518371582,11.561263,15.653,14.818936
12_1651200_318750000_665600000,1,27.586336135864254,43.306732,14.046,14.6553755
12_1651200_318750000_2133000000,1,24.401183128356934,11.2116375,14.549,13.41079
12_1651200_318750000_3199000000,1,23.344799995422363,11.501951,15.653,15.131309
4_1651200_522750000_665600000,1,30.73207950592041,74.44968,13.545,15.981842
4_1651200_522750000_2133000000,1,26.47532844543457,37.592278,16.955,15.171889
4_1651200_522750000_3199000000,1,24.54520034790039,33.76488,15.653,16.59319
8_1651200_522750000_665600000,1,27.908592224121094,27.206673,14.045,14.975657
8_1651200_522750000_2133000000,1,24.57793617248535,9.675151,14.95,13.426137
8_1651200_522750000_3199000000,1,23.5709285736084,9.729685,15.552,14.911608
12_1651200_522750000_665600000,1,26.87211227416992,31.48666,14.447,16.881004
12_1651200_522750000_2133000000,1,23.94384002685547,8.547904,14.948,15.459509
12_1651200_522750000_3199000000,1,23.6440486907959,6.715502,15.552,16.172344
4_1651200_726750000_665600000,1,31.60950469970703,90.93365,13.944,17.623446
4_1651200_726750000_2133000000,1,26.541824340820312,50.049583,16.955,16.530811
4_1651200_726750000_3199000000,1,26.54963207244873,40.80596,15.953,17.400028
8_1651200_726750000_665600000,1,28.30774402618408,45.79426,14.347,17.432472
8_1651200_726750000_2133000000,1,25.30622386932373,16.868912,15.348,15.94604
8_1651200_726750000_3199000000,1,23.59324836730957,12.997091,15.95,16.590717
12_1651200_726750000_665600000,1,27.972288131713867,39.538223,14.745,19.721333
12_1651200_726750000_2133000000,1,25.22651195526123,13.344956,15.351,18.341324
12_1651200_726750000_3199000000,1,23.45959949493408,7.1990013,15.953,18.339527
4_1651200_930750000_665600000,1,29.821824073791504,111.17331,14.748,19.990715
4_1651200_930750000_2133000000,1,26.710304260253903,64.94679,17.352,18.798092
4_1651200_930750000_3199000000,1,25.54259204864502,51.41484,16.051,19.280865
8_1651200_930750000_665600000,1,27.951151847839355,66.22615,14.849,20.4482
8_1651200_930750000_2133000000,1,25.829535484313965,27.793564,15.749,19.093443
8_1651200_930750000_3199000000,1,23.450511932373047,19.752651,16.755,19.263554
12_1651200_930750000_665600000,1,26.44862365722656,54.81222,15.249,23.038095
12_1651200_930750000_2133000000,1,24.583231925964355,21.82003,15.752,21.514814
12_1651200_930750000_3199000000,1,23.67705535888672,10.928123,16.755,21.20679
4_1651200_1134750000_665600000,1,30.037312507629395,132.66374,15.55,22.705751
4_1651200_1134750000_2133000000,1,26.565247535705566,83.443726,16.955,21.675293
4_1651200_1134750000_3199000000,1,24.376608848571777,64.36336,16.755,21.745768
8_1651200_1134750000_665600000,1,27.21947193145752,87.92424,15.751,23.833975
8_1651200_1134750000_2133000000,1,24.497376441955566,42.258675,16.554,22.422691
8_1651200_1134750000_3199000000,1,23.72214412689209,28.051067,17.156,22.440052
12_1651200_1134750000_665600000,1,27.91713523864746,72.75558,16.051,26.403357
12_1651200_1134750000_2133000000,1,23.793456077575684,32.666023,16.554,24.885506
12_1651200_1134750000_3199000000,1,23.32756805419922,18.425571,17.557,24.40104
4_1651200_1300500000_665600000,1,28.61684799194336,149.87878,16.352,25.16339
4_1651200_1300500000_2133000000,1,24.850111961364743,99.2528,16.951,24.182968
4_1651200_1300500000_3199000000,1,24.07167911529541,75.17169,17.958,24.12294
8_1651200_1300500000_665600000,1,27.85876750946045,105.70703,16.453,26.649172
8_1651200_1300500000_2133000000,1,25.31059169769287,56.201572,17.352,25.18728
8_1651200_1300500000_3199000000,1,23.074816703796387,36.85933,18.355,25.090755
12_1651200_1300500000_665600000,1,28.066783905029297,88.13259,17.254,29.201883
12_1651200_1300500000_2133000000,1,24.196816444396973,43.162796,17.754,27.714449
12_1651200_1300500000_3199000000,1,22.70729637145996,25.321638,18.359,27.14555
4_1958400_114750000_665600000,1,29.31503963470459,105.38896,14.146,17.411964
4_1958400_114750000_2133000000,1,27.679967880249023,58.331993,15.051,18.618202
4_1958400_114750000_3199000000,1,26.89072036743164,75.62036,15.252,20.494457
8_1958400_114750000_665600000,1,28.53200054168701,66.454834,14.547,14.773346
8_1958400_114750000_2133000000,1,27.480271339416504,43.294205,14.949,15.8141985
8_1958400_114750000_3199000000,1,26.960655212402344,55.752464,15.653,18.071669
12_1958400_114750000_665600000,1,28.42614459991455,116.29174,14.548,14.4589815
12_1958400_114750000_2133000000,1,27.314640045166016,64.67881,15.35,14.929788
12_1958400_114750000_3199000000,1,26.891615867614743,62.28895,16.053,17.070454
4_1958400_318750000_665600000,1,25.683088302612305,75.82216,14.046,16.698582
4_1958400_318750000_2133000000,1,24.2523832321167,32.420532,18.157,16.953077
4_1958400_318750000_3199000000,1,20.414671897888184,36.049202,16.153,18.950079
8_1958400_318750000_665600000,1,24.26191997528076,32.41938,14.547,14.7732935
8_1958400_318750000_2133000000,1,22.191920280456543,10.877031,15.451,14.335862
8_1958400_318750000_3199000000,1,20.21859169006348,15.005982,16.554,16.45751
12_1958400_318750000_665600000,1,24.57870388031006,35.469677,14.948,15.35384
12_1958400_318750000_2133000000,1,21.44812774658203,4.567121,15.952,14.522996
12_1958400_318750000_3199000000,1,20.668736457824707,7.821089,16.454,16.320824
4_1958400_522750000_665600000,1,24.949935913085938,77.81384,14.447,17.520245
4_1958400_522750000_2133000000,1,22.511823654174805,38.39923,18.158,17.18111
4_1958400_522750000_3199000000,1,21.00601577758789,34.632446,16.053,18.695267
8_1958400_522750000_665600000,1,24.479536056518555,31.164442,14.948,16.416178
8_1958400_522750000_2133000000,1,21.411327362060547,12.314628,15.35,15.213093
8_1958400_522750000_3199000000,1,20.221343994140625,14.504996,16.554,16.781643
12_1958400_522750000_665600000,1,24.38152027130127,23.532875,14.951,17.629833
12_1958400_522750000_2133000000,1,21.255231857299805,4.170241,15.751,16.291239
12_1958400_522750000_3199000000,1,19.91268825531006,4.4668417,16.454,17.299885
4_1958400_726750000_665600000,1,27.524816513061523,90.70333,14.849,19.18
4_1958400_726750000_2133000000,1,22.644624710083008,50.282795,18.157,18.46685
4_1958400_726750000_3199000000,1,20.285200119018555,41.344643,16.554,19.428268
8_1958400_726750000_665600000,1,24.559712409973145,46.70759,15.349,18.795279
8_1958400_726750000_2133000000,1,21.620543479919437,19.652746,15.752,17.451334
8_1958400_726750000_3199000000,1,20.264016151428223,17.309284,16.856,18.293823
12_1958400_726750000_665600000,1,24.20468807220459,34.85055,15.349,20.6204
12_1958400_726750000_2133000000,1,20.670384407043457,8.607604,16.253,19.139957
12_1958400_726750000_3199000000,1,19.51166343688965,4.7987666,16.855,19.331408
4_1958400_930750000_665600000,1,27.06547164916992,109.384186,15.148,21.42744
4_1958400_930750000_2133000000,1,21.78320026397705,64.647285,18.157,20.472332
4_1958400_930750000_3199000000,1,21.917871475219727,51.730682,17.256,21.068228
8_1958400_930750000_665600000,1,26.6089448928833,66.03146,15.65,21.7297
8_1958400_930750000_2133000000,1,20.47310447692871,29.251411,16.553,20.433071
8_1958400_930750000_3199000000,1,20.34654426574707,22.689886,17.156,20.661602
12_1958400_930750000_665600000,1,22.839856147766117,50.097984,15.65,23.915352
12_1958400_930750000_2133000000,1,20.45800018310547,17.18076,16.553,22.423874
12_1958400_930750000_3199000000,1,19.52673625946045,9.133156,17.556,22.149818
