cores,cpu,gpu,mem,predicted_power
4.0,1036800.0,1300500000.0,3199000000.0,30.020752
4.0,1344000.0,114750000.0,665600000.0,15.059567
4.0,1344000.0,114750000.0,2133000000.0,15.901036
4.0,1344000.0,114750000.0,3199000000.0,17.374437
4.0,1344000.0,318750000.0,665600000.0,16.262058
4.0,1344000.0,318750000.0,2133000000.0,17.3129
4.0,1344000.0,318750000.0,3199000000.0,19.115805
4.0,1344000.0,522750000.0,665600000.0,17.5704
4.0,1344000.0,522750000.0,2133000000.0,18.854906
4.0,1344000.0,522750000.0,3199000000.0,20.788246
4.0,1344000.0,726750000.0,665600000.0,18.983385
4.0,1344000.0,726750000.0,2133000000.0,20.695105
4.0,1344000.0,726750000.0,3199000000.0,22.885876
4.0,1344000.0,930750000.0,665600000.0,20.595764
4.0,1344000.0,930750000.0,2133000000.0,23.164965
4.0,1344000.0,930750000.0,3199000000.0,26.40876
4.0,1344000.0,1134750000.0,665600000.0,22.549395
4.0,1344000.0,1134750000.0,2133000000.0,26.63664
4.0,1344000.0,1134750000.0,3199000000.0,29.95216
4.0,1344000.0,1300500000.0,665600000.0,25.093138
4.0,1344000.0,1300500000.0,2133000000.0,29.509106
4.0,1344000.0,1300500000.0,3199000000.0,32.831177
4.0,1651200.0,114750000.0,665600000.0,15.274576
4.0,1651200.0,114750000.0,2133000000.0,16.38604
4.0,1651200.0,114750000.0,3199000000.0,18.281193
4.0,1651200.0,318750000.0,665600000.0,16.569786
4.0,1651200.0,318750000.0,2133000000.0,18.045958
4.0,1651200.0,318750000.0,3199000000.0,20.035555
4.0,1651200.0,522750000.0,665600000.0,17.958082
4.0,1651200.0,522750000.0,2133000000.0,19.949232
4.0,1651200.0,522750000.0,3199000000.0,22.147043
4.0,1651200.0,726750000.0,665600000.0,19.49281
4.0,1651200.0,726750000.0,2133000000.0,22.427826
4.0,1651200.0,726750000.0,3199000000.0,25.67578
4.0,1651200.0,930750000.0,665600000.0,21.675865
4.0,1651200.0,930750000.0,2133000000.0,25.897951
4.0,1651200.0,930750000.0,3199000000.0,29.219183
4.0,1651200.0,1134750000.0,665600000.0,24.982973
4.0,1651200.0,1134750000.0,2133000000.0,29.433289
4.0,1651200.0,1134750000.0,3199000000.0,32.76259
4.0,1651200.0,1300500000.0,665600000.0,27.81709
4.0,1651200.0,1300500000.0,2133000000.0,32.318783
4.0,1651200.0,1300500000.0,3199000000.0,35.64305
4.0,1958400.0,114750000.0,665600000.0,15.67283
4.0,1958400.0,114750000.0,2133000000.0,17.29766
4.0,1958400.0,114750000.0,3199000000.0,19.28286
4.0,1958400.0,318750000.0,665600000.0,17.05606
4.0,1958400.0,318750000.0,2133000000.0,19.204666
4.0,1958400.0,318750000.0,3199000000.0,21.409445
4.0,1958400.0,522750000.0,665600000.0,18.718029
4.0,1958400.0,522750000.0,2133000000.0,21.691095
4.0,1958400.0,522750000.0,3199000000.0,24.9428
4.0,1958400.0,726750000.0,665600000.0,20.939949
4.0,1958400.0,726750000.0,2133000000.0,25.165247
4.0,1958400.0,726750000.0,3199000000.0,28.486204
4.0,1958400.0,930750000.0,665600000.0,24.243298
4.0,1958400.0,930750000.0,2133000000.0,28.695143
4.0,1958400.0,930750000.0,3199000000.0,32.02961
4.0,1958400.0,1134750000.0,665600000.0,27.734356
4.0,1958400.0,1134750000.0,2133000000.0,32.245644
4.0,1958400.0,1134750000.0,3199000000.0,35.57488
4.0,1958400.0,1300500000.0,665600000.0,30.620626
4.0,1958400.0,1300500000.0,2133000000.0,35.14328
4.0,1958400.0,1300500000.0,3199000000.0,38.467262
4.0,2201600.0,114750000.0,665600000.0,16.280943
4.0,2201600.0,114750000.0,2133000000.0,18.237263
4.0,2201600.0,114750000.0,3199000000.0,20.134981
4.0,2201600.0,318750000.0,665600000.0,17.899899
4.0,2201600.0,318750000.0,2133000000.0,20.428162
4.0,2201600.0,318750000.0,3199000000.0,23.624317
4.0,2201600.0,522750000.0,665600000.0,19.915628
4.0,2201600.0,522750000.0,2133000000.0,23.849789
4.0,2201600.0,522750000.0,3199000000.0,27.16772
4.0,2201600.0,726750000.0,665600000.0,22.957664
4.0,2201600.0,726750000.0,2133000000.0,27.379686
4.0,2201600.0,726750000.0,3199000000.0,30.711124
4.0,2201600.0,930750000.0,665600000.0,26.417435
4.0,2201600.0,930750000.0,2133000000.0,30.915903
4.0,2201600.0,930750000.0,3199000000.0,34.254528
4.0,2201600.0,1134750000.0,665600000.0,29.959547
4.0,2201600.0,1134750000.0,2133000000.0,34.48171
4.0,2201600.0,1134750000.0,3199000000.0,37.810715
4.0,2201600.0,1300500000.0,665600000.0,32.846207
4.0,2201600.0,1300500000.0,2133000000.0,37.37934
4.0,2201600.0,1300500000.0,3199000000.0,40.703102
8.0,422400.0,114750000.0,665600000.0,15.256306
8.0,422400.0,114750000.0,2133000000.0,15.782351
8.0,422400.0,114750000.0,3199000000.0,17.358618
8.0,422400.0,318750000.0,665600000.0,16.625347
8.0,422400.0,318750000.0,2133000000.0,17.265804
8.0,422400.0,318750000.0,3199000000.0,18.356789
8.0,422400.0,522750000.0,665600000.0,18.01478
8.0,422400.0,522750000.0,2133000000.0,18.539488
8.0,422400.0,522750000.0,3199000000.0,19.122908
8.0,422400.0,726750000.0,665600000.0,18.950384
8.0,422400.0,726750000.0,2133000000.0,19.573864
8.0,422400.0,726750000.0,3199000000.0,20.180325
8.0,422400.0,930750000.0,665600000.0,19.938536
8.0,422400.0,930750000.0,2133000000.0,20.511227
8.0,422400.0,930750000.0,3199000000.0,21.406664
8.0,422400.0,1134750000.0,665600000.0,21.006792
8.0,422400.0,1134750000.0,2133000000.0,21.824703
8.0,422400.0,1134750000.0,3199000000.0,23.366266
8.0,422400.0,1300500000.0,665600000.0,22.006624
8.0,422400.0,1300500000.0,2133000000.0,23.289333
8.0,422400.0,1300500000.0,3199000000.0,25.170773
8.0,729600.0,114750000.0,665600000.0,14.931655
8.0,729600.0,114750000.0,2133000000.0,15.469265
8.0,729600.0,114750000.0,3199000000.0,16.783972
8.0,729600.0,318750000.0,665600000.0,16.328188
8.0,729600.0,318750000.0,2133000000.0,16.995438
8.0,729600.0,318750000.0,3199000000.0,17.798717
8.0,729600.0,522750000.0,665600000.0,17.416012
8.0,729600.0,522750000.0,2133000000.0,18.108942
8.0,729600.0,522750000.0,3199000000.0,18.862503
8.0,729600.0,726750000.0,665600000.0,18.486414
8.0,729600.0,726750000.0,2133000000.0,19.113758
8.0,729600.0,726750000.0,3199000000.0,20.265387
8.0,729600.0,930750000.0,665600000.0,19.565691
