cores,cpu,gpu,mem,predicted_time
4.0,1651200.0,930750000.0,2133000000.0,94.06622
4.0,1651200.0,930750000.0,3199000000.0,83.3481
4.0,1651200.0,1134750000.0,665600000.0,187.39227
4.0,1651200.0,1134750000.0,2133000000.0,86.2123
4.0,1651200.0,1134750000.0,3199000000.0,83.388084
4.0,1651200.0,1300500000.0,665600000.0,173.78339
4.0,1651200.0,1300500000.0,2133000000.0,84.0068
4.0,1651200.0,1300500000.0,3199000000.0,89.14412
4.0,1958400.0,114750000.0,665600000.0,481.26135
4.0,1958400.0,114750000.0,2133000000.0,444.096
4.0,1958400.0,114750000.0,3199000000.0,463.89362
4.0,1958400.0,318750000.0,665600000.0,242.72888
4.0,1958400.0,318750000.0,2133000000.0,185.11034
4.0,1958400.0,318750000.0,3199000000.0,195.97292
4.0,1958400.0,522750000.0,665600000.0,208.89331
4.0,1958400.0,522750000.0,2133000000.0,115.412865
4.0,1958400.0,522750000.0,3199000000.0,92.96314
4.0,1958400.0,726750000.0,665600000.0,198.92915
4.0,1958400.0,726750000.0,2133000000.0,100.117516
4.0,1958400.0,726750000.0,3199000000.0,81.360245
4.0,1958400.0,930750000.0,665600000.0,186.67151
4.0,1958400.0,930750000.0,2133000000.0,85.14716
4.0,1958400.0,930750000.0,3199000000.0,77.57777
4.0,1958400.0,1134750000.0,665600000.0,169.40582
4.0,1958400.0,1134750000.0,2133000000.0,82.40421
4.0,1958400.0,1134750000.0,3199000000.0,73.79624
4.0,1958400.0,1300500000.0,665600000.0,155.38828
4.0,1958400.0,1300500000.0,2133000000.0,79.37348
4.0,1958400.0,1300500000.0,3199000000.0,71.48922
4.0,2201600.0,114750000.0,665600000.0,482.35434
4.0,2201600.0,114750000.0,2133000000.0,446.02924
4.0,2201600.0,114750000.0,3199000000.0,464.24527
4.0,2201600.0,318750000.0,665600000.0,243.89542
4.0,2201600.0,318750000.0,2133000000.0,188.34586
4.0,2201600.0,318750000.0,3199000000.0,184.94113
4.0,2201600.0,522750000.0,665600000.0,209.22868
4.0,2201600.0,522750000.0,2133000000.0,112.29051
4.0,2201600.0,522750000.0,3199000000.0,90.18108
4.0,2201600.0,726750000.0,665600000.0,196.02649
4.0,2201600.0,726750000.0,2133000000.0,92.45542
4.0,2201600.0,726750000.0,3199000000.0,79.224724
4.0,2201600.0,930750000.0,665600000.0,175.7472
4.0,2201600.0,930750000.0,2133000000.0,86.465965
4.0,2201600.0,930750000.0,3199000000.0,74.24107
4.0,2201600.0,1134750000.0,665600000.0,157.49225
4.0,2201600.0,1134750000.0,2133000000.0,82.199394
4.0,2201600.0,1134750000.0,3199000000.0,68.04186
4.0,2201600.0,1300500000.0,665600000.0,146.05116
4.0,2201600.0,1300500000.0,2133000000.0,77.468864
4.0,2201600.0,1300500000.0,3199000000.0,63.712475
8.0,422400.0,114750000.0,665600000.0,491.37442
8.0,422400.0,114750000.0,2133000000.0,446.3196
8.0,422400.0,114750000.0,3199000000.0,474.06406
8.0,422400.0,318750000.0,665600000.0,258.96902
8.0,422400.0,318750000.0,2133000000.0,187.43231
8.0,422400.0,318750000.0,3199000000.0,198.12637
8.0,422400.0,522750000.0,665600000.0,229.06023
8.0,422400.0,522750000.0,2133000000.0,153.21564
8.0,422400.0,522750000.0,3199000000.0,134.38086
8.0,422400.0,726750000.0,665600000.0,220.12624
8.0,422400.0,726750000.0,2133000000.0,152.14885
8.0,422400.0,726750000.0,3199000000.0,148.86206
8.0,422400.0,930750000.0,665600000.0,215.32367
8.0,422400.0,930750000.0,2133000000.0,152.44812
8.0,422400.0,930750000.0,3199000000.0,173.96951
8.0,422400.0,1134750000.0,665600000.0,215.50168
8.0,422400.0,1134750000.0,2133000000.0,159.05223
8.0,422400.0,1134750000.0,3199000000.0,196.50182
8.0,422400.0,1300500000.0,665600000.0,215.67186
8.0,422400.0,1300500000.0,2133000000.0,170.07364
8.0,422400.0,1300500000.0,3199000000.0,218.77213
8.0,729600.0,114750000.0,665600000.0,484.36118
8.0,729600.0,114750000.0,2133000000.0,441.714
8.0,729600.0,114750000.0,3199000000.0,468.2865
8.0,729600.0,318750000.0,665600000.0,247.77121
8.0,729600.0,318750000.0,2133000000.0,174.24184
8.0,729600.0,318750000.0,3199000000.0,192.07582
8.0,729600.0,522750000.0,665600000.0,219.65483
8.0,729600.0,522750000.0,2133000000.0,122.73239
8.0,729600.0,522750000.0,3199000000.0,118.3202
8.0,729600.0,726750000.0,665600000.0,211.11551
8.0,729600.0,726750000.0,2133000000.0,130.41377
8.0,729600.0,726750000.0,3199000000.0,117.88656
8.0,729600.0,930750000.0,665600000.0,206.75702
8.0,729600.0,930750000.0,2133000000.0,132.27357
8.0,729600.0,930750000.0,3199000000.0,135.97887
8.0,729600.0,1134750000.0,665600000.0,203.44318
8.0,729600.0,1134750000.0,2133000000.0,135.31412
8.0,729600.0,1134750000.0,3199000000.0,161.09534
8.0,729600.0,1300500000.0,665600000.0,202.11224
8.0,729600.0,1300500000.0,2133000000.0,142.53625
8.0,729600.0,1300500000.0,3199000000.0,179.60045
8.0,1036800.0,114750000.0,665600000.0,480.50497
8.0,1036800.0,114750000.0,2133000000.0,441.2986
8.0,1036800.0,114750000.0,3199000000.0,463.99905
8.0,1036800.0,318750000.0,665600000.0,239.27249
8.0,1036800.0,318750000.0,2133000000.0,171.45425
8.0,1036800.0,318750000.0,3199000000.0,186.32146
8.0,1036800.0,522750000.0,665600000.0,212.93387
8.0,1036800.0,522750000.0,2133000000.0,116.53982
8.0,1036800.0,522750000.0,3199000000.0,108.53686
8.0,1036800.0,726750000.0,665600000.0,204.26355
8.0,1036800.0,726750000.0,2133000000.0,112.04699
8.0,1036800.0,726750000.0,3199000000.0,100.34988
8.0,1036800.0,930750000.0,665600000.0,200.5463
8.0,1036800.0,930750000.0,2133000000.0,110.01617
8.0,1036800.0,930750000.0,3199000000.0,106.44884
8.0,1036800.0,1134750000.0,665600000.0,197.9195
8.0,1036800.0,1134750000.0,2133000000.0,115.265396
8.0,1036800.0,1134750000.0,3199000000.0,124.25049
8.0,1036800.0,1300500000.0,665600000.0,194.7995
8.0,1036800.0,1300500000.0,2133000000.0,121.1607
8.0,1036800.0,1300500000.0,3199000000.0,139.55576
8.0,1344000.0,114750000.0,665600000.0,480.04004
8.0,1344000.0,114750000.0,2133000000.0,442.21378
8.0,1344000.0,114750000.0,3199000000.0,463.3105
8.0,1344000.0,318750000.0,665600000.0,236.77475
8.0,1344000.0,318750000.0,2133000000.0,171.22578
8.0,1344000.0,318750000.0,3199000000.0,180.28497
8.0,1344000.0,522750000.0,665600000.0,207.95929
8.0,1344000.0,522750000.0,2133000000.0,115.27227
8.0,1344000.0,522750000.0,3199000000.0,101.098816
8.0,1344000.0,726750000.0,665600000.0,199.37378
8.0,1344000.0,726750000.0,2133000000.0,106.45674
8.0,1344000.0,726750000.0,3199000000.0,91.2586
8.0,1344000.0,930750000.0,665600000.0,195.63872
8.0,1344000.0,930750000.0,2133000000.0,99.78046
8.0,1344000.0,930750000.0,3199000000.0,88.74552
8.0,1344000.0,1134750000.0,665600000.0,192.35753
8.0,1344000.0,1134750000.0,2133000000.0,96.07219
8.0,1344000.0,1134750000.0,3199000000.0,93.578285
8.0,1344000.0,1300500000.0,665600000.0,187.74121
8.0,1344000.0,1300500000.0,2133000000.0,96.35377
8.0,1344000.0,1300500000.0,3199000000.0,107.18571
8.0,1651200.0,114750000.0,665600000.0,481.1389
8.0,1651200.0,114750000.0,2133000000.0,443.54276
8.0,1651200.0,114750000.0,3199000000.0,464.64737
8.0,1651200.0,318750000.0,665600000.0,237.20099
8.0,1651200.0,318750000.0,2133000000.0,173.19365
8.0,1651200.0,318750000.0,3199000000.0,176.35133
8.0,1651200.0,522750000.0,665600000.0,207.62158
8.0,1651200.0,522750000.0,2133000000.0,116.060394
8.0,1651200.0,522750000.0,3199000000.0,98.29924
8.0,1651200.0,726750000.0,665600000.0,197.22217
8.0,1651200.0,726750000.0,2133000000.0,100.63676
8.0,1651200.0,726750000.0,3199000000.0,84.68191
8.0,1651200.0,930750000.0,665600000.0,191.63745
8.0,1651200.0,930750000.0,2133000000.0,93.08838
8.0,1651200.0,930750000.0,3199000000.0,80.10241
8.0,1651200.0,1134750000.0,665600000.0,187.05466
8.0,1651200.0,1134750000.0,2133000000.0,86.20475
8.0,1651200.0,1134750000.0,3199000000.0,78.95713
8.0,1651200.0,1300500000.0,665600000.0,173.51392
8.0,1651200.0,1300500000.0,2133000000.0,84.68446
8.0,1651200.0,1300500000.0,3199000000.0,84.29804
8.0,1958400.0,114750000.0,665600000.0,482.4553
8.0,1958400.0,114750000.0,2133000000.0,446.1165
8.0,1958400.0,114750000.0,3199000000.0,462.35425
8.0,1958400.0,318750000.0,665600000.0,238.25177
8.0,1958400.0,318750000.0,2133000000.0,177.9566
8.0,1958400.0,318750000.0,3199000000.0,173.4857
8.0,1958400.0,522750000.0,665600000.0,208.52979
8.0,1958400.0,522750000.0,2133000000.0,116.658165
8.0,1958400.0,522750000.0,3199000000.0,98.18026
8.0,1958400.0,726750000.0,665600000.0,197.7572
8.0,1958400.0,726750000.0,2133000000.0,98.58256
8.0,1958400.0,726750000.0,3199000000.0,80.48291
8.0,1958400.0,930750000.0,665600000.0,189.686
8.0,1958400.0,930750000.0,2133000000.0,87.37994
8.0,1958400.0,930750000.0,3199000000.0,76.95382
8.0,1958400.0,1134750000.0,665600000.0,172.14886
8.0,1958400.0,1134750000.0,2133000000.0,83.63472
8.0,1958400.0,1134750000.0,3199000000.0,73.904816
8.0,1958400.0,1300500000.0,665600000.0,157.10344
8.0,1958400.0,1300500000.0,2133000000.0,82.078514
8.0,1958400.0,1300500000.0,3199000000.0,72.59681
8.0,2201600.0,114750000.0,665600000.0,483.2324
8.0,2201600.0,114750000.0,2133000000.0,448.88998
8.0,2201600.0,114750000.0,3199000000.0,457.83072
8.0,2201600.0,318750000.0,665600000.0,239.8087
8.0,2201600.0,318750000.0,2133000000.0,182.3612
8.0,2201600.0,318750000.0,3199000000.0,171.49799
8.0,2201600.0,522750000.0,665600000.0,209.4809
8.0,2201600.0,522750000.0,2133000000.0,117.5088
8.0,2201600.0,522750000.0,3199000000.0,98.22346
8.0,2201600.0,726750000.0,665600000.0,198.69304
8.0,2201600.0,726750000.0,2133000000.0,95.00422
8.0,2201600.0,726750000.0,3199000000.0,78.63087
8.0,2201600.0,930750000.0,665600000.0,182.48343
8.0,2201600.0,930750000.0,2133000000.0,88.466225
8.0,2201600.0,930750000.0,3199000000.0,75.50026
8.0,2201600.0,1134750000.0,665600000.0,159.96465
8.0,2201600.0,1134750000.0,2133000000.0,84.14396
8.0,2201600.0,1134750000.0,3199000000.0,71.454216
8.0,2201600.0,1300500000.0,665600000.0,148.32913
8.0,2201600.0,1300500000.0,2133000000.0,80.690956
8.0,2201600.0,1300500000.0,3199000000.0,67.36562
12.0,422400.0,114750000.0,665600000.0,491.60233
12.0,422400.0,114750000.0,2133000000.0,445.25345
12.0,422400.0,114750000.0,3199000000.0,469.12943
12.0,422400.0,318750000.0,665600000.0,255.29224
12.0,422400.0,318750000.0,2133000000.0,182.78812
12.0,422400.0,318750000.0,3199000000.0,191.98288
12.0,422400.0,522750000.0,665600000.0,224.12558
12.0,422400.0,522750000.0,2133000000.0,140.01009
12.0,422400.0,522750000.0,3199000000.0,135.97949
12.0,422400.0,726750000.0,665600000.0,214.41833
12.0,422400.0,726750000.0,2133000000.0,136.54321
12.0,422400.0,726750000.0,3199000000.0,148.01578
12.0,422400.0,930750000.0,665600000.0,208.78696
12.0,422400.0,930750000.0,2133000000.0,138.5406
12.0,422400.0,930750000.0,3199000000.0,162.16113
12.0,422400.0,1134750000.0,665600000.0,204.37012
12.0,422400.0,1134750000.0,2133000000.0,147.92043
12.0,422400.0,1134750000.0,3199000000.0,178.51364
12.0,422400.0,1300500000.0,665600000.0,201.95807
12.0,422400.0,1300500000.0,2133000000.0,158.06259
12.0,422400.0,1300500000.0,3199000000.0,192.8151
12.0,729600.0,114750000.0,665600000.0,484.47086
12.0,729600.0,114750000.0,2133000000.0,443.77347
12.0,729600.0,114750000.0,3199000000.0,466.07413
12.0,729600.0,318750000.0,665600000.0,245.06453
12.0,729600.0,318750000.0,2133000000.0,174.63638
12.0,729600.0,318750000.0,3199000000.0,178.89636
12.0,729600.0,522750000.0,665600000.0,216.25839
12.0,729600.0,522750000.0,2133000000.0,124.59458
12.0,729600.0,522750000.0,3199000000.0,117.48731
12.0,729600.0,726750000.0,665600000.0,207.57635
12.0,729600.0,726750000.0,2133000000.0,119.01376
12.0,729600.0,726750000.0,3199000000.0,118.14652
12.0,729600.0,930750000.0,665600000.0,203.21492
12.0,729600.0,930750000.0,2133000000.0,120.66032
12.0,729600.0,930750000.0,3199000000.0,136.48514
12.0,729600.0,1134750000.0,665600000.0,198.48587
12.0,729600.0,1134750000.0,2133000000.0,129.10005
12.0,729600.0,1134750000.0,3199000000.0,151.4054
12.0,729600.0,1300500000.0,665600000.0,193.22765
12.0,729600.0,1300500000.0,2133000000.0,137.11627
12.0,729600.0,1300500000.0,3199000000.0,165.55484
12.0,1036800.0,114750000.0,665600000.0,481.00394
12.0,1036800.0,114750000.0,2133000000.0,444.05777
12.0,1036800.0,114750000.0,3199000000.0,464.3218
12.0,1036800.0,318750000.0,665600000.0,239.03894
12.0,1036800.0,318750000.0,2133000000.0,173.51476
12.0,1036800.0,318750000.0,3199000000.0,170.50276
12.0,1036800.0,522750000.0,665600000.0,210.88293
12.0,1036800.0,522750000.0,2133000000.0,119.13944
12.0,1036800.0,522750000.0,3199000000.0,110.90432
12.0,1036800.0,726750000.0,665600000.0,201.92621
12.0,1036800.0,726750000.0,2133000000.0,101.44189
12.0,1036800.0,726750000.0,3199000000.0,96.89101
12.0,1036800.0,930750000.0,665600000.0,197.25389
12.0,1036800.0,930750000.0,2133000000.0,106.17675
12.0,1036800.0,930750000.0,3199000000.0,106.78225
12.0,1036800.0,1134750000.0,665600000.0,192.42809
12.0,1036800.0,1134750000.0,2133000000.0,111.95493
12.0,1036800.0,1134750000.0,3199000000.0,127.49799
12.0,1036800.0,1300500000.0,665600000.0,186.58707
12.0,1036800.0,1300500000.0,2133000000.0,118.794075
12.0,1036800.0,1300500000.0,3199000000.0,139.73936
12.0,1344000.0,114750000.0,665600000.0,481.21597
12.0,1344000.0,114750000.0,2133000000.0,445.04135
12.0,1344000.0,114750000.0,3199000000.0,460.1417
12.0,1344000.0,318750000.0,665600000.0,237.13202
12.0,1344000.0,318750000.0,2133000000.0,174.24844
12.0,1344000.0,318750000.0,3199000000.0,165.14131
12.0,1344000.0,522750000.0,665600000.0,208.53725
12.0,1344000.0,522750000.0,2133000000.0,119.59806
12.0,1344000.0,522750000.0,3199000000.0,109.16842
12.0,1344000.0,726750000.0,665600000.0,199.12689
12.0,1344000.0,726750000.0,2133000000.0,98.33854
12.0,1344000.0,726750000.0,3199000000.0,88.90107
12.0,1344000.0,930750000.0,665600000.0,192.67014
12.0,1344000.0,930750000.0,2133000000.0,95.32514
12.0,1344000.0,930750000.0,3199000000.0,90.7129
12.0,1344000.0,1134750000.0,665600000.0,184.59499
12.0,1344000.0,1134750000.0,2133000000.0,99.465485
12.0,1344000.0,1134750000.0,3199000000.0,100.18623
12.0,1344000.0,1300500000.0,665600000.0,179.91641
12.0,1344000.0,1300500000.0,2133000000.0,103.751656
12.0,1344000.0,1300500000.0,3199000000.0,112.0524
12.0,1651200.0,114750000.0,665600000.0,482.15384
12.0,1651200.0,114750000.0,2133000000.0,447.5747
12.0,1651200.0,114750000.0,3199000000.0,455.01514
12.0,1651200.0,318750000.0,665600000.0,238.7052
12.0,1651200.0,318750000.0,2133000000.0,175.27023
12.0,1651200.0,318750000.0,3199000000.0,162.58188
12.0,1651200.0,522750000.0,665600000.0,208.36566
12.0,1651200.0,522750000.0,2133000000.0,122.21862
12.0,1651200.0,522750000.0,3199000000.0,109.40096
12.0,1651200.0,726750000.0,665600000.0,197.7688
12.0,1651200.0,726750000.0,2133000000.0,100.13405
12.0,1651200.0,726750000.0,3199000000.0,86.60537
12.0,1651200.0,930750000.0,665600000.0,188.70108
12.0,1651200.0,930750000.0,2133000000.0,94.57897
12.0,1651200.0,930750000.0,3199000000.0,82.02951
12.0,1651200.0,1134750000.0,665600000.0,179.81647
12.0,1651200.0,1134750000.0,2133000000.0,90.82239
12.0,1651200.0,1134750000.0,3199000000.0,82.122665
12.0,1651200.0,1300500000.0,665600000.0,174.45163
12.0,1651200.0,1300500000.0,2133000000.0,90.20429
12.0,1651200.0,1300500000.0,3199000000.0,90.098335
12.0,1958400.0,114750000.0,665600000.0,483.48508
12.0,1958400.0,114750000.0,2133000000.0,450.46622
12.0,1958400.0,114750000.0,3199000000.0,449.56284
12.0,1958400.0,318750000.0,665600000.0,239.96472
12.0,1958400.0,318750000.0,2133000000.0,177.33119
12.0,1958400.0,318750000.0,3199000000.0,164.44696
12.0,1958400.0,522750000.0,665600000.0,209.8345
12.0,1958400.0,522750000.0,2133000000.0,127.88554
12.0,1958400.0,522750000.0,3199000000.0,109.92424
12.0,1958400.0,726750000.0,665600000.0,197.57466
12.0,1958400.0,726750000.0,2133000000.0,105.390785
12.0,1958400.0,726750000.0,3199000000.0,83.55943
12.0,1958400.0,930750000.0,665600000.0,185.48123
12.0,1958400.0,930750000.0,2133000000.0,94.54792
12.0,1958400.0,930750000.0,3199000000.0,78.542595
12.0,1958400.0,1134750000.0,665600000.0,175.07181
12.0,1958400.0,1134750000.0,2133000000.0,88.03422
12.0,1958400.0,1134750000.0,3199000000.0,75.853935
12.0,1958400.0,1300500000.0,665600000.0,163.60403
12.0,1958400.0,1300500000.0,2133000000.0,85.66868
12.0,1958400.0,1300500000.0,3199000000.0,77.202835
12.0,2201600.0,114750000.0,665600000.0,484.96835
12.0,2201600.0,114750000.0,2133000000.0,452.28635
12.0,2201600.0,114750000.0,3199000000.0,445.8075
12.0,2201600.0,318750000.0,665600000.0,242.4061
12.0,2201600.0,318750000.0,2133000000.0,179.26048
12.0,2201600.0,318750000.0,3199000000.0,168.49979
12.0,2201600.0,522750000.0,665600000.0,210.59567
12.0,2201600.0,522750000.0,2133000000.0,129.98073
12.0,2201600.0,522750000.0,3199000000.0,108.53525
12.0,2201600.0,726750000.0,665600000.0,198.31488
12.0,2201600.0,726750000.0,2133000000.0,108.488686
12.0,2201600.0,726750000.0,3199000000.0,82.77198
12.0,2201600.0,930750000.0,665600000.0,183.69193
12.0,2201600.0,930750000.0,2133000000.0,94.46802
12.0,2201600.0,930750000.0,3199000000.0,76.890305
12.0,2201600.0,1134750000.0,665600000.0,166.52457
12.0,2201600.0,1134750000.0,2133000000.0,88.47548
12.0,2201600.0,1134750000.0,3199000000.0,73.786705
12.0,2201600.0,1300500000.0,665600000.0,154.94418
12.0,2201600.0,1300500000.0,2133000000.0,85.23281
12.0,2201600.0,1300500000.0,3199000000.0,71.88883
