cores,cpu,gpu,mem,bs,predicted_power
12,1344000,318750000,665600000,4,17.088915
12,1344000,318750000,2133000000,4,15.27176
12,1344000,318750000,3199000000,4,16.708456
4,1344000,522750000,665600000,4,15.512003
4,1344000,522750000,2133000000,4,15.276907
4,1344000,522750000,3199000000,4,17.629025
8,1344000,522750000,665600000,4,17.037426
8,1344000,522750000,2133000000,4,14.330485
8,1344000,522750000,3199000000,4,16.155045
12,1344000,522750000,665600000,4,21.357706
12,1344000,522750000,2133000000,4,20.231613
12,1344000,522750000,3199000000,4,20.16981
4,1344000,726750000,665600000,4,18.095026
4,1344000,726750000,2133000000,4,16.987324
4,1344000,726750000,3199000000,4,18.721449
8,1344000,726750000,665600000,4,21.009192
8,1344000,726750000,2133000000,4,19.05761
8,1344000,726750000,3199000000,4,19.616598
12,1344000,726750000,665600000,4,26.560085
12,1344000,726750000,2133000000,4,25.510054
12,1344000,726750000,3199000000,4,25.022533
4,1344000,930750000,665600000,4,22.213339
4,1344000,930750000,2133000000,4,20.936138
4,1344000,930750000,3199000000,4,21.630583
8,1344000,930750000,665600000,4,26.12652
8,1344000,930750000,2133000000,4,24.469248
8,1344000,930750000,3199000000,4,24.461956
12,1344000,930750000,665600000,4,32.07096
12,1344000,930750000,2133000000,4,30.898912
12,1344000,930750000,3199000000,4,30.313692
4,1344000,1134750000,665600000,4,27.035007
4,1344000,1134750000,2133000000,4,25.75083
4,1344000,1134750000,3199000000,4,26.043358
8,1344000,1134750000,665600000,4,31.47733
8,1344000,1134750000,2133000000,4,30.003223
8,1344000,1134750000,3199000000,4,29.693249
12,1344000,1134750000,665600000,4,37.542168
12,1344000,1134750000,2133000000,4,36.340622
12,1344000,1134750000,3199000000,4,35.77948
4,1344000,1300500000,665600000,4,31.123783
4,1344000,1300500000,2133000000,4,29.890276
4,1344000,1300500000,3199000000,4,30.005825
8,1344000,1300500000,665600000,4,35.871548
8,1344000,1300500000,2133000000,4,34.529713
8,1344000,1300500000,3199000000,4,34.104233
12,1344000,1300500000,665600000,4,41.96167
12,1344000,1300500000,2133000000,4,40.82585
12,1344000,1300500000,3199000000,4,40.245922
4,1651200,114750000,665600000,4,17.650755
4,1651200,114750000,2133000000,4,19.233147
4,1651200,114750000,3199000000,4,20.988184
8,1651200,114750000,665600000,4,14.879049
8,1651200,114750000,2133000000,4,16.272627
8,1651200,114750000,3199000000,4,18.161932
12,1651200,114750000,665600000,4,15.002111
12,1651200,114750000,2133000000,4,14.317539
12,1651200,114750000,3199000000,4,17.051086
4,1651200,318750000,665600000,4,16.649855
4,1651200,318750000,2133000000,4,17.793161
4,1651200,318750000,3199000000,4,19.716806
8,1651200,318750000,665600000,4,15.188761
8,1651200,318750000,2133000000,4,14.6010065
8,1651200,318750000,3199000000,4,17.323122
12,1651200,318750000,665600000,4,17.583673
12,1651200,318750000,2133000000,4,16.245348
12,1651200,318750000,3199000000,4,17.925383
4,1651200,522750000,665600000,4,17.152267
4,1651200,522750000,2133000000,4,17.209322
4,1651200,522750000,3199000000,4,19.670263
8,1651200,522750000,665600000,4,18.429863
8,1651200,522750000,2133000000,4,16.530832
8,1651200,522750000,3199000000,4,18.276182
12,1651200,522750000,665600000,4,22.253603
12,1651200,522750000,2133000000,4,21.286488
12,1651200,522750000,3199000000,4,21.602514
4,1651200,726750000,665600000,4,19.774649
4,1651200,726750000,2133000000,4,19.139133
4,1651200,726750000,3199000000,4,20.936419
8,1651200,726750000,665600000,4,22.61202
8,1651200,726750000,2133000000,4,20.93397
8,1651200,726750000,3199000000,4,21.542086
12,1651200,726750000,665600000,4,27.707968
12,1651200,726750000,2133000000,4,26.728949
12,1651200,726750000,3199000000,4,26.47931
4,1651200,930750000,665600000,4,23.93893
4,1651200,930750000,2133000000,4,23.018984
4,1651200,930750000,3199000000,4,23.76568
8,1651200,930750000,665600000,4,27.643522
8,1651200,930750000,2133000000,4,26.141594
8,1651200,930750000,3199000000,4,26.188517
12,1651200,930750000,665600000,4,33.274006
12,1651200,930750000,2133000000,4,32.132004
12,1651200,930750000,3199000000,4,31.75323
4,1651200,1134750000,665600000,4,28.668594
4,1651200,1134750000,2133000000,4,27.611256
4,1651200,1134750000,3199000000,4,28.03589
8,1651200,1134750000,665600000,4,32.922344
8,1651200,1134750000,2133000000,4,31.59374
8,1651200,1134750000,3199000000,4,31.348412
12,1651200,1134750000,665600000,4,38.802437
12,1651200,1134750000,2133000000,4,37.637543
12,1651200,1134750000,3199000000,4,37.204895
4,1651200,1300500000,665600000,4,32.705704
4,1651200,1300500000,2133000000,4,31.679895
4,1651200,1300500000,3199000000,4,31.85494
8,1651200,1300500000,665600000,4,37.302273
8,1651200,1300500000,2133000000,4,36.091385
8,1651200,1300500000,3199000000,4,35.680824
12,1651200,1300500000,665600000,4,43.216576
12,1651200,1300500000,2133000000,4,42.167213
12,1651200,1300500000,3199000000,4,41.70823
4,1958400,114750000,665600000,4,19.288286
4,1958400,114750000,2133000000,4,20.8655
4,1958400,114750000,3199000000,4,22.615229
8,1958400,114750000,665600000,4,15.977024
8,1958400,114750000,2133000000,4,17.55962
8,1958400,114750000,3199000000,4,19.777178
12,1958400,114750000,665600000,4,15.427546
12,1958400,114750000,2133000000,4,15.048134
12,1958400,114750000,3199000000,4,18.179598
4,1958400,318750000,665600000,4,18.42825
4,1958400,318750000,2133000000,4,19.560503
4,1958400,318750000,3199000000,4,21.593687
8,1958400,318750000,665600000,4,16.556072
8,1958400,318750000,2133000000,4,16.746962
8,1958400,318750000,3199000000,4,19.470976
12,1958400,318750000,665600000,4,18.541466
12,1958400,318750000,2133000000,4,17.55659
12,1958400,318750000,3199000000,4,19.547846
4,1958400,522750000,665600000,4,18.989931
4,1958400,522750000,2133000000,4,19.492033
4,1958400,522750000,3199000000,4,21.85415
8,1958400,522750000,665600000,4,19.942915
8,1958400,522750000,2133000000,4,18.976141
8,1958400,522750000,3199000000,4,20.65552
12,1958400,522750000,665600000,4,23.42404
12,1958400,522750000,2133000000,4,22.535187
12,1958400,522750000,3199000000,4,23.29659
4,1958400,726750000,665600000,4,21.734087
4,1958400,726750000,2133000000,4,21.55305
4,1958400,726750000,3199000000,4,23.232798
8,1958400,726750000,665600000,4,24.418947
8,1958400,726750000,2133000000,4,23.1191
8,1958400,726750000,3199000000,4,23.764807
12,1958400,726750000,665600000,4,28.911821
12,1958400,726750000,2133000000,4,28.01808
12,1958400,726750000,3199000000,4,28.095915
4,1958400,930750000,665600000,4,25.820496
4,1958400,930750000,2133000000,4,25.301294
4,1958400,930750000,3199000000,4,26.077238
8,1958400,930750000,665600000,4,29.332079
8,1958400,930750000,2133000000,4,28.002956
8,1958400,930750000,3199000000,4,28.17865
12,1958400,930750000,665600000,4,34.49968
12,1958400,930750000,2133000000,4,33.559517
12,1958400,930750000,3199000000,4,33.323586
4,1958400,1134750000,665600000,4,30.40922
4,1958400,1134750000,2133000000,4,29.697687
4,1958400,1134750000,3199000000,4,30.154903
8,1958400,1134750000,665600000,4,34.522655
8,1958400,1134750000,2133000000,4,33.29702
8,1958400,1134750000,3199000000,4,33.184414
12,1958400,1134750000,665600000,4,40.08312
12,1958400,1134750000,2133000000,4,39.079834
12,1958400,1134750000,3199000000,4,38.746246
4,1958400,1300500000,665600000,4,34.3681
4,1958400,1300500000,2133000000,4,33.5849
4,1958400,1300500000,3199000000,4,33.87925
8,1958400,1300500000,665600000,4,38.85076
8,1958400,1300500000,2133000000,4,37.700867
8,1958400,1300500000,3199000000,4,37.47062
12,1958400,1300500000,665600000,4,44.573467
12,1958400,1300500000,2133000000,4,43.600494
12,1958400,1300500000,3199000000,4,43.22134
4,2201600,114750000,665600000,4,20.599611
4,2201600,114750000,2133000000,4,22.228968
4,2201600,114750000,3199000000,4,23.931738
8,2201600,114750000,665600000,4,17.082954
8,2201600,114750000,2133000000,4,18.729967
8,2201600,114750000,3199000000,4,21.242031
12,2201600,114750000,665600000,4,16.113749
12,2201600,114750000,2133000000,4,16.275278
12,2201600,114750000,3199000000,4,19.490305
4,2201600,318750000,665600000,4,19.898706
4,2201600,318750000,2133000000,4,21.0634
4,2201600,318750000,3199000000,4,23.232012
8,2201600,318750000,665600000,4,17.972456
8,2201600,318750000,2133000000,4,18.62992
8,2201600,318750000,3199000000,4,21.331743
12,2201600,318750000,665600000,4,19.58963
12,2201600,318750000,2133000000,4,18.995413
12,2201600,318750000,3199000000,4,21.175615
4,2201600,522750000,665600000,4,20.625883
4,2201600,522750000,2133000000,4,21.365955
4,2201600,522750000,3199000000,4,23.704489
8,2201600,522750000,665600000,4,21.311571
8,2201600,522750000,2133000000,4,21.004297
8,2201600,522750000,3199000000,4,22.708048
12,2201600,522750000,665600000,4,24.52136
12,2201600,522750000,2133000000,4,23.826868
12,2201600,522750000,3199000000,4,24.803455
4,2201600,726750000,665600000,4,23.409168
4,2201600,726750000,2133000000,4,23.53596
4,2201600,726750000,3199000000,4,25.173819
8,2201600,726750000,665600000,4,25.87187
8,2201600,726750000,2133000000,4,24.921373
8,2201600,726750000,3199000000,4,25.675367
12,2201600,726750000,665600000,4,30.006012
12,2201600,726750000,2133000000,4,29.22515
12,2201600,726750000,3199000000,4,29.539396
4,2201600,930750000,665600000,4,27.403671
4,2201600,930750000,2133000000,4,27.173008
4,2201600,930750000,3199000000,4,27.998259
8,2201600,930750000,665600000,4,30.71149
8,2201600,930750000,2133000000,4,29.620676
8,2201600,930750000,3199000000,4,29.894098
12,2201600,930750000,665600000,4,35.535255
12,2201600,930750000,2133000000,4,34.759724
12,2201600,930750000,3199000000,4,34.623817
4,2201600,1134750000,665600000,4,31.86912
4,2201600,1134750000,2133000000,4,31.45423
4,2201600,1134750000,3199000000,4,31.932302
8,2201600,1134750000,665600000,4,35.85794
8,2201600,1134750000,2133000000,4,34.762947
8,2201600,1134750000,3199000000,4,34.74728
12,2201600,1134750000,665600000,4,41.110703
12,2201600,1134750000,2133000000,4,40.27846
12,2201600,1134750000,3199000000,4,39.99555
4,2201600,1300500000,665600000,4,35.794407
4,2201600,1300500000,2133000000,4,35.195663
4,2201600,1300500000,3199000000,4,35.569374
8,2201600,1300500000,665600000,4,40.13143
8,2201600,1300500000,2133000000,4,39.058617
8,2201600,1300500000,3199000000,4,38.98042
12,2201600,1300500000,665600000,4,45.660805
12,2201600,1300500000,2133000000,4,44.76349
12,2201600,1300500000,3199000000,4,44.43866
4,422400,114750000,665600000,16,13.384851
4,422400,114750000,2133000000,16,14.708492
4,422400,114750000,3199000000,16,16.732359
8,422400,114750000,665600000,16,13.842085
8,422400,114750000,2133000000,16,13.7193165
8,422400,114750000,3199000000,16,15.567426
12,422400,114750000,665600000,16,16.113596
12,422400,114750000,2133000000,16,15.704582
12,422400,114750000,3199000000,16,16.922083
4,422400,318750000,665600000,16,12.777281
4,422400,318750000,2133000000,16,13.212961
4,422400,318750000,3199000000,16,15.2221365
8,422400,318750000,665600000,16,14.08186
8,422400,318750000,2133000000,16,12.807396
8,422400,318750000,3199000000,16,14.377166
12,422400,318750000,665600000,16,17.61257
12,422400,318750000,2133000000,16,16.3249
12,422400,318750000,3199000000,16,17.323034
4,422400,522750000,665600000,16,13.215515
4,422400,522750000,2133000000,16,12.40663
4,422400,522750000,3199000000,16,14.23715
8,422400,522750000,665600000,16,15.650121
8,422400,522750000,2133000000,16,13.465617
8,422400,522750000,3199000000,16,14.633853
12,422400,522750000,665600000,16,20.713379
12,422400,522750000,2133000000,16,19.697845
12,422400,522750000,3199000000,16,19.755728
4,422400,726750000,665600000,16,15.141627
4,422400,726750000,2133000000,16,13.432046
4,422400,726750000,3199000000,16,14.981386
8,422400,726750000,665600000,16,18.98139
8,422400,726750000,2133000000,16,17.295452
8,422400,726750000,3199000000,16,17.69908
12,422400,726750000,665600000,16,25.286564
12,422400,726750000,2133000000,16,24.886452
12,422400,726750000,3199000000,16,24.579737
4,422400,930750000,665600000,16,18.86612
4,422400,930750000,2133000000,16,17.266989
4,422400,930750000,3199000000,16,18.466787
8,422400,930750000,665600000,16,23.856424
8,422400,930750000,2133000000,16,22.927324
8,422400,930750000,3199000000,16,22.808104
12,422400,930750000,665600000,16,30.850481
12,422400,930750000,2133000000,16,30.253923
12,422400,930750000,3199000000,16,29.911139
4,422400,1134750000,665600000,16,23.634771
4,422400,1134750000,2133000000,16,22.72633
4,422400,1134750000,3199000000,16,23.145857
8,422400,1134750000,665600000,16,29.452326
8,422400,1134750000,2133000000,16,28.450216
8,422400,1134750000,3199000000,16,28.219126
12,422400,1134750000,665600000,16,36.321484
12,422400,1134750000,2133000000,16,35.757843
12,422400,1134750000,3199000000,16,35.245537
4,422400,1300500000,665600000,16,28.15354
4,422400,1300500000,2133000000,16,27.181847
4,422400,1300500000,3199000000,16,27.324812
8,422400,1300500000,665600000,16,33.929073
8,422400,1300500000,2133000000,16,32.97342
8,422400,1300500000,3199000000,16,32.650166
12,422400,1300500000,665600000,16,40.859543
12,422400,1300500000,2133000000,16,40.168457
12,422400,1300500000,3199000000,16,39.57397
4,729600,114750000,665600000,16,14.100163
4,729600,114750000,2133000000,16,15.660576
4,729600,114750000,3199000000,16,17.715063
8,729600,114750000,665600000,16,13.799563
8,729600,114750000,2133000000,16,14.127821
8,729600,114750000,3199000000,16,16.242197
12,729600,114750000,665600000,16,15.823248
12,729600,114750000,2133000000,16,15.506754
12,729600,114750000,3199000000,16,17.086317
4,729600,318750000,665600000,16,13.272556
4,729600,318750000,2133000000,16,14.096554
4,729600,318750000,3199000000,16,16.250868
8,729600,318750000,665600000,16,14.113856
8,729600,318750000,2133000000,16,12.950916
8,729600,318750000,3199000000,16,15.016517
12,729600,318750000,665600000,16,17.72003
12,729600,318750000,2133000000,16,16.369076
12,729600,318750000,3199000000,16,17.694702
4,729600,522750000,665600000,16,13.595308
4,729600,522750000,2133000000,16,13.144185
4,729600,522750000,3199000000,16,15.401067
8,729600,522750000,665600000,16,16.172514
8,729600,522750000,2133000000,16,13.713752
8,729600,522750000,3199000000,16,15.414665
12,729600,522750000,665600000,16,21.235374
12,729600,522750000,2133000000,16,20.731878
12,729600,522750000,3199000000,16,20.886698
4,729600,726750000,665600000,16,15.915524
4,729600,726750000,2133000000,16,14.538365
4,729600,726750000,3199000000,16,16.337343
8,729600,726750000,665600000,16,20.05154
8,729600,726750000,2133000000,16,18.505323
8,729600,726750000,3199000000,16,18.948847
12,729600,726750000,665600000,16,26.396076
12,729600,726750000,2133000000,16,26.199018
12,729600,726750000,3199000000,16,25.823761
4,729600,930750000,665600000,16,20.053816
4,729600,930750000,2133000000,16,18.800144
4,729600,930750000,3199000000,16,19.91337
8,729600,930750000,665600000,16,25.224314
8,729600,930750000,2133000000,16,24.154516
8,729600,930750000,3199000000,16,24.10838
12,729600,930750000,665600000,16,32.073185
12,729600,930750000,2133000000,16,31.58548
12,729600,930750000,3199000000,16,31.107769
4,729600,1134750000,665600000,16,25.107893
4,729600,1134750000,2133000000,16,24.147007
4,729600,1134750000,3199000000,16,24.675308
8,729600,1134750000,665600000,16,30.819054
8,729600,1134750000,2133000000,16,29.742378
8,729600,1134750000,3199000000,16,29.494307
12,729600,1134750000,665600000,16,37.614033
12,729600,1134750000,2133000000,16,37.03684
12,729600,1134750000,3199000000,16,36.422665
4,729600,1300500000,665600000,16,29.53129
4,729600,1300500000,2133000000,16,28.574179
4,729600,1300500000,3199000000,16,28.848375
8,729600,1300500000,665600000,16,35.313793
8,729600,1300500000,2133000000,16,34.312786
8,729600,1300500000,3199000000,16,33.885017
12,729600,1300500000,665600000,16,42.14256
12,729600,1300500000,2133000000,16,41.377853
12,729600,1300500000,3199000000,16,40.769924
4,1036800,114750000,665600000,16,15.218707
4,1036800,114750000,2133000000,16,16.806269
4,1036800,114750000,3199000000,16,18.907612
8,1036800,114750000,665600000,16,14.069179
8,1036800,114750000,2133000000,16,14.97464
8,1036800,114750000,3199000000,16,17.19304
12,1036800,114750000,665600000,16,15.68548
12,1036800,114750000,2133000000,16,15.390066
12,1036800,114750000,3199000000,16,17.456327
4,1036800,318750000,665600000,16,14.144417
4,1036800,318750000,2133000000,16,15.309902
4,1036800,318750000,3199000000,16,17.504526
8,1036800,318750000,665600000,16,14.357502
8,1036800,318750000,2133000000,16,13.47044
8,1036800,318750000,3199000000,16,16.043287
12,1036800,318750000,665600000,16,17.981146
12,1036800,318750000,2133000000,16,16.689001
12,1036800,318750000,3199000000,16,18.330145
4,1036800,522750000,665600000,16,14.456249
4,1036800,522750000,2133000000,16,14.535931
4,1036800,522750000,3199000000,16,17.054876
8,1036800,522750000,665600000,16,17.039204
8,1036800,522750000,2133000000,16,14.748596
8,1036800,522750000,3199000000,16,16.789595
12,1036800,522750000,665600000,16,22.0898
12,1036800,522750000,2133000000,16,21.886635
12,1036800,522750000,3199000000,16,22.16632
4,1036800,726750000,665600000,16,17.213255
4,1036800,726750000,2133000000,16,16.250332
4,1036800,726750000,3199000000,16,18.270967
8,1036800,726750000,665600000,16,21.32703
8,1036800,726750000,2133000000,16,20.009243
8,1036800,726750000,3199000000,16,20.45009
12,1036800,726750000,665600000,16,27.589941
12,1036800,726750000,2133000000,16,27.46879
12,1036800,726750000,3199000000,16,27.064932
4,1036800,930750000,665600000,16,21.615816
4,1036800,930750000,2133000000,16,20.666166
4,1036800,930750000,3199000000,16,21.678415
8,1036800,930750000,665600000,16,26.735775
8,1036800,930750000,2133000000,16,25.545504
8,1036800,930750000,3199000000,16,25.594875
12,1036800,930750000,665600000,16,33.260864
12,1036800,930750000,2133000000,16,32.87717
12,1036800,930750000,3199000000,16,32.311493
4,1036800,1134750000,665600000,16,26.850607
4,1036800,1134750000,2133000000,16,25.79068
4,1036800,1134750000,3199000000,16,26.389662
8,1036800,1134750000,665600000,16,32.215675
8,1036800,1134750000,2133000000,16,31.17235
8,1036800,1134750000,3199000000,16,30.910095
12,1036800,1134750000,665600000,16,38.906376
12,1036800,1134750000,2133000000,16,38.220955
12,1036800,1134750000,3199000000,16,37.638817
4,1036800,1300500000,665600000,16,31.130299
4,1036800,1300500000,2133000000,16,30.145744
4,1036800,1300500000,3199000000,16,30.473036
8,1036800,1300500000,665600000,16,36.712357
8,1036800,1300500000,2133000000,16,35.715813
8,1036800,1300500000,3199000000,16,35.302788
12,1036800,1300500000,665600000,16,43.47117
12,1036800,1300500000,2133000000,16,42.580254
12,1036800,1300500000,3199000000,16,42.000214
4,1344000,114750000,665600000,16,16.58149
4,1344000,114750000,2133000000,16,18.316517
4,1344000,114750000,3199000000,16,20.35607
8,1344000,114750000,665600000,16,14.502714
8,1344000,114750000,2133000000,16,16.073965
8,1344000,114750000,3199000000,16,18.463657
12,1344000,114750000,665600000,16,15.622431
12,1344000,114750000,2133000000,16,15.448828
12,1344000,114750000,3199000000,16,18.145765
4,1344000,318750000,665600000,16,15.493729
4,1344000,318750000,2133000000,16,16.881914
4,1344000,318750000,3199000000,16,19.149231
8,1344000,318750000,665600000,16,14.942923
8,1344000,318750000,2133000000,16,14.670832
8,1344000,318750000,3199000000,16,17.647257
12,1344000,318750000,665600000,16,18.368666
12,1344000,318750000,2133000000,16,17.421467
12,1344000,318750000,3199000000,16,19.377684
4,1344000,522750000,665600000,16,15.926498
4,1344000,522750000,2133000000,16,16.34001
4,1344000,522750000,3199000000,16,19.16379
8,1344000,522750000,665600000,16,18.33986
8,1344000,522750000,2133000000,16,16.502789
8,1344000,522750000,3199000000,16,18.701384
12,1344000,522750000,665600000,16,23.130014
12,1344000,522750000,2133000000,16,23.026888
12,1344000,522750000,3199000000,16,23.498207
4,1344000,726750000,665600000,16,18.90559
4,1344000,726750000,2133000000,16,18.327171
4,1344000,726750000,3199000000,16,20.649122
8,1344000,726750000,665600000,16,22.893496
8,1344000,726750000,2133000000,16,21.711462
8,1344000,726750000,3199000000,16,22.240114
12,1344000,726750000,665600000,16,28.756044
12,1344000,726750000,2133000000,16,28.672096
12,1344000,726750000,3199000000,16,28.366308
4,1344000,930750000,665600000,16,23.422129
4,1344000,930750000,2133000000,16,22.718262
4,1344000,930750000,3199000000,16,23.769413
8,1344000,930750000,665600000,16,28.22205
8,1344000,930750000,2133000000,16,27.124926
8,1344000,930750000,3199000000,16,27.23639
12,1344000,930750000,665600000,16,34.461533
12,1344000,930750000,2133000000,16,34.052162
12,1344000,930750000,3199000000,16,33.54596
4,1344000,1134750000,665600000,16,28.602167
4,1344000,1134750000,2133000000,16,27.658089
4,1344000,1134750000,3199000000,16,28.211023
8,1344000,1134750000,665600000,16,33.677883
8,1344000,1134750000,2133000000,16,32.708813
8,1344000,1134750000,3199000000,16,32.46627
12,1344000,1134750000,665600000,16,40.22087
12,1344000,1134750000,2133000000,16,39.416138
12,1344000,1134750000,3199000000,16,38.895584
4,1344000,1300500000,665600000,16,32.817802
4,1344000,1300500000,2133000000,16,31.889618
4,1344000,1300500000,3199000000,16,32.203106
8,1344000,1300500000,665600000,16,38.22133
8,1344000,1300500000,2133000000,16,37.225574
8,1344000,1300500000,3199000000,16,36.821842
12,1344000,1300500000,665600000,16,44.831947
12,1344000,1300500000,2133000000,16,43.80519
12,1344000,1300500000,3199000000,16,43.260044
4,1651200,114750000,665600000,16,18.01499
4,1651200,114750000,2133000000,16,20.016588
4,1651200,114750000,3199000000,16,22.078081
8,1651200,114750000,665600000,16,15.243353
8,1651200,114750000,2133000000,16,17.257212
8,1651200,114750000,3199000000,16,19.99269
12,1651200,114750000,665600000,16,15.822251
12,1651200,114750000,2133000000,16,15.854256
12,1651200,114750000,3199000000,16,19.176163
4,1651200,318750000,665600000,16,17.164762
4,1651200,318750000,2133000000,16,18.771868
4,1651200,318750000,3199000000,16,21.18731
8,1651200,318750000,665600000,16,15.937173
8,1651200,318750000,2133000000,16,16.413996
8,1651200,318750000,3199000000,16,19.820593
12,1651200,318750000,665600000,16,19.143843
12,1651200,318750000,2133000000,16,18.688164
12,1651200,318750000,3199000000,16,20.701773
4,1651200,522750000,665600000,16,17.856024
4,1651200,522750000,2133000000,16,18.587374
4,1651200,522750000,3199000000,16,21.515018
8,1651200,522750000,665600000,16,19.794765
8,1651200,522750000,2133000000,16,18.893095
8,1651200,522750000,3199000000,16,21.140642
12,1651200,522750000,665600000,16,24.246367
12,1651200,522750000,2133000000,16,24.156483
12,1651200,522750000,3199000000,16,24.727201
4,1651200,726750000,665600000,16,20.80417
4,1651200,726750000,2133000000,16,20.864613
4,1651200,726750000,3199000000,16,23.091324
8,1651200,726750000,665600000,16,24.734905
8,1651200,726750000,2133000000,16,23.70654
8,1651200,726750000,3199000000,16,24.369793
12,1651200,726750000,665600000,16,29.973959
12,1651200,726750000,2133000000,16,29.720936
12,1651200,726750000,3199000000,16,29.747946
4,1651200,930750000,665600000,16,25.407288
4,1651200,930750000,2133000000,16,25.033747
4,1651200,930750000,3199000000,16,25.999159
8,1651200,930750000,665600000,16,29.938704
8,1651200,930750000,2133000000,16,28.877443
8,1651200,930750000,3199000000,16,29.025156
12,1651200,930750000,665600000,16,35.73184
12,1651200,930750000,2133000000,16,35.209694
12,1651200,930750000,3199000000,16,34.89423
4,1651200,1134750000,665600000,16,30.384628
4,1651200,1134750000,2133000000,16,29.686647
4,1651200,1134750000,3199000000,16,30.269228
8,1651200,1134750000,665600000,16,35.28555
8,1651200,1134750000,2133000000,16,34.301388
8,1651200,1134750000,3199000000,16,34.127228
12,1651200,1134750000,665600000,16,41.517365
12,1651200,1134750000,2133000000,16,40.67322
12,1651200,1134750000,3199000000,16,40.2679
4,1651200,1300500000,665600000,16,34.566208
4,1651200,1300500000,2133000000,16,33.761776
4,1651200,1300500000,3199000000,16,34.090485
8,1651200,1300500000,665600000,16,39.79509
8,1651200,1300500000,2133000000,16,38.77449
8,1651200,1300500000,3199000000,16,38.43157
12,1651200,1300500000,665600000,16,46.05568
12,1651200,1300500000,2133000000,16,45.09957
12,1651200,1300500000,3199000000,16,44.678596
4,1958400,114750000,665600000,16,19.507404
4,1958400,114750000,2133000000,16,21.813675
4,1958400,114750000,3199000000,16,23.898287
8,1958400,114750000,665600000,16,16.431635
8,1958400,114750000,2133000000,16,18.766281
8,1958400,114750000,3199000000,16,21.797417
12,1958400,114750000,665600000,16,16.425756
12,1958400,114750000,2133000000,16,16.836172
12,1958400,114750000,3199000000,16,20.596283
4,1958400,318750000,665600000,16,19.045254
4,1958400,318750000,2133000000,16,20.848764
4,1958400,318750000,3199000000,16,23.361765
8,1958400,318750000,665600000,16,17.44201
8,1958400,318750000,2133000000,16,18.643171
8,1958400,318750000,3199000000,16,22.355032
12,1958400,318750000,665600000,16,20.298891
12,1958400,318750000,2133000000,16,20.20618
12,1958400,318750000,3199000000,16,22.308851
4,1958400,522750000,665600000,16,20.009651
4,1958400,522750000,2133000000,16,21.131449
4,1958400,522750000,3199000000,16,24.053308
8,1958400,522750000,665600000,16,21.428879
8,1958400,522750000,2133000000,16,21.584082
8,1958400,522750000,3199000000,16,23.641993
12,1958400,522750000,665600000,16,25.62245
12,1958400,522750000,2133000000,16,25.372011
12,1958400,522750000,3199000000,16,26.21311
4,1958400,726750000,665600000,16,23.06266
4,1958400,726750000,2133000000,16,23.551952
4,1958400,726750000,3199000000,16,25.586071
8,1958400,726750000,665600000,16,26.600506
8,1958400,726750000,2133000000,16,25.88941
8,1958400,726750000,3199000000,16,26.752604
12,1958400,726750000,665600000,16,31.272196
12,1958400,726750000,2133000000,16,30.898447
12,1958400,726750000,3199000000,16,31.221542
4,1958400,930750000,665600000,16,27.582117
4,1958400,930750000,2133000000,16,27.448666
4,1958400,930750000,3199000000,16,28.410995
8,1958400,930750000,665600000,16,31.809996
8,1958400,930750000,2133000000,16,30.78621
8,1958400,930750000,3199000000,16,31.034786
12,1958400,930750000,665600000,16,37.027622
12,1958400,930750000,2133000000,16,36.498863
12,1958400,930750000,3199000000,16,36.403465
4,1958400,1134750000,665600000,16,32.35217
4,1958400,1134750000,2133000000,16,31.829302
4,1958400,1134750000,3199000000,16,32.495697
8,1958400,1134750000,665600000,16,37.05854
8,1958400,1134750000,2133000000,16,36.00637
8,1958400,1134750000,3199000000,16,35.975998
12,1958400,1134750000,665600000,16,42.75037
12,1958400,1134750000,2133000000,16,42.05491
12,1958400,1134750000,3199000000,16,41.755768
4,1958400,1300500000,665600000,16,36.429787
4,1958400,1300500000,2133000000,16,35.731213
4,1958400,1300500000,3199000000,16,36.18404
8,1958400,1300500000,665600000,16,41.406204
8,1958400,1300500000,2133000000,16,40.375946
8,1958400,1300500000,3199000000,16,40.187256
12,1958400,1300500000,665600000,16,47.326797
12,1958400,1300500000,2133000000,16,46.48973
12,1958400,1300500000,3199000000,16,46.1531
4,2201600,114750000,665600000,16,20.780909
4,2201600,114750000,2133000000,16,23.282173
4,2201600,114750000,3199000000,16,25.3979
8,2201600,114750000,665600000,16,17.582027
8,2201600,114750000,2133000000,16,20.138374
8,2201600,114750000,3199000000,16,23.403616
12,2201600,114750000,665600000,16,17.293673
12,2201600,114750000,2133000000,16,18.287315
12,2201600,114750000,3199000000,16,22.033688
4,2201600,318750000,665600000,16,20.536966
4,2201600,318750000,2133000000,16,22.5616
4,2201600,318750000,3199000000,16,25.196878
8,2201600,318750000,665600000,16,19.025976
8,2201600,318750000,2133000000,16,20.594423
8,2201600,318750000,3199000000,16,24.296366
12,2201600,318750000,665600000,16,21.499624
12,2201600,318750000,2133000000,16,21.731792
12,2201600,318750000,3199000000,16,23.8608
4,2201600,522750000,665600000,16,21.843214
4,2201600,522750000,2133000000,16,23.2073
4,2201600,522750000,3199000000,16,26.036722
8,2201600,522750000,665600000,16,22.898138
8,2201600,522750000,2133000000,16,23.649456
8,2201600,522750000,3199000000,16,25.724699
12,2201600,522750000,665600000,16,26.805824
12,2201600,522750000,2133000000,16,26.57329
12,2201600,522750000,3199000000,16,27.631517
