observed_time,observed_power,powermode,predicted_time,predicted_power
388.0789279937744,19.631,12_1651200_1300500000_665600000,427.40082,17.050768
253.4807920455933,19.931,12_1651200_1134750000_2133000000,248.8367,17.07368
240.9001588821411,20.439,12_1651200_1134750000_3199000000,245.70981,17.680109
394.09685134887695,17.921,12_1651200_1134750000_665600000,423.6297,16.094307
254.0609836578369,18.021,12_1651200_930750000_2133000000,262.32727,16.139725
238.5482788085937,19.23,12_1651200_930750000_3199000000,243.31432,16.915201
395.5330848693848,17.315,12_1651200_930750000_665600000,412.331,15.2681265
259.9821090698242,17.321,12_1651200_726750000_2133000000,295.17963,15.509693
248.6134767532349,18.437,12_1651200_726750000_3199000000,256.42786,16.244215
405.02095222473145,16.113,12_1651200_726750000_665600000,411.19202,14.57539
295.7761287689209,16.524,12_1651200_522750000_2133000000,308.90106,14.941512
289.48283195495605,17.527,12_1651200_522750000_3199000000,303.5852,15.703928
425.0072240829468,15.008,12_1651200_522750000_665600000,424.48944,14.02781
384.6056461334229,16.32,12_1651200_318750000_2133000000,385.12488,14.433268
380.3678750991821,17.125,12_1651200_318750000_3199000000,402.7826,15.15051
470.4477787017822,15.108,12_1651200_318750000_665600000,467.62027,13.517226
839.8717641830444,15.008,12_1651200_114750000_2133000000,828.8336,13.844541
834.8740339279175,15.914,12_1651200_114750000_3199000000,819.7126,14.589886
849.2412567138672,14.0515,12_1651200_114750000_665600000,842.68964,12.87434
211.51375770568848,21.951,12_1958400_1300500000_2133000000,217.06836,19.207432
199.00691509246823,22.857,12_1958400_1300500000_3199000000,211.05498,19.75823
371.4461326599121,20.531,12_1958400_1300500000_665600000,380.90335,17.887743
217.63145923614505,20.338,12_1958400_1134750000_2133000000,219.21764,18.147573
206.29680156707764,21.244,12_1958400_1134750000_3199000000,216.0392,18.6867
373.1982707977295,19.426,12_1958400_1134750000_665600000,384.36707,16.824358
225.22199153900144,19.131,12_1958400_930750000_2133000000,237.11946,17.11871
209.81991291046145,20.243,12_1958400_930750000_3199000000,220.60715,17.761751
379.51600551605225,17.519,12_1958400_930750000_665600000,390.15955,15.928916
236.2844944000244,17.724,12_1958400_726750000_2133000000,255.65695,16.295212
222.3172187805176,19.4325,12_1958400_726750000_3199000000,230.64876,17.080338
388.97109031677246,16.715,12_1958400_726750000_665600000,395.5081,15.249285
271.5986967086792,18.127,12_1958400_522750000_2133000000,287.81027,15.694902
263.1133794784546,18.63,12_1958400_522750000_3199000000,267.43616,16.443909
401.3907909393311,15.914,12_1958400_522750000_665600000,404.33307,14.677965
369.3082332611084,16.923,12_1958400_318750000_2133000000,372.21283,15.107779
362.57386207580566,18.329,12_1958400_318750000_3199000000,371.75842,15.885988
455.361008644104,15.911,12_1958400_318750000_665600000,450.2196,14.138938
839.5978212356567,15.711,12_1958400_114750000_2133000000,829.3613,14.37231
834.6625566482544,17.121,12_1958400_114750000_3199000000,823.1979,15.173651
847.7194309234619,15.1055,12_1958400_114750000_665600000,842.9606,13.413762
196.7557668685913,23.9505,12_2201600_1300500000_2133000000,214.42744,20.436827
185.77289581298828,24.058,12_2201600_1300500000_3199000000,199.97859,21.089365
361.6187572479248,21.742,12_2201600_1300500000_665600000,355.57144,19.108225
203.8334608078003,22.148,12_2201600_1134750000_2133000000,214.78763,19.311928
183.76147747039795,22.948,12_2201600_1134750000_3199000000,205.95755,19.933558
364.6756410598755,20.234,12_2201600_1134750000_665600000,357.78088,17.84971
210.7951641082764,20.741,12_2201600_930750000_2133000000,221.26268,18.301748
190.08243083953852,21.7975,12_2201600_930750000_3199000000,214.12596,18.96138
367.2538995742798,18.927,12_2201600_930750000_665600000,362.6834,16.808184
225.0043153762817,19.841,12_2201600_726750000_2133000000,236.18434,17.379694
211.6219997406006,20.244,12_2201600_726750000_3199000000,222.28731,18.1844
376.1171102523804,18.128,12_2201600_726750000_665600000,375.44882,16.055458
261.3339424133301,18.733,12_2201600_522750000_2133000000,267.38083,16.569862
252.313494682312,20.038,12_2201600_522750000_3199000000,257.8758,17.483072
391.659140586853,17.323,12_2201600_522750000_665600000,391.99707,15.464625
357.46896266937256,17.929,12_2201600_318750000_2133000000,360.018,15.953797
349.25615787506104,19.24,12_2201600_318750000_3199000000,354.40167,16.790073
440.5366182327271,16.92,12_2201600_318750000_665600000,440.60028,14.911107
838.7035131454468,16.717,12_2201600_114750000_2133000000,833.3497,15.089593
833.6560726165771,17.624,12_2201600_114750000_3199000000,805.0442,15.888995
848.0097055435181,15.911,12_2201600_114750000_665600000,846.50885,14.085629
848.0097055435181,15.6585,12_2201600_114750000_665600000,846.50885,14.085629
