cores,cpu,gpu,mem,bs,predicted_power
12,1958400,1134750000,665600000,1,20.5107
12,1958400,1134750000,2133000000,1,22.602041
12,1958400,1134750000,3199000000,1,23.453142
4,1958400,1300500000,665600000,1,20.731329
4,1958400,1300500000,2133000000,1,22.259508
4,1958400,1300500000,3199000000,1,22.996162
8,1958400,1300500000,665600000,1,20.995783
8,1958400,1300500000,2133000000,1,22.663593
8,1958400,1300500000,3199000000,1,23.535244
12,1958400,1300500000,665600000,1,21.840546
12,1958400,1300500000,2133000000,1,23.418804
12,1958400,1300500000,3199000000,1,24.644299
4,2201600,114750000,665600000,1,15.717851
4,2201600,114750000,2133000000,1,16.702913
4,2201600,114750000,3199000000,1,17.35693
8,2201600,114750000,665600000,1,15.809009
8,2201600,114750000,2133000000,1,16.957445
8,2201600,114750000,3199000000,1,17.504152
12,2201600,114750000,665600000,1,15.980707
12,2201600,114750000,2133000000,1,17.345713
12,2201600,114750000,3199000000,1,17.975302
4,2201600,318750000,665600000,1,16.168144
4,2201600,318750000,2133000000,1,18.05186
4,2201600,318750000,3199000000,1,18.879383
8,2201600,318750000,665600000,1,16.810213
8,2201600,318750000,2133000000,1,19.66267
8,2201600,318750000,3199000000,1,20.42235
12,2201600,318750000,665600000,1,18.444847
12,2201600,318750000,2133000000,1,20.750462
12,2201600,318750000,3199000000,1,21.127737
4,2201600,522750000,665600000,1,16.762508
4,2201600,522750000,2133000000,1,19.383377
4,2201600,522750000,3199000000,1,20.43766
8,2201600,522750000,665600000,1,18.09397
8,2201600,522750000,2133000000,1,20.457493
8,2201600,522750000,3199000000,1,20.893707
12,2201600,522750000,665600000,1,18.772865
12,2201600,522750000,2133000000,1,21.04594
12,2201600,522750000,3199000000,1,21.480886
4,2201600,726750000,665600000,1,17.572838
4,2201600,726750000,2133000000,1,20.511745
4,2201600,726750000,3199000000,1,21.19199
8,2201600,726750000,665600000,1,18.735962
8,2201600,726750000,2133000000,1,20.992142
8,2201600,726750000,3199000000,1,21.434078
12,2201600,726750000,665600000,1,19.334509
12,2201600,726750000,2133000000,1,21.689026
12,2201600,726750000,3199000000,1,22.26632
4,2201600,930750000,665600000,1,19.416565
4,2201600,930750000,2133000000,1,21.627754
4,2201600,930750000,3199000000,1,22.319904
8,2201600,930750000,665600000,1,19.726059
8,2201600,930750000,2133000000,1,21.940441
8,2201600,930750000,3199000000,1,22.51732
12,2201600,930750000,665600000,1,20.264557
12,2201600,930750000,2133000000,1,22.756851
12,2201600,930750000,3199000000,1,23.584839
4,2201600,1134750000,665600000,1,20.671005
4,2201600,1134750000,2133000000,1,22.876682
4,2201600,1134750000,3199000000,1,23.672947
8,2201600,1134750000,665600000,1,20.865263
8,2201600,1134750000,2133000000,1,23.131783
8,2201600,1134750000,3199000000,1,24.184189
12,2201600,1134750000,665600000,1,21.743408
12,2201600,1134750000,2133000000,1,23.949272
12,2201600,1134750000,3199000000,1,25.348383
4,2201600,1300500000,665600000,1,21.679008
4,2201600,1300500000,2133000000,1,23.96751
4,2201600,1300500000,3199000000,1,24.903744
8,2201600,1300500000,665600000,1,22.161396
8,2201600,1300500000,2133000000,1,24.193176
8,2201600,1300500000,3199000000,1,25.683615
12,2201600,1300500000,665600000,1,22.946619
12,2201600,1300500000,2133000000,1,24.96286
12,2201600,1300500000,3199000000,1,26.675194
4,422400,114750000,665600000,4,15.073488
4,422400,114750000,2133000000,4,15.552816
4,422400,114750000,3199000000,4,15.839235
8,422400,114750000,665600000,4,15.027761
8,422400,114750000,2133000000,4,15.541607
8,422400,114750000,3199000000,4,15.913086
12,422400,114750000,665600000,4,15.084899
12,422400,114750000,2133000000,4,15.519376
12,422400,114750000,3199000000,4,15.987621
4,422400,318750000,665600000,4,15.714052
4,422400,318750000,2133000000,4,15.967566
4,422400,318750000,3199000000,4,16.319544
8,422400,318750000,665600000,4,15.749304
8,422400,318750000,2133000000,4,17.047377
8,422400,318750000,3199000000,4,18.044046
12,422400,318750000,665600000,4,15.846809
12,422400,318750000,2133000000,4,17.993582
12,422400,318750000,3199000000,4,18.884708
4,422400,522750000,665600000,4,16.087788
4,422400,522750000,2133000000,4,16.823467
4,422400,522750000,3199000000,4,17.033712
8,422400,522750000,665600000,4,16.603893
8,422400,522750000,2133000000,4,18.634254
8,422400,522750000,3199000000,4,18.660217
12,422400,522750000,665600000,4,17.077309
12,422400,522750000,2133000000,4,19.835306
12,422400,522750000,3199000000,4,19.329483
4,422400,726750000,665600000,4,16.818058
4,422400,726750000,2133000000,4,17.08584
4,422400,726750000,3199000000,4,17.76713
8,422400,726750000,665600000,4,17.668348
8,422400,726750000,2133000000,4,18.044659
8,422400,726750000,3199000000,4,18.704082
12,422400,726750000,665600000,4,18.126959
12,422400,726750000,2133000000,4,18.78693
12,422400,726750000,3199000000,4,19.222713
4,422400,930750000,665600000,4,17.511196
4,422400,930750000,2133000000,4,17.828903
4,422400,930750000,3199000000,4,18.491796
8,422400,930750000,665600000,4,18.549099
8,422400,930750000,2133000000,4,18.520222
8,422400,930750000,3199000000,4,19.293114
12,422400,930750000,665600000,4,19.17875
12,422400,930750000,2133000000,4,19.512722
12,422400,930750000,3199000000,4,19.791294
4,422400,1134750000,665600000,4,18.480185
4,422400,1134750000,2133000000,4,18.68534
4,422400,1134750000,3199000000,4,19.394485
8,422400,1134750000,665600000,4,19.626091
8,422400,1134750000,2133000000,4,19.61655
8,422400,1134750000,3199000000,4,20.773619
12,422400,1134750000,665600000,4,20.73611
12,422400,1134750000,2133000000,4,21.836353
12,422400,1134750000,3199000000,4,21.756649
4,422400,1300500000,665600000,4,19.43444
4,422400,1300500000,2133000000,4,19.347923
4,422400,1300500000,3199000000,4,20.324501
8,422400,1300500000,665600000,4,20.573128
8,422400,1300500000,2133000000,4,21.255802
8,422400,1300500000,3199000000,4,21.798084
12,422400,1300500000,665600000,4,22.234274
12,422400,1300500000,2133000000,4,23.652353
12,422400,1300500000,3199000000,4,23.117863
4,729600,114750000,665600000,4,15.208488
4,729600,114750000,2133000000,4,15.612123
4,729600,114750000,3199000000,4,15.930655
8,729600,114750000,665600000,4,15.186962
8,729600,114750000,2133000000,4,15.585577
8,729600,114750000,3199000000,4,16.684652
12,729600,114750000,665600000,4,15.246645
12,729600,114750000,2133000000,4,15.659336
12,729600,114750000,3199000000,4,16.908554
4,729600,318750000,665600000,4,15.864507
4,729600,318750000,2133000000,4,16.440113
4,729600,318750000,3199000000,4,17.847698
8,729600,318750000,665600000,4,15.973967
8,729600,318750000,2133000000,4,17.981253
8,729600,318750000,3199000000,4,19.863098
12,729600,318750000,665600000,4,16.234535
12,729600,318750000,2133000000,4,18.774708
12,729600,318750000,3199000000,4,20.220041
4,729600,522750000,665600000,4,16.512323
4,729600,522750000,2133000000,4,17.783741
4,729600,522750000,3199000000,4,19.433247
8,729600,522750000,665600000,4,17.022438
8,729600,522750000,2133000000,4,20.310658
8,729600,522750000,3199000000,4,20.728405
12,729600,522750000,665600000,4,17.493698
12,729600,522750000,2133000000,4,20.521152
12,729600,522750000,3199000000,4,21.093288
4,729600,726750000,665600000,4,17.392202
4,729600,726750000,2133000000,4,18.462618
4,729600,726750000,3199000000,4,20.549053
8,729600,726750000,665600000,4,18.281593
8,729600,726750000,2133000000,4,19.59235
8,729600,726750000,3199000000,4,21.401775
12,729600,726750000,665600000,4,18.589209
12,729600,726750000,2133000000,4,20.006817
12,729600,726750000,3199000000,4,21.499212
4,729600,930750000,665600000,4,18.595203
4,729600,930750000,2133000000,4,19.263313
4,729600,930750000,3199000000,4,21.52665
8,729600,930750000,665600000,4,19.503958
8,729600,930750000,2133000000,4,20.496595
8,729600,930750000,3199000000,4,21.780657
12,729600,930750000,665600000,4,19.781715
12,729600,930750000,2133000000,4,21.4341
12,729600,930750000,3199000000,4,22.475994
4,729600,1134750000,665600000,4,19.728788
4,729600,1134750000,2133000000,4,20.27641
4,729600,1134750000,3199000000,4,22.091885
8,729600,1134750000,665600000,4,21.14316
8,729600,1134750000,2133000000,4,22.134966
8,729600,1134750000,3199000000,4,22.837128
12,729600,1134750000,665600000,4,22.41153
12,729600,1134750000,2133000000,4,23.855976
12,729600,1134750000,3199000000,4,23.998926
4,729600,1300500000,665600000,4,20.570412
4,729600,1300500000,2133000000,4,21.33311
4,729600,1300500000,3199000000,4,22.412401
8,729600,1300500000,665600000,4,22.53091
8,729600,1300500000,2133000000,4,23.670246
8,729600,1300500000,3199000000,4,23.756424
12,729600,1300500000,665600000,4,24.135363
12,729600,1300500000,2133000000,4,25.040962
12,729600,1300500000,3199000000,4,25.125483
4,1036800,114750000,665600000,4,15.335178
4,1036800,114750000,2133000000,4,15.652761
4,1036800,114750000,3199000000,4,16.556026
8,1036800,114750000,665600000,4,15.322158
8,1036800,114750000,2133000000,4,15.666237
8,1036800,114750000,3199000000,4,17.09945
12,1036800,114750000,665600000,4,15.388721
12,1036800,114750000,2133000000,4,15.909321
12,1036800,114750000,3199000000,4,17.054295
4,1036800,318750000,665600000,4,16.048374
4,1036800,318750000,2133000000,4,17.094158
4,1036800,318750000,3199000000,4,18.483242
8,1036800,318750000,665600000,4,16.363913
8,1036800,318750000,2133000000,4,18.561302
8,1036800,318750000,3199000000,4,20.160198
12,1036800,318750000,665600000,4,16.532139
12,1036800,318750000,2133000000,4,18.57328
12,1036800,318750000,3199000000,4,20.588997
4,1036800,522750000,665600000,4,16.987675
4,1036800,522750000,2133000000,4,19.15868
4,1036800,522750000,3199000000,4,20.362148
8,1036800,522750000,665600000,4,17.722454
8,1036800,522750000,2133000000,4,20.739506
8,1036800,522750000,3199000000,4,21.31737
12,1036800,522750000,665600000,4,17.902618
12,1036800,522750000,2133000000,4,20.70185
12,1036800,522750000,3199000000,4,21.856537
4,1036800,726750000,665600000,4,18.120604
4,1036800,726750000,2133000000,4,19.797424
4,1036800,726750000,3199000000,4,22.066292
8,1036800,726750000,665600000,4,18.716522
8,1036800,726750000,2133000000,4,20.89845
8,1036800,726750000,3199000000,4,22.607536
12,1036800,726750000,665600000,4,18.664652
12,1036800,726750000,2133000000,4,21.547413
12,1036800,726750000,3199000000,4,23.107141
4,1036800,930750000,665600000,4,19.536072
4,1036800,930750000,2133000000,4,21.082813
4,1036800,930750000,3199000000,4,23.305191
8,1036800,930750000,665600000,4,20.30685
8,1036800,930750000,2133000000,4,22.218729
8,1036800,930750000,3199000000,4,24.101086
12,1036800,930750000,665600000,4,20.000996
12,1036800,930750000,2133000000,4,23.537098
12,1036800,930750000,3199000000,4,24.960987
4,1036800,1134750000,665600000,4,21.008305
4,1036800,1134750000,2133000000,4,22.548534
4,1036800,1134750000,3199000000,4,23.964592
8,1036800,1134750000,665600000,4,22.94136
8,1036800,1134750000,2133000000,4,23.916489
8,1036800,1134750000,3199000000,4,25.400536
12,1036800,1134750000,665600000,4,23.06712
12,1036800,1134750000,2133000000,4,25.384817
12,1036800,1134750000,3199000000,4,26.225224
4,1036800,1300500000,665600000,4,22.317083
4,1036800,1300500000,2133000000,4,23.489243
4,1036800,1300500000,3199000000,4,24.240377
8,1036800,1300500000,665600000,4,24.28486
8,1036800,1300500000,2133000000,4,25.178944
8,1036800,1300500000,3199000000,4,25.930492
12,1036800,1300500000,665600000,4,24.658731
12,1036800,1300500000,2133000000,4,26.294428
12,1036800,1300500000,3199000000,4,27.035887
4,1344000,114750000,665600000,4,15.465082
4,1344000,114750000,2133000000,4,15.751247
4,1344000,114750000,3199000000,4,17.124308
8,1344000,114750000,665600000,4,15.456863
8,1344000,114750000,2133000000,4,15.984383
8,1344000,114750000,3199000000,4,17.217503
12,1344000,114750000,665600000,4,15.517859
12,1344000,114750000,2133000000,4,16.171986
12,1344000,114750000,3199000000,4,17.192059
4,1344000,318750000,665600000,4,16.343586
4,1344000,318750000,2133000000,4,17.892815
4,1344000,318750000,3199000000,4,18.702711
8,1344000,318750000,665600000,4,16.658287
8,1344000,318750000,2133000000,4,18.603407
8,1344000,318750000,3199000000,4,20.623283
12,1344000,318750000,665600000,4,16.793928
12,1344000,318750000,2133000000,4,18.88099
