powermode,bs,observed_time,predicted_time,observed_power,predicted_power
12_729600_930750000_3199000000,1,39.99969482421875,59.811028,17.659,26.97016
4_729600_1134750000_665600000,1,46.39971351623535,150.80554,16.45,23.382673
4_729600_1134750000_2133000000,1,43.75660705566406,96.98926,17.254,21.86659
4_729600_1134750000_3199000000,1,41.83060836791992,68.870125,17.856,22.201193
8_729600_1134750000_665600000,1,44.19990348815918,118.13255,16.454,28.178726
8_729600_1134750000_2133000000,1,41.636735916137695,66.65609,17.254,26.608255
8_729600_1134750000_3199000000,1,40.61473655700684,54.138096,18.458,26.099504
12_729600_1134750000_665600000,1,43.26569557189941,129.45984,16.454,34.316628
12_729600_1134750000_2133000000,1,40.56271934509277,83.15095,17.755,33.04461
12_729600_1134750000_3199000000,1,39.94022560119629,69.7964,18.458,32.442616
4_729600_1300500000_665600000,1,48.8147029876709,167.37393,17.655,27.567526
4_729600_1300500000_2133000000,1,45.36590385437012,107.907524,18.457,26.161457
4_729600_1300500000_3199000000,1,42.094017028808594,76.68238,19.4595,26.218
8_729600_1300500000_665600000,1,44.05727958679199,133.4523,18.056,32.572414
8_729600_1300500000_2133000000,1,41.35016059875488,80.87917,18.056,31.084167
8_729600_1300500000_3199000000,1,39.79288101196289,64.38267,19.66,30.512024
12_729600_1300500000_665600000,1,43.6744327545166,139.96317,18.453,38.78824
12_729600_1300500000_2133000000,1,41.43854522705078,93.767235,18.7575,37.49597
12_729600_1300500000_3199000000,1,39.93302345275879,78.82165,19.559,36.89252
4_1036800_114750000_665600000,1,52.70283317565918,188.897,14.448,14.626598
4_1036800_114750000_2133000000,1,50.85441589355469,117.63307,15.154,16.076979
4_1036800_114750000_3199000000,1,49.64243316650391,111.01714,15.968,17.935425
8_1036800_114750000_665600000,1,51.93876838684082,157.36288,14.25,13.518753
8_1036800_114750000_2133000000,1,50.46094512939453,79.10091,15.054,13.630905
8_1036800_114750000_3199000000,1,49.91862487792969,73.13207,15.968,15.409178
12_1036800_114750000_665600000,1,51.828081130981445,256.3582,14.4495,14.782679
12_1036800_114750000_2133000000,1,50.40838432312012,192.39561,15.104,13.797916
12_1036800_114750000_3199000000,1,49.88279914855957,179.417,15.9125,15.397579
4_1036800_318750000_665600000,1,36.33598327636719,116.83327,14.65,13.685289
4_1036800_318750000_2133000000,1,34.064735412597656,47.488976,15.754,14.363077
4_1036800_318750000_3199000000,1,31.92571258544922,36.22704,16.961,16.171873
8_1036800_318750000_665600000,1,34.39135932922363,61.178738,15.252,13.206871
8_1036800_318750000_2133000000,1,31.487903594970703,2.4525774,16.259,11.488387
8_1036800_318750000_3199000000,1,30.466511726379395,4.9278197,17.219,13.698826
12_1036800_318750000_665600000,1,34.854400634765625,97.09943,15.151,16.317247
12_1036800_318750000_2133000000,1,33.3931999206543,29.297762,16.657,14.170982
12_1036800_318750000_3199000000,1,30.11036777496338,12.605305,17.359,15.2633915
4_1036800_522750000_665600000,1,37.449663162231445,93.836914,14.651,13.735072
4_1036800_522750000_2133000000,1,34.5918083190918,56.117657,16.054,13.272628
4_1036800_522750000_3199000000,1,31.478687286376957,41.427402,16.656,15.364948
8_1036800_522750000_665600000,1,33.7807674407959,43.01331,15.552,15.01591
8_1036800_522750000_2133000000,1,31.594207763671875,17.611486,16.057,12.173111
8_1036800_522750000_3199000000,1,30.557007789611816,17.345272,17.258,13.954658
12_1036800_522750000_665600000,1,33.789472579956055,83.56454,15.552,19.802126
12_1036800_522750000_2133000000,1,31.561264038085938,45.336353,15.854,18.347158
12_1036800_522750000_3199000000,1,30.05225658416748,31.897242,17.158,18.064322
4_1036800_726750000_665600000,1,35.8922233581543,116.61115,15.451,15.966395
4_1036800_726750000_2133000000,1,34.50323295593262,68.69834,16.455,14.563206
4_1036800_726750000_3199000000,1,31.370960235595703,47.13178,17.161,16.199863
8_1036800_726750000_665600000,1,34.74721717834473,67.52136,15.953,18.91967
8_1036800_726750000_2133000000,1,31.50737571716309,35.56265,16.856,16.922796
8_1036800_726750000_3199000000,1,30.194047927856445,29.994024,17.963,17.352825
12_1036800_726750000_665600000,1,33.42884826660156,95.729485,15.904,24.719965
12_1036800_726750000_2133000000,1,31.342304229736328,55.365086,16.255,23.47095
12_1036800_726750000_3199000000,1,30.031408309936523,43.589344,17.963,22.89663
4_1036800_930750000_665600000,1,38.604095458984375,137.0665,16.256,19.927261
4_1036800_930750000_2133000000,1,32.7053279876709,81.51849,17.257,18.458117
4_1036800_930750000_3199000000,1,33.40211296081543,56.11751,18.261,19.21531
8_1036800_930750000_665600000,1,34.71612739562988,100.52778,16.455,24.01634
8_1036800_930750000_2133000000,1,31.81723117828369,53.47797,17.558,22.315542
8_1036800_930750000_3199000000,1,30.005743980407715,42.293873,18.76,22.25458
12_1036800_930750000_665600000,1,34.01327896118164,110.49062,16.755,30.090673
12_1036800_930750000_2133000000,1,31.03878402709961,69.64147,17.61,28.83967
12_1036800_930750000_3199000000,1,29.6682243347168,55.179478,18.263,28.213955
4_1036800_1134750000_665600000,1,37.78647994995117,156.16653,16.955,24.845488
4_1036800_1134750000_2133000000,1,33.60503959655762,95.85918,18.46,23.378561
4_1036800_1134750000_3199000000,1,32.55105781555176,65.51324,18.959,23.734364
8_1036800_1134750000_665600000,1,34.46944046020508,121.7893,17.9105,29.410963
8_1036800_1134750000_2133000000,1,31.763839721679688,71.467125,18.36,27.827978
8_1036800_1134750000_3199000000,1,30.60552024841309,56.418194,19.466,27.5036
12_1036800_1134750000_665600000,1,34.42313575744629,126.87333,17.857,35.522003
12_1036800_1134750000_2133000000,1,30.970223426818848,82.7898,18.862,34.27167
12_1036800_1134750000_3199000000,1,30.000720024108887,68.12064,19.413,33.678703
4_1036800_1300500000_665600000,1,37.189727783203125,172.43073,18.658,29.013636
4_1036800_1300500000_2133000000,1,35.494815826416016,108.274475,19.665,27.595243
4_1036800_1300500000_3199000000,1,31.38796806335449,75.80663,19.9105,27.766058
8_1036800_1300500000_665600000,1,34.31793594360352,137.89929,18.909,33.83233
8_1036800_1300500000_2133000000,1,31.122767448425293,86.859184,19.459,32.337677
8_1036800_1300500000_3199000000,1,30.54576015472412,67.17805,20.412,31.926847
12_1036800_1300500000_665600000,1,37.58676910400391,141.96384,18.859,40.005512
12_1036800_1300500000_2133000000,1,33.52171325683594,94.516365,19.711,38.73417
12_1036800_1300500000_3199000000,1,29.840271949768063,78.38203,21.015,38.13101
4_1344000_114750000_665600000,1,52.206687927246094,185.45758,14.246,15.955665
4_1344000_114750000_2133000000,1,50.51163101196289,116.13491,15.204,17.298386
4_1344000_114750000_3199000000,1,49.668094635009766,111.894005,15.965,19.076485
8_1344000_114750000_665600000,1,51.47817611694336,131.40302,14.149,13.855852
8_1344000_114750000_2133000000,1,50.18711853027344,61.494144,15.149,14.543563
8_1344000_114750000_3199000000,1,49.50951957702637,71.69633,15.152,16.277763
12_1344000_114750000_665600000,1,51.57171249389648,213.02834,14.651,14.511301
12_1344000_114750000_2133000000,1,50.02292823791504,147.8558,15.554,13.611306
12_1344000_114750000_3199000000,1,49.45619201660156,141.76704,16.1685,15.777447
4_1344000_318750000_665600000,1,33.87750434875488,125.200775,15.252,14.799368
4_1344000_318750000_2133000000,1,28.50980758666992,47.13584,16.155,15.604116
4_1344000_318750000_3199000000,1,27.25841522216797,36.84221,17.873,17.477911
8_1344000_318750000_665600000,1,30.46473598480225,57.283665,15.753,13.690315
8_1344000_318750000_2133000000,1,27.307456016540527,2.363615,16.76,12.317665
8_1344000_318750000_3199000000,1,26.223807334899902,4.223499,17.7685,14.961309
12_1344000_318750000_665600000,1,30.96326446533203,80.958336,15.653,16.444712
12_1344000_318750000_2133000000,1,27.01689624786377,15.269234,16.757,14.586405
12_1344000_318750000_3199000000,1,25.974703788757324,4.2488284,17.771,16.032545
4_1344000_522750000_665600000,1,32.558335304260254,104.63407,15.152,14.843179
4_1344000_522750000_2133000000,1,28.6812801361084,54.097122,16.0045,14.670016
4_1344000_522750000_3199000000,1,26.01881599426269,36.467636,17.861,17.065845
8_1344000_522750000_665600000,1,30.01535987854004,36.41775,16.154,16.205523
8_1344000_522750000_2133000000,1,25.812560081481934,16.555635,16.557,13.616356
8_1344000_522750000_3199000000,1,24.969168663024902,18.392067,17.76,15.514179
12_1344000_522750000_665600000,1,28.6419038772583,63.61061,16.154,20.63418
12_1344000_522750000_2133000000,1,25.703551292419437,29.611832,17.108,19.42784
12_1344000_522750000_3199000000,1,25.09775924682617,22.124796,17.8605,19.350094
4_1344000_726750000_665600000,1,33.23731231689453,124.55455,16.051,17.385504
4_1344000_726750000_2133000000,1,28.58411121368408,69.06226,16.7565,16.39406
4_1344000_726750000_3199000000,1,25.7882080078125,47.477253,17.8575,18.143635
8_1344000_726750000_665600000,1,28.91505622863769,69.94137,16.552,20.224077
8_1344000_726750000_2133000000,1,26.38566398620605,35.640545,17.4075,18.353941
8_1344000_726750000_3199000000,1,24.808496475219727,31.395416,18.559,18.970007
12_1344000_726750000_665600000,1,29.14620780944824,82.33875,16.8565,25.796854
12_1344000_726750000_2133000000,1,25.849743843078613,45.098064,17.456,24.655478
12_1344000_726750000_3199000000,1,24.55740737915039,34.516,18.9125,24.211876
4_1344000_930750000_665600000,1,32.34142303466797,143.83154,16.552,21.506319
4_1344000_930750000_2133000000,1,27.38148784637451,83.32193,17.759,20.306215
4_1344000_930750000_3199000000,1,27.152000427246094,55.260853,19.0605,21.053207
8_1344000_930750000_665600000,1,29.44167995452881,101.87994,17.056,25.34727
8_1344000_930750000_2133000000,1,26.06335926055908,55.78905,18.1575,23.707407
8_1344000_930750000_3199000000,1,26.56654357910156,43.625523,19.062,23.80509
12_1344000_930750000_665600000,1,29.940815925598145,103.98481,17.0035,31.303907
12_1344000_930750000_2133000000,1,25.90633583068848,65.005745,18.208,30.062551
12_1344000_930750000_3199000000,1,24.72488021850586,51.49991,19.361,29.490263
4_1344000_1134750000_665600000,1,32.10233688354492,162.36601,18.457,26.403803
4_1344000_1134750000_2133000000,1,27.80617618560791,97.368706,19.413,25.1151
4_1344000_1134750000_3199000000,1,26.759296417236328,66.16059,19.4605,25.449894
8_1344000_1134750000_665600000,1,29.20518398284912,124.3113,18.258,30.751886
8_1344000_1134750000_2133000000,1,28.301136016845703,75.7387,18.8085,29.240395
8_1344000_1134750000_3199000000,1,24.821871757507324,57.63711,20.0615,29.003523
12_1344000_1134750000_665600000,1,29.7446403503418,124.84086,18.2565,36.766777
12_1344000_1134750000_2133000000,1,26.57249546051025,81.704124,19.11,35.52403
12_1344000_1134750000_3199000000,1,25.057567596435547,65.52708,20.2625,34.97292
4_1344000_1300500000_665600000,1,32.95350456237793,175.60558,19.4585,30.526167
4_1344000_1300500000_2133000000,1,29.78670310974121,110.88026,19.81,29.256624
4_1344000_1300500000_3199000000,1,26.73863983154297,77.77556,21.418,29.403734
8_1344000_1300500000_665600000,1,29.450719833374023,142.05406,19.659,35.201073
8_1344000_1300500000_2133000000,1,25.94384002685547,92.008224,20.2615,33.764534
8_1344000_1300500000_3199000000,1,26.801039695739743,70.22407,21.566,33.4141
12_1344000_1300500000_665600000,1,29.14763164520264,139.70828,19.8595,41.261417
12_1344000_1300500000_2133000000,1,26.18006420135498,94.93771,20.2615,40.005245
12_1344000_1300500000_3199000000,1,26.920751571655277,77.42594,21.315,39.443165
4_1651200_114750000_665600000,1,51.78033447265625,201.03961,13.645,17.380312
4_1651200_114750000_2133000000,1,49.939903259277344,118.88384,15.655,18.777243
4_1651200_114750000_3199000000,1,49.2219352722168,121.369354,15.963,20.423237
8_1651200_114750000_665600000,1,51.110273361206055,130.87221,14.953,14.470165
8_1651200_114750000_2133000000,1,49.734880447387695,62.501884,15.5525,15.600437
8_1651200_114750000_3199000000,1,49.24526405334473,81.21032,16.369,17.51098
12_1651200_114750000_665600000,1,51.187007904052734,182.35864,14.551,14.442683
12_1651200_114750000_2133000000,1,49.72158432006836,112.8872,15.555,13.7853365
12_1651200_114750000_3199000000,1,49.07222366333008,107.87055,16.369,16.497847
4_1651200_318750000_665600000,1,27.36411190032959,132.9057,15.756,16.167265
4_1651200_318750000_2133000000,1,25.46974372863769,51.343494,17.369,17.112211
4_1651200_318750000_3199000000,1,23.078368186950684,42.773376,18.4765,19.108736
8_1651200_318750000_665600000,1,27.05419158935547,71.07621,16.358,14.497531
8_1651200_318750000_2133000000,1,24.210512161254883,3.337096,17.462,13.885452
8_1651200_318750000_3199000000,1,22.58672046661377,4.399011,19.1285,16.66171
12_1651200_318750000_665600000,1,26.3256311416626,73.34879,16.3075,16.925207
12_1651200_318750000_2133000000,1,23.46966361999512,5.0054665,17.768,15.5814905
12_1651200_318750000_3199000000,1,22.234607696533203,3.2490044,19.1775,17.28922
4_1651200_522750000_665600000,1,26.07761573791504,118.175255,16.0065,16.450878
4_1651200_522750000_2133000000,1,22.63643169403076,57.433853,17.456,16.55586
4_1651200_522750000_3199000000,1,21.469487190246586,42.735912,18.765,19.03974
8_1651200_522750000_665600000,1,25.53644847869873,51.791317,16.6585,17.608395
8_1651200_522750000_2133000000,1,22.053536415100098,19.51057,18.1625,15.761156
8_1651200_522750000_3199000000,1,20.65839958190918,19.282078,19.1645,17.608908
12_1651200_522750000_665600000,1,25.029839515686035,53.3348,16.958,21.53866
12_1651200_522750000_2133000000,1,20.87257575988769,19.544216,18.214,20.49608
12_1651200_522750000_3199000000,1,20.53668785095215,18.0968,19.4645,20.785486
4_1651200_726750000_665600000,1,27.35188770294189,134.31569,16.558,19.084564
4_1651200_726750000_2133000000,1,23.44436836242676,76.5196,17.957,18.516079
4_1651200_726750000_3199000000,1,22.781519889831543,51.63167,19.0105,20.327486
8_1651200_726750000_665600000,1,25.329663276672363,78.230354,17.559,21.818243
8_1651200_726750000_2133000000,1,21.710463523864743,38.74771,18.4615,20.195574
8_1651200_726750000_3199000000,1,20.741952896118164,35.58421,19.714,20.880678
12_1651200_726750000_665600000,1,25.14470386505127,73.32679,17.2065,26.941704
12_1651200_726750000_2133000000,1,21.885263442993164,37.564785,18.662,25.8817
12_1651200_726750000_3199000000,1,20.30398368835449,32.87066,19.1625,25.654192
4_1651200_930750000_665600000,1,27.99998378753662,153.3124,16.9545,23.267633
4_1651200_930750000_2133000000,1,23.926575660705566,88.691956,19.163,22.379297
4_1651200_930750000_3199000000,1,20.90987205505371,61.053185,20.2675,23.164167
8_1651200_930750000_665600000,1,25.2567195892334,105.6789,18.36,26.887186
8_1651200_930750000_2133000000,1,21.98044776916504,57.90284,18.66,25.384087
8_1651200_930750000_3199000000,1,22.30612850189209,47.724865,20.1135,25.519667
12_1651200_930750000_665600000,1,24.94150447845459,100.20211,17.958,32.51023
12_1651200_930750000_2133000000,1,21.6810245513916,58.92284,19.6125,31.296797
12_1651200_930750000_3199000000,1,20.93286418914795,49.30633,20.865,30.947157
4_1651200_1134750000_665600000,1,26.652463912963867,170.16757,18.8585,28.07566
4_1651200_1134750000_2133000000,1,23.54806423187256,102.18075,19.764,26.968712
4_1651200_1134750000_3199000000,1,21.06982421875,71.61724,21.318,27.4076
8_1651200_1134750000_665600000,1,25.76908779144287,126.92951,19.462,32.240772
8_1651200_1134750000_2133000000,1,21.576687812805176,77.406624,20.6175,30.831118
8_1651200_1134750000_3199000000,1,20.755824089050293,59.793056,21.27,30.624775
12_1651200_1134750000_665600000,1,25.01134395599365,122.016396,19.561,38.059532
12_1651200_1134750000_2133000000,1,21.932432174682617,77.3189,20.8155,36.82512
12_1651200_1134750000_3199000000,1,20.56222438812256,63.83264,21.967,36.40497
4_1651200_1300500000_665600000,1,27.9103364944458,181.35368,19.6595,32.104195
4_1651200_1300500000_2133000000,1,22.093520164489743,114.67884,21.2645,31.041021
4_1651200_1300500000_3199000000,1,21.26887989044189,82.24572,22.724,31.226332
8_1651200_1300500000_665600000,1,25.062031745910645,144.16742,20.8625,36.63163
8_1651200_1300500000_2133000000,1,22.284143447875977,93.60629,21.418,35.330864
8_1651200_1300500000_3199000000,1,20.60696029663086,71.616745,23.3255,34.954685
12_1651200_1300500000_665600000,1,25.143248558044437,138.31755,21.868,42.524338
12_1651200_1300500000_2133000000,1,22.908991813659668,91.988594,22.168,41.354553
12_1651200_1300500000_3199000000,1,20.76144027709961,76.58149,23.17,40.907944
4_1958400_114750000_665600000,1,51.24855995178223,222.43611,14.651,18.881315
4_1958400_114750000_2133000000,1,49.61083221435547,136.29591,15.655,20.347395
4_1958400_114750000_3199000000,1,48.92020797729492,143.1169,16.364,21.955359
8_1958400_114750000_665600000,1,51.06238555908203,139.52728,15.05,15.453228
8_1958400_114750000_2133000000,1,49.448320388793945,75.17887,15.954,16.927492
8_1958400_114750000_3199000000,1,48.76569557189941,94.300735,16.767,19.073315
12_1958400_114750000_665600000,1,50.98899269104004,163.49478,15.2505,14.828503
12_1958400_114750000_2133000000,1,49.44159889221192,82.28335,15.854,14.50527
12_1958400_114750000_3199000000,1,48.77665519714356,91.382805,17.167,17.61973
4_1958400_318750000_665600000,1,25.952735900878903,148.92273,16.5585,17.765537
4_1958400_318750000_2133000000,1,21.498815536499023,63.757954,17.967,18.85725
4_1958400_318750000_3199000000,1,21.32868766784668,56.870247,19.1285,20.928957
8_1958400_318750000_665600000,1,25.10321617126465,85.620674,16.7575,15.86389
8_1958400_318750000_2133000000,1,21.16374397277832,14.031204,17.918,15.982429
8_1958400_318750000_3199000000,1,20.41494369506836,8.153533,19.2775,18.734745
12_1958400_318750000_665600000,1,24.84003257751465,72.72428,17.6615,17.846561
12_1958400_318750000_2133000000,1,21.62577533721924,3.9743567,19.0775,16.860636
12_1958400_318750000_3199000000,1,20.18455982208252,2.7399561,19.2775,18.852503
4_1958400_522750000_665600000,1,24.884575843811035,132.95981,17.1585,18.259048
4_1958400_522750000_2133000000,1,19.679967880249023,69.06931,18.3605,18.82736
4_1958400_522750000_3199000000,1,18.208927154541016,53.445118,19.716,21.203398
8_1958400_522750000_665600000,1,23.334256172180176,69.838326,17.859,19.195559
8_1958400_522750000_2133000000,1,19.04729557037353,29.131538,18.2625,18.21654
8_1958400_522750000_3199000000,1,18.11412811279297,24.363663,20.672,19.947252
12_1958400_522750000_665600000,1,23.942880630493164,50.6792,17.7585,22.70415
12_1958400_522750000_2133000000,1,19.639567375183105,20.483448,19.2655,21.765156
12_1958400_522750000_3199000000,1,18.190431594848636,17.186264,20.574,22.500769
4_1958400_726750000_665600000,1,25.380016326904297,146.15558,17.207,21.054678
4_1958400_726750000_2133000000,1,20.378527641296387,86.06194,19.1625,20.886013
4_1958400_726750000_3199000000,1,18.933152198791504,61.86081,20.467,22.612713
8_1958400_726750000_665600000,1,23.35923194885254,89.99465,18.21,23.611162
8_1958400_726750000_2133000000,1,19.654128074646,46.425213,19.464,22.369818
8_1958400_726750000_3199000000,1,17.785807609558105,41.278316,20.3175,23.039896
12_1958400_726750000_665600000,1,22.758224487304688,72.739845,18.3595,28.160208
12_1958400_726750000_2133000000,1,18.195839881896973,37.998253,20.0675,27.22365
12_1958400_726750000_3199000000,1,17.65107250213623,34.94183,20.668,27.278805
4_1958400_930750000_665600000,1,24.85838413238525,162.85269,18.7625,25.19805
4_1958400_930750000_2133000000,1,19.53163146972656,98.50474,19.311,24.63605
4_1958400_930750000_3199000000,1,19.506848335266117,70.9253,21.265,25.441862
8_1958400_930750000_665600000,1,22.34780788421631,113.59427,19.0635,28.593653
8_1958400_930750000_2133000000,1,19.029135704040527,61.93382,21.372,27.224697
8_1958400_930750000_3199000000,1,18.012432098388672,52.61766,20.665,27.45324
12_1958400_930750000_665600000,1,23.343968391418457,100.80081,19.161,33.777817
