cores,cpu,gpu,mem,predicted_time
4.0,1651200.0,1134750000.0,665600000.0,42.720795
4.0,1651200.0,1134750000.0,2133000000.0,16.062376
4.0,1651200.0,1134750000.0,3199000000.0,13.334898
4.0,1651200.0,1300500000.0,665600000.0,41.28257
4.0,1651200.0,1300500000.0,2133000000.0,15.8744335
4.0,1651200.0,1300500000.0,3199000000.0,13.268838
4.0,1958400.0,114750000.0,665600000.0,77.85768
4.0,1958400.0,114750000.0,2133000000.0,75.955
4.0,1958400.0,114750000.0,3199000000.0,76.340996
4.0,1958400.0,318750000.0,665600000.0,47.30399
4.0,1958400.0,318750000.0,2133000000.0,31.539145
4.0,1958400.0,318750000.0,3199000000.0,30.518433
4.0,1958400.0,522750000.0,665600000.0,44.029865
4.0,1958400.0,522750000.0,2133000000.0,20.68574
4.0,1958400.0,522750000.0,3199000000.0,16.190748
4.0,1958400.0,726750000.0,665600000.0,42.805733
4.0,1958400.0,726750000.0,2133000000.0,17.40095
4.0,1958400.0,726750000.0,3199000000.0,14.163561
4.0,1958400.0,930750000.0,665600000.0,42.351692
4.0,1958400.0,930750000.0,2133000000.0,16.112226
4.0,1958400.0,930750000.0,3199000000.0,12.853236
4.0,1958400.0,1134750000.0,665600000.0,40.09126
4.0,1958400.0,1134750000.0,2133000000.0,15.9051485
4.0,1958400.0,1134750000.0,3199000000.0,12.7485485
4.0,1958400.0,1300500000.0,665600000.0,37.357925
4.0,1958400.0,1300500000.0,2133000000.0,15.751871
4.0,1958400.0,1300500000.0,3199000000.0,12.719276
4.0,2201600.0,114750000.0,665600000.0,77.96539
4.0,2201600.0,114750000.0,2133000000.0,76.11174
4.0,2201600.0,114750000.0,3199000000.0,76.38122
4.0,2201600.0,318750000.0,665600000.0,47.78337
4.0,2201600.0,318750000.0,2133000000.0,32.778706
4.0,2201600.0,318750000.0,3199000000.0,23.342163
4.0,2201600.0,522750000.0,665600000.0,43.105293
4.0,2201600.0,522750000.0,2133000000.0,18.639082
4.0,2201600.0,522750000.0,3199000000.0,15.175824
4.0,2201600.0,726750000.0,665600000.0,42.46688
4.0,2201600.0,726750000.0,2133000000.0,16.334763
4.0,2201600.0,726750000.0,3199000000.0,13.027636
4.0,2201600.0,930750000.0,665600000.0,40.508156
4.0,2201600.0,930750000.0,2133000000.0,15.923689
4.0,2201600.0,930750000.0,3199000000.0,12.663187
4.0,2201600.0,1134750000.0,665600000.0,37.110275
4.0,2201600.0,1134750000.0,2133000000.0,15.7572975
4.0,2201600.0,1134750000.0,3199000000.0,12.6441145
4.0,2201600.0,1300500000.0,665600000.0,34.507492
4.0,2201600.0,1300500000.0,2133000000.0,15.714218
4.0,2201600.0,1300500000.0,3199000000.0,12.672079
8.0,422400.0,114750000.0,665600000.0,78.34237
8.0,422400.0,114750000.0,2133000000.0,76.1766
8.0,422400.0,114750000.0,3199000000.0,72.57344
8.0,422400.0,318750000.0,665600000.0,48.602985
8.0,422400.0,318750000.0,2133000000.0,35.16017
8.0,422400.0,318750000.0,3199000000.0,35.670193
8.0,422400.0,522750000.0,665600000.0,45.04531
8.0,422400.0,522750000.0,2133000000.0,31.342533
8.0,422400.0,522750000.0,3199000000.0,31.915129
8.0,422400.0,726750000.0,665600000.0,43.250233
8.0,422400.0,726750000.0,2133000000.0,31.83729
8.0,422400.0,726750000.0,3199000000.0,32.274673
8.0,422400.0,930750000.0,665600000.0,43.049603
8.0,422400.0,930750000.0,2133000000.0,32.532032
8.0,422400.0,930750000.0,3199000000.0,32.97422
8.0,422400.0,1134750000.0,665600000.0,42.96621
8.0,422400.0,1134750000.0,2133000000.0,32.539894
8.0,422400.0,1134750000.0,3199000000.0,32.890553
8.0,422400.0,1300500000.0,665600000.0,42.94005
8.0,422400.0,1300500000.0,2133000000.0,32.138496
8.0,422400.0,1300500000.0,3199000000.0,31.977491
8.0,729600.0,114750000.0,665600000.0,77.48634
8.0,729600.0,114750000.0,2133000000.0,75.52864
8.0,729600.0,114750000.0,3199000000.0,75.7925
8.0,729600.0,318750000.0,665600000.0,47.118458
8.0,729600.0,318750000.0,2133000000.0,30.11505
8.0,729600.0,318750000.0,3199000000.0,30.551205
8.0,729600.0,522750000.0,665600000.0,45.29422
8.0,729600.0,522750000.0,2133000000.0,22.470625
8.0,729600.0,522750000.0,3199000000.0,21.584566
8.0,729600.0,726750000.0,665600000.0,43.656918
8.0,729600.0,726750000.0,2133000000.0,21.576561
8.0,729600.0,726750000.0,3199000000.0,21.621168
8.0,729600.0,930750000.0,665600000.0,42.977104
8.0,729600.0,930750000.0,2133000000.0,25.154612
8.0,729600.0,930750000.0,3199000000.0,23.890085
8.0,729600.0,1134750000.0,665600000.0,42.947502
8.0,729600.0,1134750000.0,2133000000.0,29.087524
8.0,729600.0,1134750000.0,3199000000.0,25.971373
8.0,729600.0,1300500000.0,665600000.0,42.978714
8.0,729600.0,1300500000.0,2133000000.0,30.478302
8.0,729600.0,1300500000.0,3199000000.0,25.126373
8.0,1036800.0,114750000.0,665600000.0,77.31438
8.0,1036800.0,114750000.0,2133000000.0,75.20806
8.0,1036800.0,114750000.0,3199000000.0,75.5828
8.0,1036800.0,318750000.0,665600000.0,46.81703
8.0,1036800.0,318750000.0,2133000000.0,28.603243
8.0,1036800.0,318750000.0,3199000000.0,29.379545
8.0,1036800.0,522750000.0,665600000.0,44.905655
8.0,1036800.0,522750000.0,2133000000.0,21.881021
8.0,1036800.0,522750000.0,3199000000.0,20.54975
8.0,1036800.0,726750000.0,665600000.0,43.662827
8.0,1036800.0,726750000.0,2133000000.0,20.59969
8.0,1036800.0,726750000.0,3199000000.0,20.266212
8.0,1036800.0,930750000.0,665600000.0,43.183983
8.0,1036800.0,930750000.0,2133000000.0,19.460835
8.0,1036800.0,930750000.0,3199000000.0,16.934427
8.0,1036800.0,1134750000.0,665600000.0,42.99098
8.0,1036800.0,1134750000.0,2133000000.0,18.759106
8.0,1036800.0,1134750000.0,3199000000.0,15.99132
8.0,1036800.0,1300500000.0,665600000.0,42.923748
8.0,1036800.0,1300500000.0,2133000000.0,20.472116
8.0,1036800.0,1300500000.0,3199000000.0,14.368414
8.0,1344000.0,114750000.0,665600000.0,77.28225
8.0,1344000.0,114750000.0,2133000000.0,75.13135
8.0,1344000.0,114750000.0,3199000000.0,75.50508
8.0,1344000.0,318750000.0,665600000.0,46.89598
8.0,1344000.0,318750000.0,2133000000.0,28.391714
8.0,1344000.0,318750000.0,3199000000.0,28.501627
8.0,1344000.0,522750000.0,665600000.0,44.3911
8.0,1344000.0,522750000.0,2133000000.0,21.388233
8.0,1344000.0,522750000.0,3199000000.0,19.955187
8.0,1344000.0,726750000.0,665600000.0,43.429733
8.0,1344000.0,726750000.0,2133000000.0,19.471247
8.0,1344000.0,726750000.0,3199000000.0,16.750141
8.0,1344000.0,930750000.0,665600000.0,42.975754
8.0,1344000.0,930750000.0,2133000000.0,17.750475
8.0,1344000.0,930750000.0,3199000000.0,15.768057
8.0,1344000.0,1134750000.0,665600000.0,42.886703
8.0,1344000.0,1134750000.0,2133000000.0,16.415747
8.0,1344000.0,1134750000.0,3199000000.0,13.425291
8.0,1344000.0,1300500000.0,665600000.0,42.813004
8.0,1344000.0,1300500000.0,2133000000.0,15.939266
8.0,1344000.0,1300500000.0,3199000000.0,12.987614
8.0,1651200.0,114750000.0,665600000.0,77.39233
8.0,1651200.0,114750000.0,2133000000.0,75.18837
8.0,1651200.0,114750000.0,3199000000.0,75.53748
8.0,1651200.0,318750000.0,665600000.0,47.190712
8.0,1651200.0,318750000.0,2133000000.0,28.802092
8.0,1651200.0,318750000.0,3199000000.0,28.47127
8.0,1651200.0,522750000.0,665600000.0,43.72046
8.0,1651200.0,522750000.0,2133000000.0,20.567518
8.0,1651200.0,522750000.0,3199000000.0,17.084002
8.0,1651200.0,726750000.0,665600000.0,43.166443
8.0,1651200.0,726750000.0,2133000000.0,18.092878
8.0,1651200.0,726750000.0,3199000000.0,15.882062
8.0,1651200.0,930750000.0,665600000.0,42.709747
8.0,1651200.0,930750000.0,2133000000.0,16.477257
8.0,1651200.0,930750000.0,3199000000.0,13.595416
8.0,1651200.0,1134750000.0,665600000.0,42.22226
8.0,1651200.0,1134750000.0,2133000000.0,15.643157
8.0,1651200.0,1134750000.0,3199000000.0,12.756783
8.0,1651200.0,1300500000.0,665600000.0,40.509567
8.0,1651200.0,1300500000.0,2133000000.0,14.532499
8.0,1651200.0,1300500000.0,3199000000.0,12.70781
8.0,1958400.0,114750000.0,665600000.0,77.55475
8.0,1958400.0,114750000.0,2133000000.0,75.286
8.0,1958400.0,114750000.0,3199000000.0,73.04055
8.0,1958400.0,318750000.0,665600000.0,46.92192
8.0,1958400.0,318750000.0,2133000000.0,28.970713
8.0,1958400.0,318750000.0,3199000000.0,24.857786
8.0,1958400.0,522750000.0,665600000.0,43.290077
8.0,1958400.0,522750000.0,2133000000.0,19.404469
8.0,1958400.0,522750000.0,3199000000.0,16.06792
8.0,1958400.0,726750000.0,665600000.0,42.833847
8.0,1958400.0,726750000.0,2133000000.0,16.54292
8.0,1958400.0,726750000.0,3199000000.0,13.8752165
8.0,1958400.0,930750000.0,665600000.0,41.891487
8.0,1958400.0,930750000.0,2133000000.0,15.739222
8.0,1958400.0,930750000.0,3199000000.0,12.789968
8.0,1958400.0,1134750000.0,665600000.0,39.63111
8.0,1958400.0,1134750000.0,2133000000.0,14.246851
8.0,1958400.0,1134750000.0,3199000000.0,12.63231
8.0,1958400.0,1300500000.0,665600000.0,36.679226
8.0,1958400.0,1300500000.0,2133000000.0,14.062069
8.0,1958400.0,1300500000.0,3199000000.0,12.603502
8.0,2201600.0,114750000.0,665600000.0,77.68087
8.0,2201600.0,114750000.0,2133000000.0,72.73012
8.0,2201600.0,114750000.0,3199000000.0,66.348145
8.0,2201600.0,318750000.0,665600000.0,44.95529
8.0,2201600.0,318750000.0,2133000000.0,29.107954
8.0,2201600.0,318750000.0,3199000000.0,23.259706
8.0,2201600.0,522750000.0,665600000.0,43.156242
8.0,2201600.0,522750000.0,2133000000.0,18.96189
8.0,2201600.0,522750000.0,3199000000.0,15.883704
8.0,2201600.0,726750000.0,665600000.0,42.142105
8.0,2201600.0,726750000.0,2133000000.0,15.831974
8.0,2201600.0,726750000.0,3199000000.0,13.027972
8.0,2201600.0,930750000.0,665600000.0,39.76877
8.0,2201600.0,930750000.0,2133000000.0,14.830181
8.0,2201600.0,930750000.0,3199000000.0,12.669451
8.0,2201600.0,1134750000.0,665600000.0,36.844986
8.0,2201600.0,1134750000.0,2133000000.0,14.14666
8.0,2201600.0,1134750000.0,3199000000.0,12.614932
8.0,2201600.0,1300500000.0,665600000.0,33.969143
8.0,2201600.0,1300500000.0,2133000000.0,14.38719
8.0,2201600.0,1300500000.0,3199000000.0,12.622904
12.0,422400.0,114750000.0,665600000.0,78.29731
12.0,422400.0,114750000.0,2133000000.0,70.65206
12.0,422400.0,114750000.0,3199000000.0,64.70249
12.0,422400.0,318750000.0,665600000.0,48.592453
12.0,422400.0,318750000.0,2133000000.0,35.045494
12.0,422400.0,318750000.0,3199000000.0,34.16627
12.0,422400.0,522750000.0,665600000.0,43.70342
12.0,422400.0,522750000.0,2133000000.0,32.220016
12.0,422400.0,522750000.0,3199000000.0,31.560957
12.0,422400.0,726750000.0,665600000.0,42.96102
12.0,422400.0,726750000.0,2133000000.0,32.850433
12.0,422400.0,726750000.0,3199000000.0,31.752378
12.0,422400.0,930750000.0,665600000.0,42.491478
12.0,422400.0,930750000.0,2133000000.0,32.338005
12.0,422400.0,930750000.0,3199000000.0,31.595007
12.0,422400.0,1134750000.0,665600000.0,42.14106
12.0,422400.0,1134750000.0,2133000000.0,31.89358
12.0,422400.0,1134750000.0,3199000000.0,31.10805
12.0,422400.0,1300500000.0,665600000.0,41.867546
12.0,422400.0,1300500000.0,2133000000.0,31.748985
12.0,422400.0,1300500000.0,3199000000.0,30.907455
12.0,729600.0,114750000.0,665600000.0,77.20491
12.0,729600.0,114750000.0,2133000000.0,74.80095
12.0,729600.0,114750000.0,3199000000.0,70.92468
12.0,729600.0,318750000.0,665600000.0,48.677925
12.0,729600.0,318750000.0,2133000000.0,31.116323
12.0,729600.0,318750000.0,3199000000.0,30.69404
12.0,729600.0,522750000.0,665600000.0,44.734154
12.0,729600.0,522750000.0,2133000000.0,22.820032
12.0,729600.0,522750000.0,3199000000.0,24.054834
12.0,729600.0,726750000.0,665600000.0,43.402145
12.0,729600.0,726750000.0,2133000000.0,28.723253
12.0,729600.0,726750000.0,3199000000.0,26.704233
12.0,729600.0,930750000.0,665600000.0,43.289726
12.0,729600.0,930750000.0,2133000000.0,29.319906
12.0,729600.0,930750000.0,3199000000.0,25.204332
12.0,729600.0,1134750000.0,665600000.0,43.130836
12.0,729600.0,1134750000.0,2133000000.0,29.308847
12.0,729600.0,1134750000.0,3199000000.0,24.622477
12.0,729600.0,1300500000.0,665600000.0,42.858982
12.0,729600.0,1300500000.0,2133000000.0,28.847052
12.0,729600.0,1300500000.0,3199000000.0,25.248453
12.0,1036800.0,114750000.0,665600000.0,76.97062
12.0,1036800.0,114750000.0,2133000000.0,74.537155
12.0,1036800.0,114750000.0,3199000000.0,74.92678
12.0,1036800.0,318750000.0,665600000.0,48.196693
12.0,1036800.0,318750000.0,2133000000.0,30.213427
12.0,1036800.0,318750000.0,3199000000.0,28.461973
12.0,1036800.0,522750000.0,665600000.0,44.367413
12.0,1036800.0,522750000.0,2133000000.0,21.45572
12.0,1036800.0,522750000.0,3199000000.0,19.753426
12.0,1036800.0,726750000.0,665600000.0,43.916405
12.0,1036800.0,726750000.0,2133000000.0,19.019215
12.0,1036800.0,726750000.0,3199000000.0,16.567017
12.0,1036800.0,930750000.0,665600000.0,43.23663
12.0,1036800.0,930750000.0,2133000000.0,17.660816
12.0,1036800.0,930750000.0,3199000000.0,15.893967
12.0,1036800.0,1134750000.0,665600000.0,42.94981
12.0,1036800.0,1134750000.0,2133000000.0,20.29894
12.0,1036800.0,1134750000.0,3199000000.0,17.90701
12.0,1036800.0,1300500000.0,665600000.0,42.613045
12.0,1036800.0,1300500000.0,2133000000.0,21.444101
12.0,1036800.0,1300500000.0,3199000000.0,18.72022
12.0,1344000.0,114750000.0,665600000.0,77.01957
12.0,1344000.0,114750000.0,2133000000.0,74.48404
12.0,1344000.0,114750000.0,3199000000.0,73.49539
12.0,1344000.0,318750000.0,665600000.0,48.01092
12.0,1344000.0,318750000.0,2133000000.0,29.565575
12.0,1344000.0,318750000.0,3199000000.0,27.555452
12.0,1344000.0,522750000.0,665600000.0,43.92486
12.0,1344000.0,522750000.0,2133000000.0,20.65603
12.0,1344000.0,522750000.0,3199000000.0,16.71571
12.0,1344000.0,726750000.0,665600000.0,43.60353
12.0,1344000.0,726750000.0,2133000000.0,17.798262
12.0,1344000.0,726750000.0,3199000000.0,15.862892
12.0,1344000.0,930750000.0,665600000.0,43.0631
12.0,1344000.0,930750000.0,2133000000.0,16.30473
12.0,1344000.0,930750000.0,3199000000.0,15.420316
12.0,1344000.0,1134750000.0,665600000.0,42.13783
12.0,1344000.0,1134750000.0,2133000000.0,16.198746
12.0,1344000.0,1134750000.0,3199000000.0,14.700529
12.0,1344000.0,1300500000.0,665600000.0,39.81169
12.0,1344000.0,1300500000.0,2133000000.0,18.111563
12.0,1344000.0,1300500000.0,3199000000.0,14.334683
12.0,1651200.0,114750000.0,665600000.0,77.086685
12.0,1651200.0,114750000.0,2133000000.0,73.216255
12.0,1651200.0,114750000.0,3199000000.0,68.7823
12.0,1651200.0,318750000.0,665600000.0,46.117867
12.0,1651200.0,318750000.0,2133000000.0,28.824978
12.0,1651200.0,318750000.0,3199000000.0,24.354893
12.0,1651200.0,522750000.0,665600000.0,43.64589
12.0,1651200.0,522750000.0,2133000000.0,20.037863
12.0,1651200.0,522750000.0,3199000000.0,18.225372
12.0,1651200.0,726750000.0,665600000.0,42.962914
12.0,1651200.0,726750000.0,2133000000.0,16.268711
12.0,1651200.0,726750000.0,3199000000.0,15.520166
12.0,1651200.0,930750000.0,665600000.0,41.699814
12.0,1651200.0,930750000.0,2133000000.0,15.727109
12.0,1651200.0,930750000.0,3199000000.0,14.880487
12.0,1651200.0,1134750000.0,665600000.0,39.57806
12.0,1651200.0,1134750000.0,2133000000.0,15.704261
12.0,1651200.0,1134750000.0,3199000000.0,13.19306
12.0,1651200.0,1300500000.0,665600000.0,37.397327
12.0,1651200.0,1300500000.0,2133000000.0,15.487831
12.0,1651200.0,1300500000.0,3199000000.0,12.87574
12.0,1958400.0,114750000.0,665600000.0,75.45672
12.0,1958400.0,114750000.0,2133000000.0,67.655914
12.0,1958400.0,114750000.0,3199000000.0,62.746582
12.0,1958400.0,318750000.0,665600000.0,45.426785
12.0,1958400.0,318750000.0,2133000000.0,28.71757
12.0,1958400.0,318750000.0,3199000000.0,22.833574
12.0,1958400.0,522750000.0,665600000.0,43.00039
12.0,1958400.0,522750000.0,2133000000.0,21.290293
12.0,1958400.0,522750000.0,3199000000.0,18.690805
12.0,1958400.0,726750000.0,665600000.0,41.531097
12.0,1958400.0,726750000.0,2133000000.0,15.573334
12.0,1958400.0,726750000.0,3199000000.0,15.229248
12.0,1958400.0,930750000.0,665600000.0,39.080784
12.0,1958400.0,930750000.0,2133000000.0,15.693933
12.0,1958400.0,930750000.0,3199000000.0,13.190224
12.0,1958400.0,1134750000.0,665600000.0,37.475563
12.0,1958400.0,1134750000.0,2133000000.0,14.844648
12.0,1958400.0,1134750000.0,3199000000.0,12.7306385
12.0,1958400.0,1300500000.0,665600000.0,35.56884
12.0,1958400.0,1300500000.0,2133000000.0,14.073587
12.0,1958400.0,1300500000.0,3199000000.0,12.706209
12.0,2201600.0,114750000.0,665600000.0,71.77966
12.0,2201600.0,114750000.0,2133000000.0,65.521675
12.0,2201600.0,114750000.0,3199000000.0,60.13037
12.0,2201600.0,318750000.0,665600000.0,44.953766
12.0,2201600.0,318750000.0,2133000000.0,28.588621
12.0,2201600.0,318750000.0,3199000000.0,21.987339
12.0,2201600.0,522750000.0,665600000.0,42.10929
12.0,2201600.0,522750000.0,2133000000.0,20.396715
12.0,2201600.0,522750000.0,3199000000.0,18.823877
12.0,2201600.0,726750000.0,665600000.0,39.4966
12.0,2201600.0,726750000.0,2133000000.0,15.566341
12.0,2201600.0,726750000.0,3199000000.0,13.967852
12.0,2201600.0,930750000.0,665600000.0,37.638554
12.0,2201600.0,930750000.0,2133000000.0,15.680271
12.0,2201600.0,930750000.0,3199000000.0,12.753785
12.0,2201600.0,1134750000.0,665600000.0,36.141396
12.0,2201600.0,1134750000.0,2133000000.0,14.233948
12.0,2201600.0,1134750000.0,3199000000.0,12.701009
12.0,2201600.0,1300500000.0,665600000.0,33.93111
12.0,2201600.0,1300500000.0,2133000000.0,14.258312
12.0,2201600.0,1300500000.0,3199000000.0,12.669013
