cores,cpu,gpu,mem,predicted_power
4.0,1958400.0,114750000.0,665600000.0,12.992041
4.0,1958400.0,114750000.0,2133000000.0,14.017699
4.0,1958400.0,114750000.0,3199000000.0,14.939069
4.0,1958400.0,318750000.0,665600000.0,13.828808
4.0,1958400.0,318750000.0,2133000000.0,14.894757
4.0,1958400.0,318750000.0,3199000000.0,15.766402
4.0,1958400.0,522750000.0,665600000.0,14.369723
4.0,1958400.0,522750000.0,2133000000.0,15.509367
4.0,1958400.0,522750000.0,3199000000.0,16.290148
4.0,1958400.0,726750000.0,665600000.0,14.990707
4.0,1958400.0,726750000.0,2133000000.0,16.104643
4.0,1958400.0,726750000.0,3199000000.0,16.895433
4.0,1958400.0,930750000.0,665600000.0,15.7386055
4.0,1958400.0,930750000.0,2133000000.0,16.897402
4.0,1958400.0,930750000.0,3199000000.0,17.565697
4.0,1958400.0,1134750000.0,665600000.0,16.668303
4.0,1958400.0,1134750000.0,2133000000.0,17.869654
4.0,1958400.0,1134750000.0,3199000000.0,18.437428
4.0,1958400.0,1300500000.0,665600000.0,17.839453
4.0,1958400.0,1300500000.0,2133000000.0,19.035162
4.0,1958400.0,1300500000.0,3199000000.0,19.61653
4.0,2201600.0,114750000.0,665600000.0,13.518416
4.0,2201600.0,114750000.0,2133000000.0,14.570719
4.0,2201600.0,114750000.0,3199000000.0,15.458953
4.0,2201600.0,318750000.0,665600000.0,14.425334
4.0,2201600.0,318750000.0,2133000000.0,15.598599
4.0,2201600.0,318750000.0,3199000000.0,16.376717
4.0,2201600.0,522750000.0,665600000.0,15.033812
4.0,2201600.0,522750000.0,2133000000.0,16.178015
4.0,2201600.0,522750000.0,3199000000.0,17.055208
4.0,2201600.0,726750000.0,665600000.0,15.715286
4.0,2201600.0,726750000.0,2133000000.0,16.897242
4.0,2201600.0,726750000.0,3199000000.0,17.789474
4.0,2201600.0,930750000.0,665600000.0,16.477806
4.0,2201600.0,930750000.0,2133000000.0,17.837252
4.0,2201600.0,930750000.0,3199000000.0,18.582335
4.0,2201600.0,1134750000.0,665600000.0,17.532604
4.0,2201600.0,1134750000.0,2133000000.0,18.901516
4.0,2201600.0,1134750000.0,3199000000.0,19.616072
4.0,2201600.0,1300500000.0,665600000.0,18.751972
4.0,2201600.0,1300500000.0,2133000000.0,20.124954
4.0,2201600.0,1300500000.0,3199000000.0,20.768175
8.0,422400.0,114750000.0,665600000.0,10.911609
8.0,422400.0,114750000.0,2133000000.0,11.766738
8.0,422400.0,114750000.0,3199000000.0,12.493634
8.0,422400.0,318750000.0,665600000.0,11.1766405
8.0,422400.0,318750000.0,2133000000.0,12.065493
8.0,422400.0,318750000.0,3199000000.0,12.764217
8.0,422400.0,522750000.0,665600000.0,11.495614
8.0,422400.0,522750000.0,2133000000.0,12.351484
8.0,422400.0,522750000.0,3199000000.0,13.057514
8.0,422400.0,726750000.0,665600000.0,11.883836
8.0,422400.0,726750000.0,2133000000.0,12.663418
8.0,422400.0,726750000.0,3199000000.0,13.377895
8.0,422400.0,930750000.0,665600000.0,12.279458
8.0,422400.0,930750000.0,2133000000.0,13.027901
8.0,422400.0,930750000.0,3199000000.0,13.727621
8.0,422400.0,1134750000.0,665600000.0,12.882475
8.0,422400.0,1134750000.0,2133000000.0,13.5271845
8.0,422400.0,1134750000.0,3199000000.0,14.196516
8.0,422400.0,1300500000.0,665600000.0,13.622094
8.0,422400.0,1300500000.0,2133000000.0,14.25718
8.0,422400.0,1300500000.0,3199000000.0,14.936108
8.0,729600.0,114750000.0,665600000.0,11.498304
8.0,729600.0,114750000.0,2133000000.0,12.430737
8.0,729600.0,114750000.0,3199000000.0,13.0896015
8.0,729600.0,318750000.0,665600000.0,11.885386
8.0,729600.0,318750000.0,2133000000.0,12.736166
8.0,729600.0,318750000.0,3199000000.0,13.386424
8.0,729600.0,522750000.0,665600000.0,12.306533
8.0,729600.0,522750000.0,2133000000.0,13.050586
8.0,729600.0,522750000.0,3199000000.0,13.7015
8.0,729600.0,726750000.0,665600000.0,12.682631
8.0,729600.0,726750000.0,2133000000.0,13.388172
8.0,729600.0,726750000.0,3199000000.0,14.046105
8.0,729600.0,930750000.0,665600000.0,13.151751
8.0,729600.0,930750000.0,2133000000.0,13.812443
8.0,729600.0,930750000.0,3199000000.0,14.46973
8.0,729600.0,1134750000.0,665600000.0,13.851512
8.0,729600.0,1134750000.0,2133000000.0,14.4163265
8.0,729600.0,1134750000.0,3199000000.0,15.089408
8.0,729600.0,1300500000.0,665600000.0,14.662737
8.0,729600.0,1300500000.0,2133000000.0,15.266436
8.0,729600.0,1300500000.0,3199000000.0,15.977241
8.0,1036800.0,114750000.0,665600000.0,11.906947
8.0,1036800.0,114750000.0,2133000000.0,12.841181
8.0,1036800.0,114750000.0,3199000000.0,13.548441
8.0,1036800.0,318750000.0,665600000.0,12.371918
8.0,1036800.0,318750000.0,2133000000.0,13.235627
8.0,1036800.0,318750000.0,3199000000.0,13.920654
8.0,1036800.0,522750000.0,665600000.0,12.754256
8.0,1036800.0,522750000.0,2133000000.0,13.588792
8.0,1036800.0,522750000.0,3199000000.0,14.265621
8.0,1036800.0,726750000.0,665600000.0,13.239032
8.0,1036800.0,726750000.0,2133000000.0,13.995204
8.0,1036800.0,726750000.0,3199000000.0,14.68805
8.0,1036800.0,930750000.0,665600000.0,13.79435
8.0,1036800.0,930750000.0,2133000000.0,14.514341
8.0,1036800.0,930750000.0,3199000000.0,15.258402
8.0,1036800.0,1134750000.0,665600000.0,14.572491
8.0,1036800.0,1134750000.0,2133000000.0,15.194764
8.0,1036800.0,1134750000.0,3199000000.0,15.940819
8.0,1036800.0,1300500000.0,665600000.0,15.461408
8.0,1036800.0,1300500000.0,2133000000.0,16.18476
8.0,1036800.0,1300500000.0,3199000000.0,16.854685
8.0,1344000.0,114750000.0,665600000.0,12.281112
8.0,1344000.0,114750000.0,2133000000.0,13.2468815
8.0,1344000.0,114750000.0,3199000000.0,13.998163
8.0,1344000.0,318750000.0,665600000.0,12.814014
8.0,1344000.0,318750000.0,2133000000.0,13.75148
8.0,1344000.0,318750000.0,3199000000.0,14.462095
8.0,1344000.0,522750000.0,665600000.0,13.284895
8.0,1344000.0,522750000.0,2133000000.0,14.171289
8.0,1344000.0,522750000.0,3199000000.0,14.911662
8.0,1344000.0,726750000.0,665600000.0,13.804538
8.0,1344000.0,726750000.0,2133000000.0,14.693457
8.0,1344000.0,726750000.0,3199000000.0,15.486962
8.0,1344000.0,930750000.0,665600000.0,14.428342
8.0,1344000.0,930750000.0,2133000000.0,15.277903
8.0,1344000.0,930750000.0,3199000000.0,16.050482
8.0,1344000.0,1134750000.0,665600000.0,15.286367
8.0,1344000.0,1134750000.0,2133000000.0,16.077211
8.0,1344000.0,1134750000.0,3199000000.0,16.73503
8.0,1344000.0,1300500000.0,665600000.0,16.294886
8.0,1344000.0,1300500000.0,2133000000.0,17.128525
8.0,1344000.0,1300500000.0,3199000000.0,17.758621
8.0,1651200.0,114750000.0,665600000.0,12.671441
8.0,1651200.0,114750000.0,2133000000.0,13.67178
8.0,1651200.0,114750000.0,3199000000.0,14.465011
8.0,1651200.0,318750000.0,665600000.0,13.354494
8.0,1651200.0,318750000.0,2133000000.0,14.299576
8.0,1651200.0,318750000.0,3199000000.0,15.128051
8.0,1651200.0,522750000.0,665600000.0,13.852738
8.0,1651200.0,522750000.0,2133000000.0,14.832621
8.0,1651200.0,522750000.0,3199000000.0,15.669825
8.0,1651200.0,726750000.0,665600000.0,14.408098
8.0,1651200.0,726750000.0,2133000000.0,15.441393
8.0,1651200.0,726750000.0,3199000000.0,16.242903
8.0,1651200.0,930750000.0,665600000.0,15.099063
8.0,1651200.0,930750000.0,2133000000.0,16.089907
8.0,1651200.0,930750000.0,3199000000.0,16.860943
8.0,1651200.0,1134750000.0,665600000.0,15.996105
8.0,1651200.0,1134750000.0,2133000000.0,17.006495
8.0,1651200.0,1134750000.0,3199000000.0,17.61484
8.0,1651200.0,1300500000.0,665600000.0,17.030731
8.0,1651200.0,1300500000.0,2133000000.0,18.284382
8.0,1651200.0,1300500000.0,3199000000.0,18.605356
8.0,1958400.0,114750000.0,665600000.0,13.152348
8.0,1958400.0,114750000.0,2133000000.0,14.135533
8.0,1958400.0,114750000.0,3199000000.0,15.056867
8.0,1958400.0,318750000.0,665600000.0,13.934378
8.0,1958400.0,318750000.0,2133000000.0,14.961265
8.0,1958400.0,318750000.0,3199000000.0,15.840457
8.0,1958400.0,522750000.0,665600000.0,14.481341
8.0,1958400.0,522750000.0,2133000000.0,15.587076
8.0,1958400.0,522750000.0,3199000000.0,16.408285
8.0,1958400.0,726750000.0,665600000.0,15.079543
8.0,1958400.0,726750000.0,2133000000.0,16.22605
8.0,1958400.0,726750000.0,3199000000.0,17.024197
8.0,1958400.0,930750000.0,665600000.0,15.79729
8.0,1958400.0,930750000.0,2133000000.0,17.019825
8.0,1958400.0,930750000.0,3199000000.0,17.647844
8.0,1958400.0,1134750000.0,665600000.0,16.679224
8.0,1958400.0,1134750000.0,2133000000.0,18.018034
8.0,1958400.0,1134750000.0,3199000000.0,18.551184
8.0,1958400.0,1300500000.0,665600000.0,17.860258
8.0,1958400.0,1300500000.0,2133000000.0,19.168716
8.0,1958400.0,1300500000.0,3199000000.0,19.706116
8.0,2201600.0,114750000.0,665600000.0,13.765078
8.0,2201600.0,114750000.0,2133000000.0,14.793615
8.0,2201600.0,114750000.0,3199000000.0,15.689412
8.0,2201600.0,318750000.0,665600000.0,14.654183
8.0,2201600.0,318750000.0,2133000000.0,15.7673025
8.0,2201600.0,318750000.0,3199000000.0,16.586557
8.0,2201600.0,522750000.0,665600000.0,15.227638
8.0,2201600.0,522750000.0,2133000000.0,16.394104
8.0,2201600.0,522750000.0,3199000000.0,17.317474
8.0,2201600.0,726750000.0,665600000.0,15.8631
8.0,2201600.0,726750000.0,2133000000.0,17.195734
8.0,2201600.0,726750000.0,3199000000.0,18.007833
8.0,2201600.0,930750000.0,665600000.0,16.626236
8.0,2201600.0,930750000.0,2133000000.0,18.09357
8.0,2201600.0,930750000.0,3199000000.0,18.787308
8.0,2201600.0,1134750000.0,665600000.0,17.653803
8.0,2201600.0,1134750000.0,2133000000.0,19.162767
8.0,2201600.0,1134750000.0,3199000000.0,19.77037
8.0,2201600.0,1300500000.0,665600000.0,18.943153
8.0,2201600.0,1300500000.0,2133000000.0,20.34603
8.0,2201600.0,1300500000.0,3199000000.0,20.933918
12.0,422400.0,114750000.0,665600000.0,10.999385
12.0,422400.0,114750000.0,2133000000.0,11.859744
12.0,422400.0,114750000.0,3199000000.0,12.5477295
12.0,422400.0,318750000.0,665600000.0,11.243279
12.0,422400.0,318750000.0,2133000000.0,12.138642
12.0,422400.0,318750000.0,3199000000.0,12.8197155
12.0,422400.0,522750000.0,665600000.0,11.586029
12.0,422400.0,522750000.0,2133000000.0,12.426158
12.0,422400.0,522750000.0,3199000000.0,13.111086
12.0,422400.0,726750000.0,665600000.0,12.002406
12.0,422400.0,726750000.0,2133000000.0,12.75035
12.0,422400.0,726750000.0,3199000000.0,13.435285
12.0,422400.0,930750000.0,665600000.0,12.4141445
12.0,422400.0,930750000.0,2133000000.0,13.134344
12.0,422400.0,930750000.0,3199000000.0,13.795214
12.0,422400.0,1134750000.0,665600000.0,13.082352
12.0,422400.0,1134750000.0,2133000000.0,13.700304
12.0,422400.0,1134750000.0,3199000000.0,14.312392
12.0,422400.0,1300500000.0,665600000.0,13.747453
12.0,422400.0,1300500000.0,2133000000.0,14.376131
12.0,422400.0,1300500000.0,3199000000.0,15.069211
12.0,729600.0,114750000.0,665600000.0,11.57023
12.0,729600.0,114750000.0,2133000000.0,12.441354
12.0,729600.0,114750000.0,3199000000.0,13.088316
12.0,729600.0,318750000.0,665600000.0,11.930515
12.0,729600.0,318750000.0,2133000000.0,12.748494
12.0,729600.0,318750000.0,3199000000.0,13.385027
12.0,729600.0,522750000.0,665600000.0,12.34352
12.0,729600.0,522750000.0,2133000000.0,13.074514
12.0,729600.0,522750000.0,3199000000.0,13.706636
12.0,729600.0,726750000.0,665600000.0,12.738472
12.0,729600.0,726750000.0,2133000000.0,13.444602
12.0,729600.0,726750000.0,3199000000.0,14.053933
12.0,729600.0,930750000.0,665600000.0,13.238816
12.0,729600.0,930750000.0,2133000000.0,13.890513
12.0,729600.0,930750000.0,3199000000.0,14.50933
12.0,729600.0,1134750000.0,665600000.0,13.970173
12.0,729600.0,1134750000.0,2133000000.0,14.529138
12.0,729600.0,1134750000.0,3199000000.0,15.148641
12.0,729600.0,1300500000.0,665600000.0,14.685897
12.0,729600.0,1300500000.0,2133000000.0,15.324906
12.0,729600.0,1300500000.0,3199000000.0,16.005802
12.0,1036800.0,114750000.0,665600000.0,12.042608
12.0,1036800.0,114750000.0,2133000000.0,12.925295
12.0,1036800.0,114750000.0,3199000000.0,13.61288
12.0,1036800.0,318750000.0,665600000.0,12.446813
12.0,1036800.0,318750000.0,2133000000.0,13.281578
12.0,1036800.0,318750000.0,3199000000.0,13.941011
12.0,1036800.0,522750000.0,665600000.0,12.85701
12.0,1036800.0,522750000.0,2133000000.0,13.66108
12.0,1036800.0,522750000.0,3199000000.0,14.285175
12.0,1036800.0,726750000.0,665600000.0,13.341746
12.0,1036800.0,726750000.0,2133000000.0,14.093352
12.0,1036800.0,726750000.0,3199000000.0,14.727956
12.0,1036800.0,930750000.0,665600000.0,13.897651
12.0,1036800.0,930750000.0,2133000000.0,14.590768
12.0,1036800.0,930750000.0,3199000000.0,15.293934
12.0,1036800.0,1134750000.0,665600000.0,14.692431
12.0,1036800.0,1134750000.0,2133000000.0,15.311773
12.0,1036800.0,1134750000.0,3199000000.0,16.00922
12.0,1036800.0,1300500000.0,665600000.0,15.478772
12.0,1036800.0,1300500000.0,2133000000.0,16.20962
12.0,1036800.0,1300500000.0,3199000000.0,16.917698
12.0,1344000.0,114750000.0,665600000.0,12.428402
12.0,1344000.0,114750000.0,2133000000.0,13.384918
12.0,1344000.0,114750000.0,3199000000.0,14.086699
12.0,1344000.0,318750000.0,665600000.0,12.951373
12.0,1344000.0,318750000.0,2133000000.0,13.834887
12.0,1344000.0,318750000.0,3199000000.0,14.508301
12.0,1344000.0,522750000.0,665600000.0,13.432577
12.0,1344000.0,522750000.0,2133000000.0,14.279404
12.0,1344000.0,522750000.0,3199000000.0,14.960539
12.0,1344000.0,726750000.0,665600000.0,13.9496975
12.0,1344000.0,726750000.0,2133000000.0,14.783219
12.0,1344000.0,726750000.0,3199000000.0,15.518411
12.0,1344000.0,930750000.0,665600000.0,14.574942
12.0,1344000.0,930750000.0,2133000000.0,15.343938
12.0,1344000.0,930750000.0,3199000000.0,16.089853
12.0,1344000.0,1134750000.0,665600000.0,15.415261
12.0,1344000.0,1134750000.0,2133000000.0,16.173471
12.0,1344000.0,1134750000.0,3199000000.0,16.80861
12.0,1344000.0,1300500000.0,665600000.0,16.307152
12.0,1344000.0,1300500000.0,2133000000.0,17.145208
12.0,1344000.0,1300500000.0,3199000000.0,17.791937
12.0,1651200.0,114750000.0,665600000.0,12.87434
12.0,1651200.0,114750000.0,2133000000.0,13.844541
12.0,1651200.0,114750000.0,3199000000.0,14.589886
12.0,1651200.0,318750000.0,665600000.0,13.517226
12.0,1651200.0,318750000.0,2133000000.0,14.433268
12.0,1651200.0,318750000.0,3199000000.0,15.15051
12.0,1651200.0,522750000.0,665600000.0,14.02781
12.0,1651200.0,522750000.0,2133000000.0,14.941512
12.0,1651200.0,522750000.0,3199000000.0,15.703928
12.0,1651200.0,726750000.0,665600000.0,14.57539
12.0,1651200.0,726750000.0,2133000000.0,15.509693
12.0,1651200.0,726750000.0,3199000000.0,16.244215
12.0,1651200.0,930750000.0,665600000.0,15.2681265
12.0,1651200.0,930750000.0,2133000000.0,16.139725
12.0,1651200.0,930750000.0,3199000000.0,16.915201
12.0,1651200.0,1134750000.0,665600000.0,16.094307
12.0,1651200.0,1134750000.0,2133000000.0,17.07368
12.0,1651200.0,1134750000.0,3199000000.0,17.680109
12.0,1651200.0,1300500000.0,665600000.0,17.050768
12.0,1651200.0,1300500000.0,2133000000.0,18.301476
12.0,1651200.0,1300500000.0,3199000000.0,18.631807
12.0,1958400.0,114750000.0,665600000.0,13.413762
12.0,1958400.0,114750000.0,2133000000.0,14.37231
12.0,1958400.0,114750000.0,3199000000.0,15.173651
12.0,1958400.0,318750000.0,665600000.0,14.138938
12.0,1958400.0,318750000.0,2133000000.0,15.107779
12.0,1958400.0,318750000.0,3199000000.0,15.885988
12.0,1958400.0,522750000.0,665600000.0,14.677965
12.0,1958400.0,522750000.0,2133000000.0,15.694902
12.0,1958400.0,522750000.0,3199000000.0,16.443909
12.0,1958400.0,726750000.0,665600000.0,15.249285
12.0,1958400.0,726750000.0,2133000000.0,16.295212
12.0,1958400.0,726750000.0,3199000000.0,17.080338
12.0,1958400.0,930750000.0,665600000.0,15.928916
12.0,1958400.0,930750000.0,2133000000.0,17.11871
12.0,1958400.0,930750000.0,3199000000.0,17.761751
12.0,1958400.0,1134750000.0,665600000.0,16.824358
12.0,1958400.0,1134750000.0,2133000000.0,18.147573
12.0,1958400.0,1134750000.0,3199000000.0,18.6867
12.0,1958400.0,1300500000.0,665600000.0,17.887743
12.0,1958400.0,1300500000.0,2133000000.0,19.207432
12.0,1958400.0,1300500000.0,3199000000.0,19.75823
12.0,2201600.0,114750000.0,665600000.0,14.085629
12.0,2201600.0,114750000.0,2133000000.0,15.089593
12.0,2201600.0,114750000.0,3199000000.0,15.888995
12.0,2201600.0,318750000.0,665600000.0,14.911107
12.0,2201600.0,318750000.0,2133000000.0,15.953797
12.0,2201600.0,318750000.0,3199000000.0,16.790073
12.0,2201600.0,522750000.0,665600000.0,15.464625
12.0,2201600.0,522750000.0,2133000000.0,16.569862
12.0,2201600.0,522750000.0,3199000000.0,17.483072
12.0,2201600.0,726750000.0,665600000.0,16.055458
12.0,2201600.0,726750000.0,2133000000.0,17.379694
12.0,2201600.0,726750000.0,3199000000.0,18.1844
12.0,2201600.0,930750000.0,665600000.0,16.808184
12.0,2201600.0,930750000.0,2133000000.0,18.301748
12.0,2201600.0,930750000.0,3199000000.0,18.96138
12.0,2201600.0,1134750000.0,665600000.0,17.84971
12.0,2201600.0,1134750000.0,2133000000.0,19.311928
12.0,2201600.0,1134750000.0,3199000000.0,19.933558
12.0,2201600.0,1300500000.0,665600000.0,19.108225
12.0,2201600.0,1300500000.0,2133000000.0,20.436827
12.0,2201600.0,1300500000.0,3199000000.0,21.089365
