cores,cpu,gpu,mem,bs,predicted_time
4,1958400,318750000,3199000000,1,145.65332
8,1958400,318750000,665600000,1,131.13643
8,1958400,318750000,2133000000,1,24.226917
8,1958400,318750000,3199000000,1,14.58667
12,1958400,318750000,665600000,1,126.29928
12,1958400,318750000,2133000000,1,13.346746
12,1958400,318750000,3199000000,1,-2.3405793
4,1958400,522750000,665600000,1,186.64523
4,1958400,522750000,2133000000,1,95.18023
4,1958400,522750000,3199000000,1,76.75652
8,1958400,522750000,665600000,1,88.40276
8,1958400,522750000,2133000000,1,19.325653
8,1958400,522750000,3199000000,1,11.881897
12,1958400,522750000,665600000,1,80.5392
12,1958400,522750000,2133000000,1,-1.783174
12,1958400,522750000,3199000000,1,-10.741218
4,1958400,726750000,665600000,1,188.60974
4,1958400,726750000,2133000000,1,95.40308
4,1958400,726750000,3199000000,1,69.45415
8,1958400,726750000,665600000,1,107.127205
8,1958400,726750000,2133000000,1,34.571938
8,1958400,726750000,3199000000,1,18.812248
12,1958400,726750000,665600000,1,95.23965
12,1958400,726750000,2133000000,1,6.7372956
12,1958400,726750000,3199000000,1,-8.107824
4,1958400,930750000,665600000,1,220.28456
4,1958400,930750000,2133000000,1,111.158295
4,1958400,930750000,3199000000,1,78.48737
8,1958400,930750000,665600000,1,138.8621
8,1958400,930750000,2133000000,1,57.96761
8,1958400,930750000,3199000000,1,31.12643
12,1958400,930750000,665600000,1,126.59265
12,1958400,930750000,2133000000,1,32.586876
12,1958400,930750000,3199000000,1,1.0708188
4,1958400,1134750000,665600000,1,246.25557
4,1958400,1134750000,2133000000,1,131.80069
4,1958400,1134750000,3199000000,1,93.25573
8,1958400,1134750000,665600000,1,178.97032
8,1958400,1134750000,2133000000,1,88.87441
8,1958400,1134750000,3199000000,1,46.84101
12,1958400,1134750000,665600000,1,163.1947
12,1958400,1134750000,2133000000,1,64.29818
12,1958400,1134750000,3199000000,1,23.084686
4,1958400,1300500000,665600000,1,270.54117
4,1958400,1300500000,2133000000,1,154.2299
4,1958400,1300500000,3199000000,1,107.1442
8,1958400,1300500000,665600000,1,214.38647
8,1958400,1300500000,2133000000,1,113.56428
8,1958400,1300500000,3199000000,1,65.16197
12,1958400,1300500000,665600000,1,194.02788
12,1958400,1300500000,2133000000,1,91.97907
12,1958400,1300500000,3199000000,1,44.94806
4,2201600,114750000,665600000,1,446.43228
4,2201600,114750000,2133000000,1,288.9619
4,2201600,114750000,3199000000,1,313.38345
8,2201600,114750000,665600000,1,291.1431
8,2201600,114750000,2133000000,1,216.79259
8,2201600,114750000,3199000000,1,223.1053
12,2201600,114750000,665600000,1,294.62512
12,2201600,114750000,2133000000,1,158.81453
12,2201600,114750000,3199000000,1,170.67839
4,2201600,318750000,665600000,1,288.09543
4,2201600,318750000,2133000000,1,159.48843
4,2201600,318750000,3199000000,1,157.04369
8,2201600,318750000,665600000,1,156.88039
8,2201600,318750000,2133000000,1,50.921913
8,2201600,318750000,3199000000,1,49.003216
12,2201600,318750000,665600000,1,132.68932
12,2201600,318750000,2133000000,1,11.087948
12,2201600,318750000,3199000000,1,-3.469564
4,2201600,522750000,665600000,1,218.09178
4,2201600,522750000,2133000000,1,112.44767
4,2201600,522750000,3199000000,1,92.53117
8,2201600,522750000,665600000,1,110.93403
8,2201600,522750000,2133000000,1,34.612106
8,2201600,522750000,3199000000,1,24.569675
12,2201600,522750000,665600000,1,86.4702
12,2201600,522750000,2133000000,1,-2.4446712
12,2201600,522750000,3199000000,1,-11.970708
4,2201600,726750000,665600000,1,208.0313
4,2201600,726750000,2133000000,1,108.96343
4,2201600,726750000,3199000000,1,81.92273
8,2201600,726750000,665600000,1,123.642784
8,2201600,726750000,2133000000,1,46.31648
8,2201600,726750000,3199000000,1,31.218529
12,2201600,726750000,665600000,1,102.56658
12,2201600,726750000,2133000000,1,6.678424
12,2201600,726750000,3199000000,1,-7.2392316
4,2201600,930750000,665600000,1,231.47261
4,2201600,930750000,2133000000,1,120.7653
4,2201600,930750000,3199000000,1,90.39531
8,2201600,930750000,665600000,1,152.12573
8,2201600,930750000,2133000000,1,65.52558
8,2201600,930750000,3199000000,1,43.21402
12,2201600,930750000,665600000,1,130.05345
12,2201600,930750000,2133000000,1,32.258198
12,2201600,930750000,3199000000,1,3.0726492
4,2201600,1134750000,665600000,1,255.44429
4,2201600,1134750000,2133000000,1,138.8981
4,2201600,1134750000,3199000000,1,105.25231
8,2201600,1134750000,665600000,1,187.76715
8,2201600,1134750000,2133000000,1,93.7091
8,2201600,1134750000,3199000000,1,57.364544
12,2201600,1134750000,665600000,1,164.0648
12,2201600,1134750000,2133000000,1,64.15641
12,2201600,1134750000,3199000000,1,24.821823
4,2201600,1300500000,665600000,1,276.29813
4,2201600,1300500000,2133000000,1,158.04906
4,2201600,1300500000,3199000000,1,118.54932
8,2201600,1300500000,665600000,1,218.24693
8,2201600,1300500000,2133000000,1,119.21685
8,2201600,1300500000,3199000000,1,74.396454
12,2201600,1300500000,665600000,1,193.983
12,2201600,1300500000,2133000000,1,91.0185
12,2201600,1300500000,3199000000,1,45.813564
4,422400,114750000,665600000,4,430.39642
4,422400,114750000,2133000000,4,256.519
4,422400,114750000,3199000000,4,266.95303
8,422400,114750000,665600000,4,599.7562
8,422400,114750000,2133000000,4,451.71915
8,422400,114750000,3199000000,4,420.70374
12,422400,114750000,665600000,4,996.99255
12,422400,114750000,2133000000,4,878.87476
12,422400,114750000,3199000000,4,824.0307
4,422400,318750000,665600000,4,302.30792
4,422400,318750000,2133000000,4,144.23291
4,422400,318750000,3199000000,4,119.20522
8,422400,318750000,665600000,4,297.86322
8,422400,318750000,2133000000,4,120.11057
8,422400,318750000,3199000000,4,80.40548
12,422400,318750000,665600000,4,405.57254
12,422400,318750000,2133000000,4,213.7635
12,422400,318750000,3199000000,4,186.39792
4,422400,522750000,665600000,4,264.3771
4,422400,522750000,2133000000,4,134.58861
4,422400,522750000,3199000000,4,90.21408
8,422400,522750000,665600000,4,228.91348
8,422400,522750000,2133000000,4,100.19579
8,422400,522750000,3199000000,4,56.95846
12,422400,522750000,665600000,4,285.3903
12,422400,522750000,2133000000,4,121.242744
12,422400,522750000,3199000000,4,90.18914
4,422400,726750000,665600000,4,280.65878
4,422400,726750000,2133000000,4,156.48825
4,422400,726750000,3199000000,4,90.33911
8,422400,726750000,665600000,4,219.24362
8,422400,726750000,2133000000,4,111.06022
8,422400,726750000,3199000000,4,58.496475
12,422400,726750000,665600000,4,256.27466
12,422400,726750000,2133000000,4,132.4976
12,422400,726750000,3199000000,4,83.391495
4,422400,930750000,665600000,4,296.12448
4,422400,930750000,2133000000,4,198.66264
4,422400,930750000,3199000000,4,113.77627
8,422400,930750000,665600000,4,245.7552
8,422400,930750000,2133000000,4,143.2118
8,422400,930750000,3199000000,4,83.69449
12,422400,930750000,665600000,4,266.61514
12,422400,930750000,2133000000,4,151.85973
12,422400,930750000,3199000000,4,95.71897
4,422400,1134750000,665600000,4,321.24722
4,422400,1134750000,2133000000,4,244.90855
4,422400,1134750000,3199000000,4,153.56621
8,422400,1134750000,665600000,4,282.5803
8,422400,1134750000,2133000000,4,176.76704
8,422400,1134750000,3199000000,4,115.85771
12,422400,1134750000,665600000,4,290.99203
12,422400,1134750000,2133000000,4,179.24901
12,422400,1134750000,3199000000,4,115.877945
4,422400,1300500000,665600000,4,350.26358
4,422400,1300500000,2133000000,4,272.80325
4,422400,1300500000,3199000000,4,185.76495
8,422400,1300500000,665600000,4,313.54913
8,422400,1300500000,2133000000,4,205.06422
8,422400,1300500000,3199000000,4,139.5964
12,422400,1300500000,665600000,4,314.22607
12,422400,1300500000,2133000000,4,202.39886
12,422400,1300500000,3199000000,4,136.90938
4,729600,114750000,665600000,4,364.60632
4,729600,114750000,2133000000,4,195.56157
4,729600,114750000,3199000000,4,231.81169
8,729600,114750000,665600000,4,461.01178
8,729600,114750000,2133000000,4,314.51718
8,729600,114750000,3199000000,4,273.71957
12,729600,114750000,665600000,4,856.451
12,729600,114750000,2133000000,4,750.29755
12,729600,114750000,3199000000,4,684.9761
4,729600,318750000,665600000,4,253.4532
4,729600,318750000,2133000000,4,93.13665
4,729600,318750000,3199000000,4,83.17426
8,729600,318750000,665600000,4,231.19884
8,729600,318750000,2133000000,4,51.262154
8,729600,318750000,3199000000,4,21.795685
12,729600,318750000,665600000,4,323.9626
12,729600,318750000,2133000000,4,164.02797
12,729600,318750000,3199000000,4,113.22579
4,729600,522750000,665600000,4,218.62395
4,729600,522750000,2133000000,4,85.37387
4,729600,522750000,3199000000,4,55.961674
8,729600,522750000,665600000,4,190.95796
8,729600,522750000,2133000000,4,48.563557
8,729600,522750000,3199000000,4,9.939318
12,729600,522750000,665600000,4,257.0635
12,729600,522750000,2133000000,4,90.32828
12,729600,522750000,3199000000,4,45.873653
4,729600,726750000,665600000,4,236.95839
4,729600,726750000,2133000000,4,112.010704
4,729600,726750000,3199000000,4,60.053375
8,729600,726750000,665600000,4,187.33089
8,729600,726750000,2133000000,4,73.98791
8,729600,726750000,3199000000,4,13.397976
12,729600,726750000,665600000,4,233.83125
12,729600,726750000,2133000000,4,99.518654
12,729600,726750000,3199000000,4,43.83015
4,729600,930750000,665600000,4,256.4561
4,729600,930750000,2133000000,4,160.35004
4,729600,930750000,3199000000,4,77.8579
8,729600,930750000,665600000,4,217.3457
8,729600,930750000,2133000000,4,104.51194
8,729600,930750000,3199000000,4,39.64017
12,729600,930750000,665600000,4,240.86047
12,729600,930750000,2133000000,4,119.38642
12,729600,930750000,3199000000,4,63.343582
4,729600,1134750000,665600000,4,287.8588
4,729600,1134750000,2133000000,4,204.33287
4,729600,1134750000,3199000000,4,114.37546
8,729600,1134750000,665600000,4,254.26863
8,729600,1134750000,2133000000,4,137.20201
8,729600,1134750000,3199000000,4,72.64265
12,729600,1134750000,665600000,4,264.5063
12,729600,1134750000,2133000000,4,147.97939
12,729600,1134750000,3199000000,4,85.65046
4,729600,1300500000,665600000,4,319.88974
4,729600,1300500000,2133000000,4,230.84883
4,729600,1300500000,3199000000,4,147.82327
8,729600,1300500000,665600000,4,282.61652
8,729600,1300500000,2133000000,4,166.63506
8,729600,1300500000,3199000000,4,98.92674
12,729600,1300500000,665600000,4,286.6336
12,729600,1300500000,2133000000,4,172.45204
12,729600,1300500000,3199000000,4,106.83759
4,1036800,114750000,665600000,4,345.0991
4,1036800,114750000,2133000000,4,217.25996
4,1036800,114750000,3199000000,4,245.14644
8,1036800,114750000,665600000,4,340.0679
8,1036800,114750000,2133000000,4,200.39673
8,1036800,114750000,3199000000,4,178.17128
12,1036800,114750000,665600000,4,724.6476
12,1036800,114750000,2133000000,4,626.79987
12,1036800,114750000,3199000000,4,561.9147
4,1036800,318750000,665600000,4,228.27106
4,1036800,318750000,2133000000,4,95.33571
4,1036800,318750000,3199000000,4,88.5848
8,1036800,318750000,665600000,4,172.22171
8,1036800,318750000,2133000000,4,19.427933
8,1036800,318750000,3199000000,4,0.3726079
12,1036800,318750000,665600000,4,259.5679
12,1036800,318750000,2133000000,4,103.45634
12,1036800,318750000,3199000000,4,58.42088
4,1036800,522750000,665600000,4,188.3077
4,1036800,522750000,2133000000,4,83.26177
4,1036800,522750000,3199000000,4,48.944885
8,1036800,522750000,665600000,4,134.87509
8,1036800,522750000,2133000000,4,24.49255
8,1036800,522750000,3199000000,4,-2.5166194
12,1036800,522750000,665600000,4,205.36934
12,1036800,522750000,2133000000,4,67.31176
12,1036800,522750000,3199000000,4,11.19504
4,1036800,726750000,665600000,4,206.64403
4,1036800,726750000,2133000000,4,104.02502
4,1036800,726750000,3199000000,4,48.75369
8,1036800,726750000,665600000,4,161.39825
8,1036800,726750000,2133000000,4,46.246487
8,1036800,726750000,3199000000,4,3.5452538
12,1036800,726750000,665600000,4,210.61514
12,1036800,726750000,2133000000,4,77.35291
12,1036800,726750000,3199000000,4,16.166964
4,1036800,930750000,665600000,4,234.60652
4,1036800,930750000,2133000000,4,140.80887
4,1036800,930750000,3199000000,4,64.35517
8,1036800,930750000,665600000,4,195.78313
8,1036800,930750000,2133000000,4,76.49155
8,1036800,930750000,3199000000,4,21.444088
12,1036800,930750000,665600000,4,218.30399
12,1036800,930750000,2133000000,4,98.22128
12,1036800,930750000,3199000000,4,35.04694
4,1036800,1134750000,665600000,4,268.51718
4,1036800,1134750000,2133000000,4,172.29486
4,1036800,1134750000,3199000000,4,95.06737
8,1036800,1134750000,665600000,4,229.76903
8,1036800,1134750000,2133000000,4,108.896385
8,1036800,1134750000,3199000000,4,51.795296
12,1036800,1134750000,665600000,4,242.00343
12,1036800,1134750000,2133000000,4,124.03886
12,1036800,1134750000,3199000000,4,60.634724
4,1036800,1300500000,665600000,4,300.10944
4,1036800,1300500000,2133000000,4,199.40056
4,1036800,1300500000,3199000000,4,127.31548
8,1036800,1300500000,665600000,4,257.66098
8,1036800,1300500000,2133000000,4,136.4007
8,1036800,1300500000,3199000000,4,79.36855
12,1036800,1300500000,665600000,4,263.89044
12,1036800,1300500000,2133000000,4,145.94212
12,1036800,1300500000,3199000000,4,83.129585
4,1344000,114750000,665600000,4,359.59613
4,1344000,114750000,2133000000,4,265.68716
4,1344000,114750000,3199000000,4,284.27588
8,1344000,114750000,665600000,4,248.33453
8,1344000,114750000,2133000000,4,164.06688
8,1344000,114750000,3199000000,4,156.94861
12,1344000,114750000,665600000,4,599.2361
12,1344000,114750000,2133000000,4,510.6346
12,1344000,114750000,3199000000,4,451.58237
4,1344000,318750000,665600000,4,233.39604
4,1344000,318750000,2133000000,4,129.21642
4,1344000,318750000,3199000000,4,124.02556
8,1344000,318750000,665600000,4,133.84557
8,1344000,318750000,2133000000,4,15.984303
8,1344000,318750000,3199000000,4,-2.5652072
