cores,cpu,gpu,mem,bs,predicted_power
12,729600,522750000,3199000000,1,15.68888
4,729600,726750000,665600000,1,15.097007
4,729600,726750000,2133000000,1,15.316545
4,729600,726750000,3199000000,1,15.951406
8,729600,726750000,665600000,1,15.093323
8,729600,726750000,2133000000,1,15.277453
8,729600,726750000,3199000000,1,15.784484
12,729600,726750000,665600000,1,15.315096
12,729600,726750000,2133000000,1,15.554454
12,729600,726750000,3199000000,1,16.004898
4,729600,930750000,665600000,1,15.252859
4,729600,930750000,2133000000,1,15.778052
4,729600,930750000,3199000000,1,16.438717
8,729600,930750000,665600000,1,15.269137
8,729600,930750000,2133000000,1,15.8953905
8,729600,930750000,3199000000,1,16.285662
12,729600,930750000,665600000,1,15.554886
12,729600,930750000,2133000000,1,16.352024
12,729600,930750000,3199000000,1,16.70765
4,729600,1134750000,665600000,1,15.463137
4,729600,1134750000,2133000000,1,16.691029
4,729600,1134750000,3199000000,1,17.00113
8,729600,1134750000,665600000,1,15.66253
8,729600,1134750000,2133000000,1,16.60808
8,729600,1134750000,3199000000,1,16.827463
12,729600,1134750000,665600000,1,16.027206
12,729600,1134750000,2133000000,1,17.16288
12,729600,1134750000,3199000000,1,18.168522
4,729600,1300500000,665600000,1,16.260592
4,729600,1300500000,2133000000,1,17.233978
4,729600,1300500000,3199000000,1,17.400795
8,729600,1300500000,665600000,1,16.703663
8,729600,1300500000,2133000000,1,17.37035
8,729600,1300500000,3199000000,1,17.586678
12,729600,1300500000,665600000,1,17.200008
12,729600,1300500000,2133000000,1,18.308403
12,729600,1300500000,3199000000,1,19.2617
4,1036800,114750000,665600000,1,14.524612
4,1036800,114750000,2133000000,1,15.097661
4,1036800,114750000,3199000000,1,15.320403
8,1036800,114750000,665600000,1,14.572738
8,1036800,114750000,2133000000,1,15.089227
8,1036800,114750000,3199000000,1,15.327804
12,1036800,114750000,665600000,1,14.639732
12,1036800,114750000,2133000000,1,15.122036
12,1036800,114750000,3199000000,1,15.374393
4,1036800,318750000,665600000,1,14.844119
4,1036800,318750000,2133000000,1,15.2697
4,1036800,318750000,3199000000,1,15.447789
8,1036800,318750000,665600000,1,14.86107
8,1036800,318750000,2133000000,1,15.270457
8,1036800,318750000,3199000000,1,15.814664
12,1036800,318750000,665600000,1,14.995376
12,1036800,318750000,2133000000,1,15.3495
12,1036800,318750000,3199000000,1,16.175865
4,1036800,522750000,665600000,1,15.002301
4,1036800,522750000,2133000000,1,15.321558
4,1036800,522750000,3199000000,1,15.876653
8,1036800,522750000,665600000,1,15.012305
8,1036800,522750000,2133000000,1,15.452392
8,1036800,522750000,3199000000,1,16.323883
12,1036800,522750000,665600000,1,15.274056
12,1036800,522750000,2133000000,1,15.582648
12,1036800,522750000,3199000000,1,16.713448
4,1036800,726750000,665600000,1,15.159304
4,1036800,726750000,2133000000,1,15.693977
4,1036800,726750000,3199000000,1,16.644192
8,1036800,726750000,665600000,1,15.199058
8,1036800,726750000,2133000000,1,16.239738
8,1036800,726750000,3199000000,1,16.643806
12,1036800,726750000,665600000,1,15.5721445
12,1036800,726750000,2133000000,1,16.682251
12,1036800,726750000,3199000000,1,17.085186
4,1036800,930750000,665600000,1,15.298694
4,1036800,930750000,2133000000,1,16.66912
4,1036800,930750000,3199000000,1,17.063725
8,1036800,930750000,665600000,1,15.4328985
8,1036800,930750000,2133000000,1,16.632858
8,1036800,930750000,3199000000,1,16.879581
12,1036800,930750000,665600000,1,15.825236
12,1036800,930750000,2133000000,1,17.338623
12,1036800,930750000,3199000000,1,18.434425
4,1036800,1134750000,665600000,1,15.904166
4,1036800,1134750000,2133000000,1,17.285713
4,1036800,1134750000,3199000000,1,17.424274
8,1036800,1134750000,665600000,1,16.302794
8,1036800,1134750000,2133000000,1,17.377735
8,1036800,1134750000,3199000000,1,17.779282
12,1036800,1134750000,665600000,1,16.869148
12,1036800,1134750000,2133000000,1,18.564518
12,1036800,1134750000,3199000000,1,19.675976
4,1036800,1300500000,665600000,1,17.067135
4,1036800,1300500000,2133000000,1,17.788475
4,1036800,1300500000,3199000000,1,17.962643
8,1036800,1300500000,665600000,1,17.462547
8,1036800,1300500000,2133000000,1,18.360104
8,1036800,1300500000,3199000000,1,18.651459
12,1036800,1300500000,665600000,1,18.119308
12,1036800,1300500000,2133000000,1,19.733078
12,1036800,1300500000,3199000000,1,20.603146
4,1344000,114750000,665600000,1,14.632724
4,1344000,114750000,2133000000,1,15.141964
4,1344000,114750000,3199000000,1,15.356704
8,1344000,114750000,665600000,1,14.672577
8,1344000,114750000,2133000000,1,15.138476
8,1344000,114750000,3199000000,1,15.367848
12,1344000,114750000,665600000,1,14.847453
12,1344000,114750000,2133000000,1,15.29096
12,1344000,114750000,3199000000,1,15.490556
4,1344000,318750000,665600000,1,14.923351
4,1344000,318750000,2133000000,1,15.334548
4,1344000,318750000,3199000000,1,15.725877
8,1344000,318750000,665600000,1,14.948158
8,1344000,318750000,2133000000,1,15.44925
8,1344000,318750000,3199000000,1,16.654884
12,1344000,318750000,665600000,1,15.284526
12,1344000,318750000,2133000000,1,15.764551
12,1344000,318750000,3199000000,1,17.046772
4,1344000,522750000,665600000,1,15.081051
4,1344000,522750000,2133000000,1,15.532149
4,1344000,522750000,3199000000,1,16.737938
8,1344000,522750000,665600000,1,15.138523
8,1344000,522750000,2133000000,1,16.419495
8,1344000,522750000,3199000000,1,16.988663
12,1344000,522750000,665600000,1,15.762748
12,1344000,522750000,2133000000,1,16.663647
12,1344000,522750000,3199000000,1,17.502407
4,1344000,726750000,665600000,1,15.211417
4,1344000,726750000,2133000000,1,16.905998
4,1344000,726750000,3199000000,1,17.304295
8,1344000,726750000,665600000,1,15.381404
8,1344000,726750000,2133000000,1,16.789135
8,1344000,726750000,3199000000,1,17.168636
12,1344000,726750000,665600000,1,16.18672
12,1344000,726750000,2133000000,1,17.484257
12,1344000,726750000,3199000000,1,18.63396
4,1344000,930750000,665600000,1,15.384488
4,1344000,930750000,2133000000,1,17.270962
4,1344000,930750000,3199000000,1,17.427418
8,1344000,930750000,665600000,1,15.754075
8,1344000,930750000,2133000000,1,17.2551
8,1344000,930750000,3199000000,1,17.644302
12,1344000,930750000,665600000,1,16.578278
12,1344000,930750000,2133000000,1,18.680386
12,1344000,930750000,3199000000,1,19.842007
4,1344000,1134750000,665600000,1,16.678616
4,1344000,1134750000,2133000000,1,17.771828
4,1344000,1134750000,3199000000,1,17.895058
8,1344000,1134750000,665600000,1,17.16737
8,1344000,1134750000,2133000000,1,18.473621
8,1344000,1134750000,3199000000,1,18.874573
12,1344000,1134750000,665600000,1,17.813889
12,1344000,1134750000,2133000000,1,20.100517
12,1344000,1134750000,3199000000,1,20.881523
4,1344000,1300500000,665600000,1,18.016785
4,1344000,1300500000,2133000000,1,18.553928
4,1344000,1300500000,3199000000,1,18.603321
8,1344000,1300500000,665600000,1,18.29229
8,1344000,1300500000,2133000000,1,19.43528
8,1344000,1300500000,3199000000,1,19.836895
12,1344000,1300500000,665600000,1,19.139126
12,1344000,1300500000,2133000000,1,20.969788
12,1344000,1300500000,3199000000,1,21.57304
4,1651200,114750000,665600000,1,14.732856
4,1651200,114750000,2133000000,1,15.195998
4,1651200,114750000,3199000000,1,15.401229
8,1651200,114750000,665600000,1,14.752354
8,1651200,114750000,2133000000,1,15.187686
8,1651200,114750000,3199000000,1,15.412575
12,1651200,114750000,665600000,1,15.100057
12,1651200,114750000,2133000000,1,15.435729
12,1651200,114750000,3199000000,1,15.588599
4,1651200,318750000,665600000,1,15.022859
4,1651200,318750000,2133000000,1,15.54251
4,1651200,318750000,3199000000,1,16.419788
8,1651200,318750000,665600000,1,15.093932
8,1651200,318750000,2133000000,1,16.001888
8,1651200,318750000,3199000000,1,17.206886
12,1651200,318750000,665600000,1,15.920379
12,1651200,318750000,2133000000,1,16.643261
12,1651200,318750000,3199000000,1,17.777065
4,1651200,522750000,665600000,1,15.158124
4,1651200,522750000,2133000000,1,16.662548
4,1651200,522750000,3199000000,1,17.523952
8,1651200,522750000,665600000,1,15.337844
8,1651200,522750000,2133000000,1,17.275257
8,1651200,522750000,3199000000,1,17.759392
12,1651200,522750000,665600000,1,16.339258
12,1651200,522750000,2133000000,1,17.531971
12,1651200,522750000,3199000000,1,18.799644
4,1651200,726750000,665600000,1,15.315215
4,1651200,726750000,2133000000,1,17.852947
4,1651200,726750000,3199000000,1,18.030502
8,1651200,726750000,665600000,1,15.915631
8,1651200,726750000,2133000000,1,17.362885
8,1651200,726750000,3199000000,1,17.749199
12,1651200,726750000,665600000,1,16.689259
12,1651200,726750000,2133000000,1,18.612808
12,1651200,726750000,3199000000,1,20.013428
4,1651200,930750000,665600000,1,15.611358
4,1651200,930750000,2133000000,1,17.88499
4,1651200,930750000,3199000000,1,17.91415
8,1651200,930750000,665600000,1,16.618397
8,1651200,930750000,2133000000,1,18.40332
8,1651200,930750000,3199000000,1,19.030205
12,1651200,930750000,665600000,1,17.24479
12,1651200,930750000,2133000000,1,20.080273
12,1651200,930750000,3199000000,1,21.029419
4,1651200,1134750000,665600000,1,17.803158
4,1651200,1134750000,2133000000,1,18.67421
4,1651200,1134750000,3199000000,1,18.651901
8,1651200,1134750000,665600000,1,18.080738
8,1651200,1134750000,2133000000,1,19.739082
8,1651200,1134750000,3199000000,1,20.224602
12,1651200,1134750000,665600000,1,18.87799
12,1651200,1134750000,2133000000,1,21.159832
12,1651200,1134750000,3199000000,1,21.993572
4,1651200,1300500000,665600000,1,18.660233
4,1651200,1300500000,2133000000,1,19.419823
4,1651200,1300500000,3199000000,1,19.543026
8,1651200,1300500000,665600000,1,19.186207
8,1651200,1300500000,2133000000,1,20.719856
8,1651200,1300500000,3199000000,1,21.157055
12,1651200,1300500000,665600000,1,20.369942
12,1651200,1300500000,2133000000,1,22.033031
12,1651200,1300500000,3199000000,1,22.90517
4,1958400,114750000,665600000,1,14.894282
4,1958400,114750000,2133000000,1,15.316926
4,1958400,114750000,3199000000,1,15.477959
8,1958400,114750000,665600000,1,15.076141
8,1958400,114750000,2133000000,1,15.343151
8,1958400,114750000,3199000000,1,15.619008
12,1958400,114750000,665600000,1,15.58153
12,1958400,114750000,2133000000,1,15.628036
12,1958400,114750000,3199000000,1,15.844752
4,1958400,318750000,665600000,1,15.218139
4,1958400,318750000,2133000000,1,16.012955
4,1958400,318750000,3199000000,1,17.607647
8,1958400,318750000,665600000,1,15.545849
8,1958400,318750000,2133000000,1,17.270054
8,1958400,318750000,3199000000,1,18.062542
12,1958400,318750000,665600000,1,16.563663
12,1958400,318750000,2133000000,1,17.731663
12,1958400,318750000,3199000000,1,18.798347
4,1958400,522750000,665600000,1,15.519501
4,1958400,522750000,2133000000,1,18.376328
4,1958400,522750000,3199000000,1,18.551079
8,1958400,522750000,665600000,1,16.195011
8,1958400,522750000,2133000000,1,18.066353
8,1958400,522750000,3199000000,1,18.71252
12,1958400,522750000,665600000,1,16.952942
12,1958400,522750000,2133000000,1,18.810371
12,1958400,522750000,3199000000,1,20.171444
4,1958400,726750000,665600000,1,15.858014
4,1958400,726750000,2133000000,1,18.667835
4,1958400,726750000,3199000000,1,18.47268
8,1958400,726750000,665600000,1,16.82554
8,1958400,726750000,2133000000,1,18.826935
8,1958400,726750000,3199000000,1,19.306015
12,1958400,726750000,665600000,1,17.362587
12,1958400,726750000,2133000000,1,19.992035
12,1958400,726750000,3199000000,1,21.157764
4,1958400,930750000,665600000,1,17.410923
4,1958400,930750000,2133000000,1,18.782204
4,1958400,930750000,3199000000,1,18.577618
8,1958400,930750000,665600000,1,18.057076
8,1958400,930750000,2133000000,1,19.967522
8,1958400,930750000,3199000000,1,20.465015
12,1958400,930750000,665600000,1,18.446774
12,1958400,930750000,2133000000,1,21.225082
12,1958400,930750000,3199000000,1,22.209614
4,1958400,1134750000,665600000,1,18.684097
4,1958400,1134750000,2133000000,1,19.76416
4,1958400,1134750000,3199000000,1,19.887547
8,1958400,1134750000,665600000,1,19.12188
8,1958400,1134750000,2133000000,1,21.116985
8,1958400,1134750000,3199000000,1,21.815014
12,1958400,1134750000,665600000,1,20.20264
12,1958400,1134750000,2133000000,1,22.339355
12,1958400,1134750000,3199000000,1,23.533108
4,1958400,1300500000,665600000,1,19.7146
4,1958400,1300500000,2133000000,1,20.788605
4,1958400,1300500000,3199000000,1,20.957783
8,1958400,1300500000,665600000,1,20.490654
8,1958400,1300500000,2133000000,1,22.29274
8,1958400,1300500000,3199000000,1,22.9814
12,1958400,1300500000,665600000,1,21.329826
12,1958400,1300500000,2133000000,1,23.483494
12,1958400,1300500000,3199000000,1,24.690544
4,2201600,114750000,665600000,1,15.340381
4,2201600,114750000,2133000000,1,15.476573
4,2201600,114750000,3199000000,1,15.944022
8,2201600,114750000,665600000,1,15.548804
8,2201600,114750000,2133000000,1,15.75143
8,2201600,114750000,3199000000,1,16.11837
12,2201600,114750000,665600000,1,16.023216
12,2201600,114750000,2133000000,1,16.137177
12,2201600,114750000,3199000000,1,16.274471
4,2201600,318750000,665600000,1,15.795059
4,2201600,318750000,2133000000,1,17.34385
4,2201600,318750000,3199000000,1,18.363857
8,2201600,318750000,665600000,1,16.47538
8,2201600,318750000,2133000000,1,18.241695
8,2201600,318750000,3199000000,1,18.702106
12,2201600,318750000,665600000,1,17.16177
12,2201600,318750000,2133000000,1,18.770267
12,2201600,318750000,3199000000,1,19.706135
4,2201600,522750000,665600000,1,16.095304
4,2201600,522750000,2133000000,1,18.886192
4,2201600,522750000,3199000000,1,18.897854
8,2201600,522750000,665600000,1,17.032341
8,2201600,522750000,2133000000,1,18.976059
8,2201600,522750000,3199000000,1,19.593353
12,2201600,522750000,665600000,1,17.468456
12,2201600,522750000,2133000000,1,19.636326
12,2201600,522750000,3199000000,1,20.994598
4,2201600,726750000,665600000,1,17.06548
4,2201600,726750000,2133000000,1,19.189075
4,2201600,726750000,3199000000,1,18.87244
8,2201600,726750000,665600000,1,17.91703
8,2201600,726750000,2133000000,1,19.844059
8,2201600,726750000,3199000000,1,20.488857
12,2201600,726750000,665600000,1,18.292469
12,2201600,726750000,2133000000,1,20.950138
12,2201600,726750000,3199000000,1,22.118793
4,2201600,930750000,665600000,1,18.492626
4,2201600,930750000,2133000000,1,19.852139
4,2201600,930750000,3199000000,1,19.713676
8,2201600,930750000,665600000,1,18.88694
8,2201600,930750000,2133000000,1,21.044144
8,2201600,930750000,3199000000,1,21.87185
12,2201600,930750000,665600000,1,19.499329
12,2201600,930750000,2133000000,1,22.197063
12,2201600,930750000,3199000000,1,23.502834
4,2201600,1134750000,665600000,1,19.462997
4,2201600,1134750000,2133000000,1,21.070988
4,2201600,1134750000,3199000000,1,21.337933
8,2201600,1134750000,665600000,1,20.037128
8,2201600,1134750000,2133000000,1,22.681084
8,2201600,1134750000,3199000000,1,23.615036
12,2201600,1134750000,665600000,1,20.954258
12,2201600,1134750000,2133000000,1,23.696224
12,2201600,1134750000,3199000000,1,25.185703
4,2201600,1300500000,665600000,1,20.513245
4,2201600,1300500000,2133000000,1,22.414852
4,2201600,1300500000,3199000000,1,22.839825
8,2201600,1300500000,665600000,1,21.275112
8,2201600,1300500000,2133000000,1,24.02697
8,2201600,1300500000,3199000000,1,24.894997
12,2201600,1300500000,665600000,1,22.10611
12,2201600,1300500000,2133000000,1,25.112045
12,2201600,1300500000,3199000000,1,26.619331
4,422400,114750000,665600000,4,14.723699
4,422400,114750000,2133000000,4,15.2373
4,422400,114750000,3199000000,4,15.43299
8,422400,114750000,665600000,4,14.719658
8,422400,114750000,2133000000,4,15.200622
8,422400,114750000,3199000000,4,15.403687
12,422400,114750000,665600000,4,14.743115
12,422400,114750000,2133000000,4,15.179305
12,422400,114750000,3199000000,4,15.438337
4,422400,318750000,665600000,4,15.199005
4,422400,318750000,2133000000,4,15.6766615
4,422400,318750000,3199000000,4,16.151236
8,422400,318750000,665600000,4,15.233571
8,422400,318750000,2133000000,4,15.768282
8,422400,318750000,3199000000,4,16.98906
12,422400,318750000,665600000,4,15.289686
12,422400,318750000,2133000000,4,15.879519
12,422400,318750000,3199000000,4,16.999275
4,422400,522750000,665600000,4,15.688123
4,422400,522750000,2133000000,4,16.593887
4,422400,522750000,3199000000,4,17.694286
8,422400,522750000,665600000,4,15.822199
8,422400,522750000,2133000000,4,16.623802
8,422400,522750000,3199000000,4,18.102608
12,422400,522750000,665600000,4,15.979542
12,422400,522750000,2133000000,4,16.50792
12,422400,522750000,3199000000,4,17.953693
4,422400,726750000,665600000,4,16.02703
4,422400,726750000,2133000000,4,17.215736
4,422400,726750000,3199000000,4,18.397926
8,422400,726750000,665600000,4,16.231728
8,422400,726750000,2133000000,4,17.20037
8,422400,726750000,3199000000,4,18.52681
12,422400,726750000,665600000,4,16.564156
12,422400,726750000,2133000000,4,17.011395
12,422400,726750000,3199000000,4,18.25914
4,422400,930750000,665600000,4,16.224419
4,422400,930750000,2133000000,4,17.82737
4,422400,930750000,3199000000,4,19.053555
8,422400,930750000,665600000,4,16.627296
8,422400,930750000,2133000000,4,17.79078
8,422400,930750000,3199000000,4,18.685658
12,422400,930750000,665600000,4,17.20457
12,422400,930750000,2133000000,4,17.98124
12,422400,930750000,3199000000,4,18.5284
4,422400,1134750000,665600000,4,16.488358
4,422400,1134750000,2133000000,4,18.43489
4,422400,1134750000,3199000000,4,19.304958
8,422400,1134750000,665600000,4,17.4221
8,422400,1134750000,2133000000,4,18.47028
8,422400,1134750000,3199000000,4,19.085361
12,422400,1134750000,665600000,4,17.917206
12,422400,1134750000,2133000000,4,18.734585
12,422400,1134750000,3199000000,4,19.900616
4,422400,1300500000,665600000,4,17.499844
4,422400,1300500000,2133000000,4,18.658325
4,422400,1300500000,3199000000,4,19.35897
8,422400,1300500000,665600000,4,18.081177
8,422400,1300500000,2133000000,4,18.941586
8,422400,1300500000,3199000000,4,19.66264
12,422400,1300500000,665600000,4,18.81723
12,422400,1300500000,2133000000,4,19.80223
12,422400,1300500000,3199000000,4,20.718113
4,729600,114750000,665600000,4,14.853155
4,729600,114750000,2133000000,4,15.316217
4,729600,114750000,3199000000,4,15.483912
8,729600,114750000,665600000,4,14.866001
8,729600,114750000,2133000000,4,15.296546
8,729600,114750000,3199000000,4,15.461927
12,729600,114750000,665600000,4,14.89263
12,729600,114750000,2133000000,4,15.329373
12,729600,114750000,3199000000,4,15.585415
4,729600,318750000,665600000,4,15.6596575
4,729600,318750000,2133000000,4,16.440037
4,729600,318750000,3199000000,4,16.84348
8,729600,318750000,665600000,4,15.907974
8,729600,318750000,2133000000,4,16.443832
8,729600,318750000,3199000000,4,18.100151
12,729600,318750000,665600000,4,16.062273
12,729600,318750000,2133000000,4,16.6031
12,729600,318750000,3199000000,4,18.389797
4,729600,522750000,665600000,4,16.221703
4,729600,522750000,2133000000,4,17.590816
4,729600,522750000,3199000000,4,18.62899
8,729600,522750000,665600000,4,16.430473
8,729600,522750000,2133000000,4,18.006836
8,729600,522750000,3199000000,4,19.10085
12,729600,522750000,665600000,4,16.679611
12,729600,522750000,2133000000,4,17.689945
12,729600,522750000,3199000000,4,19.273853
4,729600,726750000,665600000,4,16.487091
4,729600,726750000,2133000000,4,18.487007
4,729600,726750000,3199000000,4,19.485432
8,729600,726750000,665600000,4,16.960724
8,729600,726750000,2133000000,4,18.672451
8,729600,726750000,3199000000,4,19.57742
12,729600,726750000,665600000,4,17.513206
12,729600,726750000,2133000000,4,18.984867
12,729600,726750000,3199000000,4,20.039776
4,729600,930750000,665600000,4,16.656826
4,729600,930750000,2133000000,4,19.424038
4,729600,930750000,3199000000,4,20.149288
8,729600,930750000,665600000,4,17.598835
8,729600,930750000,2133000000,4,19.417358
8,729600,930750000,3199000000,4,19.849895
12,729600,930750000,665600000,4,18.108364
12,729600,930750000,2133000000,4,20.31144
12,729600,930750000,3199000000,4,20.962448
4,729600,1134750000,665600000,4,17.821346
4,729600,1134750000,2133000000,4,19.920155
4,729600,1134750000,3199000000,4,20.342049
8,729600,1134750000,665600000,4,18.474796
8,729600,1134750000,2133000000,4,20.269855
8,729600,1134750000,3199000000,4,20.499031
12,729600,1134750000,665600000,4,19.190052
12,729600,1134750000,2133000000,4,21.236603
12,729600,1134750000,3199000000,4,21.601868
4,729600,1300500000,665600000,4,18.521988
4,729600,1300500000,2133000000,4,20.02885
4,729600,1300500000,3199000000,4,20.45993
8,729600,1300500000,665600000,4,19.62481
8,729600,1300500000,2133000000,4,20.919937
8,729600,1300500000,3199000000,4,21.013657
12,729600,1300500000,665600000,4,20.845734
12,729600,1300500000,2133000000,4,21.697243
12,729600,1300500000,3199000000,4,22.084412
4,1036800,114750000,665600000,4,14.931451
4,1036800,114750000,2133000000,4,15.349477
4,1036800,114750000,3199000000,4,15.501249
8,1036800,114750000,665600000,4,14.959306
8,1036800,114750000,2133000000,4,15.351037
8,1036800,114750000,3199000000,4,15.56247
12,1036800,114750000,665600000,4,15.133843
12,1036800,114750000,2133000000,4,15.528075
12,1036800,114750000,3199000000,4,15.810014
4,1036800,318750000,665600000,4,16.098526
4,1036800,318750000,2133000000,4,16.795353
4,1036800,318750000,3199000000,4,17.188358
8,1036800,318750000,665600000,4,16.346466
8,1036800,318750000,2133000000,4,17.073418
8,1036800,318750000,3199000000,4,18.947247
12,1036800,318750000,665600000,4,16.623413
12,1036800,318750000,2133000000,4,17.518478
12,1036800,318750000,3199000000,4,19.3004
4,1036800,522750000,665600000,4,16.634808
4,1036800,522750000,2133000000,4,18.331985
4,1036800,522750000,3199000000,4,19.271904
8,1036800,522750000,665600000,4,17.041977
8,1036800,522750000,2133000000,4,18.955425
8,1036800,522750000,3199000000,4,19.81903
12,1036800,522750000,665600000,4,17.346817
12,1036800,522750000,2133000000,4,18.572876
12,1036800,522750000,3199000000,4,20.534424
4,1036800,726750000,665600000,4,17.086693
4,1036800,726750000,2133000000,4,19.60025
4,1036800,726750000,3199000000,4,20.240509
8,1036800,726750000,665600000,4,17.656055
8,1036800,726750000,2133000000,4,19.798702
8,1036800,726750000,3199000000,4,20.445362
12,1036800,726750000,665600000,4,17.963829
12,1036800,726750000,2133000000,4,20.781773
12,1036800,726750000,3199000000,4,21.393448
4,1036800,930750000,665600000,4,17.635033
4,1036800,930750000,2133000000,4,20.254913
4,1036800,930750000,3199000000,4,20.712978
8,1036800,930750000,665600000,4,18.1134
8,1036800,930750000,2133000000,4,20.479183
8,1036800,930750000,3199000000,4,20.618061
12,1036800,930750000,665600000,4,18.637966
12,1036800,930750000,2133000000,4,21.799496
12,1036800,930750000,3199000000,4,22.159576
4,1036800,1134750000,665600000,4,18.861656
4,1036800,1134750000,2133000000,4,20.807919
4,1036800,1134750000,3199000000,4,20.916805
8,1036800,1134750000,665600000,4,19.681229
8,1036800,1134750000,2133000000,4,21.517113
8,1036800,1134750000,3199000000,4,21.572865
12,1036800,1134750000,665600000,4,20.08731
12,1036800,1134750000,2133000000,4,22.519684
12,1036800,1134750000,3199000000,4,23.044823
4,1036800,1300500000,665600000,4,20.00766
4,1036800,1300500000,2133000000,4,21.018555
4,1036800,1300500000,3199000000,4,21.066872
8,1036800,1300500000,665600000,4,21.085472
8,1036800,1300500000,2133000000,4,21.980106
8,1036800,1300500000,3199000000,4,21.960335
12,1036800,1300500000,665600000,4,21.692299
12,1036800,1300500000,2133000000,4,22.984852
12,1036800,1300500000,3199000000,4,23.684711
4,1344000,114750000,665600000,4,15.003862
4,1344000,114750000,2133000000,4,15.378552
4,1344000,114750000,3199000000,4,15.586137
8,1344000,114750000,665600000,4,15.032708
8,1344000,114750000,2133000000,4,15.443728
8,1344000,114750000,3199000000,4,15.820979
12,1344000,114750000,665600000,4,15.327919
12,1344000,114750000,2133000000,4,15.671504
12,1344000,114750000,3199000000,4,16.166317
4,1344000,318750000,665600000,4,16.49301
4,1344000,318750000,2133000000,4,17.463367
4,1344000,318750000,3199000000,4,17.907341
8,1344000,318750000,665600000,4,16.838873
8,1344000,318750000,2133000000,4,18.029285
8,1344000,318750000,3199000000,4,19.569122
12,1344000,318750000,665600000,4,17.14544
