cores,cpu,gpu,mem,predicted_power
4.0,1036800.0,318750000.0,2133000000.0,20.386688
4.0,1036800.0,318750000.0,3199000000.0,24.229433
4.0,1036800.0,522750000.0,665600000.0,18.993969
4.0,1036800.0,522750000.0,2133000000.0,23.242609
4.0,1036800.0,522750000.0,3199000000.0,28.610344
4.0,1036800.0,726750000.0,665600000.0,20.318497
4.0,1036800.0,726750000.0,2133000000.0,26.626112
4.0,1036800.0,726750000.0,3199000000.0,33.147083
4.0,1036800.0,930750000.0,665600000.0,22.130234
4.0,1036800.0,930750000.0,2133000000.0,30.679075
4.0,1036800.0,930750000.0,3199000000.0,37.704388
4.0,1036800.0,1134750000.0,665600000.0,24.666048
4.0,1036800.0,1134750000.0,2133000000.0,34.829105
4.0,1036800.0,1134750000.0,3199000000.0,42.274857
4.0,1036800.0,1300500000.0,665600000.0,27.518965
4.0,1036800.0,1300500000.0,2133000000.0,38.237793
4.0,1036800.0,1300500000.0,3199000000.0,45.99702
4.0,1344000.0,114750000.0,665600000.0,16.774351
4.0,1344000.0,114750000.0,2133000000.0,17.883339
4.0,1344000.0,114750000.0,3199000000.0,20.776266
4.0,1344000.0,318750000.0,665600000.0,17.943434
4.0,1344000.0,318750000.0,2133000000.0,20.730022
4.0,1344000.0,318750000.0,3199000000.0,24.381716
4.0,1344000.0,522750000.0,665600000.0,19.188723
4.0,1344000.0,522750000.0,2133000000.0,23.577253
4.0,1344000.0,522750000.0,3199000000.0,28.656858
4.0,1344000.0,726750000.0,665600000.0,20.592682
4.0,1344000.0,726750000.0,2133000000.0,26.764093
4.0,1344000.0,726750000.0,3199000000.0,33.151413
4.0,1344000.0,930750000.0,665600000.0,22.466667
4.0,1344000.0,930750000.0,2133000000.0,30.732164
4.0,1344000.0,930750000.0,3199000000.0,37.653427
4.0,1344000.0,1134750000.0,665600000.0,24.983265
4.0,1344000.0,1134750000.0,2133000000.0,34.876144
4.0,1344000.0,1134750000.0,3199000000.0,42.19615
4.0,1344000.0,1300500000.0,665600000.0,27.608152
4.0,1344000.0,1300500000.0,2133000000.0,38.243126
4.0,1344000.0,1300500000.0,3199000000.0,45.92392
4.0,1651200.0,114750000.0,665600000.0,17.076298
4.0,1651200.0,114750000.0,2133000000.0,18.247446
4.0,1651200.0,114750000.0,3199000000.0,21.148005
4.0,1651200.0,318750000.0,665600000.0,18.249245
4.0,1651200.0,318750000.0,2133000000.0,21.147406
4.0,1651200.0,318750000.0,3199000000.0,24.681496
4.0,1651200.0,522750000.0,665600000.0,19.53289
4.0,1651200.0,522750000.0,2133000000.0,23.952866
4.0,1651200.0,522750000.0,3199000000.0,28.762262
4.0,1651200.0,726750000.0,665600000.0,20.962969
4.0,1651200.0,726750000.0,2133000000.0,27.038097
4.0,1651200.0,726750000.0,3199000000.0,33.260433
4.0,1651200.0,930750000.0,665600000.0,22.87725
4.0,1651200.0,930750000.0,2133000000.0,30.791079
4.0,1651200.0,930750000.0,3199000000.0,37.801727
4.0,1651200.0,1134750000.0,665600000.0,25.373068
4.0,1651200.0,1134750000.0,2133000000.0,34.957233
4.0,1651200.0,1134750000.0,3199000000.0,42.384693
4.0,1651200.0,1300500000.0,665600000.0,27.86925
4.0,1651200.0,1300500000.0,2133000000.0,38.35899
4.0,1651200.0,1300500000.0,3199000000.0,46.170826
4.0,1958400.0,114750000.0,665600000.0,17.45516
4.0,1958400.0,114750000.0,2133000000.0,18.704203
4.0,1958400.0,114750000.0,3199000000.0,21.574371
4.0,1958400.0,318750000.0,665600000.0,18.656042
4.0,1958400.0,318750000.0,2133000000.0,21.651623
4.0,1958400.0,318750000.0,3199000000.0,25.075363
4.0,1958400.0,522750000.0,665600000.0,19.964132
4.0,1958400.0,522750000.0,2133000000.0,24.421127
4.0,1958400.0,522750000.0,3199000000.0,29.00666
4.0,1958400.0,726750000.0,665600000.0,21.429102
4.0,1958400.0,726750000.0,2133000000.0,27.43158
4.0,1958400.0,726750000.0,3199000000.0,33.510777
4.0,1958400.0,930750000.0,665600000.0,23.416843
4.0,1958400.0,930750000.0,2133000000.0,31.007149
4.0,1958400.0,930750000.0,3199000000.0,38.126183
4.0,1958400.0,1134750000.0,665600000.0,25.900028
4.0,1958400.0,1134750000.0,2133000000.0,35.18678
4.0,1958400.0,1134750000.0,3199000000.0,42.761204
4.0,1958400.0,1300500000.0,665600000.0,28.339363
4.0,1958400.0,1300500000.0,2133000000.0,38.633255
4.0,1958400.0,1300500000.0,3199000000.0,46.534065
4.0,2201600.0,114750000.0,665600000.0,17.827143
4.0,2201600.0,114750000.0,2133000000.0,19.177643
4.0,2201600.0,114750000.0,3199000000.0,22.084179
4.0,2201600.0,318750000.0,665600000.0,19.034397
4.0,2201600.0,318750000.0,2133000000.0,22.143812
4.0,2201600.0,318750000.0,3199000000.0,25.493635
4.0,2201600.0,522750000.0,665600000.0,20.382906
4.0,2201600.0,522750000.0,2133000000.0,24.905645
4.0,2201600.0,522750000.0,3199000000.0,29.337988
4.0,2201600.0,726750000.0,665600000.0,21.912355
4.0,2201600.0,726750000.0,2133000000.0,27.872532
4.0,2201600.0,726750000.0,3199000000.0,33.831436
4.0,2201600.0,930750000.0,665600000.0,23.933414
4.0,2201600.0,930750000.0,2133000000.0,31.337934
4.0,2201600.0,930750000.0,3199000000.0,38.434456
4.0,2201600.0,1134750000.0,665600000.0,26.419981
4.0,2201600.0,1134750000.0,2133000000.0,35.472214
4.0,2201600.0,1134750000.0,3199000000.0,43.066364
4.0,2201600.0,1300500000.0,665600000.0,28.833462
4.0,2201600.0,1300500000.0,2133000000.0,38.906094
4.0,2201600.0,1300500000.0,3199000000.0,46.836124
8.0,422400.0,114750000.0,665600000.0,16.424007
8.0,422400.0,114750000.0,2133000000.0,17.489038
8.0,422400.0,114750000.0,3199000000.0,20.3868
8.0,422400.0,318750000.0,665600000.0,17.624582
8.0,422400.0,318750000.0,2133000000.0,20.100933
8.0,422400.0,318750000.0,3199000000.0,24.728254
8.0,422400.0,522750000.0,665600000.0,18.91657
8.0,422400.0,522750000.0,2133000000.0,23.223566
8.0,422400.0,522750000.0,3199000000.0,29.322355
8.0,422400.0,726750000.0,665600000.0,20.319992
8.0,422400.0,726750000.0,2133000000.0,27.180033
8.0,422400.0,726750000.0,3199000000.0,33.94316
8.0,422400.0,930750000.0,665600000.0,22.063087
8.0,422400.0,930750000.0,2133000000.0,31.391766
8.0,422400.0,930750000.0,3199000000.0,38.606316
8.0,422400.0,1134750000.0,665600000.0,24.851671
8.0,422400.0,1134750000.0,2133000000.0,35.66277
8.0,422400.0,1134750000.0,3199000000.0,43.28054
8.0,422400.0,1300500000.0,665600000.0,28.158512
8.0,422400.0,1300500000.0,2133000000.0,39.184383
8.0,422400.0,1300500000.0,3199000000.0,47.09067
8.0,729600.0,114750000.0,665600000.0,16.51621
8.0,729600.0,114750000.0,2133000000.0,17.462158
8.0,729600.0,114750000.0,3199000000.0,20.3878
8.0,729600.0,318750000.0,665600000.0,17.698286
8.0,729600.0,318750000.0,2133000000.0,20.034359
8.0,729600.0,318750000.0,3199000000.0,24.692013
8.0,729600.0,522750000.0,665600000.0,18.928823
8.0,729600.0,522750000.0,2133000000.0,23.187054
8.0,729600.0,522750000.0,3199000000.0,29.214937
8.0,729600.0,726750000.0,665600000.0,20.302397
8.0,729600.0,726750000.0,2133000000.0,27.14876
8.0,729600.0,726750000.0,3199000000.0,33.744606
8.0,729600.0,930750000.0,665600000.0,21.953892
8.0,729600.0,930750000.0,2133000000.0,31.322176
8.0,729600.0,930750000.0,3199000000.0,38.36347
8.0,729600.0,1134750000.0,665600000.0,24.795364
8.0,729600.0,1134750000.0,2133000000.0,35.50238
8.0,729600.0,1134750000.0,3199000000.0,43.01969
8.0,729600.0,1300500000.0,665600000.0,28.157257
8.0,729600.0,1300500000.0,2133000000.0,38.935074
8.0,729600.0,1300500000.0,3199000000.0,46.82555
8.0,1036800.0,114750000.0,665600000.0,16.64956
8.0,1036800.0,114750000.0,2133000000.0,17.588602
8.0,1036800.0,114750000.0,3199000000.0,20.463085
8.0,1036800.0,318750000.0,665600000.0,17.800123
8.0,1036800.0,318750000.0,2133000000.0,20.167921
8.0,1036800.0,318750000.0,3199000000.0,24.740564
8.0,1036800.0,522750000.0,665600000.0,19.039576
8.0,1036800.0,522750000.0,2133000000.0,23.263714
8.0,1036800.0,522750000.0,3199000000.0,29.24224
8.0,1036800.0,726750000.0,665600000.0,20.429008
8.0,1036800.0,726750000.0,2133000000.0,27.173851
8.0,1036800.0,726750000.0,3199000000.0,33.76776
8.0,1036800.0,930750000.0,665600000.0,22.045435
8.0,1036800.0,930750000.0,2133000000.0,31.331474
8.0,1036800.0,930750000.0,3199000000.0,38.323593
8.0,1036800.0,1134750000.0,665600000.0,24.842836
8.0,1036800.0,1134750000.0,2133000000.0,35.51662
8.0,1036800.0,1134750000.0,3199000000.0,42.881912
8.0,1036800.0,1300500000.0,665600000.0,28.17514
8.0,1036800.0,1300500000.0,2133000000.0,38.92952
8.0,1036800.0,1300500000.0,3199000000.0,46.61441
8.0,1344000.0,114750000.0,665600000.0,16.812523
8.0,1344000.0,114750000.0,2133000000.0,17.843273
8.0,1344000.0,114750000.0,3199000000.0,20.61813
8.0,1344000.0,318750000.0,665600000.0,17.991774
8.0,1344000.0,318750000.0,2133000000.0,20.443077
8.0,1344000.0,318750000.0,3199000000.0,24.827913
8.0,1344000.0,522750000.0,665600000.0,19.276918
8.0,1344000.0,522750000.0,2133000000.0,23.377169
8.0,1344000.0,522750000.0,3199000000.0,29.31719
8.0,1344000.0,726750000.0,665600000.0,20.665478
8.0,1344000.0,726750000.0,2133000000.0,27.217611
8.0,1344000.0,726750000.0,3199000000.0,33.837933
8.0,1344000.0,930750000.0,665600000.0,22.273836
8.0,1344000.0,930750000.0,2133000000.0,31.353512
8.0,1344000.0,930750000.0,3199000000.0,38.39218
8.0,1344000.0,1134750000.0,665600000.0,24.918264
8.0,1344000.0,1134750000.0,2133000000.0,35.539745
8.0,1344000.0,1134750000.0,3199000000.0,42.96352
8.0,1344000.0,1300500000.0,665600000.0,28.21437
8.0,1344000.0,1300500000.0,2133000000.0,38.951385
8.0,1344000.0,1300500000.0,3199000000.0,46.73244
8.0,1651200.0,114750000.0,665600000.0,17.130924
8.0,1651200.0,114750000.0,2133000000.0,18.199703
8.0,1651200.0,114750000.0,3199000000.0,20.816097
8.0,1651200.0,318750000.0,665600000.0,18.309458
8.0,1651200.0,318750000.0,2133000000.0,20.807472
8.0,1651200.0,318750000.0,3199000000.0,24.915262
8.0,1651200.0,522750000.0,665600000.0,19.592302
8.0,1651200.0,522750000.0,2133000000.0,23.56201
8.0,1651200.0,522750000.0,3199000000.0,29.398605
8.0,1651200.0,726750000.0,665600000.0,20.996801
8.0,1651200.0,726750000.0,2133000000.0,27.268385
8.0,1651200.0,726750000.0,3199000000.0,33.93359
8.0,1651200.0,930750000.0,665600000.0,22.633059
8.0,1651200.0,930750000.0,2133000000.0,31.40237
8.0,1651200.0,930750000.0,3199000000.0,38.548496
8.0,1651200.0,1134750000.0,665600000.0,25.047497
8.0,1651200.0,1134750000.0,2133000000.0,35.589825
8.0,1651200.0,1134750000.0,3199000000.0,43.236115
8.0,1651200.0,1300500000.0,665600000.0,28.253601
8.0,1651200.0,1300500000.0,2133000000.0,39.064644
8.0,1651200.0,1300500000.0,3199000000.0,47.06059
8.0,1958400.0,114750000.0,665600000.0,17.553638
8.0,1958400.0,114750000.0,2133000000.0,18.626774
8.0,1958400.0,114750000.0,3199000000.0,21.131437
8.0,1958400.0,318750000.0,665600000.0,18.754566
8.0,1958400.0,318750000.0,2133000000.0,21.22983
8.0,1958400.0,318750000.0,3199000000.0,25.035606
8.0,1958400.0,522750000.0,665600000.0,20.035152
8.0,1958400.0,522750000.0,2133000000.0,23.889275
8.0,1958400.0,522750000.0,3199000000.0,29.578047
8.0,1958400.0,726750000.0,665600000.0,21.41962
8.0,1958400.0,726750000.0,2133000000.0,27.3663
8.0,1958400.0,726750000.0,3199000000.0,34.21873
8.0,1958400.0,930750000.0,665600000.0,23.100012
8.0,1958400.0,930750000.0,2133000000.0,31.56996
8.0,1958400.0,930750000.0,3199000000.0,38.89088
8.0,1958400.0,1134750000.0,665600000.0,25.380875
8.0,1958400.0,1134750000.0,2133000000.0,35.848316
8.0,1958400.0,1134750000.0,3199000000.0,43.598217
8.0,1958400.0,1300500000.0,665600000.0,28.40754
8.0,1958400.0,1300500000.0,2133000000.0,39.345417
8.0,1958400.0,1300500000.0,3199000000.0,47.43122
8.0,2201600.0,114750000.0,665600000.0,17.938211
8.0,2201600.0,114750000.0,2133000000.0,19.107323
8.0,2201600.0,114750000.0,3199000000.0,21.5391
8.0,2201600.0,318750000.0,665600000.0,19.141531
8.0,2201600.0,318750000.0,2133000000.0,21.669352
8.0,2201600.0,318750000.0,3199000000.0,25.286398
8.0,2201600.0,522750000.0,665600000.0,20.460024
8.0,2201600.0,522750000.0,2133000000.0,24.326614
8.0,2201600.0,522750000.0,3199000000.0,29.862831
8.0,2201600.0,726750000.0,665600000.0,21.8814
8.0,2201600.0,726750000.0,2133000000.0,27.607315
8.0,2201600.0,726750000.0,3199000000.0,34.51403
8.0,2201600.0,930750000.0,665600000.0,23.592915
8.0,2201600.0,930750000.0,2133000000.0,31.8071
8.0,2201600.0,930750000.0,3199000000.0,39.18852
8.0,2201600.0,1134750000.0,665600000.0,25.893166
8.0,2201600.0,1134750000.0,2133000000.0,36.095486
8.0,2201600.0,1134750000.0,3199000000.0,43.902214
8.0,2201600.0,1300500000.0,665600000.0,28.683449
8.0,2201600.0,1300500000.0,2133000000.0,39.60875
8.0,2201600.0,1300500000.0,3199000000.0,47.747276
12.0,422400.0,114750000.0,665600000.0,16.813461
12.0,422400.0,114750000.0,2133000000.0,18.057652
12.0,422400.0,114750000.0,3199000000.0,21.076986
12.0,422400.0,318750000.0,665600000.0,18.055244
12.0,422400.0,318750000.0,2133000000.0,20.990814
12.0,422400.0,318750000.0,3199000000.0,25.569098
12.0,422400.0,522750000.0,665600000.0,19.446308
12.0,422400.0,522750000.0,2133000000.0,24.027843
12.0,422400.0,522750000.0,3199000000.0,30.145962
12.0,422400.0,726750000.0,665600000.0,20.977993
12.0,422400.0,726750000.0,2133000000.0,27.991953
12.0,422400.0,726750000.0,3199000000.0,34.738415
12.0,422400.0,930750000.0,665600000.0,23.027918
12.0,422400.0,930750000.0,2133000000.0,32.218754
12.0,422400.0,930750000.0,3199000000.0,39.35179
12.0,422400.0,1134750000.0,665600000.0,25.916586
12.0,422400.0,1134750000.0,2133000000.0,36.47625
12.0,422400.0,1134750000.0,3199000000.0,44.003124
12.0,422400.0,1300500000.0,665600000.0,29.004694
12.0,422400.0,1300500000.0,2133000000.0,39.955135
12.0,422400.0,1300500000.0,3199000000.0,47.805183
12.0,729600.0,114750000.0,665600000.0,16.885494
12.0,729600.0,114750000.0,2133000000.0,18.022486
12.0,729600.0,114750000.0,3199000000.0,20.995386
12.0,729600.0,318750000.0,665600000.0,18.121937
12.0,729600.0,318750000.0,2133000000.0,20.86439
12.0,729600.0,318750000.0,3199000000.0,25.50855
12.0,729600.0,522750000.0,665600000.0,19.444103
12.0,729600.0,522750000.0,2133000000.0,23.95797
12.0,729600.0,522750000.0,3199000000.0,30.07243
12.0,729600.0,726750000.0,665600000.0,20.899176
12.0,729600.0,726750000.0,2133000000.0,27.93296
12.0,729600.0,726750000.0,3199000000.0,34.637104
12.0,729600.0,930750000.0,665600000.0,22.903458
12.0,729600.0,930750000.0,2133000000.0,32.137695
12.0,729600.0,930750000.0,3199000000.0,39.21235
12.0,729600.0,1134750000.0,665600000.0,25.838537
12.0,729600.0,1134750000.0,2133000000.0,36.35495
12.0,729600.0,1134750000.0,3199000000.0,43.809113
12.0,729600.0,1300500000.0,665600000.0,28.943533
12.0,729600.0,1300500000.0,2133000000.0,39.809753
12.0,729600.0,1300500000.0,3199000000.0,47.575638
12.0,1036800.0,114750000.0,665600000.0,16.995512
12.0,1036800.0,114750000.0,2133000000.0,18.15356
12.0,1036800.0,114750000.0,3199000000.0,21.055944
12.0,1036800.0,318750000.0,665600000.0,18.230371
12.0,1036800.0,318750000.0,2133000000.0,20.896145
12.0,1036800.0,318750000.0,3199000000.0,25.554234
12.0,1036800.0,522750000.0,665600000.0,19.529312
12.0,1036800.0,522750000.0,2133000000.0,23.979961
12.0,1036800.0,522750000.0,3199000000.0,30.097214
12.0,1036800.0,726750000.0,665600000.0,21.02648
12.0,1036800.0,726750000.0,2133000000.0,27.940252
12.0,1036800.0,726750000.0,3199000000.0,34.648483
12.0,1036800.0,930750000.0,665600000.0,22.88477
12.0,1036800.0,930750000.0,2133000000.0,32.129402
12.0,1036800.0,930750000.0,3199000000.0,39.20331
12.0,1036800.0,1134750000.0,665600000.0,25.85176
12.0,1036800.0,1134750000.0,2133000000.0,36.32005
12.0,1036800.0,1134750000.0,3199000000.0,43.778847
12.0,1036800.0,1300500000.0,665600000.0,28.948177
12.0,1036800.0,1300500000.0,2133000000.0,39.755642
12.0,1036800.0,1300500000.0,3199000000.0,47.529613
12.0,1344000.0,114750000.0,665600000.0,17.151348
12.0,1344000.0,114750000.0,2133000000.0,18.373793
12.0,1344000.0,114750000.0,3199000000.0,21.140339
12.0,1344000.0,318750000.0,665600000.0,18.418238
12.0,1344000.0,318750000.0,2133000000.0,21.011301
12.0,1344000.0,318750000.0,3199000000.0,25.620745
12.0,1344000.0,522750000.0,665600000.0,19.760641
12.0,1344000.0,522750000.0,2133000000.0,24.017056
12.0,1344000.0,522750000.0,3199000000.0,30.160944
12.0,1344000.0,726750000.0,665600000.0,21.222956
12.0,1344000.0,726750000.0,2133000000.0,27.955654
12.0,1344000.0,726750000.0,3199000000.0,34.703926
12.0,1344000.0,930750000.0,665600000.0,22.963099
12.0,1344000.0,930750000.0,2133000000.0,32.144802
12.0,1344000.0,930750000.0,3199000000.0,39.252964
12.0,1344000.0,1134750000.0,665600000.0,25.871313
12.0,1344000.0,1134750000.0,2133000000.0,36.337112
12.0,1344000.0,1134750000.0,3199000000.0,43.882286
12.0,1344000.0,1300500000.0,665600000.0,28.963785
12.0,1344000.0,1300500000.0,2133000000.0,39.76185
12.0,1344000.0,1300500000.0,3199000000.0,47.71319
12.0,1651200.0,114750000.0,665600000.0,17.47598
12.0,1651200.0,114750000.0,2133000000.0,18.72676
12.0,1651200.0,114750000.0,3199000000.0,21.245705
12.0,1651200.0,318750000.0,665600000.0,18.737598
12.0,1651200.0,318750000.0,2133000000.0,21.293625
12.0,1651200.0,318750000.0,3199000000.0,25.704481
12.0,1651200.0,522750000.0,665600000.0,20.073233
12.0,1651200.0,522750000.0,2133000000.0,24.065231
12.0,1651200.0,522750000.0,3199000000.0,30.229406
12.0,1651200.0,726750000.0,665600000.0,21.49491
12.0,1651200.0,726750000.0,2133000000.0,27.980255
12.0,1651200.0,726750000.0,3199000000.0,34.839706
12.0,1651200.0,930750000.0,665600000.0,23.186304
12.0,1651200.0,930750000.0,2133000000.0,32.176193
12.0,1651200.0,930750000.0,3199000000.0,39.512104
12.0,1651200.0,1134750000.0,665600000.0,25.923689
12.0,1651200.0,1134750000.0,2133000000.0,36.458584
12.0,1651200.0,1134750000.0,3199000000.0,44.20264
12.0,1651200.0,1300500000.0,665600000.0,28.997795
12.0,1651200.0,1300500000.0,2133000000.0,39.97266
12.0,1651200.0,1300500000.0,3199000000.0,48.02605
12.0,1958400.0,114750000.0,665600000.0,17.946268
12.0,1958400.0,114750000.0,2133000000.0,19.161234
12.0,1958400.0,114750000.0,3199000000.0,21.412695
12.0,1958400.0,318750000.0,665600000.0,19.184269
12.0,1958400.0,318750000.0,2133000000.0,21.680744
12.0,1958400.0,318750000.0,3199000000.0,25.889448
12.0,1958400.0,522750000.0,665600000.0,20.498547
12.0,1958400.0,522750000.0,2133000000.0,24.20327
12.0,1958400.0,522750000.0,3199000000.0,30.510777
12.0,1958400.0,726750000.0,665600000.0,21.926748
12.0,1958400.0,726750000.0,2133000000.0,28.157097
12.0,1958400.0,726750000.0,3199000000.0,35.178505
12.0,1958400.0,930750000.0,665600000.0,23.58978
12.0,1958400.0,930750000.0,2133000000.0,32.417244
12.0,1958400.0,930750000.0,3199000000.0,39.871433
12.0,1958400.0,1134750000.0,665600000.0,26.139105
12.0,1958400.0,1134750000.0,2133000000.0,36.74626
12.0,1958400.0,1134750000.0,3199000000.0,44.58156
12.0,1958400.0,1300500000.0,665600000.0,29.21961
12.0,1958400.0,1300500000.0,2133000000.0,40.269764
12.0,1958400.0,1300500000.0,3199000000.0,48.402885
12.0,2201600.0,114750000.0,665600000.0,18.355816
12.0,2201600.0,114750000.0,2133000000.0,19.612766
12.0,2201600.0,114750000.0,3199000000.0,21.715014
12.0,2201600.0,318750000.0,665600000.0,19.599972
12.0,2201600.0,318750000.0,2133000000.0,22.11792
12.0,2201600.0,318750000.0,3199000000.0,26.21057
12.0,2201600.0,522750000.0,665600000.0,20.947075
12.0,2201600.0,522750000.0,2133000000.0,24.52407
12.0,2201600.0,522750000.0,3199000000.0,30.855156
12.0,2201600.0,726750000.0,665600000.0,22.406519
12.0,2201600.0,726750000.0,2133000000.0,28.452589
12.0,2201600.0,726750000.0,3199000000.0,35.54148
12.0,2201600.0,930750000.0,665600000.0,24.090328
12.0,2201600.0,930750000.0,2133000000.0,32.73291
12.0,2201600.0,930750000.0,3199000000.0,40.250584
12.0,2201600.0,1134750000.0,665600000.0,26.513607
12.0,2201600.0,1134750000.0,2133000000.0,37.067726
12.0,2201600.0,1134750000.0,3199000000.0,44.96827
12.0,2201600.0,1300500000.0,665600000.0,29.545029
12.0,2201600.0,1300500000.0,2133000000.0,40.607338
12.0,2201600.0,1300500000.0,3199000000.0,48.74885
