cores,cpu,gpu,mem,bs,predicted_power
12,1344000,318750000,3199000000,4,21.988375
4,1344000,522750000,665600000,4,19.27159
4,1344000,522750000,2133000000,4,20.105547
4,1344000,522750000,3199000000,4,23.898413
8,1344000,522750000,665600000,4,20.291597
8,1344000,522750000,2133000000,4,19.582626
8,1344000,522750000,3199000000,4,23.775957
12,1344000,522750000,665600000,4,23.523315
12,1344000,522750000,2133000000,4,24.752283
12,1344000,522750000,3199000000,4,27.540174
4,1344000,726750000,665600000,4,24.168951
4,1344000,726750000,2133000000,4,25.670513
4,1344000,726750000,3199000000,4,29.943144
8,1344000,726750000,665600000,4,25.236553
8,1344000,726750000,2133000000,4,26.945864
8,1344000,726750000,3199000000,4,30.660463
12,1344000,726750000,665600000,4,29.237717
12,1344000,726750000,2133000000,4,32.005653
12,1344000,726750000,3199000000,4,34.783356
4,1344000,930750000,665600000,4,30.188517
4,1344000,930750000,2133000000,4,33.193428
4,1344000,930750000,3199000000,4,37.341286
8,1344000,930750000,665600000,4,31.700186
8,1344000,930750000,2133000000,4,34.83568
8,1344000,930750000,3199000000,4,38.73611
12,1344000,930750000,665600000,4,36.5187
12,1344000,930750000,2133000000,4,39.59671
12,1344000,930750000,3199000000,4,42.478275
4,1344000,1134750000,665600000,4,37.043297
4,1344000,1134750000,2133000000,4,41.14013
4,1344000,1134750000,3199000000,4,45.11019
8,1344000,1134750000,665600000,4,39.329803
8,1344000,1134750000,2133000000,4,42.91482
8,1344000,1134750000,3199000000,4,46.72473
12,1344000,1134750000,665600000,4,44.092224
12,1344000,1134750000,2133000000,4,47.34947
12,1344000,1134750000,3199000000,4,50.244133
4,1344000,1300500000,665600000,4,43.288998
4,1344000,1300500000,2133000000,4,47.53839
4,1344000,1300500000,3199000000,4,51.535637
8,1344000,1300500000,665600000,4,45.70147
8,1344000,1300500000,2133000000,4,49.509026
8,1344000,1300500000,3199000000,4,53.24871
12,1344000,1300500000,665600000,4,50.39336
12,1344000,1300500000,2133000000,4,53.636765
12,1344000,1300500000,3199000000,4,56.6281
4,1651200,114750000,665600000,4,18.445856
4,1651200,114750000,2133000000,4,20.185215
4,1651200,114750000,3199000000,4,22.188362
8,1651200,114750000,665600000,4,16.638819
8,1651200,114750000,2133000000,4,17.834639
8,1651200,114750000,3199000000,4,19.761677
12,1651200,114750000,665600000,4,18.044653
12,1651200,114750000,2133000000,4,17.21113
12,1651200,114750000,3199000000,4,19.78293
4,1651200,318750000,665600000,4,18.080824
4,1651200,318750000,2133000000,4,19.97541
4,1651200,318750000,3199000000,4,22.677706
8,1651200,318750000,665600000,4,17.19559
8,1651200,318750000,2133000000,4,17.17119
8,1651200,318750000,3199000000,4,20.95973
12,1651200,318750000,665600000,4,19.682116
12,1651200,318750000,2133000000,4,18.897482
12,1651200,318750000,3199000000,4,22.193686
4,1651200,522750000,665600000,4,20.444473
4,1651200,522750000,2133000000,4,21.679209
4,1651200,522750000,3199000000,4,25.55047
8,1651200,522750000,665600000,4,20.692745
8,1651200,522750000,2133000000,4,20.715654
8,1651200,522750000,3199000000,4,24.998919
12,1651200,522750000,665600000,4,23.471832
12,1651200,522750000,2133000000,4,24.521433
12,1651200,522750000,3199000000,4,27.604994
4,1651200,726750000,665600000,4,25.240225
4,1651200,726750000,2133000000,4,27.043282
4,1651200,726750000,3199000000,4,31.27534
8,1651200,726750000,665600000,4,25.787642
8,1651200,726750000,2133000000,4,27.819885
8,1651200,726750000,3199000000,4,31.778257
12,1651200,726750000,665600000,4,29.316755
12,1651200,726750000,2133000000,4,31.780577
12,1651200,726750000,3199000000,4,34.816048
4,1651200,930750000,665600000,4,31.13471
4,1651200,930750000,2133000000,4,34.43712
4,1651200,930750000,3199000000,4,38.388947
8,1651200,930750000,665600000,4,32.31255
8,1651200,930750000,2133000000,4,35.506577
8,1651200,930750000,3199000000,4,39.425728
12,1651200,930750000,665600000,4,36.475044
12,1651200,930750000,2133000000,4,39.512024
12,1651200,930750000,3199000000,4,42.581394
4,1651200,1134750000,665600000,4,37.963596
4,1651200,1134750000,2133000000,4,42.126022
4,1651200,1134750000,3199000000,4,46.066223
8,1651200,1134750000,665600000,4,39.905663
8,1651200,1134750000,2133000000,4,43.428658
8,1651200,1134750000,3199000000,4,47.262886
12,1651200,1134750000,665600000,4,44.08082
12,1651200,1134750000,2133000000,4,47.354652
12,1651200,1134750000,3199000000,4,50.439583
4,1651200,1300500000,665600000,4,44.164886
4,1651200,1300500000,2133000000,4,48.45109
4,1651200,1300500000,3199000000,4,52.314457
8,1651200,1300500000,665600000,4,46.2219
8,1651200,1300500000,2133000000,4,49.956993
8,1651200,1300500000,3199000000,4,53.757034
12,1651200,1300500000,665600000,4,50.35962
12,1651200,1300500000,2133000000,4,53.73263
12,1651200,1300500000,3199000000,4,56.83625
4,1958400,114750000,665600000,4,19.948717
4,1958400,114750000,2133000000,4,21.858875
4,1958400,114750000,3199000000,4,23.976784
8,1958400,114750000,665600000,4,17.644468
8,1958400,114750000,2133000000,4,18.926685
8,1958400,114750000,3199000000,4,21.191542
12,1958400,114750000,665600000,4,18.598639
12,1958400,114750000,2133000000,4,17.663786
12,1958400,114750000,3199000000,4,20.577332
4,1958400,318750000,665600000,4,19.84556
4,1958400,318750000,2133000000,4,21.982477
4,1958400,318750000,3199000000,4,24.702091
8,1958400,318750000,665600000,4,18.256067
8,1958400,318750000,2133000000,4,19.03124
8,1958400,318750000,3199000000,4,22.89522
12,1958400,318750000,665600000,4,20.113293
12,1958400,318750000,2133000000,4,19.70715
12,1958400,318750000,3199000000,4,23.026217
4,1958400,522750000,665600000,4,21.949537
4,1958400,522750000,2133000000,4,23.57673
4,1958400,522750000,3199000000,4,27.459448
8,1958400,522750000,665600000,4,21.470346
8,1958400,522750000,2133000000,4,22.428205
8,1958400,522750000,3199000000,4,26.67167
12,1958400,522750000,665600000,4,23.869741
12,1958400,522750000,2133000000,4,24.851841
12,1958400,522750000,3199000000,4,28.148434
4,1958400,726750000,665600000,4,26.493872
4,1958400,726750000,2133000000,4,28.633112
4,1958400,726750000,3199000000,4,32.982216
8,1958400,726750000,665600000,4,26.638182
8,1958400,726750000,2133000000,4,29.0242
8,1958400,726750000,3199000000,4,33.03019
12,1958400,726750000,665600000,4,29.738894
12,1958400,726750000,2133000000,4,31.878057
12,1958400,726750000,3199000000,4,35.183105
4,1958400,930750000,665600000,4,32.242626
4,1958400,930750000,2133000000,4,35.73668
4,1958400,930750000,3199000000,4,39.583164
8,1958400,930750000,665600000,4,33.17477
8,1958400,930750000,2133000000,4,36.498505
8,1958400,930750000,3199000000,4,40.343185
12,1958400,930750000,665600000,4,36.785637
12,1958400,930750000,2133000000,4,39.64027
12,1958400,930750000,3199000000,4,42.9047
4,1958400,1134750000,665600000,4,39.080746
4,1958400,1134750000,2133000000,4,43.231323
4,1958400,1134750000,3199000000,4,47.035896
8,1958400,1134750000,665600000,4,40.68167
8,1958400,1134750000,2133000000,4,44.179817
8,1958400,1134750000,3199000000,4,47.99231
12,1958400,1134750000,665600000,4,44.29378
12,1958400,1134750000,2133000000,4,47.564804
12,1958400,1134750000,3199000000,4,50.750904
4,1958400,1300500000,665600000,4,45.119408
4,1958400,1300500000,2133000000,4,49.484512
4,1958400,1300500000,3199000000,4,53.2559
8,1958400,1300500000,665600000,4,46.943726
8,1958400,1300500000,2133000000,4,50.568523
8,1958400,1300500000,3199000000,4,54.38984
12,1958400,1300500000,665600000,4,50.507004
12,1958400,1300500000,2133000000,4,54.01532
12,1958400,1300500000,3199000000,4,57.193787
4,2201600,114750000,665600000,4,21.346529
4,2201600,114750000,2133000000,4,23.334139
4,2201600,114750000,3199000000,4,25.495438
8,2201600,114750000,665600000,4,18.684881
8,2201600,114750000,2133000000,4,20.185799
8,2201600,114750000,3199000000,4,22.666773
12,2201600,114750000,665600000,4,19.215342
12,2201600,114750000,2133000000,4,18.43224
12,2201600,114750000,3199000000,4,21.507883
4,2201600,318750000,665600000,4,21.394835
4,2201600,318750000,2133000000,4,23.634888
4,2201600,318750000,3199000000,4,26.334686
8,2201600,318750000,665600000,4,19.3613
8,2201600,318750000,2133000000,4,20.652666
8,2201600,318750000,3199000000,4,24.589832
12,2201600,318750000,665600000,4,20.807993
12,2201600,318750000,2133000000,4,20.781717
12,2201600,318750000,3199000000,4,24.188482
4,2201600,522750000,665600000,4,23.299528
4,2201600,522750000,2133000000,4,25.254723
4,2201600,522750000,3199000000,4,29.110403
8,2201600,522750000,665600000,4,22.4588
8,2201600,522750000,2133000000,4,24.04334
8,2201600,522750000,3199000000,4,28.22043
12,2201600,522750000,665600000,4,24.492247
12,2201600,522750000,2133000000,4,25.649574
12,2201600,522750000,3199000000,4,29.05739
4,2201600,726750000,665600000,4,27.652882
4,2201600,726750000,2133000000,4,30.053993
4,2201600,726750000,3199000000,4,34.38728
8,2201600,726750000,665600000,4,27.532907
8,2201600,726750000,2133000000,4,30.08235
8,2201600,726750000,3199000000,4,34.168503
12,2201600,726750000,665600000,4,30.28908
12,2201600,726750000,2133000000,4,32.354553
12,2201600,726750000,3199000000,4,35.748
4,2201600,930750000,665600000,4,33.28087
4,2201600,930750000,2133000000,4,36.81656
4,2201600,930750000,3199000000,4,40.68946
8,2201600,930750000,665600000,4,33.957184
8,2201600,930750000,2133000000,4,37.440533
8,2201600,930750000,3199000000,4,41.22898
12,2201600,930750000,665600000,4,37.211483
12,2201600,930750000,2133000000,4,39.96588
12,2201600,930750000,3199000000,4,43.315346
4,2201600,1134750000,665600000,4,40.02434
4,2201600,1134750000,2133000000,4,44.185196
4,2201600,1134750000,3199000000,4,47.905003
8,2201600,1134750000,665600000,4,41.401405
8,2201600,1134750000,2133000000,4,44.98322
8,2201600,1134750000,3199000000,4,48.736183
12,2201600,1134750000,665600000,4,44.66693
12,2201600,1134750000,2133000000,4,47.852192
12,2201600,1134750000,3199000000,4,51.118114
4,2201600,1300500000,665600000,4,45.94841
4,2201600,1300500000,2133000000,4,50.339268
4,2201600,1300500000,3199000000,4,54.049843
8,2201600,1300500000,665600000,4,47.588905
8,2201600,1300500000,2133000000,4,51.244446
8,2201600,1300500000,3199000000,4,55.002
12,2201600,1300500000,665600000,4,50.880367
12,2201600,1300500000,2133000000,4,54.320652
12,2201600,1300500000,3199000000,4,57.551308
4,422400,114750000,665600000,8,15.530748
4,422400,114750000,2133000000,8,16.185684
4,422400,114750000,3199000000,8,18.066103
8,422400,114750000,665600000,8,16.229485
8,422400,114750000,2133000000,8,16.039188
8,422400,114750000,3199000000,8,18.08527
12,422400,114750000,665600000,8,19.87485
12,422400,114750000,2133000000,8,19.328484
12,422400,114750000,3199000000,8,21.180681
4,422400,318750000,665600000,8,16.393673
4,422400,318750000,2133000000,8,16.245928
4,422400,318750000,3199000000,8,18.874163
8,422400,318750000,665600000,8,17.678383
8,422400,318750000,2133000000,8,17.001316
8,422400,318750000,3199000000,8,20.036528
12,422400,318750000,665600000,8,22.214754
12,422400,318750000,2133000000,8,21.698519
12,422400,318750000,3199000000,8,24.119726
4,422400,522750000,665600000,8,19.112787
4,422400,522750000,2133000000,8,19.395931
4,422400,522750000,3199000000,8,23.252596
8,422400,522750000,665600000,8,20.989388
8,422400,522750000,2133000000,8,21.197428
8,422400,522750000,3199000000,8,24.639368
12,422400,522750000,665600000,8,26.030365
12,422400,522750000,2133000000,8,27.100843
12,422400,522750000,3199000000,8,29.608168
4,422400,726750000,665600000,8,23.727478
4,422400,726750000,2133000000,8,25.46838
4,422400,726750000,3199000000,8,29.96882
8,422400,726750000,665600000,8,25.851614
8,422400,726750000,2133000000,8,27.741262
8,422400,726750000,3199000000,8,31.531929
12,422400,726750000,665600000,8,31.220844
12,422400,726750000,2133000000,8,33.9666
12,422400,726750000,3199000000,8,36.595963
4,422400,930750000,665600000,8,29.627386
4,422400,930750000,2133000000,8,32.826534
4,422400,930750000,3199000000,8,37.69269
8,422400,930750000,665600000,8,32.42986
8,422400,930750000,2133000000,8,35.521626
8,422400,930750000,3199000000,8,39.189438
12,422400,930750000,665600000,8,38.286392
12,422400,930750000,2133000000,8,41.438213
12,422400,930750000,3199000000,8,44.140884
4,422400,1134750000,665600000,8,36.69148
4,422400,1134750000,2133000000,8,40.900696
4,422400,1134750000,3199000000,8,45.245
8,422400,1134750000,665600000,8,40.274235
8,422400,1134750000,2133000000,8,43.565033
8,422400,1134750000,3199000000,8,47.164993
12,422400,1134750000,665600000,8,45.849663
12,422400,1134750000,2133000000,8,49.09279
12,422400,1134750000,3199000000,8,51.795742
4,422400,1300500000,665600000,8,43.096607
4,422400,1300500000,2133000000,8,47.463577
4,422400,1300500000,3199000000,8,51.68432
8,422400,1300500000,665600000,8,46.776028
8,422400,1300500000,2133000000,8,50.169056
8,422400,1300500000,3199000000,8,53.63907
12,422400,1300500000,665600000,8,52.11724
12,422400,1300500000,2133000000,8,55.3039
12,422400,1300500000,3199000000,8,58.09156
4,729600,114750000,665600000,8,15.78538
4,729600,114750000,2133000000,8,16.78264
4,729600,114750000,3199000000,8,18.6144
8,729600,114750000,665600000,8,15.635056
8,729600,114750000,2133000000,8,15.905947
8,729600,114750000,3199000000,8,17.782846
12,729600,114750000,665600000,8,19.001032
12,729600,114750000,2133000000,8,18.174551
12,729600,114750000,3199000000,8,20.296043
4,729600,318750000,665600000,8,16.242208
4,729600,318750000,2133000000,8,16.304295
4,729600,318750000,3199000000,8,19.094465
8,729600,318750000,665600000,8,16.909176
8,729600,318750000,2133000000,8,15.875946
8,729600,318750000,3199000000,8,19.294819
12,729600,318750000,665600000,8,21.003656
12,729600,318750000,2133000000,8,20.446066
12,729600,318750000,3199000000,8,23.173206
4,729600,522750000,665600000,8,19.103163
4,729600,522750000,2133000000,8,19.448616
4,729600,522750000,3199000000,8,23.631823
8,729600,522750000,665600000,8,20.22711
8,729600,522750000,2133000000,8,20.306902
8,729600,522750000,3199000000,8,24.172134
12,729600,522750000,665600000,8,24.981707
12,729600,522750000,2133000000,8,26.247568
12,729600,522750000,3199000000,8,28.86701
4,729600,726750000,665600000,8,23.794699
4,729600,726750000,2133000000,8,25.645761
4,729600,726750000,3199000000,8,30.345108
8,729600,726750000,665600000,8,25.293726
8,729600,726750000,2133000000,8,27.433487
8,729600,726750000,3199000000,8,31.338598
12,729600,726750000,665600000,8,30.475674
12,729600,726750000,2133000000,8,33.355537
12,729600,726750000,3199000000,8,36.1003
4,729600,930750000,665600000,8,29.776274
4,729600,930750000,2133000000,8,33.20269
4,729600,930750000,3199000000,8,37.811863
8,729600,930750000,665600000,8,32.15062
8,729600,930750000,2133000000,8,35.425488
8,729600,930750000,3199000000,8,39.290684
12,729600,930750000,665600000,8,37.77266
12,729600,930750000,2133000000,8,40.965866
12,729600,930750000,3199000000,8,43.73681
4,729600,1134750000,665600000,8,37.056572
4,729600,1134750000,2133000000,8,41.21151
4,729600,1134750000,3199000000,8,45.58196
8,729600,1134750000,665600000,8,40.09367
8,729600,1134750000,2133000000,8,43.615868
8,729600,1134750000,3199000000,8,47.29995
12,729600,1134750000,665600000,8,45.407925
12,729600,1134750000,2133000000,8,48.604115
12,729600,1134750000,3199000000,8,51.451447
4,729600,1300500000,665600000,8,43.353725
4,729600,1300500000,2133000000,8,47.82218
4,729600,1300500000,3199000000,8,52.03556
8,729600,1300500000,665600000,8,46.62272
8,729600,1300500000,2133000000,8,50.234715
8,729600,1300500000,3199000000,8,53.82902
12,729600,1300500000,665600000,8,51.741524
12,729600,1300500000,2133000000,8,54.94158
12,729600,1300500000,3199000000,8,57.778168
4,1036800,114750000,665600000,8,16.32187
4,1036800,114750000,2133000000,8,17.738924
4,1036800,114750000,3199000000,8,19.623558
8,1036800,114750000,665600000,8,15.4799
8,1036800,114750000,2133000000,8,16.364311
8,1036800,114750000,3199000000,8,18.162888
12,1036800,114750000,665600000,8,18.332735
12,1036800,114750000,2133000000,8,17.271946
12,1036800,114750000,3199000000,8,19.702099
4,1036800,318750000,665600000,8,16.604734
4,1036800,318750000,2133000000,8,17.06912
4,1036800,318750000,3199000000,8,19.979452
8,1036800,318750000,665600000,8,16.538591
8,1036800,318750000,2133000000,8,15.430938
8,1036800,318750000,3199000000,8,19.124279
12,1036800,318750000,665600000,8,20.142889
12,1036800,318750000,2133000000,8,19.512127
12,1036800,318750000,3199000000,8,22.557577
4,1036800,522750000,665600000,8,19.405087
4,1036800,522750000,2133000000,8,20.203238
4,1036800,522750000,3199000000,8,24.31772
8,1036800,522750000,665600000,8,20.128038
8,1036800,522750000,2133000000,8,20.053053
8,1036800,522750000,3199000000,8,24.192667
12,1036800,522750000,665600000,8,24.159925
12,1036800,522750000,2133000000,8,25.55597
12,1036800,522750000,3199000000,8,28.39955
4,1036800,726750000,665600000,8,24.241732
4,1036800,726750000,2133000000,8,26.21328
4,1036800,726750000,3199000000,8,30.901304
8,1036800,726750000,665600000,8,25.30289
8,1036800,726750000,2133000000,8,27.496044
8,1036800,726750000,3199000000,8,31.562632
12,1036800,726750000,665600000,8,29.93973
12,1036800,726750000,2133000000,8,32.906727
12,1036800,726750000,3199000000,8,35.711926
4,1036800,930750000,665600000,8,30.462734
4,1036800,930750000,2133000000,8,33.87699
4,1036800,930750000,3199000000,8,38.282722
8,1036800,930750000,665600000,8,32.129368
8,1036800,930750000,2133000000,8,35.601074
8,1036800,930750000,3199000000,8,39.6241
12,1036800,930750000,665600000,8,37.3414
12,1036800,930750000,2133000000,8,40.543457
12,1036800,930750000,3199000000,8,43.422745
4,1036800,1134750000,665600000,8,37.536728
4,1036800,1134750000,2133000000,8,41.763042
4,1036800,1134750000,3199000000,8,46.00148
8,1036800,1134750000,665600000,8,40.117504
8,1036800,1134750000,2133000000,8,43.81694
8,1036800,1134750000,3199000000,8,47.581924
12,1036800,1134750000,665600000,8,45.09723
12,1036800,1134750000,2133000000,8,48.31562
12,1036800,1134750000,3199000000,8,51.22663
4,1036800,1300500000,665600000,8,43.801544
4,1036800,1300500000,2133000000,8,48.296097
4,1036800,1300500000,3199000000,8,52.462025
8,1036800,1300500000,665600000,8,46.64648
8,1036800,1300500000,2133000000,8,50.4264
8,1036800,1300500000,3199000000,8,54.104336
12,1036800,1300500000,665600000,8,51.407204
12,1036800,1300500000,2133000000,8,54.713104
12,1036800,1300500000,3199000000,8,57.596436
4,1344000,114750000,665600000,8,17.402311
4,1344000,114750000,2133000000,8,19.013681
4,1344000,114750000,3199000000,8,20.941172
8,1344000,114750000,665600000,8,16.0399
8,1344000,114750000,2133000000,8,17.10436
8,1344000,114750000,3199000000,8,18.892357
12,1344000,114750000,665600000,8,17.908716
12,1344000,114750000,2133000000,8,17.050798
12,1344000,114750000,3199000000,8,19.531715
4,1344000,318750000,665600000,8,17.362185
4,1344000,318750000,2133000000,8,18.722223
4,1344000,318750000,3199000000,8,21.491615
8,1344000,318750000,665600000,8,16.612902
8,1344000,318750000,2133000000,8,16.161066
8,1344000,318750000,3199000000,8,20.009508
12,1344000,318750000,665600000,8,19.686928
12,1344000,318750000,2133000000,8,18.928839
12,1344000,318750000,3199000000,8,22.434992
4,1344000,522750000,665600000,8,20.04082
4,1344000,522750000,2133000000,8,21.299091
4,1344000,522750000,3199000000,8,25.39522
8,1344000,522750000,665600000,8,20.445255
8,1344000,522750000,2133000000,8,20.48647
8,1344000,522750000,3199000000,8,24.925314
12,1344000,522750000,665600000,8,23.560364
12,1344000,522750000,2133000000,8,25.052393
12,1344000,522750000,3199000000,8,28.14426
4,1344000,726750000,665600000,8,25.080614
4,1344000,726750000,2133000000,8,27.30253
4,1344000,726750000,3199000000,8,31.698883
8,1344000,726750000,665600000,8,25.617231
8,1344000,726750000,2133000000,8,27.918533
8,1344000,726750000,3199000000,8,32.19937
12,1344000,726750000,665600000,8,29.57591
12,1344000,726750000,2133000000,8,32.500816
12,1344000,726750000,3199000000,8,35.446793
4,1344000,930750000,665600000,8,31.29305
4,1344000,930750000,2133000000,8,34.764713
4,1344000,930750000,3199000000,8,39.04073
8,1344000,930750000,665600000,8,32.480587
8,1344000,930750000,2133000000,8,36.04911
8,1344000,930750000,3199000000,8,40.06714
12,1344000,930750000,665600000,8,37.1214
12,1344000,930750000,2133000000,8,40.32818
12,1344000,930750000,3199000000,8,43.298332
4,1344000,1134750000,665600000,8,38.262062
4,1344000,1134750000,2133000000,8,42.545013
4,1344000,1134750000,3199000000,8,46.614876
8,1344000,1134750000,665600000,8,40.36873
8,1344000,1134750000,2133000000,8,44.16691
8,1344000,1134750000,3199000000,8,48.029022
12,1344000,1134750000,665600000,8,44.95317
12,1344000,1134750000,2133000000,8,48.24767
12,1344000,1134750000,3199000000,8,51.18245
4,1344000,1300500000,665600000,8,44.531708
4,1344000,1300500000,2133000000,8,48.984108
4,1344000,1300500000,3199000000,8,53.005688
8,1344000,1300500000,665600000,8,46.807396
8,1344000,1300500000,2133000000,8,50.771423
8,1344000,1300500000,3199000000,8,54.535088
12,1344000,1300500000,665600000,8,51.346924
12,1344000,1300500000,2133000000,8,54.63682
12,1344000,1300500000,3199000000,8,57.617626
4,1651200,114750000,665600000,8,18.691336
4,1651200,114750000,2133000000,8,20.554205
4,1651200,114750000,3199000000,8,22.579248
8,1651200,114750000,665600000,8,16.843
8,1651200,114750000,2133000000,8,17.967321
8,1651200,114750000,3199000000,8,19.980757
12,1651200,114750000,665600000,8,17.911802
12,1651200,114750000,2133000000,8,17.249853
12,1651200,114750000,3199000000,8,19.844193
4,1651200,318750000,665600000,8,18.589216
4,1651200,318750000,2133000000,8,20.647795
4,1651200,318750000,3199000000,8,23.41289
8,1651200,318750000,665600000,8,17.240183
8,1651200,318750000,2133000000,8,17.67151
8,1651200,318750000,3199000000,8,21.602308
12,1651200,318750000,665600000,8,19.59226
12,1651200,318750000,2133000000,8,18.907259
12,1651200,318750000,3199000000,8,22.650846
4,1651200,522750000,665600000,8,21.159018
4,1651200,522750000,2133000000,8,22.789701
4,1651200,522750000,3199000000,8,26.943674
8,1651200,522750000,665600000,8,20.920734
8,1651200,522750000,2133000000,8,21.476683
8,1651200,522750000,3199000000,8,26.07256
12,1651200,522750000,665600000,8,23.503447
12,1651200,522750000,2133000000,8,24.73645
12,1651200,522750000,3199000000,8,28.145536
4,1651200,726750000,665600000,8,26.19818
4,1651200,726750000,2133000000,8,28.58227
4,1651200,726750000,3199000000,8,32.793358
8,1651200,726750000,665600000,8,26.295439
8,1651200,726750000,2133000000,8,28.803627
8,1651200,726750000,3199000000,8,33.035812
12,1651200,726750000,665600000,8,29.675137
12,1651200,726750000,2133000000,8,32.35282
12,1651200,726750000,3199000000,8,35.51201
4,1651200,930750000,665600000,8,32.238396
4,1651200,930750000,2133000000,8,35.829094
4,1651200,930750000,3199000000,8,39.93402
8,1651200,930750000,665600000,8,33.179337
8,1651200,930750000,2133000000,8,36.69371
8,1651200,930750000,3199000000,8,40.631218
12,1651200,930750000,665600000,8,37.157215
12,1651200,930750000,2133000000,8,40.332695
12,1651200,930750000,3199000000,8,43.469505
4,1651200,1134750000,665600000,8,39.12575
4,1651200,1134750000,2133000000,8,43.492966
4,1651200,1134750000,3199000000,8,47.449867
8,1651200,1134750000,665600000,8,40.93686
8,1651200,1134750000,2133000000,8,44.637733
8,1651200,1134750000,3199000000,8,48.530464
12,1651200,1134750000,665600000,8,45.000458
12,1651200,1134750000,2133000000,8,48.290535
12,1651200,1134750000,3199000000,8,51.356697
4,1651200,1300500000,665600000,8,45.38918
4,1651200,1300500000,2133000000,8,49.83345
4,1651200,1300500000,3199000000,8,53.707867
8,1651200,1300500000,665600000,8,47.252327
8,1651200,1300500000,2133000000,8,51.21841
8,1651200,1300500000,3199000000,8,55.049164
12,1651200,1300500000,665600000,8,51.37106
12,1651200,1300500000,2133000000,8,54.741302
12,1651200,1300500000,3199000000,8,57.827663
4,1958400,114750000,665600000,8,20.284279
4,1958400,114750000,2133000000,8,22.346321
4,1958400,114750000,3199000000,8,24.453653
8,1958400,114750000,665600000,8,17.83978
8,1958400,114750000,2133000000,8,19.201897
8,1958400,114750000,3199000000,8,21.524294
12,1958400,114750000,665600000,8,18.366392
12,1958400,114750000,2133000000,8,17.798018
12,1958400,114750000,3199000000,8,20.632547
4,1958400,318750000,665600000,8,20.447525
4,1958400,318750000,2133000000,8,22.673714
4,1958400,318750000,3199000000,8,25.482283
8,1958400,318750000,665600000,8,18.27966
8,1958400,318750000,2133000000,8,19.609026
8,1958400,318750000,3199000000,8,23.575834
12,1958400,318750000,665600000,8,19.980734
12,1958400,318750000,2133000000,8,19.643583
12,1958400,318750000,3199000000,8,23.51296
4,1958400,522750000,665600000,8,22.653025
4,1958400,522750000,2133000000,8,24.591665
4,1958400,522750000,3199000000,8,28.707594
8,1958400,522750000,665600000,8,21.78837
8,1958400,522750000,2133000000,8,23.08689
8,1958400,522750000,3199000000,8,27.697317
12,1958400,522750000,665600000,8,23.982786
12,1958400,522750000,2133000000,8,25.025766
12,1958400,522750000,3199000000,8,28.6249
4,1958400,726750000,665600000,8,27.510862
4,1958400,726750000,2133000000,8,30.01209
4,1958400,726750000,3199000000,8,34.327713
8,1958400,726750000,665600000,8,27.259491
8,1958400,726750000,2133000000,8,30.046898
8,1958400,726750000,3199000000,8,34.076164
12,1958400,726750000,665600000,8,30.129534
12,1958400,726750000,2133000000,8,32.483116
12,1958400,726750000,3199000000,8,35.929745
4,1958400,930750000,665600000,8,33.40976
4,1958400,930750000,2133000000,8,37.029366
4,1958400,930750000,3199000000,8,40.914093
8,1958400,930750000,665600000,8,34.130325
8,1958400,930750000,2133000000,8,37.616142
8,1958400,930750000,3199000000,8,41.423676
12,1958400,930750000,665600000,8,37.47499
12,1958400,930750000,2133000000,8,40.55208
12,1958400,930750000,3199000000,8,43.789238
4,1958400,1134750000,665600000,8,40.19187
4,1958400,1134750000,2133000000,8,44.535973
4,1958400,1134750000,3199000000,8,48.373055
8,1958400,1134750000,665600000,8,41.70488
8,1958400,1134750000,2133000000,8,45.342854
8,1958400,1134750000,3199000000,8,49.168835
12,1958400,1134750000,665600000,8,45.21752
12,1958400,1134750000,2133000000,8,48.529633
12,1958400,1134750000,3199000000,8,51.67081
4,1958400,1300500000,665600000,8,46.32171
4,1958400,1300500000,2133000000,8,50.817955
4,1958400,1300500000,3199000000,8,54.592537
8,1958400,1300500000,665600000,8,47.968716
8,1958400,1300500000,2133000000,8,51.79077
8,1958400,1300500000,3199000000,8,55.632835
12,1958400,1300500000,665600000,8,51.514557
12,1958400,1300500000,2133000000,8,55.02604
12,1958400,1300500000,3199000000,8,58.17501
4,2201600,114750000,665600000,8,21.782625
4,2201600,114750000,2133000000,8,23.897615
4,2201600,114750000,3199000000,8,26.029264
8,2201600,114750000,665600000,8,18.82662
8,2201600,114750000,2133000000,8,20.539454
8,2201600,114750000,3199000000,8,23.098974
12,2201600,114750000,665600000,8,18.89747
12,2201600,114750000,2133000000,8,18.629507
12,2201600,114750000,3199000000,8,21.745075
4,2201600,318750000,665600000,8,21.998999
4,2201600,318750000,2133000000,8,24.348848
4,2201600,318750000,3199000000,8,27.169996
8,2201600,318750000,665600000,8,19.453424
8,2201600,318750000,2133000000,8,21.26296
8,2201600,318750000,3199000000,8,25.308353
12,2201600,318750000,665600000,8,20.624878
12,2201600,318750000,2133000000,8,20.721968
12,2201600,318750000,3199000000,8,24.638739
4,2201600,522750000,665600000,8,24.059916
4,2201600,522750000,2133000000,8,26.19948
4,2201600,522750000,3199000000,8,30.245432
8,2201600,522750000,665600000,8,22.85653
8,2201600,522750000,2133000000,8,24.645044
8,2201600,522750000,3199000000,8,29.192915
12,2201600,522750000,665600000,8,24.685305
12,2201600,522750000,2133000000,8,25.864662
12,2201600,522750000,3199000000,8,29.51191
4,2201600,726750000,665600000,8,28.652386
4,2201600,726750000,2133000000,8,31.28863
