powermode,observed_time,observed_power,predicted_time,predicted_power
4_576000_726750000_665600000,1047146.624326706,13.59,1093983.80658,15.383921
4_576000_624750000_204000000,1887749.047756195,13.184,1913284.2426000002,14.013558999999999
4_576000_624750000_2133000000,940730.8430671692,14.0475,944934.23535,13.369200000000001
4_576000_624750000_3199000000,969195.5013275146,15.009,913008.1628999999,14.540839
4_576000_624750000_665600000,1064008.350610733,13.1355,1095384.0045,15.169268
4_576000_522750000_204000000,1886901.1931419373,12.784,1958220.4926000002,13.78806
4_576000_522750000_2133000000,962986.0336780548,13.793,960359.60739,13.121936999999999
4_576000_522750000_3199000000,955657.9763889312,14.6565,917843.70978,14.318755
4_576000_522750000_665600000,1074062.3252391815,13.188,1114174.2342,14.976625
4_576000_420750000_204000000,1896987.0755672453,12.784,2009422.497,13.562335
4_576000_420750000_2133000000,983009.6518993378,13.793,984527.8231200001,12.875561
4_576000_420750000_3199000000,981511.0907554626,14.606,948955.8343499999,14.109005
4_576000_420750000_665600000,1066054.3315410614,12.988,1127530.6944,14.813949000000001
4_576000_318750000_204000000,1953324.8555660248,12.585,2073595.2132,13.337992
4_576000_318750000_2133000000,1012259.2613697052,13.9525,1002384.723,12.630573
4_576000_318750000_3199000000,978451.209783554,14.7565,935235.3201900001,13.932985
4_576000_318750000_665600000,1071028.8200378418,12.786,1160220.2142,14.666323
4_576000_216750000_204000000,2007433.4919452667,12.432,2017287.6693,13.116136000000001
4_576000_216750000_2133000000,1114874.3896484375,13.801,1014150.89322,12.402463
4_576000_216750000_3199000000,1100152.781248093,14.406,1047352.9050899999,13.784706
4_576000_216750000_665600000,1186937.6072883606,12.996,1145996.19522,14.533354
4_576000_114750000_204000000,2222664.669275284,12.281,2188131.8532000002,12.915610000000001
4_576000_114750000_2133000000,1619057.2373867035,13.6,1265625.9019799998,12.202928
4_576000_114750000_3199000000,1622746.8523979187,14.404,1361353.3062,13.6578955
4_576000_114750000_665600000,1640359.4794273376,12.592,1357556.154,14.406413
4_729600_1300500000_204000000,1753913.5236740112,16.101,1612294.9881000002,12.748566
4_729600_1300500000_2133000000,784673.2454299927,17.314,622585.85124,15.355036
4_729600_1300500000_3199000000,786461.9028568268,17.3675,473866.99518,16.80777
4_729600_1300500000_665600000,890159.6920490265,17.119,854429.58,17.44525
4_729600_1236750000_204000000,1767721.6465473175,15.699,1805866.5987,15.816965
4_729600_1236750000_2133000000,819337.0645046234,16.513,844770.02118,15.136192999999999
4_729600_1236750000_3199000000,769493.9243793488,17.7735,588527.5498200001,16.59793
4_729600_1236750000_665600000,855292.3946380615,16.0505,1034183.4891,17.229918
4_729600_1134750000_204000000,1777736.393213272,15.695,1896948.5481,15.588363
4_729600_1134750000_2133000000,808946.1512565613,15.709,909688.0383,14.791883
4_729600_1134750000_3199000000,775651.0620117188,17.3175,680874.8415,16.234752
4_729600_1134750000_665600000,892385.0054740906,15.3965,1081573.6491,16.898426
4_729600_1032750000_204000000,1780452.1996974945,14.794,1833352.2663,15.260876
4_729600_1032750000_2133000000,789985.1746559143,15.255,886149.5708999999,14.506366
4_729600_1032750000_3199000000,784235.0854873657,17.219,739041.32382,15.876799
4_729600_1032750000_665600000,880688.1120204926,16.5105,1014879.25122,16.581068
4_729600_930750000_204000000,1764436.2313747406,14.088,1774675.6833000001,14.966321
4_729600_930750000_2133000000,801398.9388942719,15.509,864286.4832,14.254622
4_729600_930750000_3199000000,762254.1720867157,15.911,768268.50165,15.543931
4_729600_930750000_665600000,869003.8018226624,14.602,957721.6854000001,16.284914
4_729600_828750000_204000000,1788502.136707306,13.889,1727504.0307,14.727692999999999
4_729600_828750000_2133000000,808691.4498806,15.408,849487.1551799999,14.007577999999999
4_729600_828750000_3199000000,750291.5041446686,16.818,804244.4633999999,15.284889999999999
4_729600_828750000_665600000,865283.6384773254,13.99,921745.09845,15.972078999999999
4_729600_726750000_204000000,1775885.3840827942,13.489,1698326.5719,14.502775999999999
4_729600_726750000_2133000000,798245.091676712,15.009,835592.6166000001,13.760907
4_729600_726750000_3199000000,786656.3074588776,15.8135,812338.7246099999,15.051051
4_729600_726750000_665600000,885106.8060398102,14.301,897179.74005,15.685621999999999
4_729600_624750000_204000000,1795778.2530784607,13.188,1707243.0180000002,14.277058
4_729600_624750000_2133000000,797247.4040985107,15.208,828607.31952,13.514133
4_729600_624750000_3199000000,781099.5786190033,15.309,809636.1882,14.82617
4_729600_624750000_665600000,900981.3101291656,13.188,896483.9706,15.455705
4_729600_522750000_204000000,1791256.9451332092,13.287,1764119.3375999997,14.052396
4_729600_522750000_2133000000,781705.8820724487,14.2535,842949.4387800001,13.267766
4_729600_522750000_3199000000,778310.1592063904,15.41,823786.3398000001,14.604201999999999
4_729600_522750000_665600000,892440.9010410309,14.5555,932077.5444,15.255851
4_729600_420750000_204000000,1808986.5868091583,12.889,1827392.5472999997,13.826775
4_729600_420750000_2133000000,790632.8876018524,14.907,875000.77005,13.020419
4_729600_420750000_3199000000,774997.7233409882,14.705,858852.87,14.389162
4_729600_420750000_665600000,907151.4115333556,13.689,979471.4556,15.090611999999998
4_729600_318750000_204000000,1834302.463054657,12.885,1906410.3249,13.601374
4_729600_318750000_2133000000,814251.9676685333,14.404,909035.4857999999,12.774293
4_729600_318750000_3199000000,829139.4336223602,15.716,853829.8569,14.215701999999999
4_729600_318750000_665600000,957769.2110538484,13.396,1043045.3865,14.942096
4_729600_216750000_204000000,1899665.3463840485,12.483,1865482.7010000001,13.377763000000002
4_729600_216750000_2133000000,992765.9871578217,14.102,955167.5871000001,12.539356
4_729600_216750000_3199000000,1007125.4019737244,15.109,1000218.49878,14.056651
4_729600_216750000_665600000,1070710.4575634005,13.287,1046635.70691,14.800017
4_729600_114750000_204000000,2114371.5295791626,12.885,2046785.0742000001,13.175053
4_729600_114750000_2133000000,1523364.112854004,14.002,1236963.10782,12.359022000000001
4_729600_114750000_3199000000,1499868.4480190277,15.106,1327017.7910999998,13.922524
4_729600_114750000_665600000,1540446.3996887207,13.095,1278219.6807,14.671818
4_883200_1300500000_204000000,1705930.907011032,16.402,1521639.17502,13.010543
4_883200_1300500000_2133000000,683584.0921401978,17.418,535028.62314,15.561994
4_883200_1300500000_3199000000,651216.007232666,18.123,398754.48249,17.269625
4_883200_1300500000_665600000,794000.1482963562,16.411,750378.9038099999,17.92544
4_883200_1236750000_204000000,1716905.8508872986,16.098,1682106.2268,16.156854499999998
4_883200_1236750000_2133000000,691961.3788127899,16.713,704270.87271,15.32211
4_883200_1236750000_3199000000,666748.6336231232,17.719,477554.01840000006,17.021643
4_883200_1236750000_665600000,773064.2142295837,16.207,899638.8861,17.704562000000003
4_883200_1134750000_204000000,1710753.5269260406,14.79,1732591.5957,15.918152
4_883200_1134750000_2133000000,670950.7868289948,16.311,789781.0866,14.974001
4_883200_1134750000_3199000000,647998.3077049255,17.418,531346.25766,16.63335
4_883200_1134750000_665600000,782665.7721996307,15.8065,940594.11258,17.358787
4_883200_1032750000_204000000,1711886.2369060516,14.891,1690968.5931000002,15.565292
4_883200_1032750000_2133000000,693833.1563472748,16.515,807959.7612899999,14.659194
4_883200_1032750000_3199000000,663214.0893936157,17.2695,579265.50879,16.241575
4_883200_1032750000_665600000,787222.7954864502,15.507,893444.8734,17.040297
4_883200_930750000_204000000,1701208.4157466888,14.388,1646351.6639999999,15.249506
4_883200_930750000_2133000000,670872.6046085358,16.008,789909.5183100001,14.39935
4_883200_930750000_3199000000,671228.2807826996,16.1075,637750.6086599999,15.880363
4_883200_930750000_665600000,789753.2706260681,15.098,852980.5227,16.694941
4_883200_828750000_204000000,1713338.242769241,14.091,1604286.3324,14.990731
4_883200_828750000_2133000000,676581.6946029663,15.61,773686.4067,14.152886
4_883200_828750000_3199000000,666194.1239833832,15.909,681548.36946,15.581745000000002
4_883200_828750000_665600000,786628.1840801239,14.401,825102.01068,16.352338
4_883200_726750000_204000000,1716629.1677951813,13.689,1571351.8905,14.766051
4_883200_726750000_2133000000,674126.7287731171,15.211,760073.38005,13.90913
4_883200_726750000_3199000000,659541.2242412567,15.714,731130.26184,15.342628000000001
4_883200_726750000_665600000,802182.119846344,14.301,801379.4844,16.023974
4_883200_624750000_204000000,1732747.7412223816,13.187,1572206.28882,14.540832
4_883200_624750000_2133000000,672513.8084888458,15.361,763564.8876,13.67597
4_883200_624750000_3199000000,663850.9089946747,15.714,759265.98114,15.11296
4_883200_624750000_665600000,814511.0414028168,13.79,799769.04735,15.764168
4_883200_522750000_204000000,1737091.6323661804,13.287,1617620.9106,14.315533
4_883200_522750000_2133000000,685484.1551780701,14.204,777353.8299,13.447776
4_883200_522750000_3199000000,661616.8596744537,15.511,773991.1917,14.890017
4_883200_522750000_665600000,837868.5638904572,13.792,826865.7624,15.559593999999999
4_883200_420750000_204000000,1756169.4903373718,13.287,1679980.5468,14.089926
4_883200_420750000_2133000000,701752.2087097168,14.406,813981.7971,13.219761
4_883200_420750000_3199000000,671549.2238998413,15.511,804559.97058,14.685673000000001
4_883200_420750000_665600000,843446.5594291687,14.604,870293.4048,15.37807
4_883200_318750000_204000000,1768559.4463348389,13.287,1768085.7627,13.865939000000001
4_883200_318750000_2133000000,747425.0955581665,14.603,850766.4550500001,12.991805000000001
4_883200_318750000_3199000000,753482.8858375549,15.966,805012.9279799999,14.505593000000001
4_883200_318750000_665600000,896117.0256137848,13.6,938633.3916,15.225142
4_883200_216750000_204000000,1839094.223022461,12.885,1757584.122,13.643698
4_883200_216750000_2133000000,937105.5994033812,14.456,912786.9515099999,12.775866
4_883200_216750000_3199000000,926018.3622837068,15.514,975647.4198,14.336378
4_883200_216750000_665600000,1004677.0322322844,13.598,978873.1392000001,15.075413000000001
4_883200_114750000_204000000,2042249.648809433,12.885,1948899.0732000002,13.450171000000001
4_883200_114750000_2133000000,1472521.9702720642,14.002,1208211.39459,12.609755999999999
4_883200_114750000_3199000000,1453266.5655612946,15.109,1301930.15625,14.190285
4_883200_114750000_665600000,1503243.651151657,13.497,1225446.8613,14.943179
4_1036800_1300500000_204000000,1658124.1040229795,16.503,1473089.5191,13.280625
4_1036800_1300500000_2133000000,613274.4255065918,18.0215,464722.25729999994,15.806598
4_1036800_1300500000_3199000000,582571.1493492126,18.631,360518.62593,17.728945
4_1036800_1300500000_665600000,734331.2265872955,17.164,711619.28595,18.42466
4_1036800_1236750000_204000000,1667616.013288498,16.049,1617096.2115,16.566367
4_1036800_1236750000_2133000000,604952.2094726562,17.4665,595836.3879,15.538381
4_1036800_1236750000_3199000000,568586.5745544434,18.728,415607.88947999995,17.462133
4_1036800_1236750000_665600000,729677.2139072418,16.81,841214.8838999999,18.193037
4_1036800_1134750000_204000000,1664654.74152565,15.696,1618646.5511999999,16.281639
4_1036800_1134750000_2133000000,570924.0550994873,16.82,689884.7237399999,15.169540000000001
4_1036800_1134750000_3199000000,563393.669128418,17.92,440786.55345,17.050188
4_1036800_1134750000_665600000,726036.1034870148,16.8615,850505.9811000001,17.838281
4_1036800_1032750000_204000000,1679149.1177082062,14.8935,1605485.6223,15.891185
4_1036800_1032750000_2133000000,591354.9120426178,16.212,716906.24286,14.848085999999999
4_1036800_1032750000_3199000000,590772.6850509644,17.1685,474016.1679,16.650297
4_1036800_1032750000_665600000,740114.9978637695,15.6065,836920.6977,17.474700000000002
4_1036800_930750000_204000000,1672183.624982834,14.489,1562924.7259199999,15.548205
4_1036800_930750000_2133000000,573375.182390213,16.012,733344.64209,14.593133
4_1036800_930750000_3199000000,571846.2955951691,16.613,518675.07918,16.256133
4_1036800_930750000_665600000,730637.6917362213,15.709,797747.27559,17.108352
4_1036800_828750000_204000000,1678817.8298473358,14.091,1520263.9851,15.264418
4_1036800_828750000_2133000000,590825.119972229,16.113,722602.7213999999,14.365245999999999
4_1036800_828750000_3199000000,566620.2642917633,16.616,588182.87706,15.907129000000001
4_1036800_828750000_665600000,750721.4524745941,14.703,768342.1971,16.765182
4_1036800_726750000_204000000,1676630.8295726776,14.091,1487671.8402,15.029388999999998
4_1036800_726750000_2133000000,605203.2754421234,15.208,718302.7521,14.136773999999999
4_1036800_726750000_3199000000,567120.9442615509,16.4145,651778.06476,15.644079
4_1036800_726750000_665600000,758851.2506484985,14.302,743870.9312999999,16.404041
4_1036800_624750000_204000000,1694681.1010837555,13.5395,1482532.3836,14.804223
4_1036800_624750000_2133000000,618266.4620876312,15.2585,706776.7212,13.909472
4_1036800_624750000_3199000000,593805.6893348694,15.916,714240.984,15.406994000000001
4_1036800_624750000_665600000,757065.8740997314,14.503,733846.58391,16.114496
4_1036800_522750000_204000000,1697962.6314640043,13.087,1518510.2991,14.579681
4_1036800_522750000_2133000000,595103.2719612122,15.009,725498.25705,13.680489
4_1036800_522750000_3199000000,601523.7469673157,15.909,731971.3434,15.18825
4_1036800_522750000_665600000,765129.958152771,14.503,739769.50989,15.870314
4_1036800_420750000_204000000,1714909.2745780945,13.186,1581645.6522,14.357313
4_1036800_420750000_2133000000,625983.1399917603,14.808,753760.14171,13.455103
4_1036800_420750000_3199000000,611385.1721286774,16.115,752129.3075100001,14.984475
4_1036800_420750000_665600000,790285.0301265717,13.901,783463.5969,15.682041
4_1036800_318750000_204000000,1723652.2328853607,13.287,1662142.9656,14.136233
4_1036800_318750000_2133000000,724198.1661319733,15.106,799076.31012,13.234607
4_1036800_318750000_3199000000,702815.6652450562,15.612,753956.37636,14.799344
4_1036800_318750000_665600000,849927.9279708862,14.0,860749.1016,15.511612
4_1036800_216750000_204000000,1790140.258550644,13.087,1672424.3795999999,13.923992
4_1036800_216750000_2133000000,889837.2101783752,15.109,883518.1822500001,13.035478
4_1036800_216750000_3199000000,898032.6104164124,15.716,957373.2927000001,14.627673000000001
4_1036800_216750000_665600000,960003.8681030272,13.598,927609.8652,15.358858
4_1036800_114750000_204000000,2012758.4342956543,12.885,1868223.2652000003,13.732316999999998
4_1036800_114750000_2133000000,1419052.8390407562,14.606,1187958.22815,12.862013999999999
4_1036800_114750000_3199000000,1409047.5788116455,15.2615,1286548.86081,14.463759
4_1036800_114750000_665600000,1447721.94314003,13.598,1181853.61905,15.215399999999999
4_1190400_1300500000_204000000,1633685.408592224,16.503,1442971.1343,13.557649999999999
4_1190400_1300500000_2133000000,529773.6461162567,18.728,404637.12996000005,16.179179
4_1190400_1300500000_3199000000,520077.7962207794,19.13,350149.77771,18.199840000000002
4_1190400_1300500000_665600000,694850.8656024933,17.817,693395.2217400001,18.99589
4_1190400_1236750000_204000000,1639818.5951709747,15.695,1551302.5861499999,17.024922
4_1190400_1236750000_2133000000,532778.7930965424,18.221,494718.60306,15.875331000000001
4_1190400_1236750000_3199000000,523450.44708251953,18.6755,388980.55896,17.922682000000002
4_1190400_1236750000_665600000,700693.8300132751,17.313,798302.4062999999,18.693879000000003
4_1190400_1134750000_204000000,1642711.353302002,15.293,1538482.53192,16.717184
4_1190400_1134750000_2133000000,549802.3989200592,17.2655,579664.88655,15.461141
4_1190400_1134750000_3199000000,527186.2344741821,18.524,405872.72835,17.49684
4_1190400_1134750000_665600000,696199.835062027,16.41,790761.32205,18.323974999999997
4_1190400_1032750000_204000000,1632270.226478577,14.891,1529563.0536,16.263426
4_1190400_1032750000_2133000000,514719.5811271668,16.4625,637897.1399099999,15.112620000000001
4_1190400_1032750000_3199000000,518307.18779563904,17.5675,426574.97595000005,17.073785
4_1190400_1032750000_665600000,693793.164730072,16.107,789638.44722,17.91046
4_1190400_930750000_204000000,1638195.5506801603,14.4875,1492045.67688,15.877509
4_1190400_930750000_2133000000,526050.3418445587,16.511,672278.3415,14.834474
4_1190400_930750000_3199000000,510458.6758613586,17.317,449982.15135,16.669810000000002
4_1190400_930750000_665600000,706877.8612613678,15.705,758054.09346,17.525287
4_1190400_828750000_204000000,1646661.3278388977,13.885,1459020.4871999999,15.56084
4_1190400_828750000_2133000000,534824.0902423859,16.21,610927.7781,14.598379000000001
4_1190400_828750000_3199000000,509190.4492378235,16.7675,473057.78319,16.285981
4_1190400_828750000_665600000,717447.3130702972,15.304,735441.25029,17.187393
4_1190400_726750000_204000000,1642427.208662033,13.69,1437811.515,15.304659
4_1190400_726750000_2133000000,541641.6368484497,15.812,600229.6683,14.369833
4_1190400_726750000_3199000000,515958.60481262207,16.318,483583.60349999997,15.975373
4_1190400_726750000_665600000,714940.5999183655,14.703,718448.92386,16.817747999999998
4_1190400_624750000_204000000,1643042.6363945007,13.689,1440732.2931,15.07739
4_1190400_624750000_2133000000,535956.8350315094,15.4135,604308.6294,14.144257
4_1190400_624750000_3199000000,517756.9668292999,16.3195,557086.8045,15.723656
4_1190400_624750000_665600000,733673.636674881,14.5,710909.52765,16.49544
4_1190400_522750000_204000000,1660009.711265564,13.087,1471971.8177999998,14.855435
4_1190400_522750000_2133000000,545366.7159080505,15.008,608597.37636,13.918838
4_1190400_522750000_3199000000,523956.4652442932,16.723,648607.22229,15.494318
4_1190400_522750000_665600000,749495.673418045,14.102,712016.3661,16.223391
4_1190400_420750000_204000000,1679316.1642551422,13.288,1516815.0693,14.634748
4_1190400_420750000_2133000000,585758.4736347198,15.0625,689840.0532,13.699758
4_1190400_420750000_3199000000,577874.674320221,16.118,689483.9549100001,15.289222
4_1190400_420750000_665600000,754394.0026760101,14.102,722485.4964,15.995989
4_1190400_318750000_204000000,1695379.868030548,13.287,1583467.7976,14.42341
4_1190400_318750000_2133000000,674938.268661499,14.9585,749287.3515,13.494151
4_1190400_318750000_3199000000,665374.6798038483,16.1685,712726.437,15.099915000000001
4_1190400_318750000_665600000,818245.0256347656,14.202,796573.83771,15.810694999999999
4_1190400_216750000_204000000,1756798.476934433,13.287,1606401.8528999998,14.211321
4_1190400_216750000_2133000000,865555.909872055,15.111,855407.93985,13.298787
4_1190400_216750000_3199000000,847297.040939331,15.817,937855.42398,14.927195
4_1190400_216750000_665600000,932609.7040176392,13.4445,892005.1941,15.646137000000001
4_1190400_114750000_204000000,1983229.126214981,12.887,1809123.2655,14.019604
4_1190400_114750000_2133000000,1381326.3716697693,14.505,1170927.01428,13.121414000000001
4_1190400_114750000_3199000000,1376009.3126296997,15.21,1270949.29242,14.758617000000001
4_1190400_114750000_665600000,1402769.502878189,13.6,1160191.7676000001,15.493973
4_1344000_1300500000_204000000,1614195.1704025269,15.904,1410228.86325,13.84242
4_1344000_1300500000_2133000000,496009.0134143829,18.631,361860.91469999996,16.592869999999998
4_1344000_1300500000_3199000000,478185.5511665344,19.738,340571.04162,18.687473
4_1344000_1300500000_665600000,667002.322435379,18.2735,675613.002,19.63814
4_1344000_1236750000_204000000,1621356.895685196,16.101,1492799.1054,17.492919999999998
4_1344000_1236750000_2133000000,483785.7649326325,18.2285,424348.92008999997,16.291441
4_1344000_1236750000_3199000000,476214.58435058594,19.279,368888.08454999997,18.406157999999998
4_1344000_1236750000_665600000,671205.5666446686,17.314,770717.87895,19.251115000000002
4_1344000_1134750000_204000000,1616481.5154075625,15.901,1471486.55319,17.184939999999997
4_1344000_1134750000_2133000000,487051.7244338989,17.3715,483823.68029999995,15.820265
4_1344000_1134750000_3199000000,486910.71128845215,18.527,381478.29962999996,17.960155999999998
4_1344000_1134750000_665600000,670418.6329841614,17.117,760558.5821400001,18.786588
4_1344000_1032750000_204000000,1627162.3589992523,15.499,1464871.2651,16.697898000000002
4_1344000_1032750000_2133000000,504127.1877288818,17.827,489165.5454,15.406662
4_1344000_1032750000_3199000000,477073.388338089,18.679,401137.69800000003,17.51214
4_1344000_1032750000_665600000,680985.5465888977,16.2105,754043.99814,18.362375
4_1344000_930750000_204000000,1623226.274728775,15.097,1440546.04602,16.261303
4_1344000_930750000_2133000000,490591.64929389954,16.616,521572.0059,15.090776
4_1344000_930750000_3199000000,481842.8149223328,17.5745,401915.7594,17.090418000000003
4_1344000_930750000_665600000,678385.5137825012,15.915,725563.0434,17.963155999999998
4_1344000_828750000_204000000,1612597.2232818604,14.695,1412314.84305,15.880102
4_1344000_828750000_2133000000,481577.6243209839,16.3135,567177.48561,14.838569
4_1344000_828750000_3199000000,485534.65700149536,17.224,407408.25081,16.701018
4_1344000_828750000_665600000,681010.1826190948,15.512,710760.6519,17.612277
4_1344000_726750000_204000000,1633253.2365322113,14.293,1396112.0817,15.607809999999999
4_1344000_726750000_2133000000,498091.21799468994,15.9145,595361.0796,14.610402
4_1344000_726750000_3199000000,458528.0759334564,16.9715,431634.98526000004,16.358802
4_1344000_726750000_665600000,690204.0131092072,14.908,701916.69774,17.235607
4_1344000_624750000_204000000,1646805.3724765778,13.79,1404283.38318,15.364609
4_1344000_624750000_2133000000,501199.76711273193,16.621,599569.9572599999,14.386627
4_1344000_624750000_3199000000,488857.542514801,16.972,475602.84735,16.065422
4_1344000_624750000_665600000,710980.3943634033,14.6,700683.33444,16.895122999999998
4_1344000_522750000_204000000,1645727.917432785,13.288,1436487.91971,15.139114
4_1344000_522750000_2133000000,518779.8807621002,15.511,603667.11168,14.168744
4_1344000_522750000_3199000000,510054.8279285431,16.017,531432.9729,15.811641999999999
4_1344000_522750000_665600000,714457.5116634369,14.5535,699308.7072,16.609605
4_1344000_420750000_204000000,1660485.4838848114,13.287,1482601.9371,14.924867
4_1344000_420750000_2133000000,563902.3563861847,15.5125,616676.0232,13.962992
4_1344000_420750000_3199000000,537381.5975189209,16.2665,596949.61902,15.595313
4_1344000_420750000_665600000,733183.0942630768,14.705,713153.5736400001,16.346370999999998
4_1344000_318750000_204000000,1680784.152507782,13.287,1542347.20572,14.711549999999999
4_1344000_318750000_2133000000,655248.0673789978,15.111,731843.4118499999,13.75713
4_1344000_318750000_3199000000,649265.2854919434,16.3185,689937.81885,15.403336
4_1344000_318750000_665600000,793378.1449794769,14.204,770003.0409,16.13158
4_1344000_216750000_204000000,1729045.530319214,12.886,1566131.9394,14.500681
4_1344000_216750000_2133000000,845566.7822360992,15.311,840729.33795,13.563749
4_1344000_216750000_3199000000,828038.5549068451,15.814,931448.5932000001,15.226716
4_1344000_216750000_665600000,902893.5012817384,13.8495,870815.85318,15.943135
4_1344000_114750000_204000000,1963098.883867264,12.893,1763866.9131,14.308266999999999
4_1344000_114750000_2133000000,1364400.015592575,14.505,1157838.3585,13.384955
4_1344000_114750000_3199000000,1361072.2756385803,15.311,1256602.87491,15.05658
4_1344000_114750000_665600000,1382937.898159027,13.699,1152533.44272,15.782056
4_1497600_1300500000_204000000,1575476.1729240415,17.115,1382494.9131,14.128656999999999
4_1497600_1300500000_2133000000,445797.2095012665,19.633,342098.21765999997,17.016268
4_1497600_1300500000_3199000000,409969.5818424225,20.945,334847.2731,19.192336
4_1497600_1300500000_665600000,642379.3234825134,18.1745,652548.24864,20.32385
4_1497600_1236750000_204000000,1579610.3100776672,17.112,1448272.9866,17.970016
4_1497600_1236750000_2133000000,454375.9322166443,18.728,380030.6334,16.71541
4_1497600_1236750000_3199000000,426483.7384223938,19.327,354366.11088,18.894645
4_1497600_1236750000_665600000,637401.8023014069,17.917,730896.6246,19.831615000000003
4_1497600_1134750000_204000000,1585642.8773403168,16.308,1419881.4042,17.662725
4_1497600_1134750000_2133000000,456126.1792182922,17.923,399451.5336,16.234066000000002
4_1497600_1134750000_3199000000,423500.7948875427,19.031,364595.41446,18.44369
4_1497600_1134750000_665600000,642340.0120735168,17.016,738025.3113,19.282979
4_1497600_1032750000_204000000,1580260.036468506,15.507,1405264.0719,17.170705
4_1497600_1032750000_2133000000,446218.5311317444,17.622,417889.3068,15.780792
4_1497600_1032750000_3199000000,420737.361907959,18.726,385205.89833,17.977240000000002
4_1497600_1032750000_665600000,655720.1454639435,16.913,711107.9505,18.838686000000003
4_1497600_930750000_204000000,1577084.204673767,15.504,1395405.1368,16.711674
4_1497600_930750000_2133000000,440358.3245277405,16.666,453996.9513,15.380324
4_1497600_930750000_3199000000,424940.90485572815,17.7215,396969.16137,17.530693
4_1497600_930750000_665600000,640109.8120212555,15.908,700253.57196,18.418021
4_1497600_828750000_204000000,1583619.7366714478,14.695,1370276.1137100002,16.278262
4_1497600_828750000_2133000000,445729.9869060517,16.315,511497.47058,15.104608
4_1497600_828750000_3199000000,435538.8762950897,17.424,398218.3266,17.130195
4_1497600_828750000_665600000,664342.8781032562,15.506,688550.53131,18.04751
4_1497600_726750000_204000000,1585587.0869159698,14.301,1360704.1923,15.928888
4_1497600_726750000_2133000000,444418.82967948914,16.468,563139.4907399999,14.86355
4_1497600_726750000_3199000000,429770.1885700226,17.6785,405354.82830000005,16.76038
4_1497600_726750000_665600000,665685.515165329,15.5105,682130.68074,17.659576
4_1497600_624750000_204000000,1586681.2870502472,13.893,1374187.4118000001,15.672876
4_1497600_624750000_2133000000,458535.0420475006,16.416,590100.70932,14.640578
4_1497600_624750000_3199000000,442211.55428886414,17.124,425284.7976,16.451532999999998
4_1497600_624750000_665600000,680487.3683452606,14.907,685636.2709199999,17.305451
4_1497600_522750000_204000000,1613209.936618805,13.897,1404544.623,15.441224
4_1497600_522750000_2133000000,491749.7537136078,15.6165,595225.34868,14.43582
4_1497600_522750000_3199000000,477472.4407196045,16.823,465008.05185,16.158065
4_1497600_522750000_665600000,695669.0187454224,14.505,689509.0879500001,17.009610000000002
4_1497600_420750000_204000000,1635439.1503334043,13.491,1452621.6120900002,15.224286
4_1497600_420750000_2133000000,539250.9436607361,15.5635,600347.4559800001,14.229627
4_1497600_420750000_3199000000,515924.1223335266,16.421,520992.82061999995,15.919262
4_1497600_420750000_665600000,713590.4996395111,14.4555,705679.8078,16.733312
4_1497600_318750000_204000000,1649653.6610126495,13.499,1506883.1421,15.009594
4_1497600_318750000_2133000000,637552.080154419,15.512,700981.64862,14.023829
4_1497600_318750000_3199000000,615347.1853733063,16.219,630155.4915,15.709799
4_1497600_318750000_665600000,764072.9496479034,14.3535,757163.4648,16.478365
4_1497600_216750000_204000000,1714982.8317165377,13.287,1535903.6757,14.800286
4_1497600_216750000_2133000000,822945.2097415924,15.311,843220.27542,13.832679
4_1497600_216750000_3199000000,804286.3931655884,16.4195,931129.49112,15.528294
4_1497600_216750000_665600000,888421.5984344482,14.303,864781.26648,16.272838
4_1497600_114750000_204000000,1937740.513563156,12.988,1733596.2921,14.602002
4_1497600_114750000_2133000000,1344750.4036426544,14.707,1162121.02539,13.652610000000001
4_1497600_114750000_3199000000,1331008.628129959,15.3635,1251812.6394,15.356413
4_1497600_114750000_665600000,1357783.2334041595,13.701,1159992.40695,16.044363
4_1651200_1300500000_204000000,1557493.5302734375,17.5675,1339554.25461,14.417926999999999
4_1651200_1300500000_2133000000,410662.7402305603,21.142,343459.01235,17.446188
4_1651200_1300500000_3199000000,367329.4150829315,21.247,338235.45072,19.724447
4_1651200_1300500000_665600000,621944.7133541107,19.1805,606637.93704,20.990385
4_1651200_1236750000_204000000,1553295.8445549011,17.614,1407031.6686,18.452078
4_1651200_1236750000_2133000000,397236.1826896668,20.136,365672.52465,17.147226999999997
4_1651200_1236750000_3199000000,379617.0692443848,21.042,348417.5517,19.399098000000002
4_1651200_1236750000_665600000,626514.8899555206,18.323,677871.64641,20.440768
4_1651200_1134750000_204000000,1565608.4024906158,16.81,1375774.7946,18.145805
4_1651200_1134750000_2133000000,401568.8986778259,18.672,386409.98663999996,16.669275000000003
4_1651200_1134750000_3199000000,401154.44564819336,19.327,357092.51430000004,18.92709
4_1651200_1134750000_665600000,631571.2411403656,17.519,698999.13942,19.802238000000003
4_1651200_1032750000_204000000,1575154.797554016,15.909,1358076.633,17.654863000000002
4_1651200_1032750000_2133000000,416004.98938560486,18.527,399322.92996,16.208846
4_1651200_1032750000_3199000000,376645.4243659973,19.236,376752.25653,18.462453
4_1651200_1032750000_665600000,625166.3467884064,17.117,687798.6189,19.326401999999998
4_1651200_930750000_204000000,1565969.579935074,16.107,1351884.6522,17.184191
4_1651200_930750000_2133000000,409926.5177249909,17.618,413343.0087,15.760767
