total,used,free,shared,buff/cache,available,log_time
7.2Gi,5.1Gi,131Mi,94Mi,1.9Gi,1.7Gi,180.04280829429626
7.2Gi,5.1Gi,114Mi,103Mi,1.9Gi,1.7Gi,181.6111500263214
7.2Gi,5.1Gi,130Mi,84Mi,1.9Gi,1.7Gi,183.06637573242188
7.2Gi,5.1Gi,114Mi,94Mi,1.9Gi,1.7Gi,184.73322224617004
7.2Gi,5.1Gi,109Mi,94Mi,1.9Gi,1.7Gi,186.22290110588074
7.2Gi,5.1Gi,97Mi,103Mi,1.9Gi,1.7Gi,187.53566718101501
7.2Gi,5.1Gi,112Mi,84Mi,1.9Gi,1.7Gi,189.07553815841675
7.2Gi,5.1Gi,107Mi,84Mi,1.9Gi,1.7Gi,190.71814608573914
7.2Gi,5.1Gi,103Mi,84Mi,1.9Gi,1.7Gi,192.29114198684692
7.2Gi,5.1Gi,90Mi,94Mi,1.9Gi,1.7Gi,193.62250113487244
7.2Gi,5.1Gi,93Mi,84Mi,1.9Gi,1.7Gi,195.0025200843811
7.2Gi,5.1Gi,87Mi,103Mi,1.9Gi,1.7Gi,196.55781316757202
7.2Gi,5.1Gi,195Mi,57Mi,1.9Gi,1.8Gi,198.2773163318634
7.2Gi,5.0Gi,295Mi,29Mi,1.9Gi,1.9Gi,199.8174991607666
7.2Gi,5.0Gi,294Mi,29Mi,1.9Gi,1.9Gi,201.15642976760864
