cores_algo,cpu_algo,gpu_algo,mem_algo,bs_algo,algo_time,algo_power,power_budget,num_pwds_nnRan50,visited_dim,tries,time_budget,arr_rate,soln_algo,cores_optimal,cpu_optimal,gpu_optimal,mem_optimal,bs_optimal,optim_time_nnRan50,optim_power_nnRan50,soln_optimal,powermode_random,bs_random,optim_time_random,optim_power_random,soln_random,powermode_nn,bs_nn,optim_time_nn,optim_power_nn,soln_nn,flag,time_scaled,time_cond1,time_cond2,powermode_random_50,bs_random_50,optim_time_random_50,optim_power_random_50,soln_random_50,powermode_nn_50,bs_nn_50,optim_time_nn_50,optim_power_nn_50,soln_nn_50,cpu_bs,gpu_bs,mem_bs,cores_bs,bs_bs,observed_time,observed_power,num_pwds_bs,soln_bs,cores_optim,cpu_optim,gpu_optim,mem_optim,bs_optim,optim_time_bs,optim_power_bs,soln_optim
8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375,30,9.0,4.0,9.0,0.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8_1958400_930750000_3199000000,16.0,127.0071268081665,32.104,0,4_2201600_930750000_2133000000,4,38.84756565093994,29.992,0,False,0.0388475656509399,0.1721808989842732,1.1654269695281982,8_2201600_318750000_3199000000,1.0,25.713562965393063,18.869,0,8_2201600_318750000_3199000000,1,25.713562965393063,18.869,0,1958400.0,1134750000.0,2133000000.0,8.0,16.0,143.0370807647705,31.616,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375,31,9.0,4.0,9.0,0.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8_1958400_930750000_3199000000,16.0,127.0071268081665,32.104,0,8_1958400_930750000_3199000000,16,127.0071268081665,32.104,0,False,0.1270071268081665,0.6603404601414998,3.810213804244995,8_2201600_318750000_3199000000,1.0,25.713562965393063,18.869,0,8_2201600_318750000_3199000000,1,25.713562965393063,18.869,0,1958400.0,1134750000.0,2133000000.0,8.0,16.0,143.0370807647705,31.616,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375,32,9.0,4.0,9.0,0.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8_1958400_930750000_3199000000,16.0,127.0071268081665,32.104,0,4_2201600_930750000_2133000000,16,138.28551769256592,35.397,0,False,0.1382855176925659,0.6716188510258992,4.1485655307769775,8_2201600_318750000_3199000000,1.0,25.713562965393063,18.869,0,8_2201600_318750000_3199000000,1,25.713562965393063,18.869,0,2201600.0,1134750000.0,3199000000.0,12.0,4.0,31.28623962402344,33.498,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375,33,9.0,4.0,9.0,0.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_2201600_930750000_2133000000,16.0,138.28551769256592,35.397,0,4_2201600_930750000_2133000000,16,138.28551769256592,35.397,0,False,0.1382855176925659,0.6716188510258992,4.1485655307769775,8_2201600_318750000_3199000000,1.0,25.713562965393063,18.869,0,8_2201600_318750000_3199000000,1,25.713562965393063,18.869,0,2201600.0,1134750000.0,3199000000.0,12.0,4.0,31.28623962402344,33.498,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375,34,9.0,4.0,9.0,0.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_2201600_930750000_2133000000,16.0,138.28551769256592,35.397,0,4_2201600_930750000_2133000000,32,280.239462852478,35.695,0,False,0.280239462852478,1.346906129519145,8.40718388557434,8_2201600_318750000_3199000000,1.0,25.713562965393063,18.869,0,8_2201600_318750000_3199000000,1,25.713562965393063,18.869,0,2201600.0,1300500000.0,3199000000.0,12.0,4.0,30.36189079284668,34.648,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375,35,9.0,4.0,9.0,0.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4_2201600_930750000_2133000000,16.0,138.28551769256592,35.397,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.0202386379241943,0.0535719712575276,0.6071591377258301,8_2201600_318750000_3199000000,1.0,25.713562965393063,18.869,0,8_2201600_318750000_3199000000,1,25.713562965393063,18.869,0,1958400.0,1134750000.0,3199000000.0,12.0,16.0,116.2869930267334,35.4115,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375,36,9.0,4.0,9.0,0.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.0202386379241943,0.0535719712575276,0.6071591377258301,8_2201600_318750000_3199000000,1.0,25.713562965393063,18.869,0,8_2201600_318750000_3199000000,1,25.713562965393063,18.869,0,1651200.0,1300500000.0,3199000000.0,12.0,32.0,227.26547718048096,38.002,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375,37,9.0,4.0,9.0,0.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.0202386379241943,0.0535719712575276,0.6071591377258301,8_2201600_318750000_3199000000,1.0,25.713562965393063,18.869,0,8_2201600_318750000_3199000000,1,25.713562965393063,18.869,0,1651200.0,1300500000.0,3199000000.0,12.0,32.0,227.26547718048096,38.002,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375,38,9.0,4.0,9.0,0.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.0202386379241943,0.0535719712575276,0.6071591377258301,8_2201600_318750000_3199000000,1.0,25.713562965393063,18.869,0,8_2201600_318750000_3199000000,1,25.713562965393063,18.869,0,2201600.0,1134750000.0,3199000000.0,12.0,32.0,221.99618816375727,41.215,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375,39,9.0,4.0,9.0,0.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.0202386379241943,0.0535719712575276,0.6071591377258301,8_2201600_318750000_3199000000,1.0,25.713562965393063,18.869,0,8_2201600_318750000_3199000000,1,25.713562965393063,18.869,0,2201600.0,1134750000.0,3199000000.0,12.0,32.0,221.99618816375727,41.215,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
