cores,cpu,gpu,mem,observed_time,bs,observed_power
12,422400,114750000,3199000000,160.1729965209961,4.0,16.466
4,422400,318750000,665600000,106.1062240600586,4.0,15.1515
4,422400,318750000,2133000000,101.85719680786133,4.0,19.815
4,422400,318750000,3199000000,97.6099853515625,4.0,17.721
8,422400,318750000,665600000,81.20806121826172,4.0,16.0545
8,422400,318750000,2133000000,74.23723220825195,4.0,17.671
8,422400,318750000,3199000000,74.94071960449219,4.0,18.4775
12,422400,318750000,665600000,80.42211151123047,4.0,16.6065
12,422400,318750000,2133000000,74.72686386108398,4.0,17.6205
12,422400,318750000,3199000000,72.78910446166992,4.0,18.976
4,422400,522750000,665600000,103.85043334960938,4.0,15.5525
4,422400,522750000,2133000000,88.15983963012695,4.0,20.8145
4,422400,522750000,3199000000,89.87251281738281,4.0,17.7105
8,422400,522750000,665600000,78.01254272460938,4.0,17.058
8,422400,522750000,2133000000,74.07171249389648,4.0,17.108
8,422400,522750000,3199000000,71.69161605834961,4.0,18.5135
12,422400,522750000,665600000,76.18572616577148,4.0,16.5055
12,422400,522750000,2133000000,73.78668975830078,4.0,17.5095
12,422400,522750000,3199000000,70.7493896484375,4.0,18.711
4,422400,726750000,665600000,101.0732307434082,4.0,16.154
4,422400,726750000,2133000000,88.39860534667969,4.0,20.821
4,422400,726750000,3199000000,89.25900650024414,4.0,18.158
8,422400,726750000,665600000,77.01590728759766,4.0,17.3075
8,422400,726750000,2133000000,74.85507202148438,4.0,17.86
8,422400,726750000,3199000000,80.55595397949219,4.0,18.86
12,422400,726750000,665600000,77.31014251708984,4.0,17.609
12,422400,726750000,2133000000,72.02230453491211,4.0,17.609
12,422400,726750000,3199000000,70.49940872192383,4.0,19.1615
4,422400,930750000,665600000,89.33312225341797,4.0,16.5545
4,422400,930750000,2133000000,91.08248138427734,4.0,20.3655
4,422400,930750000,3199000000,84.30542373657227,4.0,18.661
8,422400,930750000,665600000,79.99066925048828,4.0,18.3605
8,422400,930750000,2133000000,72.82344055175781,4.0,18.9645
8,422400,930750000,3199000000,71.51248168945312,4.0,20.062
12,422400,930750000,665600000,77.54630279541016,4.0,18.8625
12,422400,930750000,2133000000,71.77099227905273,4.0,19.563
12,422400,930750000,3199000000,71.90825653076172,4.0,20.012
4,422400,1134750000,665600000,92.56940841674805,4.0,18.363
4,422400,1134750000,2133000000,90.88970947265625,4.0,19.562
4,422400,1134750000,3199000000,95.19108581542969,4.0,19.5645
8,422400,1134750000,665600000,76.67831802368164,4.0,20.014
8,422400,1134750000,2133000000,74.98590087890625,4.0,20.5655
8,422400,1134750000,3199000000,70.78424072265625,4.0,20.867
12,422400,1134750000,665600000,78.56326293945312,4.0,19.763
12,422400,1134750000,2133000000,71.7191047668457,4.0,20.867
12,422400,1134750000,3199000000,70.49124908447266,4.0,21.215
4,422400,1300500000,665600000,111.46113586425781,4.0,20.0125
4,422400,1300500000,2133000000,88.21622085571289,4.0,20.8635
4,422400,1300500000,3199000000,84.50519943237305,4.0,21.5155
8,422400,1300500000,665600000,83.85396957397461,4.0,21.165
8,422400,1300500000,2133000000,74.35139083862305,4.0,21.615
8,422400,1300500000,3199000000,71.7630386352539,4.0,22.719
12,422400,1300500000,665600000,76.44766616821289,4.0,21.8185
12,422400,1300500000,2133000000,71.63332748413086,4.0,21.114
12,422400,1300500000,3199000000,70.8455696105957,4.0,23.22
4,729600,114750000,665600000,161.47891235351562,4.0,14.448
4,729600,114750000,2133000000,158.52503967285156,4.0,15.35
4,729600,114750000,3199000000,157.49581909179688,4.0,16.466
8,729600,114750000,665600000,160.3081283569336,4.0,14.45
8,729600,114750000,2133000000,157.86809539794922,4.0,15.353
8,729600,114750000,3199000000,156.9973907470703,4.0,16.567
12,729600,114750000,665600000,160.15008544921875,4.0,14.45
12,729600,114750000,2133000000,157.72900390625,4.0,15.353
12,729600,114750000,3199000000,156.96529388427734,4.0,16.567
4,729600,318750000,665600000,80.1517105102539,4.0,16.707
4,729600,318750000,2133000000,53.10558319091797,4.0,23.672
4,729600,318750000,3199000000,63.03055953979492,4.0,19.776
8,729600,318750000,665600000,77.9540786743164,4.0,16.804
8,729600,318750000,2133000000,62.19406318664551,4.0,18.871
8,729600,318750000,3199000000,60.991071701049805,4.0,19.877
12,729600,318750000,665600000,77.78715515136719,4.0,17.208
12,729600,318750000,2133000000,61.82614326477051,4.0,19.474
12,729600,318750000,3199000000,60.8874397277832,4.0,20.378
4,729600,522750000,665600000,67.88486099243164,4.0,17.767
4,729600,522750000,2133000000,56.33294486999512,4.0,23.9725
4,729600,522750000,3199000000,51.22761535644531,4.0,19.864
8,729600,522750000,665600000,65.54009628295898,4.0,18.269
8,729600,522750000,2133000000,47.00041580200195,4.0,20.377
8,729600,522750000,3199000000,45.00139236450195,4.0,21.97
12,729600,522750000,665600000,65.10070419311523,4.0,18.265
12,729600,522750000,2133000000,46.197296142578125,4.0,20.377
12,729600,522750000,3199000000,45.13515281677246,4.0,21.97
4,729600,726750000,665600000,65.83044815063477,4.0,18.67
4,729600,726750000,2133000000,53.79641532897949,4.0,24.674
4,729600,726750000,3199000000,48.78883171081543,4.0,20.866
8,729600,726750000,665600000,61.08168029785156,4.0,19.071
8,729600,726750000,2133000000,47.78099250793457,4.0,20.364
8,729600,726750000,3199000000,45.465087890625,4.0,22.471
12,729600,726750000,665600000,60.91464042663574,4.0,19.672
12,729600,726750000,2133000000,46.066959381103516,4.0,21.066
12,729600,726750000,3199000000,43.55936050415039,4.0,22.27
4,729600,930750000,665600000,65.16776084899902,4.0,18.659
4,729600,930750000,2133000000,55.089088439941406,4.0,23.672
4,729600,930750000,3199000000,51.62148857116699,4.0,21.765
8,729600,930750000,665600000,59.77791976928711,4.0,20.273
8,729600,930750000,2133000000,45.588768005371094,4.0,22.771
8,729600,930750000,3199000000,43.874223709106445,4.0,22.868
12,729600,930750000,665600000,58.378143310546875,4.0,19.664
12,729600,930750000,2133000000,46.49812889099121,4.0,22.068
12,729600,930750000,3199000000,44.151968002319336,4.0,23.468
4,729600,1134750000,665600000,67.51289367675781,4.0,19.263
4,729600,1134750000,2133000000,56.18793487548828,4.0,24.267
4,729600,1134750000,3199000000,51.61025619506836,4.0,22.718
8,729600,1134750000,665600000,57.67353630065918,4.0,22.983
8,729600,1134750000,2133000000,45.65331268310547,4.0,23.176
8,729600,1134750000,3199000000,44.6595516204834,4.0,24.873
12,729600,1134750000,665600000,56.73721504211426,4.0,22.983
12,729600,1134750000,2133000000,45.89321708679199,4.0,23.672
12,729600,1134750000,3199000000,43.559120178222656,4.0,25.374
4,729600,1300500000,665600000,61.5601749420166,4.0,22.475
4,729600,1300500000,2133000000,55.84678268432617,4.0,23.371
4,729600,1300500000,3199000000,51.64767837524414,4.0,24.882
8,729600,1300500000,665600000,57.10184097290039,4.0,24.887
8,729600,1300500000,2133000000,44.87723159790039,4.0,25.681
8,729600,1300500000,3199000000,44.254608154296875,4.0,27.386
12,729600,1300500000,665600000,56.64723205566406,4.0,25.389
12,729600,1300500000,2133000000,46.03881645202637,4.0,25.681
12,729600,1300500000,3199000000,44.033199310302734,4.0,27.386
4,1036800,114750000,665600000,159.90013122558594,4.0,14.45
4,1036800,114750000,2133000000,156.90086364746094,4.0,15.252
4,1036800,114750000,3199000000,155.91371154785156,4.0,16.466
8,1036800,114750000,665600000,159.00971221923828,4.0,14.45
8,1036800,114750000,2133000000,156.68934631347656,4.0,15.353
8,1036800,114750000,3199000000,155.76203155517578,4.0,16.466
12,1036800,114750000,665600000,158.84339141845703,4.0,14.45
12,1036800,114750000,2133000000,156.58273315429688,4.0,15.353
12,1036800,114750000,3199000000,155.62535858154297,4.0,16.5165
4,1036800,318750000,665600000,77.77691268920898,4.0,16.862
4,1036800,318750000,2133000000,42.63958549499512,4.0,25.878
4,1036800,318750000,3199000000,60.293935775756836,4.0,19.883
8,1036800,318750000,665600000,76.42924499511719,4.0,17.0575
8,1036800,318750000,2133000000,61.17230415344238,4.0,19.377
8,1036800,318750000,3199000000,59.88614463806152,4.0,20.384
12,1036800,318750000,665600000,76.82083511352539,4.0,17.211
12,1036800,318750000,2133000000,61.05870246887207,4.0,19.377
12,1036800,318750000,3199000000,59.81532669067383,4.0,20.785
4,1036800,522750000,665600000,67.15071868896484,4.0,17.874
4,1036800,522750000,2133000000,39.3238410949707,4.0,26.687
4,1036800,522750000,3199000000,41.573232650756836,4.0,21.975
8,1036800,522750000,665600000,65.30731201171875,4.0,18.269
8,1036800,522750000,2133000000,41.02878379821777,4.0,20.7315
8,1036800,522750000,3199000000,39.4998722076416,4.0,20.8255
12,1036800,522750000,665600000,65.20588684082031,4.0,18.272
12,1036800,522750000,2133000000,40.76948928833008,4.0,21.179
12,1036800,522750000,3199000000,39.386735916137695,4.0,22.772
4,1036800,726750000,665600000,63.89936065673828,4.0,19.174
4,1036800,726750000,2133000000,38.98075294494629,4.0,27.288
4,1036800,726750000,3199000000,39.16896057128906,4.0,23.679
8,1036800,726750000,665600000,60.863582611083984,4.0,19.675
8,1036800,726750000,2133000000,36.410911560058594,4.0,21.0185
8,1036800,726750000,3199000000,36.677215576171875,4.0,22.772
12,1036800,726750000,665600000,60.60574531555176,4.0,19.672
12,1036800,726750000,2133000000,36.74880027770996,4.0,21.921
12,1036800,726750000,3199000000,34.6262092590332,4.0,23.025
4,1036800,930750000,665600000,60.16412925720215,4.0,20.373
4,1036800,930750000,2133000000,38.81107139587402,4.0,23.9225
4,1036800,930750000,3199000000,36.95889663696289,4.0,24.125
8,1036800,930750000,665600000,58.143856048583984,4.0,20.874
8,1036800,930750000,2133000000,36.16348838806152,4.0,24.726
8,1036800,930750000,3199000000,33.42966270446777,4.0,24.827
12,1036800,930750000,665600000,58.256303787231445,4.0,20.874
12,1036800,930750000,2133000000,35.297760009765625,4.0,25.4285
12,1036800,930750000,3199000000,32.86209678649902,4.0,26.782
4,1036800,1134750000,665600000,58.072479248046875,4.0,21.977
4,1036800,1134750000,2133000000,39.756879806518555,4.0,25.527
4,1036800,1134750000,3199000000,39.69851112365723,4.0,26.0295
8,1036800,1134750000,665600000,57.01081466674805,4.0,23.08
8,1036800,1134750000,2133000000,35.880271911621094,4.0,26.3295
8,1036800,1134750000,3199000000,33.803728103637695,4.0,25.0725
12,1036800,1134750000,665600000,56.3615837097168,4.0,23.481
12,1036800,1134750000,2133000000,35.15041732788086,4.0,24.776
12,1036800,1134750000,3199000000,35.32883262634277,4.0,28.286
4,1036800,1300500000,665600000,57.80558395385742,4.0,24.082
4,1036800,1300500000,2133000000,41.29851150512695,4.0,25.276
4,1036800,1300500000,3199000000,39.61952018737793,4.0,25.6805
8,1036800,1300500000,665600000,56.53396797180176,4.0,25.386
8,1036800,1300500000,2133000000,36.86886405944824,4.0,29.287
8,1036800,1300500000,3199000000,34.43531036376953,4.0,26.477
12,1036800,1300500000,665600000,56.16856002807617,4.0,25.389
12,1036800,1300500000,2133000000,35.77731132507324,4.0,28.884
12,1036800,1300500000,3199000000,32.94668769836426,4.0,27.686
4,1344000,114750000,665600000,159.01669311523438,4.0,14.45
4,1344000,114750000,2133000000,156.02220153808594,4.0,15.351
4,1344000,114750000,3199000000,155.29663848876953,4.0,16.564
8,1344000,114750000,665600000,158.48622131347656,4.0,14.45
8,1344000,114750000,2133000000,155.94489288330078,4.0,15.353
8,1344000,114750000,3199000000,155.11779022216797,4.0,16.567
12,1344000,114750000,665600000,158.5726547241211,4.0,14.45
12,1344000,114750000,2133000000,155.95127868652344,4.0,15.353
12,1344000,114750000,3199000000,154.9747543334961,4.0,16.665
4,1344000,318750000,665600000,76.62739181518555,4.0,16.854
4,1344000,318750000,2133000000,34.7838077545166,4.0,29.1375
4,1344000,318750000,3199000000,59.321359634399414,4.0,19.274
8,1344000,318750000,665600000,76.32624053955078,4.0,17.255
8,1344000,318750000,2133000000,60.225168228149414,4.0,18.871
8,1344000,318750000,3199000000,59.08356857299805,4.0,20.879
12,1344000,318750000,665600000,75.9636001586914,4.0,17.4555
12,1344000,318750000,2133000000,60.20731163024902,4.0,18.771
12,1344000,318750000,3199000000,58.97502326965332,4.0,20.98
4,1344000,522750000,665600000,65.53413009643555,4.0,18.269
4,1344000,522750000,2133000000,35.064510345458984,4.0,25.5735
4,1344000,522750000,3199000000,39.13652801513672,4.0,21.968
8,1344000,522750000,665600000,64.21136093139648,4.0,18.87
8,1344000,522750000,2133000000,39.61087989807129,4.0,20.6215
8,1344000,522750000,3199000000,38.334815979003906,4.0,22.1205
12,1344000,522750000,665600000,63.855791091918945,4.0,18.372
12,1344000,522750000,2133000000,39.472944259643555,4.0,22.3845
12,1344000,522750000,3199000000,38.198110580444336,4.0,23.424
4,1344000,726750000,665600000,61.03775978088379,4.0,19.675
4,1344000,726750000,2133000000,33.89976119995117,4.0,28.5835
4,1344000,726750000,3199000000,32.25448036193848,4.0,25.281
8,1344000,726750000,665600000,59.38703918457031,4.0,19.776
8,1344000,726750000,2133000000,31.81331157684326,4.0,25.343
8,1344000,726750000,3199000000,29.345168113708496,4.0,26.4825
12,1344000,726750000,665600000,59.81079864501953,4.0,19.675
12,1344000,726750000,2133000000,31.9659366607666,4.0,25.2945
12,1344000,726750000,3199000000,29.231536865234375,4.0,26.284
4,1344000,930750000,665600000,59.41783905029297,4.0,20.677
4,1344000,930750000,2133000000,35.462175369262695,4.0,27.783
4,1344000,930750000,3199000000,31.60743999481201,4.0,26.335
8,1344000,930750000,665600000,57.95654487609863,4.0,19.674
8,1344000,930750000,2133000000,31.090831756591797,4.0,26.5355
8,1344000,930750000,3199000000,28.94587230682373,4.0,27.0875
12,1344000,930750000,665600000,57.28968048095703,4.0,21.5775
12,1344000,930750000,2133000000,31.341440200805664,4.0,27.6
12,1344000,930750000,3199000000,29.3514404296875,4.0,29.188
4,1344000,1134750000,665600000,57.500783920288086,4.0,22.983
4,1344000,1134750000,2133000000,35.00699234008789,4.0,29.894
4,1344000,1134750000,3199000000,32.818031311035156,4.0,24.9775
8,1344000,1134750000,665600000,56.369407653808594,4.0,22.983
8,1344000,1134750000,2133000000,31.261792182922363,4.0,27.3335
8,1344000,1134750000,3199000000,29.02680015563965,4.0,26.329
12,1344000,1134750000,665600000,55.982927322387695,4.0,23.736
12,1344000,1134750000,2133000000,29.754016876220703,4.0,27.885
12,1344000,1134750000,3199000000,27.594624519348145,4.0,30.291
4,1344000,1300500000,665600000,57.1649112701416,4.0,24.988
4,1344000,1300500000,2133000000,34.78691291809082,4.0,25.7245
4,1344000,1300500000,3199000000,33.10321617126465,4.0,31.344
8,1344000,1300500000,665600000,55.88120079040527,4.0,25.591
8,1344000,1300500000,2133000000,29.54207992553711,4.0,27.7835
8,1344000,1300500000,3199000000,29.31982421875,4.0,33.094
12,1344000,1300500000,665600000,55.19044876098633,4.0,25.784
12,1344000,1300500000,2133000000,31.218064308166504,4.0,28.231
12,1344000,1300500000,3199000000,28.544864654541016,4.0,32.1915
4,1651200,114750000,665600000,158.4850616455078,4.0,14.451
4,1651200,114750000,2133000000,155.64352416992188,4.0,15.351
4,1651200,114750000,3199000000,154.64389038085938,4.0,16.5655
8,1651200,114750000,665600000,158.1609115600586,4.0,14.851
8,1651200,114750000,2133000000,155.37508392333984,4.0,15.754
8,1651200,114750000,3199000000,154.5241928100586,4.0,16.968
12,1651200,114750000,665600000,157.87041473388672,4.0,14.851
12,1651200,114750000,2133000000,155.34777069091797,4.0,15.754
12,1651200,114750000,3199000000,154.4759521484375,4.0,16.968
4,1651200,318750000,665600000,76.47870254516602,4.0,17.213
4,1651200,318750000,2133000000,28.485136032104492,4.0,32.195
4,1651200,318750000,3199000000,58.89126396179199,4.0,20.879
8,1651200,318750000,665600000,75.30539321899414,4.0,17.656
8,1651200,318750000,2133000000,59.75539207458496,4.0,19.878
8,1651200,318750000,3199000000,58.55758285522461,4.0,21.381
12,1651200,318750000,665600000,75.68244934082031,4.0,17.863
12,1651200,318750000,2133000000,59.74872016906738,4.0,19.878
12,1651200,318750000,3199000000,58.4212646484375,4.0,21.283
4,1651200,522750000,665600000,65.10760116577148,4.0,18.372
4,1651200,522750000,2133000000,30.84939193725586,4.0,30.24
4,1651200,522750000,3199000000,38.92795181274414,4.0,21.475
8,1651200,522750000,665600000,64.60046768188477,4.0,18.67
8,1651200,522750000,2133000000,40.154287338256836,4.0,22.0815
8,1651200,522750000,3199000000,38.55819320678711,4.0,23.8315
12,1651200,522750000,665600000,64.17197036743164,4.0,18.77
12,1651200,522750000,2133000000,39.88761520385742,4.0,21.025
12,1651200,522750000,3199000000,38.61299133300781,4.0,24.0815
4,1651200,726750000,665600000,60.698944091796875,4.0,19.776
4,1651200,726750000,2133000000,29.586655616760254,4.0,27.928
4,1651200,726750000,3199000000,30.474303245544434,4.0,23.5275
8,1651200,726750000,665600000,59.9508171081543,4.0,20.177
8,1651200,726750000,2133000000,32.223472595214844,4.0,24.6875
8,1651200,726750000,3199000000,29.874496459960938,4.0,24.727
12,1651200,726750000,665600000,59.681440353393555,4.0,20.076
12,1651200,726750000,2133000000,32.34828758239746,4.0,25.795
12,1651200,726750000,3199000000,29.6506404876709,4.0,26.835
4,1651200,930750000,665600000,59.083343505859375,4.0,21.375
4,1651200,930750000,2133000000,28.74558448791504,4.0,26.681
4,1651200,930750000,3199000000,26.70967960357666,4.0,29.4895
8,1651200,930750000,665600000,57.548561096191406,4.0,20.677
8,1651200,930750000,2133000000,27.751039505004883,4.0,28.904
8,1651200,930750000,3199000000,24.624112129211426,4.0,31.4455
12,1651200,930750000,665600000,56.459360122680664,4.0,21.78
12,1651200,930750000,2133000000,27.673824310302734,4.0,27.7415
12,1651200,930750000,3199000000,23.802688598632812,4.0,31.5955
4,1651200,1134750000,665600000,57.381439208984375,4.0,21.775
4,1651200,1134750000,2133000000,29.41556739807129,4.0,28.231
4,1651200,1134750000,3199000000,26.501280784606934,4.0,31.6415
8,1651200,1134750000,665600000,55.73654365539551,4.0,23.384
8,1651200,1134750000,2133000000,26.72395133972168,4.0,32.2065
8,1651200,1134750000,3199000000,24.81118392944336,4.0,31.09
12,1651200,1134750000,665600000,55.49950408935547,4.0,23.987
12,1651200,1134750000,2133000000,25.845439910888672,4.0,32.9015
12,1651200,1134750000,3199000000,23.14779281616211,4.0,31.8875
4,1651200,1300500000,665600000,56.49185562133789,4.0,25.79
4,1651200,1300500000,2133000000,29.11510467529297,4.0,25.32
4,1651200,1300500000,3199000000,27.463024139404297,4.0,28.924
8,1651200,1300500000,665600000,55.10367965698242,4.0,25.885
8,1651200,1300500000,2133000000,26.79105567932129,4.0,31.439
8,1651200,1300500000,3199000000,24.416912078857422,4.0,30.8285
12,1651200,1300500000,665600000,54.54545593261719,4.0,26.387
12,1651200,1300500000,2133000000,25.66096019744873,4.0,30.6275
12,1651200,1300500000,3199000000,23.571807861328125,4.0,34.4425
4,1958400,114750000,665600000,157.80734252929688,4.0,14.851
4,1958400,114750000,2133000000,155.33756256103516,4.0,15.752
4,1958400,114750000,3199000000,154.21080017089844,4.0,16.968
8,1958400,114750000,665600000,157.50222778320312,4.0,15.252
8,1958400,114750000,2133000000,155.05724334716797,4.0,15.9545
8,1958400,114750000,3199000000,154.37474822998047,4.0,17.118
12,1958400,114750000,665600000,157.2945785522461,4.0,15.252
12,1958400,114750000,2133000000,155.11451721191406,4.0,16.155
12,1958400,114750000,3199000000,154.246337890625,4.0,17.369
4,1958400,318750000,665600000,75.9062271118164,4.0,17.8625
4,1958400,318750000,2133000000,26.13334369659424,4.0,33.8465
4,1958400,318750000,3199000000,58.37183952331543,4.0,21.28
8,1958400,318750000,665600000,75.20954895019531,4.0,18.2645
8,1958400,318750000,2133000000,59.39393615722656,4.0,20.278
8,1958400,318750000,3199000000,58.19241523742676,4.0,21.68
12,1958400,318750000,665600000,75.38071823120117,4.0,18.469
12,1958400,318750000,2133000000,59.31787109375,4.0,20.379
12,1958400,318750000,3199000000,58.20395278930664,4.0,22.081
4,1958400,522750000,665600000,64.54316711425781,4.0,18.77
4,1958400,522750000,2133000000,26.291536331176758,4.0,31.741
4,1958400,522750000,3199000000,38.487199783325195,4.0,22.316
8,1958400,522750000,665600000,63.91833686828613,4.0,19.574
8,1958400,522750000,2133000000,39.70452880859375,4.0,21.119
8,1958400,522750000,3199000000,38.09440040588379,4.0,24.476
12,1958400,522750000,665600000,63.74500846862793,4.0,19.671
12,1958400,522750000,2133000000,39.5055046081543,4.0,23.1335
12,1958400,522750000,3199000000,38.09788703918457,4.0,24.029
4,1958400,726750000,665600000,60.11953544616699,4.0,20.076
4,1958400,726750000,2133000000,26.98380756378174,4.0,35.3045
4,1958400,726750000,3199000000,29.72811222076416,4.0,27.184
8,1958400,726750000,665600000,59.49233436584473,4.0,20.778
8,1958400,726750000,2133000000,32.12836837768555,4.0,25.431
8,1958400,726750000,3199000000,29.333231925964355,4.0,28.4365
12,1958400,726750000,665600000,59.628543853759766,4.0,20.978
12,1958400,726750000,2133000000,31.866000175476074,4.0,26.092
12,1958400,726750000,3199000000,29.329504013061523,4.0,25.6735
4,1958400,930750000,665600000,57.17436981201172,4.0,21.776
4,1958400,930750000,2133000000,26.281856536865234,4.0,30.582
4,1958400,930750000,3199000000,24.209856033325195,4.0,32.147
8,1958400,930750000,665600000,57.20510482788086,4.0,22.18
8,1958400,930750000,2133000000,27.625568389892578,4.0,28.6445
8,1958400,930750000,3199000000,23.40299129486084,4.0,31.5945
12,1958400,930750000,665600000,56.313663482666016,4.0,22.577
12,1958400,930750000,2133000000,27.415167808532715,4.0,30.706
12,1958400,930750000,3199000000,23.582575798034668,4.0,31.693
4,1958400,1134750000,665600000,56.1682243347168,4.0,23.982
4,1958400,1134750000,2133000000,26.31407928466797,4.0,36.309
4,1958400,1134750000,3199000000,23.46076774597168,4.0,34.803
8,1958400,1134750000,665600000,55.17183876037598,4.0,24.185
8,1958400,1134750000,2133000000,24.996240615844727,4.0,31.3
8,1958400,1134750000,3199000000,21.56953525543213,4.0,33.643
12,1958400,1134750000,665600000,55.47064018249512,4.0,24.587
12,1958400,1134750000,2133000000,25.003408432006836,4.0,34.5105
12,1958400,1134750000,3199000000,21.23680019378662,4.0,33.091
4,1958400,1300500000,665600000,55.14249610900879,4.0,26.787
4,1958400,1300500000,2133000000,27.504416465759277,4.0,30.135
4,1958400,1300500000,3199000000,22.965152740478516,4.0,38.462
8,1958400,1300500000,665600000,54.87142562866211,4.0,26.285
8,1958400,1300500000,2133000000,24.02633571624756,4.0,32.5985
8,1958400,1300500000,3199000000,21.37831974029541,4.0,39.911
12,1958400,1300500000,665600000,54.735599517822266,4.0,27.194
12,1958400,1300500000,2133000000,23.672127723693848,4.0,37.9575
12,1958400,1300500000,3199000000,20.348480224609375,4.0,39.0585
4,2201600,114750000,665600000,157.60267639160156,4.0,15.252
4,2201600,114750000,2133000000,155.11707305908203,4.0,16.153
4,2201600,114750000,3199000000,154.20155334472656,4.0,17.268
8,2201600,114750000,665600000,157.47235107421875,4.0,15.65
8,2201600,114750000,2133000000,155.062255859375,4.0,16.555
8,2201600,114750000,3199000000,154.04586029052734,4.0,17.668
12,2201600,114750000,665600000,157.3323211669922,4.0,16.0505
12,2201600,114750000,2133000000,154.80646514892578,4.0,16.956
12,2201600,114750000,3199000000,154.0812225341797,4.0,17.769
4,2201600,318750000,665600000,75.54012680053711,4.0,18.2645
4,2201600,318750000,2133000000,24.28046417236328,4.0,36.8085
4,2201600,318750000,3199000000,58.10700798034668,4.0,21.785
8,2201600,318750000,665600000,75.12030410766602,4.0,19.0615
8,2201600,318750000,2133000000,59.20556831359863,4.0,21.181
8,2201600,318750000,3199000000,57.986623764038086,4.0,22.187
12,2201600,318750000,665600000,75.25079727172852,4.0,18.861
12,2201600,318750000,2133000000,59.27635192871094,4.0,21.081
12,2201600,318750000,3199000000,58.11159896850586,4.0,22.486
4,2201600,522750000,665600000,64.1036319732666,4.0,18.861
4,2201600,522750000,2133000000,24.970304489135742,4.0,37.6205
4,2201600,522750000,3199000000,38.15785598754883,4.0,25.2405
8,2201600,522750000,665600000,63.90484809875488,4.0,19.972
8,2201600,522750000,2133000000,39.354143142700195,4.0,23.7345
8,2201600,522750000,3199000000,38.02548789978027,4.0,24.927
12,2201600,522750000,665600000,63.48049545288086,4.0,20.874
12,2201600,522750000,2133000000,39.2950553894043,4.0,24.687
12,2201600,522750000,3199000000,37.83025550842285,4.0,25.0775
4,2201600,726750000,665600000,60.09979248046875,4.0,20.376
4,2201600,726750000,2133000000,24.73635196685791,4.0,36.608
4,2201600,726750000,3199000000,29.442943572998047,4.0,26.2255
8,2201600,726750000,665600000,59.01896095275879,4.0,21.376
8,2201600,726750000,2133000000,32.03318405151367,4.0,26.893
8,2201600,726750000,3199000000,29.333664894104004,4.0,29.485
12,2201600,726750000,665600000,59.09932899475098,4.0,21.78
12,2201600,726750000,2133000000,31.816368103027344,4.0,27.0945
12,2201600,726750000,3199000000,29.13259220123291,4.0,29.1395
4,2201600,930750000,665600000,57.21244812011719,4.0,22.577
4,2201600,930750000,2133000000,24.331088066101074,4.0,36.665
4,2201600,930750000,3199000000,23.53870391845703,4.0,33.05
8,2201600,930750000,665600000,56.70387268066406,4.0,23.484
8,2201600,930750000,2133000000,27.351375579833984,4.0,27.591
8,2201600,930750000,3199000000,23.117887496948242,4.0,32.7515
12,2201600,930750000,665600000,56.174800872802734,4.0,23.885
12,2201600,930750000,2133000000,27.41430377960205,4.0,31.6075
12,2201600,930750000,3199000000,23.30305576324463,4.0,33.7975
4,2201600,1134750000,665600000,55.33607864379883,4.0,25.088
4,2201600,1134750000,2133000000,24.294879913330078,4.0,38.372
4,2201600,1134750000,3199000000,21.85761547088623,4.0,37.254
8,2201600,1134750000,665600000,55.05958366394043,4.0,25.591
8,2201600,1134750000,2133000000,25.009039878845215,4.0,32.1935
8,2201600,1134750000,3199000000,20.751344680786133,4.0,38.7095
12,2201600,1134750000,665600000,55.18721580505371,4.0,25.991
12,2201600,1134750000,2133000000,24.656688690185547,4.0,35.1085
12,2201600,1134750000,3199000000,20.53872013092041,4.0,38.864
4,2201600,1300500000,665600000,55.38372802734375,4.0,27.595
4,2201600,1300500000,2133000000,25.7458553314209,4.0,34.7015
4,2201600,1300500000,3199000000,21.53825569152832,4.0,38.908
8,2201600,1300500000,665600000,54.50943946838379,4.0,27.595
8,2201600,1300500000,2133000000,23.716736793518066,4.0,33.997
8,2201600,1300500000,3199000000,20.119535446166992,4.0,44.578
12,2201600,1300500000,665600000,54.3054084777832,4.0,27.788
12,2201600,1300500000,2133000000,23.409008026123047,4.0,40.5225
12,2201600,1300500000,3199000000,19.276111602783203,4.0,41.4105
4,422400,114750000,665600000,425.89268493652344,16.0,14.952
4,422400,114750000,2133000000,422.1486053466797,16.0,16.166
4,422400,114750000,3199000000,419.3048400878906,16.0,16.872
8,422400,114750000,665600000,421.6717071533203,16.0,15.353
8,422400,114750000,2133000000,417.6905059814453,16.0,16.166
8,422400,114750000,3199000000,416.04420471191406,16.0,17.07
12,422400,114750000,665600000,422.04798889160156,16.0,15.203
12,422400,114750000,2133000000,418.0883331298828,16.0,16.166
12,422400,114750000,3199000000,416.3129425048828,16.0,16.972
4,422400,318750000,665600000,253.31534576416016,16.0,16.461
4,422400,318750000,2133000000,211.54894256591797,16.0,18.0725
4,422400,318750000,3199000000,193.56849670410156,16.0,18.174
8,422400,318750000,665600000,229.4073257446289,16.0,17.67
8,422400,318750000,2133000000,164.79383850097656,16.0,19.582
8,422400,318750000,3199000000,163.3412628173828,16.0,21.19
12,422400,318750000,665600000,227.62369537353516,16.0,18.071
12,422400,318750000,2133000000,165.77731323242188,16.0,20.1305
12,422400,318750000,3199000000,160.95223999023438,16.0,21.285
4,422400,522750000,665600000,233.63526153564453,16.0,16.269
