cores,cpu,gpu,mem,observed_time,bs,observed_power
8,422400,318750000,665600000,87.63112258911133,4.0,13.347
8,422400,318750000,2133000000,83.17848205566406,4.0,14.351
8,422400,318750000,3199000000,79.34903717041016,4.0,15.053
12,422400,318750000,665600000,84.6060791015625,4.0,13.347
12,422400,318750000,2133000000,80.98984146118164,4.0,14.349
12,422400,318750000,3199000000,79.99227142333984,4.0,14.953
4,422400,522750000,665600000,102.89286422729492,4.0,13.144
4,422400,522750000,2133000000,99.21640014648438,4.0,16.557
4,422400,522750000,3199000000,100.59089660644531,4.0,14.752
8,422400,522750000,665600000,99.24129867553711,4.0,13.347
8,422400,522750000,2133000000,81.57271957397461,4.0,14.2485
8,422400,522750000,3199000000,79.27148818969727,4.0,14.951
12,422400,522750000,665600000,85.46588897705078,4.0,13.345
12,422400,522750000,2133000000,81.0815658569336,4.0,14.451
12,422400,522750000,3199000000,80.84708786010742,4.0,14.953
4,422400,726750000,665600000,121.93212890625,4.0,13.545
4,422400,726750000,2133000000,102.71785736083984,4.0,16.554
4,422400,726750000,3199000000,109.80828857421875,4.0,15.151
8,422400,726750000,665600000,87.1618881225586,4.0,13.748
8,422400,726750000,2133000000,81.9192008972168,4.0,14.752
8,422400,726750000,3199000000,83.18734359741211,4.0,15.252
12,422400,726750000,665600000,85.60790634155273,4.0,13.746
12,422400,726750000,2133000000,80.72256088256836,4.0,14.549
12,422400,726750000,3199000000,79.16784286499023,4.0,15.352
4,422400,930750000,665600000,117.84960174560547,4.0,13.946
4,422400,930750000,2133000000,109.7745132446289,4.0,16.554
4,422400,930750000,3199000000,98.12396621704102,4.0,15.552
8,422400,930750000,665600000,86.72220611572266,4.0,14.548
8,422400,930750000,2133000000,82.28199768066406,4.0,15.354
8,422400,930750000,3199000000,79.86265563964844,4.0,16.157
12,422400,930750000,665600000,85.23704147338867,4.0,14.5495
12,422400,930750000,2133000000,81.53214263916016,4.0,15.351
12,422400,930750000,3199000000,78.60142517089844,4.0,16.057
4,422400,1134750000,665600000,108.83330917358398,4.0,14.748
4,422400,1134750000,2133000000,106.83798599243164,4.0,16.557
4,422400,1134750000,3199000000,101.05473327636719,4.0,16.354
8,422400,1134750000,665600000,86.19113540649414,4.0,15.353
8,422400,1134750000,2133000000,82.07855987548828,4.0,15.8025
8,422400,1134750000,3199000000,81.62294387817383,4.0,16.357
12,422400,1134750000,665600000,85.94464111328125,4.0,15.35
12,422400,1134750000,2133000000,80.68695831298828,4.0,15.755
12,422400,1134750000,3199000000,79.10697555541992,4.0,16.755
4,422400,1300500000,665600000,114.57134246826172,4.0,15.651
4,422400,1300500000,2133000000,101.52518081665039,4.0,16.554
4,422400,1300500000,3199000000,100.69987106323242,4.0,17.156
8,422400,1300500000,665600000,86.09502410888672,4.0,16.152
8,422400,1300500000,2133000000,80.86742401123047,4.0,16.9565
8,422400,1300500000,3199000000,81.7857894897461,4.0,17.6105
12,422400,1300500000,665600000,84.53452682495117,4.0,16.354
12,422400,1300500000,2133000000,80.80281448364258,4.0,16.958
12,422400,1300500000,3199000000,79.00254440307617,4.0,17.761
4,729600,114750000,665600000,73.71459197998047,4.0,13.647
4,729600,114750000,2133000000,71.47304153442383,4.0,14.55
4,729600,114750000,3199000000,70.08328247070312,4.0,15.263
8,729600,114750000,665600000,72.32355499267578,4.0,14.047
8,729600,114750000,2133000000,70.17881393432617,4.0,15.05
8,729600,114750000,3199000000,69.27948760986328,4.0,15.512
12,729600,114750000,665600000,72.02041625976562,4.0,13.9975
12,729600,114750000,2133000000,70.00998306274414,4.0,15.051
12,729600,114750000,3199000000,69.16113662719727,4.0,15.664
4,729600,318750000,665600000,68.54342269897461,4.0,13.546
4,729600,318750000,2133000000,61.33308792114258,4.0,17.657
4,729600,318750000,3199000000,54.18542289733887,4.0,15.654
8,729600,318750000,665600000,57.34284782409668,4.0,14.549
8,729600,318750000,2133000000,52.288896560668945,4.0,15.453
8,729600,318750000,3199000000,50.1059513092041,4.0,16.21
12,729600,318750000,665600000,55.96209716796875,4.0,14.499
12,729600,318750000,2133000000,51.6426887512207,4.0,15.45
12,729600,318750000,3199000000,49.527984619140625,4.0,16.1535
4,729600,522750000,665600000,67.14368057250977,4.0,13.947
4,729600,522750000,2133000000,60.36052894592285,4.0,17.557
4,729600,522750000,3199000000,55.892784118652344,4.0,15.654
8,729600,522750000,665600000,56.73129653930664,4.0,14.449
8,729600,522750000,2133000000,52.71073532104492,4.0,15.453
8,729600,522750000,3199000000,49.50676918029785,4.0,16.506
12,729600,522750000,665600000,56.08342361450195,4.0,14.499
12,729600,522750000,2133000000,50.776817321777344,4.0,15.453
12,729600,522750000,3199000000,49.57916831970215,4.0,16.2555
4,729600,726750000,665600000,65.1534538269043,4.0,14.348
4,729600,726750000,2133000000,57.41468811035156,4.0,17.657
4,729600,726750000,3199000000,59.20683288574219,4.0,16.0045
8,729600,726750000,665600000,56.901262283325195,4.0,14.85
8,729600,726750000,2133000000,52.1832160949707,4.0,15.753
8,729600,726750000,3199000000,50.60296058654785,4.0,16.857
12,729600,726750000,665600000,55.98860740661621,4.0,14.85
12,729600,726750000,2133000000,51.6580810546875,4.0,15.753
12,729600,726750000,3199000000,49.85889434814453,4.0,16.857
4,729600,930750000,665600000,66.69271850585938,4.0,14.7475
4,729600,930750000,2133000000,56.7608642578125,4.0,17.3565
4,729600,930750000,3199000000,57.75660705566406,4.0,16.7055
8,729600,930750000,665600000,57.67953681945801,4.0,15.652
8,729600,930750000,2133000000,51.7574405670166,4.0,16.6055
8,729600,930750000,3199000000,50.20287895202637,4.0,17.258
12,729600,930750000,665600000,54.899057388305664,4.0,15.652
12,729600,930750000,2133000000,50.91736030578613,4.0,16.6055
12,729600,930750000,3199000000,49.60942459106445,4.0,17.4585
4,729600,1134750000,665600000,64.96175765991211,4.0,15.952
4,729600,1134750000,2133000000,61.51715278625488,4.0,17.557
4,729600,1134750000,3199000000,61.44588661193848,4.0,17.457
8,729600,1134750000,665600000,57.626800537109375,4.0,16.454
8,729600,1134750000,2133000000,52.93116760253906,4.0,17.256
8,729600,1134750000,3199000000,50.36172866821289,4.0,18.2605
12,729600,1134750000,665600000,55.87126350402832,4.0,16.6545
12,729600,1134750000,2133000000,51.288015365600586,4.0,17.3065
12,729600,1134750000,3199000000,48.97683334350586,4.0,18.461
4,729600,1300500000,665600000,71.34798431396484,4.0,16.754
4,729600,1300500000,2133000000,62.17243194580078,4.0,17.657
4,729600,1300500000,3199000000,55.816768646240234,4.0,18.4595
8,729600,1300500000,665600000,57.92657470703125,4.0,17.657
8,729600,1300500000,2133000000,52.08638381958008,4.0,18.6065
8,729600,1300500000,3199000000,49.74963188171387,4.0,19.263
12,729600,1300500000,665600000,55.581071853637695,4.0,17.8575
12,729600,1300500000,2133000000,50.827951431274414,4.0,18.56
12,729600,1300500000,3199000000,49.37761688232422,4.0,19.463
4,1036800,114750000,665600000,72.50836944580078,4.0,13.649
4,1036800,114750000,2133000000,69.68584060668945,4.0,14.6025
4,1036800,114750000,3199000000,68.91190719604492,4.0,15.305
8,1036800,114750000,665600000,71.47254180908203,4.0,14.05
8,1036800,114750000,2133000000,69.15618896484375,4.0,15.052
8,1036800,114750000,3199000000,68.57600021362305,4.0,15.5105
12,1036800,114750000,665600000,71.27391815185547,4.0,14.05
12,1036800,114750000,2133000000,69.18462371826172,4.0,15.053
12,1036800,114750000,3199000000,68.58454513549805,4.0,15.756
4,1036800,318750000,665600000,53.189374923706055,4.0,14.649
4,1036800,318750000,2133000000,45.87152099609375,4.0,18.664
4,1036800,318750000,3199000000,43.89606475830078,4.0,16.958
8,1036800,318750000,665600000,45.404815673828125,4.0,14.8005
8,1036800,318750000,2133000000,40.882463455200195,4.0,16.409
8,1036800,318750000,3199000000,40.283023834228516,4.0,17.165
12,1036800,318750000,665600000,45.019968032836914,4.0,15.653
12,1036800,318750000,2133000000,38.54104042053223,4.0,16.66
12,1036800,318750000,3199000000,38.239952087402344,4.0,17.362
4,1036800,522750000,665600000,55.85812759399414,4.0,14.449
4,1036800,522750000,2133000000,44.293439865112305,4.0,18.863
4,1036800,522750000,3199000000,43.67593574523926,4.0,16.656
8,1036800,522750000,665600000,46.143903732299805,4.0,15.1005
8,1036800,522750000,2133000000,39.96129608154297,4.0,16.057
8,1036800,522750000,3199000000,38.50449562072754,4.0,17.262
12,1036800,522750000,665600000,43.506303787231445,4.0,15.303
12,1036800,522750000,2133000000,39.69027137756348,4.0,16.455
12,1036800,522750000,3199000000,39.12817573547363,4.0,17.158
4,1036800,726750000,665600000,53.83278274536133,4.0,15.05
4,1036800,726750000,2133000000,47.070974349975586,4.0,18.8615
4,1036800,726750000,3199000000,42.54670333862305,4.0,17.06
8,1036800,726750000,665600000,45.13569641113281,4.0,15.503
8,1036800,726750000,2133000000,42.15323257446289,4.0,16.455
8,1036800,726750000,3199000000,38.61676788330078,4.0,17.963
12,1036800,726750000,665600000,45.28607940673828,4.0,16.057
12,1036800,726750000,2133000000,38.8199348449707,4.0,16.859
12,1036800,726750000,3199000000,38.259376525878906,4.0,17.461
4,1036800,930750000,665600000,55.18459129333496,4.0,15.752
4,1036800,930750000,2133000000,46.46478462219238,4.0,18.661
4,1036800,930750000,3199000000,45.08940887451172,4.0,17.759
8,1036800,930750000,665600000,45.39801597595215,4.0,16.256
8,1036800,930750000,2133000000,39.8548641204834,4.0,17.658
8,1036800,930750000,3199000000,38.185232162475586,4.0,17.762
12,1036800,930750000,665600000,44.13145637512207,4.0,16.758
12,1036800,930750000,2133000000,39.6658878326416,4.0,17.661
12,1036800,930750000,3199000000,38.41241645812988,4.0,18.664
4,1036800,1134750000,665600000,56.403120040893555,4.0,16.454
4,1036800,1134750000,2133000000,45.13672065734863,4.0,18.664
4,1036800,1134750000,3199000000,41.147457122802734,4.0,18.661
8,1036800,1134750000,665600000,45.79591941833496,4.0,17.0565
8,1036800,1134750000,2133000000,40.70222282409668,4.0,18.059
8,1036800,1134750000,3199000000,38.84494400024414,4.0,19.466
12,1036800,1134750000,665600000,43.74484825134277,4.0,17.909
12,1036800,1134750000,2133000000,40.15801429748535,4.0,18.413
12,1036800,1134750000,3199000000,37.949567794799805,4.0,19.567
4,1036800,1300500000,665600000,53.408254623413086,4.0,18.158
4,1036800,1300500000,2133000000,45.17304039001465,4.0,18.664
4,1036800,1300500000,3199000000,43.28945541381836,4.0,19.668
8,1036800,1300500000,665600000,46.89046287536621,4.0,18.261
8,1036800,1300500000,2133000000,41.60215950012207,4.0,19.262
8,1036800,1300500000,3199000000,38.75172805786133,4.0,20.169
12,1036800,1300500000,665600000,46.575199127197266,4.0,18.713
12,1036800,1300500000,2133000000,39.3054084777832,4.0,19.8675
12,1036800,1300500000,3199000000,37.672494888305664,4.0,20.665
4,1344000,114750000,665600000,71.95315170288086,4.0,14.148
4,1344000,114750000,2133000000,69.15334701538086,4.0,14.801
4,1344000,114750000,3199000000,68.31681442260742,4.0,15.353
8,1344000,114750000,665600000,70.80398178100586,4.0,14.048
8,1344000,114750000,2133000000,68.49153900146484,4.0,14.951
8,1344000,114750000,3199000000,68.0332145690918,4.0,15.754
12,1344000,114750000,665600000,70.75254440307617,4.0,14.048
12,1344000,114750000,2133000000,68.75377655029297,4.0,15.052
12,1344000,114750000,3199000000,67.91336059570312,4.0,15.704
4,1344000,318750000,665600000,46.38345718383789,4.0,14.6995
4,1344000,318750000,2133000000,37.417184829711914,4.0,19.662
4,1344000,318750000,3199000000,34.406864166259766,4.0,17.47
8,1344000,318750000,665600000,39.28215980529785,4.0,15.753
8,1344000,318750000,2133000000,36.481889724731445,4.0,16.76
8,1344000,318750000,3199000000,31.95473575592041,4.0,17.971
12,1344000,318750000,665600000,37.23115348815918,4.0,15.753
12,1344000,318750000,2133000000,32.87416076660156,4.0,17.161
12,1344000,318750000,3199000000,31.70236873626709,4.0,18.072
4,1344000,522750000,665600000,47.8441276550293,4.0,15.05
4,1344000,522750000,2133000000,38.26263999938965,4.0,19.262
4,1344000,522750000,3199000000,34.714256286621094,4.0,17.76
8,1344000,522750000,665600000,38.942670822143555,4.0,15.653
8,1344000,522750000,2133000000,33.58464050292969,4.0,17.058
8,1344000,522750000,3199000000,31.814096450805664,4.0,17.861
12,1344000,522750000,665600000,38.17206382751465,4.0,16.054
12,1344000,522750000,2133000000,32.44153594970703,4.0,17.158
12,1344000,522750000,3199000000,30.297120094299316,4.0,18.662
4,1344000,726750000,665600000,45.61419105529785,4.0,15.5015
4,1344000,726750000,2133000000,38.1984977722168,4.0,19.212
4,1344000,726750000,3199000000,35.27142333984375,4.0,17.76
8,1344000,726750000,665600000,38.79607963562012,4.0,16.555
8,1344000,726750000,2133000000,33.993247985839844,4.0,17.459
8,1344000,726750000,3199000000,31.672800064086914,4.0,18.562
12,1344000,726750000,665600000,38.098928451538086,4.0,16.555
12,1344000,726750000,2133000000,33.47193717956543,4.0,17.358
12,1344000,726750000,3199000000,31.180143356323242,4.0,18.562
4,1344000,930750000,665600000,48.71897506713867,4.0,16.253
4,1344000,930750000,2133000000,39.42316818237305,4.0,19.662
4,1344000,930750000,3199000000,34.40780830383301,4.0,18.863
8,1344000,930750000,665600000,39.216495513916016,4.0,17.357
8,1344000,930750000,2133000000,33.15131187438965,4.0,18.261
8,1344000,930750000,3199000000,31.495408058166504,4.0,19.364
12,1344000,930750000,665600000,37.183088302612305,4.0,17.257
12,1344000,930750000,2133000000,32.43300819396973,4.0,18.661
12,1344000,930750000,3199000000,32.32812690734863,4.0,19.364
4,1344000,1134750000,665600000,46.88089561462402,4.0,17.055
4,1344000,1134750000,2133000000,38.90920066833496,4.0,20.063
4,1344000,1134750000,3199000000,35.70075035095215,4.0,19.163
8,1344000,1134750000,665600000,40.00966262817383,4.0,18.059
8,1344000,1134750000,2133000000,34.33331298828125,4.0,19.363
8,1344000,1134750000,3199000000,33.05195236206055,4.0,20.166
12,1344000,1134750000,665600000,38.25190353393555,4.0,18.109
12,1344000,1134750000,2133000000,32.99624061584473,4.0,19.464
12,1344000,1134750000,3199000000,30.817343711853027,4.0,20.166
4,1344000,1300500000,665600000,45.86801528930664,4.0,18.5595
4,1344000,1300500000,2133000000,37.40662384033203,4.0,19.662
4,1344000,1300500000,3199000000,35.258705139160156,4.0,20.766
8,1344000,1300500000,665600000,39.21303939819336,4.0,19.4115
8,1344000,1300500000,2133000000,34.53518295288086,4.0,20.565
8,1344000,1300500000,3199000000,31.597904205322266,4.0,21.368
12,1344000,1300500000,665600000,38.54051208496094,4.0,19.512
12,1344000,1300500000,2133000000,33.59254455566406,4.0,20.464
12,1344000,1300500000,3199000000,31.733488082885742,4.0,21.2675
4,1651200,114750000,665600000,70.51383972167969,4.0,14.048
4,1651200,114750000,2133000000,68.03078079223633,4.0,15.052
4,1651200,114750000,3199000000,67.4558219909668,4.0,15.764
8,1651200,114750000,665600000,70.01849746704102,4.0,14.2485
8,1651200,114750000,2133000000,67.96537399291992,4.0,15.2525
8,1651200,114750000,3199000000,67.21739196777344,4.0,16.055
12,1651200,114750000,665600000,69.83606338500977,4.0,14.449
12,1651200,114750000,2133000000,67.92166519165039,4.0,15.453
12,1651200,114750000,3199000000,67.37993621826172,4.0,16.105
4,1651200,318750000,665600000,39.49179267883301,4.0,15.753
4,1651200,318750000,2133000000,32.52641677856445,4.0,21.0135
4,1651200,318750000,3199000000,29.04640007019043,4.0,19.074
8,1651200,318750000,665600000,35.840145111083984,4.0,16.354
8,1651200,318750000,2133000000,28.94377613067627,4.0,17.963
8,1651200,318750000,3199000000,27.10148811340332,4.0,19.5255
12,1651200,318750000,665600000,33.993215560913086,4.0,17.156
12,1651200,318750000,2133000000,28.245903968811035,4.0,18.215
12,1651200,318750000,3199000000,26.350655555725098,4.0,19.475
4,1651200,522750000,665600000,40.47142219543457,4.0,15.653
4,1651200,522750000,2133000000,31.63225555419922,4.0,21.066
4,1651200,522750000,3199000000,29.919039726257324,4.0,18.862
8,1651200,522750000,665600000,35.64100646972656,4.0,16.554
8,1651200,522750000,2133000000,30.484368324279785,4.0,18.059
8,1651200,522750000,3199000000,25.952816009521484,4.0,19.4155
12,1651200,522750000,665600000,34.015838623046875,4.0,17.055
12,1651200,522750000,2133000000,26.50921630859375,4.0,18.5105
12,1651200,522750000,3199000000,25.31007957458496,4.0,19.765
4,1651200,726750000,665600000,39.77737617492676,4.0,16.855
4,1651200,726750000,2133000000,31.700736045837402,4.0,21.067
4,1651200,726750000,3199000000,30.139535903930664,4.0,19.063
8,1651200,726750000,665600000,35.410064697265625,4.0,17.055
8,1651200,726750000,2133000000,29.630144119262695,4.0,18.5575
8,1651200,726750000,3199000000,26.867648124694824,4.0,20.058
12,1651200,726750000,665600000,33.831647872924805,4.0,17.356
12,1651200,726750000,2133000000,28.23256015777588,4.0,18.609
12,1651200,726750000,3199000000,25.837056159973145,4.0,20.264
4,1651200,930750000,665600000,41.46763229370117,4.0,17.257
4,1651200,930750000,2133000000,32.71769714355469,4.0,20.864
4,1651200,930750000,3199000000,29.648383140563965,4.0,19.862
8,1651200,930750000,665600000,36.295358657836914,4.0,17.857
8,1651200,930750000,2133000000,28.677616119384766,4.0,19.3625
8,1651200,930750000,3199000000,27.07278347015381,4.0,20.366
12,1651200,930750000,665600000,33.811344146728516,4.0,18.7095
12,1651200,930750000,2133000000,27.601280212402344,4.0,20.064
12,1651200,930750000,3199000000,26.067344665527344,4.0,21.016
4,1651200,1134750000,665600000,45.205312728881836,4.0,17.557
4,1651200,1134750000,2133000000,32.7215518951416,4.0,20.8135
4,1651200,1134750000,3199000000,29.511280059814453,4.0,20.566
8,1651200,1134750000,665600000,36.40148735046387,4.0,18.957
8,1651200,1134750000,2133000000,30.298768043518066,4.0,20.4135
8,1651200,1134750000,3199000000,28.22721576690674,4.0,22.066
12,1651200,1134750000,665600000,32.833600997924805,4.0,19.711
12,1651200,1134750000,2133000000,26.6026554107666,4.0,21.0135
12,1651200,1134750000,3199000000,26.22817611694336,4.0,21.966
4,1651200,1300500000,665600000,39.51759910583496,4.0,19.659
4,1651200,1300500000,2133000000,32.06100845336914,4.0,21.013
4,1651200,1300500000,3199000000,29.540143966674805,4.0,22.166
8,1651200,1300500000,665600000,35.386064529418945,4.0,20.3595
8,1651200,1300500000,2133000000,28.81385612487793,4.0,21.965
8,1651200,1300500000,3199000000,26.59280014038086,4.0,23.67
12,1651200,1300500000,665600000,31.88432025909424,4.0,21.1125
12,1651200,1300500000,2133000000,28.014896392822266,4.0,21.965
12,1651200,1300500000,3199000000,26.103215217590332,4.0,23.169
4,1958400,114750000,665600000,70.15824127197266,4.0,14.449
4,1958400,114750000,2133000000,67.6676139831543,4.0,15.001
4,1958400,114750000,3199000000,67.12015914916992,4.0,16.105
8,1958400,114750000,665600000,69.67444610595703,4.0,14.85
8,1958400,114750000,2133000000,67.71295928955078,4.0,15.8025
8,1958400,114750000,3199000000,66.95753860473633,4.0,16.255
12,1958400,114750000,665600000,69.45711898803711,4.0,15.0495
12,1958400,114750000,2133000000,67.64155197143555,4.0,15.8025
12,1958400,114750000,3199000000,67.17351913452148,4.0,16.46
4,1958400,318750000,665600000,38.070112228393555,4.0,16.554
4,1958400,318750000,2133000000,29.463472366333008,4.0,22.37
4,1958400,318750000,3199000000,26.776448249816895,4.0,19.977
8,1958400,318750000,665600000,33.640336990356445,4.0,17.557
8,1958400,318750000,2133000000,27.078320503234863,4.0,19.173
8,1958400,318750000,3199000000,26.301039695739746,4.0,20.378
12,1958400,318750000,665600000,33.078399658203125,4.0,17.958
12,1958400,318750000,2133000000,27.123760223388672,4.0,19.173
12,1958400,318750000,3199000000,26.167903900146484,4.0,20.378
4,1958400,522750000,665600000,37.51083183288574,4.0,16.955
4,1958400,522750000,2133000000,29.29198455810547,4.0,21.968
4,1958400,522750000,3199000000,24.538880348205566,4.0,20.0765
8,1958400,522750000,665600000,32.28028869628906,4.0,17.557
8,1958400,522750000,2133000000,24.997648239135742,4.0,19.462
8,1958400,522750000,3199000000,23.0838565826416,4.0,21.1245
12,1958400,522750000,665600000,30.299392700195312,4.0,18.359
12,1958400,522750000,2133000000,25.296672821044922,4.0,19.6135
12,1958400,522750000,3199000000,21.712224006652832,4.0,21.731
4,1958400,726750000,665600000,36.933664321899414,4.0,17.356
4,1958400,726750000,2133000000,28.305567741394043,4.0,22.369
4,1958400,726750000,3199000000,26.552624702453613,4.0,20.2155
8,1958400,726750000,665600000,32.18899154663086,4.0,18.961
8,1958400,726750000,2133000000,24.59511947631836,4.0,20.2655
8,1958400,726750000,3199000000,23.147360801696777,4.0,21.7205
12,1958400,726750000,665600000,28.805264472961426,4.0,18.81
12,1958400,726750000,2133000000,24.262751579284668,4.0,20.566
12,1958400,726750000,3199000000,22.017279624938965,4.0,22.221
4,1958400,930750000,665600000,38.46457481384277,4.0,18.158
4,1958400,930750000,2133000000,28.992512702941895,4.0,22.369
4,1958400,930750000,3199000000,24.2041597366333,4.0,21.268
8,1958400,930750000,665600000,31.175823211669922,4.0,18.559
8,1958400,930750000,2133000000,25.312064170837402,4.0,20.7665
8,1958400,930750000,3199000000,23.13691234588623,4.0,22.4725
12,1958400,930750000,665600000,30.83612823486328,4.0,19.562
12,1958400,930750000,2133000000,22.97103977203369,4.0,21.4695
12,1958400,930750000,3199000000,22.868976593017578,4.0,22.674
4,1958400,1134750000,665600000,35.543840408325195,4.0,19.361
4,1958400,1134750000,2133000000,29.410815238952637,4.0,22.871
4,1958400,1134750000,3199000000,26.484047889709473,4.0,21.6685
8,1958400,1134750000,665600000,30.999263763427734,4.0,20.264
8,1958400,1134750000,2133000000,25.246352195739746,4.0,22.169
8,1958400,1134750000,3199000000,23.661295890808105,4.0,23.173
12,1958400,1134750000,665600000,30.31984043121338,4.0,20.2635
12,1958400,1134750000,2133000000,24.598992347717285,4.0,21.5675
12,1958400,1134750000,3199000000,22.81537628173828,4.0,23.7235
4,1958400,1300500000,665600000,36.61484718322754,4.0,20.563
4,1958400,1300500000,2133000000,28.33187198638916,4.0,22.1185
4,1958400,1300500000,3199000000,26.020336151123047,4.0,23.6235
8,1958400,1300500000,665600000,33.33339309692383,4.0,21.767
8,1958400,1300500000,2133000000,25.975311279296875,4.0,22.319
8,1958400,1300500000,3199000000,23.022047996520996,4.0,24.7265
12,1958400,1300500000,665600000,28.16825580596924,4.0,22.168
12,1958400,1300500000,2133000000,24.517616271972656,4.0,23.974
12,1958400,1300500000,3199000000,23.39521598815918,4.0,24.876
4,2201600,114750000,665600000,69.92584228515625,4.0,15.248
4,2201600,114750000,2133000000,67.7691650390625,4.0,16.0515
4,2201600,114750000,3199000000,66.99728012084961,4.0,16.7625
8,2201600,114750000,665600000,69.89620971679688,4.0,15.649
8,2201600,114750000,2133000000,67.80470657348633,4.0,16.452
8,2201600,114750000,3199000000,66.91814422607422,4.0,17.06
12,2201600,114750000,665600000,69.65366744995117,4.0,16.052
12,2201600,114750000,2133000000,67.65948867797852,4.0,16.8555
12,2201600,114750000,3199000000,66.78741073608398,4.0,17.5625
4,2201600,318750000,665600000,36.84294319152832,4.0,17.958
4,2201600,318750000,2133000000,26.941951751708984,4.0,23.2205
4,2201600,318750000,3199000000,26.409920692443848,4.0,20.726
8,2201600,318750000,665600000,33.50462341308594,4.0,18.757
8,2201600,318750000,2133000000,26.891679763793945,4.0,20.274
8,2201600,318750000,3199000000,26.22815990447998,4.0,21.179
12,2201600,318750000,665600000,33.13083076477051,4.0,19.16
12,2201600,318750000,2133000000,26.902400016784668,4.0,20.675
12,2201600,318750000,3199000000,26.071151733398438,4.0,21.58
4,2201600,522750000,665600000,37.07024002075195,4.0,17.855
4,2201600,522750000,2133000000,26.43318462371826,4.0,24.172
4,2201600,522750000,3199000000,23.61081600189209,4.0,21.5805
8,2201600,522750000,665600000,30.81721591949463,4.0,19.1605
8,2201600,522750000,2133000000,24.614944458007812,4.0,21.265
8,2201600,522750000,3199000000,21.3819522857666,4.0,21.922
12,2201600,522750000,665600000,27.50707244873047,4.0,20.16
12,2201600,522750000,2133000000,21.84496021270752,4.0,21.516
12,2201600,522750000,3199000000,20.904399871826172,4.0,23.433
4,2201600,726750000,665600000,36.67611312866211,4.0,18.658
4,2201600,726750000,2133000000,28.29755210876465,4.0,22.7205
4,2201600,726750000,3199000000,23.450624465942383,4.0,22.0165
8,2201600,726750000,665600000,30.33348846435547,4.0,19.561
8,2201600,726750000,2133000000,23.342559814453125,4.0,20.7635
8,2201600,726750000,3199000000,21.399072647094727,4.0,23.774
12,2201600,726750000,665600000,25.783103942871094,4.0,21.2645
12,2201600,726750000,2133000000,22.52745532989502,4.0,22.871
12,2201600,726750000,3199000000,20.004847526550293,4.0,23.374
4,2201600,930750000,665600000,35.781551361083984,4.0,19.961
4,2201600,930750000,2133000000,27.212047576904297,4.0,23.268
4,2201600,930750000,3199000000,23.142911911010742,4.0,23.072
8,2201600,930750000,665600000,30.82027244567871,4.0,21.363
8,2201600,930750000,2133000000,23.202608108520508,4.0,22.2665
8,2201600,930750000,3199000000,20.792960166931152,4.0,24.3225
12,2201600,930750000,665600000,27.809216499328613,4.0,21.8175
12,2201600,930750000,2133000000,22.219247817993164,4.0,22.869
12,2201600,930750000,3199000000,19.892831802368164,4.0,24.021
4,2201600,1134750000,665600000,36.04012870788574,4.0,20.662
4,2201600,1134750000,2133000000,26.170656204223633,4.0,24.173
4,2201600,1134750000,3199000000,23.54640007019043,4.0,23.9735
8,2201600,1134750000,665600000,31.666128158569336,4.0,21.5155
8,2201600,1134750000,2133000000,23.32027244567871,4.0,23.4145
8,2201600,1134750000,3199000000,20.898048400878906,4.0,24.5265
12,2201600,1134750000,665600000,25.9092960357666,4.0,23.121
12,2201600,1134750000,2133000000,23.112367630004883,4.0,23.873
12,2201600,1134750000,3199000000,20.867167472839355,4.0,26.1805
4,2201600,1300500000,665600000,36.774784088134766,4.0,21.866
4,2201600,1300500000,2133000000,25.23579216003418,4.0,24.175
4,2201600,1300500000,3199000000,23.80078411102295,4.0,25.331
8,2201600,1300500000,665600000,30.887568473815918,4.0,23.0195
8,2201600,1300500000,2133000000,23.336015701293945,4.0,24.725
8,2201600,1300500000,3199000000,20.9682559967041,4.0,27.134
12,2201600,1300500000,665600000,26.083696365356445,4.0,23.822
12,2201600,1300500000,2133000000,22.001808166503906,4.0,25.1295
12,2201600,1300500000,3199000000,19.830768585205078,4.0,26.3805
4,422400,114750000,665600000,281.2382049560547,16.0,13.847
4,422400,114750000,2133000000,259.32470703125,16.0,14.851
4,422400,114750000,3199000000,249.9235076904297,16.0,15.465
8,422400,114750000,665600000,225.37413787841797,16.0,14.55
8,422400,114750000,2133000000,220.8272476196289,16.0,15.564
8,422400,114750000,3199000000,220.52791595458984,16.0,16.27
12,422400,114750000,665600000,223.97772979736328,16.0,14.953
12,422400,114750000,2133000000,220.07355499267578,16.0,15.967
12,422400,114750000,3199000000,219.03276824951172,16.0,16.668
4,422400,318750000,665600000,251.15052795410156,16.0,13.647
4,422400,318750000,2133000000,246.71728515625,16.0,17.458
4,422400,318750000,3199000000,222.40228271484375,16.0,15.254
8,422400,318750000,665600000,134.38113403320312,16.0,14.953
8,422400,318750000,2133000000,115.59116744995117,16.0,15.454
8,422400,318750000,3199000000,110.62932968139648,16.0,16.971
12,422400,318750000,665600000,140.66255950927734,16.0,15.553
12,422400,318750000,2133000000,145.52851104736328,16.0,15.756
12,422400,318750000,3199000000,92.24734115600586,16.0,17.6725
4,422400,522750000,665600000,317.15179443359375,16.0,14.048
4,422400,522750000,2133000000,282.8467559814453,16.0,17.259
4,422400,522750000,3199000000,282.2106018066406,16.0,15.657
8,422400,522750000,665600000,137.66343688964844,16.0,15.252
8,422400,522750000,2133000000,146.50556182861328,16.0,15.656
8,422400,522750000,3199000000,109.07089614868164,16.0,16.359
