cores,cpu,gpu,mem,observed_time,bs,observed_power
12,1036800,522750000,2133000000,34.24656391143799,1.0,15.854
12,1036800,522750000,3199000000,33.01405906677246,1.0,17.057
4,1036800,726750000,665600000,44.25811767578125,1.0,14.749
4,1036800,726750000,2133000000,36.963462829589844,1.0,15.8035
4,1036800,726750000,3199000000,34.281134605407715,1.0,16.857
8,1036800,726750000,665600000,40.15016555786133,1.0,15.251
8,1036800,726750000,2133000000,34.26241874694824,1.0,16.656
8,1036800,726750000,3199000000,33.785223960876465,1.0,17.258
12,1036800,726750000,665600000,39.05963897705078,1.0,15.251
12,1036800,726750000,2133000000,34.4158411026001,1.0,16.656
12,1036800,726750000,3199000000,32.946109771728516,1.0,17.358
4,1036800,930750000,665600000,43.69616508483887,1.0,15.6015
4,1036800,930750000,2133000000,37.47391700744629,1.0,16.555
4,1036800,930750000,3199000000,34.34634208679199,1.0,17.659
8,1036800,930750000,665600000,39.29924964904785,1.0,16.053
8,1036800,930750000,2133000000,34.10649299621582,1.0,17.458
8,1036800,930750000,3199000000,33.711910247802734,1.0,18.06
12,1036800,930750000,665600000,39.327263832092285,1.0,16.454
12,1036800,930750000,2133000000,34.4165563583374,1.0,16.956
12,1036800,930750000,3199000000,32.48870372772217,1.0,18.16
4,1036800,1134750000,665600000,46.42975330352783,1.0,16.353
4,1036800,1134750000,2133000000,38.00249099731445,1.0,17.357
4,1036800,1134750000,3199000000,36.145925521850586,1.0,18.461
8,1036800,1134750000,665600000,39.8557186126709,1.0,16.855
8,1036800,1134750000,2133000000,34.47699546813965,1.0,18.26
8,1036800,1134750000,3199000000,33.31172466278076,1.0,19.263
12,1036800,1134750000,665600000,38.55454921722412,1.0,17.256
12,1036800,1134750000,2133000000,33.84268283843994,1.0,18.159
12,1036800,1134750000,3199000000,32.24897384643555,1.0,19.267
4,1036800,1300500000,665600000,44.26002502441406,1.0,17.657
4,1036800,1300500000,2133000000,37.93895244598389,1.0,18.96
4,1036800,1300500000,3199000000,38.12527656555176,1.0,19.663
8,1036800,1300500000,665600000,40.6874418258667,1.0,18.459
8,1036800,1300500000,2133000000,34.02745723724365,1.0,19.462
8,1036800,1300500000,3199000000,33.37287902832031,1.0,20.465
12,1036800,1300500000,665600000,39.12365436553955,1.0,18.459
12,1036800,1300500000,2133000000,34.062981605529785,1.0,19.366
12,1036800,1300500000,3199000000,32.98032283782959,1.0,20.465
4,1344000,114750000,665600000,69.4202184677124,1.0,13.447
4,1344000,114750000,2133000000,67.55399703979492,1.0,14.451
4,1344000,114750000,3199000000,67.02721118927002,1.0,15.053
8,1344000,114750000,665600000,69.37694549560547,1.0,13.447
8,1344000,114750000,2133000000,67.60561466217041,1.0,14.451
8,1344000,114750000,3199000000,66.7647123336792,1.0,15.053
12,1344000,114750000,665600000,69.11277770996094,1.0,13.848
12,1344000,114750000,2133000000,67.60275363922119,1.0,14.852
12,1344000,114750000,3199000000,66.6649341583252,1.0,15.454
4,1344000,318750000,665600000,39.19720649719238,1.0,14.2505
4,1344000,318750000,2133000000,33.443331718444824,1.0,16.054
4,1344000,318750000,3199000000,31.340718269348145,1.0,17.161
8,1344000,318750000,665600000,36.28861904144287,1.0,15.052
8,1344000,318750000,2133000000,31.77964687347412,1.0,16.057
8,1344000,318750000,3199000000,28.905630111694336,1.0,17.372
12,1344000,318750000,665600000,35.201072692871094,1.0,15.052
12,1344000,318750000,2133000000,31.652331352233887,1.0,16.057
12,1344000,318750000,3199000000,28.511643409729004,1.0,17.171
4,1344000,522750000,665600000,39.040565490722656,1.0,14.451
4,1344000,522750000,2133000000,32.58168697357178,1.0,16.054
4,1344000,522750000,3199000000,30.297279357910156,1.0,17.161
8,1344000,522750000,665600000,35.03072261810303,1.0,14.952
8,1344000,522750000,2133000000,29.56390380859375,1.0,16.458
8,1344000,522750000,3199000000,27.28593349456787,1.0,17.06
12,1344000,522750000,665600000,34.291863441467285,1.0,14.9015
12,1344000,522750000,2133000000,28.563499450683594,1.0,16.358
12,1344000,522750000,3199000000,27.41384506225586,1.0,17.562
4,1344000,726750000,665600000,38.2840633392334,1.0,14.85
4,1344000,726750000,2133000000,31.61633014678955,1.0,16.255
4,1344000,726750000,3199000000,28.793692588806152,1.0,17.461
8,1344000,726750000,665600000,35.581111907958984,1.0,15.8535
8,1344000,726750000,2133000000,31.180143356323242,1.0,16.856
8,1344000,726750000,3199000000,27.041077613830566,1.0,17.963
12,1344000,726750000,665600000,35.292983055114746,1.0,15.855
12,1344000,726750000,2133000000,29.050588607788086,1.0,16.759
12,1344000,726750000,3199000000,26.72111988067627,1.0,17.96
4,1344000,930750000,665600000,39.83151912689209,1.0,15.652
4,1344000,930750000,2133000000,31.905293464660645,1.0,17.054
4,1344000,930750000,3199000000,29.78360652923584,1.0,18.664
8,1344000,930750000,665600000,35.553693771362305,1.0,16.657
8,1344000,930750000,2133000000,28.7855863571167,1.0,17.661
8,1344000,930750000,3199000000,28.821825981140137,1.0,18.064
12,1344000,930750000,665600000,34.19017791748047,1.0,16.554
12,1344000,930750000,2133000000,29.19316291809082,1.0,18.36
12,1344000,930750000,3199000000,27.823448181152344,1.0,18.661
4,1344000,1134750000,665600000,39.20102119445801,1.0,16.457
4,1344000,1134750000,2133000000,32.672762870788574,1.0,18.26
4,1344000,1134750000,3199000000,28.76448631286621,1.0,19.463
8,1344000,1134750000,665600000,35.104990005493164,1.0,16.855
8,1344000,1134750000,2133000000,29.665827751159668,1.0,18.761
8,1344000,1134750000,3199000000,28.003931045532227,1.0,19.868
12,1344000,1134750000,665600000,33.0280065536499,1.0,17.356
12,1344000,1134750000,2133000000,28.87248992919922,1.0,19.262
12,1344000,1134750000,3199000000,27.796387672424316,1.0,19.868
4,1344000,1300500000,665600000,39.33906555175781,1.0,18.463
4,1344000,1300500000,2133000000,31.04722499847412,1.0,19.462
4,1344000,1300500000,3199000000,31.70323371887207,1.0,20.971
8,1344000,1300500000,665600000,34.546613693237305,1.0,18.959
8,1344000,1300500000,2133000000,29.60515022277832,1.0,19.963
8,1344000,1300500000,3199000000,29.39021587371826,1.0,21.071
12,1344000,1300500000,665600000,34.06679630279541,1.0,18.959
12,1344000,1300500000,2133000000,28.30326557159424,1.0,19.963
12,1344000,1300500000,3199000000,29.352188110351562,1.0,21.472
4,1651200,114750000,665600000,68.77124309539795,1.0,13.8985
4,1651200,114750000,2133000000,67.13354587554932,1.0,14.851
4,1651200,114750000,3199000000,66.35308265686035,1.0,15.2535
8,1651200,114750000,665600000,68.67492198944092,1.0,13.947
8,1651200,114750000,2133000000,67.0100450515747,1.0,14.851
8,1651200,114750000,3199000000,66.2233829498291,1.0,15.5095
12,1651200,114750000,665600000,68.4291124343872,1.0,14.1475
12,1651200,114750000,2133000000,66.94173812866211,1.0,15.0525
12,1651200,114750000,3199000000,66.37787818908691,1.0,15.453
4,1651200,318750000,665600000,35.33124923706055,1.0,15.05
4,1651200,318750000,2133000000,29.28459644317627,1.0,17.058
4,1651200,318750000,3199000000,27.69637107849121,1.0,17.77
8,1651200,318750000,665600000,32.263755798339844,1.0,15.451
8,1651200,318750000,2133000000,27.64737606048584,1.0,17.058
8,1651200,318750000,3199000000,26.000261306762695,1.0,17.773
12,1651200,318750000,665600000,33.84113311767578,1.0,15.851
12,1651200,318750000,2133000000,27.341365814208984,1.0,17.459
12,1651200,318750000,3199000000,26.142001152038574,1.0,18.571
4,1651200,522750000,665600000,35.13169288635254,1.0,14.95
4,1651200,522750000,2133000000,27.045249938964844,1.0,16.957
4,1651200,522750000,3199000000,24.974822998046875,1.0,18.161
8,1651200,522750000,665600000,31.9364070892334,1.0,15.852
8,1651200,522750000,2133000000,25.206923484802246,1.0,17.459
8,1651200,522750000,3199000000,23.421049118041992,1.0,18.161
12,1651200,522750000,665600000,31.556010246276855,1.0,16.253
12,1651200,522750000,2133000000,25.48837661743164,1.0,17.758
12,1651200,522750000,3199000000,23.6893892288208,1.0,18.963
4,1651200,726750000,665600000,34.84964370727539,1.0,15.251
4,1651200,726750000,2133000000,27.10270881652832,1.0,17.658
4,1651200,726750000,3199000000,25.581955909729004,1.0,18.562
8,1651200,726750000,665600000,31.876564025878906,1.0,16.253
8,1651200,726750000,2133000000,25.155305862426758,1.0,17.759
8,1651200,726750000,3199000000,24.52874183654785,1.0,18.963
12,1651200,726750000,665600000,30.30693531036377,1.0,16.653
12,1651200,726750000,2133000000,25.72941780090332,1.0,18.059
12,1651200,726750000,3199000000,22.463679313659668,1.0,19.364
4,1651200,930750000,665600000,34.24811363220215,1.0,16.153
4,1651200,930750000,2133000000,28.03969383239746,1.0,18.46
4,1651200,930750000,3199000000,25.30050277709961,1.0,19.564
8,1651200,930750000,665600000,31.861066818237305,1.0,17.055
8,1651200,930750000,2133000000,25.16794204711914,1.0,18.46
8,1651200,930750000,3199000000,23.13864231109619,1.0,19.163
12,1651200,930750000,665600000,31.602025032043457,1.0,17.055
12,1651200,930750000,2133000000,25.538325309753418,1.0,18.861
12,1651200,930750000,3199000000,22.5069522857666,1.0,20.0155
4,1651200,1134750000,665600000,35.47835350036621,1.0,17.356
4,1651200,1134750000,2133000000,28.79643440246582,1.0,18.8085
4,1651200,1134750000,3199000000,25.25162696838379,1.0,20.365
8,1651200,1134750000,665600000,32.34374523162842,1.0,18.359
8,1651200,1134750000,2133000000,25.069713592529297,1.0,19.667
8,1651200,1134750000,3199000000,23.88918399810791,1.0,20.5655
12,1651200,1134750000,665600000,30.6473970413208,1.0,18.659
12,1651200,1134750000,2133000000,23.453831672668457,1.0,20.064
12,1651200,1134750000,3199000000,23.354411125183105,1.0,21.268
4,1651200,1300500000,665600000,33.745527267456055,1.0,18.559
4,1651200,1300500000,2133000000,27.048587799072266,1.0,20.364
4,1651200,1300500000,3199000000,25.462865829467773,1.0,21.969
8,1651200,1300500000,665600000,32.126665115356445,1.0,19.46
8,1651200,1300500000,2133000000,26.07429027557373,1.0,21.266
8,1651200,1300500000,3199000000,23.79310131072998,1.0,21.9185
12,1651200,1300500000,665600000,31.8906307220459,1.0,19.866
12,1651200,1300500000,2133000000,24.028658866882324,1.0,21.667
12,1651200,1300500000,3199000000,22.78423309326172,1.0,22.771
4,1958400,114750000,665600000,68.55034828186035,1.0,14.097
4,1958400,114750000,2133000000,66.98882579803467,1.0,15.0515
4,1958400,114750000,3199000000,66.19930267333984,1.0,15.553
8,1958400,114750000,665600000,68.36378574371338,1.0,14.5485
8,1958400,114750000,2133000000,66.86770915985107,1.0,15.253
8,1958400,114750000,3199000000,66.16628170013428,1.0,16.157
12,1958400,114750000,665600000,68.25554370880127,1.0,14.749
12,1958400,114750000,2133000000,66.63942337036133,1.0,15.652
12,1958400,114750000,3199000000,65.96815586090088,1.0,16.254
4,1958400,318750000,665600000,32.79447555541992,1.0,15.351
4,1958400,318750000,2133000000,28.40590476989746,1.0,17.973
4,1958400,318750000,3199000000,25.87270736694336,1.0,18.672
8,1958400,318750000,665600000,31.38589859008789,1.0,16.455
8,1958400,318750000,2133000000,26.435256004333496,1.0,17.459
8,1958400,318750000,3199000000,25.758981704711914,1.0,18.676
12,1958400,318750000,665600000,31.229615211486816,1.0,16.856
12,1958400,318750000,2133000000,26.766180992126465,1.0,17.859
12,1958400,318750000,3199000000,25.864720344543457,1.0,19.074
4,1958400,522750000,665600000,33.287644386291504,1.0,15.551
4,1958400,522750000,2133000000,25.947928428649902,1.0,18.765
4,1958400,522750000,3199000000,21.68285846710205,1.0,19.164
8,1958400,522750000,665600000,29.36422824859619,1.0,16.859
8,1958400,522750000,2133000000,23.496508598327637,1.0,18.261
8,1958400,522750000,3199000000,20.61474323272705,1.0,19.565
12,1958400,522750000,665600000,28.08821201324463,1.0,17.257
12,1958400,522750000,2133000000,21.645307540893555,1.0,18.662
12,1958400,522750000,3199000000,19.838452339172363,1.0,20.467
4,1958400,726750000,665600000,32.98389911651611,1.0,16.653
4,1958400,726750000,2133000000,25.889039039611816,1.0,19.163
4,1958400,726750000,3199000000,22.10557460784912,1.0,19.363
8,1958400,726750000,665600000,28.630852699279785,1.0,17.658
8,1958400,726750000,2133000000,22.143244743347168,1.0,19.066
8,1958400,726750000,3199000000,21.976470947265625,1.0,19.765
12,1958400,726750000,665600000,27.945280075073242,1.0,17.811
12,1958400,726750000,2133000000,22.68517017364502,1.0,19.467
12,1958400,726750000,3199000000,20.596742630004883,1.0,20.721
4,1958400,930750000,665600000,31.311988830566406,1.0,17.455
4,1958400,930750000,2133000000,32.83882141113281,1.0,19.674
4,1958400,930750000,3199000000,22.005081176757812,1.0,18.259
8,1958400,930750000,665600000,29.332518577575684,1.0,18.111
8,1958400,930750000,2133000000,21.95572853088379,1.0,20.0165
8,1958400,930750000,3199000000,20.238637924194336,1.0,21.319
12,1958400,930750000,665600000,28.470158576965332,1.0,18.6595
12,1958400,930750000,2133000000,21.23427391052246,1.0,20.667
12,1958400,930750000,3199000000,19.61541175842285,1.0,21.6695
4,1958400,1134750000,665600000,32.10759162902832,1.0,17.657
4,1958400,1134750000,2133000000,27.507543563842773,1.0,20.966
4,1958400,1134750000,3199000000,21.71456813812256,1.0,21.7685
8,1958400,1134750000,665600000,28.30684185028076,1.0,19.1625
8,1958400,1134750000,2133000000,21.861791610717773,1.0,21.072
8,1958400,1134750000,3199000000,19.934773445129395,1.0,22.421
12,1958400,1134750000,665600000,27.73106098175049,1.0,19.6645
12,1958400,1134750000,2133000000,21.679043769836426,1.0,21.169
12,1958400,1134750000,3199000000,21.172046661376953,1.0,22.571
4,1958400,1300500000,665600000,31.428933143615723,1.0,19.861
4,1958400,1300500000,2133000000,23.91183376312256,1.0,21.5195
4,1958400,1300500000,3199000000,21.06952667236328,1.0,23.1775
8,1958400,1300500000,665600000,27.984142303466797,1.0,20.4125
8,1958400,1300500000,2133000000,21.743416786193848,1.0,22.6255
8,1958400,1300500000,3199000000,20.114541053771973,1.0,23.774
12,1958400,1300500000,665600000,26.80528163909912,1.0,21.0145
12,1958400,1300500000,2133000000,21.39878273010254,1.0,22.5725
12,1958400,1300500000,3199000000,20.212531089782715,1.0,24.476
4,2201600,114750000,665600000,68.20011138916016,1.0,14.746
4,2201600,114750000,2133000000,66.78509712219238,1.0,15.651
4,2201600,114750000,3199000000,65.79971313476562,1.0,16.5535
8,2201600,114750000,665600000,68.33875179290771,1.0,15.1975
8,2201600,114750000,2133000000,66.63024425506592,1.0,15.951
8,2201600,114750000,3199000000,65.94812870025635,1.0,16.954
12,2201600,114750000,665600000,68.12858581542969,1.0,15.398
12,2201600,114750000,2133000000,66.45214557647705,1.0,16.2505
12,2201600,114750000,3199000000,65.90878963470459,1.0,17.4045
4,2201600,318750000,665600000,31.807899475097656,1.0,16.25
4,2201600,318750000,2133000000,26.605963706970215,1.0,18.371
4,2201600,318750000,3199000000,25.628328323364258,1.0,19.073
8,2201600,318750000,665600000,30.90345859527588,1.0,17.654
8,2201600,318750000,2133000000,26.28922462463379,1.0,18.357
8,2201600,318750000,3199000000,25.713562965393066,1.0,18.869
12,2201600,318750000,665600000,30.74657917022705,1.0,18.055
12,2201600,318750000,2133000000,26.2526273727417,1.0,19.16
12,2201600,318750000,3199000000,25.37548542022705,1.0,20.374
4,2201600,522750000,665600000,31.24368190765381,1.0,16.752
4,2201600,522750000,2133000000,22.38607406616211,1.0,18.775
4,2201600,522750000,3199000000,20.549893379211426,1.0,20.062
8,2201600,522750000,665600000,27.871370315551758,1.0,18.052
8,2201600,522750000,2133000000,20.13683319091797,1.0,19.66
8,2201600,522750000,3199000000,20.383834838867188,1.0,20.875
12,2201600,522750000,665600000,27.657389640808105,1.0,18.456
12,2201600,522750000,2133000000,20.51389217376709,1.0,19.961
12,2201600,522750000,3199000000,19.517898559570312,1.0,21.521
4,2201600,726750000,665600000,31.20279312133789,1.0,17.052
4,2201600,726750000,2133000000,22.092103958129883,1.0,19.567
4,2201600,726750000,3199000000,20.898938179016113,1.0,20.664
8,2201600,726750000,665600000,27.698993682861328,1.0,18.456
8,2201600,726750000,2133000000,20.995497703552246,1.0,19.961
8,2201600,726750000,3199000000,18.8596248626709,1.0,21.166
12,2201600,726750000,665600000,25.699615478515625,1.0,18.957
12,2201600,726750000,2133000000,19.80733871459961,1.0,20.762
12,2201600,726750000,3199000000,18.24653148651123,1.0,22.5205
4,2201600,930750000,665600000,31.84652328491211,1.0,18.255
4,2201600,930750000,2133000000,22.312641143798828,1.0,20.266
4,2201600,930750000,3199000000,20.386695861816406,1.0,21.967
8,2201600,930750000,665600000,27.7634859085083,1.0,19.659
8,2201600,930750000,2133000000,21.318435668945312,1.0,21.164
8,2201600,930750000,3199000000,18.541574478149414,1.0,22.8185
12,2201600,930750000,665600000,26.120662689208984,1.0,20.164
12,2201600,930750000,2133000000,19.022226333618164,1.0,21.967
12,2201600,930750000,3199000000,18.141746520996094,1.0,23.623
4,2201600,1134750000,665600000,31.376242637634277,1.0,19.16
4,2201600,1134750000,2133000000,28.030037879943848,1.0,21.872
4,2201600,1134750000,3199000000,20.716428756713867,1.0,22.57
8,2201600,1134750000,665600000,26.131629943847656,1.0,20.465
8,2201600,1134750000,2133000000,21.1259126663208,1.0,22.369
8,2201600,1134750000,3199000000,17.80104637145996,1.0,24.375
12,2201600,1134750000,665600000,29.523491859436035,1.0,20.865
12,2201600,1134750000,2133000000,19.57070827484131,1.0,23.571
12,2201600,1134750000,3199000000,18.167614936828613,1.0,25.0265
4,2201600,1300500000,665600000,29.49059009552002,1.0,20.5125
4,2201600,1300500000,2133000000,23.801803588867188,1.0,22.82
4,2201600,1300500000,3199000000,20.209074020385742,1.0,24.175
8,2201600,1300500000,665600000,28.050899505615234,1.0,22.068
8,2201600,1300500000,2133000000,19.53411102294922,1.0,24.5245
8,2201600,1300500000,3199000000,18.36848258972168,1.0,25.979
12,2201600,1300500000,665600000,27.89294719696045,1.0,22.6685
12,2201600,1300500000,2133000000,19.184350967407227,1.0,25.177
12,2201600,1300500000,3199000000,17.943620681762695,1.0,25.677
4,422400,114750000,665600000,222.23234176635742,4.0,13.847
4,422400,114750000,2133000000,219.31326389312744,4.0,15.249
4,422400,114750000,3199000000,217.82231330871582,4.0,15.564
8,422400,114750000,665600000,217.41175651550293,4.0,14.349
8,422400,114750000,2133000000,211.25221252441406,4.0,15.252
8,422400,114750000,3199000000,212.61119842529297,4.0,16.065
12,422400,114750000,665600000,214.80703353881836,4.0,14.349
12,422400,114750000,2133000000,212.70012855529785,4.0,15.262
12,422400,114750000,3199000000,210.8285427093506,4.0,15.965
4,422400,318750000,665600000,145.23744583129883,4.0,14.75
4,422400,318750000,2133000000,121.02913856506348,4.0,19.261
