power_budget,powermode_random,bs_random,optim_time_random,optim_power_random,time_budget,arr_rate,soln_random,powermode_nn,bs_nn,optim_time_nn,optim_power_nn,soln_nn,flag,time_scaled,time_cond1,time_cond2
24,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,12_2201600_726750000_3199000000,4,41.332364082336426,27.889,0,False,0.041332364082336426,0.1556180783680507,1.446632742881775
25,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,12_2201600_726750000_3199000000,4,41.332364082336426,27.889,0,False,0.041332364082336426,0.1556180783680507,1.446632742881775
26,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,12_2201600_726750000_3199000000,4,41.332364082336426,27.889,0,False,0.041332364082336426,0.1556180783680507,1.446632742881775
27,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,12_2201600_726750000_3199000000,4,41.332364082336426,27.889,0,False,0.041332364082336426,0.1556180783680507,1.446632742881775
28,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,4_2201600_930750000_2133000000,4,38.84756565093994,29.992,0,False,0.03884756565093994,0.1531332799366542,1.359664797782898
29,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,4_2201600_930750000_2133000000,4,38.84756565093994,29.992,0,False,0.03884756565093994,0.1531332799366542,1.359664797782898
30,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,4_2201600_930750000_2133000000,4,38.84756565093994,29.992,0,False,0.03884756565093994,0.1531332799366542,1.359664797782898
31,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,8_1958400_930750000_3199000000,16,127.0071268081665,32.104,0,False,0.1270071268081665,0.5841499839510236,4.445249438285828
32,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,4_2201600_930750000_2133000000,16,138.28551769256592,35.397,0,False,0.13828551769256592,0.595428374835423,4.839993119239807
33,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,4_2201600_930750000_2133000000,16,138.28551769256592,35.397,0,False,0.13828551769256592,0.595428374835423,4.839993119239807
34,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,4_2201600_930750000_2133000000,32,280.239462852478,35.695,0,False,0.280239462852478,1.1945251771381922,9.808381199836731
35,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
36,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
37,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
38,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
39,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
40,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
41,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
42,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
43,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
44,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
45,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
46,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
47,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
48,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
49,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
50,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.11,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
10,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
11,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
12,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
13,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
14,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
15,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
16,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
17,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
18,8_1651200_726750000_2133000000,1.0,25.15530586242676,17.759,0.12,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
19,4_1958400_930750000_3199000000,1.0,22.00508117675781,18.259,0.12,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
20,4_1958400_930750000_3199000000,1.0,22.00508117675781,18.259,0.12,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
21,12_1958400_522750000_3199000000,1.0,19.838452339172363,20.467,0.12,35,1,12_2201600_726750000_3199000000,1,18.24653148651123,22.5205,0,False,0.01824653148651123,0.0468179600579398,0.6386286020278931
22,12_2201600_522750000_3199000000,1.0,19.517898559570312,21.521,0.12,35,1,12_2201600_726750000_3199000000,1,18.24653148651123,22.5205,0,True,0.01824653148651123,0.0468179600579398,0.6386286020278931
23,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,12_2201600_726750000_3199000000,4,41.332364082336426,27.889,0,False,0.041332364082336426,0.1556180783680507,1.446632742881775
24,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,12_2201600_726750000_3199000000,4,41.332364082336426,27.889,0,False,0.041332364082336426,0.1556180783680507,1.446632742881775
25,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,12_2201600_726750000_3199000000,4,41.332364082336426,27.889,0,False,0.041332364082336426,0.1556180783680507,1.446632742881775
26,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,12_2201600_726750000_3199000000,4,41.332364082336426,27.889,0,False,0.041332364082336426,0.1556180783680507,1.446632742881775
27,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,12_2201600_726750000_3199000000,4,41.332364082336426,27.889,0,False,0.041332364082336426,0.1556180783680507,1.446632742881775
28,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,4_2201600_930750000_2133000000,4,38.84756565093994,29.992,0,False,0.03884756565093994,0.1531332799366542,1.359664797782898
29,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,4_2201600_930750000_2133000000,4,38.84756565093994,29.992,0,False,0.03884756565093994,0.1531332799366542,1.359664797782898
30,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,4_2201600_930750000_2133000000,4,38.84756565093994,29.992,0,False,0.03884756565093994,0.1531332799366542,1.359664797782898
31,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,8_1958400_930750000_3199000000,16,127.0071268081665,32.104,0,False,0.1270071268081665,0.5841499839510236,4.445249438285828
32,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,4_2201600_930750000_2133000000,16,138.28551769256592,35.397,0,False,0.13828551769256592,0.595428374835423,4.839993119239807
33,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,4_2201600_930750000_2133000000,16,138.28551769256592,35.397,0,False,0.13828551769256592,0.595428374835423,4.839993119239807
34,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,4_2201600_930750000_2133000000,32,280.239462852478,35.695,0,False,0.280239462852478,1.1945251771381922,9.808381199836731
35,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
36,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
37,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
38,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
39,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
40,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
41,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
42,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
43,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
44,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
45,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
46,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
47,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
48,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
49,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
50,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.12,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
10,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
11,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
12,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
13,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
14,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
15,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
16,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
17,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
18,8_1651200_726750000_2133000000,1.0,25.15530586242676,17.759,0.13,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
19,4_1958400_930750000_3199000000,1.0,22.00508117675781,18.259,0.13,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
20,4_1958400_930750000_3199000000,1.0,22.00508117675781,18.259,0.13,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
21,12_1958400_522750000_3199000000,1.0,19.838452339172363,20.467,0.13,35,1,12_2201600_726750000_3199000000,1,18.24653148651123,22.5205,0,False,0.01824653148651123,0.0468179600579398,0.6386286020278931
22,12_2201600_522750000_3199000000,1.0,19.517898559570312,21.521,0.13,35,1,12_2201600_726750000_3199000000,1,18.24653148651123,22.5205,0,True,0.01824653148651123,0.0468179600579398,0.6386286020278931
23,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,12_2201600_726750000_3199000000,4,41.332364082336426,27.889,0,False,0.041332364082336426,0.1556180783680507,1.446632742881775
24,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,12_2201600_726750000_3199000000,4,41.332364082336426,27.889,0,False,0.041332364082336426,0.1556180783680507,1.446632742881775
25,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,12_2201600_726750000_3199000000,4,41.332364082336426,27.889,0,False,0.041332364082336426,0.1556180783680507,1.446632742881775
26,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,12_2201600_726750000_3199000000,4,41.332364082336426,27.889,0,False,0.041332364082336426,0.1556180783680507,1.446632742881775
27,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,12_2201600_726750000_3199000000,4,41.332364082336426,27.889,0,False,0.041332364082336426,0.1556180783680507,1.446632742881775
28,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,4_2201600_930750000_2133000000,4,38.84756565093994,29.992,0,False,0.03884756565093994,0.1531332799366542,1.359664797782898
29,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,4_2201600_930750000_2133000000,4,38.84756565093994,29.992,0,False,0.03884756565093994,0.1531332799366542,1.359664797782898
30,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,4_2201600_930750000_2133000000,4,38.84756565093994,29.992,0,False,0.03884756565093994,0.1531332799366542,1.359664797782898
31,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,8_1958400_930750000_3199000000,16,127.0071268081665,32.104,0,False,0.1270071268081665,0.5841499839510236,4.445249438285828
32,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,4_2201600_930750000_2133000000,16,138.28551769256592,35.397,0,False,0.13828551769256592,0.595428374835423,4.839993119239807
33,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,4_2201600_930750000_2133000000,16,138.28551769256592,35.397,0,False,0.13828551769256592,0.595428374835423,4.839993119239807
34,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,4_2201600_930750000_2133000000,32,280.239462852478,35.695,0,False,0.280239462852478,1.1945251771381922,9.808381199836731
35,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
36,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
37,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
38,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
39,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
40,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
41,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
42,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
43,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
44,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
45,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
46,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
47,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
48,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
49,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
50,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.13,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
10,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.14,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
11,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.14,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
12,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.14,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
13,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.14,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
14,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.14,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
15,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.14,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
16,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.14,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
17,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.14,35,0,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
18,8_1651200_726750000_2133000000,1.0,25.15530586242676,17.759,0.14,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
19,4_1958400_930750000_3199000000,1.0,22.00508117675781,18.259,0.14,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
20,4_1958400_930750000_3199000000,1.0,22.00508117675781,18.259,0.14,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,False,0.020238637924194336,0.0488100664956229,0.7083523273468018
21,12_1958400_522750000_3199000000,1.0,19.838452339172363,20.467,0.14,35,1,12_2201600_726750000_3199000000,1,18.24653148651123,22.5205,0,False,0.01824653148651123,0.0468179600579398,0.6386286020278931
22,12_2201600_522750000_3199000000,1.0,19.517898559570312,21.521,0.14,35,1,12_2201600_726750000_3199000000,1,18.24653148651123,22.5205,0,True,0.01824653148651123,0.0468179600579398,0.6386286020278931
23,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.14,35,1,12_2201600_726750000_3199000000,4,41.332364082336426,27.889,0,False,0.041332364082336426,0.1556180783680507,1.446632742881775
24,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.14,35,1,12_2201600_726750000_3199000000,4,41.332364082336426,27.889,0,False,0.041332364082336426,0.1556180783680507,1.446632742881775
25,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.14,35,1,12_2201600_726750000_3199000000,4,41.332364082336426,27.889,0,False,0.041332364082336426,0.1556180783680507,1.446632742881775
26,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.14,35,1,12_2201600_726750000_3199000000,4,41.332364082336426,27.889,0,False,0.041332364082336426,0.1556180783680507,1.446632742881775
27,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.14,35,1,12_2201600_726750000_3199000000,4,41.332364082336426,27.889,0,False,0.041332364082336426,0.1556180783680507,1.446632742881775
28,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.14,35,1,4_2201600_930750000_2133000000,4,38.84756565093994,29.992,0,False,0.03884756565093994,0.1531332799366542,1.359664797782898
29,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.14,35,1,4_2201600_930750000_2133000000,4,38.84756565093994,29.992,0,False,0.03884756565093994,0.1531332799366542,1.359664797782898
30,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.14,35,1,4_2201600_930750000_2133000000,4,38.84756565093994,29.992,0,False,0.03884756565093994,0.1531332799366542,1.359664797782898
31,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.14,35,1,8_1958400_930750000_3199000000,16,127.0071268081665,32.104,0,False,0.1270071268081665,0.5841499839510236,4.445249438285828
32,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.14,35,1,4_2201600_930750000_2133000000,16,138.28551769256592,35.397,0,False,0.13828551769256592,0.595428374835423,4.839993119239807
33,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.14,35,1,4_2201600_930750000_2133000000,16,138.28551769256592,35.397,0,False,0.13828551769256592,0.595428374835423,4.839993119239807
34,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.14,35,1,4_2201600_930750000_2133000000,32,280.239462852478,35.695,0,False,0.280239462852478,1.1945251771381922,9.808381199836731
35,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.14,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
36,12_2201600_726750000_3199000000,1.0,18.24653148651123,22.5205,0.14,35,1,8_1958400_930750000_3199000000,1,20.238637924194336,21.319,0,True,0.020238637924194336,0.0488100664956229,0.7083523273468018
