powermode_algo,infer_time_algo,bs_algo,interleaved_power_algo,power_budget,num_train_batches_algo,num_tries_algo,time_budget,arr_rate,powermode_optim,infer_time_optim,bs_optim,interleaved_power_optim,num_train_batches_optim,num_tries_optim
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,37.0,6.0,11.0,0.7,100.0,12_1651200_1134750000_3199000000,237.2446060180664,32.0,36.058,7.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,38.0,6.0,11.0,0.7,100.0,12_1958400_1134750000_3199000000,228.65211963653564,32.0,37.511,8.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,39.0,6.0,11.0,0.7,100.0,12_1958400_1134750000_3199000000,228.65211963653564,32.0,37.511,8.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,40.0,6.0,11.0,0.7,100.0,12_1651200_1300500000_3199000000,227.26547718048096,32.0,39.076,8.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,41.0,8.0,11.0,0.7,100.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,9.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,42.0,8.0,11.0,0.7,100.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,9.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,43.0,8.0,11.0,0.7,100.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,9.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,44.0,8.0,11.0,0.7,100.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,9.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,45.0,9.0,11.0,0.7,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,46.0,9.0,11.0,0.7,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,47.0,9.0,11.0,0.7,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,48.0,9.0,11.0,0.7,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,49.0,9.0,11.0,0.7,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,50.0,9.0,11.0,0.7,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_2201600_726750000_2133000000,314.4183158874512,32.0,27.702,28.0,0.0,11.0,0.8,100.0,8_1344000_1134750000_2133000000,153.62608432769775,16.0,27.601,0.0,1.0
8_1651200_726750000_3199000000,303.96556854248047,32.0,28.408,29.0,1.0,11.0,0.8,100.0,12_1651200_930750000_2133000000,301.83255672454834,32.0,28.794,1.0,1.0
8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,30.0,2.0,11.0,0.8,100.0,8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,2.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,31.0,2.0,11.0,0.8,100.0,8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,2.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,32.0,2.0,11.0,0.8,100.0,12_1344000_930750000_3199000000,275.38466453552246,32.0,31.722,3.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,33.0,2.0,11.0,0.8,100.0,8_1651200_930750000_3199000000,261.9819641113281,32.0,32.429,4.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,34.0,2.0,11.0,0.8,100.0,8_1958400_930750000_3199000000,252.32923030853271,32.0,33.636,5.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,35.0,2.0,11.0,0.8,100.0,8_1651200_1134750000_3199000000,241.03975296020508,32.0,34.111,6.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,36.0,6.0,11.0,0.8,100.0,8_1651200_1134750000_3199000000,241.03975296020508,32.0,34.111,6.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,37.0,6.0,11.0,0.8,100.0,12_1651200_1134750000_3199000000,237.2446060180664,32.0,36.058,7.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,38.0,6.0,11.0,0.8,100.0,12_1958400_1134750000_3199000000,228.65211963653564,32.0,37.511,8.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,39.0,6.0,11.0,0.8,100.0,12_1958400_1134750000_3199000000,228.65211963653564,32.0,37.511,8.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,40.0,6.0,11.0,0.8,100.0,12_1651200_1300500000_3199000000,227.26547718048096,32.0,39.076,8.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,41.0,8.0,11.0,0.8,100.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,9.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,42.0,8.0,11.0,0.8,100.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,9.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,43.0,8.0,11.0,0.8,100.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,9.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,44.0,8.0,11.0,0.8,100.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,9.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,45.0,9.0,11.0,0.8,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,46.0,9.0,11.0,0.8,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,47.0,9.0,11.0,0.8,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,48.0,9.0,11.0,0.8,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,49.0,9.0,11.0,0.8,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,50.0,9.0,11.0,0.8,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_2201600_726750000_2133000000,314.4183158874512,32.0,27.702,28.0,0.0,11.0,0.9,100.0,8_1344000_1134750000_2133000000,153.62608432769775,16.0,27.601,0.0,1.0
8_1651200_726750000_3199000000,303.96556854248047,32.0,28.408,29.0,1.0,11.0,0.9,100.0,12_1651200_930750000_2133000000,301.83255672454834,32.0,28.794,1.0,1.0
8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,30.0,2.0,11.0,0.9,100.0,8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,2.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,31.0,2.0,11.0,0.9,100.0,8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,2.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,32.0,2.0,11.0,0.9,100.0,12_1344000_930750000_3199000000,275.38466453552246,32.0,31.722,3.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,33.0,2.0,11.0,0.9,100.0,8_1651200_930750000_3199000000,261.9819641113281,32.0,32.429,4.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,34.0,2.0,11.0,0.9,100.0,8_1958400_930750000_3199000000,252.32923030853271,32.0,33.636,5.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,35.0,2.0,11.0,0.9,100.0,8_1651200_1134750000_3199000000,241.03975296020508,32.0,34.111,6.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,36.0,6.0,11.0,0.9,100.0,8_1651200_1134750000_3199000000,241.03975296020508,32.0,34.111,6.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,37.0,6.0,11.0,0.9,100.0,12_1651200_1134750000_3199000000,237.2446060180664,32.0,36.058,7.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,38.0,6.0,11.0,0.9,100.0,12_1958400_1134750000_3199000000,228.65211963653564,32.0,37.511,8.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,39.0,6.0,11.0,0.9,100.0,12_1958400_1134750000_3199000000,228.65211963653564,32.0,37.511,8.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,40.0,6.0,11.0,0.9,100.0,12_1651200_1300500000_3199000000,227.26547718048096,32.0,39.076,8.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,41.0,8.0,11.0,0.9,100.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,9.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,42.0,8.0,11.0,0.9,100.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,9.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,43.0,8.0,11.0,0.9,100.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,9.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,44.0,8.0,11.0,0.9,100.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,9.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,45.0,9.0,11.0,0.9,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,46.0,9.0,11.0,0.9,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,47.0,9.0,11.0,0.9,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,48.0,9.0,11.0,0.9,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,49.0,9.0,11.0,0.9,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,50.0,9.0,11.0,0.9,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_2201600_726750000_2133000000,314.4183158874512,32.0,27.702,28.0,0.0,11.0,1.0,100.0,8_1344000_1134750000_2133000000,153.62608432769775,16.0,27.601,0.0,1.0
8_1651200_726750000_3199000000,303.96556854248047,32.0,28.408,29.0,1.0,11.0,1.0,100.0,12_1651200_930750000_2133000000,301.83255672454834,32.0,28.794,1.0,1.0
8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,30.0,2.0,11.0,1.0,100.0,8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,2.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,31.0,2.0,11.0,1.0,100.0,8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,2.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,32.0,2.0,11.0,1.0,100.0,12_1344000_930750000_3199000000,275.38466453552246,32.0,31.722,3.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,33.0,2.0,11.0,1.0,100.0,8_1651200_930750000_3199000000,261.9819641113281,32.0,32.429,4.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,34.0,2.0,11.0,1.0,100.0,8_1958400_930750000_3199000000,252.32923030853271,32.0,33.636,5.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,35.0,2.0,11.0,1.0,100.0,8_1651200_1134750000_3199000000,241.03975296020508,32.0,34.111,6.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,36.0,6.0,11.0,1.0,100.0,8_1651200_1134750000_3199000000,241.03975296020508,32.0,34.111,6.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,37.0,6.0,11.0,1.0,100.0,12_1651200_1134750000_3199000000,237.2446060180664,32.0,36.058,7.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,38.0,6.0,11.0,1.0,100.0,12_1958400_1134750000_3199000000,228.65211963653564,32.0,37.511,8.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,39.0,6.0,11.0,1.0,100.0,12_1958400_1134750000_3199000000,228.65211963653564,32.0,37.511,8.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,40.0,6.0,11.0,1.0,100.0,12_1651200_1300500000_3199000000,227.26547718048096,32.0,39.076,8.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,41.0,8.0,11.0,1.0,100.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,9.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,42.0,8.0,11.0,1.0,100.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,9.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,43.0,8.0,11.0,1.0,100.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,9.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,44.0,8.0,11.0,1.0,100.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,9.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,45.0,9.0,11.0,1.0,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,46.0,9.0,11.0,1.0,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,47.0,9.0,11.0,1.0,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,48.0,9.0,11.0,1.0,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,49.0,9.0,11.0,1.0,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,50.0,9.0,11.0,1.0,100.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,10.0,1.0
8_729600_1134750000_3199000000,158.61809253692627,16.0,26.887,27.0,0.0,8.0,1.1,100.0,8_729600_1134750000_3199000000,158.61809253692627,16.0,26.887,0.0,1.0
8_729600_1134750000_3199000000,310.9476566314697,32.0,27.892,28.0,0.0,4.0,1.1,100.0,8_1344000_1134750000_2133000000,153.62608432769775,16.0,27.601,0.0,1.0
8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,30.0,2.0,1.0,1.1,100.0,8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,2.0,1.0
8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,31.0,2.0,4.0,1.1,100.0,8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,2.0,1.0
8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,32.0,2.0,4.0,1.1,100.0,12_1344000_930750000_3199000000,275.38466453552246,32.0,31.722,3.0,1.0
8_1651200_930750000_3199000000,261.9819641113281,32.0,32.429,33.0,4.0,3.0,1.1,100.0,8_1651200_930750000_3199000000,261.9819641113281,32.0,32.429,4.0,1.0
8_1651200_930750000_3199000000,261.9819641113281,32.0,32.429,34.0,4.0,3.0,1.1,100.0,8_1958400_930750000_3199000000,252.32923030853271,32.0,33.636,5.0,1.0
8_1651200_1134750000_3199000000,241.03975296020508,32.0,34.111,35.0,6.0,3.0,1.1,100.0,8_1651200_1134750000_3199000000,241.03975296020508,32.0,34.111,6.0,1.0
8_1651200_1134750000_3199000000,241.03975296020508,32.0,34.111,36.0,6.0,3.0,1.1,100.0,8_1651200_1134750000_3199000000,241.03975296020508,32.0,34.111,6.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,37.0,6.0,3.0,1.1,100.0,12_1651200_1134750000_3199000000,237.2446060180664,32.0,36.058,7.0,1.0
8_1958400_1134750000_3199000000,231.5058708190918,32.0,37.323,38.0,8.0,2.0,1.1,100.0,12_1958400_1134750000_3199000000,228.65211963653564,32.0,37.511,8.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,39.0,16.0,10.0,1.1,100.0,8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,16.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,40.0,16.0,10.0,1.1,100.0,8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,16.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,41.0,16.0,10.0,1.1,100.0,8_1958400_1300500000_3199000000,452.6045322418213,64.0,40.191,17.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,42.0,16.0,10.0,1.1,100.0,8_1958400_1300500000_3199000000,452.6045322418213,64.0,40.191,17.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,43.0,16.0,10.0,1.1,100.0,8_1958400_1300500000_3199000000,452.6045322418213,64.0,40.191,17.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,44.0,16.0,10.0,1.1,100.0,8_1958400_1300500000_3199000000,452.6045322418213,64.0,40.191,17.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,45.0,16.0,10.0,1.1,100.0,12_2201600_1300500000_3199000000,431.4650297164917,64.0,44.035,19.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,46.0,16.0,10.0,1.1,100.0,12_2201600_1300500000_3199000000,431.4650297164917,64.0,44.035,19.0,1.0
8_2201600_1300500000_3199000000,435.6642961502075,64.0,46.302,47.0,19.0,10.0,1.1,100.0,12_2201600_1300500000_3199000000,431.4650297164917,64.0,44.035,19.0,1.0
8_2201600_1300500000_3199000000,435.6642961502075,64.0,46.302,48.0,19.0,10.0,1.1,100.0,12_2201600_1300500000_3199000000,431.4650297164917,64.0,44.035,19.0,1.0
8_2201600_1300500000_3199000000,435.6642961502075,64.0,46.302,49.0,19.0,10.0,1.1,100.0,12_2201600_1300500000_3199000000,431.4650297164917,64.0,44.035,19.0,1.0
8_2201600_1300500000_3199000000,435.6642961502075,64.0,46.302,50.0,19.0,10.0,1.1,100.0,12_2201600_1300500000_3199000000,431.4650297164917,64.0,44.035,19.0,1.0
8_729600_1134750000_3199000000,158.61809253692627,16.0,26.887,27.0,0.0,8.0,1.2,100.0,8_729600_1134750000_3199000000,158.61809253692627,16.0,26.887,0.0,1.0
8_729600_1134750000_3199000000,310.9476566314697,32.0,27.892,28.0,0.0,4.0,1.2,100.0,8_1344000_1134750000_2133000000,153.62608432769775,16.0,27.601,0.0,1.0
8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,30.0,2.0,1.0,1.2,100.0,8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,2.0,1.0
8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,31.0,2.0,4.0,1.2,100.0,8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,2.0,1.0
8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,32.0,2.0,4.0,1.2,100.0,12_1344000_930750000_3199000000,552.9980659484863,64.0,31.722,7.0,1.0
8_1651200_930750000_3199000000,533.2515239715576,64.0,32.429,33.0,8.0,10.0,1.2,100.0,8_1651200_930750000_3199000000,533.2515239715576,64.0,32.429,8.0,1.0
8_1651200_930750000_3199000000,533.2515239715576,64.0,32.429,34.0,8.0,10.0,1.2,100.0,8_1958400_930750000_3199000000,509.345293045044,64.0,33.636,11.0,1.0
8_1651200_1134750000_3199000000,480.271577835083,64.0,34.505,35.0,14.0,10.0,1.2,100.0,8_1651200_1134750000_3199000000,480.271577835083,64.0,34.505,14.0,1.0
8_1651200_1134750000_3199000000,480.271577835083,64.0,34.505,36.0,14.0,10.0,1.2,100.0,8_1651200_1134750000_3199000000,480.271577835083,64.0,34.505,14.0,1.0
8_1958400_1134750000_3199000000,471.6416597366333,64.0,36.755,37.0,15.0,10.0,1.2,100.0,8_1958400_1134750000_3199000000,471.6416597366333,64.0,36.755,15.0,1.0
8_1958400_1134750000_3199000000,471.6416597366333,64.0,36.755,38.0,15.0,10.0,1.2,100.0,8_1958400_1134750000_3199000000,471.6416597366333,64.0,36.755,15.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,39.0,16.0,10.0,1.2,100.0,8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,16.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,40.0,16.0,10.0,1.2,100.0,8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,16.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,41.0,16.0,10.0,1.2,100.0,8_1958400_1300500000_3199000000,452.6045322418213,64.0,40.191,17.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,42.0,16.0,10.0,1.2,100.0,8_1958400_1300500000_3199000000,452.6045322418213,64.0,40.191,17.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,43.0,16.0,10.0,1.2,100.0,8_1958400_1300500000_3199000000,452.6045322418213,64.0,40.191,17.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,44.0,16.0,10.0,1.2,100.0,8_1958400_1300500000_3199000000,452.6045322418213,64.0,40.191,17.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,45.0,16.0,10.0,1.2,100.0,12_2201600_1300500000_3199000000,431.4650297164917,64.0,44.035,19.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,46.0,16.0,10.0,1.2,100.0,12_2201600_1300500000_3199000000,431.4650297164917,64.0,44.035,19.0,1.0
8_2201600_1300500000_3199000000,435.6642961502075,64.0,46.302,47.0,19.0,10.0,1.2,100.0,12_2201600_1300500000_3199000000,431.4650297164917,64.0,44.035,19.0,1.0
8_2201600_1300500000_3199000000,435.6642961502075,64.0,46.302,48.0,19.0,10.0,1.2,100.0,12_2201600_1300500000_3199000000,431.4650297164917,64.0,44.035,19.0,1.0
8_2201600_1300500000_3199000000,435.6642961502075,64.0,46.302,49.0,19.0,10.0,1.2,100.0,12_2201600_1300500000_3199000000,431.4650297164917,64.0,44.035,19.0,1.0
8_2201600_1300500000_3199000000,435.6642961502075,64.0,46.302,50.0,19.0,10.0,1.2,100.0,12_2201600_1300500000_3199000000,431.4650297164917,64.0,44.035,19.0,1.0
8_729600_1134750000_3199000000,625.6718635559082,64.0,26.887,27.0,0.0,10.0,1.3,100.0,8_729600_1134750000_3199000000,158.61809253692627,16.0,26.887,0.0,1.0
8_729600_1134750000_3199000000,625.6718635559082,64.0,26.887,28.0,0.0,10.0,1.3,100.0,8_1344000_1134750000_2133000000,153.62608432769775,16.0,27.601,0.0,1.0
8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,30.0,2.0,1.0,1.3,100.0,12_1958400_930750000_2133000000,591.9899940490723,64.0,29.997,3.0,1.0
8_1958400_726750000_3199000000,583.199143409729,64.0,30.394,31.0,4.0,10.0,1.3,100.0,4_2201600_726750000_3199000000,581.1048746109009,64.0,30.586,4.0,1.0
8_1958400_726750000_3199000000,583.199143409729,64.0,30.394,32.0,4.0,10.0,1.3,100.0,12_1344000_930750000_3199000000,552.9980659484863,64.0,31.722,7.0,1.0
8_1651200_930750000_3199000000,533.2515239715576,64.0,32.429,33.0,8.0,10.0,1.3,100.0,8_1651200_930750000_3199000000,533.2515239715576,64.0,32.429,8.0,1.0
8_1651200_930750000_3199000000,533.2515239715576,64.0,32.429,34.0,8.0,10.0,1.3,100.0,8_1958400_930750000_3199000000,509.345293045044,64.0,33.636,11.0,1.0
8_1651200_1134750000_3199000000,480.271577835083,64.0,34.505,35.0,14.0,10.0,1.3,100.0,8_1651200_1134750000_3199000000,480.271577835083,64.0,34.505,14.0,1.0
8_1651200_1134750000_3199000000,480.271577835083,64.0,34.505,36.0,14.0,10.0,1.3,100.0,8_1651200_1134750000_3199000000,480.271577835083,64.0,34.505,14.0,1.0
8_1958400_1134750000_3199000000,471.6416597366333,64.0,36.755,37.0,15.0,10.0,1.3,100.0,8_1958400_1134750000_3199000000,471.6416597366333,64.0,36.755,15.0,1.0
8_1958400_1134750000_3199000000,471.6416597366333,64.0,36.755,38.0,15.0,10.0,1.3,100.0,8_1958400_1134750000_3199000000,471.6416597366333,64.0,36.755,15.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,39.0,16.0,10.0,1.3,100.0,8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,16.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,40.0,16.0,10.0,1.3,100.0,8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,16.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,41.0,16.0,10.0,1.3,100.0,8_1958400_1300500000_3199000000,452.6045322418213,64.0,40.191,17.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,42.0,16.0,10.0,1.3,100.0,8_1958400_1300500000_3199000000,452.6045322418213,64.0,40.191,17.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,43.0,16.0,10.0,1.3,100.0,8_1958400_1300500000_3199000000,452.6045322418213,64.0,40.191,17.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,44.0,16.0,10.0,1.3,100.0,8_1958400_1300500000_3199000000,452.6045322418213,64.0,40.191,17.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,45.0,16.0,10.0,1.3,100.0,12_2201600_1300500000_3199000000,431.4650297164917,64.0,44.035,19.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,46.0,16.0,10.0,1.3,100.0,12_2201600_1300500000_3199000000,431.4650297164917,64.0,44.035,19.0,1.0
8_2201600_1300500000_3199000000,435.6642961502075,64.0,46.302,47.0,19.0,10.0,1.3,100.0,12_2201600_1300500000_3199000000,431.4650297164917,64.0,44.035,19.0,1.0
8_2201600_1300500000_3199000000,435.6642961502075,64.0,46.302,48.0,19.0,10.0,1.3,100.0,12_2201600_1300500000_3199000000,431.4650297164917,64.0,44.035,19.0,1.0
8_2201600_1300500000_3199000000,435.6642961502075,64.0,46.302,49.0,19.0,10.0,1.3,100.0,12_2201600_1300500000_3199000000,431.4650297164917,64.0,44.035,19.0,1.0
