powermode_algo,infer_time_algo,bs_algo,interleaved_power_algo,power_budget,num_train_batches_algo,num_tries_algo,time_budget,arr_rate,powermode_optim,infer_time_optim,bs_optim,interleaved_power_optim,num_train_batches_optim,num_tries_optim
8_1344000_1300500000_2133000000,29.54207992553711,4.0,27.7835,31.0,0.0,11.0,0.6,30.0,8_729600_1134750000_3199000000,58.85283279418945,16.0,30.492,1.0,1.0
8_1036800_930750000_3199000000,63.22337532043457,16.0,31.4415,32.0,1.0,12.0,0.6,30.0,8_729600_1134750000_3199000000,58.85283279418945,16.0,30.492,1.0,1.0
8_1036800_930750000_3199000000,63.22337532043457,16.0,31.4415,33.0,1.0,12.0,0.6,30.0,12_729600_1300500000_3199000000,57.72820854187012,16.0,32.944,1.0,1.0
8_1036800_930750000_3199000000,63.22337532043457,16.0,31.4415,34.0,1.0,12.0,0.6,30.0,12_729600_1300500000_3199000000,57.72820854187012,16.0,32.944,1.0,1.0
8_1036800_930750000_3199000000,63.22337532043457,16.0,31.4415,35.0,1.0,12.0,0.6,30.0,8_1036800_1134750000_3199000000,57.121408462524414,16.0,34.4,1.0,1.0
8_1036800_930750000_3199000000,63.22337532043457,16.0,31.4415,36.0,1.0,12.0,0.6,30.0,12_1036800_1134750000_3199000000,56.537967681884766,16.0,35.15,1.0,1.0
8_1344000_930750000_3199000000,62.09161567687988,16.0,36.605,37.0,1.0,12.0,0.6,30.0,4_1958400_930750000_3199000000,61.57320022583008,16.0,36.906,2.0,1.0
8_1651200_930750000_3199000000,61.3731689453125,16.0,37.098,38.0,1.0,12.0,0.6,30.0,4_2201600_930750000_3199000000,61.32644844055176,16.0,37.298,2.0,1.0
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,39.0,2.0,12.0,0.6,30.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,2.0,1.0
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,40.0,2.0,12.0,0.6,30.0,12_1958400_930750000_3199000000,60.15169525146485,16.0,39.011,2.0,1.0
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,41.0,2.0,12.0,0.6,30.0,12_1958400_930750000_3199000000,60.15169525146485,16.0,39.011,2.0,1.0
8_1344000_1300500000_3199000000,53.28169631958008,16.0,40.725,42.0,1.0,12.0,0.6,30.0,12_1958400_930750000_3199000000,60.15169525146485,16.0,39.011,2.0,1.0
8_1344000_1300500000_3199000000,53.28169631958008,16.0,40.725,43.0,1.0,12.0,0.6,30.0,4_1958400_1300500000_3199000000,51.85588836669922,16.0,42.007,2.0,1.0
