cores,cpu,gpu,mem,observed_time,observed_power
2,422400,828750000,204000000,1941.77392578125,13.445
2,422400,828750000,2133000000,1272.089111328125,14.547
2,422400,828750000,3199000000,1245.5692138671875,15.2495
2,422400,828750000,665600000,1448.73828125,13.646
2,422400,726750000,204000000,1836.9243774414065,13.145
2,422400,726750000,2133000000,1337.4363403320312,14.148
2,422400,726750000,3199000000,1235.525146484375,15.25
2,422400,726750000,665600000,1425.884765625,13.245
2,422400,624750000,204000000,1924.413146972656,13.242
2,422400,624750000,2133000000,1346.6314697265625,13.747
2,422400,624750000,3199000000,1265.4703369140625,14.75
2,422400,624750000,665600000,1418.1994018554688,13.245
2,422400,522750000,204000000,1866.2772216796875,12.841
2,422400,522750000,2133000000,1335.562255859375,13.747
2,422400,522750000,3199000000,1232.6331787109375,14.8005
2,422400,522750000,665600000,1442.2163696289062,12.846
2,422400,420750000,204000000,1949.4774169921875,12.741
2,422400,420750000,2133000000,1316.4238891601562,13.749
2,422400,420750000,3199000000,1285.4100952148438,14.452
2,422400,420750000,665600000,1455.3663940429688,12.895
2,422400,318750000,204000000,1959.2052001953125,12.242
2,422400,318750000,2133000000,1343.1721801757812,13.85
2,422400,318750000,3199000000,1253.5718994140625,15.2025
2,422400,318750000,665600000,1414.3636474609375,12.945
2,422400,216750000,204000000,1929.43896484375,12.392
2,422400,216750000,2133000000,1301.49853515625,13.7975
2,422400,216750000,3199000000,1307.2601318359375,14.65
2,422400,216750000,665600000,1432.3718872070312,12.944
2,422400,114750000,204000000,1849.5901489257808,12.442
2,422400,114750000,2133000000,1307.3440551757812,14.048
2,422400,114750000,3199000000,1297.468505859375,14.852
2,422400,114750000,665600000,1401.1732177734375,13.044
2,576000,1300500000,204000000,929.713897705078,19.9585
2,576000,1300500000,2133000000,210.5046844482422,27.382
2,576000,1300500000,3199000000,182.74234008789065,29.789
2,576000,1300500000,665600000,304.31236267089844,24.5705
2,576000,1236750000,204000000,1409.2100830078125,16.4475
2,576000,1236750000,2133000000,893.23388671875,17.25
2,576000,1236750000,3199000000,870.30078125,17.856
2,576000,1236750000,665600000,993.6276245117188,16.454
2,576000,1134750000,204000000,1412.0098266601562,15.446
2,576000,1134750000,2133000000,906.5699462890624,16.455
2,576000,1134750000,3199000000,846.6868896484375,17.054
2,576000,1134750000,665600000,970.1754760742188,15.55
2,576000,1032750000,204000000,1416.4624633789062,14.8965
2,576000,1032750000,2133000000,905.3109436035156,16.151
2,576000,1032750000,3199000000,873.2698364257812,16.653
2,576000,1032750000,665600000,944.3634338378906,15.251
2,576000,930750000,204000000,1424.7700805664062,14.747
2,576000,930750000,2133000000,915.7341918945312,15.65
2,576000,930750000,3199000000,815.1448669433594,16.252
2,576000,930750000,665600000,928.3659057617188,14.85
2,576000,828750000,204000000,1425.4475708007812,14.3445
2,576000,828750000,2133000000,864.9494018554688,15.2505
2,576000,828750000,3199000000,868.8190002441406,16.3535
2,576000,828750000,665600000,1031.1385498046875,14.449
2,576000,726750000,204000000,1400.8854370117188,13.847
2,576000,726750000,2133000000,883.5462036132812,14.8995
2,576000,726750000,3199000000,834.9817504882812,15.751
2,576000,726750000,665600000,970.0050354003906,14.048
2,576000,624750000,204000000,1466.6107788085938,13.345
2,576000,624750000,2133000000,891.0591735839844,14.9485
2,576000,624750000,3199000000,854.4630432128906,15.45
2,576000,624750000,665600000,985.1902160644532,13.947
2,576000,522750000,204000000,1402.1785888671875,13.444
2,576000,522750000,2133000000,899.4653625488281,14.498
2,576000,522750000,3199000000,826.5526428222656,15.654
2,576000,522750000,665600000,1002.0968017578124,13.647
2,576000,420750000,204000000,1437.2619018554688,13.043
2,576000,420750000,2133000000,880.9640808105469,14.651
2,576000,420750000,3199000000,839.2247314453125,15.256
2,576000,420750000,665600000,975.2821044921876,13.647
2,576000,318750000,204000000,1449.7702026367188,13.043
2,576000,318750000,2133000000,895.3548278808594,14.651
2,576000,318750000,3199000000,884.1269226074219,15.353
2,576000,318750000,665600000,986.6545104980468,13.647
2,576000,216750000,204000000,1395.33056640625,13.045
2,576000,216750000,2133000000,906.2056579589844,14.651
2,576000,216750000,3199000000,842.017822265625,15.554
2,576000,216750000,665600000,999.8466186523438,13.647
2,576000,114750000,204000000,1446.3819580078125,12.644
2,576000,114750000,2133000000,909.5714721679688,14.45
2,576000,114750000,3199000000,879.6114501953125,15.554
2,576000,114750000,665600000,968.7332763671876,13.446
2,729600,1300500000,204000000,1303.0546264648438,17.104
2,729600,1300500000,2133000000,736.7054748535156,18.5105
2,729600,1300500000,3199000000,684.1755065917969,18.9105
2,729600,1300500000,665600000,767.1024169921875,17.809
2,729600,1236750000,204000000,1160.32861328125,17.255
2,729600,1236750000,2133000000,647.17041015625,17.856
2,729600,1236750000,3199000000,617.1884460449219,19.46
2,729600,1236750000,665600000,745.9151000976562,17.456
2,729600,1134750000,204000000,1099.7987060546875,16.201
2,729600,1134750000,2133000000,648.7272033691406,17.054
2,729600,1134750000,3199000000,602.8368225097656,18.258
2,729600,1134750000,665600000,760.3911437988281,16.657
2,729600,1032750000,204000000,991.224090576172,15.651
2,729600,1032750000,2133000000,587.4566650390625,17.356
2,729600,1032750000,3199000000,569.4254455566406,17.757
2,729600,1032750000,665600000,685.6726684570312,16.455
2,729600,930750000,204000000,1128.2931518554688,15.245
2,729600,930750000,2133000000,623.0643005371094,16.854
2,729600,930750000,3199000000,619.6959533691406,17.504
2,729600,930750000,665600000,743.7369995117188,15.95
2,729600,828750000,204000000,1218.8527221679688,14.7465
2,729600,828750000,2133000000,657.2261962890625,16.349
2,729600,828750000,3199000000,599.7868041992188,17.452
2,729600,828750000,665600000,742.1406555175781,15.549
2,729600,726750000,204000000,1178.9143676757812,14.544
2,729600,726750000,2133000000,669.0727844238281,16.052
2,729600,726750000,3199000000,632.6999816894531,16.554
2,729600,726750000,665600000,740.1337585449219,14.95
2,729600,624750000,204000000,1136.4302368164062,14.043
2,729600,624750000,2133000000,658.3622131347656,15.549
2,729600,624750000,3199000000,631.609375,16.755
2,729600,624750000,665600000,739.6953735351562,14.649
2,729600,522750000,204000000,1148.5867919921875,13.594
2,729600,522750000,2133000000,665.8138732910156,15.651
2,729600,522750000,3199000000,606.7039794921875,16.354
2,729600,522750000,665600000,762.8767395019531,14.646
2,729600,420750000,204000000,1210.008056640625,13.644
2,729600,420750000,2133000000,643.9394836425781,15.403
2,729600,420750000,3199000000,626.2689514160156,16.606
2,729600,420750000,665600000,752.6336059570312,14.45
2,729600,318750000,204000000,1185.7567138671875,13.3455
2,729600,318750000,2133000000,655.478515625,15.504
2,729600,318750000,3199000000,625.0037536621094,16.457
2,729600,318750000,665600000,758.917236328125,14.248
2,729600,216750000,204000000,1198.0057373046875,13.145
2,729600,216750000,2133000000,675.9873352050781,15.855
2,729600,216750000,3199000000,608.6205749511719,16.567
2,729600,216750000,665600000,759.2562561035156,14.1485
2,729600,114750000,204000000,1232.5533447265625,13.145
2,729600,114750000,2133000000,819.1256408691406,15.053
2,729600,114750000,3199000000,807.9927368164062,15.8155
2,729600,114750000,665600000,833.6091613769531,14.049
2,883200,1300500000,204000000,1102.8877563476562,18.1555
2,883200,1300500000,2133000000,523.7929992675781,19.811
2,883200,1300500000,3199000000,489.6651153564453,21.165
2,883200,1300500000,665600000,607.5675964355469,19.361
2,883200,1236750000,204000000,953.5221557617188,17.756
2,883200,1236750000,2133000000,497.5278625488281,19.46
2,883200,1236750000,3199000000,484.5234985351563,20.563
2,883200,1236750000,665600000,573.6489562988281,18.96
2,883200,1134750000,204000000,1091.249755859375,16.554
2,883200,1134750000,2133000000,553.7252807617188,18.809
2,883200,1134750000,3199000000,471.5080108642578,19.761
2,883200,1134750000,665600000,620.6018981933594,18.107
2,883200,1032750000,204000000,1090.8462524414062,15.752
2,883200,1032750000,2133000000,541.8391418457031,18.258
2,883200,1032750000,3199000000,523.6361083984375,18.459
2,883200,1032750000,665600000,604.6340637207031,16.906
2,883200,930750000,204000000,1062.9342041015625,15.7485
2,883200,930750000,2133000000,541.5972595214844,17.452
2,883200,930750000,3199000000,512.8963165283203,18.359
2,883200,930750000,665600000,613.6027221679688,16.555
2,883200,828750000,204000000,1054.7435913085938,15.351
2,883200,828750000,2133000000,543.764892578125,17.2515
2,883200,828750000,3199000000,484.9971923828125,18.459
2,883200,828750000,665600000,635.8664855957031,16.655
2,883200,726750000,204000000,1068.01123046875,14.549
2,883200,726750000,2133000000,537.8151245117188,16.553
2,883200,726750000,3199000000,474.9012908935547,18.058
2,883200,726750000,665600000,628.2172241210938,15.753
2,883200,624750000,204000000,1048.735595703125,14.35
2,883200,624750000,2133000000,539.3913269042969,16.256
2,883200,624750000,3199000000,511.0713653564453,17.6575
2,883200,624750000,665600000,637.5771789550781,15.355
2,883200,522750000,204000000,1053.4637451171875,14.047
2,883200,522750000,2133000000,534.0827331542969,16.4575
2,883200,522750000,3199000000,469.5976257324219,17.706
2,883200,522750000,665600000,662.9154052734375,15.352
2,883200,420750000,204000000,1065.2600708007812,14.147
2,883200,420750000,2133000000,558.6671752929688,16.507
2,883200,420750000,3199000000,515.1514129638672,17.7595
2,883200,420750000,665600000,608.8183288574219,14.951
2,883200,318750000,204000000,1025.9073486328125,14.148
2,883200,318750000,2133000000,503.76112365722656,16.557
2,883200,318750000,3199000000,477.9285430908203,17.259
2,883200,318750000,665600000,583.0169372558594,15.553
2,883200,216750000,204000000,1035.6189575195312,13.546
2,883200,216750000,2133000000,522.0548095703125,16.758
2,883200,216750000,3199000000,497.5497894287109,17.572
2,883200,216750000,665600000,586.1712951660156,15.152
2,883200,114750000,204000000,1179.6234741210938,13.546
2,883200,114750000,2133000000,785.6842041015625,15.454
2,883200,114750000,3199000000,784.6340637207031,16.156
2,883200,114750000,665600000,817.5134582519531,14.45
2,1036800,1300500000,204000000,992.8918762207032,18.158
2,1036800,1300500000,2133000000,442.2806243896485,20.863
2,1036800,1300500000,3199000000,422.88746643066406,21.566
2,1036800,1300500000,665600000,526.8183898925781,19.461
2,1036800,1236750000,204000000,953.258819580078,17.757
2,1036800,1236750000,2133000000,421.1495056152344,20.362
2,1036800,1236750000,3199000000,398.663330078125,21.616
2,1036800,1236750000,665600000,524.2997436523438,19.3615
2,1036800,1134750000,204000000,995.723114013672,16.552
2,1036800,1134750000,2133000000,439.3185424804688,19.26
2,1036800,1134750000,3199000000,419.1754760742188,20.263
2,1036800,1134750000,665600000,515.7974853515625,18.36
2,1036800,1032750000,204000000,940.33154296875,16.55
2,1036800,1032750000,2133000000,448.1905670166016,18.859
2,1036800,1032750000,3199000000,404.45094299316406,19.562
2,1036800,1032750000,665600000,574.9965515136719,17.357
2,1036800,930750000,204000000,950.1795349121094,15.752
2,1036800,930750000,2133000000,442.9942016601563,18.459
2,1036800,930750000,3199000000,402.6426086425781,18.662
2,1036800,930750000,665600000,529.4912414550781,17.161
2,1036800,828750000,204000000,987.8284606933594,15.352
2,1036800,828750000,2133000000,449.4060821533203,17.556
2,1036800,828750000,3199000000,427.1808776855469,18.86
2,1036800,828750000,665600000,523.6959228515625,16.756
2,1036800,726750000,204000000,939.018035888672,14.95
2,1036800,726750000,2133000000,429.4739990234375,17.757
2,1036800,726750000,3199000000,393.2937469482422,18.661
2,1036800,726750000,665600000,498.48121643066406,16.556
2,1036800,624750000,204000000,963.861297607422,14.549
2,1036800,624750000,2133000000,447.37831115722656,16.958
2,1036800,624750000,3199000000,429.98817443847656,18.761
2,1036800,624750000,665600000,523.6541748046875,15.954
2,1036800,522750000,204000000,986.0700988769532,14.549
2,1036800,522750000,2133000000,451.6736145019531,17.059
2,1036800,522750000,3199000000,438.51600646972656,18.26
2,1036800,522750000,665600000,554.3445739746094,16.155
2,1036800,420750000,204000000,944.6846923828124,14.148
2,1036800,420750000,2133000000,445.2391357421875,17.159
2,1036800,420750000,3199000000,415.53912353515625,17.962
2,1036800,420750000,665600000,524.6409912109375,15.754
2,1036800,318750000,204000000,988.3044738769532,14.148
2,1036800,318750000,2133000000,474.0317687988281,16.761
2,1036800,318750000,3199000000,407.5138702392578,18.062
2,1036800,318750000,665600000,554.0788269042969,15.553
2,1036800,216750000,204000000,987.8338928222656,13.747
2,1036800,216750000,2133000000,451.8448486328125,16.869
2,1036800,216750000,3199000000,441.8427429199219,18.174
2,1036800,216750000,665600000,501.2020111083984,15.453
2,1036800,114750000,204000000,1143.5601196289062,13.546
2,1036800,114750000,2133000000,785.8752746582031,15.353
2,1036800,114750000,3199000000,785.0179748535156,16.166
2,1036800,114750000,665600000,794.5414123535156,14.45
2,1190400,1300500000,204000000,829.5044860839844,19.962
2,1190400,1300500000,2133000000,395.68713378906256,21.862
2,1190400,1300500000,3199000000,349.33692932128906,23.171
2,1190400,1300500000,665600000,308.8529815673828,24.5915
2,1190400,1236750000,204000000,958.411376953125,18.156
2,1190400,1236750000,2133000000,388.1434020996094,21.012
2,1190400,1236750000,3199000000,355.4636688232422,22.168
2,1190400,1236750000,665600000,514.1595001220703,19.76
2,1190400,1134750000,204000000,955.1102294921876,17.55
2,1190400,1134750000,2133000000,414.9892120361328,19.761
2,1190400,1134750000,3199000000,358.37257385253906,21.463
2,1190400,1134750000,665600000,507.9118957519531,18.962
2,1190400,1032750000,204000000,911.2225341796876,16.648
2,1190400,1032750000,2133000000,393.21778869628906,18.96
2,1190400,1032750000,3199000000,348.67333984375,20.062
2,1190400,1032750000,665600000,503.68360900878906,17.955
2,1190400,930750000,204000000,868.7220153808594,16.248
2,1190400,930750000,2133000000,337.85577392578125,18.9555
2,1190400,930750000,3199000000,352.17771911621094,20.655
2,1190400,930750000,665600000,423.7454071044922,18.256
2,1190400,828750000,204000000,921.1123046875,15.749
2,1190400,828750000,2133000000,392.1683807373047,18.857
2,1190400,828750000,3199000000,356.2088165283203,20.064
2,1190400,828750000,665600000,488.16383361816406,17.459
2,1190400,726750000,204000000,933.9175720214844,14.95
2,1190400,726750000,2133000000,398.8195037841797,17.9035
2,1190400,726750000,3199000000,364.1686706542969,18.761
2,1190400,726750000,665600000,494.1785125732422,17.0045
2,1190400,624750000,204000000,906.1625061035156,14.95
2,1190400,624750000,2133000000,393.3594970703125,18.062
2,1190400,624750000,3199000000,350.48558044433594,19.459
2,1190400,624750000,665600000,456.0540008544922,16.559
2,1190400,522750000,204000000,930.5362854003906,14.546
2,1190400,522750000,2133000000,392.32008361816406,17.6595
2,1190400,522750000,3199000000,355.6782684326172,18.962
2,1190400,522750000,665600000,474.9210968017578,16.155
2,1190400,420750000,204000000,992.1672973632812,14.148
2,1190400,420750000,2133000000,405.706787109375,17.26
2,1190400,420750000,3199000000,380.1765594482422,18.561
2,1190400,420750000,665600000,467.23426818847656,16.054
2,1190400,318750000,204000000,976.6803588867188,14.148
2,1190400,318750000,2133000000,383.3260192871094,17.307
2,1190400,318750000,3199000000,363.4994812011719,18.776
2,1190400,318750000,665600000,461.4402465820313,15.754
2,1190400,216750000,204000000,988.304718017578,14.148
2,1190400,216750000,2133000000,443.3284454345703,16.859
2,1190400,216750000,3199000000,437.7927703857422,18.174
2,1190400,216750000,665600000,518.6832885742188,15.152
2,1190400,114750000,204000000,1150.5746459960938,13.544
2,1190400,114750000,2133000000,785.4813842773438,15.353
2,1190400,114750000,3199000000,782.6432189941406,16.169
2,1190400,114750000,665600000,794.0208435058594,14.45
2,1344000,1300500000,204000000,907.1070861816406,18.558
2,1344000,1300500000,2133000000,346.4895782470703,21.972
2,1344000,1300500000,3199000000,302.2416229248047,23.127
2,1344000,1300500000,665600000,468.9135894775391,20.57
2,1344000,1236750000,204000000,911.3111877441406,18.356
2,1344000,1236750000,2133000000,329.6007843017578,21.9175
2,1344000,1236750000,3199000000,304.42369079589844,23.0685
2,1344000,1236750000,665600000,445.1623229980469,20.365
2,1344000,1134750000,204000000,905.054229736328,17.051
2,1344000,1134750000,2133000000,368.39544677734375,21.566
2,1344000,1134750000,3199000000,293.0190124511719,21.717
2,1344000,1134750000,665600000,434.762939453125,19.063
2,1344000,1032750000,204000000,893.81787109375,16.554
2,1344000,1032750000,2133000000,339.2241973876953,20.2605
2,1344000,1032750000,3199000000,307.0804443359375,20.9655
2,1344000,1032750000,665600000,414.3747253417969,18.762
2,1344000,930750000,204000000,937.4521484375,16.2535
2,1344000,930750000,2133000000,352.5396270751953,19.813
2,1344000,930750000,3199000000,319.27513122558594,20.9155
2,1344000,930750000,665600000,427.8729095458984,18.264
2,1344000,828750000,204000000,933.5191650390624,15.451
2,1344000,828750000,2133000000,345.2813873291016,19.462
2,1344000,828750000,3199000000,320.04466247558594,20.67
2,1344000,828750000,665600000,429.115463256836,17.96
2,1344000,726750000,204000000,925.4810180664062,15.0005
2,1344000,726750000,2133000000,366.0220031738281,19.1615
2,1344000,726750000,3199000000,308.38072204589844,19.665
2,1344000,726750000,665600000,448.3912048339844,17.058
2,1344000,624750000,204000000,888.78564453125,15.051
2,1344000,624750000,2133000000,341.5376892089844,18.1605
2,1344000,624750000,3199000000,296.8496398925781,19.516
2,1344000,624750000,665600000,420.259994506836,16.757
2,1344000,522750000,204000000,943.6804504394532,14.549
2,1344000,522750000,2133000000,346.47254943847656,18.0115
2,1344000,522750000,3199000000,319.6844787597656,19.6135
2,1344000,522750000,665600000,455.9834442138672,16.204
2,1344000,420750000,204000000,918.7003784179688,14.148
2,1344000,420750000,2133000000,345.3551025390625,17.861
2,1344000,420750000,3199000000,302.70428466796875,19.267
2,1344000,420750000,665600000,417.6440124511719,16.356
2,1344000,318750000,204000000,955.0266418457032,14.148
2,1344000,318750000,2133000000,354.3789825439453,17.9725
2,1344000,318750000,3199000000,329.5051727294922,18.877
2,1344000,318750000,665600000,449.1057739257813,15.8565
2,1344000,216750000,204000000,985.6266174316406,13.747
2,1344000,216750000,2133000000,435.4295959472656,16.969
2,1344000,216750000,3199000000,423.47938537597656,18.174
2,1344000,216750000,665600000,483.080307006836,15.754
2,1344000,114750000,204000000,1135.5043334960938,13.546
2,1344000,114750000,2133000000,783.9976806640625,15.355
2,1344000,114750000,3199000000,778.2569274902344,16.159
2,1344000,114750000,665600000,798.1811828613281,14.45
2,1497600,1300500000,204000000,878.2767333984375,18.76
2,1497600,1300500000,2133000000,297.9028778076172,24.073
2,1497600,1300500000,3199000000,269.4399871826172,24.28
2,1497600,1300500000,665600000,382.9889373779297,21.6705
2,1497600,1236750000,204000000,868.1487731933594,18.356
2,1497600,1236750000,2133000000,302.8927001953125,22.5745
2,1497600,1236750000,3199000000,280.6805114746094,23.873
2,1497600,1236750000,665600000,395.6453704833984,20.771
2,1497600,1134750000,204000000,863.7682495117188,17.5055
2,1497600,1134750000,2133000000,323.91551208496094,21.9175
2,1497600,1134750000,3199000000,276.3705444335937,23.071
2,1497600,1134750000,665600000,397.0963439941406,19.563
2,1497600,1032750000,204000000,884.2189636230469,16.554
2,1497600,1032750000,2133000000,312.11415100097656,21.8655
2,1497600,1032750000,3199000000,280.1084899902344,22.365
2,1497600,1032750000,665600000,372.9436645507813,19.461
2,1497600,930750000,204000000,898.5771179199219,16.153
2,1497600,930750000,2133000000,304.7065734863281,20.865
2,1497600,930750000,3199000000,276.6650085449219,21.5145
2,1497600,930750000,665600000,392.67779541015625,18.865
2,1497600,828750000,204000000,875.2646179199219,15.801
2,1497600,828750000,2133000000,303.8294219970703,20.1115
2,1497600,828750000,3199000000,279.66943359375,21.114
2,1497600,828750000,665600000,372.2544708251953,18.262
2,1497600,726750000,204000000,895.369873046875,15.101
2,1497600,726750000,2133000000,302.65553283691406,19.964
2,1497600,726750000,3199000000,273.0465240478516,20.972
2,1497600,726750000,665600000,389.2999267578125,17.7095
2,1497600,624750000,204000000,883.4030151367188,14.75
2,1497600,624750000,2133000000,311.0828857421875,19.314
2,1497600,624750000,3199000000,273.9787292480469,21.269
2,1497600,624750000,665600000,399.1826629638672,17.258
2,1497600,522750000,204000000,905.7860717773438,14.647
2,1497600,522750000,2133000000,309.1263427734375,19.3625
2,1497600,522750000,3199000000,273.8260498046875,20.3665
2,1497600,522750000,665600000,406.7722930908203,16.857
2,1497600,420750000,204000000,912.6695861816406,14.148
2,1497600,420750000,2133000000,330.0953369140625,19.015
2,1497600,420750000,3199000000,280.7979431152344,20.4685
2,1497600,420750000,665600000,402.5896911621094,16.961
2,1497600,318750000,204000000,918.0853576660156,14.15
2,1497600,318750000,2133000000,321.47755432128906,18.474
2,1497600,318750000,3199000000,309.3775939941406,19.532
2,1497600,318750000,665600000,409.5725860595703,16.456
2,1497600,216750000,204000000,961.1792907714844,14.148
2,1497600,216750000,2133000000,424.84962463378906,16.972
2,1497600,216750000,3199000000,421.3963012695313,18.277
2,1497600,216750000,665600000,480.2476043701172,15.754
2,1497600,114750000,204000000,1138.0736694335938,13.548
2,1497600,114750000,2133000000,784.1556091308594,15.454
2,1497600,114750000,3199000000,775.0594177246094,16.169
2,1497600,114750000,665600000,792.3318176269531,14.452
2,1651200,1300500000,204000000,879.2835693359375,18.8565
2,1651200,1300500000,2133000000,280.9715576171875,24.5745
2,1651200,1300500000,3199000000,247.1659393310547,26.286
2,1651200,1300500000,665600000,390.1045227050781,22.069
2,1651200,1236750000,204000000,865.4392395019531,18.757
2,1651200,1236750000,2133000000,266.00390625,24.375
2,1651200,1236750000,3199000000,243.407829284668,26.0755
2,1651200,1236750000,665600000,365.1173553466797,21.769
2,1651200,1134750000,204000000,866.067138671875,17.901
2,1651200,1134750000,2133000000,287.2167358398437,22.566
2,1651200,1134750000,3199000000,239.3102569580078,23.7235
2,1651200,1134750000,665600000,355.16949462890625,20.562
2,1651200,1032750000,204000000,888.8589477539062,16.7515
2,1651200,1032750000,2133000000,286.7447509765625,22.265
2,1651200,1032750000,3199000000,252.35535430908203,23.2725
2,1651200,1032750000,665600000,374.2264099121094,20.064
2,1651200,930750000,204000000,874.6100769042969,16.298
2,1651200,930750000,2133000000,274.7311401367187,21.463
2,1651200,930750000,3199000000,257.64249420166016,22.671
2,1651200,930750000,665600000,369.4237518310547,19.461
2,1651200,828750000,204000000,861.08447265625,15.947
2,1651200,828750000,2133000000,269.49156188964844,21.066
2,1651200,828750000,3199000000,249.04169464111328,22.175
2,1651200,828750000,665600000,367.3725128173828,18.712
2,1651200,726750000,204000000,882.0412902832031,15.35
2,1651200,726750000,2133000000,258.4621124267578,20.265
2,1651200,726750000,3199000000,245.20382690429688,21.468
2,1651200,726750000,665600000,382.0886688232422,18.06
2,1651200,624750000,204000000,879.1770935058594,15.0995
2,1651200,624750000,2133000000,273.32984924316406,19.864
2,1651200,624750000,3199000000,246.10137939453125,21.8145
2,1651200,624750000,665600000,352.6747283935547,17.861
2,1651200,522750000,204000000,888.0872497558594,14.75
2,1651200,522750000,2133000000,266.7787322998047,19.458
2,1651200,522750000,3199000000,243.44740295410156,21.068
2,1651200,522750000,665600000,357.4713439941406,17.46
2,1651200,420750000,204000000,894.8856201171875,14.247
2,1651200,420750000,2133000000,280.2389068603516,19.1155
2,1651200,420750000,3199000000,258.9394073486328,20.567
2,1651200,420750000,665600000,370.9581146240234,17.457
2,1651200,318750000,204000000,901.6322326660156,14.148
2,1651200,318750000,2133000000,315.326904296875,18.976
2,1651200,318750000,3199000000,299.5398406982422,20.081
2,1651200,318750000,665600000,394.9949798583984,16.958
2,1651200,216750000,204000000,959.3459777832032,13.747
2,1651200,216750000,2133000000,426.2116088867188,17.37
2,1651200,216750000,3199000000,420.9560241699219,18.675
2,1651200,216750000,665600000,476.4142608642578,16.152
2,1651200,114750000,204000000,1152.5675048828125,13.546
2,1651200,114750000,2133000000,780.2333374023438,15.454
2,1651200,114750000,3199000000,775.8396911621094,16.267
2,1651200,114750000,665600000,791.6067199707031,14.55
2,1804800,1300500000,204000000,846.9642944335938,19.157
2,1804800,1300500000,2133000000,232.93216705322263,25.023
2,1804800,1300500000,3199000000,223.0900650024414,27.4805
2,1804800,1300500000,665600000,350.10084533691406,22.769
2,1804800,1236750000,204000000,872.6041259765625,18.76
