powermode_nn,infer_time_nn,bs_nn,interleaved_power_nn,power_budget,num_train_batches_nn,time_budget,arr_rate,powermode_random,infer_time_random,bs_random,interleaved_power_random,num_train_batches_random,flag,time_scaled,time_cond1,time_cond2
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,36.0,2.0,0.6,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,37.0,2.0,0.6,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,38.0,2.0,0.6,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,39.0,2.0,0.6,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,40.0,2.0,0.6,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,41.0,2.0,0.6,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,42.0,2.0,0.6,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,43.0,2.0,0.6,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,44.0,2.0,0.6,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,45.0,2.0,0.6,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,46.0,2.0,0.6,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,47.0,2.0,0.6,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,48.0,2.0,0.6,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,49.0,2.0,0.6,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,50.0,2.0,0.6,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
,,,,10.0,,0.7,50.0,,,,,,True,,,
,,,,11.0,,0.7,50.0,,,,,,True,,,
,,,,12.0,,0.7,50.0,,,,,,True,,,
,,,,13.0,,0.7,50.0,,,,,,True,,,
,,,,14.0,,0.7,50.0,,,,,,True,,,
,,,,15.0,,0.7,50.0,4_1036800_114750000_665600000,72.50836944580078,4.0,14.451,0.0,True,,,
12_1651200_114750000_665600000,69.83606338500977,4.0,15.252,16.0,0.0,0.7,50.0,12_1651200_114750000_665600000,69.83606338500977,4.0,15.252,0.0,True,0.06983606338500976,0.14983606338500977,3.4918031692504883
4_1651200_318750000_665600000,39.49179267883301,4.0,17.46,17.0,0.0,0.7,50.0,8_729600_318750000_665600000,57.34284782409668,4.0,16.658,0.0,True,0.03949179267883301,0.119491792678833,1.9745896339416504
4_1651200_318750000_665600000,39.49179267883301,4.0,17.46,18.0,0.0,0.7,50.0,4_1651200_318750000_665600000,39.49179267883301,4.0,17.46,0.0,True,0.03949179267883301,0.119491792678833,1.9745896339416504
12_1958400_318750000_665600000,33.078399658203125,4.0,18.659,19.0,0.0,0.7,50.0,12_1958400_318750000_665600000,33.078399658203125,4.0,18.659,0.0,True,0.033078399658203125,0.11307839965820313,1.6539199829101563
12_1958400_318750000_665600000,33.078399658203125,4.0,18.659,20.0,0.0,0.7,50.0,8_1958400_318750000_2133000000,27.078320503234863,4.0,19.979,0.0,True,0.033078399658203125,0.11307839965820313,1.6539199829101563
8_1958400_726750000_665600000,32.18899154663086,4.0,20.374,21.0,0.0,0.7,50.0,8_729600_522750000_2133000000,83.8746566772461,16.0,20.964,1.0,True,0.03218899154663086,0.11218899154663087,1.609449577331543
12_2201600_318750000_2133000000,26.902400016784668,4.0,21.179,22.0,0.0,0.7,50.0,8_729600_522750000_2133000000,83.8746566772461,16.0,20.964,1.0,True,0.026902400016784667,0.10690240001678467,1.3451200008392334
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,23.0,1.0,0.7,50.0,8_1651200_522750000_2133000000,55.39355278015137,16.0,22.784,1.0,True,0.0501147689819336,0.37011476898193363,2.50573844909668
12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,24.0,1.0,0.7,50.0,12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,1.0,True,0.0501147689819336,0.37011476898193363,2.50573844909668
8_1651200_726750000_2133000000,46.47476768493652,16.0,25.174,25.0,1.0,0.7,50.0,12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,1.0,True,0.046474767684936524,0.36647476768493653,2.323738384246826
12_1958400_522750000_3199000000,52.76372909545898,16.0,26.898,26.0,1.0,0.7,50.0,8_1651200_726750000_2133000000,46.47476768493652,16.0,25.174,1.0,True,0.052763729095458976,0.37276372909545896,2.6381864547729488
12_1958400_522750000_3199000000,52.76372909545898,16.0,26.898,27.0,1.0,0.7,50.0,8_1651200_726750000_2133000000,46.47476768493652,16.0,25.174,1.0,True,0.052763729095458976,0.37276372909545896,2.6381864547729488
12_1958400_522750000_3199000000,52.76372909545898,16.0,26.898,28.0,1.0,0.7,50.0,8_1651200_726750000_2133000000,46.47476768493652,16.0,25.174,1.0,True,0.052763729095458976,0.37276372909545896,2.6381864547729488
12_2201600_522750000_3199000000,51.19558525085449,16.0,29.008,29.0,1.0,0.7,50.0,8_1651200_726750000_2133000000,46.47476768493652,16.0,25.174,1.0,True,0.05119558525085449,0.3711955852508545,2.5597792625427247
12_2201600_522750000_3199000000,51.19558525085449,16.0,29.008,30.0,1.0,0.7,50.0,8_1651200_726750000_2133000000,46.47476768493652,16.0,25.174,1.0,True,0.05119558525085449,0.3711955852508545,2.5597792625427247
12_2201600_726750000_3199000000,40.10158348083496,16.0,30.392,31.0,2.0,0.7,50.0,12_2201600_726750000_3199000000,40.10158348083496,16.0,30.392,2.0,True,0.04010158348083496,0.360101583480835,2.005079174041748
12_2201600_726750000_3199000000,40.10158348083496,16.0,30.392,32.0,2.0,0.7,50.0,12_2201600_726750000_3199000000,40.10158348083496,16.0,30.392,2.0,True,0.04010158348083496,0.360101583480835,2.005079174041748
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,33.0,2.0,0.7,50.0,12_2201600_726750000_3199000000,40.10158348083496,16.0,30.392,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,34.0,2.0,0.7,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,35.0,2.0,0.7,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,36.0,2.0,0.7,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,37.0,2.0,0.7,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,38.0,2.0,0.7,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,39.0,2.0,0.7,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,40.0,2.0,0.7,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,41.0,2.0,0.7,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,42.0,2.0,0.7,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,43.0,2.0,0.7,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,44.0,2.0,0.7,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,45.0,2.0,0.7,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,46.0,2.0,0.7,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,47.0,2.0,0.7,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,48.0,2.0,0.7,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,49.0,2.0,0.7,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,50.0,2.0,0.7,50.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,2.0,True,0.03330382347106933,0.35330382347106937,1.6651911735534666
,,,,10.0,,0.8,50.0,,,,,,True,,,
,,,,11.0,,0.8,50.0,,,,,,True,,,
,,,,12.0,,0.8,50.0,,,,,,True,,,
,,,,13.0,,0.8,50.0,,,,,,True,,,
,,,,14.0,,0.8,50.0,,,,,,True,,,
,,,,15.0,,0.8,50.0,4_1036800_114750000_665600000,72.50836944580078,4.0,14.451,0.0,True,,,
12_1651200_114750000_665600000,69.83606338500977,4.0,15.252,16.0,0.0,0.8,50.0,12_1651200_114750000_665600000,69.83606338500977,4.0,15.252,0.0,True,0.06983606338500976,0.14983606338500977,3.4918031692504883
4_1651200_318750000_665600000,39.49179267883301,4.0,17.46,17.0,0.0,0.8,50.0,8_729600_318750000_665600000,57.34284782409668,4.0,16.658,0.0,True,0.03949179267883301,0.119491792678833,1.9745896339416504
4_1651200_318750000_665600000,39.49179267883301,4.0,17.46,18.0,0.0,0.8,50.0,4_1651200_318750000_665600000,39.49179267883301,4.0,17.46,0.0,True,0.03949179267883301,0.119491792678833,1.9745896339416504
12_1958400_318750000_665600000,33.078399658203125,4.0,18.659,19.0,0.0,0.8,50.0,12_1958400_318750000_665600000,33.078399658203125,4.0,18.659,0.0,True,0.033078399658203125,0.11307839965820313,1.6539199829101563
12_1958400_318750000_665600000,33.078399658203125,4.0,18.659,20.0,0.0,0.8,50.0,8_422400_726750000_2133000000,143.68595123291016,32.0,19.061,1.0,True,0.033078399658203125,0.11307839965820313,1.6539199829101563
8_1958400_726750000_665600000,32.18899154663086,4.0,20.374,21.0,0.0,0.8,50.0,8_729600_522750000_2133000000,112.22025680541992,32.0,20.964,2.0,True,0.03218899154663086,0.11218899154663087,1.609449577331543
12_2201600_318750000_2133000000,26.902400016784668,4.0,21.179,22.0,0.0,0.8,50.0,8_729600_522750000_2133000000,112.22025680541992,32.0,20.964,2.0,True,0.026902400016784667,0.10690240001678467,1.3451200008392334
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,23.0,3.0,0.8,50.0,8_729600_522750000_2133000000,112.22025680541992,32.0,20.964,2.0,True,0.09128995132446288,0.7312899513244628,4.564497566223144
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,24.0,3.0,0.8,50.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,3.0,True,0.09128995132446288,0.7312899513244628,4.564497566223144
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,25.0,3.0,0.8,50.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,3.0,True,0.08754300689697266,0.7275430068969727,4.377150344848633
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,26.0,3.0,0.8,50.0,8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,3.0,True,0.08754300689697266,0.7275430068969727,4.377150344848633
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,27.0,3.0,0.8,50.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,3.0,True,0.08754300689697266,0.7275430068969727,4.377150344848633
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,28.0,3.0,0.8,50.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,3.0,True,0.08754300689697266,0.7275430068969727,4.377150344848633
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,29.0,3.0,0.8,50.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,3.0,True,0.08754300689697266,0.7275430068969727,4.377150344848633
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,30.0,3.0,0.8,50.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,3.0,True,0.08754300689697266,0.7275430068969727,4.377150344848633
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,31.0,3.0,0.8,50.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,3.0,True,0.08754300689697266,0.7275430068969727,4.377150344848633
12_2201600_726750000_3199000000,70.92747116088867,32.0,34.1545,32.0,4.0,0.8,50.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,3.0,False,0.07092747116088867,0.7109274711608887,3.5463735580444333
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,33.0,5.0,0.8,50.0,4_1958400_930750000_3199000000,85.66182327270508,32.0,32.391,4.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,34.0,5.0,0.8,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,35.0,5.0,0.8,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,36.0,5.0,0.8,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,37.0,5.0,0.8,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,38.0,5.0,0.8,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,39.0,5.0,0.8,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,40.0,5.0,0.8,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,41.0,5.0,0.8,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,42.0,5.0,0.8,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,43.0,5.0,0.8,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,44.0,5.0,0.8,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,45.0,5.0,0.8,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,46.0,5.0,0.8,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,47.0,5.0,0.8,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,48.0,5.0,0.8,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,49.0,5.0,0.8,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,50.0,5.0,0.8,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
,,,,10.0,,0.9,50.0,,,,,,True,,,
,,,,11.0,,0.9,50.0,,,,,,True,,,
,,,,12.0,,0.9,50.0,,,,,,True,,,
,,,,13.0,,0.9,50.0,,,,,,True,,,
,,,,14.0,,0.9,50.0,,,,,,True,,,
,,,,15.0,,0.9,50.0,4_1036800_114750000_665600000,72.50836944580078,4.0,14.451,0.0,True,,,
12_1651200_114750000_665600000,69.83606338500977,4.0,15.252,16.0,0.0,0.9,50.0,12_1651200_114750000_665600000,69.83606338500977,4.0,15.252,0.0,True,0.06983606338500976,0.14983606338500977,3.4918031692504883
4_1651200_318750000_665600000,39.49179267883301,4.0,17.46,17.0,0.0,0.9,50.0,8_729600_318750000_665600000,57.34284782409668,4.0,16.658,0.0,True,0.03949179267883301,0.119491792678833,1.9745896339416504
4_1344000_522750000_665600000,223.2751541137696,32.0,18.162,18.0,1.0,0.9,50.0,8_729600_318750000_665600000,220.39910888671875,32.0,17.266,1.0,True,0.22327515411376958,0.8632751541137695,11.163757705688479
12_1036800_522750000_665600000,198.6249771118164,32.0,18.778,19.0,1.0,0.9,50.0,12_1036800_522750000_665600000,198.6249771118164,32.0,18.778,1.0,True,0.1986249771118164,0.8386249771118164,9.93124885559082
4_1651200_726750000_665600000,199.80502319335932,32.0,19.969,20.0,1.0,0.9,50.0,8_422400_726750000_2133000000,143.68595123291016,32.0,19.061,1.0,True,0.19980502319335933,0.8398050231933594,9.990251159667967
4_729600_726750000_2133000000,170.8824005126953,32.0,20.462,21.0,1.0,0.9,50.0,8_729600_522750000_2133000000,112.22025680541992,32.0,20.964,2.0,True,0.17088240051269532,0.8108824005126953,8.544120025634767
4_729600_726750000_2133000000,170.8824005126953,32.0,20.462,22.0,1.0,0.9,50.0,8_729600_522750000_2133000000,112.22025680541992,32.0,20.964,2.0,True,0.17088240051269532,0.8108824005126953,8.544120025634767
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,23.0,3.0,0.9,50.0,8_729600_522750000_2133000000,112.22025680541992,32.0,20.964,2.0,True,0.09128995132446288,0.7312899513244628,4.564497566223144
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,24.0,3.0,0.9,50.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,3.0,True,0.09128995132446288,0.7312899513244628,4.564497566223144
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,25.0,3.0,0.9,50.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,3.0,True,0.08754300689697266,0.7275430068969727,4.377150344848633
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,26.0,3.0,0.9,50.0,8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,3.0,True,0.08754300689697266,0.7275430068969727,4.377150344848633
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,27.0,3.0,0.9,50.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,3.0,True,0.08754300689697266,0.7275430068969727,4.377150344848633
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,28.0,3.0,0.9,50.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,3.0,True,0.08754300689697266,0.7275430068969727,4.377150344848633
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,29.0,3.0,0.9,50.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,3.0,True,0.08754300689697266,0.7275430068969727,4.377150344848633
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,30.0,3.0,0.9,50.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,3.0,True,0.08754300689697266,0.7275430068969727,4.377150344848633
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,31.0,3.0,0.9,50.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,3.0,True,0.08754300689697266,0.7275430068969727,4.377150344848633
12_2201600_726750000_3199000000,70.92747116088867,32.0,34.1545,32.0,4.0,0.9,50.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,3.0,False,0.07092747116088867,0.7109274711608887,3.5463735580444333
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,33.0,5.0,0.9,50.0,4_1958400_930750000_3199000000,85.66182327270508,32.0,32.391,4.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,34.0,5.0,0.9,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,35.0,5.0,0.9,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,36.0,5.0,0.9,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,37.0,5.0,0.9,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,38.0,5.0,0.9,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,39.0,5.0,0.9,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,40.0,5.0,0.9,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,41.0,5.0,0.9,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,42.0,5.0,0.9,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,43.0,5.0,0.9,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,44.0,5.0,0.9,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,45.0,5.0,0.9,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,46.0,5.0,0.9,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,47.0,5.0,0.9,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,48.0,5.0,0.9,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,49.0,5.0,0.9,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,50.0,5.0,0.9,50.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,5.0,True,0.06329132843017578,0.7032913284301758,3.164566421508789
,,,,10.0,,1.0,50.0,,,,,,True,,,
,,,,11.0,,1.0,50.0,,,,,,True,,,
,,,,12.0,,1.0,50.0,,,,,,True,,,
,,,,13.0,,1.0,50.0,,,,,,True,,,
