powermode_nn,infer_time_nn,bs_nn,interleaved_power_nn,power_budget,num_train_batches_nn,time_budget,arr_rate,powermode_random,infer_time_random,bs_random,interleaved_power_random,num_train_batches_random
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,60.0,31.0,3.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
,,,,23.0,,4.0,5.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,31.342304229736328,1.0,28.095,24.0,1.0,4.0,5.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,25.0,7.0,4.0,5.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,26.0,7.0,4.0,5.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,27.0,7.0,4.0,5.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,1.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,28.0,31.0,4.0,5.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,1.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,29.0,31.0,4.0,5.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,5.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,30.0,31.0,4.0,5.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,5.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,31.0,31.0,4.0,5.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,5.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,32.0,31.0,4.0,5.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,5.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,33.0,31.0,4.0,5.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,5.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,34.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,35.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,36.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,37.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,38.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,39.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,40.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,41.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,42.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,43.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,44.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,45.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,46.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,47.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,48.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,49.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,50.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,51.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,52.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,53.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,54.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,55.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,56.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,57.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,58.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,59.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,60.0,31.0,4.0,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
,,,,23.0,,4.5,5.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,31.342304229736328,1.0,28.095,24.0,1.0,4.5,5.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,25.0,7.0,4.5,5.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,26.0,7.0,4.5,5.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,27.0,7.0,4.5,5.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,1.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,28.0,31.0,4.5,5.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,1.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,29.0,31.0,4.5,5.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,5.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,30.0,31.0,4.5,5.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,5.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,31.0,31.0,4.5,5.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,5.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,32.0,31.0,4.5,5.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,5.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,33.0,31.0,4.5,5.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,5.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,34.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,35.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,36.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,37.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,38.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,39.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,40.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,41.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,42.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,43.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,44.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,45.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,46.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,47.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,48.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,49.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,50.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,51.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,52.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,53.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,54.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,55.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,56.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,57.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,58.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,59.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,60.0,31.0,4.5,5.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,9.0
,,,,23.0,,5.0,5.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,31.342304229736328,1.0,28.095,24.0,1.0,5.0,5.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,25.0,7.0,5.0,5.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,26.0,7.0,5.0,5.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,27.0,7.0,5.0,5.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,1.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,28.0,31.0,5.0,5.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,1.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,29.0,31.0,5.0,5.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,5.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,30.0,31.0,5.0,5.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,5.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,31.0,31.0,5.0,5.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,5.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,32.0,31.0,5.0,5.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,5.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,33.0,31.0,5.0,5.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,5.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,34.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,35.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,36.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,37.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,38.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,39.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,40.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,41.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,42.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,43.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,44.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,45.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,46.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,47.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,48.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,49.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,50.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,51.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,52.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,53.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,54.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,55.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,56.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,57.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,58.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,59.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,60.0,31.0,5.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
,,,,23.0,,5.5,5.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,31.342304229736328,1.0,28.095,24.0,1.0,5.5,5.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,25.0,7.0,5.5,5.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,26.0,7.0,5.5,5.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,27.0,7.0,5.5,5.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,1.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,28.0,31.0,5.5,5.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,1.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,29.0,31.0,5.5,5.0,12_422400_522750000_2133000000,2080.650756835937,16.0,28.002,8.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,30.0,31.0,5.5,5.0,12_422400_522750000_2133000000,2080.650756835937,16.0,28.002,8.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,31.0,31.0,5.5,5.0,12_422400_522750000_2133000000,2080.650756835937,16.0,28.002,8.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,32.0,31.0,5.5,5.0,12_422400_522750000_2133000000,2080.650756835937,16.0,28.002,8.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,33.0,31.0,5.5,5.0,12_422400_522750000_2133000000,2080.650756835937,16.0,28.002,8.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,34.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,35.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,36.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,37.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,38.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,39.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,40.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,41.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,42.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,43.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,44.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,45.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,46.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,47.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,48.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,49.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,50.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,51.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,52.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,53.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,54.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,55.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,56.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,57.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,58.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,59.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,60.0,31.0,5.5,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
,,,,23.0,,6.0,5.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,31.342304229736328,1.0,28.095,24.0,1.0,6.0,5.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,25.0,7.0,6.0,5.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,26.0,7.0,6.0,5.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,27.0,7.0,6.0,5.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,1.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,28.0,31.0,6.0,5.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,1.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,29.0,31.0,6.0,5.0,12_422400_522750000_2133000000,2080.650756835937,16.0,28.002,8.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,30.0,31.0,6.0,5.0,12_422400_522750000_2133000000,2080.650756835937,16.0,28.002,8.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,31.0,31.0,6.0,5.0,12_422400_522750000_2133000000,2080.650756835937,16.0,28.002,8.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,32.0,31.0,6.0,5.0,12_422400_522750000_2133000000,2080.650756835937,16.0,28.002,8.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,33.0,31.0,6.0,5.0,12_422400_522750000_2133000000,2080.650756835937,16.0,28.002,8.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,34.0,31.0,6.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,35.0,31.0,6.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,36.0,31.0,6.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,37.0,31.0,6.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,38.0,31.0,6.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,39.0,31.0,6.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,40.0,31.0,6.0,5.0,12_1036800_726750000_2133000000,1520.8824462890625,16.0,33.219,17.0
