powermode_algo,infer_time_algo,bs_algo,interleaved_power_algo,power_budget,num_train_batches_algo,num_tries_algo,time_budget,arr_rate,powermode_optim,infer_time_optim,bs_optim,interleaved_power_optim,num_train_batches_optim,num_tries_optim
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,58.0,32.0,11.0,4.0,3.0,8_1958400_1134750000_3199000000,481.8212890625,8.0,53.538,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,59.0,32.0,11.0,4.0,3.0,8_1958400_1134750000_3199000000,481.8212890625,8.0,53.538,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,60.0,32.0,11.0,4.0,3.0,8_1651200_1300500000_3199000000,484.33441162109375,8.0,59.455,36.0,1.0
,,,,10.0,,23.0,4.5,3.0,,,,,,1.0
,,,,11.0,,23.0,4.5,3.0,,,,,,1.0
,,,,12.0,,23.0,4.5,3.0,,,,,,1.0
,,,,13.0,,23.0,4.5,3.0,,,,,,1.0
,,,,14.0,,23.0,4.5,3.0,,,,,,1.0
,,,,15.0,,23.0,4.5,3.0,,,,,,1.0
,,,,16.0,,23.0,4.5,3.0,,,,,,1.0
,,,,17.0,,23.0,4.5,3.0,,,,,,1.0
,,,,18.0,,23.0,4.5,3.0,4_422400_318750000_665600000,280.20025634765625,1.0,17.768,0.0,1.0
,,,,19.0,,23.0,4.5,3.0,4_422400_522750000_665600000,260.2808074951172,1.0,18.775,0.0,1.0
,,,,20.0,,23.0,4.5,3.0,4_1344000_522750000_665600000,1001.8527221679688,4.0,19.883,1.0,1.0
8_1344000_726750000_665600000,230.4893264770508,1.0,20.679,21.0,0.0,22.0,4.5,3.0,4_729600_726750000_665600000,953.9617309570312,4.0,20.877,1.0,1.0
8_1344000_726750000_665600000,972.877410888672,4.0,21.486,22.0,1.0,17.0,4.5,3.0,4_1958400_726750000_665600000,947.0388793945312,4.0,21.883,1.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,23.0,6.0,15.0,4.5,3.0,12_1344000_318750000_2133000000,1474.6624755859375,8.0,22.895,6.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,24.0,6.0,15.0,4.5,3.0,12_1344000_318750000_2133000000,1474.6624755859375,8.0,22.895,6.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,25.0,6.0,15.0,4.5,3.0,8_1958400_318750000_3199000000,1447.9415283203125,8.0,24.905,7.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,26.0,6.0,15.0,4.5,3.0,8_1958400_318750000_3199000000,1447.9415283203125,8.0,24.905,7.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,27.0,6.0,15.0,4.5,3.0,8_729600_522750000_2133000000,1029.6469116210938,8.0,26.302,13.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,28.0,6.0,15.0,4.5,3.0,4_1344000_522750000_2133000000,961.0524291992188,8.0,27.607,14.0,1.0
8_1344000_522750000_2133000000,927.1632080078124,8.0,28.51,29.0,15.0,14.0,4.5,3.0,4_1651200_522750000_2133000000,923.7192993164062,8.0,28.51,15.0,1.0
8_1344000_522750000_3199000000,916.378875732422,8.0,29.9615,30.0,15.0,14.0,4.5,3.0,8_1344000_522750000_3199000000,916.378875732422,8.0,29.9615,15.0,1.0
8_1958400_522750000_3199000000,913.7315673828124,8.0,30.921,31.0,15.0,14.0,4.5,3.0,4_2201600_522750000_3199000000,913.863250732422,8.0,30.821,16.0,1.0
8_2201600_522750000_3199000000,914.4922485351562,8.0,31.071,32.0,16.0,14.0,4.5,3.0,4_1036800_726750000_2133000000,778.5639953613281,8.0,31.914,16.0,1.0
8_2201600_522750000_3199000000,914.4922485351562,8.0,31.071,33.0,16.0,14.0,4.5,3.0,12_1651200_726750000_2133000000,752.9521789550781,8.0,32.916,20.0,1.0
12_1344000_726750000_2133000000,712.1402893066406,8.0,33.62,34.0,20.0,11.0,4.5,3.0,4_1651200_726750000_2133000000,711.7852478027344,8.0,33.62,20.0,1.0
12_1344000_726750000_2133000000,712.1402893066406,8.0,33.62,35.0,20.0,11.0,4.5,3.0,8_729600_726750000_3199000000,749.4519958496094,8.0,34.902,21.0,1.0
12_1344000_726750000_2133000000,712.1402893066406,8.0,33.62,36.0,20.0,11.0,4.5,3.0,12_1344000_726750000_3199000000,710.6617126464844,8.0,35.905,22.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,37.0,23.0,11.0,4.5,3.0,8_1651200_726750000_3199000000,669.506591796875,8.0,36.807,23.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,38.0,23.0,11.0,4.5,3.0,8_1958400_726750000_3199000000,664.56396484375,8.0,37.619,24.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,39.0,23.0,11.0,4.5,3.0,8_1958400_726750000_3199000000,664.56396484375,8.0,37.619,24.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,40.0,23.0,11.0,4.5,3.0,8_1958400_726750000_3199000000,664.56396484375,8.0,37.619,24.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,41.0,23.0,11.0,4.5,3.0,8_1958400_726750000_3199000000,664.56396484375,8.0,37.619,24.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,42.0,23.0,11.0,4.5,3.0,8_1958400_726750000_3199000000,664.56396484375,8.0,37.619,24.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,43.0,23.0,11.0,4.5,3.0,8_1036800_930750000_3199000000,602.3329467773438,8.0,42.722,28.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,44.0,23.0,11.0,4.5,3.0,12_1036800_930750000_3199000000,567.4224548339844,8.0,43.718,29.0,1.0
8_1344000_930750000_3199000000,555.6204528808594,8.0,44.7205,45.0,29.0,11.0,4.5,3.0,8_1651200_930750000_3199000000,541.3488159179688,8.0,44.821,30.0,1.0
8_1344000_930750000_3199000000,555.6204528808594,8.0,44.7205,46.0,29.0,11.0,4.5,3.0,8_1651200_930750000_3199000000,541.3488159179688,8.0,44.821,30.0,1.0
8_1344000_930750000_3199000000,555.6204528808594,8.0,44.7205,47.0,29.0,11.0,4.5,3.0,8_1651200_930750000_3199000000,541.3488159179688,8.0,44.821,30.0,1.0
8_1344000_930750000_3199000000,555.6204528808594,8.0,44.7205,48.0,29.0,11.0,4.5,3.0,8_1651200_930750000_3199000000,541.3488159179688,8.0,44.821,30.0,1.0
8_1344000_930750000_3199000000,555.6204528808594,8.0,44.7205,49.0,29.0,11.0,4.5,3.0,8_1651200_930750000_3199000000,541.3488159179688,8.0,44.821,30.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,50.0,32.0,11.0,4.5,3.0,8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,32.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,51.0,32.0,11.0,4.5,3.0,8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,32.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,52.0,32.0,11.0,4.5,3.0,12_1958400_1134750000_3199000000,515.4033203125,8.0,51.833,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,53.0,32.0,11.0,4.5,3.0,8_1651200_1134750000_3199000000,492.8446350097656,8.0,52.721,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,54.0,32.0,11.0,4.5,3.0,8_1958400_1134750000_3199000000,481.8212890625,8.0,53.538,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,55.0,32.0,11.0,4.5,3.0,8_1958400_1134750000_3199000000,481.8212890625,8.0,53.538,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,56.0,32.0,11.0,4.5,3.0,8_1958400_1134750000_3199000000,481.8212890625,8.0,53.538,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,57.0,32.0,11.0,4.5,3.0,8_1958400_1134750000_3199000000,481.8212890625,8.0,53.538,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,58.0,32.0,11.0,4.5,3.0,8_1958400_1134750000_3199000000,481.8212890625,8.0,53.538,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,59.0,32.0,11.0,4.5,3.0,8_1958400_1134750000_3199000000,481.8212890625,8.0,53.538,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,60.0,32.0,11.0,4.5,3.0,8_1651200_1300500000_3199000000,484.33441162109375,8.0,59.455,36.0,1.0
,,,,10.0,,23.0,5.0,3.0,,,,,,1.0
,,,,11.0,,23.0,5.0,3.0,,,,,,1.0
,,,,12.0,,23.0,5.0,3.0,,,,,,1.0
,,,,13.0,,23.0,5.0,3.0,,,,,,1.0
,,,,14.0,,23.0,5.0,3.0,,,,,,1.0
,,,,15.0,,23.0,5.0,3.0,,,,,,1.0
,,,,16.0,,23.0,5.0,3.0,,,,,,1.0
,,,,17.0,,23.0,5.0,3.0,,,,,,1.0
,,,,18.0,,23.0,5.0,3.0,4_422400_318750000_665600000,280.20025634765625,1.0,17.768,0.0,1.0
,,,,19.0,,23.0,5.0,3.0,4_422400_522750000_665600000,260.2808074951172,1.0,18.775,0.0,1.0
,,,,20.0,,23.0,5.0,3.0,4_1344000_522750000_665600000,1884.19384765625,8.0,19.679,3.0,1.0
8_1344000_726750000_665600000,230.4893264770508,1.0,20.679,21.0,0.0,22.0,5.0,3.0,4_1036800_726750000_665600000,1869.9270629882808,8.0,20.981,3.0,1.0
8_1344000_726750000_665600000,1889.426513671875,8.0,21.382,22.0,3.0,13.0,5.0,3.0,8_1958400_726750000_665600000,1856.0831909179688,8.0,21.788,4.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,23.0,6.0,15.0,5.0,3.0,12_1344000_318750000_2133000000,1474.6624755859375,8.0,22.895,6.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,24.0,6.0,15.0,5.0,3.0,12_1344000_318750000_2133000000,1474.6624755859375,8.0,22.895,6.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,25.0,6.0,15.0,5.0,3.0,8_1958400_318750000_3199000000,1447.9415283203125,8.0,24.905,7.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,26.0,6.0,15.0,5.0,3.0,8_1958400_318750000_3199000000,1447.9415283203125,8.0,24.905,7.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,27.0,6.0,15.0,5.0,3.0,8_729600_522750000_2133000000,1029.6469116210938,8.0,26.302,13.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,28.0,6.0,15.0,5.0,3.0,4_1344000_522750000_2133000000,961.0524291992188,8.0,27.607,14.0,1.0
8_1344000_522750000_2133000000,927.1632080078124,8.0,28.51,29.0,15.0,14.0,5.0,3.0,4_1651200_522750000_2133000000,923.7192993164062,8.0,28.51,15.0,1.0
8_1344000_522750000_3199000000,916.378875732422,8.0,29.9615,30.0,15.0,14.0,5.0,3.0,8_1344000_522750000_3199000000,916.378875732422,8.0,29.9615,15.0,1.0
8_1958400_522750000_3199000000,913.7315673828124,8.0,30.921,31.0,15.0,14.0,5.0,3.0,4_2201600_522750000_3199000000,913.863250732422,8.0,30.821,16.0,1.0
8_2201600_522750000_3199000000,914.4922485351562,8.0,31.071,32.0,16.0,14.0,5.0,3.0,4_1036800_726750000_2133000000,778.5639953613281,8.0,31.914,16.0,1.0
8_2201600_522750000_3199000000,914.4922485351562,8.0,31.071,33.0,16.0,14.0,5.0,3.0,12_1651200_726750000_2133000000,752.9521789550781,8.0,32.916,20.0,1.0
12_1344000_726750000_2133000000,712.1402893066406,8.0,33.62,34.0,20.0,11.0,5.0,3.0,4_1651200_726750000_2133000000,711.7852478027344,8.0,33.62,20.0,1.0
12_1344000_726750000_2133000000,712.1402893066406,8.0,33.62,35.0,20.0,11.0,5.0,3.0,8_729600_726750000_3199000000,749.4519958496094,8.0,34.902,21.0,1.0
12_1344000_726750000_2133000000,712.1402893066406,8.0,33.62,36.0,20.0,11.0,5.0,3.0,12_1344000_726750000_3199000000,710.6617126464844,8.0,35.905,22.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,37.0,23.0,11.0,5.0,3.0,8_1651200_726750000_3199000000,669.506591796875,8.0,36.807,23.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,38.0,23.0,11.0,5.0,3.0,8_1958400_726750000_3199000000,664.56396484375,8.0,37.619,24.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,39.0,23.0,11.0,5.0,3.0,8_1958400_726750000_3199000000,664.56396484375,8.0,37.619,24.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,40.0,23.0,11.0,5.0,3.0,8_1958400_726750000_3199000000,664.56396484375,8.0,37.619,24.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,41.0,23.0,11.0,5.0,3.0,8_1958400_726750000_3199000000,664.56396484375,8.0,37.619,24.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,42.0,23.0,11.0,5.0,3.0,8_1958400_726750000_3199000000,664.56396484375,8.0,37.619,24.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,43.0,23.0,11.0,5.0,3.0,8_1036800_930750000_3199000000,602.3329467773438,8.0,42.722,28.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,44.0,23.0,11.0,5.0,3.0,12_1036800_930750000_3199000000,567.4224548339844,8.0,43.718,29.0,1.0
8_1344000_930750000_3199000000,555.6204528808594,8.0,44.7205,45.0,29.0,11.0,5.0,3.0,8_1651200_930750000_3199000000,541.3488159179688,8.0,44.821,30.0,1.0
8_1344000_930750000_3199000000,555.6204528808594,8.0,44.7205,46.0,29.0,11.0,5.0,3.0,8_1651200_930750000_3199000000,541.3488159179688,8.0,44.821,30.0,1.0
8_1344000_930750000_3199000000,555.6204528808594,8.0,44.7205,47.0,29.0,11.0,5.0,3.0,8_1651200_930750000_3199000000,541.3488159179688,8.0,44.821,30.0,1.0
8_1344000_930750000_3199000000,555.6204528808594,8.0,44.7205,48.0,29.0,11.0,5.0,3.0,8_1651200_930750000_3199000000,541.3488159179688,8.0,44.821,30.0,1.0
8_1344000_930750000_3199000000,555.6204528808594,8.0,44.7205,49.0,29.0,11.0,5.0,3.0,8_1651200_930750000_3199000000,541.3488159179688,8.0,44.821,30.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,50.0,32.0,11.0,5.0,3.0,8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,32.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,51.0,32.0,11.0,5.0,3.0,8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,32.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,52.0,32.0,11.0,5.0,3.0,12_1958400_1134750000_3199000000,515.4033203125,8.0,51.833,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,53.0,32.0,11.0,5.0,3.0,8_1651200_1134750000_3199000000,492.8446350097656,8.0,52.721,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,54.0,32.0,11.0,5.0,3.0,8_1958400_1134750000_3199000000,481.8212890625,8.0,53.538,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,55.0,32.0,11.0,5.0,3.0,8_1958400_1134750000_3199000000,481.8212890625,8.0,53.538,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,56.0,32.0,11.0,5.0,3.0,8_1958400_1134750000_3199000000,481.8212890625,8.0,53.538,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,57.0,32.0,11.0,5.0,3.0,8_1958400_1134750000_3199000000,481.8212890625,8.0,53.538,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,58.0,32.0,11.0,5.0,3.0,8_1958400_1134750000_3199000000,481.8212890625,8.0,53.538,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,59.0,32.0,11.0,5.0,3.0,8_1958400_1134750000_3199000000,481.8212890625,8.0,53.538,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,60.0,32.0,11.0,5.0,3.0,8_1651200_1300500000_3199000000,484.33441162109375,8.0,59.455,36.0,1.0
,,,,10.0,,23.0,5.5,3.0,,,,,,1.0
,,,,11.0,,23.0,5.5,3.0,,,,,,1.0
,,,,12.0,,23.0,5.5,3.0,,,,,,1.0
,,,,13.0,,23.0,5.5,3.0,,,,,,1.0
,,,,14.0,,23.0,5.5,3.0,,,,,,1.0
,,,,15.0,,23.0,5.5,3.0,,,,,,1.0
,,,,16.0,,23.0,5.5,3.0,,,,,,1.0
,,,,17.0,,23.0,5.5,3.0,,,,,,1.0
,,,,18.0,,23.0,5.5,3.0,4_422400_318750000_665600000,280.20025634765625,1.0,17.768,0.0,1.0
,,,,19.0,,23.0,5.5,3.0,4_422400_522750000_665600000,260.2808074951172,1.0,18.775,0.0,1.0
,,,,20.0,,23.0,5.5,3.0,4_1344000_522750000_665600000,1884.19384765625,8.0,19.679,3.0,1.0
8_1344000_726750000_665600000,230.4893264770508,1.0,20.679,21.0,0.0,22.0,5.5,3.0,4_1036800_726750000_665600000,1869.9270629882808,8.0,20.981,3.0,1.0
8_1344000_726750000_665600000,1889.426513671875,8.0,21.382,22.0,3.0,13.0,5.5,3.0,8_1958400_726750000_665600000,1856.0831909179688,8.0,21.788,4.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,23.0,6.0,15.0,5.5,3.0,12_1344000_318750000_2133000000,1474.6624755859375,8.0,22.895,6.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,24.0,6.0,15.0,5.5,3.0,12_1344000_318750000_2133000000,1474.6624755859375,8.0,22.895,6.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,25.0,6.0,15.0,5.5,3.0,8_1958400_318750000_3199000000,1447.9415283203125,8.0,24.905,7.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,26.0,6.0,15.0,5.5,3.0,8_1958400_318750000_3199000000,1447.9415283203125,8.0,24.905,7.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,27.0,6.0,15.0,5.5,3.0,8_729600_522750000_2133000000,1029.6469116210938,8.0,26.302,13.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,28.0,6.0,15.0,5.5,3.0,4_1344000_522750000_2133000000,961.0524291992188,8.0,27.607,14.0,1.0
8_1344000_522750000_2133000000,927.1632080078124,8.0,28.51,29.0,15.0,14.0,5.5,3.0,4_1651200_522750000_2133000000,923.7192993164062,8.0,28.51,15.0,1.0
8_1344000_522750000_3199000000,916.378875732422,8.0,29.9615,30.0,15.0,14.0,5.5,3.0,8_1344000_522750000_3199000000,916.378875732422,8.0,29.9615,15.0,1.0
8_1958400_522750000_3199000000,913.7315673828124,8.0,30.921,31.0,15.0,14.0,5.5,3.0,4_2201600_522750000_3199000000,913.863250732422,8.0,30.821,16.0,1.0
8_2201600_522750000_3199000000,914.4922485351562,8.0,31.071,32.0,16.0,14.0,5.5,3.0,4_1036800_726750000_2133000000,778.5639953613281,8.0,31.914,16.0,1.0
8_2201600_522750000_3199000000,914.4922485351562,8.0,31.071,33.0,16.0,14.0,5.5,3.0,12_1651200_726750000_2133000000,752.9521789550781,8.0,32.916,20.0,1.0
12_1344000_726750000_2133000000,712.1402893066406,8.0,33.62,34.0,20.0,11.0,5.5,3.0,4_1651200_726750000_2133000000,711.7852478027344,8.0,33.62,20.0,1.0
12_1344000_726750000_2133000000,712.1402893066406,8.0,33.62,35.0,20.0,11.0,5.5,3.0,8_729600_726750000_3199000000,749.4519958496094,8.0,34.902,21.0,1.0
12_1344000_726750000_2133000000,712.1402893066406,8.0,33.62,36.0,20.0,11.0,5.5,3.0,12_1344000_726750000_3199000000,710.6617126464844,8.0,35.905,22.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,37.0,23.0,11.0,5.5,3.0,8_1651200_726750000_3199000000,669.506591796875,8.0,36.807,23.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,38.0,23.0,11.0,5.5,3.0,8_1958400_726750000_3199000000,664.56396484375,8.0,37.619,24.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,39.0,23.0,11.0,5.5,3.0,8_1958400_726750000_3199000000,664.56396484375,8.0,37.619,24.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,40.0,23.0,11.0,5.5,3.0,8_1958400_726750000_3199000000,664.56396484375,8.0,37.619,24.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,41.0,23.0,11.0,5.5,3.0,8_1958400_726750000_3199000000,664.56396484375,8.0,37.619,24.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,42.0,23.0,11.0,5.5,3.0,8_1958400_726750000_3199000000,664.56396484375,8.0,37.619,24.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,43.0,23.0,11.0,5.5,3.0,8_1036800_930750000_3199000000,602.3329467773438,8.0,42.722,28.0,1.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,44.0,23.0,11.0,5.5,3.0,12_1036800_930750000_3199000000,567.4224548339844,8.0,43.718,29.0,1.0
8_1344000_930750000_3199000000,555.6204528808594,8.0,44.7205,45.0,29.0,11.0,5.5,3.0,8_1651200_930750000_3199000000,541.3488159179688,8.0,44.821,30.0,1.0
8_1344000_930750000_3199000000,555.6204528808594,8.0,44.7205,46.0,29.0,11.0,5.5,3.0,8_1651200_930750000_3199000000,541.3488159179688,8.0,44.821,30.0,1.0
8_1344000_930750000_3199000000,555.6204528808594,8.0,44.7205,47.0,29.0,11.0,5.5,3.0,8_1651200_930750000_3199000000,541.3488159179688,8.0,44.821,30.0,1.0
8_1344000_930750000_3199000000,555.6204528808594,8.0,44.7205,48.0,29.0,11.0,5.5,3.0,8_1651200_930750000_3199000000,541.3488159179688,8.0,44.821,30.0,1.0
8_1344000_930750000_3199000000,555.6204528808594,8.0,44.7205,49.0,29.0,11.0,5.5,3.0,8_1651200_930750000_3199000000,541.3488159179688,8.0,44.821,30.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,50.0,32.0,11.0,5.5,3.0,8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,32.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,51.0,32.0,11.0,5.5,3.0,8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,32.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,52.0,32.0,11.0,5.5,3.0,12_1958400_1134750000_3199000000,515.4033203125,8.0,51.833,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,53.0,32.0,11.0,5.5,3.0,8_1651200_1134750000_3199000000,492.8446350097656,8.0,52.721,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,54.0,32.0,11.0,5.5,3.0,8_1958400_1134750000_3199000000,481.8212890625,8.0,53.538,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,55.0,32.0,11.0,5.5,3.0,8_1958400_1134750000_3199000000,481.8212890625,8.0,53.538,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,56.0,32.0,11.0,5.5,3.0,8_1958400_1134750000_3199000000,481.8212890625,8.0,53.538,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,57.0,32.0,11.0,5.5,3.0,8_1958400_1134750000_3199000000,481.8212890625,8.0,53.538,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,58.0,32.0,11.0,5.5,3.0,8_1958400_1134750000_3199000000,481.8212890625,8.0,53.538,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,59.0,32.0,11.0,5.5,3.0,8_1958400_1134750000_3199000000,481.8212890625,8.0,53.538,34.0,1.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,60.0,32.0,11.0,5.5,3.0,8_1651200_1300500000_3199000000,484.33441162109375,8.0,59.455,36.0,1.0
,,,,10.0,,23.0,6.0,3.0,,,,,,1.0
,,,,11.0,,23.0,6.0,3.0,,,,,,1.0
,,,,12.0,,23.0,6.0,3.0,,,,,,1.0
,,,,13.0,,23.0,6.0,3.0,,,,,,1.0
,,,,14.0,,23.0,6.0,3.0,,,,,,1.0
,,,,15.0,,23.0,6.0,3.0,,,,,,1.0
,,,,16.0,,23.0,6.0,3.0,,,,,,1.0
,,,,17.0,,23.0,6.0,3.0,,,,,,1.0
,,,,18.0,,23.0,6.0,3.0,4_422400_318750000_665600000,280.20025634765625,1.0,17.768,0.0,1.0
,,,,19.0,,23.0,6.0,3.0,4_422400_522750000_665600000,260.2808074951172,1.0,18.775,0.0,1.0
,,,,20.0,,23.0,6.0,3.0,4_1344000_522750000_665600000,1884.19384765625,8.0,19.679,3.0,1.0
8_1344000_726750000_665600000,230.4893264770508,1.0,20.679,21.0,0.0,22.0,6.0,3.0,4_1036800_726750000_665600000,1869.9270629882808,8.0,20.981,3.0,1.0
8_1344000_726750000_665600000,1889.426513671875,8.0,21.382,22.0,3.0,13.0,6.0,3.0,8_1958400_726750000_665600000,1856.0831909179688,8.0,21.788,4.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,23.0,6.0,15.0,6.0,3.0,12_1344000_318750000_2133000000,1474.6624755859375,8.0,22.895,6.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,24.0,6.0,15.0,6.0,3.0,12_1344000_318750000_2133000000,1474.6624755859375,8.0,22.895,6.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,25.0,6.0,15.0,6.0,3.0,8_1958400_318750000_3199000000,1447.9415283203125,8.0,24.905,7.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,26.0,6.0,15.0,6.0,3.0,8_1958400_318750000_3199000000,1447.9415283203125,8.0,24.905,7.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,27.0,6.0,15.0,6.0,3.0,8_729600_522750000_2133000000,1029.6469116210938,8.0,26.302,13.0,1.0
8_1344000_318750000_2133000000,1494.5206298828125,8.0,22.89,28.0,6.0,15.0,6.0,3.0,4_1344000_522750000_2133000000,961.0524291992188,8.0,27.607,14.0,1.0
8_1344000_522750000_2133000000,927.1632080078124,8.0,28.51,29.0,15.0,14.0,6.0,3.0,4_1651200_522750000_2133000000,923.7192993164062,8.0,28.51,15.0,1.0
8_1344000_522750000_3199000000,916.378875732422,8.0,29.9615,30.0,15.0,14.0,6.0,3.0,8_1344000_522750000_3199000000,916.378875732422,8.0,29.9615,15.0,1.0
8_1958400_522750000_3199000000,913.7315673828124,8.0,30.921,31.0,15.0,14.0,6.0,3.0,4_2201600_522750000_3199000000,913.863250732422,8.0,30.821,16.0,1.0
8_2201600_522750000_3199000000,914.4922485351562,8.0,31.071,32.0,16.0,14.0,6.0,3.0,4_1036800_726750000_2133000000,778.5639953613281,8.0,31.914,16.0,1.0
8_2201600_522750000_3199000000,914.4922485351562,8.0,31.071,33.0,16.0,14.0,6.0,3.0,12_1651200_726750000_2133000000,752.9521789550781,8.0,32.916,20.0,1.0
