powermode_nn,infer_time_nn,bs_nn,interleaved_power_nn,power_budget,num_train_batches_nn,time_budget,arr_rate,powermode_random,infer_time_random,bs_random,interleaved_power_random,num_train_batches_random,flag,time_scaled,time_cond1,time_cond2
4_729600_726750000_2133000000,265.0084991455078,32.0,22.976,25.0,1.0,1.4,70.0,12_422400_930750000_3199000000,161.21412658691406,64.0,24.771,6.0,True,0.26500849914550784,0.722151356288365,18.550594940185547
4_729600_726750000_2133000000,265.0084991455078,32.0,22.976,26.0,1.0,1.4,70.0,12_422400_930750000_3199000000,161.21412658691406,64.0,24.771,6.0,True,0.26500849914550784,0.722151356288365,18.550594940185547
4_729600_930750000_3199000000,286.4363708496094,64.0,24.07,27.0,4.0,1.4,70.0,12_422400_930750000_3199000000,161.21412658691406,64.0,24.771,6.0,True,0.2864363708496094,1.2007220851353235,20.050545959472657
12_422400_930750000_3199000000,272.8464660644531,64.0,24.771,28.0,5.0,1.4,70.0,12_422400_930750000_3199000000,161.21412658691406,64.0,24.771,6.0,True,0.2728464660644531,1.1871321803501673,19.099252624511717
12_1036800_522750000_3199000000,365.58763122558594,64.0,28.0955,29.0,4.0,1.4,70.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,28.186,7.0,True,0.36558763122558596,1.2798733455113003,25.591134185791017
12_1036800_726750000_2133000000,312.89109802246094,64.0,29.814,30.0,6.0,1.4,70.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,28.186,7.0,True,0.31289109802246096,1.2271768123081752,21.902376861572268
8_1651200_726750000_2133000000,304.9710693359375,64.0,30.715,31.0,6.0,1.4,70.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,30.6905,9.0,True,0.3049710693359375,1.2192567836216517,21.347974853515623
8_1651200_726750000_2133000000,304.9710693359375,64.0,30.715,32.0,6.0,1.4,70.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,30.6905,9.0,True,0.3049710693359375,1.2192567836216517,21.347974853515623
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,33.0,7.0,1.4,70.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,30.6905,9.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,34.0,7.0,1.4,70.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,30.6905,9.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,35.0,7.0,1.4,70.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,30.6905,9.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,36.0,7.0,1.4,70.0,4_1958400_930750000_3199000000,158.93667602539062,64.0,35.602,10.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,37.0,7.0,1.4,70.0,4_1958400_930750000_3199000000,158.93667602539062,64.0,35.602,10.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,38.0,7.0,1.4,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,39.0,7.0,1.4,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,40.0,7.0,1.4,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,41.0,9.0,1.4,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,42.0,9.0,1.4,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,43.0,9.0,1.4,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,44.0,9.0,1.4,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,45.0,9.0,1.4,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,46.0,9.0,1.4,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,47.0,9.0,1.4,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,48.0,9.0,1.4,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,49.0,9.0,1.4,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,50.0,9.0,1.4,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
,,,,10.0,,1.5,70.0,,,,,,True,,,
,,,,11.0,,1.5,70.0,,,,,,True,,,
,,,,12.0,,1.5,70.0,,,,,,True,,,
,,,,13.0,,1.5,70.0,,,,,,True,,,
,,,,14.0,,1.5,70.0,,,,,,True,,,
,,,,15.0,,1.5,70.0,,,,,,True,,,
,,,,16.0,,1.5,70.0,12_1651200_114750000_665600000,211.11729431152344,16.0,15.754,0.0,True,,,
,,,,17.0,,1.5,70.0,8_2201600_114750000_665600000,209.43714141845703,16.0,16.458,0.0,True,,,
,,,,18.0,,1.5,70.0,8_729600_318750000_665600000,422.9259490966797,64.0,17.768,2.0,True,,,
4_1344000_522750000_665600000,65.53413009643555,4.0,18.975,19.0,-1.0,1.5,70.0,4_1344000_522750000_665600000,406.54676818847656,64.0,18.975,2.0,False,0.06553413009643555,0.12267698723929268,4.587389106750488
12_1036800_522750000_665600000,65.20588684082031,4.0,19.376,20.0,-1.0,1.5,70.0,12_1036800_522750000_665600000,384.3313446044922,64.0,19.376,2.0,False,0.0652058868408203,0.12234874398367745,4.564412078857422
4_1651200_726750000_665600000,60.69894409179688,4.0,20.575,21.0,-1.0,1.5,70.0,12_1651200_726750000_665600000,359.4306030273437,64.0,20.876,2.0,False,0.06069894409179688,0.11784180123465401,4.248926086425781
8_1958400_726750000_665600000,59.49233436584473,4.0,21.478,22.0,-1.0,1.5,70.0,4_729600_726750000_2133000000,226.6314239501953,64.0,21.062,4.0,False,0.05949233436584472,0.11663519150870186,4.164463405609131
4_729600_726750000_2133000000,265.0084991455078,32.0,22.976,23.0,1.0,1.5,70.0,8_422400_726750000_2133000000,204.90619659423828,64.0,22.567,5.0,True,0.26500849914550784,0.722151356288365,18.550594940185547
12_2201600_318750000_2133000000,569.025390625,64.0,23.991,24.0,1.0,1.5,70.0,8_422400_726750000_2133000000,204.90619659423828,64.0,22.567,5.0,True,0.569025390625,1.4833111049107144,39.83177734375
12_2201600_318750000_2133000000,569.025390625,64.0,23.991,25.0,1.0,1.5,70.0,12_422400_930750000_3199000000,161.21412658691406,64.0,24.771,6.0,True,0.569025390625,1.4833111049107144,39.83177734375
12_2201600_318750000_2133000000,569.025390625,64.0,23.991,26.0,1.0,1.5,70.0,12_422400_930750000_3199000000,161.21412658691406,64.0,24.771,6.0,True,0.569025390625,1.4833111049107144,39.83177734375
4_729600_930750000_3199000000,286.4363708496094,64.0,24.07,27.0,4.0,1.5,70.0,12_422400_930750000_3199000000,161.21412658691406,64.0,24.771,6.0,True,0.2864363708496094,1.2007220851353235,20.050545959472657
12_422400_930750000_3199000000,272.8464660644531,64.0,24.771,28.0,5.0,1.5,70.0,12_422400_930750000_3199000000,161.21412658691406,64.0,24.771,6.0,True,0.2728464660644531,1.1871321803501673,19.099252624511717
12_1036800_522750000_3199000000,365.58763122558594,64.0,28.0955,29.0,4.0,1.5,70.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,28.186,7.0,True,0.36558763122558596,1.2798733455113003,25.591134185791017
12_1036800_726750000_2133000000,312.89109802246094,64.0,29.814,30.0,6.0,1.5,70.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,28.186,7.0,True,0.31289109802246096,1.2271768123081752,21.902376861572268
8_1651200_726750000_2133000000,304.9710693359375,64.0,30.715,31.0,6.0,1.5,70.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,30.6905,9.0,True,0.3049710693359375,1.2192567836216517,21.347974853515623
8_1651200_726750000_2133000000,304.9710693359375,64.0,30.715,32.0,6.0,1.5,70.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,30.6905,9.0,True,0.3049710693359375,1.2192567836216517,21.347974853515623
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,33.0,7.0,1.5,70.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,30.6905,9.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,34.0,7.0,1.5,70.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,30.6905,9.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,35.0,7.0,1.5,70.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,30.6905,9.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,36.0,7.0,1.5,70.0,4_1958400_930750000_3199000000,158.93667602539062,64.0,35.602,10.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,37.0,7.0,1.5,70.0,4_1958400_930750000_3199000000,158.93667602539062,64.0,35.602,10.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,38.0,7.0,1.5,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,39.0,7.0,1.5,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,40.0,7.0,1.5,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,41.0,9.0,1.5,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,42.0,9.0,1.5,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,43.0,9.0,1.5,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,44.0,9.0,1.5,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,45.0,9.0,1.5,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,46.0,9.0,1.5,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,47.0,9.0,1.5,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,48.0,9.0,1.5,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,49.0,9.0,1.5,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,50.0,9.0,1.5,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
,,,,10.0,,1.6,70.0,,,,,,True,,,
,,,,11.0,,1.6,70.0,,,,,,True,,,
,,,,12.0,,1.6,70.0,,,,,,True,,,
,,,,13.0,,1.6,70.0,,,,,,True,,,
,,,,14.0,,1.6,70.0,,,,,,True,,,
,,,,15.0,,1.6,70.0,,,,,,True,,,
,,,,16.0,,1.6,70.0,12_1651200_114750000_665600000,211.11729431152344,16.0,15.754,0.0,True,,,
,,,,17.0,,1.6,70.0,8_2201600_114750000_665600000,209.43714141845703,16.0,16.458,0.0,True,,,
,,,,18.0,,1.6,70.0,8_729600_318750000_665600000,422.9259490966797,64.0,17.768,2.0,True,,,
4_1344000_522750000_665600000,65.53413009643555,4.0,18.975,19.0,-1.0,1.6,70.0,4_1344000_522750000_665600000,406.54676818847656,64.0,18.975,2.0,False,0.06553413009643555,0.12267698723929268,4.587389106750488
12_1036800_522750000_665600000,65.20588684082031,4.0,19.376,20.0,-1.0,1.6,70.0,12_1036800_522750000_665600000,384.3313446044922,64.0,19.376,2.0,False,0.0652058868408203,0.12234874398367745,4.564412078857422
4_1651200_726750000_665600000,60.69894409179688,4.0,20.575,21.0,-1.0,1.6,70.0,12_1651200_726750000_665600000,359.4306030273437,64.0,20.876,2.0,False,0.06069894409179688,0.11784180123465401,4.248926086425781
8_1958400_726750000_665600000,59.49233436584473,4.0,21.478,22.0,-1.0,1.6,70.0,4_729600_726750000_2133000000,226.6314239501953,64.0,21.062,4.0,False,0.05949233436584472,0.11663519150870186,4.164463405609131
4_729600_726750000_2133000000,265.0084991455078,32.0,22.976,23.0,1.0,1.6,70.0,8_422400_726750000_2133000000,204.90619659423828,64.0,22.567,5.0,True,0.26500849914550784,0.722151356288365,18.550594940185547
12_2201600_318750000_2133000000,569.025390625,64.0,23.991,24.0,1.0,1.6,70.0,8_422400_726750000_2133000000,204.90619659423828,64.0,22.567,5.0,True,0.569025390625,1.4833111049107144,39.83177734375
12_2201600_318750000_2133000000,569.025390625,64.0,23.991,25.0,1.0,1.6,70.0,12_422400_930750000_3199000000,161.21412658691406,64.0,24.771,6.0,True,0.569025390625,1.4833111049107144,39.83177734375
12_2201600_318750000_2133000000,569.025390625,64.0,23.991,26.0,1.0,1.6,70.0,12_422400_930750000_3199000000,161.21412658691406,64.0,24.771,6.0,True,0.569025390625,1.4833111049107144,39.83177734375
4_729600_930750000_3199000000,286.4363708496094,64.0,24.07,27.0,4.0,1.6,70.0,12_422400_930750000_3199000000,161.21412658691406,64.0,24.771,6.0,True,0.2864363708496094,1.2007220851353235,20.050545959472657
12_422400_930750000_3199000000,272.8464660644531,64.0,24.771,28.0,5.0,1.6,70.0,12_422400_930750000_3199000000,161.21412658691406,64.0,24.771,6.0,True,0.2728464660644531,1.1871321803501673,19.099252624511717
12_1036800_522750000_3199000000,365.58763122558594,64.0,28.0955,29.0,4.0,1.6,70.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,28.186,7.0,True,0.36558763122558596,1.2798733455113003,25.591134185791017
12_1036800_726750000_2133000000,312.89109802246094,64.0,29.814,30.0,6.0,1.6,70.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,28.186,7.0,True,0.31289109802246096,1.2271768123081752,21.902376861572268
8_1651200_726750000_2133000000,304.9710693359375,64.0,30.715,31.0,6.0,1.6,70.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,30.6905,9.0,True,0.3049710693359375,1.2192567836216517,21.347974853515623
8_1651200_726750000_2133000000,304.9710693359375,64.0,30.715,32.0,6.0,1.6,70.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,30.6905,9.0,True,0.3049710693359375,1.2192567836216517,21.347974853515623
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,33.0,7.0,1.6,70.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,30.6905,9.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,34.0,7.0,1.6,70.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,30.6905,9.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,35.0,7.0,1.6,70.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,30.6905,9.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,36.0,7.0,1.6,70.0,4_1958400_930750000_3199000000,158.93667602539062,64.0,35.602,10.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,37.0,7.0,1.6,70.0,4_1958400_930750000_3199000000,158.93667602539062,64.0,35.602,10.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,38.0,7.0,1.6,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,39.0,7.0,1.6,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,40.0,7.0,1.6,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,41.0,9.0,1.6,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,42.0,9.0,1.6,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,43.0,9.0,1.6,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,44.0,9.0,1.6,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,45.0,9.0,1.6,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,46.0,9.0,1.6,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,47.0,9.0,1.6,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,48.0,9.0,1.6,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,49.0,9.0,1.6,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,50.0,9.0,1.6,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
,,,,10.0,,1.7,70.0,,,,,,True,,,
,,,,11.0,,1.7,70.0,,,,,,True,,,
,,,,12.0,,1.7,70.0,,,,,,True,,,
,,,,13.0,,1.7,70.0,,,,,,True,,,
,,,,14.0,,1.7,70.0,,,,,,True,,,
,,,,15.0,,1.7,70.0,,,,,,True,,,
,,,,16.0,,1.7,70.0,12_1651200_114750000_665600000,211.11729431152344,16.0,15.754,0.0,True,,,
,,,,17.0,,1.7,70.0,8_2201600_114750000_665600000,209.43714141845703,16.0,16.458,0.0,True,,,
,,,,18.0,,1.7,70.0,8_729600_318750000_665600000,422.9259490966797,64.0,17.768,2.0,True,,,
4_1344000_522750000_665600000,65.53413009643555,4.0,18.975,19.0,-1.0,1.7,70.0,4_1344000_522750000_665600000,406.54676818847656,64.0,18.975,2.0,False,0.06553413009643555,0.12267698723929268,4.587389106750488
12_1036800_522750000_665600000,65.20588684082031,4.0,19.376,20.0,-1.0,1.7,70.0,12_1036800_522750000_665600000,384.3313446044922,64.0,19.376,2.0,False,0.0652058868408203,0.12234874398367745,4.564412078857422
4_1651200_726750000_665600000,745.3204040527344,64.0,20.68,21.0,0.0,1.7,70.0,12_1651200_726750000_665600000,359.4306030273437,64.0,20.876,2.0,True,0.7453204040527344,1.6596061183384485,52.1724282836914
8_1958400_726750000_665600000,737.3146362304688,64.0,21.478,22.0,0.0,1.7,70.0,4_729600_726750000_2133000000,226.6314239501953,64.0,21.062,4.0,True,0.7373146362304688,1.651600350516183,51.612024536132814
4_729600_726750000_2133000000,265.0084991455078,32.0,22.976,23.0,1.0,1.7,70.0,8_422400_726750000_2133000000,204.90619659423828,64.0,22.567,5.0,True,0.26500849914550784,0.722151356288365,18.550594940185547
12_2201600_318750000_2133000000,569.025390625,64.0,23.991,24.0,1.0,1.7,70.0,8_422400_726750000_2133000000,204.90619659423828,64.0,22.567,5.0,True,0.569025390625,1.4833111049107144,39.83177734375
12_2201600_318750000_2133000000,569.025390625,64.0,23.991,25.0,1.0,1.7,70.0,12_422400_930750000_3199000000,161.21412658691406,64.0,24.771,6.0,True,0.569025390625,1.4833111049107144,39.83177734375
12_2201600_318750000_2133000000,569.025390625,64.0,23.991,26.0,1.0,1.7,70.0,12_422400_930750000_3199000000,161.21412658691406,64.0,24.771,6.0,True,0.569025390625,1.4833111049107144,39.83177734375
4_729600_930750000_3199000000,286.4363708496094,64.0,24.07,27.0,4.0,1.7,70.0,12_422400_930750000_3199000000,161.21412658691406,64.0,24.771,6.0,True,0.2864363708496094,1.2007220851353235,20.050545959472657
12_422400_930750000_3199000000,272.8464660644531,64.0,24.771,28.0,5.0,1.7,70.0,12_422400_930750000_3199000000,161.21412658691406,64.0,24.771,6.0,True,0.2728464660644531,1.1871321803501673,19.099252624511717
12_1036800_522750000_3199000000,365.58763122558594,64.0,28.0955,29.0,4.0,1.7,70.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,28.186,7.0,True,0.36558763122558596,1.2798733455113003,25.591134185791017
12_1036800_726750000_2133000000,312.89109802246094,64.0,29.814,30.0,6.0,1.7,70.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,28.186,7.0,True,0.31289109802246096,1.2271768123081752,21.902376861572268
8_1651200_726750000_2133000000,304.9710693359375,64.0,30.715,31.0,6.0,1.7,70.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,30.6905,9.0,True,0.3049710693359375,1.2192567836216517,21.347974853515623
8_1651200_726750000_2133000000,304.9710693359375,64.0,30.715,32.0,6.0,1.7,70.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,30.6905,9.0,True,0.3049710693359375,1.2192567836216517,21.347974853515623
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,33.0,7.0,1.7,70.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,30.6905,9.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,34.0,7.0,1.7,70.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,30.6905,9.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,35.0,7.0,1.7,70.0,12_1344000_726750000_3199000000,144.3321762084961,64.0,30.6905,9.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,36.0,7.0,1.7,70.0,4_1958400_930750000_3199000000,158.93667602539062,64.0,35.602,10.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,37.0,7.0,1.7,70.0,4_1958400_930750000_3199000000,158.93667602539062,64.0,35.602,10.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,38.0,7.0,1.7,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,39.0,7.0,1.7,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
4_1651200_726750000_3199000000,274.75196838378906,64.0,33.111,40.0,7.0,1.7,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.27475196838378907,1.1890376826695033,19.232637786865237
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,41.0,9.0,1.7,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,42.0,9.0,1.7,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,43.0,9.0,1.7,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,44.0,9.0,1.7,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,45.0,9.0,1.7,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
8_1958400_930750000_3199000000,221.9716796875,64.0,41.218,46.0,9.0,1.7,70.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,37.809,11.0,True,0.2219716796875,1.1362573939732143,15.538017578125
