total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.5Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,41.62707495689392
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,42.920818567276
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,44.05349540710449
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,45.281790256500244
7.2Gi,2.6Gi,3.9Gi,20Mi,718Mi,4.4Gi,46.54261565208435
7.2Gi,2.1Gi,4.5Gi,20Mi,571Mi,4.8Gi,48.2411367893219
7.2Gi,2.1Gi,4.5Gi,20Mi,578Mi,4.8Gi,49.66903877258301
7.2Gi,2.2Gi,4.4Gi,20Mi,595Mi,4.8Gi,50.93941926956177
7.2Gi,2.2Gi,4.2Gi,93Mi,696Mi,4.6Gi,52.15767312049866
7.2Gi,2.3Gi,4.2Gi,103Mi,728Mi,4.6Gi,53.579875469207764
7.2Gi,2.3Gi,4.2Gi,103Mi,742Mi,4.6Gi,54.8017156124115
7.2Gi,2.3Gi,4.1Gi,103Mi,764Mi,4.6Gi,56.016799211502075
7.2Gi,2.4Gi,4.0Gi,103Mi,783Mi,4.5Gi,57.31322407722473
7.2Gi,2.4Gi,4.0Gi,103Mi,801Mi,4.5Gi,58.47125053405762
7.2Gi,2.4Gi,3.9Gi,103Mi,831Mi,4.5Gi,59.885554790496826
7.2Gi,2.5Gi,3.9Gi,103Mi,861Mi,4.4Gi,61.15341138839722
7.2Gi,2.5Gi,3.8Gi,103Mi,880Mi,4.4Gi,62.374151945114136
7.2Gi,2.5Gi,3.8Gi,103Mi,893Mi,4.3Gi,63.56493926048279
7.2Gi,2.6Gi,3.7Gi,103Mi,915Mi,4.3Gi,64.9255440235138
7.2Gi,2.6Gi,3.6Gi,103Mi,935Mi,4.3Gi,66.03467893600464
7.2Gi,2.7Gi,3.6Gi,103Mi,958Mi,4.2Gi,67.14544415473938
7.2Gi,2.7Gi,3.5Gi,103Mi,974Mi,4.2Gi,68.256826877594
7.2Gi,2.7Gi,3.5Gi,103Mi,1.0Gi,4.1Gi,69.38422727584839
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,70.49895286560059
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,71.61205625534058
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,4.0Gi,72.72040319442749
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.9Gi,73.82927012443542
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.8Gi,74.9569640159607
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,76.0766773223877
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,77.19211769104004
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,78.30333542823792
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,79.41947436332703
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,80.53633713722229
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,81.65537357330322
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,82.77739000320435
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,83.88775515556335
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.7Gi,84.99700403213501
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.7Gi,86.10644388198853
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.7Gi,87.21813654899597
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.6Gi,88.34232068061829
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,89.46144962310791
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,90.57276511192322
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,91.68394160270691
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,92.79821968078613
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.6Gi,93.9188392162323
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.6Gi,95.0367796421051
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,96.1465859413147
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.6Gi,97.25438213348389
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.6Gi,98.36535477638245
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,99.48704838752747
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.5Gi,100.5986270904541
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.5Gi,101.72411680221558
7.2Gi,3.3Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,102.83586192131042
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,103.94799780845642
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.5Gi,105.06152892112732
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,106.17748165130615
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,107.29691648483276
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.4Gi,108.411949634552
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.4Gi,109.51933097839355
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.4Gi,110.62991237640381
7.2Gi,3.5Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,111.7415223121643
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,112.85951280593872
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.3Gi,113.97203612327576
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.2Gi,115.08837270736694
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.1Gi,116.20028567314148
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,117.31709909439087
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,118.43880486488342
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,119.54777479171753
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.1Gi,120.65971159934998
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,121.77690100669861
7.2Gi,4.0Gi,1.4Gi,103Mi,1.7Gi,2.9Gi,122.88667917251587
7.2Gi,4.9Gi,559Mi,103Mi,1.8Gi,2.0Gi,124.01618337631226
7.2Gi,4.9Gi,547Mi,103Mi,1.8Gi,2.0Gi,125.13746356964111
7.2Gi,4.9Gi,506Mi,103Mi,1.8Gi,2.0Gi,126.25163960456848
7.2Gi,4.9Gi,453Mi,103Mi,1.8Gi,2.0Gi,127.36698174476624
7.2Gi,4.9Gi,399Mi,103Mi,1.9Gi,1.9Gi,128.4807960987091
7.2Gi,4.9Gi,353Mi,103Mi,1.9Gi,1.9Gi,129.60539150238037
7.2Gi,5.0Gi,293Mi,103Mi,1.9Gi,1.9Gi,130.71826672554016
7.2Gi,5.1Gi,135Mi,103Mi,1.9Gi,1.7Gi,131.85269379615784
7.2Gi,5.1Gi,138Mi,94Mi,1.9Gi,1.7Gi,133.02051210403442
7.2Gi,5.2Gi,120Mi,103Mi,1.9Gi,1.7Gi,134.1557195186615
7.2Gi,5.1Gi,123Mi,94Mi,1.9Gi,1.7Gi,135.291850566864
7.2Gi,5.1Gi,117Mi,94Mi,1.9Gi,1.7Gi,136.41859340667725
7.2Gi,5.2Gi,99Mi,103Mi,1.9Gi,1.7Gi,137.5487368106842
7.2Gi,5.1Gi,102Mi,94Mi,1.9Gi,1.7Gi,138.68419671058655
7.2Gi,5.2Gi,83Mi,103Mi,1.9Gi,1.7Gi,139.8253972530365
7.2Gi,5.2Gi,109Mi,94Mi,1.9Gi,1.7Gi,141.14874625205994
7.2Gi,5.2Gi,101Mi,94Mi,1.9Gi,1.7Gi,142.42483043670654
7.2Gi,5.2Gi,85Mi,103Mi,1.9Gi,1.7Gi,143.54791688919067
