powermode,observed_time,observed_power,predicted_time,predicted_power
2_2112000_930750000_2133000000,312781.4259490967,23.971,344002.16682,24.586297
2_2112000_930750000_3199000000,267448.3281326294,26.675,272639.65521,28.579803
2_2112000_930750000_665600000,468254.7109375,21.366,471559.48514999996,20.353217
2_2112000_828750000_204000000,1244242.2629394531,16.7505,1102789.662,17.228006
2_2112000_828750000_2133000000,318838.9128417969,23.417,351997.23819,23.761950000000002
2_2112000_828750000_3199000000,273826.5133666992,26.375,308584.65534,27.128451000000002
2_2112000_828750000_665600000,480150.8983154297,20.5225,460759.88555999997,19.916936
2_2112000_726750000_204000000,1254830.0006103516,15.946,1100023.80618,17.042921999999997
2_2112000_726750000_2133000000,322032.9542999268,22.8705,353773.49903999997,22.929509999999997
2_2112000_726750000_3199000000,282762.73822021484,25.474,346820.60556,25.703996
2_2112000_726750000_665600000,473381.2674560547,19.761,451950.74574,19.515031
2_2112000_624750000_204000000,1260335.9177246094,15.546,1120563.3816,16.88607
2_2112000_624750000_2133000000,318159.88258361816,22.469,355548.44676,22.128353999999998
2_2112000_624750000_3199000000,291293.7038421631,24.3715,357768.15594,24.326871
2_2112000_624750000_665600000,495745.0821838379,19.36,451648.3218,19.031393
2_2112000_522750000_204000000,1260522.5510253906,15.546,1163075.53245,16.786406
2_2112000_522750000_2133000000,336414.37562561035,21.568,358250.70957,21.045745999999998
2_2112000_522750000_3199000000,307323.2753753662,23.824,365235.46449,22.813453000000003
2_2112000_522750000_665600000,512116.5801086426,18.662,466543.71816,18.630502
2_2112000_420750000_204000000,1284714.0638427734,15.146,1223991.561,16.68822
2_2112000_420750000_2133000000,351231.84619140625,21.178,385933.32258000004,20.018514
2_2112000_420750000_3199000000,339838.2673492432,22.785,403284.07002,21.39243
2_2112000_420750000_665600000,508663.1064758301,18.762,513754.8975,18.258440999999998
2_2112000_318750000_204000000,1306507.43359375,15.048,1330792.65189,16.462213
2_2112000_318750000_2133000000,433389.0284118652,19.974,452232.7368,19.02633
2_2112000_318750000_3199000000,421239.0049133301,21.384,511184.72691,20.099514
2_2112000_318750000_665600000,574574.0573730469,17.759,612368.14665,17.706951
2_2112000_216750000_204000000,1410479.357421875,14.549,1460220.08379,16.042205
2_2112000_216750000_2133000000,613374.2604064941,18.268,640257.0798,18.023115
2_2112000_216750000_3199000000,606523.5389099121,19.076,735739.8126,18.998738
2_2112000_216750000_665600000,674387.9418029785,16.754,770427.85872,17.00827
2_2112000_114750000_204000000,1646721.5634765625,14.443,1636884.3660000002,15.544709999999998
2_2112000_114750000_2133000000,1126980.1431884766,16.353,873662.7627,17.078032999999998
2_2112000_114750000_3199000000,1119466.150817871,16.862,969119.0886,18.00339
2_2112000_114750000_665600000,1141000.879699707,15.35,1004375.6190000001,16.269854
2_2201600_1300500000_204000000,1224783.049194336,19.964,1214048.7138,19.5184
2_2201600_1300500000_2133000000,300577.87979125977,29.531,255902.12505,29.871916000000002
2_2201600_1300500000_3199000000,258539.0810699463,32.296,206530.38509999998,35.16908
2_2201600_1300500000_665600000,472570.2325439453,24.7775,512469.37209,22.806746
2_2201600_1236750000_204000000,1235502.2344970703,19.557,1200809.3331,19.050188
2_2201600_1236750000_2133000000,305795.7774505615,28.88,273495.15219,28.792096
2_2201600_1236750000_3199000000,261854.64698028564,30.477,212276.22351,34.089620000000004
2_2201600_1236750000_665600000,462772.9072570801,24.279,501483.9141,22.359389
2_2201600_1134750000_204000000,1252410.7606811523,18.3515,1174265.99745,18.465940999999997
2_2201600_1134750000_2133000000,297827.515914917,27.082,309038.63757,27.273623
2_2201600_1134750000_3199000000,267424.092048645,28.876,223243.61513999998,32.355936
2_2201600_1134750000_665600000,454204.5121154785,22.969,488094.4614,21.84564
2_2201600_1032750000_204000000,1240165.4904785156,17.949,1147787.6833799998,18.026893
2_2201600_1032750000_2133000000,303353.02798461914,25.778,322909.44620999997,26.212865
2_2201600_1032750000_3199000000,255982.40423583984,28.085,236601.17753999998,30.626238
2_2201600_1032750000_665600000,472678.42276000977,22.1125,471563.45339999994,21.37527
2_2201600_930750000_204000000,1235799.7680664062,17.5,1122257.175,17.665773
2_2201600_930750000_2133000000,309445.6904296875,24.47,335003.77755,25.236508
2_2201600_930750000_3199000000,260286.80711364743,27.377,255198.22965000002,29.193113
2_2201600_930750000_665600000,460790.744140625,21.6715,458066.49720000004,20.785537
2_2201600_828750000_204000000,1247399.183959961,17.152,1103720.2527,17.413285
2_2201600_828750000_2133000000,310039.54696655273,23.7745,347453.76509999996,24.379873
2_2201600_828750000_3199000000,268612.51358032227,26.676,284562.05309999996,27.704463
2_2201600_828750000_665600000,472059.9211425781,20.67,446322.87257999997,20.275135
2_2201600_726750000_204000000,1243268.7275390625,16.35,1098106.5498,17.188299
2_2201600_726750000_2133000000,303303.6213684082,23.075,350589.02892,23.467492
2_2201600_726750000_3199000000,272819.5121154785,25.379,324915.49038000003,26.2697
2_2201600_726750000_665600000,471328.6071472168,20.17,437140.18335,19.854957
2_2201600_624750000_204000000,1258971.9908447266,16.35,1117384.5969,16.998385
2_2201600_624750000_2133000000,314387.2505493164,22.7205,352362.69237,22.554395
2_2201600_624750000_3199000000,318323.6887359619,24.277,350231.29479,24.82698
2_2201600_624750000_665600000,483485.860168457,19.4155,437627.1237,19.359151999999998
2_2201600_522750000_204000000,1266765.8487548828,15.946,1156789.7523,16.888096
2_2201600_522750000_2133000000,328129.21743774414,22.02,354866.57154,21.344991999999998
2_2201600_522750000_3199000000,299513.6382904053,23.7245,363705.16299,23.28275
2_2201600_522750000_665600000,491885.3320007324,18.859,452535.6225,18.927445
2_2201600_420750000_204000000,1283116.228149414,15.349,1216228.6539,16.797227
2_2201600_420750000_2133000000,351609.45515441895,21.579,384801.13034999993,20.291475
2_2201600_420750000_3199000000,333568.54122924805,23.087,407887.90380000003,21.805219
2_2201600_420750000_665600000,518039.6463928223,18.662,497858.6652,18.546809
2_2201600_318750000_204000000,1308539.6834716797,15.099,1320269.8197,16.576771
2_2201600_318750000_2133000000,429472.6954956055,20.377,456997.5228,19.285836
2_2201600_318750000_3199000000,419580.48013305664,21.781,520471.57188,20.45732
2_2201600_318750000_665600000,562317.0169067383,17.861,596261.5971,17.954824000000002
2_2201600_216750000_204000000,1412935.9799804688,14.95,1448502.49089,16.164177
2_2201600_216750000_2133000000,613839.4283447266,18.674,651603.966,18.27064
2_2201600_216750000_3199000000,605104.5832214355,19.477,747096.5977800001,19.291033
2_2201600_216750000_665600000,673641.6724243164,17.1555,759132.2856000001,17.25695
2_2201600_114750000_204000000,1654948.8946533203,14.547,1627074.2748,15.670706000000001
2_2201600_114750000_2133000000,1126396.7993774414,16.555,884939.04291,17.314514
2_2201600_114750000_3199000000,1119785.0766601562,17.358,980460.28938,18.258725
2_2201600_114750000_665600000,1146255.1301269531,15.551,1001457.06492,16.488557
4_268800_1300500000_204000000,1375410.2294921875,18.155,1824011.7402000001,16.858939999999997
4_268800_1300500000_2133000000,993763.4795227052,18.307,2042527.6833,19.276809
4_268800_1300500000_3199000000,963536.7921142578,19.355,2533177.6977,21.064224999999997
4_268800_1300500000_665600000,1026142.797607422,17.857,1642415.5292999998,17.546848
4_268800_1236750000_204000000,1402637.9513549805,17.753,1854132.6335999998,16.651783
4_268800_1236750000_2133000000,1019443.8825073242,17.852,2074677.8676000002,19.038965
4_268800_1236750000_3199000000,961379.04006958,18.558,2563415.7627000003,20.649815999999998
4_268800_1236750000_665600000,1011407.5888671876,17.557,1685488.0692,17.303285
4_268800_1134750000_204000000,1432433.5288085938,16.55,1878982.8252,16.00368
4_268800_1134750000_2133000000,999322.2515563964,16.9035,2126313.891,18.664807
4_268800_1134750000_3199000000,1006426.9264526368,17.656,2613287.43,20.155615
4_268800_1134750000_665600000,1025483.0773620604,16.65,1735409.5200000003,16.750414
4_268800_1032750000_204000000,1398330.4020996094,15.752,1908461.4393,15.336561
4_268800_1032750000_2133000000,1008675.7840270996,16.653,2178375.3108,18.214783
4_268800_1032750000_3199000000,1015583.617401123,17.5035,2665498.056,19.854854
4_268800_1032750000_665600000,1100982.7731323242,15.901,1784900.8125,16.0758125
4_268800_930750000_204000000,1432817.6682128906,15.351,1949299.7822999998,14.713815
4_268800_930750000_2133000000,1001895.9915771484,16.252,2230425.6195,17.926621
4_268800_930750000_3199000000,999211.2631835938,16.854,2717784.4395,19.381092
4_268800_930750000_665600000,1071773.9982299805,15.5015,1837108.6968,15.450306000000001
4_268800_828750000_204000000,1466872.819519043,14.95,2002930.176,14.179862
4_268800_828750000_2133000000,1028161.6431274414,15.8005,2283738.5532,17.68806
4_268800_828750000_3199000000,981388.6117553712,16.954,2772516.2751,19.0882
4_268800_828750000_665600000,1059237.2002563477,15.552,1898301.1319999998,14.897255999999999
4_268800_726750000_204000000,1474952.2502441406,14.448,2086249.4289000002,13.721515
4_268800_726750000_2133000000,1013079.9180297852,15.45,2338417.2864,17.343537
4_268800_726750000_3199000000,981602.2634887696,16.102,2827389.669,18.970080000000003
4_268800_726750000_665600000,1053516.2974243164,14.649,1958805.9777,14.444628
4_268800_624750000_204000000,1468789.5435180664,14.047,2199684.2361000003,13.334081
4_268800_624750000_2133000000,1016550.0982666016,15.25,2394058.2120000003,16.932957
4_268800_624750000_3199000000,976148.9629516602,16.152,2883302.4558,18.953488
4_268800_624750000_665600000,1058776.6268615725,14.5495,2019909.5241,14.093695
4_268800_522750000_204000000,1469020.064453125,13.745,2330304.7404,13.023541999999999
4_268800_522750000_2133000000,982425.3609008788,15.15,2452773.5934,16.598344
4_268800_522750000_3199000000,1030553.69140625,15.952,2941045.3995000003,18.78539
4_268800_522750000_665600000,1050538.6784057615,14.45,2096939.4615,13.818462
4_268800_420750000_204000000,1529700.0614013672,13.744,2484123.4899,12.792311999999999
4_268800_420750000_2133000000,986152.1625366212,14.851,2513857.0821,16.3110625
4_268800_420750000_3199000000,979622.2868041992,15.955,2998866.5538000003,18.180049999999998
4_268800_420750000_665600000,1028158.3607788086,14.248,2206469.7993,13.584639
4_268800_318750000_204000000,1497939.4971313477,13.6955,2663122.0121999998,12.57212
4_268800_318750000_2133000000,1038823.3416137696,14.851,2568321.9627,16.041451
4_268800_318750000_3199000000,967297.3016967772,15.955,3046482.3792,17.516697
4_268800_318750000_665600000,1231603.0271606443,13.847,2344529.5458,13.372044
4_268800_216750000_204000000,1561112.9235839844,13.243,2847888.4941000002,12.362694
4_268800_216750000_2133000000,1006270.3443603516,15.0515,2597587.8786,15.786558000000001
4_268800_216750000_3199000000,1003472.7294921876,16.163,3048093.3444000003,16.814334
4_268800_216750000_665600000,1089098.166015625,13.946,2519560.1067,13.175948
4_268800_114750000_204000000,1769066.0004882812,13.143,3045175.887,12.194968000000001
4_268800_114750000_2133000000,1327658.265258789,14.45,2660473.6743,15.207858
4_268800_114750000_3199000000,1302316.7543945312,15.554,3094634.2791000004,16.163126000000002
4_268800_114750000_665600000,1400189.7762451172,13.4965,2685605.1066,13.000447
4_422400_1300500000_204000000,1231519.653137207,18.656,1425538.257,17.181783
4_422400_1300500000_2133000000,580316.8523254395,20.964,995357.8790999999,20.320018
4_422400_1300500000_3199000000,588543.5274658203,21.571,1521934.8417,22.18439
4_422400_1300500000_665600000,652544.7791748047,20.671,985705.0749,17.985055
4_422400_1236750000_204000000,1252862.9151611328,17.855,1427493.8106,16.998849999999997
4_422400_1236750000_2133000000,626105.0350341797,20.061,1018247.09142,20.150346000000003
4_422400_1236750000_3199000000,573544.132232666,21.165,1548126.7347000001,21.730828000000002
4_422400_1236750000_665600000,676449.1568603516,20.164,1000599.9229199999,17.73337
4_422400_1134750000_204000000,1261228.896484375,16.954,1426654.04232,16.411506000000003
4_422400_1134750000_2133000000,620125.1778259277,19.26,1055909.00181,19.8887
4_422400_1134750000_3199000000,593967.880859375,20.313,1593135.492,21.266303
4_422400_1134750000_665600000,673490.5625,19.066,1029312.102,17.181855
4_422400_1032750000_204000000,1260525.711853027,16.752,1431129.67998,15.74836
4_422400_1032750000_2133000000,608342.0355834961,18.659,1100360.9486999998,19.49598
4_422400_1032750000_3199000000,580391.9995117188,19.912,1643195.7593999999,20.982958999999997
4_422400_1032750000_665600000,677290.4151306152,18.662,1064292.38448,16.525316
4_422400_930750000_204000000,1271829.4403076172,15.751,1440813.4220999999,15.133113
4_422400_930750000_2133000000,626981.73046875,18.06,1147860.324,18.895412
4_422400_930750000_3199000000,584338.4521179199,19.463,1700024.5625999998,20.563215
4_422400_930750000_665600000,655715.1614379883,17.86,1103515.9239,15.91634
4_422400_828750000_204000000,1269952.3731079102,15.351,1465127.4670499999,14.617777
4_422400_828750000_2133000000,600697.6665344238,18.161,1196438.919,18.287752
4_422400_828750000_3199000000,581673.8335876465,18.863,1757156.6844000001,20.191607
4_422400_828750000_665600000,689847.370300293,17.1605,1141407.71862,15.353259
4_422400_726750000_204000000,1284686.4694213867,14.5995,1518326.7644999998,14.131511
4_422400_726750000_2133000000,625662.7614135742,17.155,1250120.03415,17.71674
4_422400_726750000_3199000000,588376.7228393555,18.661,1814389.6719,19.958035
4_422400_726750000_665600000,664033.7495422363,17.058,1180973.4222,14.863487
4_422400_624750000_204000000,1275521.419128418,14.549,1612768.6613999999,13.718117
4_422400_624750000_2133000000,608045.5938415527,17.357,1309233.09192,17.250944999999998
4_422400_624750000_3199000000,581125.8304138184,18.661,1871863.3518,19.589633000000003
4_422400_624750000_665600000,657870.7247619629,16.657,1225663.8537,14.474285
4_422400_522750000_204000000,1277812.6530151367,14.349,1730333.9118,13.362813000000001
4_422400_522750000_2133000000,594289.6465454102,17.106,1372833.5478,16.875393
4_422400_522750000_3199000000,583733.1278381348,18.059,1930087.6803000001,19.018965
4_422400_522750000_665600000,678208.947845459,16.256,1290099.1428,14.145546
4_422400_420750000_204000000,1305626.474609375,14.148,1868383.9902000001,13.081223
4_422400_420750000_2133000000,607170.3762817383,17.162,1437947.7684,16.573205
4_422400_420750000_3199000000,590804.3786315918,18.263,1987785.7467,18.372459
4_422400_420750000_665600000,674497.5313415527,16.259,1411195.2699,13.8766
4_422400_318750000_204000000,1336383.8826904297,13.747,2039442.9822,12.857209999999998
4_422400_318750000_2133000000,638000.3463134766,17.26,1502566.6071000001,16.29645
4_422400_318750000_3199000000,607868.8624572754,18.177,2033883.6804,17.631818
4_422400_318750000_665600000,703068.8737182617,15.956,1566408.6789000002,13.657056
4_422400_216750000_204000000,1407235.324584961,13.747,2220927.7934999997,12.637409
4_422400_216750000_2133000000,709927.2176513672,16.758,1586888.3121,15.906477
4_422400_216750000_3199000000,712170.7904052734,17.572,2072878.3023,16.92209
4_422400_216750000_665600000,776792.4842224121,15.754,1749422.7816,13.446686
4_422400_114750000_204000000,1652936.0607910156,13.245,2413735.9701,12.448999
4_422400_114750000_2133000000,1164157.2091674805,14.9015,1679750.7012000002,15.314950000000001
4_422400_114750000_3199000000,1220295.601989746,16.055,2155434.2082,16.250652
4_422400_114750000_665600000,1175158.5100708008,14.149,1931458.5303,13.250826
4_576000_1300500000_204000000,1210961.0052490234,18.756,1273765.5372000001,17.41669
4_576000_1300500000_2133000000,451938.15322875977,22.619,429959.16599999997,21.680104
4_576000_1300500000_3199000000,425081.08670043945,23.7705,593560.734,23.606695
4_576000_1300500000_665600000,497537.3378601074,22.669,753569.0876999999,18.458818
4_576000_1236750000_204000000,1208082.3147583008,18.752,1265410.2786,17.231502
4_576000_1236750000_2133000000,453350.26385498047,22.2655,430078.30007999996,21.456742
4_576000_1236750000_3199000000,433305.7388153076,23.7225,607950.50316,23.23962
4_576000_1236750000_665600000,501824.13552856445,21.967,753049.4634,18.190168
4_576000_1134750000_204000000,1223778.3446044922,17.5075,1255552.3230899998,16.758277
4_576000_1134750000_2133000000,444061.4239654541,21.564,433101.81798,20.900842
4_576000_1134750000_3199000000,439631.53115844727,21.971,632334.82221,22.750623
4_576000_1134750000_665600000,516814.122833252,20.772,760930.35018,17.646525
4_576000_1032750000_204000000,1223808.7471923828,16.752,1246275.6657,16.160501
4_576000_1032750000_2133000000,444934.5492248535,20.316,451817.84543999995,20.165671999999997
4_576000_1032750000_3199000000,425775.2089538574,21.723,664556.36286,22.332421999999998
4_576000_1032750000_665600000,521051.9541320801,19.865,774187.5375000001,17.010104
4_576000_930750000_204000000,1215989.4942016602,16.351,1241161.2408,15.570472
4_576000_930750000_2133000000,442974.7932434082,19.863,483940.88691,19.42991
4_576000_930750000_3199000000,436913.2485046387,21.166,706583.65128,21.828153999999998
4_576000_930750000_665600000,522277.8882751465,19.064,790022.94735,16.391693
4_576000_828750000_204000000,1230737.692565918,15.7495,1252385.3277,15.071511000000001
4_576000_828750000_2133000000,444224.5965118408,19.813,526554.8846999999,18.748523000000002
4_576000_828750000_3199000000,431123.1758117676,20.665,756322.1874,21.36655
4_576000_828750000_665600000,507955.306060791,18.663,817383.93009,15.815468000000001
4_576000_726750000_204000000,1239830.7675170898,15.549,1284881.50011,14.596986000000001
4_576000_726750000_2133000000,446740.7189941406,18.961,572798.73456,18.157578
4_576000_726750000_3199000000,429485.5275115967,20.4175,811250.66061,20.57662
4_576000_726750000_665600000,518918.1287536621,18.262,847320.0762,15.332948
4_576000_624750000_204000000,1243115.3167114258,14.6005,1349295.98115,14.137105
4_576000_624750000_2133000000,444287.5522155762,18.861,623127.97716,17.606043000000003
4_576000_624750000_3199000000,411009.68518066406,20.2675,867194.73165,19.96594
4_576000_624750000_665600000,518375.9147949219,17.861,881461.7448,14.891733
4_576000_522750000_204000000,1246376.0563964844,14.598,1446334.29681,13.746683
4_576000_522750000_2133000000,431857.0418701172,18.463,678605.0934,17.180246
4_576000_522750000_3199000000,419722.783782959,20.066,925893.735,19.263994
4_576000_522750000_665600000,560685.908416748,17.2595,941622.8679,14.518034
4_576000_420750000_204000000,1272755.4596557615,14.75,1574450.085,13.416563
4_576000_420750000_2133000000,447350.9600830078,18.664,749508.0528,16.850326000000003
4_576000_420750000_3199000000,437511.3112182617,19.7655,990351.7513499999,18.518705
4_576000_420750000_665600000,546374.9251098633,17.059,1057454.68569,14.203306000000001
4_576000_318750000_204000000,1298591.372009277,14.148,1742308.3587000002,13.155337
4_576000_318750000_2133000000,485873.5894165039,18.174,839007.3860999999,16.566414
4_576000_318750000_3199000000,465234.7958679199,19.482,1073023.458,17.756764
4_576000_318750000_665600000,583558.2812194824,16.456,1209333.9999,13.953247
4_576000_216750000_204000000,1374391.724182129,13.847,1919221.0245,12.922092000000001
4_576000_216750000_2133000000,646367.1762390137,16.869,923423.3767200001,16.023134
4_576000_216750000_3199000000,633014.5632019043,18.174,1165834.9091999999,17.029037
4_576000_216750000_665600000,709627.3983764648,15.8045,1383307.1304,13.723450999999999
4_576000_114750000_204000000,1642065.5811767578,13.544,2110255.6097999997,12.707773
4_576000_114750000_2133000000,1149288.858642578,15.353,1084494.38448,15.416928
4_576000_114750000_3199000000,1140340.7194213867,16.156,1374750.3424200001,16.3392705
4_576000_114750000_665600000,1156567.3491210938,14.45,1561392.0894000002,13.508637
4_729600_1300500000_204000000,1199491.7304077148,18.759,1231273.0833,17.525195
4_729600_1300500000_2133000000,355551.4826660156,24.7255,378335.19165,22.680467
4_729600_1300500000_3199000000,345550.7914123535,25.6815,370875.79073999997,25.354152
4_729600_1300500000_665600000,439959.5076599121,23.374,684905.14482,18.975188
4_729600_1236750000_204000000,1205462.4505004885,18.359,1219113.6438,17.351560000000003
4_729600_1236750000_2133000000,350889.94912719727,24.1735,377410.69041,22.276076
4_729600_1236750000_3199000000,337290.42820739746,25.3775,370621.79388,24.95608
4_729600_1236750000_665600000,443616.8227233887,23.185,680254.80315,18.701287
4_729600_1134750000_204000000,1212809.484802246,17.557,1200204.06675,16.953305
4_729600_1134750000_2133000000,350687.5383605957,23.166,377418.38159999996,21.539244
4_729600_1134750000_3199000000,341301.9977722168,24.476,370944.83829,24.405476999999998
4_729600_1134750000_665600000,454853.4388122559,21.6805,676622.5124100001,18.135535
4_729600_1032750000_204000000,1213798.204711914,16.755,1182631.1406,16.476553
4_729600_1032750000_2133000000,362242.41746521,22.219,378261.48321,20.774758000000002
4_729600_1032750000_3199000000,330913.00999450684,23.772,372840.57954,23.809386999999997
4_729600_1032750000_665600000,455123.80947875977,20.78,677164.60422,17.501547
4_729600_930750000_204000000,1215546.1015625,16.351,1171700.8485,15.987562
4_729600_930750000_2133000000,359433.09437561035,21.163,380008.278,20.010488000000002
4_729600_930750000_3199000000,340791.69177246094,22.872,381202.6491,22.843799999999998
4_729600_930750000_665600000,453392.0914916992,20.273,683750.13876,16.873905999999998
4_729600_828750000_204000000,1220180.8253173828,15.95,1170082.8126,15.536897000000002
4_729600_828750000_2133000000,342981.56370544434,21.217,385096.29600000003,19.257763999999998
4_729600_828750000_3199000000,356164.3335723877,22.07,394427.67195,21.958854
4_729600_828750000_665600000,471418.7553100586,19.375,696415.36419,16.289233
4_729600_726750000_204000000,1228729.8967285156,15.151,1189769.17098,15.068468000000001
4_729600_726750000_2133000000,357162.8105621338,20.462,401411.48892000003,18.610623
4_729600_726750000_3199000000,347543.0271301269,21.368,417635.22449999995,21.139436
4_729600_726750000_665600000,467540.9306945801,18.472,713799.5748,15.810995
4_729600_624750000_204000000,1234001.8911743164,14.75,1241346.47871,14.606095
4_729600_624750000_2133000000,371037.5576934815,19.564,424240.4127,18.029053
4_729600_624750000_3199000000,349128.59367370605,21.569,453792.6198,20.372951
4_729600_624750000_665600000,484902.7227783203,18.061,734290.752,15.354227999999999
4_729600_522750000_204000000,1250888.9997558594,14.747,1321712.17035,14.162951999999999
4_729600_522750000_2133000000,363609.0512847901,19.864,455694.27735,17.528291
4_729600_522750000_3199000000,350560.0245819092,21.173,503067.02940000006,19.543203000000002
4_729600_522750000_665600000,495653.6312561035,17.66,780089.9846999999,14.925872
4_729600_420750000_204000000,1262301.362365723,14.747,1430199.81078,13.785777
4_729600_420750000_2133000000,389321.1037597656,19.378,513629.44308,17.150143
4_729600_420750000_3199000000,386465.06842041016,20.768,560385.5868,18.679344
4_729600_420750000_665600000,526162.897277832,17.059,878615.78805,14.562368000000001
4_729600_318750000_204000000,1295859.6520385742,14.198,1578370.7159999998,13.490191000000001
4_729600_318750000_2133000000,448920.4901428223,18.675,584165.57745,16.801904
4_729600_318750000_3199000000,448134.234954834,19.68,627198.00195,17.887113000000003
4_729600_318750000_665600000,565985.2368164062,16.557,1017819.83355,14.275892
4_729600_216750000_204000000,1366599.1068725586,14.148,1735106.9229,13.218999
4_729600_216750000_2133000000,623559.1463012695,17.07,669123.0393899999,16.145151
4_729600_216750000_3199000000,626687.6774597168,18.174,749513.17545,17.139580000000002
4_729600_216750000_665600000,686493.9007568359,15.855,1176841.8967499998,14.009544
4_729600_114750000_204000000,1630774.1723632812,13.546,1907091.888,12.984225
4_729600_114750000_2133000000,1131102.0409545898,15.353,860572.4439,15.523024
4_729600_114750000_3199000000,1135068.5382080078,16.161,1002694.2354,16.433377
4_729600_114750000_665600000,1148395.400390625,14.45,1343410.4892000002,13.773635
4_883200_1300500000_204000000,1197595.5491333008,19.16,1202270.71692,17.637363
4_883200_1300500000_2133000000,306124.44024658203,26.781,355259.31285,23.69109
4_883200_1300500000_3199000000,289933.7353515625,27.885,346113.04494,27.136506
4_883200_1300500000_665600000,410372.51873779297,24.588,639754.28088,19.553621
4_883200_1236750000_204000000,1198893.9710083008,18.756,1189409.4888000002,17.427967
4_883200_1236750000_2133000000,306265.47135925293,25.979,353968.52049,23.146105
4_883200_1236750000_3199000000,288218.1435546875,27.183,351182.37609,26.720945
4_883200_1236750000_665600000,419708.6820678711,23.185,629914.89678,19.248164
4_883200_1134750000_204000000,1210120.133178711,17.554,1170163.51959,17.049764
4_883200_1134750000_2133000000,310301.70753479004,25.0265,352972.73505,22.243717
4_883200_1134750000_3199000000,302236.8487548828,25.5285,350874.29559,25.956521000000002
4_883200_1134750000_665600000,425976.5941162109,21.982,623192.85444,18.646467
4_883200_1032750000_204000000,1209148.6942138672,16.755,1152301.5894,16.626703000000003
4_883200_1032750000_2133000000,305063.2285308838,23.974,355179.34179000003,21.407818
4_883200_1032750000_3199000000,278871.7929840088,25.775,352193.87580000004,24.839693
4_883200_1032750000_665600000,432086.8811645508,21.18,619264.67655,17.994309
4_883200_930750000_204000000,1212806.1572265625,16.351,1134478.0863,16.288491
4_883200_930750000_2133000000,314018.8421325684,22.771,357373.14912,20.60644
4_883200_930750000_3199000000,286407.6929321289,24.576,354637.71174,23.647479
4_883200_930750000_665600000,432434.8019104004,20.374,619257.18738,17.364852
4_883200_828750000_204000000,1216981.4360961914,15.95,1123848.9482999998,15.95836
4_883200_828750000_2133000000,314285.4790649414,22.37,360479.94255,19.826328
4_883200_828750000_3199000000,285041.1925811768,24.176,358289.64171,22.594367
4_883200_828750000_665600000,439070.0628967285,19.476,624467.00901,16.774009999999997
4_883200_726750000_204000000,1227421.9434204102,15.151,1135353.17922,15.543366
4_883200_726750000_2133000000,312512.4372253418,21.623,364644.00765000004,19.100256
4_883200_726750000_3199000000,285934.9141082764,23.674,362670.48870000005,21.729719
4_883200_726750000_665600000,459204.4976196289,18.573,634473.2472,16.289505
4_883200_624750000_204000000,1228280.9256591797,15.151,1178851.11552,15.084038
4_883200_624750000_2133000000,311081.64541625977,21.218,371265.14099999995,18.476342
4_883200_624750000_3199000000,295770.87355041504,23.0715,367773.5139,20.829479
4_883200_624750000_665600000,474217.1910095215,18.172,647840.50656,15.832333
4_883200_522750000_204000000,1238588.2272338867,14.75,1245789.6633,14.627322
4_883200_522750000_2133000000,329275.51919555664,20.9235,384337.63875,17.914773
4_883200_522750000_3199000000,301806.3986968994,22.472,385803.45258,19.819584
4_883200_522750000_665600000,483106.50869750977,17.673,681983.3007,15.375672
4_883200_420750000_204000000,1255398.5079345703,14.248,1346489.9955,14.198908
4_883200_420750000_2133000000,357019.6139526367,19.98,422432.7666,17.486990000000002
4_883200_420750000_3199000000,346009.67224121094,21.37,420446.67912000004,18.86945
4_883200_420750000_665600000,514406.9541320801,17.059,767490.2859,14.961122999999999
4_883200_318750000_204000000,1286851.3326416016,14.148,1482399.672,13.831874
4_883200_318750000_2133000000,439400.221496582,18.776,472764.1737,16.977791
4_883200_318750000_3199000000,432133.9351196289,19.781,471625.57455,18.023248
4_883200_318750000_665600000,556403.3670043945,16.658,898453.15638,14.603005999999999
4_883200_216750000_204000000,1369892.9282226562,14.148,1629320.4486,13.538029
4_883200_216750000_2133000000,619753.2074584961,17.07,564351.00852,16.286379999999998
4_883200_216750000_3199000000,614628.3134765625,18.274,627260.18082,17.256294999999998
4_883200_216750000_665600000,671309.4320373535,15.855,1055354.13945,14.316398999999999
4_883200_114750000_204000000,1632005.668701172,13.548,1793895.6087000002,13.283926
4_883200_114750000_2133000000,1131074.713317871,15.454,777172.45515,15.644141
4_883200_114750000_3199000000,1127425.8710327148,16.156,880697.6763,16.544582
4_883200_114750000_665600000,1144774.6978759766,14.452,1219285.0722,14.052603999999999
4_1036800_1300500000_204000000,1186739.3729248047,19.157,1178839.2252,17.780799
4_1036800_1300500000_2133000000,266061.0118255615,27.885,342733.89969,24.763206999999998
4_1036800_1300500000_3199000000,253204.0636444092,29.188,318569.99889,28.952125
4_1036800_1300500000_665600000,407013.9725952149,24.388,610278.3219,20.154238
4_1036800_1236750000_204000000,1194924.7447509766,18.756,1166410.00242,17.540725
4_1036800_1236750000_2133000000,268104.04093933105,27.484,342330.14829,24.122139999999998
4_1036800_1236750000_3199000000,249925.3231506348,28.888,328989.31026,28.083956999999998
4_1036800_1236750000_665600000,411270.73056030273,23.383,600080.71305,19.825958999999997
4_1036800_1134750000_204000000,1204051.6047973633,17.356,1146959.27151,17.154488
4_1036800_1134750000_2133000000,270286.597366333,25.88,341843.15022,23.067252
