powermode_algo,infer_time_algo,bs_algo,interleaved_power_algo,power_budget,num_train_batches_algo,num_tries_algo,time_budget,arr_rate,powermode_optim,infer_time_optim,bs_optim,interleaved_power_optim,num_train_batches_optim,num_tries_optim,powermode_nn,infer_time_nn,bs_nn,interleaved_power_nn,num_train_batches_nn,powermode_random,infer_time_random,bs_random,interleaved_power_random,num_train_batches_random,flag,time_scaled,time_cond1,time_cond2,powermode_nn_50,infer_time_nn_50,bs_nn_50,interleaved_power_nn_50,num_train_batches_nn_50,powermode_random_50,infer_time_random_50,bs_random_50,interleaved_power_random_50,num_train_batches_random_50
8_1344000_522750000_3199000000,916.378875732422,8.0,29.9615,30,2.0,14.0,3.0,7.0,8_1344000_522750000_3199000000,916.378875732422,8.0,29.9615,2.0,1.0,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,4_1958400_522750000_2133000000,938.9733581542968,8.0,28.115,1.0,True,0.0861830902099609,2.3718973759242465,0.6032816314697266,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,1.0
8_1958400_522750000_3199000000,913.7315673828124,8.0,30.921,31,2.0,14.0,3.0,7.0,12_422400_726750000_2133000000,859.7421569824219,8.0,30.609,2.0,1.0,4_1651200_726750000_3199000000,76.41019058227539,16.0,31.39,25.0,12_1958400_522750000_3199000000,918.5221557617188,8.0,30.821,2.0,True,0.0764101905822754,2.362124476296561,0.5348713340759278,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,1.0
8_422400_726750000_2133000000,775.8555603027344,8.0,31.914,32,2.0,14.0,3.0,7.0,4_1036800_726750000_2133000000,778.5639953613281,8.0,31.914,3.0,1.0,4_1651200_726750000_3199000000,76.41019058227539,16.0,31.39,25.0,8_422400_726750000_2133000000,775.8555603027344,8.0,31.914,2.0,True,0.0764101905822754,2.362124476296561,0.5348713340759278,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,1.0
8_422400_726750000_2133000000,775.8555603027344,8.0,31.914,33,2.0,14.0,3.0,7.0,12_1651200_726750000_2133000000,752.9521789550781,8.0,32.916,4.0,1.0,4_1651200_726750000_3199000000,76.41019058227539,16.0,31.39,25.0,4_729600_726750000_2133000000,742.7210998535156,8.0,32.616,2.0,True,0.0764101905822754,2.362124476296561,0.5348713340759278,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,1.0
12_1344000_726750000_2133000000,712.1402893066406,8.0,33.62,34,4.0,11.0,3.0,7.0,4_1651200_726750000_2133000000,711.7852478027344,8.0,33.62,4.0,1.0,4_1651200_726750000_3199000000,76.41019058227539,16.0,31.39,25.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0,True,0.0764101905822754,2.362124476296561,0.5348713340759278,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
12_1344000_726750000_2133000000,712.1402893066406,8.0,33.62,35,4.0,11.0,3.0,7.0,4_1651200_726750000_2133000000,711.7852478027344,8.0,33.62,4.0,1.0,12_2201600_726750000_3199000000,73.51456069946289,16.0,35.203,26.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0,True,0.0735145606994629,2.3592288464137483,0.5146019248962402,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
12_1344000_726750000_2133000000,712.1402893066406,8.0,33.62,36,4.0,11.0,3.0,7.0,12_1344000_726750000_3199000000,710.6617126464844,8.0,35.905,5.0,1.0,12_2201600_726750000_3199000000,73.51456069946289,16.0,35.203,26.0,12_1344000_726750000_3199000000,710.6617126464844,8.0,35.905,5.0,True,0.0735145606994629,2.3592288464137483,0.5146019248962402,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,37,5.0,11.0,3.0,7.0,8_1651200_726750000_3199000000,669.506591796875,8.0,36.807,5.0,1.0,12_2201600_726750000_3199000000,73.51456069946289,16.0,35.203,26.0,4_1651200_726750000_3199000000,693.650390625,8.0,36.306,5.0,True,0.0735145606994629,2.3592288464137483,0.5146019248962402,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,38,5.0,11.0,3.0,7.0,8_1958400_726750000_3199000000,664.56396484375,8.0,37.619,5.0,1.0,12_2201600_726750000_3199000000,73.51456069946289,16.0,35.203,26.0,4_1651200_726750000_3199000000,693.650390625,8.0,36.306,5.0,True,0.0735145606994629,2.3592288464137483,0.5146019248962402,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,39,5.0,11.0,3.0,7.0,4_1651200_930750000_2133000000,642.2337646484375,8.0,38.872,5.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_2201600_930750000_2133000000,654.863525390625,8.0,38.943,5.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,40,5.0,11.0,3.0,7.0,8_1344000_930750000_2133000000,641.5690307617188,8.0,39.034,5.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_2201600_930750000_2133000000,654.863525390625,8.0,38.943,5.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,41,5.0,11.0,3.0,7.0,8_1344000_930750000_2133000000,641.5690307617188,8.0,39.034,5.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_2201600_930750000_2133000000,654.863525390625,8.0,38.943,5.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,42,5.0,11.0,3.0,7.0,8_1344000_930750000_2133000000,641.5690307617188,8.0,39.034,5.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_2201600_930750000_2133000000,654.863525390625,8.0,38.943,5.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,43,5.0,11.0,3.0,7.0,8_1036800_930750000_3199000000,602.3329467773438,8.0,42.722,7.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_2201600_930750000_2133000000,654.863525390625,8.0,38.943,5.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,44,5.0,11.0,3.0,7.0,12_1036800_930750000_3199000000,567.4224548339844,8.0,43.718,8.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_2201600_930750000_2133000000,654.863525390625,8.0,38.943,5.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_930750000_3199000000,555.6204528808594,8.0,44.7205,45,8.0,11.0,3.0,7.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,8.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,8.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_930750000_3199000000,555.6204528808594,8.0,44.7205,46,8.0,11.0,3.0,7.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,8.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,8.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_930750000_3199000000,555.6204528808594,8.0,44.7205,47,8.0,11.0,3.0,7.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,8.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,8.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_930750000_3199000000,555.6204528808594,8.0,44.7205,48,8.0,11.0,3.0,7.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,8.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,8.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_930750000_3199000000,555.6204528808594,8.0,44.7205,49,8.0,11.0,3.0,7.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,8.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,8.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,50,9.0,11.0,3.0,7.0,8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,9.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,8.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,51,9.0,11.0,3.0,7.0,8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,9.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,8.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,52,9.0,11.0,3.0,7.0,12_1958400_1134750000_3199000000,515.4033203125,8.0,51.833,9.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,8.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,53,9.0,11.0,3.0,7.0,8_1651200_1134750000_3199000000,492.8446350097656,8.0,52.721,10.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,8.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,54,9.0,11.0,3.0,7.0,4_1958400_1134750000_3199000000,479.5313873291016,8.0,53.753,10.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,8.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,55,9.0,11.0,3.0,7.0,4_1958400_1134750000_3199000000,479.5313873291016,8.0,53.753,10.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,8.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,56,9.0,11.0,3.0,7.0,4_1958400_1134750000_3199000000,479.5313873291016,8.0,53.753,10.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,8.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,57,9.0,11.0,3.0,7.0,4_1958400_1134750000_3199000000,479.5313873291016,8.0,53.753,10.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,8.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,58,9.0,11.0,3.0,7.0,4_1958400_1134750000_3199000000,479.5313873291016,8.0,53.753,10.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,8.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,59,9.0,11.0,3.0,7.0,4_1958400_1134750000_3199000000,479.5313873291016,8.0,53.753,10.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,8.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_1134750000_3199000000,520.384765625,8.0,49.714,60,9.0,11.0,3.0,7.0,8_1651200_1300500000_3199000000,484.33441162109375,8.0,59.455,11.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,8.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
,,,,10,,22.0,3.5,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11,,22.0,3.5,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,12,,22.0,3.5,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,13,,22.0,3.5,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,14,,22.0,3.5,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15,,22.0,3.5,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16,,22.0,3.5,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17,,22.0,3.5,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18,,22.0,3.5,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19,,22.0,3.5,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20,,22.0,3.5,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,21,,22.0,3.5,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,22,,22.0,3.5,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,23,,25.0,3.5,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,24,,25.0,3.5,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
8_1344000_522750000_2133000000,134.05374145507812,1.0,24.944,25,0.0,25.0,3.5,7.0,8_1344000_522750000_2133000000,134.05374145507812,1.0,24.944,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
8_1344000_522750000_2133000000,134.05374145507812,1.0,24.944,26,0.0,25.0,3.5,7.0,12_1958400_522750000_2133000000,127.94312286376952,1.0,25.994,0.0,1.0,4_729600_726750000_2133000000,119.46371078491212,16.0,21.062,12.0,8_1651200_522750000_2133000000,134.848876953125,1.0,25.143,0.0,True,0.1194637107849121,2.405177996499197,0.8362459754943848,,,,,,,,,,
8_1344000_522750000_2133000000,134.05374145507812,1.0,24.944,27,0.0,25.0,3.5,7.0,12_1958400_522750000_2133000000,127.94312286376952,1.0,25.994,0.0,1.0,12_1036800_522750000_3199000000,100.13971328735352,16.0,26.804,19.0,4_1344000_522750000_3199000000,129.46988677978516,1.0,26.9,0.0,True,0.1001397132873535,2.385853999001639,0.7009779930114747,12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,5.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,0.0
8_1344000_522750000_2133000000,134.05374145507812,1.0,24.944,28,0.0,25.0,3.5,7.0,4_729600_522750000_2133000000,948.425048828125,8.0,27.607,1.0,1.0,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,8_1651200_522750000_2133000000,989.9887084960938,8.0,27.907,1.0,True,0.0861830902099609,2.3718973759242465,0.6032816314697266,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,0.0
8_1344000_522750000_2133000000,927.1632080078124,8.0,28.51,29,1.0,19.0,3.5,7.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,1.0,1.0,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,4_1958400_522750000_2133000000,938.9733581542968,8.0,28.115,1.0,True,0.0861830902099609,2.3718973759242465,0.6032816314697266,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,1.0
8_1344000_522750000_3199000000,916.378875732422,8.0,29.9615,30,2.0,17.0,3.5,7.0,8_1344000_522750000_3199000000,916.378875732422,8.0,29.9615,2.0,1.0,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,4_1958400_522750000_2133000000,938.9733581542968,8.0,28.115,1.0,True,0.0861830902099609,2.3718973759242465,0.6032816314697266,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,1.0
4_2201600_522750000_3199000000,913.863250732422,8.0,30.821,31,2.0,17.0,3.5,7.0,12_422400_726750000_2133000000,859.7421569824219,8.0,30.609,2.0,1.0,4_1651200_726750000_3199000000,76.41019058227539,16.0,31.39,25.0,12_1958400_522750000_3199000000,918.5221557617188,8.0,30.821,2.0,True,0.0764101905822754,2.362124476296561,0.5348713340759278,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,1.0
8_422400_726750000_2133000000,775.8555603027344,8.0,31.914,32,2.0,16.0,3.5,7.0,4_1036800_726750000_2133000000,778.5639953613281,8.0,31.914,3.0,1.0,4_1651200_726750000_3199000000,76.41019058227539,16.0,31.39,25.0,8_422400_726750000_2133000000,775.8555603027344,8.0,31.914,2.0,True,0.0764101905822754,2.362124476296561,0.5348713340759278,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,1.0
8_422400_726750000_2133000000,775.8555603027344,8.0,31.914,33,2.0,16.0,3.5,7.0,12_1651200_726750000_2133000000,752.9521789550781,8.0,32.916,4.0,1.0,4_1651200_726750000_3199000000,76.41019058227539,16.0,31.39,25.0,4_729600_726750000_2133000000,742.7210998535156,8.0,32.616,2.0,True,0.0764101905822754,2.362124476296561,0.5348713340759278,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,1.0
8_1344000_726750000_2133000000,714.4397583007812,8.0,33.62,34,4.0,15.0,3.5,7.0,4_1651200_726750000_2133000000,711.7852478027344,8.0,33.62,4.0,1.0,4_1651200_726750000_3199000000,76.41019058227539,16.0,31.39,25.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0,True,0.0764101905822754,2.362124476296561,0.5348713340759278,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_2201600_726750000_2133000000,726.5873107910156,8.0,34.43,35,4.0,14.0,3.5,7.0,4_1651200_726750000_2133000000,711.7852478027344,8.0,33.62,4.0,1.0,12_2201600_726750000_3199000000,73.51456069946289,16.0,35.203,26.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0,True,0.0735145606994629,2.3592288464137483,0.5146019248962402,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_2201600_726750000_2133000000,726.5873107910156,8.0,34.43,36,4.0,14.0,3.5,7.0,12_1344000_726750000_3199000000,710.6617126464844,8.0,35.905,5.0,1.0,12_2201600_726750000_3199000000,73.51456069946289,16.0,35.203,26.0,12_1344000_726750000_3199000000,710.6617126464844,8.0,35.905,5.0,True,0.0735145606994629,2.3592288464137483,0.5146019248962402,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,37,5.0,17.0,3.5,7.0,8_1651200_726750000_3199000000,669.506591796875,8.0,36.807,5.0,1.0,12_2201600_726750000_3199000000,73.51456069946289,16.0,35.203,26.0,4_1651200_726750000_3199000000,693.650390625,8.0,36.306,5.0,True,0.0735145606994629,2.3592288464137483,0.5146019248962402,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,38,5.0,17.0,3.5,7.0,8_1958400_726750000_3199000000,664.56396484375,8.0,37.619,5.0,1.0,12_2201600_726750000_3199000000,73.51456069946289,16.0,35.203,26.0,4_1651200_726750000_3199000000,693.650390625,8.0,36.306,5.0,True,0.0735145606994629,2.3592288464137483,0.5146019248962402,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,39,5.0,17.0,3.5,7.0,4_1651200_930750000_2133000000,642.2337646484375,8.0,38.872,5.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_2201600_930750000_2133000000,654.863525390625,8.0,38.943,5.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,40,5.0,17.0,3.5,7.0,8_1344000_930750000_2133000000,641.5690307617188,8.0,39.034,5.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_2201600_930750000_2133000000,654.863525390625,8.0,38.943,5.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,41,5.0,17.0,3.5,7.0,8_1344000_930750000_2133000000,641.5690307617188,8.0,39.034,5.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_2201600_930750000_2133000000,654.863525390625,8.0,38.943,5.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_1344000_726750000_3199000000,683.787109375,8.0,36.607,42,5.0,17.0,3.5,7.0,8_1344000_930750000_2133000000,641.5690307617188,8.0,39.034,5.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_2201600_930750000_2133000000,654.863525390625,8.0,38.943,5.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_729600_930750000_3199000000,593.1713256835938,8.0,42.432,43,6.0,13.0,3.5,7.0,8_1036800_930750000_3199000000,602.3329467773438,8.0,42.722,7.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_2201600_930750000_2133000000,654.863525390625,8.0,38.943,5.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
8_729600_930750000_3199000000,593.1713256835938,8.0,42.432,44,6.0,13.0,3.5,7.0,4_1344000_930750000_3199000000,1163.1854248046875,16.0,43.618,13.0,1.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,31.0,4_2201600_930750000_2133000000,654.863525390625,8.0,38.943,5.0,True,0.0606375827789306,2.3463518684932163,0.4244630794525146,12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,22.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,4.0
