total,used,free,shared,buff/cache,available,log_time
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.6Gi,58.026172161102295
7.2Gi,3.2Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,59.21104407310486
7.2Gi,3.2Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,60.41622042655945
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,61.60333490371704
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,62.78428554534912
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,63.992998361587524
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.6Gi,65.19586324691772
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,66.37308382987976
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,67.55626583099365
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,68.77010488510132
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,69.95261788368225
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.5Gi,71.14253830909729
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,72.34209704399109
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,73.54131603240967
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.4Gi,74.72499227523804
7.2Gi,3.5Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,75.91717529296875
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,77.12152862548828
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,78.3069920539856
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,79.49267840385437
7.2Gi,3.7Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,80.70537233352661
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.2Gi,81.90920352935791
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.1Gi,83.09998345375061
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,84.29598617553711
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,85.50011682510376
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,86.68919849395752
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,87.88711833953857
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.1Gi,89.16183137893677
7.2Gi,4.0Gi,1.4Gi,103Mi,1.7Gi,2.8Gi,90.3762481212616
7.2Gi,4.6Gi,807Mi,103Mi,1.7Gi,2.2Gi,91.56573557853699
7.2Gi,4.9Gi,538Mi,103Mi,1.8Gi,2.0Gi,92.79491090774536
7.2Gi,4.9Gi,511Mi,103Mi,1.8Gi,2.0Gi,94.04733610153198
7.2Gi,4.9Gi,462Mi,103Mi,1.8Gi,2.0Gi,95.23046135902405
7.2Gi,4.9Gi,407Mi,103Mi,1.8Gi,1.9Gi,96.41809153556824
7.2Gi,5.0Gi,353Mi,103Mi,1.9Gi,1.9Gi,97.610426902771
7.2Gi,5.0Gi,299Mi,103Mi,1.9Gi,1.9Gi,98.81404399871826
7.2Gi,5.1Gi,142Mi,103Mi,1.9Gi,1.7Gi,100.01608490943909
7.2Gi,5.2Gi,134Mi,94Mi,1.9Gi,1.7Gi,101.29260468482971
7.2Gi,5.2Gi,126Mi,97Mi,1.9Gi,1.7Gi,102.54618692398071
7.2Gi,5.2Gi,113Mi,103Mi,1.9Gi,1.7Gi,103.78445029258728
7.2Gi,5.2Gi,108Mi,103Mi,1.9Gi,1.7Gi,105.0108118057251
7.2Gi,5.2Gi,101Mi,103Mi,1.9Gi,1.7Gi,106.22447299957275
7.2Gi,5.2Gi,100Mi,103Mi,1.9Gi,1.7Gi,107.47214984893799
7.2Gi,5.2Gi,101Mi,94Mi,1.9Gi,1.7Gi,108.7493896484375
7.2Gi,5.2Gi,100Mi,94Mi,1.9Gi,1.7Gi,110.01353907585144
7.2Gi,5.2Gi,92Mi,94Mi,1.9Gi,1.7Gi,111.26441073417664
7.2Gi,5.2Gi,78Mi,103Mi,1.9Gi,1.7Gi,112.49670147895813
7.2Gi,5.2Gi,103Mi,94Mi,1.9Gi,1.7Gi,113.8890233039856
7.2Gi,5.2Gi,98Mi,94Mi,1.9Gi,1.7Gi,115.29757714271545
7.2Gi,5.2Gi,86Mi,103Mi,1.9Gi,1.7Gi,116.53726530075073
7.2Gi,5.2Gi,82Mi,103Mi,1.9Gi,1.7Gi,117.76108145713806
7.2Gi,5.2Gi,78Mi,103Mi,1.9Gi,1.7Gi,118.98380708694458
7.2Gi,5.2Gi,99Mi,103Mi,1.9Gi,1.7Gi,120.21940922737122
7.2Gi,5.2Gi,104Mi,94Mi,1.9Gi,1.7Gi,121.49890947341919
7.2Gi,5.1Gi,259Mi,38Mi,1.8Gi,1.9Gi,122.7471034526825
